hunter,tick,x,y,mode
11, 21562, 85.07748147959438, 85.07748147959438, 'SEARCH'
11, 21563, 85.10412752568642, 85.10412752568642, 'SEARCH'
11, 21564, 85.12878777189461, 85.12878777189461, 'SEARCH'
11, 21565, 85.1564837880739, 85.1564837880739, 'SEARCH'
11, 21566, 85.18396392706748, 85.18396392706748, 'SEARCH'
11, 21567, 85.20473343240472, 85.20473343240472, 'SEARCH'
11, 21568, 85.21266800089313, 85.21266800089313, 'SEARCH'
11, 21569, 85.24031253464814, 85.24031253464814, 'SEARCH'
11, 21570, 85.23759549324286, 85.23759549324286, 'SEARCH'
11, 21571, 85.25868763347194, 85.25868763347194, 'SEARCH'
11, 21572, 85.27556484449688, 85.27556484449688, 'SEARCH'
11, 21573, 85.2743183106565, 85.2743183106565, 'SEARCH'
11, 21574, 85.28541898416871, 85.28541898416871, 'SEARCH'
11, 21575, 85.31050557125924, 85.31050557125924, 'SEARCH'
11, 21576, 85.33773331341622, 85.33773331341622, 'SEARCH'
11, 21577, 85.33850077853758, 85.33850077853758, 'SEARCH'
11, 21578, 85.34690019851877, 85.34690019851877, 'SEARCH'
11, 21579, 85.37199644417032, 85.37199644417032, 'SEARCH'
11, 21580, 85.36592486586606, 85.36592486586606, 'SEARCH'
11, 21581, 85.38363421409684, 85.38363421409684, 'SEARCH'
11, 21582, 85.40734957151383, 85.40734957151383, 'SEARCH'
11, 21583, 85.43339057511677, 85.43339057511677, 'SEARCH'
11, 21584, 85.45776999964315, 85.45776999964315, 'SEARCH'
11, 21585, 85.48549201331443, 85.48549201331443, 'SEARCH'
11, 21586, 85.50920953483369, 85.50920953483369, 'SEARCH'
11, 21587, 85.52872776896912, 85.52872776896912, 'SEARCH'
11, 21588, 85.52454839575059, 85.52454839575059, 'SEARCH'
11, 21589, 85.54794040366106, 85.54794040366106, 'SEARCH'
11, 21590, 85.57472436371276, 85.57472436371276, 'SEARCH'
11, 21591, 85.56864929574941, 85.56864929574941, 'SEARCH'
11, 21592, 85.57471626212366, 85.57471626212366, 'SEARCH'
11, 21593, 85.58079133051362, 85.58079133051362, 'SEARCH'
11, 21594, 85.58482522927436, 85.58482522927436, 'SEARCH'
11, 21595, 85.58694041542832, 85.58694041542832, 'SEARCH'
11, 21596, 85.58134749716459, 85.58134749716459, 'SEARCH'
11, 21597, 85.59506745029466, 85.59506745029466, 'SEARCH'
11, 21598, 85.5909070056648, 85.5909070056648, 'SEARCH'
11, 21599, 85.61075233190856, 85.61075233190856, 'SEARCH'
11, 21600, 85.60862577776095, 85.60862577776095, 'SEARCH'
11, 21601, 85.63540963227494, 85.63540963227494, 'SEARCH'
11, 21602, 85.66173157773004, 85.66173157773004, 'SEARCH'
11, 21603, 85.68919505648421, 85.68919505648421, 'SEARCH'
11, 21604, 85.71239205070545, 85.71239205070545, 'SEARCH'
11, 21605, 85.72205841323155, 85.72205841323155, 'SEARCH'
11, 21606, 85.73352488159885, 85.73352488159885, 'SEARCH'
11, 21607, 85.75916884980404, 85.75916884980404, 'SEARCH'
11, 21608, 85.76091212088102, 85.76091212088102, 'SEARCH'
11, 21609, 85.77421573208218, 85.77421573208218, 'SEARCH'
11, 21610, 85.77873763765191, 85.77873763765191, 'SEARCH'
11, 21611, 85.78278870903014, 85.78278870903014, 'SEARCH'
11, 21612, 85.7972624202178, 85.7972624202178, 'SEARCH'
11, 21613, 85.80837549407264, 85.80837549407264, 'SEARCH'
11, 21614, 85.83321335649138, 85.83321335649138, 'SEARCH'
11, 21615, 85.83974120800393, 85.83974120800393, 'SEARCH'
11, 21616, 85.8462771269217, 85.8462771269217, 'SEARCH'
11, 21617, 85.87388319470296, 85.87388319470296, 'SEARCH'
11, 21618, 85.90090797367814, 85.90090797367814, 'SEARCH'
11, 21619, 85.91936253244165, 85.91936253244165, 'SEARCH'
11, 21620, 85.94505306445318, 85.94505306445318, 'SEARCH'
11, 21621, 85.96771080034051, 85.96771080034051, 'SEARCH'
11, 21622, 85.99545852966234, 85.99545852966234, 'SEARCH'
11, 21623, 86.01428391604873, 86.01428391604873, 'SEARCH'
11, 21624, 86.01492447150896, 86.01492447150896, 'SEARCH'
11, 21625, 86.02738875187873, 86.02738875187873, 'SEARCH'
11, 21626, 86.05206748686385, 86.05206748686385, 'SEARCH'
11, 21627, 86.05560383177587, 86.05560383177587, 'SEARCH'
11, 21628, 86.06675515158751, 86.06675515158751, 'SEARCH'
11, 21629, 86.06160488072511, 86.06160488072511, 'SEARCH'
11, 21630, 86.06706317927967, 86.06706317927967, 'SEARCH'
11, 21631, 86.09357720178589, 86.09357720178589, 'SEARCH'
11, 21632, 86.1113046059134, 86.1113046059134, 'SEARCH'
11, 21633, 86.1257478292402, 86.1257478292402, 'SEARCH'
11, 21634, 86.14713359907368, 86.14713359907368, 'SEARCH'
11, 21635, 86.17491084565353, 86.17491084565353, 'SEARCH'
11, 21636, 86.17362820461877, 86.17362820461877, 'SEARCH'
11, 21637, 86.20117643765624, 86.20117643765624, 'SEARCH'
11, 21638, 86.22856261568029, 86.22856261568029, 'SEARCH'
11, 21639, 86.25633871438053, 86.25633871438053, 'SEARCH'
11, 21640, 86.27252085362205, 86.27252085362205, 'SEARCH'
11, 21641, 86.29327843919994, 86.29327843919994, 'SEARCH'
11, 21642, 86.32105565103424, 86.32105565103424, 'SEARCH'
11, 21643, 86.32378325831836, 86.32378325831836, 'SEARCH'
11, 21644, 86.35142595974757, 86.35142595974757, 'SEARCH'
11, 21645, 86.37915632093657, 86.37915632093657, 'SEARCH'
11, 21646, 86.39991122836082, 86.39991122836082, 'SEARCH'
11, 21647, 86.42355949254035, 86.42355949254035, 'SEARCH'
11, 21648, 86.4305773911283, 86.4305773911283, 'SEARCH'
11, 21649, 86.45236206860528, 86.45236206860528, 'SEARCH'
11, 21650, 86.46424945116524, 86.46424945116524, 'SEARCH'
11, 21651, 86.48377000010126, 86.48377000010126, 'SEARCH'
11, 21652, 86.50998032281704, 86.50998032281704, 'SEARCH'
11, 21653, 86.52984945365641, 86.52984945365641, 'SEARCH'
11, 21654, 86.55183389721593, 86.55183389721593, 'SEARCH'
11, 21655, 86.55054008987726, 86.55054008987726, 'SEARCH'
11, 21656, 86.55850006109014, 86.55850006109014, 'SEARCH'
11, 21657, 86.58170870787751, 86.58170870787751, 'SEARCH'
11, 21658, 86.60792210626275, 86.60792210626275, 'SEARCH'
11, 21659, 86.60776989378196, 86.60776989378196, 'SEARCH'
11, 21660, 86.61556451554955, 86.61556451554955, 'SEARCH'
11, 21661, 86.63978556990996, 86.63978556990996, 'SEARCH'
11, 21662, 86.65932303430688, 86.65932303430688, 'SEARCH'
11, 21663, 86.67433353278241, 86.67433353278241, 'SEARCH'
11, 21664, 86.67468482578097, 86.67468482578097, 'SEARCH'
11, 21665, 86.69649684436777, 86.69649684436777, 'SEARCH'
11, 21666, 86.71292064549694, 86.71292064549694, 'SEARCH'
11, 21667, 86.74067681815814, 86.74067681815814, 'SEARCH'
11, 21668, 86.76843302015624, 86.76843302015624, 'SEARCH'
11, 21669, 86.78028516033496, 86.78028516033496, 'SEARCH'
11, 21670, 86.8035093699973, 86.8035093699973, 'SEARCH'
11, 21671, 86.8019287330896, 86.8019287330896, 'SEARCH'
11, 21672, 86.79987280780732, 86.79987280780732, 'SEARCH'
11, 21673, 86.81366626311272, 86.81366626311272, 'SEARCH'
11, 21674, 86.83068711703629, 86.83068711703629, 'SEARCH'
11, 21675, 86.83397761217005, 86.83397761217005, 'SEARCH'
11, 21676, 86.86159399848434, 86.86159399848434, 'SEARCH'
11, 21677, 86.87759671456395, 86.87759671456395, 'SEARCH'
11, 21678, 86.90301039136538, 86.90301039136538, 'SEARCH'
11, 21679, 86.90840425339934, 86.90840425339934, 'SEARCH'
11, 21680, 86.92004958681237, 86.92004958681237, 'SEARCH'
11, 21681, 86.93797805156463, 86.93797805156463, 'SEARCH'
11, 21682, 86.96094966750044, 86.96094966750044, 'SEARCH'
11, 21683, 86.98832209358318, 86.98832209358318, 'SEARCH'
11, 21684, 87.0124271626863, 87.0124271626863, 'SEARCH'
11, 21685, 87.01782730936965, 87.01782730936965, 'SEARCH'
11, 21686, 87.04559179046014, 87.04559179046014, 'SEARCH'
11, 21687, 87.06298731749254, 87.06298731749254, 'SEARCH'
11, 21688, 87.05874370833425, 87.05874370833425, 'SEARCH'
11, 21689, 87.06813936553942, 87.06813936553942, 'SEARCH'
11, 21690, 87.07018013816013, 87.07018013816013, 'SEARCH'
11, 21691, 87.09579321886866, 87.09579321886866, 'SEARCH'
11, 21692, 87.12259455129058, 87.12259455129058, 'SEARCH'
11, 21693, 87.14126470199591, 87.14126470199591, 'SEARCH'
11, 21694, 87.13920911667698, 87.13920911667698, 'SEARCH'
11, 21695, 87.14582267705616, 87.14582267705616, 'SEARCH'
11, 21696, 87.15477041569429, 87.15477041569429, 'SEARCH'
11, 21697, 87.1764162302618, 87.1764162302618, 'SEARCH'
11, 21698, 87.18937042924526, 87.18937042924526, 'SEARCH'
11, 21699, 87.197578176411, 87.197578176411, 'SEARCH'
11, 21700, 87.19142541803214, 87.19142541803214, 'SEARCH'
11, 21701, 87.21765485315721, 87.21765485315721, 'SEARCH'
11, 21702, 87.23467480440654, 87.23467480440654, 'SEARCH'
11, 21703, 87.2568008748409, 87.2568008748409, 'SEARCH'
11, 21704, 87.26027648420698, 87.26027648420698, 'SEARCH'
11, 21705, 87.28606870095206, 87.28606870095206, 'SEARCH'
11, 21706, 87.3112869807798, 87.3112869807798, 'SEARCH'
11, 21707, 87.3357635872381, 87.3357635872381, 'SEARCH'
11, 21708, 87.33952937187898, 87.33952937187898, 'SEARCH'
11, 21709, 87.33962190218566, 87.33962190218566, 'SEARCH'
11, 21710, 87.36699505014849, 87.36699505014849, 'SEARCH'
11, 21711, 87.39471210170541, 87.39471210170541, 'SEARCH'
11, 21712, 87.42248969106278, 87.42248969106278, 'SEARCH'
11, 21713, 87.45019251173812, 87.45019251173812, 'SEARCH'
11, 21714, 87.44546826442473, 87.44546826442473, 'SEARCH'
11, 21715, 87.46188397584251, 87.46188397584251, 'SEARCH'
11, 21716, 87.4848477053517, 87.4848477053517, 'SEARCH'
11, 21717, 87.50666846478846, 87.50666846478846, 'SEARCH'
11, 21718, 87.51581144043956, 87.51581144043956, 'SEARCH'
11, 21719, 87.52404106138498, 87.52404106138498, 'SEARCH'
11, 21720, 87.54895415352456, 87.54895415352456, 'SEARCH'
11, 21721, 87.56398465989082, 87.56398465989082, 'SEARCH'
11, 21722, 87.55831663660923, 87.55831663660923, 'SEARCH'
11, 21723, 87.56972272211131, 87.56972272211131, 'SEARCH'
11, 21724, 87.59670554855883, 87.59670554855883, 'SEARCH'
11, 21725, 87.62447657818066, 87.62447657818066, 'SEARCH'
11, 21726, 87.63610085453426, 87.63610085453426, 'SEARCH'
11, 21727, 87.66283509403429, 87.66283509403429, 'SEARCH'
11, 21728, 87.68151167351684, 87.68151167351684, 'SEARCH'
11, 21729, 87.6881084950926, 87.6881084950926, 'SEARCH'
11, 21730, 87.71408350134821, 87.71408350134821, 'SEARCH'
11, 21731, 87.72068596021832, 87.72068596021832, 'SEARCH'
11, 21732, 87.73119606439035, 87.73119606439035, 'SEARCH'
11, 21733, 87.73850178822251, 87.73850178822251, 'SEARCH'
11, 21734, 87.76000795678834, 87.76000795678834, 'SEARCH'
11, 21735, 87.78562531115277, 87.78562531115277, 'SEARCH'
11, 21736, 87.81229205734293, 87.81229205734293, 'SEARCH'
11, 21737, 87.8271162473112, 87.8271162473112, 'SEARCH'
11, 21738, 87.83396249361529, 87.83396249361529, 'SEARCH'
11, 21739, 87.85171146361598, 87.85171146361598, 'SEARCH'
11, 21740, 87.87923690225445, 87.87923690225445, 'SEARCH'
11, 21741, 87.89466022370361, 87.89466022370361, 'SEARCH'
11, 21742, 87.92088372133276, 87.92088372133276, 'SEARCH'
11, 21743, 87.92076212826076, 87.92076212826076, 'SEARCH'
11, 21744, 87.93815532466513, 87.93815532466513, 'SEARCH'
11, 21745, 87.96460611012284, 87.96460611012284, 'SEARCH'
11, 21746, 87.98397985690141, 87.98397985690141, 'SEARCH'
11, 21747, 87.99152670805036, 87.99152670805036, 'SEARCH'
11, 21748, 88.01377445549802, 88.01377445549802, 'SEARCH'
11, 21749, 88.03631192447673, 88.03631192447673, 'SEARCH'
11, 21750, 88.04149902362285, 88.04149902362285, 'SEARCH'
11, 21751, 88.03821963704007, 88.03821963704007, 'SEARCH'
11, 21752, 88.04917930651823, 88.04917930651823, 'SEARCH'
11, 21753, 88.07488805696124, 88.07488805696124, 'SEARCH'
11, 21754, 88.1000125758612, 88.1000125758612, 'SEARCH'
11, 21755, 88.12283275939878, 88.12283275939878, 'SEARCH'
11, 21756, 88.14289754821222, 88.14289754821222, 'SEARCH'
11, 21757, 88.16969603248437, 88.16969603248437, 'SEARCH'
11, 21758, 88.17344016611918, 88.17344016611918, 'SEARCH'
11, 21759, 88.17932724523281, 88.17932724523281, 'SEARCH'
11, 21760, 88.17823521645052, 88.17823521645052, 'SEARCH'
11, 21761, 88.20476567193023, 88.20476567193023, 'SEARCH'
11, 21762, 88.20633035469776, 88.20633035469776, 'SEARCH'
11, 21763, 88.20741940549665, 88.20741940549665, 'SEARCH'
11, 21764, 88.2331261571747, 88.2331261571747, 'SEARCH'
11, 21765, 88.254791791111, 88.254791791111, 'SEARCH'
11, 21766, 88.27043235404442, 88.27043235404442, 'SEARCH'
11, 21767, 88.2968080212724, 88.2968080212724, 'SEARCH'
11, 21768, 88.32384348807653, 88.32384348807653, 'SEARCH'
11, 21769, 88.347068169526, 88.347068169526, 'SEARCH'
11, 21770, 88.3720896931417, 88.3720896931417, 'SEARCH'
11, 21771, 88.39504584879958, 88.39504584879958, 'SEARCH'
11, 21772, 88.3968595465966, 88.3968595465966, 'SEARCH'
11, 21773, 88.39868192285823, 88.39868192285823, 'SEARCH'
11, 21774, 88.42634447855967, 88.42634447855967, 'SEARCH'
11, 21775, 88.45287741531413, 88.45287741531413, 'SEARCH'
11, 21776, 88.46872587190309, 88.46872587190309, 'SEARCH'
11, 21777, 88.47506733402099, 88.47506733402099, 'SEARCH'
11, 21778, 88.50277002191359, 88.50277002191359, 'SEARCH'
11, 21779, 88.51674767750822, 88.51674767750822, 'SEARCH'
11, 21780, 88.53073164534416, 88.53073164534416, 'SEARCH'
11, 21781, 88.55298631192811, 88.55298631192811, 'SEARCH'
11, 21782, 88.578962604946, 88.578962604946, 'SEARCH'
11, 21783, 88.58858032872602, 88.58858032872602, 'SEARCH'
11, 21784, 88.61635124051169, 88.61635124051169, 'SEARCH'
11, 21785, 88.6380215811202, 88.6380215811202, 'SEARCH'
11, 21786, 88.64175146114204, 88.64175146114204, 'SEARCH'
11, 21787, 88.66598382695197, 88.66598382695197, 'SEARCH'
11, 21788, 88.6742237790533, 88.6742237790533, 'SEARCH'
11, 21789, 88.67484075786079, 88.67484075786079, 'SEARCH'
11, 21790, 88.69664290464397, 88.69664290464397, 'SEARCH'
11, 21791, 88.71496858293845, 88.71496858293845, 'SEARCH'
11, 21792, 88.73308543679276, 88.73308543679276, 'SEARCH'
11, 21793, 88.75720871220851, 88.75720871220851, 'SEARCH'
11, 21794, 88.77285652531398, 88.77285652531398, 'SEARCH'
11, 21795, 88.77943527357421, 88.77943527357421, 'SEARCH'
11, 21796, 88.80379636932709, 88.80379636932709, 'SEARCH'
11, 21797, 88.81496584606181, 88.81496584606181, 'SEARCH'
11, 21798, 88.82638512166484, 88.82638512166484, 'SEARCH'
11, 21799, 88.84578195008547, 88.84578195008547, 'SEARCH'
11, 21800, 88.84254202841132, 88.84254202841132, 'SEARCH'
11, 21801, 88.86714078479547, 88.86714078479547, 'SEARCH'
11, 21802, 88.8936579432347, 88.8936579432347, 'SEARCH'
11, 21803, 88.90099774656605, 88.90099774656605, 'SEARCH'
11, 21804, 88.92175012118837, 88.92175012118837, 'SEARCH'
11, 21805, 88.92240451062963, 88.92240451062963, 'SEARCH'
11, 21806, 88.94654945842417, 88.94654945842417, 'SEARCH'
11, 21807, 88.95495966413979, 88.95495966413979, 'SEARCH'
11, 21808, 88.96184830315042, 88.96184830315042, 'SEARCH'
11, 21809, 88.97641340434879, 88.97641340434879, 'SEARCH'
11, 21810, 89.00302794784982, 89.00302794784982, 'SEARCH'
11, 21811, 89.03023490604241, 89.03023490604241, 'SEARCH'
11, 21812, 89.03712761739786, 89.03712761739786, 'SEARCH'
11, 21813, 89.05127407528371, 89.05127407528371, 'SEARCH'
11, 21814, 89.06861593734732, 89.06861593734732, 'SEARCH'
11, 21815, 89.07169014701832, 89.07169014701832, 'SEARCH'
11, 21816, 89.09076600625791, 89.09076600625791, 'SEARCH'
11, 21817, 89.11806837825922, 89.11806837825922, 'SEARCH'
11, 21818, 89.11642728560577, 89.11642728560577, 'SEARCH'
11, 21819, 89.14086911810698, 89.14086911810698, 'SEARCH'
11, 21820, 89.1670762376251, 89.1670762376251, 'SEARCH'
11, 21821, 89.19152177806623, 89.19152177806623, 'SEARCH'
11, 21822, 89.21920787200447, 89.21920787200447, 'SEARCH'
11, 21823, 89.21710376969803, 89.21710376969803, 'SEARCH'
11, 21824, 89.23408057693688, 89.23408057693688, 'SEARCH'
11, 21825, 89.24682574028601, 89.24682574028601, 'SEARCH'
11, 21826, 89.25101446146758, 89.25101446146758, 'SEARCH'
11, 21827, 89.25280265145875, 89.25280265145875, 'SEARCH'
11, 21828, 89.27385906966958, 89.27385906966958, 'SEARCH'
11, 21829, 89.27449028314247, 89.27449028314247, 'SEARCH'
11, 21830, 89.30226068769855, 89.30226068769855, 'SEARCH'
11, 21831, 89.33003110637264, 89.33003110637264, 'SEARCH'
11, 21832, 89.3419098859638, 89.3419098859638, 'SEARCH'
11, 21833, 89.36735151018878, 89.36735151018878, 'SEARCH'
11, 21834, 89.37790996478702, 89.37790996478702, 'SEARCH'
11, 21835, 89.38802583419817, 89.38802583419817, 'SEARCH'
11, 21836, 89.41142027897617, 89.41142027897617, 'SEARCH'
11, 21837, 89.4295038751347, 89.4295038751347, 'SEARCH'
11, 21838, 89.4537118853699, 89.4537118853699, 'SEARCH'
11, 21839, 89.47860174669688, 89.47860174669688, 'SEARCH'
11, 21840, 89.50551291166713, 89.50551291166713, 'SEARCH'
11, 21841, 89.50277535163072, 89.50277535163072, 'SEARCH'
11, 21842, 89.53007574700744, 89.53007574700744, 'SEARCH'
11, 21843, 89.54914913350909, 89.54914913350909, 'SEARCH'
11, 21844, 89.56891997419278, 89.56891997419278, 'SEARCH'
11, 21845, 89.56476126220754, 89.56476126220754, 'SEARCH'
11, 21846, 89.57490022792366, 89.57490022792366, 'SEARCH'
11, 21847, 89.59860381523652, 89.59860381523652, 'SEARCH'
11, 21848, 89.60874568844227, 89.60874568844227, 'SEARCH'
11, 21849, 89.61281832910652, 89.61281832910652, 'SEARCH'
11, 21850, 89.61502255369433, 89.61502255369433, 'SEARCH'
11, 21851, 89.63893957612828, 89.63893957612828, 'SEARCH'
11, 21852, 89.64012169708815, 89.64012169708815, 'SEARCH'
11, 21853, 89.66540700348277, 89.66540700348277, 'SEARCH'
11, 21854, 89.69241148517187, 89.69241148517187, 'SEARCH'
11, 21855, 89.7016621307218, 89.7016621307218, 'SEARCH'
11, 21856, 89.70043559423195, 89.70043559423195, 'SEARCH'
11, 21857, 89.70785303197592, 89.70785303197592, 'SEARCH'
11, 21858, 89.70231731472369, 89.70231731472369, 'SEARCH'
11, 21859, 89.71068079097171, 89.71068079097171, 'SEARCH'
11, 21860, 89.7252111336169, 89.7252111336169, 'SEARCH'
11, 21861, 89.74937453603644, 89.74937453603644, 'SEARCH'
11, 21862, 89.76047106098464, 89.76047106098464, 'SEARCH'
11, 21863, 89.77811679428997, 89.77811679428997, 'SEARCH'
11, 21864, 89.805807138475, 89.805807138475, 'SEARCH'
11, 21865, 89.80364944805689, 89.80364944805689, 'SEARCH'
11, 21866, 89.82756803040041, 89.82756803040041, 'SEARCH'
11, 21867, 89.8543286327734, 89.8543286327734, 'SEARCH'
11, 21868, 89.86967945735, 89.86967945735, 'SEARCH'
11, 21869, 89.87043682301186, 89.87043682301186, 'SEARCH'
11, 21870, 89.89820607719096, 89.89820607719096, 'SEARCH'
11, 21871, 89.91903616550925, 89.91903616550925, 'SEARCH'
11, 21872, 89.92880580113606, 89.92880580113606, 'SEARCH'
11, 21873, 89.94458265524388, 89.94458265524388, 'SEARCH'
11, 21874, 89.96983453959069, 89.96983453959069, 'SEARCH'
11, 21875, 89.97002126160879, 89.97002126160879, 'SEARCH'
11, 21876, 89.9774896666971, 89.9774896666971, 'SEARCH'
11, 21877, 89.99665067062931, 89.99665067062931, 'SEARCH'
11, 21878, 89.99598492537066, 89.99598492537066, 'SEARCH'
11, 21879, 90.0233700618748, 90.0233700618748, 'SEARCH'
11, 21880, 90.03406334447855, 90.03406334447855, 'SEARCH'
11, 21881, 90.0557547783892, 90.0557547783892, 'SEARCH'
11, 21882, 90.07832800122885, 90.07832800122885, 'SEARCH'
11, 21883, 90.10591976431999, 90.10591976431999, 'SEARCH'
11, 21884, 90.13312710415886, 90.13312710415886, 'SEARCH'
11, 21885, 90.13379261110423, 90.13379261110423, 'SEARCH'
11, 21886, 90.13107770060176, 90.13107770060176, 'SEARCH'
11, 21887, 90.15248371006508, 90.15248371006508, 'SEARCH'
11, 21888, 90.17424649085835, 90.17424649085835, 'SEARCH'
11, 21889, 90.18667958097306, 90.18667958097306, 'SEARCH'
11, 21890, 90.21398287094165, 90.21398287094165, 'SEARCH'
11, 21891, 90.24152936355206, 90.24152936355206, 'SEARCH'
11, 21892, 90.26702307542932, 90.26702307542932, 'SEARCH'
11, 21893, 90.27107647120059, 90.27107647120059, 'SEARCH'
11, 21894, 90.29690518788333, 90.29690518788333, 'SEARCH'
11, 21895, 90.32178253772808, 90.32178253772808, 'SEARCH'
11, 21896, 90.32206909623466, 90.32206909623466, 'SEARCH'
11, 21897, 90.33184674124298, 90.33184674124298, 'SEARCH'
11, 21898, 90.32828172562907, 90.32828172562907, 'SEARCH'
11, 21899, 90.35548779633291, 90.35548779633291, 'SEARCH'
11, 21900, 90.35241077090691, 90.35241077090691, 'SEARCH'
11, 21901, 90.35897002878592, 90.35897002878592, 'SEARCH'
11, 21902, 90.37085156448755, 90.37085156448755, 'SEARCH'
11, 21903, 90.38883303547892, 90.38883303547892, 'SEARCH'
11, 21904, 90.41615837012316, 90.41615837012316, 'SEARCH'
11, 21905, 90.44368909486666, 90.44368909486666, 'SEARCH'
11, 21906, 90.4464209983031, 90.4464209983031, 'SEARCH'
11, 21907, 90.44096011502309, 90.44096011502309, 'SEARCH'
11, 21908, 90.4532761580312, 90.4532761580312, 'SEARCH'
11, 21909, 90.46785758897468, 90.46785758897468, 'SEARCH'
11, 21910, 90.47811881274266, 90.47811881274266, 'SEARCH'
11, 21911, 90.50486081951148, 90.50486081951148, 'SEARCH'
11, 21912, 90.50598044640532, 90.50598044640532, 'SEARCH'
11, 21913, 90.53339087616074, 90.53339087616074, 'SEARCH'
11, 21914, 90.52841166719429, 90.52841166719429, 'SEARCH'
11, 21915, 90.53260954447279, 90.53260954447279, 'SEARCH'
11, 21916, 90.54269529452782, 90.54269529452782, 'SEARCH'
11, 21917, 90.54109276423117, 90.54109276423117, 'SEARCH'
11, 21918, 90.5490801544289, 90.5490801544289, 'SEARCH'
11, 21919, 90.57431071754142, 90.57431071754142, 'SEARCH'
11, 21920, 90.59404827885156, 90.59404827885156, 'SEARCH'
11, 21921, 90.5980549698788, 90.5980549698788, 'SEARCH'
11, 21922, 90.59645034157357, 90.59645034157357, 'SEARCH'
11, 21923, 90.5929240273106, 90.5929240273106, 'SEARCH'
11, 21924, 90.5961769713572, 90.5961769713572, 'SEARCH'
11, 21925, 90.62342037199811, 90.62342037199811, 'SEARCH'
11, 21926, 90.63844587862656, 90.63844587862656, 'SEARCH'
11, 21927, 90.64480724528288, 90.64480724528288, 'SEARCH'
11, 21928, 90.644931756575, 90.644931756575, 'SEARCH'
11, 21929, 90.64988666822481, 90.64988666822481, 'SEARCH'
11, 21930, 90.66553755248825, 90.66553755248825, 'SEARCH'
11, 21931, 90.68927023106251, 90.68927023106251, 'SEARCH'
11, 21932, 90.71558165160161, 90.71558165160161, 'SEARCH'
11, 21933, 90.72745566576829, 90.72745566576829, 'SEARCH'
11, 21934, 90.72487836267813, 90.72487836267813, 'SEARCH'
11, 21935, 90.75253714374924, 90.75253714374924, 'SEARCH'
11, 21936, 90.77158918978452, 90.77158918978452, 'SEARCH'
11, 21937, 90.76757052945896, 90.76757052945896, 'SEARCH'
11, 21938, 90.77555279766626, 90.77555279766626, 'SEARCH'
11, 21939, 90.8014361914206, 90.8014361914206, 'SEARCH'
11, 21940, 90.82810064674347, 90.82810064674347, 'SEARCH'
11, 21941, 90.84865508124115, 90.84865508124115, 'SEARCH'
11, 21942, 90.85549744518624, 90.85549744518624, 'SEARCH'
11, 21943, 90.88164584242196, 90.88164584242196, 'SEARCH'
11, 21944, 90.90172328229824, 90.90172328229824, 'SEARCH'
11, 21945, 90.91968908013203, 90.91968908013203, 'SEARCH'
11, 21946, 90.91741928020895, 90.91741928020895, 'SEARCH'
11, 21947, 90.94224196916373, 90.94224196916373, 'SEARCH'
11, 21948, 90.94912196969732, 90.94912196969732, 'SEARCH'
11, 21949, 90.95472724799787, 90.95472724799787, 'SEARCH'
11, 21950, 90.98147398065626, 90.98147398065626, 'SEARCH'
11, 21951, 91.00808657861985, 91.00808657861985, 'SEARCH'
11, 21952, 91.00922661142081, 91.00922661142081, 'SEARCH'
11, 21953, 91.02966411517905, 91.02966411517905, 'SEARCH'
11, 21954, 91.05677119114635, 91.05677119114635, 'SEARCH'
11, 21955, 91.08165455023588, 91.08165455023588, 'SEARCH'
11, 21956, 91.10451421185101, 91.10451421185101, 'SEARCH'
11, 21957, 91.12598145771241, 91.12598145771241, 'SEARCH'
11, 21958, 91.13146289835717, 91.13146289835717, 'SEARCH'
11, 21959, 91.1393990267433, 91.1393990267433, 'SEARCH'
11, 21960, 91.16639586223123, 91.16639586223123, 'SEARCH'
11, 21961, 91.17340395226671, 91.17340395226671, 'SEARCH'
11, 21962, 91.19605505343307, 91.19605505343307, 'SEARCH'
11, 21963, 91.19394376431495, 91.19394376431495, 'SEARCH'
11, 21964, 91.19716510255579, 91.19716510255579, 'SEARCH'
11, 21965, 91.21703792991518, 91.21703792991518, 'SEARCH'
11, 21966, 91.22200934167779, 91.22200934167779, 'SEARCH'
11, 21967, 91.24861944445506, 91.24861944445506, 'SEARCH'
