hunter,tick,x,y,mode
11, 21968, 91.26050549094028, 91.26050549094028, 'SEARCH'
11, 21969, 91.28581200620366, 91.28581200620366, 'SEARCH'
11, 21970, 91.28888154631213, 91.28888154631213, 'SEARCH'
11, 21971, 91.31371109328933, 91.31371109328933, 'SEARCH'
11, 21972, 91.33636143711833, 91.33636143711833, 'SEARCH'
11, 21973, 91.36297620241838, 91.36297620241838, 'SEARCH'
11, 21974, 91.38976077452337, 91.38976077452337, 'SEARCH'
11, 21975, 91.39618104794225, 91.39618104794225, 'SEARCH'
11, 21976, 91.42317789235719, 91.42317789235719, 'SEARCH'
11, 21977, 91.43295719079914, 91.43295719079914, 'SEARCH'
11, 21978, 91.43313649750084, 91.43313649750084, 'SEARCH'
11, 21979, 91.45978569222243, 91.45978569222243, 'SEARCH'
11, 21980, 91.48751503745126, 91.48751503745126, 'SEARCH'
11, 21981, 91.51524439196696, 91.51524439196696, 'SEARCH'
11, 21982, 91.51167477747929, 91.51167477747929, 'SEARCH'
11, 21983, 91.5235742000519, 91.5235742000519, 'SEARCH'
11, 21984, 91.55070587170158, 91.55070587170158, 'SEARCH'
11, 21985, 91.5612815840705, 91.5612815840705, 'SEARCH'
11, 21986, 91.5880355948457, 91.5880355948457, 'SEARCH'
11, 21987, 91.59209435860953, 91.59209435860953, 'SEARCH'
11, 21988, 91.61718276252508, 91.61718276252508, 'SEARCH'
11, 21989, 91.62456545335378, 91.62456545335378, 'SEARCH'
11, 21990, 91.64150191744659, 91.64150191744659, 'SEARCH'
11, 21991, 91.65799240719991, 91.65799240719991, 'SEARCH'
11, 21992, 91.65965550759982, 91.65965550759982, 'SEARCH'
11, 21993, 91.66426355676087, 91.66426355676087, 'SEARCH'
11, 21994, 91.69185907047752, 91.69185907047752, 'SEARCH'
11, 21995, 91.69110080095979, 91.69110080095979, 'SEARCH'
11, 21996, 91.71886963043681, 91.71886963043681, 'SEARCH'
11, 21997, 91.71812052982843, 91.71812052982843, 'SEARCH'
11, 21998, 91.73463297033089, 91.73463297033089, 'SEARCH'
11, 21999, 91.75477850071081, 91.75477850071081, 'SEARCH'
11, 22000, 91.77459174671834, 91.77459174671834, 'SEARCH'
11, 22001, 91.78610403123032, 91.78610403123032, 'SEARCH'
11, 22002, 91.81332424139624, 91.81332424139624, 'SEARCH'
11, 22003, 91.81259529027298, 91.81259529027298, 'SEARCH'
11, 22004, 91.83172148195376, 91.83172148195376, 'SEARCH'
11, 22005, 91.85514147354911, 91.85514147354911, 'SEARCH'
11, 22006, 91.856343615425, 91.856343615425, 'SEARCH'
11, 22007, 91.87746632642653, 91.87746632642653, 'SEARCH'
11, 22008, 91.88720055991047, 91.88720055991047, 'SEARCH'
11, 22009, 91.9108770178309, 91.9108770178309, 'SEARCH'
11, 22010, 91.92149704665246, 91.92149704665246, 'SEARCH'
11, 22011, 91.92512011385885, 91.92512011385885, 'SEARCH'
11, 22012, 91.95266106271396, 91.95266106271396, 'SEARCH'
11, 22013, 91.97555743806262, 91.97555743806262, 'SEARCH'
11, 22014, 91.97194344436886, 91.97194344436886, 'SEARCH'
11, 22015, 91.99933681491267, 91.99933681491267, 'SEARCH'
11, 22016, 92.02460563966817, 92.02460563966817, 'SEARCH'
11, 22017, 92.03154624969963, 92.03154624969963, 'SEARCH'
11, 22018, 92.02985643403531, 92.02985643403531, 'SEARCH'
11, 22019, 92.05634403924007, 92.05634403924007, 'SEARCH'
11, 22020, 92.06422189057118, 92.06422189057118, 'SEARCH'
11, 22021, 92.06108048565629, 92.06108048565629, 'SEARCH'
11, 22022, 92.08872920781288, 92.08872920781288, 'SEARCH'
11, 22023, 92.11162779617707, 92.11162779617707, 'SEARCH'
11, 22024, 92.12227244227621, 92.12227244227621, 'SEARCH'
11, 22025, 92.14490068079175, 92.14490068079175, 'SEARCH'
11, 22026, 92.16332845130162, 92.16332845130162, 'SEARCH'
11, 22027, 92.179091174885, 92.179091174885, 'SEARCH'
11, 22028, 92.19679296210064, 92.19679296210064, 'SEARCH'
11, 22029, 92.2188003971421, 92.2188003971421, 'SEARCH'
11, 22030, 92.24198794858184, 92.24198794858184, 'SEARCH'
11, 22031, 92.2479529746467, 92.2479529746467, 'SEARCH'
11, 22032, 92.25588002464941, 92.25588002464941, 'SEARCH'
11, 22033, 92.26464854312177, 92.26464854312177, 'SEARCH'
11, 22034, 92.26396061275346, 92.26396061275346, 'SEARCH'
11, 22035, 92.26512399016008, 92.26512399016008, 'SEARCH'
11, 22036, 92.28238535351437, 92.28238535351437, 'SEARCH'
11, 22037, 92.2850160238668, 92.2850160238668, 'SEARCH'
11, 22038, 92.28813793374151, 92.28813793374151, 'SEARCH'
11, 22039, 92.29601412051157, 92.29601412051157, 'SEARCH'
11, 22040, 92.31681522496287, 92.31681522496287, 'SEARCH'
11, 22041, 92.31947906298039, 92.31947906298039, 'SEARCH'
11, 22042, 92.3291971600202, 92.3291971600202, 'SEARCH'
11, 22043, 92.35651019222783, 92.35651019222783, 'SEARCH'
11, 22044, 92.37854521485937, 92.37854521485937, 'SEARCH'
11, 22045, 92.40170926380243, 92.40170926380243, 'SEARCH'
11, 22046, 92.40818831781334, 92.40818831781334, 'SEARCH'
11, 22047, 92.43519783481067, 92.43519783481067, 'SEARCH'
11, 22048, 92.43834386811899, 92.43834386811899, 'SEARCH'
11, 22049, 92.46565457020405, 92.46565457020405, 'SEARCH'
11, 22050, 92.47974481489612, 92.47974481489612, 'SEARCH'
11, 22051, 92.50521803399053, 92.50521803399053, 'SEARCH'
11, 22052, 92.52754833380914, 92.52754833380914, 'SEARCH'
11, 22053, 92.52923745121701, 92.52923745121701, 'SEARCH'
11, 22054, 92.55624715784823, 92.55624715784823, 'SEARCH'
11, 22055, 92.56864091972085, 92.56864091972085, 'SEARCH'
11, 22056, 92.59232155854879, 92.59232155854879, 'SEARCH'
11, 22057, 92.61493461034593, 92.61493461034593, 'SEARCH'
11, 22058, 92.63106244698076, 92.63106244698076, 'SEARCH'
11, 22059, 92.64431355286838, 92.64431355286838, 'SEARCH'
11, 22060, 92.67191327491436, 92.67191327491436, 'SEARCH'
11, 22061, 92.69334354806138, 92.69334354806138, 'SEARCH'
11, 22062, 92.69696965341221, 92.69696965341221, 'SEARCH'
11, 22063, 92.72039209314704, 92.72039209314704, 'SEARCH'
11, 22064, 92.74087534066065, 92.74087534066065, 'SEARCH'
11, 22065, 92.76827403985133, 92.76827403985133, 'SEARCH'
11, 22066, 92.77044021119849, 92.77044021119849, 'SEARCH'
11, 22067, 92.79662329312, 92.79662329312, 'SEARCH'
11, 22068, 92.81609190479035, 92.81609190479035, 'SEARCH'
11, 22069, 92.82804628892042, 92.82804628892042, 'SEARCH'
11, 22070, 92.85037343712312, 92.85037343712312, 'SEARCH'
11, 22071, 92.85964717821874, 92.85964717821874, 'SEARCH'
11, 22072, 92.88729612161248, 92.88729612161248, 'SEARCH'
11, 22073, 92.91236421923065, 92.91236421923065, 'SEARCH'
11, 22074, 92.940056706352, 92.940056706352, 'SEARCH'
11, 22075, 92.96533148189796, 92.96533148189796, 'SEARCH'
11, 22076, 92.96654361108553, 92.96654361108553, 'SEARCH'
11, 22077, 92.97254643162039, 92.97254643162039, 'SEARCH'
11, 22078, 92.99931378815343, 92.99931378815343, 'SEARCH'
11, 22079, 93.02274011829891, 93.02274011829891, 'SEARCH'
11, 22080, 93.03246591124474, 93.03246591124474, 'SEARCH'
11, 22081, 93.03847188085444, 93.03847188085444, 'SEARCH'
11, 22082, 93.05420334753622, 93.05420334753622, 'SEARCH'
11, 22083, 93.06746242590428, 93.06746242590428, 'SEARCH'
11, 22084, 93.08549233082547, 93.08549233082547, 'SEARCH'
11, 22085, 93.11271109527802, 93.11271109527802, 'SEARCH'
11, 22086, 93.137780578699, 93.137780578699, 'SEARCH'
11, 22087, 93.16547286955607, 93.16547286955607, 'SEARCH'
11, 22088, 93.19236659556132, 93.19236659556132, 'SEARCH'
11, 22089, 93.20728683662887, 93.20728683662887, 'SEARCH'
11, 22090, 93.23146432256121, 93.23146432256121, 'SEARCH'
11, 22091, 93.2556438652356, 93.2556438652356, 'SEARCH'
11, 22092, 93.26023864343966, 93.26023864343966, 'SEARCH'
11, 22093, 93.28735380004184, 93.28735380004184, 'SEARCH'
11, 22094, 93.31079040807562, 93.31079040807562, 'SEARCH'
11, 22095, 93.31202352742343, 93.31202352742343, 'SEARCH'
11, 22096, 93.33941527145348, 93.33941527145348, 'SEARCH'
11, 22097, 93.36020053469535, 93.36020053469535, 'SEARCH'
11, 22098, 93.3585270495251, 93.3585270495251, 'SEARCH'
11, 22099, 93.38401351020627, 93.38401351020627, 'SEARCH'
11, 22100, 93.41141606579588, 93.41141606579588, 'SEARCH'
11, 22101, 93.41793565146706, 93.41793565146706, 'SEARCH'
11, 22102, 93.41919211522303, 93.41919211522303, 'SEARCH'
11, 22103, 93.44371843724689, 93.44371843724689, 'TRACK'
11, 22104, 93.46824475927075, 93.46824475927075, 'TRACK'
11, 22105, 93.49460123553655, 93.49460123553655, 'SEARCH'
11, 22106, 93.52225561907096, 93.52225561907096, 'SEARCH'
11, 22107, 93.51771805326585, 93.51771805326585, 'SEARCH'
11, 22108, 93.54413628982961, 93.54413628982961, 'TRACK'
11, 22109, 93.57055452639337, 93.57055452639337, 'TRACK'
11, 22110, 93.59697276295712, 93.59697276295712, 'TRACK'
11, 22111, 93.62339099952088, 93.62339099952088, 'TRACK'
11, 22112, 93.6501702429431, 93.6501702429431, 'SEARCH'
11, 22113, 93.6474619739141, 93.6474619739141, 'SEARCH'
11, 22114, 93.6486367135487, 93.6486367135487, 'SEARCH'
11, 22115, 93.67526271595376, 93.67526271595376, 'SEARCH'
11, 22116, 93.67070240672254, 93.67070240672254, 'SEARCH'
11, 22117, 93.67388058601728, 93.67388058601728, 'SEARCH'
11, 22118, 93.69991428692411, 93.69991428692411, 'SEARCH'
11, 22119, 93.72760279893377, 93.72760279893377, 'SEARCH'
11, 22120, 93.73022064825393, 93.73022064825393, 'SEARCH'
11, 22121, 93.73049854034399, 93.73049854034399, 'SEARCH'
11, 22122, 93.74249754388647, 93.74249754388647, 'SEARCH'
11, 22123, 93.76420368197934, 93.76420368197934, 'SEARCH'
11, 22124, 93.78438518032117, 93.78438518032117, 'SEARCH'
11, 22125, 93.78747713582725, 93.78747713582725, 'SEARCH'
11, 22126, 93.78873241312955, 93.78873241312955, 'SEARCH'
11, 22127, 93.79886376500889, 93.79886376500889, 'SEARCH'
11, 22128, 93.81415852146971, 93.81415852146971, 'SEARCH'
11, 22129, 93.83961795784047, 93.83961795784047, 'SEARCH'
11, 22130, 93.85066484663841, 93.85066484663841, 'SEARCH'
11, 22131, 93.86980282940308, 93.86980282940308, 'SEARCH'
11, 22132, 93.89682007358425, 93.89682007358425, 'SEARCH'
11, 22133, 93.91408733604106, 93.91408733604106, 'SEARCH'
11, 22134, 93.94057219186189, 93.94057219186189, 'SEARCH'
11, 22135, 93.96544084612182, 93.96544084612182, 'SEARCH'
11, 22136, 93.97604804000565, 93.97604804000565, 'SEARCH'
11, 22137, 93.97582169426757, 93.97582169426757, 'SEARCH'
11, 22138, 93.98867051455339, 93.98867051455339, 'SEARCH'
11, 22139, 93.99751618222953, 93.99751618222953, 'SEARCH'
11, 22140, 94.02065644078965, 94.02065644078965, 'SEARCH'
11, 22141, 94.04505054633555, 94.04505054633555, 'SEARCH'
11, 22142, 94.06587593273966, 94.06587593273966, 'SEARCH'
11, 22143, 94.09362560426007, 94.09362560426007, 'SEARCH'
11, 22144, 94.09625130938207, 94.09625130938207, 'SEARCH'
11, 22145, 94.09984971277767, 94.09984971277767, 'SEARCH'
11, 22146, 94.12750135462883, 94.12750135462883, 'SEARCH'
11, 22147, 94.14325033579371, 94.14325033579371, 'SEARCH'
11, 22148, 94.15774182907424, 94.15774182907424, 'SEARCH'
11, 22149, 94.18538998539665, 94.18538998539665, 'SEARCH'
11, 22150, 94.1977993816225, 94.1977993816225, 'SEARCH'
11, 22151, 94.22544687638351, 94.22544687638351, 'SEARCH'
11, 22152, 94.25298391788317, 94.25298391788317, 'SEARCH'
11, 22153, 94.2805806362341, 94.2805806362341, 'SEARCH'
11, 22154, 94.30606271394579, 94.30606271394579, 'SEARCH'
11, 22155, 94.32295379465351, 94.32295379465351, 'SEARCH'
11, 22156, 94.3285077171631, 94.3285077171631, 'SEARCH'
11, 22157, 94.35397150943571, 94.35397150943571, 'SEARCH'
11, 22158, 94.38032055567898, 94.38032055567898, 'SEARCH'
11, 22159, 94.40667041601884, 94.40667041601884, 'SEARCH'
11, 22160, 94.40978876270184, 94.40978876270184, 'SEARCH'
11, 22161, 94.40762633508936, 94.40762633508936, 'SEARCH'
11, 22162, 94.43527874466896, 94.43527874466896, 'SEARCH'
11, 22163, 94.46297298734214, 94.46297298734214, 'SEARCH'
11, 22164, 94.47088836573779, 94.47088836573779, 'SEARCH'
11, 22165, 94.46874485599275, 94.46874485599275, 'SEARCH'
11, 22166, 94.4959739925438, 94.4959739925438, 'SEARCH'
11, 22167, 94.52320341814207, 94.52320341814207, 'SEARCH'
11, 22168, 94.54913620776699, 94.54913620776699, 'TRACK'
11, 22169, 94.57506899739191, 94.57506899739191, 'TRACK'
11, 22170, 94.60100178701683, 94.60100178701683, 'TRACK'
11, 22171, 94.62693457664174, 94.62693457664174, 'TRACK'
11, 22172, 94.63886305370163, 94.63886305370163, 'SEARCH'
11, 22173, 94.65761116036599, 94.65761116036599, 'SEARCH'
11, 22174, 94.66640846461432, 94.66640846461432, 'SEARCH'
11, 22175, 94.69387985164495, 94.69387985164495, 'SEARCH'
11, 22176, 94.69797890799096, 94.69797890799096, 'SEARCH'
11, 22177, 94.72557784541509, 94.72557784541509, 'SEARCH'
11, 22178, 94.75124186442814, 94.75124186442814, 'SEARCH'
11, 22179, 94.76096442672439, 94.76096442672439, 'SEARCH'
11, 22180, 94.7887158900188, 94.7887158900188, 'SEARCH'
11, 22181, 94.81631478640315, 94.81631478640315, 'SEARCH'
11, 22182, 94.83712002260724, 94.83712002260724, 'SEARCH'
11, 22183, 94.85079211920699, 94.85079211920699, 'SEARCH'
11, 22184, 94.8452530605706, 94.8452530605706, 'SEARCH'
11, 22185, 94.85174561312367, 94.85174561312367, 'SEARCH'
11, 22186, 94.87221391088951, 94.87221391088951, 'SEARCH'
11, 22187, 94.89589283589582, 94.89589283589582, 'SEARCH'
11, 22188, 94.89710979919161, 94.89710979919161, 'SEARCH'
11, 22189, 94.89639732910831, 94.89639732910831, 'SEARCH'
11, 22190, 94.9037974293939, 94.9037974293939, 'SEARCH'
11, 22191, 94.92426727886236, 94.92426727886236, 'SEARCH'
11, 22192, 94.93169853545686, 94.93169853545686, 'SEARCH'
11, 22193, 94.95735526757872, 94.95735526757872, 'SEARCH'
11, 22194, 94.96000447819746, 94.96000447819746, 'SEARCH'
11, 22195, 94.97152023279146, 94.97152023279146, 'SEARCH'
11, 22196, 94.97272702237395, 94.97272702237395, 'SEARCH'
11, 22197, 94.99891000664431, 94.99891000664431, 'SEARCH'
11, 22198, 95.00633423515418, 95.00633423515418, 'SEARCH'
11, 22199, 95.03380836215321, 95.03380836215321, 'SEARCH'
11, 22200, 95.0470723506305, 95.0470723506305, 'SEARCH'
11, 22201, 95.06851842405489, 95.06851842405489, 'SEARCH'
11, 22202, 95.09054101685916, 95.09054101685916, 'SEARCH'
11, 22203, 95.09937264949382, 95.09937264949382, 'SEARCH'
11, 22204, 95.11882282458504, 95.11882282458504, 'SEARCH'
11, 22205, 95.134936876614, 95.134936876614, 'SEARCH'
11, 22206, 95.15911956174823, 95.15911956174823, 'SEARCH'
11, 22207, 95.17787360641009, 95.17787360641009, 'SEARCH'
11, 22208, 95.20547174429193, 95.20547174429193, 'SEARCH'
11, 22209, 95.23316452324491, 95.23316452324491, 'SEARCH'
11, 22210, 95.26089100041402, 95.26089100041402, 'SEARCH'
11, 22211, 95.25773797356153, 95.25773797356153, 'SEARCH'
11, 22212, 95.27650493307578, 95.27650493307578, 'SEARCH'
11, 22213, 95.30372346930416, 95.30372346930416, 'SEARCH'
11, 22214, 95.32973985861976, 95.32973985861976, 'SEARCH'
11, 22215, 95.3529053399554, 95.3529053399554, 'SEARCH'
11, 22216, 95.37925056517068, 95.37925056517068, 'SEARCH'
11, 22217, 95.4070024485221, 95.4070024485221, 'SEARCH'
11, 22218, 95.4043533618705, 95.4043533618705, 'SEARCH'
11, 22219, 95.42779309719525, 95.42779309719525, 'SEARCH'
11, 22220, 95.45557004852932, 95.45557004852932, 'SEARCH'
11, 22221, 95.4582609239252, 95.4582609239252, 'SEARCH'
11, 22222, 95.45604355725031, 95.45604355725031, 'SEARCH'
11, 22223, 95.47442822519137, 95.47442822519137, 'SEARCH'
11, 22224, 95.4737228984608, 95.4737228984608, 'SEARCH'
11, 22225, 95.48652152166432, 95.48652152166432, 'SEARCH'
11, 22226, 95.50530491167594, 95.50530491167594, 'SEARCH'
11, 22227, 95.53213618462841, 95.53213618462841, 'TRACK'
11, 22228, 95.55896745758089, 95.55896745758089, 'TRACK'
11, 22229, 95.58579873053337, 95.58579873053337, 'TRACK'
11, 22230, 95.57974856968752, 95.57974856968752, 'SEARCH'
11, 22231, 95.58573192505882, 95.58573192505882, 'SEARCH'
11, 22232, 95.60888415010578, 95.60888415010578, 'SEARCH'
11, 22233, 95.60524302618116, 95.60524302618116, 'SEARCH'
11, 22234, 95.62436840742623, 95.62436840742623, 'SEARCH'
11, 22235, 95.63968894432352, 95.63968894432352, 'SEARCH'
11, 22236, 95.66111941130387, 95.66111941130387, 'SEARCH'
11, 22237, 95.68529589716132, 95.68529589716132, 'SEARCH'
11, 22238, 95.70021675406093, 95.70021675406093, 'SEARCH'
11, 22239, 95.69851809881469, 95.69851809881469, 'SEARCH'
11, 22240, 95.71581530685229, 95.71581530685229, 'SEARCH'
11, 22241, 95.7381531278736, 95.7381531278736, 'SEARCH'
11, 22242, 95.74606181263437, 95.74606181263437, 'SEARCH'
11, 22243, 95.77071456803712, 95.77071456803712, 'SEARCH'
11, 22244, 95.7676039705669, 95.7676039705669, 'SEARCH'
11, 22245, 95.79500794299652, 95.79500794299652, 'SEARCH'
11, 22246, 95.81308274018387, 95.81308274018387, 'SEARCH'
11, 22247, 95.82411049660692, 95.82411049660692, 'SEARCH'
11, 22248, 95.83740394961542, 95.83740394961542, 'SEARCH'
11, 22249, 95.86206755894806, 95.86206755894806, 'SEARCH'
11, 22250, 95.88250843765445, 95.88250843765445, 'SEARCH'
11, 22251, 95.8927370414762, 95.8927370414762, 'SEARCH'
11, 22252, 95.91559505150258, 95.91559505150258, 'SEARCH'
11, 22253, 95.93367749626687, 95.93367749626687, 'SEARCH'
11, 22254, 95.9538701431927, 95.9538701431927, 'SEARCH'
11, 22255, 95.97991321423663, 95.97991321423663, 'SEARCH'
11, 22256, 95.99800935775849, 95.99800935775849, 'SEARCH'
11, 22257, 96.01598781937169, 96.01598781937169, 'SEARCH'
11, 22258, 96.01436605475284, 96.01436605475284, 'SEARCH'
11, 22259, 96.04166332775445, 96.04166332775445, 'SEARCH'
11, 22260, 96.0513141792162, 96.0513141792162, 'SEARCH'
11, 22261, 96.0785488751839, 96.0785488751839, 'SEARCH'
11, 22262, 96.09930287010594, 96.09930287010594, 'SEARCH'
11, 22263, 96.12643723495592, 96.12643723495592, 'SEARCH'
11, 22264, 96.12612252388176, 96.12612252388176, 'SEARCH'
11, 22265, 96.14720408166411, 96.14720408166411, 'SEARCH'
11, 22266, 96.17466827405492, 96.17466827405492, 'SEARCH'
11, 22267, 96.20177544938316, 96.20177544938316, 'SEARCH'
11, 22268, 96.22741795514342, 96.22741795514342, 'SEARCH'
11, 22269, 96.23664227820441, 96.23664227820441, 'SEARCH'
11, 22270, 96.26264615888657, 96.26264615888657, 'SEARCH'
11, 22271, 96.28867853298352, 96.28867853298352, 'SEARCH'
11, 22272, 96.28984729058763, 96.28984729058763, 'SEARCH'
11, 22273, 96.28860225639936, 96.28860225639936, 'SEARCH'
11, 22274, 96.29553414751521, 96.29553414751521, 'SEARCH'
11, 22275, 96.30747949011906, 96.30747949011906, 'SEARCH'
11, 22276, 96.32660501816132, 96.32660501816132, 'SEARCH'
11, 22277, 96.35208429280812, 96.35208429280812, 'SEARCH'
11, 22278, 96.35182419072146, 96.35182419072146, 'SEARCH'
11, 22279, 96.36155980376726, 96.36155980376726, 'SEARCH'
11, 22280, 96.38931188982383, 96.38931188982383, 'SEARCH'
11, 22281, 96.41653561761578, 96.41653561761578, 'SEARCH'
11, 22282, 96.44329767517378, 96.44329767517378, 'SEARCH'
11, 22283, 96.43821765057716, 96.43821765057716, 'SEARCH'
11, 22284, 96.44137088547846, 96.44137088547846, 'SEARCH'
11, 22285, 96.44501475877942, 96.44501475877942, 'SEARCH'
11, 22286, 96.47276729851326, 96.47276729851326, 'SEARCH'
11, 22287, 96.48206673191221, 96.48206673191221, 'SEARCH'
11, 22288, 96.49654831631202, 96.49654831631202, 'SEARCH'
11, 22289, 96.52257743978595, 96.52257743978595, 'SEARCH'
11, 22290, 96.5498961845612, 96.5498961845612, 'SEARCH'
11, 22291, 96.55492309276764, 96.55492309276764, 'SEARCH'
11, 22292, 96.5825193044527, 96.5825193044527, 'SEARCH'
11, 22293, 96.60511864442269, 96.60511864442269, 'SEARCH'
11, 22294, 96.63251206623612, 96.63251206623612, 'SEARCH'
11, 22295, 96.63176554712142, 96.63176554712142, 'SEARCH'
11, 22296, 96.65953354792977, 96.65953354792977, 'SEARCH'
11, 22297, 96.68555570828096, 96.68555570828096, 'SEARCH'
11, 22298, 96.68868661375002, 96.68868661375002, 'SEARCH'
11, 22299, 96.70108478801228, 96.70108478801228, 'SEARCH'
11, 22300, 96.72820693349934, 96.72820693349934, 'SEARCH'
11, 22301, 96.74551112747275, 96.74551112747275, 'SEARCH'
11, 22302, 96.75055035151246, 96.75055035151246, 'SEARCH'
11, 22303, 96.75751881005056, 96.75751881005056, 'SEARCH'
11, 22304, 96.77697188725493, 96.77697188725493, 'SEARCH'
11, 22305, 96.7839106740993, 96.7839106740993, 'SEARCH'
11, 22306, 96.81167912987858, 96.81167912987858, 'SEARCH'
11, 22307, 96.80854276947873, 96.80854276947873, 'SEARCH'
11, 22308, 96.83585862951328, 96.83585862951328, 'SEARCH'
11, 22309, 96.86262082163486, 96.86262082163486, 'SEARCH'
11, 22310, 96.86526556510026, 96.86526556510026, 'SEARCH'
11, 22311, 96.88255122517342, 96.88255122517342, 'SEARCH'
11, 22312, 96.88327743091973, 96.88327743091973, 'SEARCH'
11, 22313, 96.91078487727367, 96.91078487727367, 'TRACK'
11, 22314, 96.9382923236276, 96.9382923236276, 'TRACK'
11, 22315, 96.96579976998154, 96.96579976998154, 'TRACK'
11, 22316, 96.99330721633548, 96.99330721633548, 'TRACK'
11, 22317, 97.02103393552952, 97.02103393552952, 'SEARCH'
11, 22318, 97.01884201439366, 97.01884201439366, 'SEARCH'
11, 22319, 97.03650855867372, 97.03650855867372, 'SEARCH'
11, 22320, 97.04714301889636, 97.04714301889636, 'SEARCH'
11, 22321, 97.0734809654953, 97.0734809654953, 'SEARCH'
11, 22322, 97.09552532970383, 97.09552532970383, 'SEARCH'
11, 22323, 97.1186792567095, 97.1186792567095, 'SEARCH'
11, 22324, 97.12562229261769, 97.12562229261769, 'SEARCH'
11, 22325, 97.1512844158326, 97.1512844158326, 'SEARCH'
11, 22326, 97.17882452814855, 97.17882452814855, 'SEARCH'
11, 22327, 97.1747172247666, 97.1747172247666, 'SEARCH'
11, 22328, 97.19814911674193, 97.19814911674193, 'SEARCH'
11, 22329, 97.22574686810292, 97.22574686810292, 'SEARCH'
11, 22330, 97.22259098846308, 97.22259098846308, 'SEARCH'
11, 22331, 97.24786691250677, 97.24786691250677, 'SEARCH'
11, 22332, 97.27561836147149, 97.27561836147149, 'SEARCH'
11, 22333, 97.29904770417367, 97.29904770417367, 'SEARCH'
11, 22334, 97.31744714794523, 97.31744714794523, 'SEARCH'
11, 22335, 97.31962850491516, 97.31962850491516, 'SEARCH'
11, 22336, 97.34611714829377, 97.34611714829377, 'SEARCH'
11, 22337, 97.35446140088136, 97.35446140088136, 'SEARCH'
11, 22338, 97.374941318601, 97.374941318601, 'SEARCH'
11, 22339, 97.3926149499881, 97.3926149499881, 'SEARCH'
11, 22340, 97.40670168427096, 97.40670168427096, 'SEARCH'
11, 22341, 97.40840232352086, 97.40840232352086, 'SEARCH'
11, 22342, 97.41204241469563, 97.41204241469563, 'SEARCH'
11, 22343, 97.4352191624933, 97.4352191624933, 'SEARCH'
11, 22344, 97.45839866060221, 97.45839866060221, 'SEARCH'
11, 22345, 97.46988696188158, 97.46988696188158, 'SEARCH'
11, 22346, 97.4705890860285, 97.4705890860285, 'SEARCH'
11, 22347, 97.47849309860011, 97.47849309860011, 'SEARCH'
11, 22348, 97.49963138720432, 97.49963138720432, 'SEARCH'
11, 22349, 97.52530635095405, 97.52530635095405, 'SEARCH'
11, 22350, 97.55297842590105, 97.55297842590105, 'TRACK'
11, 22351, 97.58065050084804, 97.58065050084804, 'TRACK'
11, 22352, 97.60832257579503, 97.60832257579503, 'TRACK'
11, 22353, 97.63599465074202, 97.63599465074202, 'TRACK'
11, 22354, 97.6631077451503, 97.6631077451503, 'SEARCH'
11, 22355, 97.69022138631253, 97.69022138631253, 'SEARCH'
11, 22356, 97.71753833681981, 97.71753833681981, 'SEARCH'
11, 22357, 97.74476345687616, 97.74476345687616, 'SEARCH'
11, 22358, 97.75446651673057, 97.75446651673057, 'SEARCH'
11, 22359, 97.77588949187128, 97.77588949187128, 'SEARCH'
11, 22360, 97.78096224842677, 97.78096224842677, 'SEARCH'
11, 22361, 97.80871446693494, 97.80871446693494, 'SEARCH'
11, 22362, 97.81800603386117, 97.81800603386117, 'SEARCH'
11, 22363, 97.8387909004265, 97.8387909004265, 'SEARCH'
11, 22364, 97.85568301709067, 97.85568301709067, 'SEARCH'
11, 22365, 97.87679591648107, 97.87679591648107, 'SEARCH'
11, 22366, 97.89048127713983, 97.89048127713983, 'SEARCH'
11, 22367, 97.90500895776252, 97.90500895776252, 'SEARCH'
11, 22368, 97.93240978105614, 97.93240978105614, 'SEARCH'
11, 22369, 97.95824535924574, 97.95824535924574, 'SEARCH'
11, 22370, 97.95368193618928, 97.95368193618928, 'SEARCH'
11, 22371, 97.94865052531809, 97.94865052531809, 'SEARCH'
11, 22372, 97.97005852586145, 97.97005852586145, 'SEARCH'
11, 22373, 97.97130447839336, 97.97130447839336, 'SEARCH'
11, 22374, 97.99795083852884, 97.99795083852884, 'SEARCH'
