hunter,tick,x,y,mode
11, 22375, 98.02363188533089, 98.02363188533089, 'SEARCH'
11, 22376, 98.05136084487035, 98.05136084487035, 'SEARCH'
11, 22377, 98.06550212604785, 98.06550212604785, 'SEARCH'
11, 22378, 98.09249877576246, 98.09249877576246, 'SEARCH'
11, 22379, 98.10537426074289, 98.10537426074289, 'SEARCH'
11, 22380, 98.1095432500419, 98.1095432500419, 'SEARCH'
11, 22381, 98.12440621637919, 98.12440621637919, 'SEARCH'
11, 22382, 98.1521546440263, 98.1521546440263, 'SEARCH'
11, 22383, 98.17535349009641, 98.17535349009641, 'SEARCH'
11, 22384, 98.18780976328796, 98.18780976328796, 'SEARCH'
11, 22385, 98.20767669668054, 98.20767669668054, 'SEARCH'
11, 22386, 98.23487989502561, 98.23487989502561, 'SEARCH'
11, 22387, 98.25948114502617, 98.25948114502617, 'SEARCH'
11, 22388, 98.28622796720977, 98.28622796720977, 'SEARCH'
11, 22389, 98.28123865911209, 98.28123865911209, 'SEARCH'
11, 22390, 98.29104500639083, 98.29104500639083, 'SEARCH'
11, 22391, 98.29089532682828, 98.29089532682828, 'SEARCH'
11, 22392, 98.3185792431036, 98.3185792431036, 'SEARCH'
11, 22393, 98.3174688266905, 98.3174688266905, 'SEARCH'
11, 22394, 98.34505524488597, 98.34505524488597, 'SEARCH'
11, 22395, 98.37264184272009, 98.37264184272009, 'SEARCH'
11, 22396, 98.38292288979376, 98.38292288979376, 'SEARCH'
11, 22397, 98.40265321153855, 98.40265321153855, 'SEARCH'
11, 22398, 98.43026464801264, 98.43026464801264, 'SEARCH'
11, 22399, 98.43732659526897, 98.43732659526897, 'SEARCH'
11, 22400, 98.44761865421422, 98.44761865421422, 'SEARCH'
11, 22401, 98.45538431721447, 98.45538431721447, 'SEARCH'
11, 22402, 98.45696096713974, 98.45696096713974, 'SEARCH'
11, 22403, 98.48451518526599, 98.48451518526599, 'SEARCH'
11, 22404, 98.51143560260384, 98.51143560260384, 'SEARCH'
11, 22405, 98.535061111367, 98.535061111367, 'SEARCH'
11, 22406, 98.54840940273058, 98.54840940273058, 'SEARCH'
11, 22407, 98.57533104532759, 98.57533104532759, 'SEARCH'
11, 22408, 98.60285560972154, 98.60285560972154, 'SEARCH'
11, 22409, 98.60732611346933, 98.60732611346933, 'SEARCH'
11, 22410, 98.62617047682907, 98.62617047682907, 'SEARCH'
11, 22411, 98.63134353594931, 98.63134353594931, 'SEARCH'
11, 22412, 98.62952550868776, 98.62952550868776, 'SEARCH'
11, 22413, 98.65590337446191, 98.65590337446191, 'SEARCH'
11, 22414, 98.66528449565881, 98.66528449565881, 'SEARCH'
11, 22415, 98.68010430398105, 98.68010430398105, 'SEARCH'
11, 22416, 98.7045710320488, 98.7045710320488, 'SEARCH'
11, 22417, 98.72937639774104, 98.72937639774104, 'SEARCH'
11, 22418, 98.74420380404449, 98.74420380404449, 'SEARCH'
11, 22419, 98.76659665204674, 98.76659665204674, 'SEARCH'
11, 22420, 98.76888823503066, 98.76888823503066, 'SEARCH'
11, 22421, 98.77311497916784, 98.77311497916784, 'SEARCH'
11, 22422, 98.7746790134948, 98.7746790134948, 'SEARCH'
11, 22423, 98.8014136293257, 98.8014136293257, 'SEARCH'
11, 22424, 98.79959899022515, 98.79959899022515, 'SEARCH'
11, 22425, 98.8009198053701, 98.8009198053701, 'SEARCH'
11, 22426, 98.82863824620611, 98.82863824620611, 'SEARCH'
11, 22427, 98.85633940786425, 98.85633940786425, 'SEARCH'
11, 22428, 98.88397770153085, 98.88397770153085, 'SEARCH'
11, 22429, 98.91043440910886, 98.91043440910886, 'SEARCH'
11, 22430, 98.9378497619403, 98.9378497619403, 'SEARCH'
11, 22431, 98.96548841037729, 98.96548841037729, 'SEARCH'
11, 22432, 98.98788508907944, 98.98788508907944, 'SEARCH'
11, 22433, 98.99658615796143, 98.99658615796143, 'SEARCH'
11, 22434, 99.00317719275343, 99.00317719275343, 'SEARCH'
11, 22435, 99.03070153978251, 99.03070153978251, 'SEARCH'
11, 22436, 99.05592937172699, 99.05592937172699, 'SEARCH'
11, 22437, 99.05799630882946, 99.05799630882946, 'SEARCH'
11, 22438, 99.0771917980821, 99.0771917980821, 'SEARCH'
11, 22439, 99.10221614579515, 99.10221614579515, 'SEARCH'
11, 22440, 99.12998145328004, 99.12998145328004, 'SEARCH'
11, 22441, 99.1411535361152, 99.1411535361152, 'SEARCH'
11, 22442, 99.16870823858918, 99.16870823858918, 'SEARCH'
11, 22443, 99.19282833377775, 99.19282833377775, 'SEARCH'
11, 22444, 99.21997104510297, 99.21997104510297, 'SEARCH'
11, 22445, 99.24683610545917, 99.24683610545917, 'SEARCH'
11, 22446, 99.25691632213729, 99.25691632213729, 'SEARCH'
11, 22447, 99.28455660980777, 99.28455660980777, 'SEARCH'
11, 22448, 99.30945904483049, 99.30945904483049, 'SEARCH'
11, 22449, 99.31909228812596, 99.31909228812596, 'SEARCH'
11, 22450, 99.34686279482773, 99.34686279482773, 'SEARCH'
11, 22451, 99.36980687044286, 99.36980687044286, 'SEARCH'
11, 22452, 99.39086631147407, 99.39086631147407, 'SEARCH'
11, 22453, 99.41839456108542, 99.41839456108542, 'SEARCH'
11, 22454, 99.42496491001623, 99.42496491001623, 'SEARCH'
11, 22455, 99.42317153074454, 99.42317153074454, 'SEARCH'
11, 22456, 99.45087043648748, 99.45087043648748, 'SEARCH'
11, 22457, 99.47656739634603, 99.47656739634603, 'SEARCH'
11, 22458, 99.49677965838046, 99.49677965838046, 'SEARCH'
11, 22459, 99.51887687586436, 99.51887687586436, 'SEARCH'
11, 22460, 99.54493174462878, 99.54493174462878, 'SEARCH'
11, 22461, 99.57179775621059, 99.57179775621059, 'SEARCH'
11, 22462, 99.56636175068408, 99.56636175068408, 'SEARCH'
11, 22463, 99.59168546417209, 99.59168546417209, 'SEARCH'
11, 22464, 99.60811363134171, 99.60811363134171, 'SEARCH'
11, 22465, 99.6330215177878, 99.6330215177878, 'SEARCH'
11, 22466, 99.63240774974166, 99.63240774974166, 'SEARCH'
11, 22467, 99.6322887098437, 99.6322887098437, 'SEARCH'
11, 22468, 99.65926755002084, 99.65926755002084, 'SEARCH'
11, 22469, 99.65867095371414, 99.65867095371414, 'SEARCH'
11, 22470, 99.65586870740309, 99.65586870740309, 'SEARCH'
11, 22471, 99.68364626046642, 99.68364626046642, 'SEARCH'
11, 22472, 99.70994694130043, 99.70994694130043, 'SEARCH'
11, 22473, 99.72201986190004, 99.72201986190004, 'SEARCH'
11, 22474, 99.74975377411523, 99.74975377411523, 'SEARCH'
11, 22475, 99.75179785139738, 99.75179785139738, 'SEARCH'
11, 22476, 99.77169830691497, 99.77169830691497, 'SEARCH'
11, 22477, 99.79792670452076, 99.79792670452076, 'SEARCH'
11, 22478, 99.8236415201432, 99.8236415201432, 'SEARCH'
11, 22479, 99.85109332764732, 99.85109332764732, 'SEARCH'
11, 22480, 99.8772318075605, 99.8772318075605, 'SEARCH'
11, 22481, 99.87760732827851, 99.87760732827851, 'SEARCH'
11, 22482, 99.88628551634882, 99.88628551634882, 'SEARCH'
11, 22483, 99.8931111909144, 99.8931111909144, 'SEARCH'
11, 22484, 99.89322988020858, 99.89322988020858, 'SEARCH'
11, 22485, 99.90441044197443, 99.90441044197443, 'SEARCH'
11, 22486, 99.91356709052604, 99.91356709052604, 'SEARCH'
11, 22487, 99.93624692805409, 99.93624692805409, 'SEARCH'
11, 22488, 99.96167329654259, 99.96167329654259, 'SEARCH'
11, 22489, 99.97352875329791, 99.97352875329791, 'SEARCH'
11, 22490, 99.98131734007269, 99.98131734007269, 'SEARCH'
11, 22491, 100.00663340648828, 100.00663340648828, 'SEARCH'
11, 22492, 100.0335014294473, 100.0335014294473, 'SEARCH'
11, 22493, 100.0362594583804, 100.0362594583804, 'SEARCH'
11, 22494, 100.06391931344642, 100.06391931344642, 'SEARCH'
11, 22495, 100.07374702695782, 100.07374702695782, 'SEARCH'
11, 22496, 100.09347821912282, 100.09347821912282, 'SEARCH'
11, 22497, 100.1095204480704, 100.1095204480704, 'SEARCH'
11, 22498, 100.12005805469984, 100.12005805469984, 'SEARCH'
11, 22499, 100.1385319328319, 100.1385319328319, 'SEARCH'
11, 22500, 100.15394499681845, 100.15394499681845, 'SEARCH'
11, 22501, 100.1759179351338, 100.1759179351338, 'SEARCH'
11, 22502, 100.18734658367606, 100.18734658367606, 'SEARCH'
11, 22503, 100.1881638727014, 100.1881638727014, 'SEARCH'
11, 22504, 100.20150625320122, 100.20150625320122, 'SEARCH'
11, 22505, 100.22796546938754, 100.22796546938754, 'SEARCH'
11, 22506, 100.23502243280686, 100.23502243280686, 'SEARCH'
11, 22507, 100.24731381582448, 100.24731381582448, 'SEARCH'
11, 22508, 100.26090006718478, 100.26090006718478, 'SEARCH'
11, 22509, 100.28742116585114, 100.28742116585114, 'SEARCH'
11, 22510, 100.2909482737527, 100.2909482737527, 'SEARCH'
11, 22511, 100.28741123473026, 100.28741123473026, 'SEARCH'
11, 22512, 100.30782384415957, 100.30782384415957, 'SEARCH'
11, 22513, 100.33180472058051, 100.33180472058051, 'SEARCH'
11, 22514, 100.35958042410861, 100.35958042410861, 'SEARCH'
11, 22515, 100.38403792473468, 100.38403792473468, 'SEARCH'
11, 22516, 100.38995154499743, 100.38995154499743, 'SEARCH'
11, 22517, 100.4119336016839, 100.4119336016839, 'SEARCH'
11, 22518, 100.43737365515412, 100.43737365515412, 'SEARCH'
11, 22519, 100.46384158118548, 100.46384158118548, 'SEARCH'
11, 22520, 100.48914999525269, 100.48914999525269, 'SEARCH'
11, 22521, 100.48608543573381, 100.48608543573381, 'SEARCH'
11, 22522, 100.4929527524848, 100.4929527524848, 'SEARCH'
11, 22523, 100.51974171116963, 100.51974171116963, 'SEARCH'
11, 22524, 100.54620878979767, 100.54620878979767, 'SEARCH'
11, 22525, 100.55277065224625, 100.55277065224625, 'SEARCH'
11, 22526, 100.57908454100848, 100.57908454100848, 'SEARCH'
11, 22527, 100.60229515589863, 100.60229515589863, 'SEARCH'
11, 22528, 100.60583087220431, 100.60583087220431, 'SEARCH'
11, 22529, 100.60405452219842, 100.60405452219842, 'SEARCH'
11, 22530, 100.63104821071187, 100.63104821071187, 'SEARCH'
11, 22531, 100.65124417522757, 100.65124417522757, 'SEARCH'
11, 22532, 100.66456402778614, 100.66456402778614, 'SEARCH'
11, 22533, 100.67159952533818, 100.67159952533818, 'SEARCH'
11, 22534, 100.68320319622052, 100.68320319622052, 'SEARCH'
11, 22535, 100.702745403702, 100.702745403702, 'SEARCH'
11, 22536, 100.72596873364547, 100.72596873364547, 'SEARCH'
11, 22537, 100.72271102223829, 100.72271102223829, 'SEARCH'
11, 22538, 100.73875691692909, 100.73875691692909, 'SEARCH'
11, 22539, 100.76541775739271, 100.76541775739271, 'SEARCH'
11, 22540, 100.78338340896367, 100.78338340896367, 'SEARCH'
11, 22541, 100.80937044327996, 100.80937044327996, 'SEARCH'
11, 22542, 100.83692167111333, 100.83692167111333, 'SEARCH'
11, 22543, 100.84565325723275, 100.84565325723275, 'SEARCH'
11, 22544, 100.86447645833775, 100.86447645833775, 'SEARCH'
11, 22545, 100.8722849014853, 100.8722849014853, 'SEARCH'
11, 22546, 100.87342213652491, 100.87342213652491, 'SEARCH'
11, 22547, 100.90090423779714, 100.90090423779714, 'SEARCH'
11, 22548, 100.91737446450898, 100.91737446450898, 'SEARCH'
11, 22549, 100.94023451822433, 100.94023451822433, 'SEARCH'
11, 22550, 100.9675563867408, 100.9675563867408, 'SEARCH'
11, 22551, 100.98636132516391, 100.98636132516391, 'SEARCH'
11, 22552, 100.99052597445437, 100.99052597445437, 'SEARCH'
11, 22553, 101.00934351561843, 101.00934351561843, 'SEARCH'
11, 22554, 101.035160266352, 101.035160266352, 'SEARCH'
11, 22555, 101.04527336816811, 101.04527336816811, 'SEARCH'
11, 22556, 101.05414701399718, 101.05414701399718, 'SEARCH'
11, 22557, 101.07761336318293, 101.07761336318293, 'SEARCH'
11, 22558, 101.10452564184337, 101.10452564184337, 'SEARCH'
11, 22559, 101.10855274888662, 101.10855274888662, 'SEARCH'
11, 22560, 101.13120733615743, 101.13120733615743, 'SEARCH'
11, 22561, 101.13586594519525, 101.13586594519525, 'SEARCH'
11, 22562, 101.16327665835315, 101.16327665835315, 'SEARCH'
11, 22563, 101.18908988210417, 101.18908988210417, 'SEARCH'
11, 22564, 101.20669533918105, 101.20669533918105, 'SEARCH'
11, 22565, 101.23136857330366, 101.23136857330366, 'SEARCH'
11, 22566, 101.23918285995508, 101.23918285995508, 'SEARCH'
11, 22567, 101.26522538785315, 101.26522538785315, 'SEARCH'
11, 22568, 101.26408516429399, 101.26408516429399, 'SEARCH'
11, 22569, 101.29163584034085, 101.29163584034085, 'SEARCH'
11, 22570, 101.31205990102094, 101.31205990102094, 'SEARCH'
11, 22571, 101.3390524859948, 101.3390524859948, 'SEARCH'
11, 22572, 101.34466155497982, 101.34466155497982, 'SEARCH'
11, 22573, 101.3655204112723, 101.3655204112723, 'SEARCH'
11, 22574, 101.3725613945179, 101.3725613945179, 'SEARCH'
11, 22575, 101.38443096787266, 101.38443096787266, 'SEARCH'
11, 22576, 101.39100227529343, 101.39100227529343, 'SEARCH'
11, 22577, 101.40391637093884, 101.40391637093884, 'SEARCH'
11, 22578, 101.4274016805384, 101.4274016805384, 'SEARCH'
11, 22579, 101.4270463353228, 101.4270463353228, 'SEARCH'
11, 22580, 101.45403243724856, 101.45403243724856, 'SEARCH'
11, 22581, 101.47600904357625, 101.47600904357625, 'SEARCH'
11, 22582, 101.5011209186631, 101.5011209186631, 'SEARCH'
11, 22583, 101.52309909780648, 101.52309909780648, 'SEARCH'
11, 22584, 101.54032001055631, 101.54032001055631, 'SEARCH'
11, 22585, 101.54997063408096, 101.54997063408096, 'SEARCH'
11, 22586, 101.57720519032435, 101.57720519032435, 'SEARCH'
11, 22587, 101.58234044856619, 101.58234044856619, 'SEARCH'
11, 22588, 101.58540112486814, 101.58540112486814, 'SEARCH'
11, 22589, 101.61317122686006, 101.61317122686006, 'SEARCH'
11, 22590, 101.63706772290736, 101.63706772290736, 'SEARCH'
11, 22591, 101.64685977954015, 101.64685977954015, 'SEARCH'
11, 22592, 101.64799364325577, 101.64799364325577, 'SEARCH'
11, 22593, 101.6664503485404, 101.6664503485404, 'SEARCH'
11, 22594, 101.6887350212493, 101.6887350212493, 'SEARCH'
11, 22595, 101.71648328642938, 101.71648328642938, 'SEARCH'
11, 22596, 101.74020301268312, 101.74020301268312, 'SEARCH'
11, 22597, 101.73568999394138, 101.73568999394138, 'SEARCH'
11, 22598, 101.76247951079641, 101.76247951079641, 'SEARCH'
11, 22599, 101.79008823191488, 101.79008823191488, 'SEARCH'
11, 22600, 101.8087912753656, 101.8087912753656, 'SEARCH'
11, 22601, 101.82677215428694, 101.82677215428694, 'SEARCH'
11, 22602, 101.85452035837346, 101.85452035837346, 'SEARCH'
11, 22603, 101.85663100937555, 101.85663100937555, 'SEARCH'
11, 22604, 101.88403746217203, 101.88403746217203, 'SEARCH'
11, 22605, 101.88664014237575, 101.88664014237575, 'SEARCH'
11, 22606, 101.91325985935143, 101.91325985935143, 'SEARCH'
11, 22607, 101.92561271907971, 101.92561271907971, 'SEARCH'
11, 22608, 101.932603533228, 101.932603533228, 'SEARCH'
11, 22609, 101.94756798851321, 101.94756798851321, 'SEARCH'
11, 22610, 101.94931890892613, 101.94931890892613, 'SEARCH'
11, 22611, 101.96777398950125, 101.96777398950125, 'SEARCH'
11, 22612, 101.98729557842317, 101.98729557842317, 'SEARCH'
11, 22613, 102.01361245634531, 102.01361245634531, 'SEARCH'
11, 22614, 102.0124769049567, 102.0124769049567, 'SEARCH'
11, 22615, 102.03514131570908, 102.03514131570908, 'SEARCH'
11, 22616, 102.06212995460757, 102.06212995460757, 'SEARCH'
11, 22617, 102.0775358519316, 102.0775358519316, 'SEARCH'
11, 22618, 102.07719591527751, 102.07719591527751, 'SEARCH'
11, 22619, 102.09928652108304, 102.09928652108304, 'SEARCH'
11, 22620, 102.09383984974218, 102.09383984974218, 'SEARCH'
11, 22621, 102.10042487523431, 102.10042487523431, 'SEARCH'
11, 22622, 102.12209332466752, 102.12209332466752, 'SEARCH'
11, 22623, 102.1326249748303, 102.1326249748303, 'SEARCH'
11, 22624, 102.15660809998867, 102.15660809998867, 'SEARCH'
11, 22625, 102.18436368681832, 102.18436368681832, 'SEARCH'
11, 22626, 102.19553317749711, 102.19553317749711, 'SEARCH'
11, 22627, 102.22219834258428, 102.22219834258428, 'SEARCH'
11, 22628, 102.24752185564112, 102.24752185564112, 'SEARCH'
11, 22629, 102.27126735805169, 102.27126735805169, 'SEARCH'
11, 22630, 102.28245572873057, 102.28245572873057, 'SEARCH'
11, 22631, 102.29964467212267, 102.29964467212267, 'SEARCH'
11, 22632, 102.32313816613843, 102.32313816613843, 'SEARCH'
11, 22633, 102.3482649644796, 102.3482649644796, 'SEARCH'
11, 22634, 102.36034295193241, 102.36034295193241, 'SEARCH'
11, 22635, 102.38155696138362, 102.38155696138362, 'SEARCH'
11, 22636, 102.40917252677471, 102.40917252677471, 'SEARCH'
11, 22637, 102.42746709562981, 102.42746709562981, 'SEARCH'
11, 22638, 102.4350257227847, 102.4350257227847, 'SEARCH'
11, 22639, 102.45354419333857, 102.45354419333857, 'SEARCH'
11, 22640, 102.47993616894667, 102.47993616894667, 'SEARCH'
11, 22641, 102.50674617146043, 102.50674617146043, 'SEARCH'
11, 22642, 102.5176728627294, 102.5176728627294, 'SEARCH'
11, 22643, 102.54501302618165, 102.54501302618165, 'SEARCH'
11, 22644, 102.54782943151427, 102.54782943151427, 'SEARCH'
11, 22645, 102.5438869069203, 102.5438869069203, 'SEARCH'
11, 22646, 102.56242396841913, 102.56242396841913, 'SEARCH'
11, 22647, 102.56955577888448, 102.56955577888448, 'SEARCH'
11, 22648, 102.59382662935329, 102.59382662935329, 'SEARCH'
11, 22649, 102.61343663133675, 102.61343663133675, 'SEARCH'
11, 22650, 102.61339869043404, 102.61339869043404, 'SEARCH'
11, 22651, 102.63434474033822, 102.63434474033822, 'SEARCH'
11, 22652, 102.65738532923676, 102.65738532923676, 'SEARCH'
11, 22653, 102.68512360424911, 102.68512360424911, 'SEARCH'
11, 22654, 102.70843468743018, 102.70843468743018, 'SEARCH'
11, 22655, 102.73550790994058, 102.73550790994058, 'SEARCH'
11, 22656, 102.73401857157154, 102.73401857157154, 'SEARCH'
11, 22657, 102.76058995824081, 102.76058995824081, 'SEARCH'
11, 22658, 102.75959193381784, 102.75959193381784, 'SEARCH'
11, 22659, 102.78363907728149, 102.78363907728149, 'SEARCH'
11, 22660, 102.80073026517628, 102.80073026517628, 'SEARCH'
11, 22661, 102.82768162074285, 102.82768162074285, 'SEARCH'
11, 22662, 102.85539195798913, 102.85539195798913, 'SEARCH'
11, 22663, 102.86624956914353, 102.86624956914353, 'SEARCH'
11, 22664, 102.89320561711078, 102.89320561711078, 'SEARCH'
11, 22665, 102.88836542352111, 102.88836542352111, 'SEARCH'
11, 22666, 102.89877726920119, 102.89877726920119, 'SEARCH'
11, 22667, 102.90644959272694, 102.90644959272694, 'SEARCH'
11, 22668, 102.93254310256067, 102.93254310256067, 'SEARCH'
11, 22669, 102.9406867667434, 102.9406867667434, 'SEARCH'
11, 22670, 102.93678787044345, 102.93678787044345, 'SEARCH'
11, 22671, 102.95539187997714, 102.95539187997714, 'SEARCH'
11, 22672, 102.96531766638283, 102.96531766638283, 'SEARCH'
11, 22673, 102.97922503150714, 102.97922503150714, 'SEARCH'
11, 22674, 103.00579796468932, 103.00579796468932, 'SEARCH'
11, 22675, 103.01342193653403, 103.01342193653403, 'SEARCH'
11, 22676, 103.04109609443059, 103.04109609443059, 'SEARCH'
11, 22677, 103.06883446873705, 103.06883446873705, 'SEARCH'
11, 22678, 103.08357573376536, 103.08357573376536, 'SEARCH'
11, 22679, 103.07919661468831, 103.07919661468831, 'SEARCH'
11, 22680, 103.10513791932257, 103.10513791932257, 'SEARCH'
11, 22681, 103.12759422401577, 103.12759422401577, 'SEARCH'
11, 22682, 103.13243947565033, 103.13243947565033, 'SEARCH'
11, 22683, 103.14507915146616, 103.14507915146616, 'SEARCH'
11, 22684, 103.16536598299648, 103.16536598299648, 'SEARCH'
11, 22685, 103.18319438742269, 103.18319438742269, 'SEARCH'
11, 22686, 103.20930625490344, 103.20930625490344, 'SEARCH'
11, 22687, 103.22926628081615, 103.22926628081615, 'SEARCH'
11, 22688, 103.24638699888114, 103.24638699888114, 'SEARCH'
11, 22689, 103.27414669866592, 103.27414669866592, 'SEARCH'
11, 22690, 103.30006779082859, 103.30006779082859, 'SEARCH'
11, 22691, 103.3270133745798, 103.3270133745798, 'SEARCH'
11, 22692, 103.34045667982163, 103.34045667982163, 'SEARCH'
11, 22693, 103.35221241898773, 103.35221241898773, 'SEARCH'
11, 22694, 103.36309152929864, 103.36309152929864, 'SEARCH'
11, 22695, 103.364098385281, 103.364098385281, 'SEARCH'
11, 22696, 103.39161245999125, 103.39161245999125, 'SEARCH'
11, 22697, 103.39600698232339, 103.39600698232339, 'SEARCH'
11, 22698, 103.41785909412546, 103.41785909412546, 'SEARCH'
11, 22699, 103.44164145111003, 103.44164145111003, 'SEARCH'
11, 22700, 103.46699778664042, 103.46699778664042, 'SEARCH'
11, 22701, 103.46743761398099, 103.46743761398099, 'SEARCH'
11, 22702, 103.4901720339096, 103.4901720339096, 'SEARCH'
11, 22703, 103.51644579539423, 103.51644579539423, 'SEARCH'
11, 22704, 103.54118118534504, 103.54118118534504, 'SEARCH'
11, 22705, 103.56275087387083, 103.56275087387083, 'SEARCH'
11, 22706, 103.58271739386797, 103.58271739386797, 'SEARCH'
11, 22707, 103.61047773115237, 103.61047773115237, 'SEARCH'
11, 22708, 103.63774796533134, 103.63774796533134, 'SEARCH'
11, 22709, 103.65737770807196, 103.65737770807196, 'SEARCH'
11, 22710, 103.66688762027806, 103.66688762027806, 'SEARCH'
11, 22711, 103.67362703261561, 103.67362703261561, 'SEARCH'
11, 22712, 103.69745279626163, 103.69745279626163, 'SEARCH'
11, 22713, 103.72240350854705, 103.72240350854705, 'SEARCH'
11, 22714, 103.73870522863939, 103.73870522863939, 'SEARCH'
11, 22715, 103.7377591796339, 103.7377591796339, 'SEARCH'
11, 22716, 103.74117807895067, 103.74117807895067, 'SEARCH'
11, 22717, 103.76729579744399, 103.76729579744399, 'SEARCH'
11, 22718, 103.77907897296421, 103.77907897296421, 'SEARCH'
11, 22719, 103.80669845633159, 103.80669845633159, 'SEARCH'
11, 22720, 103.81241773700692, 103.81241773700692, 'SEARCH'
11, 22721, 103.83882139307933, 103.83882139307933, 'SEARCH'
11, 22722, 103.85849444606305, 103.85849444606305, 'SEARCH'
11, 22723, 103.88440860343009, 103.88440860343009, 'SEARCH'
11, 22724, 103.88290646309738, 103.88290646309738, 'SEARCH'
11, 22725, 103.8928964905149, 103.8928964905149, 'SEARCH'
11, 22726, 103.92056435305852, 103.92056435305852, 'SEARCH'
11, 22727, 103.94459692517917, 103.94459692517917, 'SEARCH'
11, 22728, 103.95368052024345, 103.95368052024345, 'SEARCH'
11, 22729, 103.9636841321961, 103.9636841321961, 'SEARCH'
11, 22730, 103.96071848291687, 103.96071848291687, 'SEARCH'
11, 22731, 103.9572817173095, 103.9572817173095, 'SEARCH'
11, 22732, 103.98201308392059, 103.98201308392059, 'SEARCH'
11, 22733, 103.98829769180905, 103.98829769180905, 'SEARCH'
11, 22734, 103.99683651277729, 103.99683651277729, 'SEARCH'
11, 22735, 104.00630195602083, 104.00630195602083, 'SEARCH'
11, 22736, 104.01713021846064, 104.01713021846064, 'SEARCH'
11, 22737, 104.03100352443187, 104.03100352443187, 'SEARCH'
11, 22738, 104.04885181887593, 104.04885181887593, 'SEARCH'
11, 22739, 104.07074172846637, 104.07074172846637, 'SEARCH'
11, 22740, 104.07555744049289, 104.07555744049289, 'SEARCH'
11, 22741, 104.09027943331222, 104.09027943331222, 'SEARCH'
11, 22742, 104.1152410480171, 104.1152410480171, 'SEARCH'
11, 22743, 104.13196306348362, 104.13196306348362, 'SEARCH'
11, 22744, 104.13488095243514, 104.13488095243514, 'SEARCH'
11, 22745, 104.16082264791493, 104.16082264791493, 'SEARCH'
11, 22746, 104.16561830922478, 104.16561830922478, 'SEARCH'
11, 22747, 104.17604058889448, 104.17604058889448, 'SEARCH'
11, 22748, 104.19155090551418, 104.19155090551418, 'SEARCH'
11, 22749, 104.20330709664339, 104.20330709664339, 'SEARCH'
11, 22750, 104.22907266946308, 104.22907266946308, 'SEARCH'
11, 22751, 104.22475847872468, 104.22475847872468, 'SEARCH'
11, 22752, 104.23245554662202, 104.23245554662202, 'SEARCH'
11, 22753, 104.23722769740216, 104.23722769740216, 'SEARCH'
11, 22754, 104.23573228079978, 104.23573228079978, 'SEARCH'
11, 22755, 104.24917196966496, 104.24917196966496, 'SEARCH'
11, 22756, 104.27634723900194, 104.27634723900194, 'SEARCH'
11, 22757, 104.28495342706725, 104.28495342706725, 'SEARCH'
11, 22758, 104.31106743975593, 104.31106743975593, 'SEARCH'
11, 22759, 104.33384274050498, 104.33384274050498, 'SEARCH'
11, 22760, 104.34727243307884, 104.34727243307884, 'SEARCH'
11, 22761, 104.36825829166088, 104.36825829166088, 'SEARCH'
11, 22762, 104.38047101514451, 104.38047101514451, 'SEARCH'
11, 22763, 104.40642138249386, 104.40642138249386, 'SEARCH'
11, 22764, 104.42575526632635, 104.42575526632635, 'SEARCH'
11, 22765, 104.44001041360774, 104.44001041360774, 'SEARCH'
11, 22766, 104.46768686187998, 104.46768686187998, 'SEARCH'
11, 22767, 104.47150200992635, 104.47150200992635, 'SEARCH'
11, 22768, 104.49805410602598, 104.49805410602598, 'SEARCH'
11, 22769, 104.52572940061656, 104.52572940061656, 'SEARCH'
11, 22770, 104.53003748030801, 104.53003748030801, 'SEARCH'
11, 22771, 104.55766022982776, 104.55766022982776, 'SEARCH'
