hunter,tick,x,y,mode
11, 22772, 104.58473184357292, 104.58473184357292, 'SEARCH'
11, 22773, 104.60949462061805, 104.60949462061805, 'SEARCH'
11, 22774, 104.63015911403045, 104.63015911403045, 'SEARCH'
11, 22775, 104.64097673231562, 104.64097673231562, 'SEARCH'
11, 22776, 104.6467235174377, 104.6467235174377, 'SEARCH'
11, 22777, 104.65800469201982, 104.65800469201982, 'SEARCH'
11, 22778, 104.67622191593325, 104.67622191593325, 'SEARCH'
11, 22779, 104.70339278825419, 104.70339278825419, 'SEARCH'
11, 22780, 104.73090056299576, 104.73090056299576, 'SEARCH'
11, 22781, 104.72800045118828, 104.72800045118828, 'SEARCH'
11, 22782, 104.73751427770206, 104.73751427770206, 'SEARCH'
11, 22783, 104.74135641515281, 104.74135641515281, 'SEARCH'
11, 22784, 104.76862127676876, 104.76862127676876, 'SEARCH'
11, 22785, 104.7892568271287, 104.7892568271287, 'SEARCH'
11, 22786, 104.79456059202002, 104.79456059202002, 'SEARCH'
11, 22787, 104.79263686541644, 104.79263686541644, 'SEARCH'
11, 22788, 104.79700662221835, 104.79700662221835, 'SEARCH'
11, 22789, 104.79994514043096, 104.79994514043096, 'SEARCH'
11, 22790, 104.82700065373032, 104.82700065373032, 'SEARCH'
11, 22791, 104.84626579632317, 104.84626579632317, 'SEARCH'
11, 22792, 104.85254854805277, 104.85254854805277, 'SEARCH'
11, 22793, 104.87982458446554, 104.87982458446554, 'SEARCH'
11, 22794, 104.90287966123479, 104.90287966123479, 'SEARCH'
11, 22795, 104.91001818184846, 104.91001818184846, 'SEARCH'
11, 22796, 104.92753212281336, 104.92753212281336, 'SEARCH'
11, 22797, 104.94381874498394, 104.94381874498394, 'SEARCH'
11, 22798, 104.97116728616044, 104.97116728616044, 'SEARCH'
11, 22799, 104.99150940331253, 104.99150940331253, 'SEARCH'
11, 22800, 105.00857463461729, 105.00857463461729, 'SEARCH'
11, 22801, 105.03500446382893, 105.03500446382893, 'SEARCH'
11, 22802, 105.04308711651237, 105.04308711651237, 'SEARCH'
11, 22803, 105.06375022037464, 105.06375022037464, 'SEARCH'
11, 22804, 105.08126014766279, 105.08126014766279, 'SEARCH'
11, 22805, 105.08942477731976, 105.08942477731976, 'SEARCH'
11, 22806, 105.0898542556601, 105.0898542556601, 'SEARCH'
11, 22807, 105.09605943532506, 105.09605943532506, 'SEARCH'
11, 22808, 105.09457163878824, 105.09457163878824, 'SEARCH'
11, 22809, 105.11887795881722, 105.11887795881722, 'SEARCH'
11, 22810, 105.14361529996219, 105.14361529996219, 'SEARCH'
11, 22811, 105.17124330820009, 105.17124330820009, 'SEARCH'
11, 22812, 105.18981257545933, 105.18981257545933, 'SEARCH'
11, 22813, 105.20911984137435, 105.20911984137435, 'SEARCH'
11, 22814, 105.21055061304403, 105.21055061304403, 'SEARCH'
11, 22815, 105.2124760268155, 105.2124760268155, 'SEARCH'
11, 22816, 105.23436425368277, 105.23436425368277, 'SEARCH'
11, 22817, 105.23291581621159, 105.23291581621159, 'SEARCH'
11, 22818, 105.23483748456067, 105.23483748456067, 'SEARCH'
11, 22819, 105.26259815315059, 105.26259815315059, 'SEARCH'
11, 22820, 105.27773151352568, 105.27773151352568, 'SEARCH'
11, 22821, 105.28586689133535, 105.28586689133535, 'SEARCH'
11, 22822, 105.30447239841237, 105.30447239841237, 'SEARCH'
11, 22823, 105.31529546783912, 105.31529546783912, 'SEARCH'
11, 22824, 105.33460839947034, 105.33460839947034, 'SEARCH'
11, 22825, 105.35357578863363, 105.35357578863363, 'SEARCH'
11, 22826, 105.35748089344848, 105.35748089344848, 'SEARCH'
11, 22827, 105.36793323240987, 105.36793323240987, 'SEARCH'
11, 22828, 105.36557240902586, 105.36557240902586, 'SEARCH'
11, 22829, 105.39275786453898, 105.39275786453898, 'SEARCH'
11, 22830, 105.3962162451078, 105.3962162451078, 'SEARCH'
11, 22831, 105.40190897832251, 105.40190897832251, 'SEARCH'
11, 22832, 105.42623974062043, 105.42623974062043, 'SEARCH'
11, 22833, 105.45317305443297, 105.45317305443297, 'SEARCH'
11, 22834, 105.45261101117731, 105.45261101117731, 'SEARCH'
11, 22835, 105.45736907553804, 105.45736907553804, 'SEARCH'
11, 22836, 105.47670534939884, 105.47670534939884, 'SEARCH'
11, 22837, 105.48050791936073, 105.48050791936073, 'SEARCH'
11, 22838, 105.49444298000928, 105.49444298000928, 'SEARCH'
11, 22839, 105.49631794273834, 105.49631794273834, 'SEARCH'
11, 22840, 105.52409053091995, 105.52409053091995, 'SEARCH'
11, 22841, 105.55186494198948, 105.55186494198948, 'SEARCH'
11, 22842, 105.57613424646257, 105.57613424646257, 'SEARCH'
11, 22843, 105.59996913163577, 105.59996913163577, 'SEARCH'
11, 22844, 105.59653040584071, 105.59653040584071, 'SEARCH'
11, 22845, 105.62416048763849, 105.62416048763849, 'SEARCH'
11, 22846, 105.63594030786757, 105.63594030786757, 'SEARCH'
11, 22847, 105.65686862412527, 105.65686862412527, 'SEARCH'
11, 22848, 105.68436938236492, 105.68436938236492, 'SEARCH'
11, 22849, 105.68914701083277, 105.68914701083277, 'SEARCH'
11, 22850, 105.71272298973527, 105.71272298973527, 'SEARCH'
11, 22851, 105.71074330929365, 105.71074330929365, 'SEARCH'
11, 22852, 105.73481520296887, 105.73481520296887, 'SEARCH'
11, 22853, 105.7548225690083, 105.7548225690083, 'SEARCH'
11, 22854, 105.77483533502223, 105.77483533502223, 'SEARCH'
11, 22855, 105.7776865841636, 105.7776865841636, 'SEARCH'
11, 22856, 105.80018386996983, 105.80018386996983, 'SEARCH'
11, 22857, 105.8173238083063, 105.8173238083063, 'SEARCH'
11, 22858, 105.81340114267256, 105.81340114267256, 'SEARCH'
11, 22859, 105.83645595640813, 105.83645595640813, 'SEARCH'
11, 22860, 105.86123011266059, 105.86123011266059, 'SEARCH'
11, 22861, 105.88158511599303, 105.88158511599303, 'SEARCH'
11, 22862, 105.89796569564948, 105.89796569564948, 'SEARCH'
11, 22863, 105.92559902447573, 105.92559902447573, 'SEARCH'
11, 22864, 105.94276081639681, 105.94276081639681, 'SEARCH'
11, 22865, 105.95979537723746, 105.95979537723746, 'SEARCH'
11, 22866, 105.95987217142032, 105.95987217142032, 'SEARCH'
11, 22867, 105.96837258236721, 105.96837258236721, 'SEARCH'
11, 22868, 105.9674805492583, 105.9674805492583, 'SEARCH'
11, 22869, 105.98773562791065, 105.98773562791065, 'SEARCH'
11, 22870, 106.0093739902146, 106.0093739902146, 'SEARCH'
11, 22871, 106.03533828247036, 106.03533828247036, 'SEARCH'
11, 22872, 106.04149674288014, 106.04149674288014, 'SEARCH'
11, 22873, 106.06899265425899, 106.06899265425899, 'SEARCH'
11, 22874, 106.09377945127613, 106.09377945127613, 'SEARCH'
11, 22875, 106.11938257146255, 106.11938257146255, 'SEARCH'
11, 22876, 106.12879779994448, 106.12879779994448, 'SEARCH'
11, 22877, 106.14466433377459, 106.14466433377459, 'SEARCH'
11, 22878, 106.16220133228971, 106.16220133228971, 'SEARCH'
11, 22879, 106.17177765500142, 106.17177765500142, 'SEARCH'
11, 22880, 106.19169598009937, 106.19169598009937, 'SEARCH'
11, 22881, 106.21057905297322, 106.21057905297322, 'SEARCH'
11, 22882, 106.23824439753778, 106.23824439753778, 'SEARCH'
11, 22883, 106.26201564625599, 106.26201564625599, 'SEARCH'
11, 22884, 106.28018648581086, 106.28018648581086, 'SEARCH'
11, 22885, 106.30643057313497, 106.30643057313497, 'SEARCH'
11, 22886, 106.32497363563388, 106.32497363563388, 'SEARCH'
11, 22887, 106.34628550136961, 106.34628550136961, 'SEARCH'
11, 22888, 106.35200362148335, 106.35200362148335, 'SEARCH'
11, 22889, 106.37882246251222, 106.37882246251222, 'SEARCH'
11, 22890, 106.387449456372, 106.387449456372, 'SEARCH'
11, 22891, 106.41217420033195, 106.41217420033195, 'SEARCH'
11, 22892, 106.42961542229226, 106.42961542229226, 'SEARCH'
11, 22893, 106.42522749882492, 106.42522749882492, 'SEARCH'
11, 22894, 106.42187421384536, 106.42187421384536, 'SEARCH'
11, 22895, 106.43900978801723, 106.43900978801723, 'SEARCH'
11, 22896, 106.466677296258, 106.466677296258, 'SEARCH'
11, 22897, 106.46334293225141, 106.46334293225141, 'SEARCH'
11, 22898, 106.47232778226952, 106.47232778226952, 'SEARCH'
11, 22899, 106.48357862438611, 106.48357862438611, 'SEARCH'
11, 22900, 106.49833423372012, 106.49833423372012, 'SEARCH'
11, 22901, 106.52186379101676, 106.52186379101676, 'SEARCH'
11, 22902, 106.5184328441493, 106.5184328441493, 'SEARCH'
11, 22903, 106.53399509724902, 106.53399509724902, 'SEARCH'
11, 22904, 106.54577473320666, 106.54577473320666, 'SEARCH'
11, 22905, 106.55961640509486, 106.55961640509486, 'SEARCH'
11, 22906, 106.58732963440839, 106.58732963440839, 'SEARCH'
11, 22907, 106.60369447936094, 106.60369447936094, 'SEARCH'
11, 22908, 106.62121864589155, 106.62121864589155, 'SEARCH'
11, 22909, 106.64181855604899, 106.64181855604899, 'SEARCH'
11, 22910, 106.66839922642075, 106.66839922642075, 'SEARCH'
11, 22911, 106.69584444487707, 106.69584444487707, 'SEARCH'
11, 22912, 106.69639202331766, 106.69639202331766, 'SEARCH'
11, 22913, 106.72229828611178, 106.72229828611178, 'SEARCH'
11, 22914, 106.7361263408347, 106.7361263408347, 'SEARCH'
11, 22915, 106.73993195596661, 106.73993195596661, 'SEARCH'
11, 22916, 106.75883969814618, 106.75883969814618, 'SEARCH'
11, 22917, 106.7858959825801, 106.7858959825801, 'SEARCH'
11, 22918, 106.78634055556911, 106.78634055556911, 'SEARCH'
11, 22919, 106.80561556680587, 106.80561556680587, 'SEARCH'
11, 22920, 106.83335413601986, 106.83335413601986, 'SEARCH'
11, 22921, 106.84374000061612, 106.84374000061612, 'SEARCH'
11, 22922, 106.84997754209479, 106.84997754209479, 'SEARCH'
11, 22923, 106.85669834405876, 106.85669834405876, 'SEARCH'
11, 22924, 106.86798605404744, 106.86798605404744, 'SEARCH'
11, 22925, 106.86653063682596, 106.86653063682596, 'SEARCH'
11, 22926, 106.86896094474926, 106.86896094474926, 'SEARCH'
11, 22927, 106.88244559899543, 106.88244559899543, 'SEARCH'
11, 22928, 106.90940542580138, 106.90940542580138, 'SEARCH'
11, 22929, 106.93583352706956, 106.93583352706956, 'SEARCH'
11, 22930, 106.93828939810126, 106.93828939810126, 'SEARCH'
11, 22931, 106.96563715448798, 106.96563715448798, 'SEARCH'
11, 22932, 106.98890975743404, 106.98890975743404, 'SEARCH'
11, 22933, 106.9946485616456, 106.9946485616456, 'SEARCH'
11, 22934, 107.01055953981799, 107.01055953981799, 'SEARCH'
11, 22935, 107.01299770875102, 107.01299770875102, 'SEARCH'
11, 22936, 107.00820190131047, 107.00820190131047, 'SEARCH'
11, 22937, 107.02120825119303, 107.02120825119303, 'SEARCH'
11, 22938, 107.04804706292035, 107.04804706292035, 'SEARCH'
11, 22939, 107.07081943372266, 107.07081943372266, 'SEARCH'
11, 22940, 107.06981235617442, 107.06981235617442, 'SEARCH'
11, 22941, 107.07837079273214, 107.07837079273214, 'SEARCH'
11, 22942, 107.07838686140873, 107.07838686140873, 'SEARCH'
11, 22943, 107.09097356446827, 107.09097356446827, 'SEARCH'
11, 22944, 107.10957322526178, 107.10957322526178, 'SEARCH'
11, 22945, 107.13566722646895, 107.13566722646895, 'SEARCH'
11, 22946, 107.14193622535024, 107.14193622535024, 'SEARCH'
11, 22947, 107.1434215164092, 107.1434215164092, 'SEARCH'
11, 22948, 107.14201023930613, 107.14201023930613, 'SEARCH'
11, 22949, 107.16603965889415, 107.16603965889415, 'SEARCH'
11, 22950, 107.1849491136687, 107.1849491136687, 'SEARCH'
11, 22951, 107.18733084870553, 107.18733084870553, 'SEARCH'
11, 22952, 107.18542147508734, 107.18542147508734, 'SEARCH'
11, 22953, 107.19756301443321, 107.19756301443321, 'SEARCH'
11, 22954, 107.2178983805436, 107.2178983805436, 'SEARCH'
11, 22955, 107.24506152012192, 107.24506152012192, 'SEARCH'
11, 22956, 107.27223931407283, 107.27223931407283, 'SEARCH'
11, 22957, 107.28312591729417, 107.28312591729417, 'SEARCH'
11, 22958, 107.30026372583778, 107.30026372583778, 'SEARCH'
11, 22959, 107.32793101374781, 107.32793101374781, 'SEARCH'
11, 22960, 107.32846876298419, 107.32846876298419, 'SEARCH'
11, 22961, 107.34445384397004, 107.34445384397004, 'SEARCH'
11, 22962, 107.34934914601278, 107.34934914601278, 'SEARCH'
11, 22963, 107.35265131833157, 107.35265131833157, 'SEARCH'
11, 22964, 107.36037773535791, 107.36037773535791, 'SEARCH'
11, 22965, 107.38801191612778, 107.38801191612778, 'SEARCH'
11, 22966, 107.39621361617733, 107.39621361617733, 'SEARCH'
11, 22967, 107.42162814704416, 107.42162814704416, 'SEARCH'
11, 22968, 107.42918991289643, 107.42918991289643, 'SEARCH'
11, 22969, 107.45696485417697, 107.45696485417697, 'SEARCH'
11, 22970, 107.45898995998303, 107.45898995998303, 'SEARCH'
11, 22971, 107.47956671271056, 107.47956671271056, 'SEARCH'
11, 22972, 107.48590396044023, 107.48590396044023, 'SEARCH'
11, 22973, 107.51339707011148, 107.51339707011148, 'SEARCH'
11, 22974, 107.52737226552789, 107.52737226552789, 'SEARCH'
11, 22975, 107.55492947380775, 107.55492947380775, 'SEARCH'
11, 22976, 107.5622226157435, 107.5622226157435, 'SEARCH'
11, 22977, 107.57450559388795, 107.57450559388795, 'SEARCH'
11, 22978, 107.5897415355038, 107.5897415355038, 'SEARCH'
11, 22979, 107.61653703160923, 107.61653703160923, 'SEARCH'
11, 22980, 107.6261631375947, 107.6261631375947, 'SEARCH'
11, 22981, 107.63132193369763, 107.63132193369763, 'SEARCH'
11, 22982, 107.6588761294579, 107.6588761294579, 'SEARCH'
11, 22983, 107.65900743707087, 107.65900743707087, 'SEARCH'
11, 22984, 107.66397119388344, 107.66397119388344, 'SEARCH'
11, 22985, 107.6655780421114, 107.6655780421114, 'SEARCH'
11, 22986, 107.67746621652655, 107.67746621652655, 'SEARCH'
11, 22987, 107.67583840876118, 107.67583840876118, 'SEARCH'
11, 22988, 107.70275111714479, 107.70275111714479, 'SEARCH'
11, 22989, 107.71285512776905, 107.71285512776905, 'SEARCH'
11, 22990, 107.72701541530549, 107.72701541530549, 'SEARCH'
11, 22991, 107.7384602335561, 107.7384602335561, 'SEARCH'
11, 22992, 107.76606748096883, 107.76606748096883, 'SEARCH'
11, 22993, 107.79157050790394, 107.79157050790394, 'SEARCH'
11, 22994, 107.80966997246745, 107.80966997246745, 'SEARCH'
11, 22995, 107.80692133888013, 107.80692133888013, 'SEARCH'
11, 22996, 107.81158048549796, 107.81158048549796, 'SEARCH'
11, 22997, 107.83661490230175, 107.83661490230175, 'SEARCH'
11, 22998, 107.83790851566103, 107.83790851566103, 'SEARCH'
11, 22999, 107.86000271911381, 107.86000271911381, 'SEARCH'
11, 23000, 107.8762148400224, 107.8762148400224, 'SEARCH'
11, 23001, 107.90201945198382, 107.90201945198382, 'SEARCH'
11, 23002, 107.91703343702423, 107.91703343702423, 'SEARCH'
11, 23003, 107.92293310902987, 107.92293310902987, 'SEARCH'
11, 23004, 107.9408938298882, 107.9408938298882, 'SEARCH'
11, 23005, 107.96426960296118, 107.96426960296118, 'SEARCH'
11, 23006, 107.99203535054671, 107.99203535054671, 'SEARCH'
11, 23007, 108.01936430413518, 108.01936430413518, 'SEARCH'
11, 23008, 108.02499306795701, 108.02499306795701, 'SEARCH'
11, 23009, 108.04604798158648, 108.04604798158648, 'SEARCH'
11, 23010, 108.07256901580621, 108.07256901580621, 'SEARCH'
11, 23011, 108.07867908349769, 108.07867908349769, 'SEARCH'
11, 23012, 108.09432077416697, 108.09432077416697, 'SEARCH'
11, 23013, 108.10164552754566, 108.10164552754566, 'SEARCH'
11, 23014, 108.11690072965139, 108.11690072965139, 'SEARCH'
11, 23015, 108.1334896894674, 108.1334896894674, 'SEARCH'
11, 23016, 108.16124486951732, 108.16124486951732, 'SEARCH'
11, 23017, 108.18043266212206, 108.18043266212206, 'SEARCH'
11, 23018, 108.19273692645307, 108.19273692645307, 'SEARCH'
11, 23019, 108.19675300637734, 108.19675300637734, 'SEARCH'
11, 23020, 108.20425303840894, 108.20425303840894, 'SEARCH'
11, 23021, 108.2310446071944, 108.2310446071944, 'SEARCH'
11, 23022, 108.2552672199704, 108.2552672199704, 'SEARCH'
11, 23023, 108.25154276061336, 108.25154276061336, 'SEARCH'
11, 23024, 108.26654227206359, 108.26654227206359, 'SEARCH'
11, 23025, 108.26910702065119, 108.26910702065119, 'SEARCH'
11, 23026, 108.27473017694213, 108.27473017694213, 'SEARCH'
11, 23027, 108.2726484513874, 108.2726484513874, 'SEARCH'
11, 23028, 108.29879630256185, 108.29879630256185, 'SEARCH'
11, 23029, 108.31868273926243, 108.31868273926243, 'SEARCH'
11, 23030, 108.3429150974708, 108.3429150974708, 'SEARCH'
11, 23031, 108.3461783704882, 108.3461783704882, 'SEARCH'
11, 23032, 108.37159985180601, 108.37159985180601, 'SEARCH'
11, 23033, 108.37936777723627, 108.37936777723627, 'SEARCH'
11, 23034, 108.38143170589804, 108.38143170589804, 'SEARCH'
11, 23035, 108.38516116306704, 108.38516116306704, 'SEARCH'
11, 23036, 108.38454982149382, 108.38454982149382, 'SEARCH'
11, 23037, 108.38153155772544, 108.38153155772544, 'SEARCH'
11, 23038, 108.40365299871702, 108.40365299871702, 'SEARCH'
11, 23039, 108.42577871824984, 108.42577871824984, 'SEARCH'
11, 23040, 108.44356483860273, 108.44356483860273, 'SEARCH'
11, 23041, 108.46426199889129, 108.46426199889129, 'SEARCH'
11, 23042, 108.47229882029485, 108.47229882029485, 'SEARCH'
11, 23043, 108.48984015543462, 108.48984015543462, 'SEARCH'
11, 23044, 108.51432595549147, 108.51432595549147, 'SEARCH'
11, 23045, 108.53356408190803, 108.53356408190803, 'SEARCH'
11, 23046, 108.54035403351727, 108.54035403351727, 'SEARCH'
11, 23047, 108.56219209093376, 108.56219209093376, 'SEARCH'
11, 23048, 108.58937848487209, 108.58937848487209, 'SEARCH'
11, 23049, 108.61687502333288, 108.61687502333288, 'SEARCH'
11, 23050, 108.61743544583149, 108.61743544583149, 'SEARCH'
11, 23051, 108.64485750319191, 108.64485750319191, 'SEARCH'
11, 23052, 108.65563307643319, 108.65563307643319, 'SEARCH'
11, 23053, 108.66596996068985, 108.66596996068985, 'SEARCH'
11, 23054, 108.67368768625377, 108.67368768625377, 'SEARCH'
11, 23055, 108.6984715336712, 108.6984715336712, 'SEARCH'
11, 23056, 108.71242888901294, 108.71242888901294, 'SEARCH'
11, 23057, 108.72868441340324, 108.72868441340324, 'SEARCH'
11, 23058, 108.7442832586822, 108.7442832586822, 'SEARCH'
11, 23059, 108.74274113388167, 108.74274113388167, 'SEARCH'
11, 23060, 108.76625701331794, 108.76625701331794, 'SEARCH'
11, 23061, 108.78848393019133, 108.78848393019133, 'SEARCH'
11, 23062, 108.81573648017351, 108.81573648017351, 'SEARCH'
11, 23063, 108.83364895888093, 108.83364895888093, 'SEARCH'
11, 23064, 108.83259633402939, 108.83259633402939, 'SEARCH'
11, 23065, 108.86022937178177, 108.86022937178177, 'SEARCH'
11, 23066, 108.87738835107632, 108.87738835107632, 'SEARCH'
11, 23067, 108.89442582108592, 108.89442582108592, 'SEARCH'
11, 23068, 108.92176895083001, 108.92176895083001, 'SEARCH'
11, 23069, 108.94399527274629, 108.94399527274629, 'SEARCH'
11, 23070, 108.95610352704229, 108.95610352704229, 'SEARCH'
11, 23071, 108.97773242362038, 108.97773242362038, 'SEARCH'
11, 23072, 108.97683583021775, 108.97683583021775, 'SEARCH'
11, 23073, 108.97965563105879, 108.97965563105879, 'SEARCH'
11, 23074, 108.98392901006878, 108.98392901006878, 'SEARCH'
11, 23075, 108.98144660620672, 108.98144660620672, 'SEARCH'
11, 23076, 109.00639097324773, 109.00639097324773, 'SEARCH'
11, 23077, 109.03389211035781, 109.03389211035781, 'SEARCH'
11, 23078, 109.05575473456925, 109.05575473456925, 'SEARCH'
11, 23079, 109.08200745979694, 109.08200745979694, 'SEARCH'
11, 23080, 109.1094382641147, 109.1094382641147, 'SEARCH'
11, 23081, 109.12727081250402, 109.12727081250402, 'SEARCH'
11, 23082, 109.12390601824241, 109.12390601824241, 'SEARCH'
11, 23083, 109.12193648133244, 109.12193648133244, 'SEARCH'
11, 23084, 109.11713324616052, 109.11713324616052, 'SEARCH'
11, 23085, 109.14017988353791, 109.14017988353791, 'SEARCH'
11, 23086, 109.15534052493179, 109.15534052493179, 'SEARCH'
11, 23087, 109.18177331524349, 109.18177331524349, 'SEARCH'
11, 23088, 109.18749937607454, 109.18749937607454, 'SEARCH'
11, 23089, 109.18503937916671, 109.18503937916671, 'SEARCH'
11, 23090, 109.21198528262317, 109.21198528262317, 'SEARCH'
11, 23091, 109.22906749361046, 109.22906749361046, 'SEARCH'
11, 23092, 109.2506451063472, 109.2506451063472, 'SEARCH'
11, 23093, 109.27706583245939, 109.27706583245939, 'SEARCH'
11, 23094, 109.30482629568516, 109.30482629568516, 'SEARCH'
11, 23095, 109.32863113838684, 109.32863113838684, 'SEARCH'
11, 23096, 109.35380458042857, 109.35380458042857, 'SEARCH'
11, 23097, 109.35186787590622, 109.35186787590622, 'SEARCH'
11, 23098, 109.37433332984216, 109.37433332984216, 'SEARCH'
11, 23099, 109.38429353833318, 109.38429353833318, 'SEARCH'
11, 23100, 109.41004237696343, 109.41004237696343, 'SEARCH'
11, 23101, 109.43780367768636, 109.43780367768636, 'SEARCH'
11, 23102, 109.45209861877738, 109.45209861877738, 'SEARCH'
11, 23103, 109.4792685450591, 109.4792685450591, 'SEARCH'
11, 23104, 109.48023591921091, 109.48023591921091, 'SEARCH'
11, 23105, 109.47589973833888, 109.47589973833888, 'SEARCH'
11, 23106, 109.49447133298146, 109.49447133298146, 'SEARCH'
11, 23107, 109.50619992481454, 109.50619992481454, 'SEARCH'
11, 23108, 109.52173189783971, 109.52173189783971, 'SEARCH'
11, 23109, 109.54829834091474, 109.54829834091474, 'SEARCH'
11, 23110, 109.5642408564329, 109.5642408564329, 'SEARCH'
11, 23111, 109.56712294203888, 109.56712294203888, 'SEARCH'
11, 23112, 109.58987126979663, 109.58987126979663, 'SEARCH'
11, 23113, 109.61597522605612, 109.61597522605612, 'SEARCH'
11, 23114, 109.62770706971061, 109.62770706971061, 'SEARCH'
11, 23115, 109.63720938240074, 109.63720938240074, 'SEARCH'
11, 23116, 109.65816534781676, 109.65816534781676, 'SEARCH'
11, 23117, 109.68334253745336, 109.68334253745336, 'SEARCH'
11, 23118, 109.70763309386192, 109.70763309386192, 'SEARCH'
11, 23119, 109.7349011344339, 109.7349011344339, 'SEARCH'
11, 23120, 109.76027534781244, 109.76027534781244, 'SEARCH'
11, 23121, 109.7607601268635, 109.7607601268635, 'SEARCH'
11, 23122, 109.77897534082874, 109.77897534082874, 'SEARCH'
11, 23123, 109.79286688556448, 109.79286688556448, 'SEARCH'
11, 23124, 109.79045904034288, 109.79045904034288, 'SEARCH'
11, 23125, 109.81701586289381, 109.81701586289381, 'SEARCH'
11, 23126, 109.83950125513111, 109.83950125513111, 'SEARCH'
11, 23127, 109.86694151480928, 109.86694151480928, 'SEARCH'
11, 23128, 109.89457033326886, 109.89457033326886, 'SEARCH'
11, 23129, 109.90628028973288, 109.90628028973288, 'SEARCH'
11, 23130, 109.93385371696128, 109.93385371696128, 'SEARCH'
11, 23131, 109.93145666606861, 109.93145666606861, 'SEARCH'
11, 23132, 109.94137823341141, 109.94137823341141, 'SEARCH'
11, 23133, 109.95180701687659, 109.95180701687659, 'SEARCH'
11, 23134, 109.97916895860843, 109.97916895860843, 'SEARCH'
11, 23135, 109.9896099745481, 109.9896099745481, 'SEARCH'
11, 23136, 109.99721957785029, 109.99721957785029, 'SEARCH'
11, 23137, 110.00537727542468, 110.00537727542468, 'SEARCH'
11, 23138, 110.03313980005805, 110.03313980005805, 'SEARCH'
11, 23139, 110.06071655689473, 110.06071655689473, 'SEARCH'
11, 23140, 110.0880812492378, 110.0880812492378, 'SEARCH'
11, 23141, 110.09200068012723, 110.09200068012723, 'SEARCH'
11, 23142, 110.11740351591138, 110.11740351591138, 'SEARCH'
11, 23143, 110.14019813731106, 110.14019813731106, 'SEARCH'
11, 23144, 110.1649834064861, 110.1649834064861, 'SEARCH'
11, 23145, 110.18363203480257, 110.18363203480257, 'SEARCH'
11, 23146, 110.18979106425263, 110.18979106425263, 'SEARCH'
11, 23147, 110.20071902408368, 110.20071902408368, 'SEARCH'
11, 23148, 110.22063697285026, 110.22063697285026, 'SEARCH'
11, 23149, 110.22790733677692, 110.22790733677692, 'SEARCH'
11, 23150, 110.2326372269183, 110.2326372269183, 'SEARCH'
11, 23151, 110.25823942951527, 110.25823942951527, 'SEARCH'
11, 23152, 110.26105479578727, 110.26105479578727, 'SEARCH'
11, 23153, 110.27458922650075, 110.27458922650075, 'SEARCH'
11, 23154, 110.27129085961154, 110.27129085961154, 'SEARCH'
11, 23155, 110.28178826853059, 110.28178826853059, 'SEARCH'
11, 23156, 110.30487830951253, 110.30487830951253, 'SEARCH'
11, 23157, 110.32823801114492, 110.32823801114492, 'SEARCH'
11, 23158, 110.3285995862969, 110.3285995862969, 'SEARCH'
11, 23159, 110.35294852504603, 110.35294852504603, 'SEARCH'
11, 23160, 110.379617574057, 110.379617574057, 'SEARCH'
11, 23161, 110.40215757626495, 110.40215757626495, 'SEARCH'
11, 23162, 110.42993508628182, 110.42993508628182, 'SEARCH'
11, 23163, 110.45189939967021, 110.45189939967021, 'SEARCH'
