hunter,tick,x,y,mode
11, 23164, 110.4635210139139, 110.4635210139139, 'SEARCH'
11, 23165, 110.4672685686969, 110.4672685686969, 'SEARCH'
11, 23166, 110.49412761153692, 110.49412761153692, 'SEARCH'
11, 23167, 110.52072400898422, 110.52072400898422, 'SEARCH'
11, 23168, 110.51578699614376, 110.51578699614376, 'SEARCH'
11, 23169, 110.54348967736583, 110.54348967736583, 'SEARCH'
11, 23170, 110.55893702040245, 110.55893702040245, 'SEARCH'
11, 23171, 110.58228446991914, 110.58228446991914, 'SEARCH'
11, 23172, 110.60887773670254, 110.60887773670254, 'SEARCH'
11, 23173, 110.63400865106753, 110.63400865106753, 'SEARCH'
11, 23174, 110.63390878396743, 110.63390878396743, 'SEARCH'
11, 23175, 110.64702752047134, 110.64702752047134, 'SEARCH'
11, 23176, 110.64761099172809, 110.64761099172809, 'SEARCH'
11, 23177, 110.64481716040319, 110.64481716040319, 'SEARCH'
11, 23178, 110.66830926811026, 110.66830926811026, 'SEARCH'
11, 23179, 110.68209756564463, 110.68209756564463, 'SEARCH'
11, 23180, 110.70644384434779, 110.70644384434779, 'SEARCH'
11, 23181, 110.70897653428696, 110.70897653428696, 'SEARCH'
11, 23182, 110.73430220816682, 110.73430220816682, 'SEARCH'
11, 23183, 110.75469883141537, 110.75469883141537, 'SEARCH'
11, 23184, 110.77939080892814, 110.77939080892814, 'SEARCH'
11, 23185, 110.79035729947395, 110.79035729947395, 'SEARCH'
11, 23186, 110.8149460498987, 110.8149460498987, 'SEARCH'
11, 23187, 110.8425858819397, 110.8425858819397, 'SEARCH'
11, 23188, 110.86846779805276, 110.86846779805276, 'SEARCH'
11, 23189, 110.8943510921278, 110.8943510921278, 'SEARCH'
11, 23190, 110.90508178308188, 110.90508178308188, 'SEARCH'
11, 23191, 110.91424142228483, 110.91424142228483, 'SEARCH'
11, 23192, 110.93926638270072, 110.93926638270072, 'SEARCH'
11, 23193, 110.94909069049797, 110.94909069049797, 'SEARCH'
11, 23194, 110.97321106955452, 110.97321106955452, 'SEARCH'
11, 23195, 111.00007695103513, 111.00007695103513, 'SEARCH'
11, 23196, 111.0247640130967, 111.0247640130967, 'SEARCH'
11, 23197, 111.01933285866293, 111.01933285866293, 'SEARCH'
11, 23198, 111.04445632582019, 111.04445632582019, 'SEARCH'
11, 23199, 111.06892735637558, 111.06892735637558, 'SEARCH'
11, 23200, 111.08032798728452, 111.08032798728452, 'SEARCH'
11, 23201, 111.07948151735845, 111.07948151735845, 'SEARCH'
11, 23202, 111.10634733603843, 111.10634733603843, 'SEARCH'
11, 23203, 111.13338176770823, 111.13338176770823, 'SEARCH'
11, 23204, 111.16062293599218, 111.16062293599218, 'SEARCH'
11, 23205, 111.18317416047132, 111.18317416047132, 'SEARCH'
11, 23206, 111.19735950471512, 111.19735950471512, 'SEARCH'
11, 23207, 111.21028418602214, 111.21028418602214, 'SEARCH'
11, 23208, 111.23747991028718, 111.23747991028718, 'SEARCH'
11, 23209, 111.24548256764916, 111.24548256764916, 'SEARCH'
11, 23210, 111.27314456187945, 111.27314456187945, 'SEARCH'
11, 23211, 111.3007287631423, 111.3007287631423, 'SEARCH'
11, 23212, 111.32792305522928, 111.32792305522928, 'SEARCH'
11, 23213, 111.3508861924538, 111.3508861924538, 'SEARCH'
11, 23214, 111.36252501000811, 111.36252501000811, 'SEARCH'
11, 23215, 111.38765762818622, 111.38765762818622, 'SEARCH'
11, 23216, 111.41533788933883, 111.41533788933883, 'SEARCH'
11, 23217, 111.44004376935132, 111.44004376935132, 'SEARCH'
11, 23218, 111.45401249617181, 111.45401249617181, 'SEARCH'
11, 23219, 111.47934682851503, 111.47934682851503, 'SEARCH'
11, 23220, 111.48118648022233, 111.48118648022233, 'SEARCH'
11, 23221, 111.48352123913772, 111.48352123913772, 'SEARCH'
11, 23222, 111.48006167959367, 111.48006167959367, 'SEARCH'
11, 23223, 111.50285206370377, 111.50285206370377, 'SEARCH'
11, 23224, 111.50389167981369, 111.50389167981369, 'SEARCH'
11, 23225, 111.51255343821842, 111.51255343821842, 'SEARCH'
11, 23226, 111.53808640949798, 111.53808640949798, 'SEARCH'
11, 23227, 111.56575057645408, 111.56575057645408, 'SEARCH'
11, 23228, 111.5933852935929, 111.5933852935929, 'SEARCH'
11, 23229, 111.59541286826523, 111.59541286826523, 'SEARCH'
11, 23230, 111.61371351695726, 111.61371351695726, 'SEARCH'
11, 23231, 111.63492096484268, 111.63492096484268, 'SEARCH'
11, 23232, 111.64700455435337, 111.64700455435337, 'SEARCH'
11, 23233, 111.66865059283349, 111.66865059283349, 'SEARCH'
11, 23234, 111.6780560551242, 111.6780560551242, 'SEARCH'
11, 23235, 111.6898771285739, 111.6898771285739, 'SEARCH'
11, 23236, 111.71548602448148, 111.71548602448148, 'SEARCH'
11, 23237, 111.74310034637992, 111.74310034637992, 'SEARCH'
11, 23238, 111.75689800953373, 111.75689800953373, 'SEARCH'
11, 23239, 111.76766395504622, 111.76766395504622, 'SEARCH'
11, 23240, 111.789605057827, 111.789605057827, 'SEARCH'
11, 23241, 111.81143742954458, 111.81143742954458, 'SEARCH'
11, 23242, 111.80700795968394, 111.80700795968394, 'SEARCH'
11, 23243, 111.81911892425428, 111.81911892425428, 'SEARCH'
11, 23244, 111.82002543809054, 111.82002543809054, 'SEARCH'
11, 23245, 111.83678334493163, 111.83678334493163, 'SEARCH'
11, 23246, 111.8526661448211, 111.8526661448211, 'SEARCH'
11, 23247, 111.88034265148248, 111.88034265148248, 'SEARCH'
11, 23248, 111.90189675032543, 111.90189675032543, 'SEARCH'
11, 23249, 111.92897283046453, 111.92897283046453, 'SEARCH'
11, 23250, 111.93230967520797, 111.93230967520797, 'SEARCH'
11, 23251, 111.94319742958078, 111.94319742958078, 'SEARCH'
11, 23252, 111.96475449353395, 111.96475449353395, 'SEARCH'
11, 23253, 111.96325977658923, 111.96325977658923, 'SEARCH'
11, 23254, 111.96080975247094, 111.96080975247094, 'SEARCH'
11, 23255, 111.98011826170097, 111.98011826170097, 'SEARCH'
11, 23256, 112.00717820983873, 112.00717820983873, 'SEARCH'
11, 23257, 112.0314616285482, 112.0314616285482, 'SEARCH'
11, 23258, 112.03772825894139, 112.03772825894139, 'SEARCH'
11, 23259, 112.05704597750058, 112.05704597750058, 'SEARCH'
11, 23260, 112.07220748276845, 112.07220748276845, 'SEARCH'
11, 23261, 112.09994457795383, 112.09994457795383, 'SEARCH'
11, 23262, 112.11163962598953, 112.11163962598953, 'SEARCH'
11, 23263, 112.1165009241036, 112.1165009241036, 'SEARCH'
11, 23264, 112.13540865654326, 112.13540865654326, 'SEARCH'
11, 23265, 112.13150146008752, 112.13150146008752, 'SEARCH'
11, 23266, 112.15212437642225, 112.15212437642225, 'SEARCH'
11, 23267, 112.16645003257784, 112.16645003257784, 'SEARCH'
11, 23268, 112.18835929032849, 112.18835929032849, 'SEARCH'
11, 23269, 112.21463677868782, 112.21463677868782, 'SEARCH'
11, 23270, 112.22326293003835, 112.22326293003835, 'SEARCH'
11, 23271, 112.22718427613792, 112.22718427613792, 'SEARCH'
11, 23272, 112.22918960318485, 112.22918960318485, 'SEARCH'
11, 23273, 112.249226556895, 112.249226556895, 'SEARCH'
11, 23274, 112.27024852359982, 112.27024852359982, 'SEARCH'
11, 23275, 112.28982209191999, 112.28982209191999, 'SEARCH'
11, 23276, 112.29923964883368, 112.29923964883368, 'SEARCH'
11, 23277, 112.32175765035224, 112.32175765035224, 'SEARCH'
11, 23278, 112.34947353363945, 112.34947353363945, 'SEARCH'
11, 23279, 112.36243857788756, 112.36243857788756, 'SEARCH'
11, 23280, 112.37410951860888, 112.37410951860888, 'SEARCH'
11, 23281, 112.40153508573769, 112.40153508573769, 'SEARCH'
11, 23282, 112.41751965636568, 112.41751965636568, 'SEARCH'
11, 23283, 112.442925689766, 112.442925689766, 'SEARCH'
11, 23284, 112.44284704207858, 112.44284704207858, 'SEARCH'
11, 23285, 112.44808179129014, 112.44808179129014, 'SEARCH'
11, 23286, 112.47211046917182, 112.47211046917182, 'SEARCH'
11, 23287, 112.49819608355557, 112.49819608355557, 'SEARCH'
11, 23288, 112.52590935106066, 112.52590935106066, 'SEARCH'
11, 23289, 112.54592364505427, 112.54592364505427, 'SEARCH'
11, 23290, 112.56898352471649, 112.56898352471649, 'SEARCH'
11, 23291, 112.57434526784114, 112.57434526784114, 'SEARCH'
11, 23292, 112.60102635650665, 112.60102635650665, 'SEARCH'
11, 23293, 112.59565585720568, 112.59565585720568, 'SEARCH'
11, 23294, 112.59704995508102, 112.59704995508102, 'SEARCH'
11, 23295, 112.62456401729841, 112.62456401729841, 'SEARCH'
11, 23296, 112.64417054900652, 112.64417054900652, 'SEARCH'
11, 23297, 112.66632972489994, 112.66632972489994, 'SEARCH'
11, 23298, 112.67448449490455, 112.67448449490455, 'SEARCH'
11, 23299, 112.67346865173393, 112.67346865173393, 'SEARCH'
11, 23300, 112.6897681325528, 112.6897681325528, 'SEARCH'
11, 23301, 112.71452965644393, 112.71452965644393, 'SEARCH'
11, 23302, 112.73698422033092, 112.73698422033092, 'SEARCH'
11, 23303, 112.7469613921735, 112.7469613921735, 'SEARCH'
11, 23304, 112.77473553547696, 112.77473553547696, 'SEARCH'
11, 23305, 112.78242681159946, 112.78242681159946, 'SEARCH'
11, 23306, 112.78824882268997, 112.78824882268997, 'SEARCH'
11, 23307, 112.81598535087929, 112.81598535087929, 'SEARCH'
11, 23308, 112.83870547817752, 112.83870547817752, 'SEARCH'
11, 23309, 112.86176378837135, 112.86176378837135, 'SEARCH'
11, 23310, 112.85928315371923, 112.85928315371923, 'SEARCH'
11, 23311, 112.88678389701674, 112.88678389701674, 'SEARCH'
11, 23312, 112.88828422044672, 112.88828422044672, 'SEARCH'
11, 23313, 112.90796749505476, 112.90796749505476, 'SEARCH'
11, 23314, 112.93568223004462, 112.93568223004462, 'SEARCH'
11, 23315, 112.94602424429813, 112.94602424429813, 'SEARCH'
11, 23316, 112.9430633006618, 112.9430633006618, 'SEARCH'
11, 23317, 112.96845811257089, 112.96845811257089, 'SEARCH'
11, 23318, 112.9675396209868, 112.9675396209868, 'SEARCH'
11, 23319, 112.9920954476773, 112.9920954476773, 'SEARCH'
11, 23320, 113.00243717486546, 113.00243717486546, 'SEARCH'
11, 23321, 113.0158533539487, 113.0158533539487, 'SEARCH'
11, 23322, 113.01396322812022, 113.01396322812022, 'SEARCH'
11, 23323, 113.01968019118212, 113.01968019118212, 'SEARCH'
11, 23324, 113.04212466298704, 113.04212466298704, 'SEARCH'
11, 23325, 113.04361959766071, 113.04361959766071, 'SEARCH'
11, 23326, 113.06667816537892, 113.06667816537892, 'SEARCH'
11, 23327, 113.0637145747211, 113.0637145747211, 'SEARCH'
11, 23328, 113.0875496327086, 113.0875496327086, 'SEARCH'
11, 23329, 113.10790241518201, 113.10790241518201, 'SEARCH'
11, 23330, 113.10206505831707, 113.10206505831707, 'SEARCH'
11, 23331, 113.1191261151296, 113.1191261151296, 'SEARCH'
11, 23332, 113.14679447107991, 113.14679447107991, 'SEARCH'
11, 23333, 113.15671022236506, 113.15671022236506, 'SEARCH'
11, 23334, 113.15090501617259, 113.15090501617259, 'SEARCH'
11, 23335, 113.153790027259, 113.153790027259, 'SEARCH'
11, 23336, 113.17343661830147, 113.17343661830147, 'SEARCH'
11, 23337, 113.2005059436761, 113.2005059436761, 'SEARCH'
11, 23338, 113.20998896395417, 113.20998896395417, 'SEARCH'
11, 23339, 113.2190254752803, 113.2190254752803, 'SEARCH'
11, 23340, 113.22193285574009, 113.22193285574009, 'SEARCH'
11, 23341, 113.23321665400418, 113.23321665400418, 'SEARCH'
11, 23342, 113.25180020103447, 113.25180020103447, 'SEARCH'
11, 23343, 113.2748264093591, 113.2748264093591, 'SEARCH'
11, 23344, 113.29912055757217, 113.29912055757217, 'SEARCH'
11, 23345, 113.3265556413232, 113.3265556413232, 'SEARCH'
11, 23346, 113.35325818703276, 113.35325818703276, 'SEARCH'
11, 23347, 113.38061278279746, 113.38061278279746, 'SEARCH'
11, 23348, 113.40812093511364, 113.40812093511364, 'SEARCH'
11, 23349, 113.42775771137411, 113.42775771137411, 'SEARCH'
11, 23350, 113.42921039828119, 113.42921039828119, 'SEARCH'
11, 23351, 113.43306538769245, 113.43306538769245, 'SEARCH'
11, 23352, 113.46083895064025, 113.46083895064025, 'SEARCH'
11, 23353, 113.4642249027851, 113.4642249027851, 'SEARCH'
11, 23354, 113.47852064081218, 113.47852064081218, 'SEARCH'
11, 23355, 113.4866440545725, 113.4866440545725, 'SEARCH'
11, 23356, 113.50256563365926, 113.50256563365926, 'SEARCH'
11, 23357, 113.5097582997124, 113.5097582997124, 'SEARCH'
11, 23358, 113.53726365753289, 113.53726365753289, 'SEARCH'
11, 23359, 113.5649368510281, 113.5649368510281, 'SEARCH'
11, 23360, 113.5892383869836, 113.5892383869836, 'SEARCH'
11, 23361, 113.58728172868179, 113.58728172868179, 'SEARCH'
11, 23362, 113.59722992278941, 113.59722992278941, 'SEARCH'
11, 23363, 113.60012894763297, 113.60012894763297, 'SEARCH'
11, 23364, 113.59723281456914, 113.59723281456914, 'SEARCH'
11, 23365, 113.60671494496924, 113.60671494496924, 'SEARCH'
11, 23366, 113.6230358076595, 113.6230358076595, 'SEARCH'
11, 23367, 113.63115528639531, 113.63115528639531, 'SEARCH'
11, 23368, 113.65363353936932, 113.65363353936932, 'SEARCH'
11, 23369, 113.6797416711925, 113.6797416711925, 'SEARCH'
11, 23370, 113.69870071416295, 113.69870071416295, 'SEARCH'
11, 23371, 113.71694618447764, 113.71694618447764, 'SEARCH'
11, 23372, 113.72029416430831, 113.72029416430831, 'SEARCH'
11, 23373, 113.73779503123157, 113.73779503123157, 'SEARCH'
11, 23374, 113.74594956494039, 113.74594956494039, 'SEARCH'
11, 23375, 113.77153713877001, 113.77153713877001, 'SEARCH'
11, 23376, 113.79603970497963, 113.79603970497963, 'SEARCH'
11, 23377, 113.81853847649579, 113.81853847649579, 'SEARCH'
11, 23378, 113.81703353311444, 113.81703353311444, 'SEARCH'
11, 23379, 113.83894675946907, 113.83894675946907, 'SEARCH'
11, 23380, 113.85444152511536, 113.85444152511536, 'SEARCH'
11, 23381, 113.86658622413283, 113.86658622413283, 'SEARCH'
11, 23382, 113.87917502129982, 113.87917502129982, 'SEARCH'
11, 23383, 113.90588049962903, 113.90588049962903, 'SEARCH'
11, 23384, 113.92518852189497, 113.92518852189497, 'SEARCH'
11, 23385, 113.93333397637426, 113.93333397637426, 'SEARCH'
11, 23386, 113.9545893921681, 113.9545893921681, 'SEARCH'
11, 23387, 113.98154893087883, 113.98154893087883, 'SEARCH'
11, 23388, 113.98012615302099, 113.98012615302099, 'SEARCH'
11, 23389, 113.99939106566838, 113.99939106566838, 'SEARCH'
11, 23390, 114.02701308028924, 114.02701308028924, 'SEARCH'
11, 23391, 114.05256995323153, 114.05256995323153, 'SEARCH'
11, 23392, 114.07974638220294, 114.07974638220294, 'SEARCH'
11, 23393, 114.10725790835414, 114.10725790835414, 'SEARCH'
11, 23394, 114.13468887517533, 114.13468887517533, 'SEARCH'
11, 23395, 114.15942616537592, 114.15942616537592, 'SEARCH'
11, 23396, 114.18613404944644, 114.18613404944644, 'SEARCH'
11, 23397, 114.21370785828108, 114.21370785828108, 'SEARCH'
11, 23398, 114.24098031602657, 114.24098031602657, 'SEARCH'
11, 23399, 114.24625270471672, 114.24625270471672, 'SEARCH'
11, 23400, 114.24865751635403, 114.24865751635403, 'SEARCH'
11, 23401, 114.26083092373078, 114.26083092373078, 'SEARCH'
11, 23402, 114.28330788324772, 114.28330788324772, 'SEARCH'
11, 23403, 114.28571410469368, 114.28571410469368, 'SEARCH'
11, 23404, 114.30393598679065, 114.30393598679065, 'SEARCH'
11, 23405, 114.31987388498607, 114.31987388498607, 'SEARCH'
11, 23406, 114.34750118162559, 114.34750118162559, 'SEARCH'
11, 23407, 114.3747718527611, 114.3747718527611, 'SEARCH'
11, 23408, 114.37188716371874, 114.37188716371874, 'SEARCH'
11, 23409, 114.39120570828355, 114.39120570828355, 'SEARCH'
11, 23410, 114.41846550355093, 114.41846550355093, 'SEARCH'
11, 23411, 114.44474194750364, 114.44474194750364, 'SEARCH'
11, 23412, 114.44720343780337, 114.44720343780337, 'SEARCH'
11, 23413, 114.45015960259136, 114.45015960259136, 'SEARCH'
11, 23414, 114.47659788381296, 114.47659788381296, 'SEARCH'
11, 23415, 114.49298062036833, 114.49298062036833, 'SEARCH'
11, 23416, 114.50009445225339, 114.50009445225339, 'SEARCH'
11, 23417, 114.51056154101067, 114.51056154101067, 'SEARCH'
11, 23418, 114.52310330895935, 114.52310330895935, 'SEARCH'
11, 23419, 114.5259409449885, 114.5259409449885, 'SEARCH'
11, 23420, 114.52298370445811, 114.52298370445811, 'SEARCH'
11, 23421, 114.54701906346774, 114.54701906346774, 'SEARCH'
11, 23422, 114.57002817912685, 114.57002817912685, 'SEARCH'
11, 23423, 114.59630166906395, 114.59630166906395, 'SEARCH'
11, 23424, 114.62314109279747, 114.62314109279747, 'SEARCH'
11, 23425, 114.65091401934306, 114.65091401934306, 'SEARCH'
11, 23426, 114.66044623282733, 114.66044623282733, 'SEARCH'
11, 23427, 114.67471411514322, 114.67471411514322, 'SEARCH'
11, 23428, 114.68508800568203, 114.68508800568203, 'SEARCH'
11, 23429, 114.69937514615692, 114.69937514615692, 'SEARCH'
11, 23430, 114.72530367382707, 114.72530367382707, 'SEARCH'
11, 23431, 114.74561424727634, 114.74561424727634, 'SEARCH'
11, 23432, 114.76455989757243, 114.76455989757243, 'SEARCH'
11, 23433, 114.7780171550865, 114.7780171550865, 'SEARCH'
11, 23434, 114.77850238328202, 114.77850238328202, 'SEARCH'
11, 23435, 114.78520998585138, 114.78520998585138, 'SEARCH'
11, 23436, 114.79050933661433, 114.79050933661433, 'SEARCH'
11, 23437, 114.80872477275902, 114.80872477275902, 'SEARCH'
11, 23438, 114.83175444759102, 114.83175444759102, 'SEARCH'
11, 23439, 114.83893604185735, 114.83893604185735, 'SEARCH'
11, 23440, 114.85023792513371, 114.85023792513371, 'SEARCH'
11, 23441, 114.84587722265734, 114.84587722265734, 'SEARCH'
11, 23442, 114.87062884640875, 114.87062884640875, 'SEARCH'
11, 23443, 114.89538320075002, 114.89538320075002, 'SEARCH'
11, 23444, 114.92195166610705, 114.92195166610705, 'SEARCH'
11, 23445, 114.94890897781728, 114.94890897781728, 'SEARCH'
11, 23446, 114.97081212388153, 114.97081212388153, 'SEARCH'
11, 23447, 114.99848150846624, 114.99848150846624, 'SEARCH'
11, 23448, 115.02440352331855, 115.02440352331855, 'SEARCH'
11, 23449, 115.05032699364673, 115.05032699364673, 'SEARCH'
11, 23450, 115.07790038295929, 115.07790038295929, 'SEARCH'
11, 23451, 115.07453881553545, 115.07453881553545, 'SEARCH'
11, 23452, 115.09990034608155, 115.09990034608155, 'SEARCH'
11, 23453, 115.10805190162306, 115.10805190162306, 'SEARCH'
11, 23454, 115.13137198859694, 115.13137198859694, 'SEARCH'
11, 23455, 115.15894884592973, 115.15894884592973, 'SEARCH'
11, 23456, 115.1716065679863, 115.1716065679863, 'SEARCH'
11, 23457, 115.19353506111584, 115.19353506111584, 'SEARCH'
11, 23458, 115.22098201269849, 115.22098201269849, 'SEARCH'
11, 23459, 115.22903233060897, 115.22903233060897, 'SEARCH'
11, 23460, 115.23439395290328, 115.23439395290328, 'SEARCH'
11, 23461, 115.26216609255191, 115.26216609255191, 'SEARCH'
11, 23462, 115.2891368172972, 115.2891368172972, 'SEARCH'
11, 23463, 115.29718312568096, 115.29718312568096, 'SEARCH'
11, 23464, 115.30752698098499, 115.30752698098499, 'SEARCH'
11, 23465, 115.3300321310856, 115.3300321310856, 'SEARCH'
11, 23466, 115.35728746356814, 115.35728746356814, 'SEARCH'
11, 23467, 115.36718512484798, 115.36718512484798, 'SEARCH'
11, 23468, 115.38186308786979, 115.38186308786979, 'SEARCH'
11, 23469, 115.40855398592771, 115.40855398592771, 'SEARCH'
11, 23470, 115.42782405722528, 115.42782405722528, 'SEARCH'
11, 23471, 115.43498699140848, 115.43498699140848, 'SEARCH'
11, 23472, 115.44928037084595, 115.44928037084595, 'SEARCH'
11, 23473, 115.45362090408145, 115.45362090408145, 'SEARCH'
11, 23474, 115.45699884838109, 115.45699884838109, 'SEARCH'
11, 23475, 115.45217025343624, 115.45217025343624, 'SEARCH'
11, 23476, 115.45841178557488, 115.45841178557488, 'SEARCH'
11, 23477, 115.48558359241808, 115.48558359241808, 'SEARCH'
11, 23478, 115.48656105560457, 115.48656105560457, 'SEARCH'
11, 23479, 115.48755104663978, 115.48755104663978, 'SEARCH'
11, 23480, 115.51059836610094, 115.51059836610094, 'SEARCH'
11, 23481, 115.5370040655848, 115.5370040655848, 'SEARCH'
11, 23482, 115.5469932850192, 115.5469932850192, 'SEARCH'
11, 23483, 115.55824684807162, 115.55824684807162, 'SEARCH'
11, 23484, 115.55338625727924, 115.55338625727924, 'SEARCH'
11, 23485, 115.57436692252301, 115.57436692252301, 'SEARCH'
11, 23486, 115.58291863264502, 115.58291863264502, 'SEARCH'
11, 23487, 115.60828596276677, 115.60828596276677, 'SEARCH'
11, 23488, 115.63208728334453, 115.63208728334453, 'SEARCH'
11, 23489, 115.63785170623366, 115.63785170623366, 'SEARCH'
11, 23490, 115.65783263882592, 115.65783263882592, 'SEARCH'
11, 23491, 115.67375876863441, 115.67375876863441, 'SEARCH'
11, 23492, 115.67618180197869, 115.67618180197869, 'SEARCH'
11, 23493, 115.7033555858202, 115.7033555858202, 'SEARCH'
11, 23494, 115.72159205879962, 115.72159205879962, 'SEARCH'
11, 23495, 115.74875742501887, 115.74875742501887, 'SEARCH'
11, 23496, 115.7540352211986, 115.7540352211986, 'SEARCH'
11, 23497, 115.7621666370425, 115.7621666370425, 'SEARCH'
11, 23498, 115.78645078898631, 115.78645078898631, 'SEARCH'
11, 23499, 115.78304979355308, 115.78304979355308, 'SEARCH'
11, 23500, 115.8104049716192, 115.8104049716192, 'SEARCH'
11, 23501, 115.83803066267413, 115.83803066267413, 'SEARCH'
11, 23502, 115.8418982380784, 115.8418982380784, 'SEARCH'
11, 23503, 115.84816060630426, 115.84816060630426, 'SEARCH'
11, 23504, 115.85103804671273, 115.85103804671273, 'SEARCH'
11, 23505, 115.87861043823597, 115.87861043823597, 'SEARCH'
11, 23506, 115.88671772958604, 115.88671772958604, 'SEARCH'
11, 23507, 115.91428813882196, 115.91428813882196, 'SEARCH'
11, 23508, 115.93809801869382, 115.93809801869382, 'SEARCH'
11, 23509, 115.96553478312053, 115.96553478312053, 'SEARCH'
11, 23510, 115.98339662895881, 115.98339662895881, 'SEARCH'
11, 23511, 116.00402707656782, 116.00402707656782, 'SEARCH'
11, 23512, 116.00113394513706, 116.00113394513706, 'SEARCH'
11, 23513, 116.02875713838263, 116.02875713838263, 'SEARCH'
11, 23514, 116.05619637887892, 116.05619637887892, 'SEARCH'
11, 23515, 116.0799939309171, 116.0799939309171, 'SEARCH'
11, 23516, 116.10475246379751, 116.10475246379751, 'SEARCH'
11, 23517, 116.12970819456672, 116.12970819456672, 'SEARCH'
11, 23518, 116.15509233956864, 116.15509233956864, 'SEARCH'
11, 23519, 116.1822579078586, 116.1822579078586, 'SEARCH'
11, 23520, 116.2098258527034, 116.2098258527034, 'SEARCH'
11, 23521, 116.2353869676347, 116.2353869676347, 'SEARCH'
11, 23522, 116.2618104818908, 116.2618104818908, 'SEARCH'
11, 23523, 116.27041467286102, 116.27041467286102, 'SEARCH'
11, 23524, 116.27093309921639, 116.27093309921639, 'SEARCH'
11, 23525, 116.29764754832837, 116.29764754832837, 'SEARCH'
11, 23526, 116.3123248780393, 116.3123248780393, 'SEARCH'
11, 23527, 116.33559962055416, 116.33559962055416, 'SEARCH'
11, 23528, 116.33466335360673, 116.33466335360673, 'SEARCH'
11, 23529, 116.35844990296184, 116.35844990296184, 'SEARCH'
11, 23530, 116.38618750630235, 116.38618750630235, 'SEARCH'
11, 23531, 116.40401245933195, 116.40401245933195, 'SEARCH'
11, 23532, 116.4317505813507, 116.4317505813507, 'SEARCH'
11, 23533, 116.43075137262441, 116.43075137262441, 'SEARCH'
11, 23534, 116.44337742319185, 116.44337742319185, 'SEARCH'
11, 23535, 116.47007123781792, 116.47007123781792, 'SEARCH'
11, 23536, 116.47058154726945, 116.47058154726945, 'SEARCH'
11, 23537, 116.49785624384877, 116.49785624384877, 'SEARCH'
11, 23538, 116.52321575018902, 116.52321575018902, 'SEARCH'
11, 23539, 116.5406686061007, 116.5406686061007, 'SEARCH'
11, 23540, 116.54209569194346, 116.54209569194346, 'SEARCH'
11, 23541, 116.54690544428982, 116.54690544428982, 'SEARCH'
11, 23542, 116.56362376084193, 116.56362376084193, 'SEARCH'
11, 23543, 116.57750226032711, 116.57750226032711, 'SEARCH'
11, 23544, 116.60526315751274, 116.60526315751274, 'SEARCH'
11, 23545, 116.63288855002787, 116.63288855002787, 'SEARCH'
11, 23546, 116.63288737837799, 116.63288737837799, 'SEARCH'
11, 23547, 116.64417502506296, 116.64417502506296, 'SEARCH'
11, 23548, 116.6508953215514, 116.6508953215514, 'SEARCH'
11, 23549, 116.67866908822766, 116.67866908822766, 'SEARCH'
11, 23550, 116.70629329056138, 116.70629329056138, 'SEARCH'
11, 23551, 116.7245076966317, 116.7245076966317, 'SEARCH'
11, 23552, 116.75207803654584, 116.75207803654584, 'SEARCH'
11, 23553, 116.77783237388448, 116.77783237388448, 'SEARCH'
11, 23554, 116.7812153258052, 116.7812153258052, 'SEARCH'
11, 23555, 116.80898868887577, 116.80898868887577, 'SEARCH'
11, 23556, 116.83642614095355, 116.83642614095355, 'SEARCH'
