hunter,tick,x,y,mode
11, 23557, 116.834475392331, 116.834475392331, 'SEARCH'
11, 23558, 116.86023060872894, 116.86023060872894, 'SEARCH'
11, 23559, 116.87655352115523, 116.87655352115523, 'SEARCH'
11, 23560, 116.8916785252885, 116.8916785252885, 'SEARCH'
11, 23561, 116.91685103754236, 116.91685103754236, 'SEARCH'
11, 23562, 116.9263528956655, 116.9263528956655, 'SEARCH'
11, 23563, 116.93399642445976, 116.93399642445976, 'SEARCH'
11, 23564, 116.96069775776905, 116.96069775776905, 'SEARCH'
11, 23565, 116.95924225656155, 116.95924225656155, 'SEARCH'
11, 23566, 116.96781553550287, 116.96781553550287, 'SEARCH'
11, 23567, 116.98334783997095, 116.98334783997095, 'SEARCH'
11, 23568, 117.01091735901353, 117.01091735901353, 'SEARCH'
11, 23569, 117.03249922499239, 117.03249922499239, 'SEARCH'
11, 23570, 117.04335191589752, 117.04335191589752, 'SEARCH'
11, 23571, 117.05808090315449, 117.05808090315449, 'SEARCH'
11, 23572, 117.07807734667651, 117.07807734667651, 'SEARCH'
11, 23573, 117.10024365933721, 117.10024365933721, 'SEARCH'
11, 23574, 117.11062918411369, 117.11062918411369, 'SEARCH'
11, 23575, 117.12773853312534, 117.12773853312534, 'SEARCH'
11, 23576, 117.13946019446989, 117.13946019446989, 'SEARCH'
11, 23577, 117.15076547459402, 117.15076547459402, 'SEARCH'
11, 23578, 117.1696957628176, 117.1696957628176, 'SEARCH'
11, 23579, 117.18054060431464, 117.18054060431464, 'SEARCH'
11, 23580, 117.20749386189844, 117.20749386189844, 'SEARCH'
11, 23581, 117.21232335996932, 117.21232335996932, 'SEARCH'
11, 23582, 117.22229557553167, 117.22229557553167, 'SEARCH'
11, 23583, 117.24636732081787, 117.24636732081787, 'SEARCH'
11, 23584, 117.27110030167583, 117.27110030167583, 'SEARCH'
11, 23585, 117.26871156772634, 117.26871156772634, 'SEARCH'
11, 23586, 117.29565325780644, 117.29565325780644, 'SEARCH'
11, 23587, 117.32015959465451, 117.32015959465451, 'SEARCH'
11, 23588, 117.32962552348383, 117.32962552348383, 'SEARCH'
11, 23589, 117.33636969742257, 117.33636969742257, 'SEARCH'
11, 23590, 117.34445526086306, 117.34445526086306, 'SEARCH'
11, 23591, 117.37189499176841, 117.37189499176841, 'SEARCH'
11, 23592, 117.38187555880963, 117.38187555880963, 'SEARCH'
11, 23593, 117.39313726444973, 117.39313726444973, 'SEARCH'
11, 23594, 117.39504666049358, 117.39504666049358, 'SEARCH'
11, 23595, 117.41633562340634, 117.41633562340634, 'SEARCH'
11, 23596, 117.42849089355217, 117.42849089355217, 'SEARCH'
11, 23597, 117.45505862953466, 117.45505862953466, 'SEARCH'
11, 23598, 117.47401540823091, 117.47401540823091, 'SEARCH'
11, 23599, 117.47301928580512, 117.47301928580512, 'SEARCH'
11, 23600, 117.48159000881415, 117.48159000881415, 'SEARCH'
11, 23601, 117.49752139358397, 117.49752139358397, 'SEARCH'
11, 23602, 117.51538332268701, 117.51538332268701, 'SEARCH'
11, 23603, 117.53757871369378, 117.53757871369378, 'SEARCH'
11, 23604, 117.5611492898725, 117.5611492898725, 'SEARCH'
11, 23605, 117.58497612785527, 117.58497612785527, 'SEARCH'
11, 23606, 117.59031428578436, 117.59031428578436, 'SEARCH'
11, 23607, 117.59930935268935, 117.59930935268935, 'SEARCH'
11, 23608, 117.60361637302498, 117.60361637302498, 'SEARCH'
11, 23609, 117.63031091707732, 117.63031091707732, 'SEARCH'
11, 23610, 117.62738551456661, 117.62738551456661, 'SEARCH'
11, 23611, 117.6297974484303, 117.6297974484303, 'SEARCH'
11, 23612, 117.6490907250231, 117.6490907250231, 'SEARCH'
11, 23613, 117.66580369704666, 117.66580369704666, 'SEARCH'
11, 23614, 117.67666239990123, 117.67666239990123, 'SEARCH'
11, 23615, 117.68003015735005, 117.68003015735005, 'SEARCH'
11, 23616, 117.69433266159871, 117.69433266159871, 'SEARCH'
11, 23617, 117.7220720503644, 117.7220720503644, 'SEARCH'
11, 23618, 117.71725339222573, 117.71725339222573, 'SEARCH'
11, 23619, 117.72809059283023, 117.72809059283023, 'SEARCH'
11, 23620, 117.72663111087067, 117.72663111087067, 'SEARCH'
11, 23621, 117.7370435684512, 117.7370435684512, 'SEARCH'
11, 23622, 117.76482133940273, 117.76482133940273, 'SEARCH'
11, 23623, 117.78910666358429, 117.78910666358429, 'SEARCH'
11, 23624, 117.80621941369266, 117.80621941369266, 'SEARCH'
11, 23625, 117.82655153270152, 117.82655153270152, 'SEARCH'
11, 23626, 117.82803903117949, 117.82803903117949, 'SEARCH'
11, 23627, 117.85565970839387, 117.85565970839387, 'SEARCH'
11, 23628, 117.87463764262826, 117.87463764262826, 'SEARCH'
11, 23629, 117.8864275251606, 117.8864275251606, 'SEARCH'
11, 23630, 117.89368235206219, 117.89368235206219, 'SEARCH'
11, 23631, 117.91122592156864, 117.91122592156864, 'SEARCH'
11, 23632, 117.93831205330308, 117.93831205330308, 'SEARCH'
11, 23633, 117.95392323636605, 117.95392323636605, 'SEARCH'
11, 23634, 117.97661688537251, 117.97661688537251, 'SEARCH'
11, 23635, 117.98826720105791, 117.98826720105791, 'SEARCH'
11, 23636, 118.00714819711719, 118.00714819711719, 'SEARCH'
11, 23637, 118.02261716817912, 118.02261716817912, 'SEARCH'
11, 23638, 118.03559907269764, 118.03559907269764, 'SEARCH'
11, 23639, 118.03457425540759, 118.03457425540759, 'SEARCH'
11, 23640, 118.06228728958978, 118.06228728958978, 'SEARCH'
11, 23641, 118.06087716798359, 118.06087716798359, 'SEARCH'
11, 23642, 118.06287145141768, 118.06287145141768, 'SEARCH'
11, 23643, 118.08346757884985, 118.08346757884985, 'SEARCH'
11, 23644, 118.09854490270017, 118.09854490270017, 'SEARCH'
11, 23645, 118.118825682639, 118.118825682639, 'SEARCH'
11, 23646, 118.14578849399172, 118.14578849399172, 'SEARCH'
11, 23647, 118.17137589676693, 118.17137589676693, 'SEARCH'
11, 23648, 118.16842137025073, 118.16842137025073, 'SEARCH'
11, 23649, 118.18555313920812, 118.18555313920812, 'SEARCH'
11, 23650, 118.18405065629545, 118.18405065629545, 'SEARCH'
11, 23651, 118.20302112480866, 118.20302112480866, 'SEARCH'
11, 23652, 118.21970179674733, 118.21970179674733, 'SEARCH'
11, 23653, 118.22408212936574, 118.22408212936574, 'SEARCH'
11, 23654, 118.25170263740472, 118.25170263740472, 'SEARCH'
11, 23655, 118.262064342381, 118.262064342381, 'SEARCH'
11, 23656, 118.28745501649908, 118.28745501649908, 'SEARCH'
11, 23657, 118.29915702360992, 118.29915702360992, 'SEARCH'
11, 23658, 118.32558437222607, 118.32558437222607, 'SEARCH'
11, 23659, 118.32561840261205, 118.32561840261205, 'SEARCH'
11, 23660, 118.35153425272385, 118.35153425272385, 'SEARCH'
11, 23661, 118.368982026957, 118.368982026957, 'SEARCH'
11, 23662, 118.38528272004127, 118.38528272004127, 'SEARCH'
11, 23663, 118.40932767770735, 118.40932767770735, 'SEARCH'
11, 23664, 118.40640778728016, 118.40640778728016, 'SEARCH'
11, 23665, 118.42829495302144, 118.42829495302144, 'SEARCH'
11, 23666, 118.44422398242367, 118.44422398242367, 'SEARCH'
11, 23667, 118.46487130305381, 118.46487130305381, 'SEARCH'
11, 23668, 118.49249526145111, 118.49249526145111, 'SEARCH'
11, 23669, 118.51975985125311, 118.51975985125311, 'SEARCH'
11, 23670, 118.52363840491667, 118.52363840491667, 'SEARCH'
11, 23671, 118.52269483232585, 118.52269483232585, 'SEARCH'
11, 23672, 118.52555958434681, 118.52555958434681, 'SEARCH'
11, 23673, 118.5211885355959, 118.5211885355959, 'SEARCH'
11, 23674, 118.54151269849005, 118.54151269849005, 'SEARCH'
11, 23675, 118.56399843900542, 118.56399843900542, 'SEARCH'
11, 23676, 118.58150312285372, 118.58150312285372, 'SEARCH'
11, 23677, 118.60819354147296, 118.60819354147296, 'SEARCH'
11, 23678, 118.6190818574057, 118.6190818574057, 'SEARCH'
11, 23679, 118.63259250858883, 118.63259250858883, 'SEARCH'
11, 23680, 118.65193296757323, 118.65193296757323, 'SEARCH'
11, 23681, 118.66870717880698, 118.66870717880698, 'SEARCH'
11, 23682, 118.68052122889425, 118.68052122889425, 'SEARCH'
11, 23683, 118.70585886781328, 118.70585886781328, 'SEARCH'
11, 23684, 118.72644168886383, 118.72644168886383, 'SEARCH'
11, 23685, 118.75421370140457, 118.75421370140457, 'SEARCH'
11, 23686, 118.76454395092853, 118.76454395092853, 'SEARCH'
11, 23687, 118.77837280374058, 118.77837280374058, 'SEARCH'
11, 23688, 118.78561827066564, 118.78561827066564, 'SEARCH'
11, 23689, 118.7987217483997, 118.7987217483997, 'SEARCH'
11, 23690, 118.82590962081663, 118.82590962081663, 'SEARCH'
11, 23691, 118.85276303943085, 118.85276303943085, 'SEARCH'
11, 23692, 118.85188349796906, 118.85188349796906, 'SEARCH'
11, 23693, 118.87075231530814, 118.87075231530814, 'SEARCH'
11, 23694, 118.89288006621129, 118.89288006621129, 'SEARCH'
11, 23695, 118.89538689541818, 118.89538689541818, 'SEARCH'
11, 23696, 118.91924815459227, 118.91924815459227, 'SEARCH'
11, 23697, 118.9356616900727, 118.9356616900727, 'SEARCH'
11, 23698, 118.9621160503707, 118.9621160503707, 'SEARCH'
11, 23699, 118.98953245432035, 118.98953245432035, 'SEARCH'
11, 23700, 119.01730363511284, 119.01730363511284, 'SEARCH'
11, 23701, 119.04327947806948, 119.04327947806948, 'SEARCH'
11, 23702, 119.06958464064363, 119.06958464064363, 'SEARCH'
11, 23703, 119.09031483865267, 119.09031483865267, 'SEARCH'
11, 23704, 119.09287530531489, 119.09287530531489, 'SEARCH'
11, 23705, 119.12042692510913, 119.12042692510913, 'SEARCH'
11, 23706, 119.14664139349404, 119.14664139349404, 'SEARCH'
11, 23707, 119.15397393247152, 119.15397393247152, 'SEARCH'
11, 23708, 119.16896729394975, 119.16896729394975, 'SEARCH'
11, 23709, 119.19557488149388, 119.19557488149388, 'SEARCH'
11, 23710, 119.20804770891058, 119.20804770891058, 'SEARCH'
11, 23711, 119.20548427645595, 119.20548427645595, 'SEARCH'
11, 23712, 119.21018006074351, 119.21018006074351, 'SEARCH'
11, 23713, 119.22561635779546, 119.22561635779546, 'SEARCH'
11, 23714, 119.2492291688588, 119.2492291688588, 'SEARCH'
11, 23715, 119.27582609832949, 119.27582609832949, 'SEARCH'
11, 23716, 119.30242428189847, 119.30242428189847, 'SEARCH'
11, 23717, 119.33000961188142, 119.33000961188142, 'SEARCH'
11, 23718, 119.3577281048453, 119.3577281048453, 'SEARCH'
11, 23719, 119.3691408809222, 119.3691408809222, 'SEARCH'
11, 23720, 119.37525507351495, 119.37525507351495, 'SEARCH'
11, 23721, 119.37319273617, 119.37319273617, 'SEARCH'
11, 23722, 119.37308112586301, 119.37308112586301, 'SEARCH'
11, 23723, 119.40041966671734, 119.40041966671734, 'SEARCH'
11, 23724, 119.39906214262831, 119.39906214262831, 'SEARCH'
11, 23725, 119.42661928369213, 119.42661928369213, 'SEARCH'
11, 23726, 119.42914838820637, 119.42914838820637, 'SEARCH'
11, 23727, 119.43504291021358, 119.43504291021358, 'SEARCH'
11, 23728, 119.4358773045877, 119.4358773045877, 'SEARCH'
11, 23729, 119.43575555881573, 119.43575555881573, 'SEARCH'
11, 23730, 119.44931716394727, 119.44931716394727, 'SEARCH'
11, 23731, 119.45685804877238, 119.45685804877238, 'SEARCH'
11, 23732, 119.4843503203765, 119.4843503203765, 'SEARCH'
11, 23733, 119.50600435435122, 119.50600435435122, 'SEARCH'
11, 23734, 119.50794203417745, 119.50794203417745, 'TRACK'
11, 23735, 119.50987971400367, 119.50987971400367, 'TRACK'
11, 23736, 119.5118173938299, 119.5118173938299, 'TRACK'
11, 23737, 119.51375507365613, 119.51375507365613, 'TRACK'
11, 23738, 119.54074801690949, 119.54074801690949, 'SEARCH'
11, 23739, 119.56495902485578, 119.56495902485578, 'SEARCH'
11, 23740, 119.58704294210894, 119.58704294210894, 'SEARCH'
11, 23741, 119.58111270327842, 119.58111270327842, 'SEARCH'
11, 23742, 119.58242141114323, 119.58242141114323, 'SEARCH'
11, 23743, 119.58711504947006, 119.58711504947006, 'SEARCH'
11, 23744, 119.58990050625394, 119.58990050625394, 'SEARCH'
11, 23745, 119.61718784976601, 119.61718784976601, 'SEARCH'
11, 23746, 119.63532971792168, 119.63532971792168, 'SEARCH'
11, 23747, 119.65727948945286, 119.65727948945286, 'SEARCH'
11, 23748, 119.68317364302443, 119.68317364302443, 'SEARCH'
11, 23749, 119.68884828458302, 119.68884828458302, 'SEARCH'
11, 23750, 119.70281490288401, 119.70281490288401, 'SEARCH'
11, 23751, 119.72961966897867, 119.72961966897867, 'SEARCH'
11, 23752, 119.7268142692926, 119.7268142692926, 'SEARCH'
11, 23753, 119.74671795084429, 119.74671795084429, 'SEARCH'
11, 23754, 119.77423954441102, 119.77423954441102, 'SEARCH'
11, 23755, 119.79720928894014, 119.79720928894014, 'SEARCH'
11, 23756, 119.79711108106112, 119.79711108106112, 'SEARCH'
11, 23757, 119.81646801179508, 119.81646801179508, 'SEARCH'
11, 23758, 119.83799564139635, 119.83799564139635, 'SEARCH'
11, 23759, 119.84479972724174, 119.84479972724174, 'SEARCH'
11, 23760, 119.8516166057149, 119.8516166057149, 'SEARCH'
11, 23761, 119.87250643192493, 119.87250643192493, 'SEARCH'
11, 23762, 119.89910082868127, 119.89910082868127, 'SEARCH'
11, 23763, 119.92563279626255, 119.92563279626255, 'SEARCH'
11, 23764, 119.93151121270954, 119.93151121270954, 'SEARCH'
11, 23765, 119.94066696298941, 119.94066696298941, 'SEARCH'
11, 23766, 119.95630907909919, 119.95630907909919, 'SEARCH'
11, 23767, 119.98408475540053, 119.98408475540053, 'SEARCH'
11, 23768, 119.99187950761757, 119.99187950761757, 'SEARCH'
11, 23769, 120.01875097531112, 120.01875097531112, 'SEARCH'
11, 23770, 120.0450673270906, 120.0450673270906, 'SEARCH'
11, 23771, 120.04571784442709, 120.04571784442709, 'SEARCH'
11, 23772, 120.068368753895, 120.068368753895, 'SEARCH'
11, 23773, 120.08282245797707, 120.08282245797707, 'SEARCH'
11, 23774, 120.10933216931932, 120.10933216931932, 'SEARCH'
11, 23775, 120.12952418514341, 120.12952418514341, 'SEARCH'
11, 23776, 120.14066565921371, 120.14066565921371, 'SEARCH'
11, 23777, 120.16745529288008, 120.16745529288008, 'SEARCH'
11, 23778, 120.18863361184239, 120.18863361184239, 'SEARCH'
11, 23779, 120.19426431087999, 120.19426431087999, 'SEARCH'
11, 23780, 120.22204176252748, 120.22204176252748, 'SEARCH'
11, 23781, 120.24870592807467, 120.24870592807467, 'SEARCH'
11, 23782, 120.27166079357485, 120.27166079357485, 'SEARCH'
11, 23783, 120.28607405660725, 120.28607405660725, 'SEARCH'
11, 23784, 120.29749684006691, 120.29749684006691, 'SEARCH'
11, 23785, 120.31655000044374, 120.31655000044374, 'SEARCH'
11, 23786, 120.33573112161842, 120.33573112161842, 'SEARCH'
11, 23787, 120.35679331402181, 120.35679331402181, 'SEARCH'
11, 23788, 120.37245816269451, 120.37245816269451, 'SEARCH'
11, 23789, 120.38315444500829, 120.38315444500829, 'SEARCH'
11, 23790, 120.38202674092155, 120.38202674092155, 'SEARCH'
11, 23791, 120.38139721172094, 120.38139721172094, 'SEARCH'
11, 23792, 120.38871323414322, 120.38871323414322, 'SEARCH'
11, 23793, 120.41646867492969, 120.41646867492969, 'SEARCH'
11, 23794, 120.44035293939977, 120.44035293939977, 'SEARCH'
11, 23795, 120.46010187319229, 120.46010187319229, 'SEARCH'
11, 23796, 120.47916429805164, 120.47916429805164, 'SEARCH'
11, 23797, 120.48571722036806, 120.48571722036806, 'SEARCH'
11, 23798, 120.5040607829763, 120.5040607829763, 'SEARCH'
11, 23799, 120.50098859231835, 120.50098859231835, 'SEARCH'
11, 23800, 120.51079746841916, 120.51079746841916, 'SEARCH'
11, 23801, 120.53766550610018, 120.53766550610018, 'SEARCH'
11, 23802, 120.56440747889532, 120.56440747889532, 'SEARCH'
11, 23803, 120.5867907043911, 120.5867907043911, 'SEARCH'
11, 23804, 120.6104235885475, 120.6104235885475, 'SEARCH'
11, 23805, 120.62567940688615, 120.62567940688615, 'SEARCH'
11, 23806, 120.63161443078765, 120.63161443078765, 'SEARCH'
11, 23807, 120.65900035495089, 120.65900035495089, 'SEARCH'
11, 23808, 120.67468213003615, 120.67468213003615, 'SEARCH'
11, 23809, 120.70189202387225, 120.70189202387225, 'SEARCH'
11, 23810, 120.71476075663516, 120.71476075663516, 'SEARCH'
11, 23811, 120.71300541454862, 120.71300541454862, 'SEARCH'
11, 23812, 120.73739499753897, 120.73739499753897, 'SEARCH'
11, 23813, 120.74850710228604, 120.74850710228604, 'SEARCH'
11, 23814, 120.75446921547433, 120.75446921547433, 'SEARCH'
11, 23815, 120.7628582029878, 120.7628582029878, 'SEARCH'
11, 23816, 120.7801899162674, 120.7801899162674, 'SEARCH'
11, 23817, 120.80248291322324, 120.80248291322324, 'SEARCH'
11, 23818, 120.82969254776457, 120.82969254776457, 'SEARCH'
11, 23819, 120.85518597106852, 120.85518597106852, 'SEARCH'
11, 23820, 120.8816618190249, 120.8816618190249, 'SEARCH'
11, 23821, 120.87856627940425, 120.87856627940425, 'SEARCH'
11, 23822, 120.90277379176676, 120.90277379176676, 'SEARCH'
11, 23823, 120.90488416887138, 120.90488416887138, 'SEARCH'
11, 23824, 120.92360959687319, 120.92360959687319, 'SEARCH'
11, 23825, 120.94561977710266, 120.94561977710266, 'SEARCH'
11, 23826, 120.97292580388297, 120.97292580388297, 'SEARCH'
11, 23827, 120.99662750320702, 120.99662750320702, 'SEARCH'
11, 23828, 121.0031507133252, 121.0031507133252, 'SEARCH'
11, 23829, 121.00682893615357, 121.00682893615357, 'SEARCH'
11, 23830, 121.019714248662, 121.019714248662, 'SEARCH'
11, 23831, 121.02752832136503, 121.02752832136503, 'SEARCH'
11, 23832, 121.02832051121858, 121.02832051121858, 'SEARCH'
11, 23833, 121.03566781885003, 121.03566781885003, 'SEARCH'
11, 23834, 121.05674767780442, 121.05674767780442, 'SEARCH'
11, 23835, 121.05887126903062, 121.05887126903062, 'SEARCH'
11, 23836, 121.08306858019068, 121.08306858019068, 'SEARCH'
11, 23837, 121.09963038355843, 121.09963038355843, 'SEARCH'
11, 23838, 121.1018688162404, 121.1018688162404, 'SEARCH'
11, 23839, 121.1154837610392, 121.1154837610392, 'SEARCH'
11, 23840, 121.11760276350306, 121.11760276350306, 'SEARCH'
11, 23841, 121.14481352284312, 121.14481352284312, 'SEARCH'
11, 23842, 121.1718136169116, 121.1718136169116, 'SEARCH'
11, 23843, 121.17595866015748, 121.17595866015748, 'SEARCH'
11, 23844, 121.1834332215498, 121.1834332215498, 'SEARCH'
11, 23845, 121.18422669279785, 121.18422669279785, 'SEARCH'
11, 23846, 121.20029202208381, 121.20029202208381, 'SEARCH'
11, 23847, 121.21753039471675, 121.21753039471675, 'SEARCH'
11, 23848, 121.23597943495032, 121.23597943495032, 'SEARCH'
11, 23849, 121.24205734744804, 121.24205734744804, 'SEARCH'
11, 23850, 121.2526128685304, 121.2526128685304, 'SEARCH'
11, 23851, 121.25084953224128, 121.25084953224128, 'SEARCH'
11, 23852, 121.24969175549383, 121.24969175549383, 'SEARCH'
11, 23853, 121.26626902326946, 121.26626902326946, 'SEARCH'
11, 23854, 121.27376792754535, 121.27376792754535, 'SEARCH'
11, 23855, 121.274403433828, 121.274403433828, 'SEARCH'
11, 23856, 121.29812845376149, 121.29812845376149, 'SEARCH'
11, 23857, 121.32553910162778, 121.32553910162778, 'SEARCH'
11, 23858, 121.3295596222521, 121.3295596222521, 'SEARCH'
11, 23859, 121.34245019382993, 121.34245019382993, 'SEARCH'
11, 23860, 121.36115424078028, 121.36115424078028, 'SEARCH'
11, 23861, 121.380676534891, 121.380676534891, 'SEARCH'
11, 23862, 121.40770613178935, 121.40770613178935, 'SEARCH'
11, 23863, 121.41886124682863, 121.41886124682863, 'SEARCH'
11, 23864, 121.44437421471756, 121.44437421471756, 'SEARCH'
11, 23865, 121.45282568430379, 121.45282568430379, 'SEARCH'
11, 23866, 121.47418546260919, 121.47418546260919, 'SEARCH'
11, 23867, 121.49864798314375, 121.49864798314375, 'SEARCH'
11, 23868, 121.51284370287223, 121.51284370287223, 'SEARCH'
11, 23869, 121.53170197032598, 121.53170197032598, 'SEARCH'
11, 23870, 121.55692251720161, 121.55692251720161, 'SEARCH'
11, 23871, 121.57903802960708, 121.57903802960708, 'SEARCH'
11, 23872, 121.57941678848475, 121.57941678848475, 'SEARCH'
11, 23873, 121.60678841045477, 121.60678841045477, 'SEARCH'
11, 23874, 121.6345660256336, 121.6345660256336, 'SEARCH'
11, 23875, 121.65842528891581, 121.65842528891581, 'SEARCH'
11, 23876, 121.66847615396574, 121.66847615396574, 'SEARCH'
11, 23877, 121.6847092963209, 121.6847092963209, 'SEARCH'
11, 23878, 121.71247362835207, 121.71247362835207, 'SEARCH'
11, 23879, 121.72187424634119, 121.72187424634119, 'SEARCH'
11, 23880, 121.74588369724673, 121.74588369724673, 'SEARCH'
11, 23881, 121.76011584043702, 121.76011584043702, 'SEARCH'
11, 23882, 121.78103065453318, 121.78103065453318, 'SEARCH'
11, 23883, 121.80771401650019, 121.80771401650019, 'SEARCH'
11, 23884, 121.83476562741895, 121.83476562741895, 'SEARCH'
11, 23885, 121.85903134907113, 121.85903134907113, 'SEARCH'
11, 23886, 121.88058477068114, 121.88058477068114, 'SEARCH'
11, 23887, 121.88005449999172, 121.88005449999172, 'SEARCH'
11, 23888, 121.87808539636603, 121.87808539636603, 'SEARCH'
11, 23889, 121.90139133901494, 121.90139133901494, 'SEARCH'
11, 23890, 121.91567604703557, 121.91567604703557, 'SEARCH'
11, 23891, 121.93869714444905, 121.93869714444905, 'SEARCH'
11, 23892, 121.9357872247987, 121.9357872247987, 'SEARCH'
11, 23893, 121.96345995970488, 121.96345995970488, 'SEARCH'
11, 23894, 121.99081428510817, 121.99081428510817, 'SEARCH'
11, 23895, 122.01436831321016, 122.01436831321016, 'SEARCH'
11, 23896, 122.0310834488261, 122.0310834488261, 'SEARCH'
11, 23897, 122.05852055866917, 122.05852055866917, 'SEARCH'
11, 23898, 122.07782394131871, 122.07782394131871, 'SEARCH'
11, 23899, 122.10408185185959, 122.10408185185959, 'SEARCH'
11, 23900, 122.11125688342482, 122.11125688342482, 'SEARCH'
11, 23901, 122.12835764246329, 122.12835764246329, 'SEARCH'
11, 23902, 122.1322336282823, 122.1322336282823, 'SEARCH'
11, 23903, 122.15410794398414, 122.15410794398414, 'SEARCH'
11, 23904, 122.17839523386498, 122.17839523386498, 'SEARCH'
11, 23905, 122.20509956258543, 122.20509956258543, 'SEARCH'
11, 23906, 122.2328608985, 122.2328608985, 'SEARCH'
11, 23907, 122.23719165870709, 122.23719165870709, 'SEARCH'
11, 23908, 122.25023341914333, 122.25023341914333, 'SEARCH'
11, 23909, 122.25411286510234, 122.25411286510234, 'SEARCH'
11, 23910, 122.27085203739007, 122.27085203739007, 'SEARCH'
11, 23911, 122.2894681182957, 122.2894681182957, 'SEARCH'
11, 23912, 122.30414566670515, 122.30414566670515, 'SEARCH'
11, 23913, 122.33039757144273, 122.33039757144273, 'SEARCH'
11, 23914, 122.35734193774276, 122.35734193774276, 'SEARCH'
11, 23915, 122.35688840449002, 122.35688840449002, 'SEARCH'
11, 23916, 122.35249821453662, 122.35249821453662, 'SEARCH'
11, 23917, 122.35440462250587, 122.35440462250587, 'SEARCH'
11, 23918, 122.37569475928612, 122.37569475928612, 'SEARCH'
11, 23919, 122.40127478220838, 122.40127478220838, 'SEARCH'
11, 23920, 122.41125999435742, 122.41125999435742, 'SEARCH'
11, 23921, 122.42944905162577, 122.42944905162577, 'SEARCH'
11, 23922, 122.43525933951084, 122.43525933951084, 'SEARCH'
11, 23923, 122.45388318011358, 122.45388318011358, 'SEARCH'
11, 23924, 122.46423280422718, 122.46423280422718, 'SEARCH'
11, 23925, 122.4694863422499, 122.4694863422499, 'SEARCH'
11, 23926, 122.49135470433376, 122.49135470433376, 'SEARCH'
11, 23927, 122.51841479524539, 122.51841479524539, 'SEARCH'
11, 23928, 122.54337130021915, 122.54337130021915, 'SEARCH'
11, 23929, 122.54093334793583, 122.54093334793583, 'SEARCH'
11, 23930, 122.56855925747531, 122.56855925747531, 'SEARCH'
11, 23931, 122.59285189478626, 122.59285189478626, 'SEARCH'
11, 23932, 122.6023509708003, 122.6023509708003, 'SEARCH'
11, 23933, 122.62267446746492, 122.62267446746492, 'SEARCH'
11, 23934, 122.64595892067348, 122.64595892067348, 'SEARCH'
11, 23935, 122.66417174346385, 122.66417174346385, 'SEARCH'
11, 23936, 122.68870005778537, 122.68870005778537, 'SEARCH'
11, 23937, 122.71388006593038, 122.71388006593038, 'SEARCH'
11, 23938, 122.72982731597969, 122.72982731597969, 'SEARCH'
11, 23939, 122.7264125712352, 122.7264125712352, 'SEARCH'
11, 23940, 122.72352447270077, 122.72352447270077, 'SEARCH'
11, 23941, 122.73345147650122, 122.73345147650122, 'SEARCH'
11, 23942, 122.75502844954465, 122.75502844954465, 'SEARCH'
11, 23943, 122.78095837546446, 122.78095837546446, 'SEARCH'
11, 23944, 122.77565482974934, 122.77565482974934, 'SEARCH'
11, 23945, 122.80328155318476, 122.80328155318476, 'SEARCH'
11, 23946, 122.82327132702699, 122.82327132702699, 'SEARCH'
11, 23947, 122.82711624603024, 122.82711624603024, 'SEARCH'
11, 23948, 122.82953021676275, 122.82953021676275, 'SEARCH'
11, 23949, 122.84624157649526, 122.84624157649526, 'SEARCH'
