hunter,tick,x,y,mode
11, 23950, 122.87367675343656, 122.87367675343656, 'SEARCH'
11, 23951, 122.88133448201212, 122.88133448201212, 'SEARCH'
11, 23952, 122.8808349623179, 122.8808349623179, 'SEARCH'
11, 23953, 122.89942229786895, 122.89942229786895, 'SEARCH'
11, 23954, 122.90327756470045, 122.90327756470045, 'SEARCH'
11, 23955, 122.93044904214754, 122.93044904214754, 'SEARCH'
11, 23956, 122.95686940078673, 122.95686940078673, 'SEARCH'
11, 23957, 122.96312948944139, 122.96312948944139, 'SEARCH'
11, 23958, 122.97484553601736, 122.97484553601736, 'SEARCH'
11, 23959, 123.0024146702176, 123.0024146702176, 'SEARCH'
11, 23960, 123.0288292593837, 123.0288292593837, 'SEARCH'
11, 23961, 123.04593715796722, 123.04593715796722, 'SEARCH'
11, 23962, 123.05980922540951, 123.05980922540951, 'SEARCH'
11, 23963, 123.06175418353399, 123.06175418353399, 'SEARCH'
11, 23964, 123.06318640557612, 123.06318640557612, 'SEARCH'
11, 23965, 123.06849386157792, 123.06849386157792, 'SEARCH'
11, 23966, 123.09279925174759, 123.09279925174759, 'SEARCH'
11, 23967, 123.11405972073607, 123.11405972073607, 'SEARCH'
11, 23968, 123.14062958819235, 123.14062958819235, 'SEARCH'
11, 23969, 123.15959203047562, 123.15959203047562, 'SEARCH'
11, 23970, 123.17217124525412, 123.17217124525412, 'SEARCH'
11, 23971, 123.18476162978331, 123.18476162978331, 'SEARCH'
11, 23972, 123.19470655855052, 123.19470655855052, 'SEARCH'
11, 23973, 123.22197345273837, 123.22197345273837, 'SEARCH'
11, 23974, 123.24526960610794, 123.24526960610794, 'SEARCH'
11, 23975, 123.25057665566004, 123.25057665566004, 'SEARCH'
11, 23976, 123.2544632771934, 123.2544632771934, 'SEARCH'
11, 23977, 123.27723757901963, 123.27723757901963, 'SEARCH'
11, 23978, 123.27622532054532, 123.27622532054532, 'SEARCH'
11, 23979, 123.2777075932742, 123.2777075932742, 'SEARCH'
11, 23980, 123.27484662989764, 123.27484662989764, 'SEARCH'
11, 23981, 123.28564763737359, 123.28564763737359, 'SEARCH'
11, 23982, 123.28955687847281, 123.28955687847281, 'SEARCH'
11, 23983, 123.28659574115987, 123.28659574115987, 'SEARCH'
11, 23984, 123.31403832673688, 123.31403832673688, 'SEARCH'
11, 23985, 123.3336480348663, 123.3336480348663, 'SEARCH'
11, 23986, 123.35768681900862, 123.35768681900862, 'SEARCH'
11, 23987, 123.38526085892317, 123.38526085892317, 'SEARCH'
11, 23988, 123.3843199632068, 123.3843199632068, 'SEARCH'
11, 23989, 123.40681786721846, 123.40681786721846, 'SEARCH'
11, 23990, 123.42066258139822, 123.42066258139822, 'SEARCH'
11, 23991, 123.44760595574341, 123.44760595574341, 'SEARCH'
11, 23992, 123.4662183956944, 123.4662183956944, 'SEARCH'
11, 23993, 123.49397765727643, 123.49397765727643, 'SEARCH'
11, 23994, 123.49450610008951, 123.49450610008951, 'SEARCH'
11, 23995, 123.50069816027975, 123.50069816027975, 'SEARCH'
11, 23996, 123.50784516057956, 123.50784516057956, 'SEARCH'
11, 23997, 123.51731765749814, 123.51731765749814, 'SEARCH'
11, 23998, 123.54060526514796, 123.54060526514796, 'SEARCH'
11, 23999, 123.55731606235666, 123.55731606235666, 'SEARCH'
11, 24000, 123.58502645002434, 123.58502645002434, 'SEARCH'
11, 24001, 123.58115512610742, 123.58115512610742, 'SEARCH'
11, 24002, 123.59668088384551, 123.59668088384551, 'SEARCH'
11, 24003, 123.61377995426064, 123.61377995426064, 'SEARCH'
11, 24004, 123.63970997676286, 123.63970997676286, 'SEARCH'
11, 24005, 123.66612757296758, 123.66612757296758, 'SEARCH'
11, 24006, 123.69369864939964, 123.69369864939964, 'SEARCH'
11, 24007, 123.72132372026321, 123.72132372026321, 'SEARCH'
11, 24008, 123.72615134448952, 123.72615134448952, 'SEARCH'
11, 24009, 123.75172813107952, 123.75172813107952, 'SEARCH'
11, 24010, 123.77333097933607, 123.77333097933607, 'SEARCH'
11, 24011, 123.79975972876676, 123.79975972876676, 'SEARCH'
11, 24012, 123.82743517911778, 123.82743517911778, 'SEARCH'
11, 24013, 123.84093779113338, 123.84093779113338, 'SEARCH'
11, 24014, 123.84993052801315, 123.84993052801315, 'SEARCH'
11, 24015, 123.8593933120497, 123.8593933120497, 'SEARCH'
11, 24016, 123.85990483198822, 123.85990483198822, 'SEARCH'
11, 24017, 123.88567536077085, 123.88567536077085, 'SEARCH'
11, 24018, 123.91239003192567, 123.91239003192567, 'SEARCH'
11, 24019, 123.93981769399875, 123.93981769399875, 'SEARCH'
11, 24020, 123.96340097238615, 123.96340097238615, 'SEARCH'
11, 24021, 123.96152115104704, 123.96152115104704, 'SEARCH'
11, 24022, 123.97275316300112, 123.97275316300112, 'SEARCH'
11, 24023, 124.00019817728156, 124.00019817728156, 'SEARCH'
11, 24024, 124.01275360777288, 124.01275360777288, 'SEARCH'
11, 24025, 124.0306466583812, 124.0306466583812, 'SEARCH'
11, 24026, 124.05840957346471, 124.05840957346471, 'SEARCH'
11, 24027, 124.06887269709841, 124.06887269709841, 'SEARCH'
11, 24028, 124.09621523745751, 124.09621523745751, 'SEARCH'
11, 24029, 124.12397856426799, 124.12397856426799, 'SEARCH'
11, 24030, 124.13431510033443, 124.13431510033443, 'SEARCH'
11, 24031, 124.15330426499484, 124.15330426499484, 'SEARCH'
11, 24032, 124.15962331567827, 124.15962331567827, 'SEARCH'
11, 24033, 124.1867085018, 124.1867085018, 'SEARCH'
11, 24034, 124.212943340662, 124.212943340662, 'SEARCH'
11, 24035, 124.21545011012276, 124.21545011012276, 'SEARCH'
11, 24036, 124.24058260206722, 124.24058260206722, 'SEARCH'
11, 24037, 124.24999384202272, 124.24999384202272, 'SEARCH'
11, 24038, 124.24991240190808, 124.24991240190808, 'SEARCH'
11, 24039, 124.25763321571283, 124.25763321571283, 'SEARCH'
11, 24040, 124.2581990070057, 124.2581990070057, 'SEARCH'
11, 24041, 124.26100744868629, 124.26100744868629, 'SEARCH'
11, 24042, 124.26764872771712, 124.26764872771712, 'SEARCH'
11, 24043, 124.27061901990766, 124.27061901990766, 'SEARCH'
11, 24044, 124.29421909710635, 124.29421909710635, 'SEARCH'
11, 24045, 124.29895413016543, 124.29895413016543, 'SEARCH'
11, 24046, 124.3259249682829, 124.3259249682829, 'SEARCH'
11, 24047, 124.34994133511172, 124.34994133511172, 'SEARCH'
11, 24048, 124.35673192064542, 124.35673192064542, 'SEARCH'
11, 24049, 124.35230056942086, 124.35230056942086, 'SEARCH'
11, 24050, 124.37452844872432, 124.37452844872432, 'SEARCH'
11, 24051, 124.39411242938428, 124.39411242938428, 'SEARCH'
11, 24052, 124.38921824447165, 124.38921824447165, 'SEARCH'
11, 24053, 124.41513047446922, 124.41513047446922, 'SEARCH'
11, 24054, 124.42906475528514, 124.42906475528514, 'SEARCH'
11, 24055, 124.45149895024853, 124.45149895024853, 'SEARCH'
11, 24056, 124.47649046803774, 124.47649046803774, 'SEARCH'
11, 24057, 124.504109304583, 124.504109304583, 'SEARCH'
11, 24058, 124.50368756226325, 124.50368756226325, 'SEARCH'
11, 24059, 124.52552881327638, 124.52552881327638, 'SEARCH'
11, 24060, 124.55224948709628, 124.55224948709628, 'SEARCH'
11, 24061, 124.57476538036153, 124.57476538036153, 'SEARCH'
11, 24062, 124.57322903986562, 124.57322903986562, 'SEARCH'
11, 24063, 124.59382640338612, 124.59382640338612, 'SEARCH'
11, 24064, 124.60507115691955, 124.60507115691955, 'SEARCH'
11, 24065, 124.62980074244815, 124.62980074244815, 'SEARCH'
11, 24066, 124.6565131991963, 124.6565131991963, 'SEARCH'
11, 24067, 124.68428595070776, 124.68428595070776, 'SEARCH'
11, 24068, 124.70807352375967, 124.70807352375967, 'SEARCH'
11, 24069, 124.72774133457895, 124.72774133457895, 'SEARCH'
11, 24070, 124.7489897706308, 124.7489897706308, 'SEARCH'
11, 24071, 124.75714795383743, 124.75714795383743, 'SEARCH'
11, 24072, 124.78420188743422, 124.78420188743422, 'SEARCH'
11, 24073, 124.78859654125745, 124.78859654125745, 'SEARCH'
11, 24074, 124.80169436044743, 124.80169436044743, 'SEARCH'
11, 24075, 124.82888119769699, 124.82888119769699, 'SEARCH'
11, 24076, 124.83282769179716, 124.83282769179716, 'SEARCH'
11, 24077, 124.8604430914021, 124.8604430914021, 'SEARCH'
11, 24078, 124.86865537759768, 124.86865537759768, 'SEARCH'
11, 24079, 124.88716094188311, 124.88716094188311, 'SEARCH'
11, 24080, 124.90220693687554, 124.90220693687554, 'SEARCH'
11, 24081, 124.913867816563, 124.913867816563, 'SEARCH'
11, 24082, 124.94164254740565, 124.94164254740565, 'SEARCH'
11, 24083, 124.96793100138717, 124.96793100138717, 'SEARCH'
11, 24084, 124.98419401322677, 124.98419401322677, 'SEARCH'
11, 24085, 125.00726067098552, 125.00726067098552, 'SEARCH'
11, 24086, 125.01484369687424, 125.01484369687424, 'SEARCH'
11, 24087, 125.02103152540353, 125.02103152540353, 'SEARCH'
11, 24088, 125.0357107204802, 125.0357107204802, 'SEARCH'
11, 24089, 125.0318093881676, 125.0318093881676, 'SEARCH'
11, 24090, 125.0390190954221, 125.0390190954221, 'SEARCH'
11, 24091, 125.05166153352435, 125.05166153352435, 'SEARCH'
11, 24092, 125.06508566064073, 125.06508566064073, 'SEARCH'
11, 24093, 125.07363503742694, 125.07363503742694, 'SEARCH'
11, 24094, 125.10004639354982, 125.10004639354982, 'SEARCH'
11, 24095, 125.12731034768201, 125.12731034768201, 'SEARCH'
11, 24096, 125.13947310548488, 125.13947310548488, 'SEARCH'
11, 24097, 125.16302857225979, 125.16302857225979, 'SEARCH'
11, 24098, 125.178965141498, 125.178965141498, 'SEARCH'
11, 24099, 125.19717644617648, 125.19717644617648, 'SEARCH'
11, 24100, 125.22147389345774, 125.22147389345774, 'SEARCH'
11, 24101, 125.2336614985937, 125.2336614985937, 'SEARCH'
11, 24102, 125.24180682012667, 125.24180682012667, 'SEARCH'
11, 24103, 125.25351079718286, 125.25351079718286, 'SEARCH'
11, 24104, 125.25638915336286, 125.25638915336286, 'SEARCH'
11, 24105, 125.28308797572619, 125.28308797572619, 'SEARCH'
11, 24106, 125.31086141965402, 125.31086141965402, 'SEARCH'
11, 24107, 125.310381724356, 125.310381724356, 'SEARCH'
11, 24108, 125.31185548431647, 125.31185548431647, 'SEARCH'
11, 24109, 125.33247504457131, 125.33247504457131, 'SEARCH'
11, 24110, 125.35521520310188, 125.35521520310188, 'SEARCH'
11, 24111, 125.37342734921474, 125.37342734921474, 'SEARCH'
11, 24112, 125.3763348078875, 125.3763348078875, 'SEARCH'
11, 24113, 125.38765013264171, 125.38765013264171, 'SEARCH'
11, 24114, 125.4007193729635, 125.4007193729635, 'SEARCH'
11, 24115, 125.41116689245017, 125.41116689245017, 'SEARCH'
11, 24116, 125.43741211696938, 125.43741211696938, 'SEARCH'
11, 24117, 125.46041104993608, 125.46041104993608, 'SEARCH'
11, 24118, 125.46986970723047, 125.46986970723047, 'SEARCH'
11, 24119, 125.47274309457609, 125.47274309457609, 'SEARCH'
11, 24120, 125.49969947900064, 125.49969947900064, 'SEARCH'
11, 24121, 125.51640176102104, 125.51640176102104, 'SEARCH'
11, 24122, 125.54383656831007, 125.54383656831007, 'SEARCH'
11, 24123, 125.54141218810716, 125.54141218810716, 'SEARCH'
11, 24124, 125.56868179675666, 125.56868179675666, 'SEARCH'
11, 24125, 125.58995126316354, 125.58995126316354, 'SEARCH'
11, 24126, 125.59898951714926, 125.59898951714926, 'SEARCH'
11, 24127, 125.62525118780141, 125.62525118780141, 'SEARCH'
11, 24128, 125.62863944035705, 125.62863944035705, 'SEARCH'
11, 24129, 125.62910639002124, 125.62910639002124, 'SEARCH'
11, 24130, 125.63535779090373, 125.63535779090373, 'SEARCH'
11, 24131, 125.64484205916928, 125.64484205916928, 'SEARCH'
11, 24132, 125.64677669243984, 125.64677669243984, 'SEARCH'
11, 24133, 125.65850525447645, 125.65850525447645, 'SEARCH'
11, 24134, 125.68009354204345, 125.68009354204345, 'SEARCH'
11, 24135, 125.69182344581151, 125.69182344581151, 'SEARCH'
11, 24136, 125.69134201810621, 125.69134201810621, 'SEARCH'
11, 24137, 125.71710400116446, 125.71710400116446, 'SEARCH'
11, 24138, 125.7171284872793, 125.7171284872793, 'SEARCH'
11, 24139, 125.74286876643593, 125.74286876643593, 'SEARCH'
11, 24140, 125.76878921989343, 125.76878921989343, 'SEARCH'
11, 24141, 125.79309848422571, 125.79309848422571, 'SEARCH'
11, 24142, 125.8188396241144, 125.8188396241144, 'SEARCH'
11, 24143, 125.82739292314254, 125.82739292314254, 'SEARCH'
11, 24144, 125.85215123024398, 125.85215123024398, 'SEARCH'
11, 24145, 125.86162808762187, 125.86162808762187, 'SEARCH'
11, 24146, 125.87833619517369, 125.87833619517369, 'SEARCH'
11, 24147, 125.89865124518775, 125.89865124518775, 'SEARCH'
11, 24148, 125.90904753927813, 125.90904753927813, 'SEARCH'
11, 24149, 125.91291702660814, 125.91291702660814, 'SEARCH'
11, 24150, 125.93620336746108, 125.93620336746108, 'SEARCH'
11, 24151, 125.94340225736286, 125.94340225736286, 'SEARCH'
11, 24152, 125.96009996758447, 125.96009996758447, 'SEARCH'
11, 24153, 125.97796427355598, 125.97796427355598, 'SEARCH'
11, 24154, 126.00153340144459, 126.00153340144459, 'SEARCH'
11, 24155, 126.02507402763213, 126.02507402763213, 'SEARCH'
11, 24156, 126.03594810865741, 126.03594810865741, 'SEARCH'
11, 24157, 126.05781516258047, 126.05781516258047, 'SEARCH'
11, 24158, 126.0725573466965, 126.0725573466965, 'SEARCH'
11, 24159, 126.087244454667, 126.087244454667, 'SEARCH'
11, 24160, 126.08624941304508, 126.08624941304508, 'SEARCH'
11, 24161, 126.0979983408849, 126.0979983408849, 'SEARCH'
11, 24162, 126.10842634349675, 126.10842634349675, 'SEARCH'
11, 24163, 126.12063733658793, 126.12063733658793, 'SEARCH'
11, 24164, 126.13233027117391, 126.13233027117391, 'SEARCH'
11, 24165, 126.1337468100277, 126.1337468100277, 'SEARCH'
11, 24166, 126.15803106566088, 126.15803106566088, 'SEARCH'
11, 24167, 126.16616619269963, 126.16616619269963, 'SEARCH'
11, 24168, 126.18131908406531, 126.18131908406531, 'SEARCH'
11, 24169, 126.20903203267643, 126.20903203267643, 'SEARCH'
11, 24170, 126.23357786739766, 126.23357786739766, 'SEARCH'
11, 24171, 126.24025106311603, 126.24025106311603, 'SEARCH'
11, 24172, 126.25540794300537, 126.25540794300537, 'SEARCH'
11, 24173, 126.2549690169186, 126.2549690169186, 'SEARCH'
11, 24174, 126.27803192948949, 126.27803192948949, 'SEARCH'
11, 24175, 126.30547844476644, 126.30547844476644, 'SEARCH'
11, 24176, 126.33297592345775, 126.33297592345775, 'SEARCH'
11, 24177, 126.35921800203104, 126.35921800203104, 'SEARCH'
11, 24178, 126.35577034494482, 126.35577034494482, 'SEARCH'
11, 24179, 126.37537834641563, 126.37537834641563, 'SEARCH'
11, 24180, 126.40209015118914, 126.40209015118914, 'SEARCH'
11, 24181, 126.4217605394205, 126.4217605394205, 'SEARCH'
11, 24182, 126.41832488402008, 126.41832488402008, 'SEARCH'
11, 24183, 126.41305970395504, 126.41305970395504, 'SEARCH'
11, 24184, 126.41831009918938, 126.41831009918938, 'SEARCH'
11, 24185, 126.43264731894737, 126.43264731894737, 'SEARCH'
11, 24186, 126.4460718039552, 126.4460718039552, 'SEARCH'
11, 24187, 126.44313351021106, 126.44313351021106, 'SEARCH'
11, 24188, 126.4548908611071, 126.4548908611071, 'SEARCH'
11, 24189, 126.46442280724544, 126.46442280724544, 'SEARCH'
11, 24190, 126.48634124188573, 126.48634124188573, 'SEARCH'
11, 24191, 126.48736716673588, 126.48736716673588, 'SEARCH'
11, 24192, 126.49991403225576, 126.49991403225576, 'SEARCH'
11, 24193, 126.50901233770055, 126.50901233770055, 'SEARCH'
11, 24194, 126.5357338569419, 126.5357338569419, 'SEARCH'
11, 24195, 126.55898884885454, 126.55898884885454, 'SEARCH'
11, 24196, 126.57457757482096, 126.57457757482096, 'SEARCH'
11, 24197, 126.58215773451595, 126.58215773451595, 'SEARCH'
11, 24198, 126.57692095085567, 126.57692095085567, 'SEARCH'
11, 24199, 126.60468447585296, 126.60468447585296, 'SEARCH'
11, 24200, 126.61988015611311, 126.61988015611311, 'SEARCH'
11, 24201, 126.63803426876717, 126.63803426876717, 'SEARCH'
11, 24202, 126.66188577308851, 126.66188577308851, 'SEARCH'
11, 24203, 126.68933516011992, 126.68933516011992, 'SEARCH'
11, 24204, 126.70971159681037, 126.70971159681037, 'SEARCH'
11, 24205, 126.73381757367213, 126.73381757367213, 'SEARCH'
11, 24206, 126.75319042593948, 126.75319042593948, 'SEARCH'
11, 24207, 126.76921929975099, 126.76921929975099, 'SEARCH'
11, 24208, 126.79258618155303, 126.79258618155303, 'SEARCH'
11, 24209, 126.78789836788273, 126.78789836788273, 'SEARCH'
11, 24210, 126.8116294132164, 126.8116294132164, 'SEARCH'
11, 24211, 126.8320431502362, 126.8320431502362, 'SEARCH'
11, 24212, 126.8580924050509, 126.8580924050509, 'SEARCH'
11, 24213, 126.87642841571295, 126.87642841571295, 'SEARCH'
11, 24214, 126.90420429678083, 126.90420429678083, 'SEARCH'
11, 24215, 126.92000570407274, 126.92000570407274, 'SEARCH'
11, 24216, 126.91888936212672, 126.91888936212672, 'SEARCH'
11, 24217, 126.93006720502201, 126.93006720502201, 'SEARCH'
11, 24218, 126.94036402663144, 126.94036402663144, 'SEARCH'
11, 24219, 126.93949743383548, 126.93949743383548, 'SEARCH'
11, 24220, 126.95112950751735, 126.95112950751735, 'SEARCH'
11, 24221, 126.95680295152847, 126.95680295152847, 'SEARCH'
11, 24222, 126.97344892035255, 126.97344892035255, 'SEARCH'
11, 24223, 126.99984347595819, 126.99984347595819, 'SEARCH'
11, 24224, 127.0223578502642, 127.0223578502642, 'SEARCH'
11, 24225, 127.03503962695245, 127.03503962695245, 'SEARCH'
11, 24226, 127.05474724848632, 127.05474724848632, 'SEARCH'
11, 24227, 127.0822689347474, 127.0822689347474, 'SEARCH'
11, 24228, 127.08140475718426, 127.08140475718426, 'SEARCH'
11, 24229, 127.10860037452971, 127.10860037452971, 'SEARCH'
11, 24230, 127.12110110752003, 127.12110110752003, 'SEARCH'
11, 24231, 127.14699447935281, 127.14699447935281, 'SEARCH'
11, 24232, 127.16586313501391, 127.16586313501391, 'SEARCH'
11, 24233, 127.19271799720161, 127.19271799720161, 'SEARCH'
11, 24234, 127.22005707793843, 127.22005707793843, 'SEARCH'
11, 24235, 127.24703183855493, 127.24703183855493, 'SEARCH'
11, 24236, 127.27316681555821, 127.27316681555821, 'SEARCH'
11, 24237, 127.27665129218329, 127.27665129218329, 'SEARCH'
11, 24238, 127.30426460985636, 127.30426460985636, 'SEARCH'
11, 24239, 127.33199816754282, 127.33199816754282, 'SEARCH'
11, 24240, 127.33285586759426, 127.33285586759426, 'SEARCH'
11, 24241, 127.34707988144486, 127.34707988144486, 'SEARCH'
11, 24242, 127.35976433975829, 127.35976433975829, 'SEARCH'
11, 24243, 127.37052930315672, 127.37052930315672, 'SEARCH'
11, 24244, 127.3876953640362, 127.3876953640362, 'SEARCH'
11, 24245, 127.38857117854704, 127.38857117854704, 'SEARCH'
11, 24246, 127.41108970328132, 127.41108970328132, 'SEARCH'
11, 24247, 127.43622810522527, 127.43622810522527, 'SEARCH'
11, 24248, 127.45249088272283, 127.45249088272283, 'SEARCH'
11, 24249, 127.45785674044205, 127.45785674044205, 'SEARCH'
11, 24250, 127.4784446807271, 127.4784446807271, 'SEARCH'
11, 24251, 127.47837347944663, 127.47837347944663, 'SEARCH'
11, 24252, 127.49386045844545, 127.49386045844545, 'SEARCH'
11, 24253, 127.50975836388105, 127.50975836388105, 'SEARCH'
11, 24254, 127.50972900440044, 127.50972900440044, 'SEARCH'
11, 24255, 127.50729427714556, 127.50729427714556, 'SEARCH'
11, 24256, 127.51495248281358, 127.51495248281358, 'SEARCH'
11, 24257, 127.54137590523743, 127.54137590523743, 'SEARCH'
11, 24258, 127.55924806342874, 127.55924806342874, 'SEARCH'
11, 24259, 127.57393884182088, 127.57393884182088, 'SEARCH'
11, 24260, 127.59520403685863, 127.59520403685863, 'SEARCH'
11, 24261, 127.59424647579532, 127.59424647579532, 'SEARCH'
11, 24262, 127.62119248187055, 127.62119248187055, 'SEARCH'
11, 24263, 127.64423482671396, 127.64423482671396, 'SEARCH'
11, 24264, 127.66614455085518, 127.66614455085518, 'SEARCH'
11, 24265, 127.69254933472168, 127.69254933472168, 'SEARCH'
11, 24266, 127.71939070575716, 127.71939070575716, 'SEARCH'
11, 24267, 127.74623325423113, 127.74623325423113, 'SEARCH'
11, 24268, 127.74531206653133, 127.74531206653133, 'SEARCH'
11, 24269, 127.74924124134311, 127.74924124134311, 'SEARCH'
11, 24270, 127.7695023491578, 127.7695023491578, 'SEARCH'
11, 24271, 127.76991796546045, 127.76991796546045, 'SEARCH'
11, 24272, 127.77752307803452, 127.77752307803452, 'SEARCH'
11, 24273, 127.79643919784883, 127.79643919784883, 'SEARCH'
11, 24274, 127.7949578996983, 127.7949578996983, 'SEARCH'
11, 24275, 127.81653780239542, 127.81653780239542, 'SEARCH'
11, 24276, 127.8131501060118, 127.8131501060118, 'SEARCH'
11, 24277, 127.81988293001682, 127.81988293001682, 'SEARCH'
11, 24278, 127.84714495000368, 127.84714495000368, 'SEARCH'
11, 24279, 127.8561651455567, 127.8561651455567, 'SEARCH'
11, 24280, 127.88191661705542, 127.88191661705542, 'SEARCH'
11, 24281, 127.90688457145819, 127.90688457145819, 'SEARCH'
11, 24282, 127.90784430362686, 127.90784430362686, 'SEARCH'
11, 24283, 127.93165141376555, 127.93165141376555, 'SEARCH'
11, 24284, 127.95163419701382, 127.95163419701382, 'SEARCH'
11, 24285, 127.9787027594793, 127.9787027594793, 'SEARCH'
11, 24286, 127.98543749869366, 127.98543749869366, 'SEARCH'
11, 24287, 127.99802137561623, 127.99802137561623, 'SEARCH'
11, 24288, 128.01799192000476, 128.01799192000476, 'SEARCH'
11, 24289, 128.02377181613613, 128.02377181613613, 'SEARCH'
11, 24290, 128.05134010399925, 128.05134010399925, 'SEARCH'
11, 24291, 128.06524413419282, 128.06524413419282, 'SEARCH'
11, 24292, 128.06521328293078, 128.06521328293078, 'SEARCH'
11, 24293, 128.07953283907764, 128.07953283907764, 'SEARCH'
11, 24294, 128.08814357640978, 128.08814357640978, 'SEARCH'
11, 24295, 128.11590289373166, 128.11590289373166, 'SEARCH'
11, 24296, 128.143677142678, 128.143677142678, 'SEARCH'
11, 24297, 128.15404414814228, 128.15404414814228, 'SEARCH'
11, 24298, 128.16357000629804, 128.16357000629804, 'SEARCH'
11, 24299, 128.18630036179326, 128.18630036179326, 'SEARCH'
11, 24300, 128.19485367008255, 128.19485367008255, 'SEARCH'
11, 24301, 128.22095046749268, 128.22095046749268, 'SEARCH'
11, 24302, 128.24801383733214, 128.24801383733214, 'SEARCH'
11, 24303, 128.26866133607402, 128.26866133607402, 'SEARCH'
11, 24304, 128.2748933839108, 128.2748933839108, 'SEARCH'
11, 24305, 128.27150960557287, 128.27150960557287, 'SEARCH'
11, 24306, 128.284961443056, 128.284961443056, 'SEARCH'
11, 24307, 128.31258738069505, 128.31258738069505, 'SEARCH'
11, 24308, 128.32930786520032, 128.32930786520032, 'SEARCH'
11, 24309, 128.33319019417817, 128.33319019417817, 'SEARCH'
11, 24310, 128.35620100729005, 128.35620100729005, 'SEARCH'
11, 24311, 128.36104707719232, 128.36104707719232, 'SEARCH'
11, 24312, 128.38861310158515, 128.38861310158515, 'SEARCH'
11, 24313, 128.4021114101313, 128.4021114101313, 'SEARCH'
11, 24314, 128.4210919716294, 128.4210919716294, 'SEARCH'
11, 24315, 128.4484582198309, 128.4484582198309, 'SEARCH'
11, 24316, 128.470005953423, 128.470005953423, 'SEARCH'
11, 24317, 128.46667280646489, 128.46667280646489, 'SEARCH'
11, 24318, 128.46466697151286, 128.46466697151286, 'SEARCH'
11, 24319, 128.49209449292363, 128.49209449292363, 'SEARCH'
11, 24320, 128.4886601157763, 128.4886601157763, 'SEARCH'
11, 24321, 128.49581688879405, 128.49581688879405, 'SEARCH'
11, 24322, 128.50441809646586, 128.50441809646586, 'SEARCH'
11, 24323, 128.51110588917618, 128.51110588917618, 'SEARCH'
11, 24324, 128.53805426403932, 128.53805426403932, 'SEARCH'
11, 24325, 128.53901040211738, 128.53901040211738, 'SEARCH'
11, 24326, 128.56148156097666, 128.56148156097666, 'SEARCH'
11, 24327, 128.55953760623322, 128.55953760623322, 'SEARCH'
11, 24328, 128.5857989031388, 128.5857989031388, 'SEARCH'
11, 24329, 128.6067662624823, 128.6067662624823, 'SEARCH'
11, 24330, 128.63427589666568, 128.63427589666568, 'SEARCH'
11, 24331, 128.65731506955808, 128.65731506955808, 'SEARCH'
11, 24332, 128.65294211717944, 128.65294211717944, 'SEARCH'
11, 24333, 128.65872924308223, 128.65872924308223, 'SEARCH'
11, 24334, 128.65924180202768, 128.65924180202768, 'SEARCH'
11, 24335, 128.66786717991008, 128.66786717991008, 'SEARCH'
11, 24336, 128.6952936663193, 128.6952936663193, 'SEARCH'
11, 24337, 128.7128191367532, 128.7128191367532, 'SEARCH'
11, 24338, 128.71947137729757, 128.71947137729757, 'SEARCH'
11, 24339, 128.7275406658444, 128.7275406658444, 'SEARCH'
11, 24340, 128.75525349960202, 128.75525349960202, 'SEARCH'
11, 24341, 128.75239079051136, 128.75239079051136, 'SEARCH'
11, 24342, 128.77020237087515, 128.77020237087515, 'SEARCH'
