hunter,tick,x,y,mode
11, 24343, 128.7861719119321, 128.7861719119321, 'SEARCH'
11, 24344, 128.79283524681392, 128.79283524681392, 'SEARCH'
11, 24345, 128.79327697880092, 128.79327697880092, 'SEARCH'
11, 24346, 128.81115293316432, 128.81115293316432, 'SEARCH'
11, 24347, 128.83569786745778, 128.83569786745778, 'SEARCH'
11, 24348, 128.8491230592916, 128.8491230592916, 'SEARCH'
11, 24349, 128.8721328641894, 128.8721328641894, 'SEARCH'
11, 24350, 128.89987122798183, 128.89987122798183, 'SEARCH'
11, 24351, 128.90129983234115, 128.90129983234115, 'SEARCH'
11, 24352, 128.91559852880118, 128.91559852880118, 'SEARCH'
11, 24353, 128.94337200200857, 128.94337200200857, 'SEARCH'
11, 24354, 128.94482240806855, 128.94482240806855, 'SEARCH'
11, 24355, 128.93903469172722, 128.93903469172722, 'SEARCH'
11, 24356, 128.96479097197357, 128.96479097197357, 'SEARCH'
11, 24357, 128.9901707407048, 128.9901707407048, 'SEARCH'
11, 24358, 128.99545661888772, 128.99545661888772, 'SEARCH'
11, 24359, 128.99691161983273, 128.99691161983273, 'SEARCH'
11, 24360, 129.00127409550166, 129.00127409550166, 'SEARCH'
11, 24361, 129.02904704271967, 129.02904704271967, 'SEARCH'
11, 24362, 129.05661366483463, 129.05661366483463, 'SEARCH'
11, 24363, 129.05567632705763, 129.05567632705763, 'SEARCH'
11, 24364, 129.0498539079256, 129.0498539079256, 'SEARCH'
11, 24365, 129.06536024048975, 129.06536024048975, 'SEARCH'
11, 24366, 129.08890689688056, 129.08890689688056, 'SEARCH'
11, 24367, 129.10065649384129, 129.10065649384129, 'SEARCH'
11, 24368, 129.12539482628037, 129.12539482628037, 'SEARCH'
11, 24369, 129.15265856496157, 129.15265856496157, 'SEARCH'
11, 24370, 129.16122644151542, 129.16122644151542, 'SEARCH'
11, 24371, 129.18849355800734, 129.18849355800734, 'SEARCH'
11, 24372, 129.21566413268516, 129.21566413268516, 'SEARCH'
11, 24373, 129.2269596497594, 129.2269596497594, 'SEARCH'
11, 24374, 129.22600173993422, 129.22600173993422, 'SEARCH'
11, 24375, 129.23501913332672, 129.23501913332672, 'SEARCH'
11, 24376, 129.25174598321837, 129.25174598321837, 'SEARCH'
11, 24377, 129.2668540556997, 129.2668540556997, 'SEARCH'
11, 24378, 129.28933317494347, 129.28933317494347, 'SEARCH'
11, 24379, 129.31590302834135, 129.31590302834135, 'SEARCH'
11, 24380, 129.3434071021854, 129.3434071021854, 'SEARCH'
11, 24381, 129.36838295438034, 129.36838295438034, 'SEARCH'
11, 24382, 129.3924531699152, 129.3924531699152, 'SEARCH'
11, 24383, 129.40595117473845, 129.40595117473845, 'SEARCH'
11, 24384, 129.4040628041913, 129.4040628041913, 'SEARCH'
11, 24385, 129.4171615832998, 129.4171615832998, 'SEARCH'
11, 24386, 129.44413340205963, 129.44413340205963, 'SEARCH'
11, 24387, 129.45681817109298, 129.45681817109298, 'SEARCH'
11, 24388, 129.464381268134, 129.464381268134, 'SEARCH'
11, 24389, 129.47055049642057, 129.47055049642057, 'SEARCH'
11, 24390, 129.49014594881618, 129.49014594881618, 'SEARCH'
11, 24391, 129.51114527833522, 129.51114527833522, 'SEARCH'
11, 24392, 129.53891763683936, 129.53891763683936, 'SEARCH'
11, 24393, 129.54616793200353, 129.54616793200353, 'SEARCH'
11, 24394, 129.5735913159661, 129.5735913159661, 'SEARCH'
11, 24395, 129.59792281289998, 129.59792281289998, 'SEARCH'
11, 24396, 129.6059649650179, 129.6059649650179, 'SEARCH'
11, 24397, 129.62184259001478, 129.62184259001478, 'SEARCH'
11, 24398, 129.64775615877318, 129.64775615877318, 'SEARCH'
11, 24399, 129.66032498864772, 129.66032498864772, 'SEARCH'
11, 24400, 129.6733372728735, 129.6733372728735, 'SEARCH'
11, 24401, 129.69333124471757, 129.69333124471757, 'SEARCH'
11, 24402, 129.71549831934027, 129.71549831934027, 'SEARCH'
11, 24403, 129.73853740932253, 129.73853740932253, 'SEARCH'
11, 24404, 129.74243008277924, 129.74243008277924, 'SEARCH'
11, 24405, 129.77019240948337, 129.77019240948337, 'SEARCH'
11, 24406, 129.79422709705827, 129.79422709705827, 'SEARCH'
11, 24407, 129.8005092826384, 129.8005092826384, 'SEARCH'
11, 24408, 129.82356614607454, 129.82356614607454, 'SEARCH'
11, 24409, 129.84891840432564, 129.84891840432564, 'SEARCH'
11, 24410, 129.87164293029122, 129.87164293029122, 'SEARCH'
11, 24411, 129.89294882527295, 129.89294882527295, 'SEARCH'
11, 24412, 129.90594382023946, 129.90594382023946, 'SEARCH'
11, 24413, 129.9102524557163, 129.9102524557163, 'SEARCH'
11, 24414, 129.9206387516863, 129.9206387516863, 'SEARCH'
11, 24415, 129.93325456573928, 129.93325456573928, 'SEARCH'
11, 24416, 129.95253630839062, 129.95253630839062, 'SEARCH'
11, 24417, 129.9765964306822, 129.9765964306822, 'SEARCH'
11, 24418, 129.98238684051074, 129.98238684051074, 'SEARCH'
11, 24419, 130.00459000544444, 130.00459000544444, 'SEARCH'
11, 24420, 130.0135950261131, 130.0135950261131, 'SEARCH'
11, 24421, 130.04135674550994, 130.04135674550994, 'SEARCH'
11, 24422, 130.06729850324803, 130.06729850324803, 'SEARCH'
11, 24423, 130.06775289285048, 130.06775289285048, 'SEARCH'
11, 24424, 130.08838645081292, 130.08838645081292, 'SEARCH'
11, 24425, 130.09696782493552, 130.09696782493552, 'SEARCH'
11, 24426, 130.10177833861195, 130.10177833861195, 'SEARCH'
11, 24427, 130.11926166444246, 130.11926166444246, 'SEARCH'
11, 24428, 130.12599651338846, 130.12599651338846, 'SEARCH'
11, 24429, 130.12264208925384, 130.12264208925384, 'SEARCH'
11, 24430, 130.13264104140111, 130.13264104140111, 'SEARCH'
11, 24431, 130.16021932683697, 130.16021932683697, 'SEARCH'
11, 24432, 130.16462796363302, 130.16462796363302, 'SEARCH'
11, 24433, 130.18421302774857, 130.18421302774857, 'SEARCH'
11, 24434, 130.2106522446594, 130.2106522446594, 'SEARCH'
11, 24435, 130.22769660986023, 130.22769660986023, 'SEARCH'
11, 24436, 130.24962229014, 130.24962229014, 'SEARCH'
11, 24437, 130.27261242747858, 130.27261242747858, 'SEARCH'
11, 24438, 130.30038694697936, 130.30038694697936, 'SEARCH'
11, 24439, 130.30574516196853, 130.30574516196853, 'SEARCH'
11, 24440, 130.30615480576571, 130.30615480576571, 'SEARCH'
11, 24441, 130.32708044168947, 130.32708044168947, 'SEARCH'
11, 24442, 130.34863798535724, 130.34863798535724, 'SEARCH'
11, 24443, 130.36646519924454, 130.36646519924454, 'SEARCH'
11, 24444, 130.3807919481891, 130.3807919481891, 'SEARCH'
11, 24445, 130.39212431743786, 130.39212431743786, 'SEARCH'
11, 24446, 130.3978485317407, 130.3978485317407, 'SEARCH'
11, 24447, 130.41910442102156, 130.41910442102156, 'SEARCH'
11, 24448, 130.44238727242785, 130.44238727242785, 'SEARCH'
11, 24449, 130.45455043476747, 130.45455043476747, 'SEARCH'
11, 24450, 130.47519350204533, 130.47519350204533, 'SEARCH'
11, 24451, 130.48237240387053, 130.48237240387053, 'SEARCH'
11, 24452, 130.4857524368083, 130.4857524368083, 'SEARCH'
11, 24453, 130.50359913692978, 130.50359913692978, 'SEARCH'
11, 24454, 130.52487940917598, 130.52487940917598, 'SEARCH'
11, 24455, 130.5214811848654, 130.5214811848654, 'SEARCH'
11, 24456, 130.54336823863625, 130.54336823863625, 'SEARCH'
11, 24457, 130.5564154756217, 130.5564154756217, 'SEARCH'
11, 24458, 130.5544557235177, 130.5544557235177, 'SEARCH'
11, 24459, 130.5699934473388, 130.5699934473388, 'SEARCH'
11, 24460, 130.5959332611474, 130.5959332611474, 'SEARCH'
11, 24461, 130.60495212817196, 130.60495212817196, 'SEARCH'
11, 24462, 130.61213131204158, 130.61213131204158, 'SEARCH'
11, 24463, 130.6399047660759, 130.6399047660759, 'SEARCH'
11, 24464, 130.66465695920988, 130.66465695920988, 'SEARCH'
11, 24465, 130.6821469903056, 130.6821469903056, 'SEARCH'
11, 24466, 130.70107380682398, 130.70107380682398, 'SEARCH'
11, 24467, 130.72883506074587, 130.72883506074587, 'SEARCH'
11, 24468, 130.7564043881046, 130.7564043881046, 'SEARCH'
11, 24469, 130.77969597032134, 130.77969597032134, 'SEARCH'
11, 24470, 130.78499551610798, 130.78499551610798, 'SEARCH'
11, 24471, 130.80286262995128, 130.80286262995128, 'SEARCH'
11, 24472, 130.81329427484854, 130.81329427484854, 'SEARCH'
11, 24473, 130.84097008144138, 130.84097008144138, 'SEARCH'
11, 24474, 130.86833347132261, 130.86833347132261, 'SEARCH'
11, 24475, 130.8961112103459, 130.8961112103459, 'SEARCH'
11, 24476, 130.91436962596003, 130.91436962596003, 'SEARCH'
11, 24477, 130.92114599472737, 130.92114599472737, 'SEARCH'
11, 24478, 130.94277996566296, 130.94277996566296, 'SEARCH'
11, 24479, 130.94894651525627, 130.94894651525627, 'SEARCH'
11, 24480, 130.94949907435986, 130.94949907435986, 'SEARCH'
11, 24481, 130.97284139643668, 130.97284139643668, 'SEARCH'
11, 24482, 130.9886976933451, 130.9886976933451, 'SEARCH'
11, 24483, 131.0129542486945, 131.0129542486945, 'SEARCH'
11, 24484, 131.0164094137557, 131.0164094137557, 'SEARCH'
11, 24485, 131.02084072950458, 131.02084072950458, 'SEARCH'
11, 24486, 131.0255623568513, 131.0255623568513, 'SEARCH'
11, 24487, 131.0516945099478, 131.0516945099478, 'SEARCH'
11, 24488, 131.05517111159287, 131.05517111159287, 'SEARCH'
11, 24489, 131.08291629384027, 131.08291629384027, 'SEARCH'
11, 24490, 131.100687930971, 131.100687930971, 'SEARCH'
11, 24491, 131.12610295921974, 131.12610295921974, 'SEARCH'
11, 24492, 131.15199902894196, 131.15199902894196, 'SEARCH'
11, 24493, 131.1767923767224, 131.1767923767224, 'SEARCH'
11, 24494, 131.17572049841775, 131.17572049841775, 'SEARCH'
11, 24495, 131.1938795736768, 131.1938795736768, 'SEARCH'
11, 24496, 131.21928529659158, 131.21928529659158, 'SEARCH'
11, 24497, 131.23515323528363, 131.23515323528363, 'SEARCH'
11, 24498, 131.24321265994115, 131.24321265994115, 'SEARCH'
11, 24499, 131.24219471824247, 131.24219471824247, 'SEARCH'
11, 24500, 131.25526360254892, 131.25526360254892, 'SEARCH'
11, 24501, 131.2785852078662, 131.2785852078662, 'SEARCH'
11, 24502, 131.30261391337672, 131.30261391337672, 'SEARCH'
11, 24503, 131.32932829020984, 131.32932829020984, 'SEARCH'
11, 24504, 131.33878169994998, 131.33878169994998, 'SEARCH'
11, 24505, 131.33351492462305, 131.33351492462305, 'SEARCH'
11, 24506, 131.35507032177463, 131.35507032177463, 'SEARCH'
11, 24507, 131.36322970760222, 131.36322970760222, 'SEARCH'
11, 24508, 131.38149554756097, 131.38149554756097, 'SEARCH'
11, 24509, 131.40894189533128, 131.40894189533128, 'SEARCH'
11, 24510, 131.4183765566588, 131.4183765566588, 'SEARCH'
11, 24511, 131.44615099376674, 131.44615099376674, 'SEARCH'
11, 24512, 131.46243487980445, 131.46243487980445, 'SEARCH'
11, 24513, 131.4877949816156, 131.4877949816156, 'SEARCH'
11, 24514, 131.51541720104203, 131.51541720104203, 'SEARCH'
11, 24515, 131.51110131590062, 131.51110131590062, 'SEARCH'
11, 24516, 131.5273908727285, 131.5273908727285, 'SEARCH'
11, 24517, 131.5378268760879, 131.5378268760879, 'SEARCH'
11, 24518, 131.56451527897488, 131.56451527897488, 'SEARCH'
11, 24519, 131.58384218210963, 131.58384218210963, 'SEARCH'
11, 24520, 131.61008872864628, 131.61008872864628, 'SEARCH'
11, 24521, 131.63766533666296, 131.63766533666296, 'SEARCH'
11, 24522, 131.64348964687844, 131.64348964687844, 'SEARCH'
11, 24523, 131.66804715930041, 131.66804715930041, 'SEARCH'
11, 24524, 131.6783842076571, 131.6783842076571, 'SEARCH'
11, 24525, 131.69806707112684, 131.69806707112684, 'SEARCH'
11, 24526, 131.7127279248179, 131.7127279248179, 'SEARCH'
11, 24527, 131.73372806833484, 131.73372806833484, 'SEARCH'
11, 24528, 131.75262440850673, 131.75262440850673, 'SEARCH'
11, 24529, 131.778173320143, 131.778173320143, 'SEARCH'
11, 24530, 131.7791882911867, 131.7791882911867, 'SEARCH'
11, 24531, 131.7963392707395, 131.7963392707395, 'SEARCH'
11, 24532, 131.7925482805984, 131.7925482805984, 'SEARCH'
11, 24533, 131.80393106797754, 131.80393106797754, 'SEARCH'
11, 24534, 131.80452379130358, 131.80452379130358, 'SEARCH'
11, 24535, 131.82954483426246, 131.82954483426246, 'SEARCH'
11, 24536, 131.85009922797798, 131.85009922797798, 'SEARCH'
11, 24537, 131.85717259587318, 131.85717259587318, 'SEARCH'
11, 24538, 131.87583629035444, 131.87583629035444, 'SEARCH'
11, 24539, 131.88102289779587, 131.88102289779587, 'SEARCH'
11, 24540, 131.8852706489814, 131.8852706489814, 'SEARCH'
11, 24541, 131.9129497394377, 131.9129497394377, 'SEARCH'
11, 24542, 131.93992230230913, 131.93992230230913, 'SEARCH'
11, 24543, 131.95771129736562, 131.95771129736562, 'SEARCH'
11, 24544, 131.98383869135125, 131.98383869135125, 'SEARCH'
11, 24545, 131.99280834334527, 131.99280834334527, 'SEARCH'
11, 24546, 132.00798894969415, 132.00798894969415, 'SEARCH'
11, 24547, 132.03443050633626, 132.03443050633626, 'SEARCH'
11, 24548, 132.05852692200224, 132.05852692200224, 'SEARCH'
11, 24549, 132.08571596475753, 132.08571596475753, 'SEARCH'
11, 24550, 132.10035822642976, 132.10035822642976, 'SEARCH'
11, 24551, 132.12813300585907, 132.12813300585907, 'SEARCH'
11, 24552, 132.12660296540088, 132.12660296540088, 'SEARCH'
11, 24553, 132.1519550697739, 132.1519550697739, 'SEARCH'
11, 24554, 132.1779063476686, 132.1779063476686, 'SEARCH'
11, 24555, 132.18171549954815, 132.18171549954815, 'SEARCH'
11, 24556, 132.20525106113976, 132.20525106113976, 'SEARCH'
11, 24557, 132.22654971572393, 132.22654971572393, 'SEARCH'
11, 24558, 132.22941232445316, 132.22941232445316, 'SEARCH'
11, 24559, 132.25161107910793, 132.25161107910793, 'SEARCH'
11, 24560, 132.26243352302174, 132.26243352302174, 'SEARCH'
11, 24561, 132.26435345404013, 132.26435345404013, 'SEARCH'
11, 24562, 132.27652992283768, 132.27652992283768, 'SEARCH'
11, 24563, 132.30409879436283, 132.30409879436283, 'SEARCH'
11, 24564, 132.32711996159244, 132.32711996159244, 'SEARCH'
11, 24565, 132.35462803882504, 132.35462803882504, 'SEARCH'
11, 24566, 132.3789266828298, 132.3789266828298, 'SEARCH'
11, 24567, 132.40082598537202, 132.40082598537202, 'SEARCH'
11, 24568, 132.42044835049367, 132.42044835049367, 'SEARCH'
11, 24569, 132.43831562596498, 132.43831562596498, 'SEARCH'
11, 24570, 132.4576328211293, 132.4576328211293, 'SEARCH'
11, 24571, 132.45525392341716, 132.45525392341716, 'SEARCH'
11, 24572, 132.4596580177492, 132.4596580177492, 'SEARCH'
11, 24573, 132.4795863805258, 132.4795863805258, 'SEARCH'
11, 24574, 132.49883561654534, 132.49883561654534, 'SEARCH'
11, 24575, 132.49348335877974, 132.49348335877974, 'SEARCH'
11, 24576, 132.50481436646612, 132.50481436646612, 'SEARCH'
11, 24577, 132.5312486092219, 132.5312486092219, 'SEARCH'
11, 24578, 132.55737092051243, 132.55737092051243, 'SEARCH'
11, 24579, 132.55743529699163, 132.55743529699163, 'SEARCH'
11, 24580, 132.55348847423267, 132.55348847423267, 'SEARCH'
11, 24581, 132.56247105963152, 132.56247105963152, 'SEARCH'
11, 24582, 132.58991435537502, 132.58991435537502, 'SEARCH'
11, 24583, 132.58647791065206, 132.58647791065206, 'SEARCH'
11, 24584, 132.60398565963536, 132.60398565963536, 'SEARCH'
11, 24585, 132.63134975073172, 132.63134975073172, 'SEARCH'
11, 24586, 132.65493403211732, 132.65493403211732, 'SEARCH'
11, 24587, 132.67198724527768, 132.67198724527768, 'SEARCH'
11, 24588, 132.69956379972788, 132.69956379972788, 'SEARCH'
11, 24589, 132.7238834202423, 132.7238834202423, 'SEARCH'
11, 24590, 132.74796955270656, 132.74796955270656, 'SEARCH'
11, 24591, 132.77574180814472, 132.77574180814472, 'SEARCH'
11, 24592, 132.78346508132543, 132.78346508132543, 'SEARCH'
11, 24593, 132.79026884963096, 132.79026884963096, 'SEARCH'
11, 24594, 132.8050763908279, 132.8050763908279, 'SEARCH'
11, 24595, 132.83137912988806, 132.83137912988806, 'SEARCH'
11, 24596, 132.84076238116495, 132.84076238116495, 'SEARCH'
11, 24597, 132.8647641855385, 132.8647641855385, 'SEARCH'
11, 24598, 132.88862591439437, 132.88862591439437, 'SEARCH'
11, 24599, 132.91507789433004, 132.91507789433004, 'SEARCH'
11, 24600, 132.94069251593447, 132.94069251593447, 'SEARCH'
11, 24601, 132.96549840409725, 132.96549840409725, 'SEARCH'
11, 24602, 132.98132299677883, 132.98132299677883, 'SEARCH'
11, 24603, 132.98459136191983, 132.98459136191983, 'SEARCH'
11, 24604, 133.00464266396182, 133.00464266396182, 'SEARCH'
11, 24605, 133.0267587669362, 133.0267587669362, 'SEARCH'
11, 24606, 133.03243331317657, 133.03243331317657, 'SEARCH'
11, 24607, 133.0478950996021, 133.0478950996021, 'SEARCH'
11, 24608, 133.06184610621548, 133.06184610621548, 'SEARCH'
11, 24609, 133.06706065820268, 133.06706065820268, 'SEARCH'
11, 24610, 133.094775577389, 133.094775577389, 'SEARCH'
11, 24611, 133.10914386703317, 133.10914386703317, 'SEARCH'
11, 24612, 133.13582136501444, 133.13582136501444, 'SEARCH'
11, 24613, 133.15715371188836, 133.15715371188836, 'SEARCH'
11, 24614, 133.17316402673742, 133.17316402673742, 'SEARCH'
11, 24615, 133.17617661571114, 133.17617661571114, 'SEARCH'
11, 24616, 133.18064760003736, 133.18064760003736, 'SEARCH'
11, 24617, 133.2057613401546, 133.2057613401546, 'SEARCH'
11, 24618, 133.23174318621855, 133.23174318621855, 'SEARCH'
11, 24619, 133.25162408618394, 133.25162408618394, 'SEARCH'
11, 24620, 133.27372818951855, 133.27372818951855, 'SEARCH'
11, 24621, 133.29885128127052, 133.29885128127052, 'SEARCH'
11, 24622, 133.3128403887342, 133.3128403887342, 'SEARCH'
11, 24623, 133.33906170550753, 133.33906170550753, 'SEARCH'
11, 24624, 133.3637543004623, 133.3637543004623, 'SEARCH'
11, 24625, 133.37268543664482, 133.37268543664482, 'SEARCH'
11, 24626, 133.37977597713837, 133.37977597713837, 'SEARCH'
11, 24627, 133.3993573446047, 133.3993573446047, 'SEARCH'
11, 24628, 133.41799875090362, 133.41799875090362, 'SEARCH'
11, 24629, 133.4193657365617, 133.4193657365617, 'SEARCH'
11, 24630, 133.4468827389237, 133.4468827389237, 'SEARCH'
11, 24631, 133.44390722501157, 133.44390722501157, 'SEARCH'
11, 24632, 133.46172050551115, 133.46172050551115, 'SEARCH'
11, 24633, 133.46514698180462, 133.46514698180462, 'SEARCH'
11, 24634, 133.4927248572203, 133.4927248572203, 'SEARCH'
11, 24635, 133.5180758607902, 133.5180758607902, 'SEARCH'
11, 24636, 133.5136758446711, 133.5136758446711, 'SEARCH'
11, 24637, 133.5384431203767, 133.5384431203767, 'SEARCH'
11, 24638, 133.5659440840363, 133.5659440840363, 'SEARCH'
11, 24639, 133.59089106786797, 133.59089106786797, 'SEARCH'
11, 24640, 133.60474770675728, 133.60474770675728, 'SEARCH'
11, 24641, 133.63131819688525, 133.63131819688525, 'SEARCH'
11, 24642, 133.65757349080445, 133.65757349080445, 'SEARCH'
11, 24643, 133.67189959319407, 133.67189959319407, 'SEARCH'
11, 24644, 133.68858606740423, 133.68858606740423, 'SEARCH'
11, 24645, 133.6994171795379, 133.6994171795379, 'SEARCH'
11, 24646, 133.70612914804593, 133.70612914804593, 'SEARCH'
11, 24647, 133.73389030974656, 133.73389030974656, 'SEARCH'
11, 24648, 133.74428789750647, 133.74428789750647, 'SEARCH'
11, 24649, 133.76213700925294, 133.76213700925294, 'SEARCH'
11, 24650, 133.76838049286525, 133.76838049286525, 'SEARCH'
11, 24651, 133.79376172221814, 133.79376172221814, 'SEARCH'
11, 24652, 133.81471272386668, 133.81471272386668, 'SEARCH'
11, 24653, 133.8408122844007, 133.8408122844007, 'SEARCH'
11, 24654, 133.84985274081242, 133.84985274081242, 'SEARCH'
11, 24655, 133.87680863899422, 133.87680863899422, 'SEARCH'
11, 24656, 133.8816490585371, 133.8816490585371, 'SEARCH'
11, 24657, 133.8782294454987, 133.8782294454987, 'SEARCH'
11, 24658, 133.8854024884702, 133.8854024884702, 'SEARCH'
11, 24659, 133.90398980354843, 133.90398980354843, 'SEARCH'
11, 24660, 133.91304677248897, 133.91304677248897, 'SEARCH'
11, 24661, 133.9394553208401, 133.9394553208401, 'SEARCH'
11, 24662, 133.9657282963433, 133.9657282963433, 'SEARCH'
11, 24663, 133.98082965390788, 133.98082965390788, 'SEARCH'
11, 24664, 134.00489495979195, 134.00489495979195, 'SEARCH'
11, 24665, 134.01704712018957, 134.01704712018957, 'SEARCH'
11, 24666, 134.04179195878723, 134.04179195878723, 'SEARCH'
11, 24667, 134.0499173893867, 134.0499173893867, 'SEARCH'
11, 24668, 134.0774218326312, 134.0774218326312, 'SEARCH'
11, 24669, 134.1019389276129, 134.1019389276129, 'SEARCH'
11, 24670, 134.12015391175035, 134.12015391175035, 'SEARCH'
11, 24671, 134.12063730962663, 134.12063730962663, 'SEARCH'
11, 24672, 134.14281164170163, 134.14281164170163, 'SEARCH'
11, 24673, 134.16176062493088, 134.16176062493088, 'SEARCH'
11, 24674, 134.18424498348548, 134.18424498348548, 'SEARCH'
11, 24675, 134.20960864514603, 134.20960864514603, 'SEARCH'
11, 24676, 134.2357029340667, 134.2357029340667, 'SEARCH'
11, 24677, 134.25501238923368, 134.25501238923368, 'SEARCH'
11, 24678, 134.27929183872143, 134.27929183872143, 'SEARCH'
11, 24679, 134.30311430655888, 134.30311430655888, 'SEARCH'
11, 24680, 134.33073637531436, 134.33073637531436, 'SEARCH'
11, 24681, 134.32540431806973, 134.32540431806973, 'SEARCH'
11, 24682, 134.33213849640367, 134.33213849640367, 'SEARCH'
11, 24683, 134.35280296465993, 134.35280296465993, 'SEARCH'
11, 24684, 134.37964579684538, 134.37964579684538, 'SEARCH'
11, 24685, 134.38771932258177, 134.38771932258177, 'SEARCH'
11, 24686, 134.40446273053502, 134.40446273053502, 'SEARCH'
11, 24687, 134.40876090980433, 134.40876090980433, 'SEARCH'
11, 24688, 134.405887211078, 134.405887211078, 'SEARCH'
11, 24689, 134.413122943571, 134.413122943571, 'SEARCH'
11, 24690, 134.42989237235625, 134.42989237235625, 'SEARCH'
11, 24691, 134.45231769211347, 134.45231769211347, 'SEARCH'
11, 24692, 134.45943917835484, 134.45943917835484, 'SEARCH'
11, 24693, 134.4783448026643, 134.4783448026643, 'SEARCH'
11, 24694, 134.49801502587255, 134.49801502587255, 'SEARCH'
11, 24695, 134.51795954413848, 134.51795954413848, 'SEARCH'
11, 24696, 134.54521906099538, 134.54521906099538, 'SEARCH'
11, 24697, 134.5594927201043, 134.5594927201043, 'SEARCH'
11, 24698, 134.58306189300032, 134.58306189300032, 'SEARCH'
11, 24699, 134.61013521230547, 134.61013521230547, 'SEARCH'
11, 24700, 134.63625077961026, 134.63625077961026, 'SEARCH'
11, 24701, 134.66052397980695, 134.66052397980695, 'SEARCH'
11, 24702, 134.6882366223952, 134.6882366223952, 'SEARCH'
11, 24703, 134.71073193670895, 134.71073193670895, 'SEARCH'
11, 24704, 134.71750024687688, 134.71750024687688, 'SEARCH'
11, 24705, 134.73913010247384, 134.73913010247384, 'SEARCH'
11, 24706, 134.7584833150626, 134.7584833150626, 'SEARCH'
11, 24707, 134.78600356637727, 134.78600356637727, 'SEARCH'
11, 24708, 134.80812980425824, 134.80812980425824, 'SEARCH'
11, 24709, 134.82883003415043, 134.82883003415043, 'SEARCH'
11, 24710, 134.8342269492099, 134.8342269492099, 'SEARCH'
11, 24711, 134.8391652647581, 134.8391652647581, 'SEARCH'
11, 24712, 134.83833044096338, 134.83833044096338, 'SEARCH'
11, 24713, 134.86099660906456, 134.86099660906456, 'SEARCH'
11, 24714, 134.8860254466282, 134.8860254466282, 'SEARCH'
11, 24715, 134.91379593548646, 134.91379593548646, 'SEARCH'
11, 24716, 134.9236086708621, 134.9236086708621, 'SEARCH'
11, 24717, 134.92998877869172, 134.92998877869172, 'SEARCH'
11, 24718, 134.95645389118468, 134.95645389118468, 'SEARCH'
11, 24719, 134.9704804767367, 134.9704804767367, 'SEARCH'
11, 24720, 134.98955281931424, 134.98955281931424, 'SEARCH'
11, 24721, 135.01295178697427, 135.01295178697427, 'SEARCH'
11, 24722, 135.0079315491265, 135.0079315491265, 'SEARCH'
11, 24723, 135.03425453443793, 135.03425453443793, 'SEARCH'
11, 24724, 135.0435779868489, 135.0435779868489, 'SEARCH'
11, 24725, 135.05458901778044, 135.05458901778044, 'SEARCH'
11, 24726, 135.06299348204715, 135.06299348204715, 'SEARCH'
11, 24727, 135.06233763991955, 135.06233763991955, 'SEARCH'
11, 24728, 135.0760940702818, 135.0760940702818, 'SEARCH'
11, 24729, 135.09548853114148, 135.09548853114148, 'SEARCH'
11, 24730, 135.11322797185656, 135.11322797185656, 'SEARCH'
11, 24731, 135.13768962780387, 135.13768962780387, 'SEARCH'
11, 24732, 135.1383034242464, 135.1383034242464, 'SEARCH'
11, 24733, 135.16585579305016, 135.16585579305016, 'SEARCH'
11, 24734, 135.17082291176646, 135.17082291176646, 'SEARCH'
11, 24735, 135.1705021980714, 135.1705021980714, 'SEARCH'
11, 24736, 135.17739918161527, 135.17739918161527, 'SEARCH'
11, 24737, 135.19880653555137, 135.19880653555137, 'SEARCH'
