hunter,tick,x,y,mode
11, 24738, 135.22247553754167, 135.22247553754167, 'SEARCH'
11, 24739, 135.25024429303514, 135.25024429303514, 'SEARCH'
11, 24740, 135.27073698125292, 135.27073698125292, 'SEARCH'
11, 24741, 135.29676641390535, 135.29676641390535, 'SEARCH'
11, 24742, 135.31967945345903, 135.31967945345903, 'SEARCH'
11, 24743, 135.331679855655, 135.331679855655, 'SEARCH'
11, 24744, 135.35858845671765, 135.35858845671765, 'SEARCH'
11, 24745, 135.3677981839937, 135.3677981839937, 'SEARCH'
11, 24746, 135.39470334190017, 135.39470334190017, 'SEARCH'
11, 24747, 135.4207403935706, 135.4207403935706, 'SEARCH'
11, 24748, 135.43807809021752, 135.43807809021752, 'SEARCH'
11, 24749, 135.43790802937374, 135.43790802937374, 'SEARCH'
11, 24750, 135.4537163511887, 135.4537163511887, 'SEARCH'
11, 24751, 135.45385305320997, 135.45385305320997, 'SEARCH'
11, 24752, 135.47195946374887, 135.47195946374887, 'SEARCH'
11, 24753, 135.47452155576354, 135.47452155576354, 'SEARCH'
11, 24754, 135.49559046939157, 135.49559046939157, 'SEARCH'
11, 24755, 135.49479383055296, 135.49479383055296, 'SEARCH'
11, 24756, 135.51359779358694, 135.51359779358694, 'SEARCH'
11, 24757, 135.51680604529597, 135.51680604529597, 'SEARCH'
11, 24758, 135.5420484257444, 135.5420484257444, 'SEARCH'
11, 24759, 135.56649526021516, 135.56649526021516, 'SEARCH'
11, 24760, 135.57305976309632, 135.57305976309632, 'SEARCH'
11, 24761, 135.59796355346725, 135.59796355346725, 'SEARCH'
11, 24762, 135.610885314827, 135.610885314827, 'SEARCH'
11, 24763, 135.63702821339083, 135.63702821339083, 'SEARCH'
11, 24764, 135.6558805731753, 135.6558805731753, 'SEARCH'
11, 24765, 135.67937771094157, 135.67937771094157, 'SEARCH'
11, 24766, 135.70149985098618, 135.70149985098618, 'SEARCH'
11, 24767, 135.7237396304753, 135.7237396304753, 'SEARCH'
11, 24768, 135.75151116545035, 135.75151116545035, 'SEARCH'
11, 24769, 135.77925614462643, 135.77925614462643, 'SEARCH'
11, 24770, 135.80623426780178, 135.80623426780178, 'SEARCH'
11, 24771, 135.80322010311332, 135.80322010311332, 'SEARCH'
11, 24772, 135.80458143991916, 135.80458143991916, 'SEARCH'
11, 24773, 135.80741149026713, 135.80741149026713, 'SEARCH'
11, 24774, 135.80590241645925, 135.80590241645925, 'SEARCH'
11, 24775, 135.83340473673897, 135.83340473673897, 'SEARCH'
11, 24776, 135.85237450049257, 135.85237450049257, 'SEARCH'
11, 24777, 135.8479808616092, 135.8479808616092, 'SEARCH'
11, 24778, 135.87334480676222, 135.87334480676222, 'SEARCH'
11, 24779, 135.89810552241912, 135.89810552241912, 'SEARCH'
11, 24780, 135.92001459247342, 135.92001459247342, 'SEARCH'
11, 24781, 135.9379037811324, 135.9379037811324, 'SEARCH'
11, 24782, 135.95184389110102, 135.95184389110102, 'SEARCH'
11, 24783, 135.97153924832932, 135.97153924832932, 'SEARCH'
11, 24784, 135.99111770750224, 135.99111770750224, 'SEARCH'
11, 24785, 136.01488832229728, 136.01488832229728, 'SEARCH'
11, 24786, 136.0128832456092, 136.0128832456092, 'SEARCH'
11, 24787, 136.03503818316312, 136.03503818316312, 'SEARCH'
11, 24788, 136.04226426977436, 136.04226426977436, 'SEARCH'
11, 24789, 136.05525539843305, 136.05525539843305, 'SEARCH'
11, 24790, 136.07344905052554, 136.07344905052554, 'SEARCH'
11, 24791, 136.1007114564136, 136.1007114564136, 'SEARCH'
11, 24792, 136.12002425763637, 136.12002425763637, 'SEARCH'
11, 24793, 136.12955985151586, 136.12955985151586, 'SEARCH'
11, 24794, 136.12853522170678, 136.12853522170678, 'SEARCH'
11, 24795, 136.1533018926725, 136.1533018926725, 'SEARCH'
11, 24796, 136.17757478311395, 136.17757478311395, 'SEARCH'
11, 24797, 136.17664227609666, 136.17664227609666, 'SEARCH'
11, 24798, 136.17610170925585, 136.17610170925585, 'SEARCH'
11, 24799, 136.18088892436907, 136.18088892436907, 'SEARCH'
11, 24800, 136.18899274035348, 136.18899274035348, 'SEARCH'
11, 24801, 136.21666476669017, 136.21666476669017, 'SEARCH'
11, 24802, 136.2438356231703, 136.2438356231703, 'SEARCH'
11, 24803, 136.2701012380981, 136.2701012380981, 'SEARCH'
11, 24804, 136.27204814823975, 136.27204814823975, 'SEARCH'
11, 24805, 136.28247992037475, 136.28247992037475, 'SEARCH'
11, 24806, 136.30469152444007, 136.30469152444007, 'SEARCH'
11, 24807, 136.31945918108605, 136.31945918108605, 'SEARCH'
11, 24808, 136.33411807566017, 136.33411807566017, 'SEARCH'
11, 24809, 136.33030717190928, 136.33030717190928, 'SEARCH'
11, 24810, 136.35486833804575, 136.35486833804575, 'SEARCH'
11, 24811, 136.37620043061136, 136.37620043061136, 'SEARCH'
11, 24812, 136.38254102809856, 136.38254102809856, 'SEARCH'
11, 24813, 136.38555670862556, 136.38555670862556, 'SEARCH'
11, 24814, 136.4086588383076, 136.4086588383076, 'SEARCH'
11, 24815, 136.42785277537362, 136.42785277537362, 'SEARCH'
11, 24816, 136.45559886531814, 136.45559886531814, 'SEARCH'
11, 24817, 136.4735518129983, 136.4735518129983, 'SEARCH'
11, 24818, 136.4709894168428, 136.4709894168428, 'SEARCH'
11, 24819, 136.49869067113542, 136.49869067113542, 'SEARCH'
11, 24820, 136.51626573725537, 136.51626573725537, 'SEARCH'
11, 24821, 136.54149790841265, 136.54149790841265, 'SEARCH'
11, 24822, 136.55508966781878, 136.55508966781878, 'SEARCH'
11, 24823, 136.55638436941413, 136.55638436941413, 'SEARCH'
11, 24824, 136.57788324997222, 136.57788324997222, 'SEARCH'
11, 24825, 136.60331117879562, 136.60331117879562, 'SEARCH'
11, 24826, 136.62893314183617, 136.62893314183617, 'SEARCH'
11, 24827, 136.65339262852868, 136.65339262852868, 'SEARCH'
11, 24828, 136.6801894013416, 136.6801894013416, 'SEARCH'
11, 24829, 136.69071235150264, 136.69071235150264, 'SEARCH'
11, 24830, 136.71517073421853, 136.71517073421853, 'SEARCH'
11, 24831, 136.7293619423595, 136.7293619423595, 'SEARCH'
11, 24832, 136.7453908840018, 136.7453908840018, 'SEARCH'
11, 24833, 136.77300227423845, 136.77300227423845, 'SEARCH'
11, 24834, 136.79583099734631, 136.79583099734631, 'SEARCH'
11, 24835, 136.80591695565914, 136.80591695565914, 'SEARCH'
11, 24836, 136.8277082455437, 136.8277082455437, 'SEARCH'
11, 24837, 136.8518372206861, 136.8518372206861, 'SEARCH'
11, 24838, 136.87468005797294, 136.87468005797294, 'SEARCH'
11, 24839, 136.8904768178555, 136.8904768178555, 'SEARCH'
11, 24840, 136.89874106030268, 136.89874106030268, 'SEARCH'
11, 24841, 136.9145361267593, 136.9145361267593, 'SEARCH'
11, 24842, 136.91614117720002, 136.91614117720002, 'SEARCH'
11, 24843, 136.94378410397357, 136.94378410397357, 'SEARCH'
11, 24844, 136.95174088617642, 136.95174088617642, 'SEARCH'
11, 24845, 136.96934096545985, 136.96934096545985, 'SEARCH'
11, 24846, 136.9690241131773, 136.9690241131773, 'SEARCH'
11, 24847, 136.96932170202032, 136.96932170202032, 'SEARCH'
11, 24848, 136.9959766333839, 136.9959766333839, 'SEARCH'
11, 24849, 137.0203497493165, 137.0203497493165, 'SEARCH'
11, 24850, 137.04456149887548, 137.04456149887548, 'SEARCH'
11, 24851, 137.06036218088954, 137.06036218088954, 'SEARCH'
11, 24852, 137.08673537023506, 137.08673537023506, 'SEARCH'
11, 24853, 137.08805130964578, 137.08805130964578, 'SEARCH'
11, 24854, 137.08551210265136, 137.08551210265136, 'SEARCH'
11, 24855, 137.11122976732602, 137.11122976732602, 'SEARCH'
11, 24856, 137.13524007452233, 137.13524007452233, 'SEARCH'
11, 24857, 137.16209229875653, 137.16209229875653, 'SEARCH'
11, 24858, 137.18799423499868, 137.18799423499868, 'SEARCH'
11, 24859, 137.19604087474468, 137.19604087474468, 'SEARCH'
11, 24860, 137.21394159877244, 137.21394159877244, 'SEARCH'
11, 24861, 137.22073330424408, 137.22073330424408, 'SEARCH'
11, 24862, 137.23865928126216, 137.23865928126216, 'SEARCH'
11, 24863, 137.2595531340921, 137.2595531340921, 'SEARCH'
11, 24864, 137.26158426118036, 137.26158426118036, 'SEARCH'
11, 24865, 137.2890374966591, 137.2890374966591, 'SEARCH'
11, 24866, 137.30260520598276, 137.30260520598276, 'SEARCH'
11, 24867, 137.33021670364812, 137.33021670364812, 'SEARCH'
11, 24868, 137.3557354835007, 137.3557354835007, 'SEARCH'
11, 24869, 137.3592408889589, 137.3592408889589, 'SEARCH'
11, 24870, 137.38648119297912, 137.38648119297912, 'SEARCH'
11, 24871, 137.41270103304836, 137.41270103304836, 'SEARCH'
11, 24872, 137.413541595898, 137.413541595898, 'SEARCH'
11, 24873, 137.43896218040067, 137.43896218040067, 'SEARCH'
11, 24874, 137.45189985209052, 137.45189985209052, 'SEARCH'
11, 24875, 137.46149359601458, 137.46149359601458, 'SEARCH'
11, 24876, 137.4701888979226, 137.4701888979226, 'SEARCH'
11, 24877, 137.47630529168347, 137.47630529168347, 'SEARCH'
11, 24878, 137.50398727641536, 137.50398727641536, 'SEARCH'
11, 24879, 137.53036896209562, 137.53036896209562, 'SEARCH'
11, 24880, 137.54112049577554, 137.54112049577554, 'SEARCH'
11, 24881, 137.56849219220362, 137.56849219220362, 'SEARCH'
11, 24882, 137.57100811658404, 137.57100811658404, 'SEARCH'
11, 24883, 137.5931232052434, 137.5931232052434, 'SEARCH'
11, 24884, 137.59350560016813, 137.59350560016813, 'SEARCH'
11, 24885, 137.59196910474145, 137.59196910474145, 'SEARCH'
11, 24886, 137.6087367339563, 137.6087367339563, 'SEARCH'
11, 24887, 137.61585024100597, 137.61585024100597, 'SEARCH'
11, 24888, 137.6188129565638, 137.6188129565638, 'SEARCH'
11, 24889, 137.6188918287128, 137.6188918287128, 'SEARCH'
11, 24890, 137.64650697325627, 137.64650697325627, 'SEARCH'
11, 24891, 137.64950571645664, 137.64950571645664, 'SEARCH'
11, 24892, 137.67483493578288, 137.67483493578288, 'SEARCH'
11, 24893, 137.6781144368706, 137.6781144368706, 'SEARCH'
11, 24894, 137.70573081673672, 137.70573081673672, 'SEARCH'
11, 24895, 137.73133320058602, 137.73133320058602, 'SEARCH'
11, 24896, 137.74091949911693, 137.74091949911693, 'SEARCH'
11, 24897, 137.76561977136097, 137.76561977136097, 'SEARCH'
11, 24898, 137.77857228606644, 137.77857228606644, 'SEARCH'
11, 24899, 137.8035025964632, 137.8035025964632, 'SEARCH'
11, 24900, 137.8268387176623, 137.8268387176623, 'SEARCH'
11, 24901, 137.8524406950604, 137.8524406950604, 'SEARCH'
11, 24902, 137.85428831431707, 137.85428831431707, 'SEARCH'
11, 24903, 137.88113776850005, 137.88113776850005, 'SEARCH'
11, 24904, 137.90786006220023, 137.90786006220023, 'SEARCH'
11, 24905, 137.91180497813446, 137.91180497813446, 'SEARCH'
11, 24906, 137.91936614662842, 137.91936614662842, 'SEARCH'
11, 24907, 137.9319055968169, 137.9319055968169, 'SEARCH'
11, 24908, 137.95322452546802, 137.95322452546802, 'SEARCH'
11, 24909, 137.9523293946947, 137.9523293946947, 'SEARCH'
11, 24910, 137.9702565824387, 137.9702565824387, 'SEARCH'
11, 24911, 137.99802102214505, 137.99802102214505, 'SEARCH'
11, 24912, 138.0239925950375, 138.0239925950375, 'SEARCH'
11, 24913, 138.024107813945, 138.024107813945, 'SEARCH'
11, 24914, 138.05187305367173, 138.05187305367173, 'SEARCH'
11, 24915, 138.0795922557059, 138.0795922557059, 'SEARCH'
11, 24916, 138.09145448533198, 138.09145448533198, 'SEARCH'
11, 24917, 138.0954722016892, 138.0954722016892, 'SEARCH'
11, 24918, 138.122772080897, 138.122772080897, 'SEARCH'
11, 24919, 138.14781522364933, 138.14781522364933, 'SEARCH'
11, 24920, 138.16467892925027, 138.16467892925027, 'SEARCH'
11, 24921, 138.17526935812668, 138.17526935812668, 'SEARCH'
11, 24922, 138.18636843393023, 138.18636843393023, 'SEARCH'
11, 24923, 138.2132505758026, 138.2132505758026, 'SEARCH'
11, 24924, 138.24072893567097, 138.24072893567097, 'SEARCH'
11, 24925, 138.2405287096336, 138.2405287096336, 'SEARCH'
11, 24926, 138.26743717269312, 138.26743717269312, 'SEARCH'
11, 24927, 138.27989197719486, 138.27989197719486, 'SEARCH'
11, 24928, 138.29686985403112, 138.29686985403112, 'SEARCH'
11, 24929, 138.3043911223727, 138.3043911223727, 'SEARCH'
11, 24930, 138.32981649536117, 138.32981649536117, 'SEARCH'
11, 24931, 138.33332956701364, 138.33332956701364, 'SEARCH'
11, 24932, 138.3591399385958, 138.3591399385958, 'SEARCH'
11, 24933, 138.3584998447397, 138.3584998447397, 'SEARCH'
11, 24934, 138.37532486883498, 138.37532486883498, 'SEARCH'
11, 24935, 138.40305627002516, 138.40305627002516, 'SEARCH'
11, 24936, 138.42849284410786, 138.42849284410786, 'SEARCH'
11, 24937, 138.431069873656, 138.431069873656, 'SEARCH'
11, 24938, 138.44118913324363, 138.44118913324363, 'SEARCH'
11, 24939, 138.46851038090452, 138.46851038090452, 'SEARCH'
11, 24940, 138.48723867409683, 138.48723867409683, 'SEARCH'
11, 24941, 138.49828088677242, 138.49828088677242, 'SEARCH'
11, 24942, 138.50044129283998, 138.50044129283998, 'SEARCH'
11, 24943, 138.5281925950741, 138.5281925950741, 'SEARCH'
11, 24944, 138.53700712995902, 138.53700712995902, 'SEARCH'
11, 24945, 138.55315381975964, 138.55315381975964, 'SEARCH'
11, 24946, 138.58017255892784, 138.58017255892784, 'SEARCH'
11, 24947, 138.58856511564545, 138.58856511564545, 'SEARCH'
11, 24948, 138.61026629757492, 138.61026629757492, 'SEARCH'
11, 24949, 138.6301129564887, 138.6301129564887, 'SEARCH'
11, 24950, 138.63618687451245, 138.63618687451245, 'SEARCH'
11, 24951, 138.65021362261044, 138.65021362261044, 'SEARCH'
11, 24952, 138.6547332695554, 138.6547332695554, 'SEARCH'
11, 24953, 138.66266682762932, 138.66266682762932, 'SEARCH'
11, 24954, 138.67468463414392, 138.67468463414392, 'SEARCH'
11, 24955, 138.68715411062786, 138.68715411062786, 'SEARCH'
11, 24956, 138.71414034137376, 138.71414034137376, 'SEARCH'
11, 24957, 138.7417806680218, 138.7417806680218, 'SEARCH'
11, 24958, 138.75249996599928, 138.75249996599928, 'SEARCH'
11, 24959, 138.75408051236195, 138.75408051236195, 'SEARCH'
11, 24960, 138.77348208530023, 138.77348208530023, 'SEARCH'
11, 24961, 138.78928256071558, 138.78928256071558, 'SEARCH'
11, 24962, 138.78555942623373, 138.78555942623373, 'SEARCH'
11, 24963, 138.78717716010658, 138.78717716010658, 'SEARCH'
11, 24964, 138.81428386121624, 138.81428386121624, 'SEARCH'
11, 24965, 138.83628839485453, 138.83628839485453, 'SEARCH'
11, 24966, 138.8639771875153, 138.8639771875153, 'SEARCH'
11, 24967, 138.88046682624247, 138.88046682624247, 'SEARCH'
11, 24968, 138.8977390501763, 138.8977390501763, 'SEARCH'
11, 24969, 138.91788155932238, 138.91788155932238, 'SEARCH'
11, 24970, 138.91715812747637, 138.91715812747637, 'SEARCH'
11, 24971, 138.93000572727, 138.93000572727, 'SEARCH'
11, 24972, 138.93069119515354, 138.93069119515354, 'SEARCH'
11, 24973, 138.93948489657026, 138.93948489657026, 'SEARCH'
11, 24974, 138.9548147779098, 138.9548147779098, 'SEARCH'
11, 24975, 138.95310386080422, 138.95310386080422, 'SEARCH'
11, 24976, 138.97838268072616, 138.97838268072616, 'SEARCH'
11, 24977, 138.9747440299563, 138.9747440299563, 'SEARCH'
11, 24978, 139.00251247133917, 139.00251247133917, 'SEARCH'
11, 24979, 139.01783733053497, 139.01783733053497, 'SEARCH'
11, 24980, 139.0404566278323, 139.0404566278323, 'SEARCH'
11, 24981, 139.04168819433437, 139.04168819433437, 'SEARCH'
11, 24982, 139.06012440159188, 139.06012440159188, 'SEARCH'
11, 24983, 139.08789116426794, 139.08789116426794, 'SEARCH'
11, 24984, 139.10194288644104, 139.10194288644104, 'SEARCH'
11, 24985, 139.12508637557167, 139.12508637557167, 'SEARCH'
11, 24986, 139.1477149311693, 139.1477149311693, 'SEARCH'
11, 24987, 139.14889068890665, 139.14889068890665, 'SEARCH'
11, 24988, 139.1741738352399, 139.1741738352399, 'SEARCH'
11, 24989, 139.19182452164097, 139.19182452164097, 'SEARCH'
11, 24990, 139.21646027474281, 139.21646027474281, 'SEARCH'
11, 24991, 139.21476693373597, 139.21476693373597, 'SEARCH'
11, 24992, 139.2396363829381, 139.2396363829381, 'SEARCH'
11, 24993, 139.24795843313512, 139.24795843313512, 'SEARCH'
11, 24994, 139.27342711226774, 139.27342711226774, 'SEARCH'
11, 24995, 139.30082304203597, 139.30082304203597, 'SEARCH'
11, 24996, 139.30106288905853, 139.30106288905853, 'SEARCH'
11, 24997, 139.32881500321008, 139.32881500321008, 'SEARCH'
11, 24998, 139.35635751426872, 139.35635751426872, 'SEARCH'
11, 24999, 139.38100611287464, 139.38100611287464, 'SEARCH'
11, 25000, 139.39975083624432, 139.39975083624432, 'SEARCH'
11, 25001, 139.39662011053304, 139.39662011053304, 'SEARCH'
11, 25002, 139.40212446165017, 139.40212446165017, 'SEARCH'
11, 25003, 139.41365657277848, 139.41365657277848, 'SEARCH'
11, 25004, 139.44130332614637, 139.44130332614637, 'SEARCH'
11, 25005, 139.45145593169548, 139.45145593169548, 'SEARCH'
11, 25006, 139.44830070074576, 139.44830070074576, 'SEARCH'
11, 25007, 139.44758313405282, 139.44758313405282, 'SEARCH'
11, 25008, 139.45075755814943, 139.45075755814943, 'SEARCH'
11, 25009, 139.46531448284344, 139.46531448284344, 'SEARCH'
11, 25010, 139.49263949123204, 139.49263949123204, 'SEARCH'
11, 25011, 139.5144237391533, 139.5144237391533, 'SEARCH'
11, 25012, 139.52497447328113, 139.52497447328113, 'SEARCH'
11, 25013, 139.5458231623102, 139.5458231623102, 'SEARCH'
11, 25014, 139.5590062551354, 139.5590062551354, 'SEARCH'
11, 25015, 139.5710219513683, 139.5710219513683, 'SEARCH'
11, 25016, 139.57836612043266, 139.57836612043266, 'SEARCH'
11, 25017, 139.59415098106075, 139.59415098106075, 'SEARCH'
11, 25018, 139.591892162125, 139.591892162125, 'SEARCH'
11, 25019, 139.59843417298637, 139.59843417298637, 'SEARCH'
11, 25020, 139.6161640801705, 139.6161640801705, 'SEARCH'
11, 25021, 139.63181879607342, 139.63181879607342, 'SEARCH'
11, 25022, 139.6584749492237, 139.6584749492237, 'SEARCH'
11, 25023, 139.65380630635147, 139.65380630635147, 'SEARCH'
11, 25024, 139.64915782530707, 139.64915782530707, 'SEARCH'
11, 25025, 139.6764623582514, 139.6764623582514, 'SEARCH'
11, 25026, 139.68431231162418, 139.68431231162418, 'SEARCH'
11, 25027, 139.70042553484427, 139.70042553484427, 'SEARCH'
11, 25028, 139.7278215530119, 139.7278215530119, 'SEARCH'
11, 25029, 139.75246166127232, 139.75246166127232, 'SEARCH'
11, 25030, 139.75703445275863, 139.75703445275863, 'SEARCH'
11, 25031, 139.75581450915595, 139.75581450915595, 'SEARCH'
11, 25032, 139.7823103601055, 139.7823103601055, 'SEARCH'
11, 25033, 139.80995841682486, 139.80995841682486, 'SEARCH'
11, 25034, 139.83412626368104, 139.83412626368104, 'SEARCH'
11, 25035, 139.8456527222719, 139.8456527222719, 'SEARCH'
11, 25036, 139.8711158251543, 139.8711158251543, 'SEARCH'
11, 25037, 139.8830918317455, 139.8830918317455, 'SEARCH'
11, 25038, 139.90752163515276, 139.90752163515276, 'SEARCH'
11, 25039, 139.91301197755257, 139.91301197755257, 'SEARCH'
11, 25040, 139.91810195687725, 139.91810195687725, 'SEARCH'
11, 25041, 139.916939165373, 139.916939165373, 'SEARCH'
11, 25042, 139.92581920760517, 139.92581920760517, 'SEARCH'
11, 25043, 139.93741988732785, 139.93741988732785, 'SEARCH'
11, 25044, 139.96456254032196, 139.96456254032196, 'SEARCH'
11, 25045, 139.96153104030475, 139.96153104030475, 'SEARCH'
11, 25046, 139.98886784195102, 139.98886784195102, 'SEARCH'
11, 25047, 140.00588770143838, 140.00588770143838, 'SEARCH'
11, 25048, 140.01346077158408, 140.01346077158408, 'SEARCH'
11, 25049, 140.0252605110739, 140.0252605110739, 'SEARCH'
11, 25050, 140.03529467352058, 140.03529467352058, 'SEARCH'
11, 25051, 140.0507411414768, 140.0507411414768, 'SEARCH'
11, 25052, 140.04696110486086, 140.04696110486086, 'SEARCH'
11, 25053, 140.0716623132216, 140.0716623132216, 'SEARCH'
11, 25054, 140.0895919811008, 140.0895919811008, 'SEARCH'
11, 25055, 140.09874218410394, 140.09874218410394, 'SEARCH'
11, 25056, 140.12157207867764, 140.12157207867764, 'SEARCH'
11, 25057, 140.14871259011358, 140.14871259011358, 'SEARCH'
11, 25058, 140.1519601351193, 140.1519601351193, 'SEARCH'
11, 25059, 140.1797248546632, 140.1797248546632, 'SEARCH'
11, 25060, 140.1997882054138, 140.1997882054138, 'SEARCH'
11, 25061, 140.2272030530018, 140.2272030530018, 'SEARCH'
11, 25062, 140.23379895566396, 140.23379895566396, 'SEARCH'
11, 25063, 140.25969307751492, 140.25969307751492, 'SEARCH'
11, 25064, 140.2866695531725, 140.2866695531725, 'SEARCH'
11, 25065, 140.30022693838154, 140.30022693838154, 'SEARCH'
11, 25066, 140.30180207249032, 140.30180207249032, 'SEARCH'
11, 25067, 140.3260276719285, 140.3260276719285, 'SEARCH'
11, 25068, 140.35363920945494, 140.35363920945494, 'SEARCH'
11, 25069, 140.35785743520566, 140.35785743520566, 'SEARCH'
11, 25070, 140.36791268733117, 140.36791268733117, 'SEARCH'
11, 25071, 140.38211011580705, 140.38211011580705, 'SEARCH'
11, 25072, 140.37787219075963, 140.37787219075963, 'SEARCH'
11, 25073, 140.40042086723975, 140.40042086723975, 'SEARCH'
11, 25074, 140.39525955593913, 140.39525955593913, 'SEARCH'
11, 25075, 140.3934837936386, 140.3934837936386, 'SEARCH'
11, 25076, 140.40794724521027, 140.40794724521027, 'SEARCH'
11, 25077, 140.4345693414715, 140.4345693414715, 'SEARCH'
11, 25078, 140.4442636600963, 140.4442636600963, 'SEARCH'
11, 25079, 140.45025989065567, 140.45025989065567, 'SEARCH'
11, 25080, 140.47368522269784, 140.47368522269784, 'SEARCH'
11, 25081, 140.49244594002056, 140.49244594002056, 'SEARCH'
11, 25082, 140.49413424764236, 140.49413424764236, 'SEARCH'
11, 25083, 140.4987054725494, 140.4987054725494, 'SEARCH'
11, 25084, 140.52186503332962, 140.52186503332962, 'SEARCH'
11, 25085, 140.54529526048697, 140.54529526048697, 'SEARCH'
11, 25086, 140.5644040069419, 140.5644040069419, 'SEARCH'
11, 25087, 140.5904233315695, 140.5904233315695, 'SEARCH'
11, 25088, 140.61411289955782, 140.61411289955782, 'SEARCH'
11, 25089, 140.64171452599524, 140.64171452599524, 'SEARCH'
11, 25090, 140.66402942173022, 140.66402942173022, 'SEARCH'
11, 25091, 140.68949847655077, 140.68949847655077, 'SEARCH'
11, 25092, 140.71497402780284, 140.71497402780284, 'SEARCH'
11, 25093, 140.71764949729854, 140.71764949729854, 'SEARCH'
11, 25094, 140.71647217108026, 140.71647217108026, 'SEARCH'
11, 25095, 140.72715357677023, 140.72715357677023, 'SEARCH'
11, 25096, 140.75175785442056, 140.75175785442056, 'SEARCH'
11, 25097, 140.74854767009185, 140.74854767009185, 'SEARCH'
11, 25098, 140.74971447214602, 140.74971447214602, 'SEARCH'
11, 25099, 140.77341127637976, 140.77341127637976, 'SEARCH'
11, 25100, 140.77071379984852, 140.77071379984852, 'SEARCH'
11, 25101, 140.7924441845096, 140.7924441845096, 'SEARCH'
11, 25102, 140.7994003463751, 140.7994003463751, 'SEARCH'
11, 25103, 140.79479403243494, 140.79479403243494, 'SEARCH'
11, 25104, 140.80804920129594, 140.80804920129594, 'SEARCH'
11, 25105, 140.83577394885887, 140.83577394885887, 'SEARCH'
11, 25106, 140.84686783277422, 140.84686783277422, 'SEARCH'
11, 25107, 140.86263337372108, 140.86263337372108, 'SEARCH'
11, 25108, 140.8762623502539, 140.8762623502539, 'SEARCH'
11, 25109, 140.90110444122485, 140.90110444122485, 'SEARCH'
11, 25110, 140.91559316553116, 140.91559316553116, 'SEARCH'
11, 25111, 140.93977538828074, 140.93977538828074, 'SEARCH'
11, 25112, 140.9675027222171, 140.9675027222171, 'SEARCH'
11, 25113, 140.98733233794982, 140.98733233794982, 'SEARCH'
11, 25114, 141.01493603545458, 141.01493603545458, 'SEARCH'
11, 25115, 141.02137900168952, 141.02137900168952, 'SEARCH'
11, 25116, 141.02736964076956, 141.02736964076956, 'SEARCH'
11, 25117, 141.05264687715442, 141.05264687715442, 'SEARCH'
11, 25118, 141.0792837942552, 141.0792837942552, 'SEARCH'
11, 25119, 141.10039492277673, 141.10039492277673, 'SEARCH'
11, 25120, 141.0972541736125, 141.0972541736125, 'SEARCH'
11, 25121, 141.12388092015695, 141.12388092015695, 'SEARCH'
11, 25122, 141.14828318691005, 141.14828318691005, 'SEARCH'
11, 25123, 141.15191858246774, 141.15191858246774, 'SEARCH'
11, 25124, 141.17938662379368, 141.17938662379368, 'SEARCH'
11, 25125, 141.19554047629484, 141.19554047629484, 'SEARCH'
11, 25126, 141.1996921631616, 141.1996921631616, 'SEARCH'
11, 25127, 141.2018040162256, 141.2018040162256, 'SEARCH'
11, 25128, 141.2187507970326, 141.2187507970326, 'SEARCH'
11, 25129, 141.23120222676138, 141.23120222676138, 'SEARCH'
11, 25130, 141.2468669945066, 141.2468669945066, 'SEARCH'
11, 25131, 141.27302941900552, 141.27302941900552, 'SEARCH'
11, 25132, 141.28989245502515, 141.28989245502515, 'SEARCH'
