hunter,tick,x,y,mode
11, 25133, 141.28767075623432, 141.28767075623432, 'SEARCH'
11, 25134, 141.30813659443837, 141.30813659443837, 'SEARCH'
11, 25135, 141.32956636992515, 141.32956636992515, 'SEARCH'
11, 25136, 141.34868250810936, 141.34868250810936, 'SEARCH'
11, 25137, 141.3579460301787, 141.3579460301787, 'SEARCH'
11, 25138, 141.37484752180936, 141.37484752180936, 'SEARCH'
11, 25139, 141.3987850869748, 141.3987850869748, 'SEARCH'
11, 25140, 141.4145336094418, 141.4145336094418, 'SEARCH'
11, 25141, 141.43437161983906, 141.43437161983906, 'SEARCH'
11, 25142, 141.46214874505242, 141.46214874505242, 'SEARCH'
11, 25143, 141.4899155728913, 141.4899155728913, 'SEARCH'
11, 25144, 141.49785546127134, 141.49785546127134, 'SEARCH'
11, 25145, 141.52538587362343, 141.52538587362343, 'SEARCH'
11, 25146, 141.5493562126287, 141.5493562126287, 'SEARCH'
11, 25147, 141.55337992170155, 141.55337992170155, 'SEARCH'
11, 25148, 141.57173987377647, 141.57173987377647, 'SEARCH'
11, 25149, 141.58662634159845, 141.58662634159845, 'SEARCH'
11, 25150, 141.59213729742558, 141.59213729742558, 'SEARCH'
11, 25151, 141.5967156727611, 141.5967156727611, 'SEARCH'
11, 25152, 141.60412448648242, 141.60412448648242, 'SEARCH'
11, 25153, 141.61564931619284, 141.61564931619284, 'SEARCH'
11, 25154, 141.6154331017533, 141.6154331017533, 'SEARCH'
11, 25155, 141.62044802079143, 141.62044802079143, 'SEARCH'
11, 25156, 141.6479846646588, 141.6479846646588, 'SEARCH'
11, 25157, 141.6757370564357, 141.6757370564357, 'SEARCH'
11, 25158, 141.67885586290285, 141.67885586290285, 'SEARCH'
11, 25159, 141.69081835568042, 141.69081835568042, 'SEARCH'
11, 25160, 141.7125725422058, 141.7125725422058, 'SEARCH'
11, 25161, 141.74005083614952, 141.74005083614952, 'SEARCH'
11, 25162, 141.7541853581397, 141.7541853581397, 'SEARCH'
11, 25163, 141.76823087030158, 141.76823087030158, 'SEARCH'
11, 25164, 141.7880732500833, 141.7880732500833, 'SEARCH'
11, 25165, 141.80502958600403, 141.80502958600403, 'SEARCH'
11, 25166, 141.8014793521707, 141.8014793521707, 'SEARCH'
11, 25167, 141.79823769303707, 141.79823769303707, 'SEARCH'
11, 25168, 141.81099663005807, 141.81099663005807, 'SEARCH'
11, 25169, 141.83877378758027, 141.83877378758027, 'SEARCH'
11, 25170, 141.866503207547, 141.866503207547, 'SEARCH'
11, 25171, 141.86777425279675, 141.86777425279675, 'SEARCH'
11, 25172, 141.888843681625, 141.888843681625, 'SEARCH'
11, 25173, 141.89095572197488, 141.89095572197488, 'SEARCH'
11, 25174, 141.91354345435798, 141.91354345435798, 'SEARCH'
11, 25175, 141.93556067450697, 141.93556067450697, 'SEARCH'
11, 25176, 141.9528366919267, 141.9528366919267, 'SEARCH'
11, 25177, 141.9784986151734, 141.9784986151734, 'SEARCH'
11, 25178, 142.00609831336126, 142.00609831336126, 'SEARCH'
11, 25179, 142.0039250389802, 142.0039250389802, 'SEARCH'
11, 25180, 142.0027415381676, 142.0027415381676, 'SEARCH'
11, 25181, 142.02587728114122, 142.02587728114122, 'SEARCH'
11, 25182, 142.04983046689387, 142.04983046689387, 'SEARCH'
11, 25183, 142.06552417547363, 142.06552417547363, 'SEARCH'
11, 25184, 142.0863087799531, 142.0863087799531, 'SEARCH'
11, 25185, 142.08314966416157, 142.08314966416157, 'SEARCH'
11, 25186, 142.11079886765881, 142.11079886765881, 'SEARCH'
11, 25187, 142.12319831338567, 142.12319831338567, 'SEARCH'
11, 25188, 142.14230062341323, 142.14230062341323, 'SEARCH'
11, 25189, 142.16518732182135, 142.16518732182135, 'SEARCH'
11, 25190, 142.17536604443683, 142.17536604443683, 'SEARCH'
11, 25191, 142.19108404846128, 142.19108404846128, 'SEARCH'
11, 25192, 142.21220586531982, 142.21220586531982, 'SEARCH'
11, 25193, 142.23395311752066, 142.23395311752066, 'SEARCH'
11, 25194, 142.23707139251798, 142.23707139251798, 'SEARCH'
11, 25195, 142.26273636686636, 142.26273636686636, 'SEARCH'
11, 25196, 142.28354882776375, 142.28354882776375, 'SEARCH'
11, 25197, 142.2876809136633, 142.2876809136633, 'SEARCH'
11, 25198, 142.31478972012522, 142.31478972012522, 'SEARCH'
11, 25199, 142.34256678264958, 142.34256678264958, 'SEARCH'
11, 25200, 142.35499934599292, 142.35499934599292, 'SEARCH'
11, 25201, 142.36613284828837, 142.36613284828837, 'SEARCH'
11, 25202, 142.37713348345483, 142.37713348345483, 'SEARCH'
11, 25203, 142.3868034937414, 142.3868034937414, 'SEARCH'
11, 25204, 142.4102090894917, 142.4102090894917, 'SEARCH'
11, 25205, 142.4234386002114, 142.4234386002114, 'SEARCH'
11, 25206, 142.44711863406292, 142.44711863406292, 'SEARCH'
11, 25207, 142.4536068351374, 142.4536068351374, 'SEARCH'
11, 25208, 142.44804380278686, 142.44804380278686, 'SEARCH'
11, 25209, 142.47120926507625, 142.47120926507625, 'SEARCH'
11, 25210, 142.4835889898024, 142.4835889898024, 'SEARCH'
11, 25211, 142.5111885874775, 142.5111885874775, 'SEARCH'
11, 25212, 142.52182358201756, 142.52182358201756, 'SEARCH'
11, 25213, 142.546012794343, 142.546012794343, 'SEARCH'
11, 25214, 142.5724940081429, 142.5724940081429, 'SEARCH'
11, 25215, 142.57512756458473, 142.57512756458473, 'SEARCH'
11, 25216, 142.59687079139422, 142.59687079139422, 'SEARCH'
11, 25217, 142.62364366812895, 142.62364366812895, 'SEARCH'
11, 25218, 142.64410633962544, 142.64410633962544, 'SEARCH'
11, 25219, 142.66779597599242, 142.66779597599242, 'SEARCH'
11, 25220, 142.66656318225537, 142.66656318225537, 'SEARCH'
11, 25221, 142.6931967096352, 142.6931967096352, 'SEARCH'
11, 25222, 142.71904331751352, 142.71904331751352, 'SEARCH'
11, 25223, 142.74273417428606, 142.74273417428606, 'SEARCH'
11, 25224, 142.75338600139125, 142.75338600139125, 'SEARCH'
11, 25225, 142.74932380827968, 142.74932380827968, 'SEARCH'
11, 25226, 142.76918284438182, 142.76918284438182, 'SEARCH'
11, 25227, 142.7792872576033, 142.7792872576033, 'SEARCH'
11, 25228, 142.80343388457987, 142.80343388457987, 'SEARCH'
11, 25229, 142.82848455264963, 142.82848455264963, 'SEARCH'
11, 25230, 142.84655424575016, 142.84655424575016, 'SEARCH'
11, 25231, 142.8739601836721, 142.8739601836721, 'SEARCH'
11, 25232, 142.88640707984254, 142.88640707984254, 'SEARCH'
11, 25233, 142.90906699532323, 142.90906699532323, 'SEARCH'
11, 25234, 142.93295465722525, 142.93295465722525, 'SEARCH'
11, 25235, 142.960252725769, 142.960252725769, 'SEARCH'
11, 25236, 142.98556027951938, 142.98556027951938, 'SEARCH'
11, 25237, 143.00977782385107, 143.00977782385107, 'SEARCH'
11, 25238, 143.02503082317887, 143.02503082317887, 'SEARCH'
11, 25239, 143.0482355618322, 143.0482355618322, 'SEARCH'
11, 25240, 143.0746053359981, 143.0746053359981, 'SEARCH'
11, 25241, 143.0998430935462, 143.0998430935462, 'SEARCH'
11, 25242, 143.12599955775838, 143.12599955775838, 'SEARCH'
11, 25243, 143.13758741010093, 143.13758741010093, 'SEARCH'
11, 25244, 143.15160297971258, 143.15160297971258, 'SEARCH'
11, 25245, 143.1785954188413, 143.1785954188413, 'SEARCH'
11, 25246, 143.1963182693486, 143.1963182693486, 'SEARCH'
11, 25247, 143.19567839737772, 143.19567839737772, 'SEARCH'
11, 25248, 143.21850824371523, 143.21850824371523, 'SEARCH'
11, 25249, 143.24599503178376, 143.24599503178376, 'SEARCH'
11, 25250, 143.2732348200018, 143.2732348200018, 'SEARCH'
11, 25251, 143.28928112844142, 143.28928112844142, 'SEARCH'
11, 25252, 143.31034855606134, 143.31034855606134, 'SEARCH'
11, 25253, 143.30679140294333, 143.30679140294333, 'SEARCH'
11, 25254, 143.3150566263774, 143.3150566263774, 'SEARCH'
11, 25255, 143.31875165568462, 143.31875165568462, 'SEARCH'
11, 25256, 143.3459531873651, 143.3459531873651, 'SEARCH'
11, 25257, 143.3603924641796, 143.3603924641796, 'SEARCH'
11, 25258, 143.37327866536504, 143.37327866536504, 'SEARCH'
11, 25259, 143.38078631263636, 143.38078631263636, 'SEARCH'
11, 25260, 143.39620910699517, 143.39620910699517, 'SEARCH'
11, 25261, 143.41244404699427, 143.41244404699427, 'SEARCH'
11, 25262, 143.4402190999306, 143.4402190999306, 'SEARCH'
11, 25263, 143.43577837628425, 143.43577837628425, 'SEARCH'
11, 25264, 143.44162584460346, 143.44162584460346, 'SEARCH'
11, 25265, 143.46907653796836, 143.46907653796836, 'SEARCH'
11, 25266, 143.49010638293905, 143.49010638293905, 'SEARCH'
11, 25267, 143.51640824121642, 143.51640824121642, 'SEARCH'
11, 25268, 143.524183589824, 143.524183589824, 'SEARCH'
11, 25269, 143.54266188611928, 143.54266188611928, 'SEARCH'
11, 25270, 143.5620505500767, 143.5620505500767, 'SEARCH'
11, 25271, 143.5714138888796, 143.5714138888796, 'SEARCH'
11, 25272, 143.58823011103775, 143.58823011103775, 'SEARCH'
11, 25273, 143.5955575827545, 143.5955575827545, 'SEARCH'
11, 25274, 143.61054743634855, 143.61054743634855, 'SEARCH'
11, 25275, 143.61069371188282, 143.61069371188282, 'SEARCH'
11, 25276, 143.63389743546412, 143.63389743546412, 'SEARCH'
11, 25277, 143.6337403120035, 143.6337403120035, 'SEARCH'
11, 25278, 143.63795330537047, 143.63795330537047, 'SEARCH'
11, 25279, 143.64314432013117, 143.64314432013117, 'SEARCH'
11, 25280, 143.66250403205999, 143.66250403205999, 'SEARCH'
11, 25281, 143.66142913447501, 143.66142913447501, 'SEARCH'
11, 25282, 143.6618315315825, 143.6618315315825, 'SEARCH'
11, 25283, 143.66954508730325, 143.66954508730325, 'SEARCH'
11, 25284, 143.69712564321705, 143.69712564321705, 'SEARCH'
11, 25285, 143.71845910104392, 143.71845910104392, 'SEARCH'
11, 25286, 143.7430322408488, 143.7430322408488, 'SEARCH'
11, 25287, 143.7676106223383, 143.7676106223383, 'SEARCH'
11, 25288, 143.78304199828642, 143.78304199828642, 'SEARCH'
11, 25289, 143.80342785105915, 143.80342785105915, 'SEARCH'
11, 25290, 143.82789775853644, 143.82789775853644, 'SEARCH'
11, 25291, 143.85553456008765, 143.85553456008765, 'SEARCH'
11, 25292, 143.87420457288596, 143.87420457288596, 'SEARCH'
11, 25293, 143.88266508974428, 143.88266508974428, 'SEARCH'
11, 25294, 143.88304238099605, 143.88304238099605, 'SEARCH'
11, 25295, 143.898100531982, 143.898100531982, 'SEARCH'
11, 25296, 143.90901389420648, 143.90901389420648, 'SEARCH'
11, 25297, 143.93380323666625, 143.93380323666625, 'SEARCH'
11, 25298, 143.96033859452206, 143.96033859452206, 'SEARCH'
11, 25299, 143.97774887011627, 143.97774887011627, 'SEARCH'
11, 25300, 144.0045989815123, 144.0045989815123, 'SEARCH'
11, 25301, 144.03050314216154, 144.03050314216154, 'SEARCH'
11, 25302, 144.05784639124934, 144.05784639124934, 'SEARCH'
11, 25303, 144.06368813819114, 144.06368813819114, 'SEARCH'
11, 25304, 144.07235836338026, 144.07235836338026, 'SEARCH'
11, 25305, 144.07776980671335, 144.07776980671335, 'SEARCH'
11, 25306, 144.1046891439937, 144.1046891439937, 'SEARCH'
11, 25307, 144.1304930823725, 144.1304930823725, 'SEARCH'
11, 25308, 144.13545473945737, 144.13545473945737, 'SEARCH'
11, 25309, 144.1464586707766, 144.1464586707766, 'SEARCH'
11, 25310, 144.1443362439643, 144.1443362439643, 'SEARCH'
11, 25311, 144.169442655431, 144.169442655431, 'SEARCH'
11, 25312, 144.1788000145132, 144.1788000145132, 'SEARCH'
11, 25313, 144.17384818989112, 144.17384818989112, 'SEARCH'
11, 25314, 144.17972821741202, 144.17972821741202, 'SEARCH'
11, 25315, 144.1982182484289, 144.1982182484289, 'SEARCH'
11, 25316, 144.2187854057139, 144.2187854057139, 'SEARCH'
11, 25317, 144.2432657939765, 144.2432657939765, 'SEARCH'
11, 25318, 144.2621465985089, 144.2621465985089, 'SEARCH'
11, 25319, 144.26124700549684, 144.26124700549684, 'SEARCH'
11, 25320, 144.27350786750702, 144.27350786750702, 'SEARCH'
11, 25321, 144.29217996179392, 144.29217996179392, 'SEARCH'
11, 25322, 144.3091770073809, 144.3091770073809, 'SEARCH'
11, 25323, 144.3350686405328, 144.3350686405328, 'SEARCH'
11, 25324, 144.36078379315438, 144.36078379315438, 'SEARCH'
11, 25325, 144.3584601285414, 144.3584601285414, 'SEARCH'
11, 25326, 144.36387928986088, 144.36387928986088, 'SEARCH'
11, 25327, 144.3780618782889, 144.3780618782889, 'SEARCH'
11, 25328, 144.3735936398548, 144.3735936398548, 'SEARCH'
11, 25329, 144.40135078789058, 144.40135078789058, 'SEARCH'
11, 25330, 144.41361808935636, 144.41361808935636, 'SEARCH'
11, 25331, 144.42045649177908, 144.42045649177908, 'SEARCH'
11, 25332, 144.43950675908349, 144.43950675908349, 'SEARCH'
11, 25333, 144.44176561366413, 144.44176561366413, 'SEARCH'
11, 25334, 144.4649859379608, 144.4649859379608, 'SEARCH'
11, 25335, 144.46993411356334, 144.46993411356334, 'SEARCH'
11, 25336, 144.46496289272062, 144.46496289272062, 'SEARCH'
11, 25337, 144.46677426929844, 144.46677426929844, 'SEARCH'
11, 25338, 144.49445512852995, 144.49445512852995, 'SEARCH'
11, 25339, 144.51806773058567, 144.51806773058567, 'SEARCH'
11, 25340, 144.53545669124642, 144.53545669124642, 'SEARCH'
11, 25341, 144.56152482992275, 144.56152482992275, 'SEARCH'
11, 25342, 144.57065574324875, 144.57065574324875, 'SEARCH'
11, 25343, 144.59843106019053, 144.59843106019053, 'SEARCH'
11, 25344, 144.61199924018285, 144.61199924018285, 'SEARCH'
11, 25345, 144.61331626290942, 144.61331626290942, 'SEARCH'
11, 25346, 144.6220076213401, 144.6220076213401, 'SEARCH'
11, 25347, 144.6466957876129, 144.6466957876129, 'SEARCH'
11, 25348, 144.67446686108053, 144.67446686108053, 'SEARCH'
11, 25349, 144.67676281222145, 144.67676281222145, 'SEARCH'
11, 25350, 144.70133674276428, 144.70133674276428, 'SEARCH'
11, 25351, 144.71490269261636, 144.71490269261636, 'SEARCH'
11, 25352, 144.73800641959932, 144.73800641959932, 'SEARCH'
11, 25353, 144.75684219928186, 144.75684219928186, 'SEARCH'
11, 25354, 144.77459690667726, 144.77459690667726, 'SEARCH'
11, 25355, 144.77206349005945, 144.77206349005945, 'SEARCH'
11, 25356, 144.79339959786734, 144.79339959786734, 'SEARCH'
11, 25357, 144.81133489409214, 144.81133489409214, 'SEARCH'
11, 25358, 144.8354525849565, 144.8354525849565, 'SEARCH'
11, 25359, 144.86306368056358, 144.86306368056358, 'SEARCH'
11, 25360, 144.87223345111008, 144.87223345111008, 'SEARCH'
11, 25361, 144.8982821082904, 144.8982821082904, 'SEARCH'
11, 25362, 144.9209507696372, 144.9209507696372, 'SEARCH'
11, 25363, 144.9445790053837, 144.9445790053837, 'SEARCH'
11, 25364, 144.96117744167972, 144.96117744167972, 'SEARCH'
11, 25365, 144.98895491856175, 144.98895491856175, 'SEARCH'
11, 25366, 144.98352739739985, 144.98352739739985, 'SEARCH'
11, 25367, 144.99856726393355, 144.99856726393355, 'SEARCH'
11, 25368, 145.01082147696133, 145.01082147696133, 'SEARCH'
11, 25369, 145.02022061486718, 145.02022061486718, 'SEARCH'
11, 25370, 145.02560460588094, 145.02560460588094, 'SEARCH'
11, 25371, 145.05269477303113, 145.05269477303113, 'SEARCH'
11, 25372, 145.07716692623157, 145.07716692623157, 'SEARCH'
11, 25373, 145.09510165398945, 145.09510165398945, 'SEARCH'
11, 25374, 145.1176462822838, 145.1176462822838, 'SEARCH'
11, 25375, 145.13485598734957, 145.13485598734957, 'SEARCH'
11, 25376, 145.15694568049645, 145.15694568049645, 'SEARCH'
11, 25377, 145.174537246149, 145.174537246149, 'SEARCH'
11, 25378, 145.20231314250205, 145.20231314250205, 'SEARCH'
11, 25379, 145.22918597809496, 145.22918597809496, 'SEARCH'
11, 25380, 145.2533985635691, 145.2533985635691, 'SEARCH'
11, 25381, 145.25980070449236, 145.25980070449236, 'SEARCH'
11, 25382, 145.2818753740361, 145.2818753740361, 'SEARCH'
11, 25383, 145.28204249223876, 145.28204249223876, 'SEARCH'
11, 25384, 145.29967197112674, 145.29967197112674, 'SEARCH'
11, 25385, 145.30524112416586, 145.30524112416586, 'SEARCH'
11, 25386, 145.30408493487704, 145.30408493487704, 'SEARCH'
11, 25387, 145.31508803005767, 145.31508803005767, 'SEARCH'
11, 25388, 145.34229668472165, 145.34229668472165, 'SEARCH'
11, 25389, 145.35161790136183, 145.35161790136183, 'SEARCH'
11, 25390, 145.376863598796, 145.376863598796, 'SEARCH'
11, 25391, 145.4010715244178, 145.4010715244178, 'SEARCH'
11, 25392, 145.40715724161342, 145.40715724161342, 'SEARCH'
11, 25393, 145.4303752339378, 145.4303752339378, 'SEARCH'
11, 25394, 145.44437694493442, 145.44437694493442, 'SEARCH'
11, 25395, 145.47069038948104, 145.47069038948104, 'SEARCH'
11, 25396, 145.49673773626256, 145.49673773626256, 'SEARCH'
11, 25397, 145.5237689208892, 145.5237689208892, 'SEARCH'
11, 25398, 145.54671514320748, 145.54671514320748, 'SEARCH'
11, 25399, 145.57369985309126, 145.57369985309126, 'SEARCH'
11, 25400, 145.57501367397734, 145.57501367397734, 'SEARCH'
11, 25401, 145.58162146229085, 145.58162146229085, 'SEARCH'
11, 25402, 145.60662812379402, 145.60662812379402, 'SEARCH'
11, 25403, 145.60286430787173, 145.60286430787173, 'SEARCH'
11, 25404, 145.62946528239593, 145.62946528239593, 'SEARCH'
11, 25405, 145.65173055276657, 145.65173055276657, 'SEARCH'
11, 25406, 145.67091836721775, 145.67091836721775, 'SEARCH'
11, 25407, 145.66911307099886, 145.66911307099886, 'SEARCH'
11, 25408, 145.6726543162155, 145.6726543162155, 'SEARCH'
11, 25409, 145.69381607897492, 145.69381607897492, 'SEARCH'
11, 25410, 145.70526594203847, 145.70526594203847, 'SEARCH'
11, 25411, 145.7132065615247, 145.7132065615247, 'SEARCH'
11, 25412, 145.73296504764158, 145.73296504764158, 'SEARCH'
11, 25413, 145.75998908767613, 145.75998908767613, 'SEARCH'
11, 25414, 145.78759551746143, 145.78759551746143, 'SEARCH'
11, 25415, 145.78838914305027, 145.78838914305027, 'SEARCH'
11, 25416, 145.81530482136046, 145.81530482136046, 'SEARCH'
11, 25417, 145.82804526780552, 145.82804526780552, 'SEARCH'
11, 25418, 145.83539672242892, 145.83539672242892, 'SEARCH'
11, 25419, 145.85517380578239, 145.85517380578239, 'SEARCH'
11, 25420, 145.85351063802182, 145.85351063802182, 'SEARCH'
11, 25421, 145.8687942931973, 145.8687942931973, 'SEARCH'
11, 25422, 145.89193766510957, 145.89193766510957, 'SEARCH'
11, 25423, 145.9172235654636, 145.9172235654636, 'SEARCH'
11, 25424, 145.9392805614989, 145.9392805614989, 'SEARCH'
11, 25425, 145.94628056536027, 145.94628056536027, 'SEARCH'
11, 25426, 145.9628599370203, 145.9628599370203, 'SEARCH'
11, 25427, 145.9895192282915, 145.9895192282915, 'SEARCH'
11, 25428, 146.01725091280812, 146.01725091280812, 'SEARCH'
11, 25429, 146.0279708041611, 146.0279708041611, 'SEARCH'
11, 25430, 146.05220622556467, 146.05220622556467, 'SEARCH'
11, 25431, 146.05808977095148, 146.05808977095148, 'SEARCH'
11, 25432, 146.08064164306202, 146.08064164306202, 'SEARCH'
11, 25433, 146.10685677278596, 146.10685677278596, 'SEARCH'
11, 25434, 146.1320918626356, 146.1320918626356, 'SEARCH'
11, 25435, 146.1489312112588, 146.1489312112588, 'SEARCH'
11, 25436, 146.14910485041122, 146.14910485041122, 'SEARCH'
11, 25437, 146.17530391354214, 146.17530391354214, 'SEARCH'
11, 25438, 146.18687001363529, 146.18687001363529, 'SEARCH'
11, 25439, 146.19919812733804, 146.19919812733804, 'SEARCH'
11, 25440, 146.21931206611237, 146.21931206611237, 'SEARCH'
11, 25441, 146.24706192043442, 146.24706192043442, 'SEARCH'
11, 25442, 146.26788732597413, 146.26788732597413, 'SEARCH'
11, 25443, 146.29179708824753, 146.29179708824753, 'SEARCH'
11, 25444, 146.30715755876471, 146.30715755876471, 'SEARCH'
11, 25445, 146.30697039691046, 146.30697039691046, 'SEARCH'
11, 25446, 146.33333811288512, 146.33333811288512, 'SEARCH'
11, 25447, 146.36072031945218, 146.36072031945218, 'SEARCH'
11, 25448, 146.35942583142452, 146.35942583142452, 'SEARCH'
11, 25449, 146.38607607390367, 146.38607607390367, 'SEARCH'
11, 25450, 146.40953811597075, 146.40953811597075, 'SEARCH'
11, 25451, 146.43569669111085, 146.43569669111085, 'SEARCH'
11, 25452, 146.45739323965984, 146.45739323965984, 'SEARCH'
11, 25453, 146.48154411889334, 146.48154411889334, 'SEARCH'
11, 25454, 146.5089344736979, 146.5089344736979, 'SEARCH'
11, 25455, 146.5280306158002, 146.5280306158002, 'SEARCH'
11, 25456, 146.52874237544432, 146.52874237544432, 'SEARCH'
11, 25457, 146.53568776091893, 146.53568776091893, 'SEARCH'
11, 25458, 146.55481917031875, 146.55481917031875, 'SEARCH'
11, 25459, 146.55943570345744, 146.55943570345744, 'SEARCH'
11, 25460, 146.58621844500257, 146.58621844500257, 'SEARCH'
11, 25461, 146.59451095887147, 146.59451095887147, 'SEARCH'
11, 25462, 146.61916810866967, 146.61916810866967, 'SEARCH'
11, 25463, 146.6423592061892, 146.6423592061892, 'SEARCH'
11, 25464, 146.6441184195353, 146.6441184195353, 'SEARCH'
11, 25465, 146.67181739777735, 146.67181739777735, 'SEARCH'
11, 25466, 146.67838965491745, 146.67838965491745, 'SEARCH'
11, 25467, 146.70274627240832, 146.70274627240832, 'SEARCH'
11, 25468, 146.73050187531288, 146.73050187531288, 'SEARCH'
11, 25469, 146.75802844685506, 146.75802844685506, 'SEARCH'
11, 25470, 146.7667490113243, 146.7667490113243, 'SEARCH'
11, 25471, 146.7940480490014, 146.7940480490014, 'SEARCH'
11, 25472, 146.81991810966642, 146.81991810966642, 'SEARCH'
11, 25473, 146.82773306587683, 146.82773306587683, 'SEARCH'
11, 25474, 146.82512327140842, 146.82512327140842, 'SEARCH'
11, 25475, 146.846911060601, 146.846911060601, 'SEARCH'
11, 25476, 146.86538726328388, 146.86538726328388, 'SEARCH'
11, 25477, 146.89136634273697, 146.89136634273697, 'SEARCH'
11, 25478, 146.9172487919295, 146.9172487919295, 'SEARCH'
11, 25479, 146.92267736782387, 146.92267736782387, 'SEARCH'
11, 25480, 146.92525377363384, 146.92525377363384, 'SEARCH'
11, 25481, 146.92592015553745, 146.92592015553745, 'SEARCH'
11, 25482, 146.93243889908814, 146.93243889908814, 'SEARCH'
11, 25483, 146.95360014411563, 146.95360014411563, 'SEARCH'
11, 25484, 146.96505014298853, 146.96505014298853, 'SEARCH'
11, 25485, 146.98082682420647, 146.98082682420647, 'SEARCH'
11, 25486, 146.98307922159964, 146.98307922159964, 'SEARCH'
11, 25487, 146.98776126328, 146.98776126328, 'SEARCH'
11, 25488, 147.01245746472998, 147.01245746472998, 'SEARCH'
11, 25489, 147.03943584005435, 147.03943584005435, 'SEARCH'
11, 25490, 147.05662707385392, 147.05662707385392, 'SEARCH'
11, 25491, 147.07547298131587, 147.07547298131587, 'SEARCH'
11, 25492, 147.08946205539408, 147.08946205539408, 'SEARCH'
11, 25493, 147.1075812544352, 147.1075812544352, 'SEARCH'
11, 25494, 147.10455916356517, 147.10455916356517, 'SEARCH'
11, 25495, 147.1297737503982, 147.1297737503982, 'SEARCH'
11, 25496, 147.12628447887775, 147.12628447887775, 'SEARCH'
11, 25497, 147.12330222033907, 147.12330222033907, 'SEARCH'
11, 25498, 147.1466276723462, 147.1466276723462, 'SEARCH'
11, 25499, 147.17378424853044, 147.17378424853044, 'SEARCH'
11, 25500, 147.19303499875633, 147.19303499875633, 'SEARCH'
11, 25501, 147.2165682117568, 147.2165682117568, 'SEARCH'
11, 25502, 147.24133258042258, 147.24133258042258, 'SEARCH'
11, 25503, 147.24659016652004, 147.24659016652004, 'SEARCH'
11, 25504, 147.2465720732808, 147.2465720732808, 'SEARCH'
11, 25505, 147.27428273104033, 147.27428273104033, 'SEARCH'
11, 25506, 147.27719543957215, 147.27719543957215, 'SEARCH'
11, 25507, 147.2800642434191, 147.2800642434191, 'SEARCH'
11, 25508, 147.2917953971542, 147.2917953971542, 'SEARCH'
11, 25509, 147.31773342598936, 147.31773342598936, 'SEARCH'
11, 25510, 147.34414412284494, 147.34414412284494, 'SEARCH'
11, 25511, 147.34895117683675, 147.34895117683675, 'SEARCH'
11, 25512, 147.3695999630904, 147.3695999630904, 'SEARCH'
11, 25513, 147.39726977194834, 147.39726977194834, 'SEARCH'
11, 25514, 147.40019635125603, 147.40019635125603, 'SEARCH'
11, 25515, 147.41019675491236, 147.41019675491236, 'SEARCH'
11, 25516, 147.42008306224938, 147.42008306224938, 'SEARCH'
11, 25517, 147.43089188243857, 147.43089188243857, 'SEARCH'
11, 25518, 147.45151840355152, 147.45151840355152, 'SEARCH'
11, 25519, 147.46326385081926, 147.46326385081926, 'SEARCH'
11, 25520, 147.4593680734858, 147.4593680734858, 'SEARCH'
11, 25521, 147.45454880574573, 147.45454880574573, 'SEARCH'
11, 25522, 147.45215784937707, 147.45215784937707, 'SEARCH'
11, 25523, 147.45027623341974, 147.45027623341974, 'SEARCH'
11, 25524, 147.46237921227365, 147.46237921227365, 'SEARCH'
11, 25525, 147.4816330834141, 147.4816330834141, 'SEARCH'
11, 25526, 147.49245037072072, 147.49245037072072, 'SEARCH'
11, 25527, 147.5171936289306, 147.5171936289306, 'SEARCH'
