hunter,tick,x,y,mode
11, 25528, 147.53717734348234, 147.53717734348234, 'SEARCH'
11, 25529, 147.5644407859715, 147.5644407859715, 'SEARCH'
11, 25530, 147.5898107951538, 147.5898107951538, 'SEARCH'
11, 25531, 147.59747150171145, 147.59747150171145, 'SEARCH'
11, 25532, 147.60790446779635, 147.60790446779635, 'SEARCH'
11, 25533, 147.6254271612073, 147.6254271612073, 'SEARCH'
11, 25534, 147.6490230007635, 147.6490230007635, 'SEARCH'
11, 25535, 147.65201326982773, 147.65201326982773, 'SEARCH'
11, 25536, 147.66297110206094, 147.66297110206094, 'SEARCH'
11, 25537, 147.68963464153467, 147.68963464153467, 'SEARCH'
11, 25538, 147.7140998459775, 147.7140998459775, 'SEARCH'
11, 25539, 147.74102399975433, 147.74102399975433, 'SEARCH'
11, 25540, 147.7668201183114, 147.7668201183114, 'SEARCH'
11, 25541, 147.78458364042817, 147.78458364042817, 'SEARCH'
11, 25542, 147.80483140616636, 147.80483140616636, 'SEARCH'
11, 25543, 147.80088569129074, 147.80088569129074, 'SEARCH'
11, 25544, 147.8126744576817, 147.8126744576817, 'SEARCH'
11, 25545, 147.8227021427697, 147.8227021427697, 'SEARCH'
11, 25546, 147.85036507093196, 147.85036507093196, 'SEARCH'
11, 25547, 147.8685133379038, 147.8685133379038, 'SEARCH'
11, 25548, 147.89532386734388, 147.89532386734388, 'SEARCH'
11, 25549, 147.89926148211708, 147.89926148211708, 'SEARCH'
11, 25550, 147.90081371341756, 147.90081371341756, 'SEARCH'
11, 25551, 147.91522736902093, 147.91522736902093, 'SEARCH'
11, 25552, 147.92639066088563, 147.92639066088563, 'SEARCH'
11, 25553, 147.93974978178608, 147.93974978178608, 'SEARCH'
11, 25554, 147.96187397235872, 147.96187397235872, 'SEARCH'
11, 25555, 147.98224608434495, 147.98224608434495, 'SEARCH'
11, 25556, 148.00953261797284, 148.00953261797284, 'SEARCH'
11, 25557, 148.03194300276587, 148.03194300276587, 'SEARCH'
11, 25558, 148.0328227810003, 148.0328227810003, 'SEARCH'
11, 25559, 148.05025484189528, 148.05025484189528, 'SEARCH'
11, 25560, 148.0763717740497, 148.0763717740497, 'SEARCH'
11, 25561, 148.10210782470932, 148.10210782470932, 'SEARCH'
11, 25562, 148.11553947616255, 148.11553947616255, 'SEARCH'
11, 25563, 148.14289233509496, 148.14289233509496, 'SEARCH'
11, 25564, 148.16845736416826, 148.16845736416826, 'SEARCH'
11, 25565, 148.19623092443842, 148.19623092443842, 'SEARCH'
11, 25566, 148.21654682057306, 148.21654682057306, 'SEARCH'
11, 25567, 148.24034739143073, 148.24034739143073, 'SEARCH'
11, 25568, 148.26509960423698, 148.26509960423698, 'SEARCH'
11, 25569, 148.29216178033352, 148.29216178033352, 'SEARCH'
11, 25570, 148.31343452803804, 148.31343452803804, 'SEARCH'
11, 25571, 148.33341070068894, 148.33341070068894, 'SEARCH'
11, 25572, 148.35127391945485, 148.35127391945485, 'SEARCH'
11, 25573, 148.3537255723566, 148.3537255723566, 'SEARCH'
11, 25574, 148.3737471775486, 148.3737471775486, 'SEARCH'
11, 25575, 148.38317633722286, 148.38317633722286, 'SEARCH'
11, 25576, 148.40744682881214, 148.40744682881214, 'SEARCH'
11, 25577, 148.4346098866407, 148.4346098866407, 'SEARCH'
11, 25578, 148.4605315915628, 148.4605315915628, 'SEARCH'
11, 25579, 148.48179725383125, 148.48179725383125, 'SEARCH'
11, 25580, 148.47889069023213, 148.47889069023213, 'SEARCH'
11, 25581, 148.48464269775067, 148.48464269775067, 'SEARCH'
11, 25582, 148.51120598016655, 148.51120598016655, 'SEARCH'
11, 25583, 148.53595350842315, 148.53595350842315, 'SEARCH'
11, 25584, 148.5587111952576, 148.5587111952576, 'SEARCH'
11, 25585, 148.58541874691525, 148.58541874691525, 'SEARCH'
11, 25586, 148.60132828859133, 148.60132828859133, 'SEARCH'
11, 25587, 148.62889831818225, 148.62889831818225, 'SEARCH'
11, 25588, 148.64236356519137, 148.64236356519137, 'SEARCH'
11, 25589, 148.6485906776983, 148.6485906776983, 'SEARCH'
11, 25590, 148.66987246096505, 148.66987246096505, 'SEARCH'
11, 25591, 148.69438870590994, 148.69438870590994, 'SEARCH'
11, 25592, 148.6914769474353, 148.6914769474353, 'SEARCH'
11, 25593, 148.69958038982233, 148.69958038982233, 'SEARCH'
11, 25594, 148.71087213199652, 148.71087213199652, 'SEARCH'
11, 25595, 148.737933914396, 148.737933914396, 'SEARCH'
11, 25596, 148.74513522735379, 148.74513522735379, 'SEARCH'
11, 25597, 148.7625861726112, 148.7625861726112, 'SEARCH'
11, 25598, 148.7688522324976, 148.7688522324976, 'SEARCH'
11, 25599, 148.789465268734, 148.789465268734, 'SEARCH'
11, 25600, 148.797147492705, 148.797147492705, 'SEARCH'
11, 25601, 148.80096083255503, 148.80096083255503, 'SEARCH'
11, 25602, 148.8254993819112, 148.8254993819112, 'SEARCH'
11, 25603, 148.83857498322567, 148.83857498322567, 'SEARCH'
11, 25604, 148.86266305660158, 148.86266305660158, 'SEARCH'
11, 25605, 148.86660607491623, 148.86660607491623, 'SEARCH'
11, 25606, 148.86428978731485, 148.86428978731485, 'SEARCH'
11, 25607, 148.88909977550284, 148.88909977550284, 'SEARCH'
11, 25608, 148.9160169299286, 148.9160169299286, 'SEARCH'
11, 25609, 148.935062792746, 148.935062792746, 'SEARCH'
11, 25610, 148.93877071569008, 148.93877071569008, 'SEARCH'
11, 25611, 148.94250554582547, 148.94250554582547, 'SEARCH'
11, 25612, 148.939224704004, 148.939224704004, 'SEARCH'
11, 25613, 148.96454682632583, 148.96454682632583, 'SEARCH'
11, 25614, 148.96104085672675, 148.96104085672675, 'SEARCH'
11, 25615, 148.95919724553605, 148.95919724553605, 'SEARCH'
11, 25616, 148.979595425556, 148.979595425556, 'SEARCH'
11, 25617, 149.0064627998198, 149.0064627998198, 'SEARCH'
11, 25618, 149.0024499675215, 149.0024499675215, 'SEARCH'
11, 25619, 149.00834365672196, 149.00834365672196, 'SEARCH'
11, 25620, 149.03118251288794, 149.03118251288794, 'SEARCH'
11, 25621, 149.0553205170383, 149.0553205170383, 'SEARCH'
11, 25622, 149.05452954244117, 149.05452954244117, 'SEARCH'
11, 25623, 149.0736241581709, 149.0736241581709, 'SEARCH'
11, 25624, 149.08773603159983, 149.08773603159983, 'SEARCH'
11, 25625, 149.11512635569795, 149.11512635569795, 'SEARCH'
11, 25626, 149.12298313421667, 149.12298313421667, 'SEARCH'
11, 25627, 149.12852818875965, 149.12852818875965, 'SEARCH'
11, 25628, 149.1450784972793, 149.1450784972793, 'SEARCH'
11, 25629, 149.16685242301398, 149.16685242301398, 'SEARCH'
11, 25630, 149.19462841390117, 149.19462841390117, 'SEARCH'
11, 25631, 149.19866330408135, 149.19866330408135, 'SEARCH'
11, 25632, 149.21975698458482, 149.21975698458482, 'SEARCH'
11, 25633, 149.23260602132552, 149.23260602132552, 'SEARCH'
11, 25634, 149.25272094236882, 149.25272094236882, 'SEARCH'
11, 25635, 149.27798509654463, 149.27798509654463, 'SEARCH'
11, 25636, 149.3057538215509, 149.3057538215509, 'SEARCH'
11, 25637, 149.3159511793006, 149.3159511793006, 'SEARCH'
11, 25638, 149.33678441764815, 149.33678441764815, 'SEARCH'
11, 25639, 149.36410821194175, 149.36410821194175, 'SEARCH'
11, 25640, 149.37467733521197, 149.37467733521197, 'SEARCH'
11, 25641, 149.38579027327137, 149.38579027327137, 'SEARCH'
11, 25642, 149.40460469589618, 149.40460469589618, 'SEARCH'
11, 25643, 149.43190165490415, 149.43190165490415, 'SEARCH'
11, 25644, 149.44436713790782, 149.44436713790782, 'SEARCH'
11, 25645, 149.47214457197072, 149.47214457197072, 'SEARCH'
11, 25646, 149.49746411454828, 149.49746411454828, 'SEARCH'
11, 25647, 149.49468759198012, 149.49468759198012, 'SEARCH'
11, 25648, 149.49307850050457, 149.49307850050457, 'SEARCH'
11, 25649, 149.52053394774788, 149.52053394774788, 'SEARCH'
11, 25650, 149.53635799104447, 149.53635799104447, 'SEARCH'
11, 25651, 149.56188451788748, 149.56188451788748, 'SEARCH'
11, 25652, 149.58145614381016, 149.58145614381016, 'SEARCH'
11, 25653, 149.60530724448827, 149.60530724448827, 'SEARCH'
11, 25654, 149.62131725711996, 149.62131725711996, 'SEARCH'
11, 25655, 149.62577904715303, 149.62577904715303, 'SEARCH'
11, 25656, 149.6349603240246, 149.6349603240246, 'SEARCH'
11, 25657, 149.65153924653512, 149.65153924653512, 'SEARCH'
11, 25658, 149.6784090440157, 149.6784090440157, 'SEARCH'
11, 25659, 149.6743865778327, 149.6743865778327, 'SEARCH'
11, 25660, 149.70216209122214, 149.70216209122214, 'SEARCH'
11, 25661, 149.71488962224993, 149.71488962224993, 'SEARCH'
11, 25662, 149.72947662724687, 149.72947662724687, 'SEARCH'
11, 25663, 149.75689132619024, 149.75689132619024, 'SEARCH'
11, 25664, 149.77371114311964, 149.77371114311964, 'SEARCH'
11, 25665, 149.78010758247135, 149.78010758247135, 'SEARCH'
11, 25666, 149.80763943628799, 149.80763943628799, 'SEARCH'
11, 25667, 149.82608929659588, 149.82608929659588, 'SEARCH'
11, 25668, 149.83983662917427, 149.83983662917427, 'SEARCH'
11, 25669, 149.86621163392886, 149.86621163392886, 'SEARCH'
11, 25670, 149.89191756256955, 149.89191756256955, 'SEARCH'
11, 25671, 149.8987543012311, 149.8987543012311, 'SEARCH'
11, 25672, 149.92604958629533, 149.92604958629533, 'SEARCH'
11, 25673, 149.94592397626678, 149.94592397626678, 'SEARCH'
11, 25674, 149.964249159194, 149.964249159194, 'SEARCH'
11, 25675, 149.96167240804678, 149.96167240804678, 'SEARCH'
11, 25676, 149.98710043591507, 149.98710043591507, 'SEARCH'
11, 25677, 150.01362318756364, 150.01362318756364, 'SEARCH'
11, 25678, 150.012521727893, 150.012521727893, 'SEARCH'
11, 25679, 150.0275636485433, 150.0275636485433, 'SEARCH'
11, 25680, 150.03230857282972, 150.03230857282972, 'SEARCH'
11, 25681, 150.03177204461338, 150.03177204461338, 'SEARCH'
11, 25682, 150.05651171143637, 150.05651171143637, 'SEARCH'
11, 25683, 150.07714753631987, 150.07714753631987, 'SEARCH'
11, 25684, 150.09679519638618, 150.09679519638618, 'SEARCH'
11, 25685, 150.12036698324712, 150.12036698324712, 'SEARCH'
11, 25686, 150.1355318181411, 150.1355318181411, 'SEARCH'
11, 25687, 150.16067876338758, 150.16067876338758, 'SEARCH'
11, 25688, 150.1578290259555, 150.1578290259555, 'SEARCH'
11, 25689, 150.18090402150176, 150.18090402150176, 'SEARCH'
11, 25690, 150.19554044075252, 150.19554044075252, 'SEARCH'
11, 25691, 150.20821695665694, 150.20821695665694, 'SEARCH'
11, 25692, 150.23222347556475, 150.23222347556475, 'SEARCH'
11, 25693, 150.25715289257187, 150.25715289257187, 'SEARCH'
11, 25694, 150.26794092646884, 150.26794092646884, 'SEARCH'
11, 25695, 150.2947836764129, 150.2947836764129, 'SEARCH'
11, 25696, 150.30192336997615, 150.30192336997615, 'SEARCH'
11, 25697, 150.32549266752451, 150.32549266752451, 'SEARCH'
11, 25698, 150.35141169862334, 150.35141169862334, 'SEARCH'
11, 25699, 150.37911988079588, 150.37911988079588, 'SEARCH'
11, 25700, 150.39945227060355, 150.39945227060355, 'SEARCH'
11, 25701, 150.4213141199475, 150.4213141199475, 'SEARCH'
11, 25702, 150.42085541919923, 150.42085541919923, 'SEARCH'
11, 25703, 150.44848673452648, 150.44848673452648, 'SEARCH'
11, 25704, 150.47564545626406, 150.47564545626406, 'SEARCH'
11, 25705, 150.50246345596585, 150.50246345596585, 'SEARCH'
11, 25706, 150.52496144673677, 150.52496144673677, 'SEARCH'
11, 25707, 150.54430048267673, 150.54430048267673, 'SEARCH'
11, 25708, 150.5518797403059, 150.5518797403059, 'SEARCH'
11, 25709, 150.54902813291832, 150.54902813291832, 'SEARCH'
11, 25710, 150.5664459987722, 150.5664459987722, 'SEARCH'
11, 25711, 150.5879966499556, 150.5879966499556, 'SEARCH'
11, 25712, 150.59514788385678, 150.59514788385678, 'SEARCH'
11, 25713, 150.60091227877072, 150.60091227877072, 'SEARCH'
11, 25714, 150.61481633181046, 150.61481633181046, 'SEARCH'
11, 25715, 150.6410666777044, 150.6410666777044, 'SEARCH'
11, 25716, 150.65857424185063, 150.65857424185063, 'SEARCH'
11, 25717, 150.67375097677348, 150.67375097677348, 'SEARCH'
11, 25718, 150.6907880163768, 150.6907880163768, 'SEARCH'
11, 25719, 150.7030181579105, 150.7030181579105, 'SEARCH'
11, 25720, 150.70648853163803, 150.70648853163803, 'SEARCH'
11, 25721, 150.71167590031996, 150.71167590031996, 'SEARCH'
11, 25722, 150.73925700433813, 150.73925700433813, 'SEARCH'
11, 25723, 150.7378934437703, 150.7378934437703, 'SEARCH'
11, 25724, 150.7608551529913, 150.7608551529913, 'SEARCH'
11, 25725, 150.78188714430144, 150.78188714430144, 'SEARCH'
11, 25726, 150.80647111511735, 150.80647111511735, 'SEARCH'
11, 25727, 150.805154755351, 150.805154755351, 'SEARCH'
11, 25728, 150.83287601408526, 150.83287601408526, 'SEARCH'
11, 25729, 150.84343874711732, 150.84343874711732, 'SEARCH'
11, 25730, 150.87112730096695, 150.87112730096695, 'SEARCH'
11, 25731, 150.8905668416821, 150.8905668416821, 'SEARCH'
11, 25732, 150.89078859745152, 150.89078859745152, 'SEARCH'
11, 25733, 150.91394718493876, 150.91394718493876, 'SEARCH'
11, 25734, 150.9208956208685, 150.9208956208685, 'SEARCH'
11, 25735, 150.9403810353994, 150.9403810353994, 'SEARCH'
11, 25736, 150.96563959031002, 150.96563959031002, 'SEARCH'
11, 25737, 150.99072521016248, 150.99072521016248, 'SEARCH'
11, 25738, 151.0068929268144, 151.0068929268144, 'SEARCH'
11, 25739, 151.02641261637763, 151.02641261637763, 'SEARCH'
11, 25740, 151.02898351829432, 151.02898351829432, 'SEARCH'
11, 25741, 151.0566273609946, 151.0566273609946, 'SEARCH'
11, 25742, 151.0724105565539, 151.0724105565539, 'SEARCH'
11, 25743, 151.07547033764322, 151.07547033764322, 'SEARCH'
11, 25744, 151.09383460323141, 151.09383460323141, 'SEARCH'
11, 25745, 151.1143375171137, 151.1143375171137, 'SEARCH'
11, 25746, 151.13278459718973, 151.13278459718973, 'SEARCH'
11, 25747, 151.14858198505257, 151.14858198505257, 'SEARCH'
11, 25748, 151.15496675985457, 151.15496675985457, 'SEARCH'
11, 25749, 151.1633900381853, 151.1633900381853, 'SEARCH'
11, 25750, 151.18687248073445, 151.18687248073445, 'SEARCH'
11, 25751, 151.2114564096397, 151.2114564096397, 'SEARCH'
11, 25752, 151.2113200796271, 151.2113200796271, 'SEARCH'
11, 25753, 151.2326673557309, 151.2326673557309, 'SEARCH'
11, 25754, 151.24020383882672, 151.24020383882672, 'SEARCH'
11, 25755, 151.24126902567966, 151.24126902567966, 'SEARCH'
11, 25756, 151.26166991774545, 151.26166991774545, 'SEARCH'
11, 25757, 151.28376646139853, 151.28376646139853, 'SEARCH'
11, 25758, 151.30956867951812, 151.30956867951812, 'SEARCH'
11, 25759, 151.33720824640298, 151.33720824640298, 'SEARCH'
11, 25760, 151.364908327922, 151.364908327922, 'SEARCH'
11, 25761, 151.36428787192088, 151.36428787192088, 'SEARCH'
11, 25762, 151.38611185617867, 151.38611185617867, 'SEARCH'
11, 25763, 151.38910123473295, 151.38910123473295, 'SEARCH'
11, 25764, 151.41507541053187, 151.41507541053187, 'SEARCH'
11, 25765, 151.43998645053614, 151.43998645053614, 'SEARCH'
11, 25766, 151.46223785310903, 151.46223785310903, 'SEARCH'
11, 25767, 151.4790578508659, 151.4790578508659, 'SEARCH'
11, 25768, 151.50654364808554, 151.50654364808554, 'SEARCH'
11, 25769, 151.51590563796262, 151.51590563796262, 'SEARCH'
11, 25770, 151.54276734660488, 151.54276734660488, 'SEARCH'
11, 25771, 151.55054435930495, 151.55054435930495, 'SEARCH'
11, 25772, 151.55664267914085, 151.55664267914085, 'SEARCH'
11, 25773, 151.56693295252413, 151.56693295252413, 'SEARCH'
11, 25774, 151.59227004726517, 151.59227004726517, 'SEARCH'
11, 25775, 151.61079552763852, 151.61079552763852, 'SEARCH'
11, 25776, 151.63855839192252, 151.63855839192252, 'SEARCH'
11, 25777, 151.6384990401568, 151.6384990401568, 'SEARCH'
11, 25778, 151.64094888498406, 151.64094888498406, 'SEARCH'
11, 25779, 151.6414928115944, 151.6414928115944, 'SEARCH'
11, 25780, 151.66920902469994, 151.66920902469994, 'SEARCH'
11, 25781, 151.676016931973, 151.676016931973, 'SEARCH'
11, 25782, 151.70163310471466, 151.70163310471466, 'SEARCH'
11, 25783, 151.71582745790593, 151.71582745790593, 'SEARCH'
11, 25784, 151.72291626914463, 151.72291626914463, 'SEARCH'
11, 25785, 151.7273351152211, 151.7273351152211, 'SEARCH'
11, 25786, 151.74396875875954, 151.74396875875954, 'SEARCH'
11, 25787, 151.7587559437222, 151.7587559437222, 'SEARCH'
11, 25788, 151.783101497789, 151.783101497789, 'SEARCH'
11, 25789, 151.79538490035648, 151.79538490035648, 'SEARCH'
11, 25790, 151.8230692810637, 151.8230692810637, 'SEARCH'
11, 25791, 151.84562815536867, 151.84562815536867, 'SEARCH'
11, 25792, 151.87107080115078, 151.87107080115078, 'SEARCH'
11, 25793, 151.88352475861512, 151.88352475861512, 'SEARCH'
11, 25794, 151.88125120498992, 151.88125120498992, 'SEARCH'
11, 25795, 151.88966494456065, 151.88966494456065, 'SEARCH'
11, 25796, 151.89338315306995, 151.89338315306995, 'SEARCH'
11, 25797, 151.90185412656282, 151.90185412656282, 'SEARCH'
11, 25798, 151.91566585160695, 151.91566585160695, 'SEARCH'
11, 25799, 151.9423504444862, 151.9423504444862, 'SEARCH'
11, 25800, 151.96061379297063, 151.96061379297063, 'SEARCH'
11, 25801, 151.9871558221499, 151.9871558221499, 'SEARCH'
11, 25802, 152.00223025469026, 152.00223025469026, 'SEARCH'
11, 25803, 152.0055773898799, 152.0055773898799, 'SEARCH'
11, 25804, 152.00558506211024, 152.00558506211024, 'SEARCH'
11, 25805, 152.00513877482493, 152.00513877482493, 'SEARCH'
11, 25806, 152.0291602826749, 152.0291602826749, 'SEARCH'
11, 25807, 152.03640087296634, 152.03640087296634, 'SEARCH'
11, 25808, 152.05381777638868, 152.05381777638868, 'SEARCH'
11, 25809, 152.06775673083905, 152.06775673083905, 'SEARCH'
11, 25810, 152.09135806880022, 152.09135806880022, 'SEARCH'
11, 25811, 152.11257294942624, 152.11257294942624, 'SEARCH'
11, 25812, 152.11362115170746, 152.11362115170746, 'SEARCH'
11, 25813, 152.107953212315, 152.107953212315, 'SEARCH'
11, 25814, 152.10732819924684, 152.10732819924684, 'SEARCH'
11, 25815, 152.1141542647393, 152.1141542647393, 'SEARCH'
11, 25816, 152.14020893423697, 152.14020893423697, 'SEARCH'
11, 25817, 152.1592463675346, 152.1592463675346, 'SEARCH'
11, 25818, 152.18191454896166, 152.18191454896166, 'SEARCH'
11, 25819, 152.20401994547532, 152.20401994547532, 'SEARCH'
11, 25820, 152.2113166781109, 152.2113166781109, 'SEARCH'
11, 25821, 152.2231836343186, 152.2231836343186, 'SEARCH'
11, 25822, 152.2380463655177, 152.2380463655177, 'SEARCH'
11, 25823, 152.24598162772935, 152.24598162772935, 'SEARCH'
11, 25824, 152.26715460795268, 152.26715460795268, 'SEARCH'
11, 25825, 152.27633373971665, 152.27633373971665, 'SEARCH'
11, 25826, 152.3019702790825, 152.3019702790825, 'SEARCH'
11, 25827, 152.30372453788814, 152.30372453788814, 'SEARCH'
11, 25828, 152.3278567438771, 152.3278567438771, 'SEARCH'
11, 25829, 152.3447071298179, 152.3447071298179, 'SEARCH'
11, 25830, 152.3661734243792, 152.3661734243792, 'SEARCH'
11, 25831, 152.37505507020688, 152.37505507020688, 'SEARCH'
11, 25832, 152.39624310359468, 152.39624310359468, 'SEARCH'
11, 25833, 152.420114958417, 152.420114958417, 'SEARCH'
11, 25834, 152.44543586883148, 152.44543586883148, 'SEARCH'
11, 25835, 152.46694653753136, 152.46694653753136, 'SEARCH'
11, 25836, 152.49044977528197, 152.49044977528197, 'SEARCH'
11, 25837, 152.51523768974906, 152.51523768974906, 'SEARCH'
11, 25838, 152.5095569591669, 152.5095569591669, 'SEARCH'
11, 25839, 152.53378979148835, 152.53378979148835, 'SEARCH'
11, 25840, 152.53535485337423, 152.53535485337423, 'SEARCH'
11, 25841, 152.5449895271549, 152.5449895271549, 'SEARCH'
11, 25842, 152.56792167116416, 152.56792167116416, 'SEARCH'
11, 25843, 152.57193957952106, 152.57193957952106, 'SEARCH'
11, 25844, 152.5687376546839, 152.5687376546839, 'SEARCH'
11, 25845, 152.58822611932132, 152.58822611932132, 'SEARCH'
11, 25846, 152.60738290174982, 152.60738290174982, 'SEARCH'
11, 25847, 152.63342702245282, 152.63342702245282, 'SEARCH'
11, 25848, 152.66080972418672, 152.66080972418672, 'SEARCH'
11, 25849, 152.68759860293162, 152.68759860293162, 'SEARCH'
11, 25850, 152.70300486046744, 152.70300486046744, 'SEARCH'
11, 25851, 152.73075087112295, 152.73075087112295, 'SEARCH'
11, 25852, 152.74304132509297, 152.74304132509297, 'SEARCH'
11, 25853, 152.76422071729175, 152.76422071729175, 'SEARCH'
11, 25854, 152.76241591138998, 152.76241591138998, 'SEARCH'
11, 25855, 152.77386466704567, 152.77386466704567, 'SEARCH'
11, 25856, 152.79825292455598, 152.79825292455598, 'SEARCH'
11, 25857, 152.8246061255733, 152.8246061255733, 'SEARCH'
11, 25858, 152.8512271184528, 152.8512271184528, 'SEARCH'
11, 25859, 152.86892448383136, 152.86892448383136, 'SEARCH'
11, 25860, 152.87994380012628, 152.87994380012628, 'SEARCH'
11, 25861, 152.8972618387554, 152.8972618387554, 'SEARCH'
11, 25862, 152.91984199161004, 152.91984199161004, 'SEARCH'
11, 25863, 152.9286172717886, 152.9286172717886, 'SEARCH'
11, 25864, 152.93321250789174, 152.93321250789174, 'SEARCH'
11, 25865, 152.95956827509025, 152.95956827509025, 'SEARCH'
11, 25866, 152.95975724263968, 152.95975724263968, 'SEARCH'
11, 25867, 152.98729457983706, 152.98729457983706, 'SEARCH'
11, 25868, 153.0150194408388, 153.0150194408388, 'SEARCH'
11, 25869, 153.04279630320224, 153.04279630320224, 'SEARCH'
11, 25870, 153.0664901607282, 153.0664901607282, 'SEARCH'
11, 25871, 153.07110989347473, 153.07110989347473, 'SEARCH'
11, 25872, 153.09655679870744, 153.09655679870744, 'SEARCH'
11, 25873, 153.09346731503166, 153.09346731503166, 'SEARCH'
11, 25874, 153.105939808052, 153.105939808052, 'SEARCH'
11, 25875, 153.1330841398054, 153.1330841398054, 'SEARCH'
11, 25876, 153.16066899656028, 153.16066899656028, 'SEARCH'
11, 25877, 153.16890588420205, 153.16890588420205, 'SEARCH'
11, 25878, 153.1690572915217, 153.1690572915217, 'SEARCH'
11, 25879, 153.19680601073273, 153.19680601073273, 'SEARCH'
11, 25880, 153.20658838131783, 153.20658838131783, 'SEARCH'
11, 25881, 153.2337267826371, 153.2337267826371, 'SEARCH'
11, 25882, 153.25312747553085, 153.25312747553085, 'SEARCH'
11, 25883, 153.2808578628609, 153.2808578628609, 'SEARCH'
11, 25884, 153.279085360207, 153.279085360207, 'SEARCH'
11, 25885, 153.29478228543357, 153.29478228543357, 'SEARCH'
11, 25886, 153.320051501136, 153.320051501136, 'SEARCH'
11, 25887, 153.33538751358444, 153.33538751358444, 'SEARCH'
11, 25888, 153.35930491506522, 153.35930491506522, 'SEARCH'
11, 25889, 153.3571084136956, 153.3571084136956, 'SEARCH'
11, 25890, 153.38237870677412, 153.38237870677412, 'SEARCH'
11, 25891, 153.3989024687771, 153.3989024687771, 'SEARCH'
11, 25892, 153.3976639624609, 153.3976639624609, 'SEARCH'
11, 25893, 153.42538957941568, 153.42538957941568, 'SEARCH'
11, 25894, 153.45298931529575, 153.45298931529575, 'SEARCH'
11, 25895, 153.45176853928044, 153.45176853928044, 'SEARCH'
11, 25896, 153.47811834710302, 153.47811834710302, 'SEARCH'
11, 25897, 153.50251407242297, 153.50251407242297, 'SEARCH'
11, 25898, 153.49842486251558, 153.49842486251558, 'SEARCH'
11, 25899, 153.52602962579726, 153.52602962579726, 'SEARCH'
11, 25900, 153.55379920301732, 153.55379920301732, 'SEARCH'
11, 25901, 153.5683575617981, 153.5683575617981, 'SEARCH'
11, 25902, 153.5828032741496, 153.5828032741496, 'SEARCH'
11, 25903, 153.59480821142648, 153.59480821142648, 'SEARCH'
11, 25904, 153.61290970916266, 153.61290970916266, 'SEARCH'
11, 25905, 153.6206981065365, 153.6206981065365, 'SEARCH'
11, 25906, 153.644594952331, 153.644594952331, 'SEARCH'
11, 25907, 153.6700465333567, 153.6700465333567, 'SEARCH'
11, 25908, 153.6853432027768, 153.6853432027768, 'SEARCH'
11, 25909, 153.70262448135344, 153.70262448135344, 'SEARCH'
11, 25910, 153.72244585885196, 153.72244585885196, 'SEARCH'
11, 25911, 153.74687483410642, 153.74687483410642, 'SEARCH'
11, 25912, 153.75151182496813, 153.75151182496813, 'SEARCH'
11, 25913, 153.77445277726477, 153.77445277726477, 'SEARCH'
11, 25914, 153.80131917287866, 153.80131917287866, 'SEARCH'
11, 25915, 153.82544733004374, 153.82544733004374, 'SEARCH'
11, 25916, 153.84713509269886, 153.84713509269886, 'SEARCH'
11, 25917, 153.85634876418015, 153.85634876418015, 'SEARCH'
11, 25918, 153.87549232765463, 153.87549232765463, 'SEARCH'
11, 25919, 153.8708524847015, 153.8708524847015, 'SEARCH'
11, 25920, 153.8754597643209, 153.8754597643209, 'SEARCH'
11, 25921, 153.89942226577492, 153.89942226577492, 'SEARCH'
11, 25922, 153.92402735539522, 153.92402735539522, 'SEARCH'
