hunter,tick,x,y,mode
11, 25923, 153.94715822819984, 153.94715822819984, 'SEARCH'
11, 25924, 153.9679898838562, 153.9679898838562, 'SEARCH'
11, 25925, 153.97010537628734, 153.97010537628734, 'SEARCH'
11, 25926, 153.997319347653, 153.997319347653, 'SEARCH'
11, 25927, 154.00973608851135, 154.00973608851135, 'SEARCH'
11, 25928, 154.03412119511816, 154.03412119511816, 'SEARCH'
11, 25929, 154.04158316135627, 154.04158316135627, 'SEARCH'
11, 25930, 154.04513675606165, 154.04513675606165, 'SEARCH'
11, 25931, 154.0515828805482, 154.0515828805482, 'SEARCH'
11, 25932, 154.0613175030108, 154.0613175030108, 'SEARCH'
11, 25933, 154.0854748800835, 154.0854748800835, 'SEARCH'
11, 25934, 154.09874956778174, 154.09874956778174, 'SEARCH'
11, 25935, 154.12553121853026, 154.12553121853026, 'SEARCH'
11, 25936, 154.14918271758108, 154.14918271758108, 'SEARCH'
11, 25937, 154.14704922819334, 154.14704922819334, 'SEARCH'
11, 25938, 154.14672719479992, 154.14672719479992, 'SEARCH'
11, 25939, 154.1678793561218, 154.1678793561218, 'SEARCH'
11, 25940, 154.19225818668727, 154.19225818668727, 'SEARCH'
11, 25941, 154.20203592598503, 154.20203592598503, 'SEARCH'
11, 25942, 154.22617044096737, 154.22617044096737, 'SEARCH'
11, 25943, 154.24462834455272, 154.24462834455272, 'SEARCH'
11, 25944, 154.24911908732253, 154.24911908732253, 'SEARCH'
11, 25945, 154.27475865091517, 154.27475865091517, 'SEARCH'
11, 25946, 154.27408124728083, 154.27408124728083, 'SEARCH'
11, 25947, 154.29290922367773, 154.29290922367773, 'SEARCH'
11, 25948, 154.30207855742046, 154.30207855742046, 'SEARCH'
11, 25949, 154.32697235189096, 154.32697235189096, 'SEARCH'
11, 25950, 154.3423818345356, 154.3423818345356, 'SEARCH'
11, 25951, 154.3417770506801, 154.3417770506801, 'SEARCH'
11, 25952, 154.3471617221768, 154.3471617221768, 'SEARCH'
11, 25953, 154.34728092318008, 154.34728092318008, 'SEARCH'
11, 25954, 154.37271912305084, 154.37271912305084, 'SEARCH'
11, 25955, 154.38729806695324, 154.38729806695324, 'SEARCH'
11, 25956, 154.38501304297742, 154.38501304297742, 'SEARCH'
11, 25957, 154.38193994662157, 154.38193994662157, 'SEARCH'
11, 25958, 154.39467248606474, 154.39467248606474, 'SEARCH'
11, 25959, 154.42244976429166, 154.42244976429166, 'SEARCH'
11, 25960, 154.42213035747275, 154.42213035747275, 'SEARCH'
11, 25961, 154.4496093212973, 154.4496093212973, 'SEARCH'
11, 25962, 154.46239237512768, 154.46239237512768, 'SEARCH'
11, 25963, 154.47733326420328, 154.47733326420328, 'SEARCH'
11, 25964, 154.4991023588269, 154.4991023588269, 'SEARCH'
11, 25965, 154.5202702991886, 154.5202702991886, 'SEARCH'
11, 25966, 154.5228398936457, 154.5228398936457, 'SEARCH'
11, 25967, 154.544000643947, 154.544000643947, 'SEARCH'
11, 25968, 154.57165828882685, 154.57165828882685, 'SEARCH'
11, 25969, 154.575198421556, 154.575198421556, 'SEARCH'
11, 25970, 154.59778230485304, 154.59778230485304, 'SEARCH'
11, 25971, 154.62144944697891, 154.62144944697891, 'SEARCH'
11, 25972, 154.6440545547567, 154.6440545547567, 'SEARCH'
11, 25973, 154.6718227236211, 154.6718227236211, 'SEARCH'
11, 25974, 154.69356082543723, 154.69356082543723, 'SEARCH'
11, 25975, 154.7112137657727, 154.7112137657727, 'SEARCH'
11, 25976, 154.7338312905768, 154.7338312905768, 'SEARCH'
11, 25977, 154.7379617240775, 154.7379617240775, 'SEARCH'
11, 25978, 154.765684025333, 154.765684025333, 'SEARCH'
11, 25979, 154.7703238953757, 154.7703238953757, 'SEARCH'
11, 25980, 154.7884325027231, 154.7884325027231, 'SEARCH'
11, 25981, 154.81334327295062, 154.81334327295062, 'SEARCH'
11, 25982, 154.83684070370686, 154.83684070370686, 'SEARCH'
11, 25983, 154.85620421966553, 154.85620421966553, 'SEARCH'
11, 25984, 154.87321168244503, 154.87321168244503, 'SEARCH'
11, 25985, 154.88142134402477, 154.88142134402477, 'SEARCH'
11, 25986, 154.9043795667655, 154.9043795667655, 'SEARCH'
11, 25987, 154.91533145144362, 154.91533145144362, 'SEARCH'
11, 25988, 154.9174079674017, 154.9174079674017, 'SEARCH'
11, 25989, 154.9372683078664, 154.9372683078664, 'SEARCH'
11, 25990, 154.94753459610607, 154.94753459610607, 'SEARCH'
11, 25991, 154.9717721426812, 154.9717721426812, 'SEARCH'
11, 25992, 154.9957774444425, 154.9957774444425, 'SEARCH'
11, 25993, 155.0179107475302, 155.0179107475302, 'SEARCH'
11, 25994, 155.04013350789262, 155.04013350789262, 'SEARCH'
11, 25995, 155.05730258818164, 155.05730258818164, 'SEARCH'
11, 25996, 155.08416305825608, 155.08416305825608, 'SEARCH'
11, 25997, 155.0818649990279, 155.0818649990279, 'SEARCH'
11, 25998, 155.10228806465454, 155.10228806465454, 'SEARCH'
11, 25999, 155.11462912208012, 155.11462912208012, 'SEARCH'
11, 26000, 155.1178010885045, 155.1178010885045, 'SEARCH'
11, 26001, 155.14246908457645, 155.14246908457645, 'SEARCH'
11, 26002, 155.17007702286352, 155.17007702286352, 'SEARCH'
11, 26003, 155.19114666942988, 155.19114666942988, 'SEARCH'
11, 26004, 155.208859765401, 155.208859765401, 'SEARCH'
11, 26005, 155.21431530668974, 155.21431530668974, 'SEARCH'
11, 26006, 155.2130544550059, 155.2130544550059, 'SEARCH'
11, 26007, 155.23812026707284, 155.23812026707284, 'SEARCH'
11, 26008, 155.2658884695093, 155.2658884695093, 'SEARCH'
11, 26009, 155.29358044821942, 155.29358044821942, 'SEARCH'
11, 26010, 155.31372994203917, 155.31372994203917, 'SEARCH'
11, 26011, 155.3338617039037, 155.3338617039037, 'SEARCH'
11, 26012, 155.3412865598784, 155.3412865598784, 'SEARCH'
11, 26013, 155.36828836618537, 155.36828836618537, 'SEARCH'
11, 26014, 155.38199182927912, 155.38199182927912, 'SEARCH'
11, 26015, 155.402512424824, 155.402512424824, 'SEARCH'
11, 26016, 155.40749084667763, 155.40749084667763, 'SEARCH'
11, 26017, 155.41392667805212, 155.41392667805212, 'SEARCH'
11, 26018, 155.41708673250255, 155.41708673250255, 'SEARCH'
11, 26019, 155.41495838131777, 155.41495838131777, 'SEARCH'
11, 26020, 155.43570511759873, 155.43570511759873, 'SEARCH'
11, 26021, 155.441655057016, 155.441655057016, 'SEARCH'
11, 26022, 155.4518626719313, 155.4518626719313, 'SEARCH'
11, 26023, 155.45542623890134, 155.45542623890134, 'SEARCH'
11, 26024, 155.46991678051697, 155.46991678051697, 'SEARCH'
11, 26025, 155.49432706941812, 155.49432706941812, 'SEARCH'
11, 26026, 155.4998799753947, 155.4998799753947, 'SEARCH'
11, 26027, 155.50772081549349, 155.50772081549349, 'SEARCH'
11, 26028, 155.52613921604132, 155.52613921604132, 'SEARCH'
11, 26029, 155.5445782043868, 155.5445782043868, 'SEARCH'
11, 26030, 155.54923332915806, 155.54923332915806, 'SEARCH'
11, 26031, 155.5766476193831, 155.5766476193831, 'SEARCH'
11, 26032, 155.6035118553289, 155.6035118553289, 'SEARCH'
11, 26033, 155.60894610825702, 155.60894610825702, 'SEARCH'
11, 26034, 155.6297972119753, 155.6297972119753, 'SEARCH'
11, 26035, 155.64863376690226, 155.64863376690226, 'SEARCH'
11, 26036, 155.64512959820766, 155.64512959820766, 'SEARCH'
11, 26037, 155.64618313754158, 155.64618313754158, 'SEARCH'
11, 26038, 155.65557066294352, 155.65557066294352, 'SEARCH'
11, 26039, 155.6745777438774, 155.6745777438774, 'SEARCH'
11, 26040, 155.6732352293181, 155.6732352293181, 'SEARCH'
11, 26041, 155.67647397962048, 155.67647397962048, 'SEARCH'
11, 26042, 155.68811219970814, 155.68811219970814, 'SEARCH'
11, 26043, 155.68915979983439, 155.68915979983439, 'SEARCH'
11, 26044, 155.71438311782353, 155.71438311782353, 'SEARCH'
11, 26045, 155.72940406552937, 155.72940406552937, 'SEARCH'
11, 26046, 155.7264036470775, 155.7264036470775, 'SEARCH'
11, 26047, 155.75377003086368, 155.75377003086368, 'SEARCH'
11, 26048, 155.77531547234742, 155.77531547234742, 'SEARCH'
11, 26049, 155.80249508843366, 155.80249508843366, 'SEARCH'
11, 26050, 155.82031270882572, 155.82031270882572, 'SEARCH'
11, 26051, 155.814557284777, 155.814557284777, 'SEARCH'
11, 26052, 155.82308763043292, 155.82308763043292, 'SEARCH'
11, 26053, 155.8297871223051, 155.8297871223051, 'SEARCH'
11, 26054, 155.8355483212019, 155.8355483212019, 'SEARCH'
11, 26055, 155.86311649112102, 155.86311649112102, 'SEARCH'
11, 26056, 155.8890547262398, 155.8890547262398, 'SEARCH'
11, 26057, 155.91262596674684, 155.91262596674684, 'SEARCH'
11, 26058, 155.9141250632191, 155.9141250632191, 'SEARCH'
11, 26059, 155.93737680470656, 155.93737680470656, 'SEARCH'
11, 26060, 155.96508260830853, 155.96508260830853, 'SEARCH'
11, 26061, 155.97943803818697, 155.97943803818697, 'SEARCH'
11, 26062, 156.00369036391047, 156.00369036391047, 'SEARCH'
11, 26063, 156.003759202412, 156.003759202412, 'SEARCH'
11, 26064, 156.0229792041948, 156.0229792041948, 'SEARCH'
11, 26065, 156.04870490489415, 156.04870490489415, 'SEARCH'
11, 26066, 156.04828336268113, 156.04828336268113, 'SEARCH'
11, 26067, 156.05320543095203, 156.05320543095203, 'SEARCH'
11, 26068, 156.06283374433804, 156.06283374433804, 'SEARCH'
11, 26069, 156.07065382868106, 156.07065382868106, 'SEARCH'
11, 26070, 156.08041657864058, 156.08041657864058, 'SEARCH'
11, 26071, 156.0757609382422, 156.0757609382422, 'SEARCH'
11, 26072, 156.10308001870806, 156.10308001870806, 'SEARCH'
11, 26073, 156.1163723406645, 156.1163723406645, 'SEARCH'
11, 26074, 156.14161740427102, 156.14161740427102, 'SEARCH'
11, 26075, 156.1433746945487, 156.1433746945487, 'SEARCH'
11, 26076, 156.1459389403431, 156.1459389403431, 'SEARCH'
11, 26077, 156.1696556543624, 156.1696556543624, 'SEARCH'
11, 26078, 156.17653120711114, 156.17653120711114, 'SEARCH'
11, 26079, 156.20418551249836, 156.20418551249836, 'SEARCH'
11, 26080, 156.22066738767072, 156.22066738767072, 'SEARCH'
11, 26081, 156.23872410190546, 156.23872410190546, 'SEARCH'
11, 26082, 156.25202292790345, 156.25202292790345, 'SEARCH'
11, 26083, 156.26861298082423, 156.26861298082423, 'SEARCH'
11, 26084, 156.2902808455449, 156.2902808455449, 'SEARCH'
11, 26085, 156.31694063986163, 156.31694063986163, 'SEARCH'
11, 26086, 156.32332477006372, 156.32332477006372, 'SEARCH'
11, 26087, 156.349688352414, 156.349688352414, 'SEARCH'
11, 26088, 156.3765611967221, 156.3765611967221, 'SEARCH'
11, 26089, 156.4020064517797, 156.4020064517797, 'SEARCH'
11, 26090, 156.4291381885451, 156.4291381885451, 'SEARCH'
11, 26091, 156.4555015834294, 156.4555015834294, 'SEARCH'
11, 26092, 156.48288517462194, 156.48288517462194, 'SEARCH'
11, 26093, 156.48208381141364, 156.48208381141364, 'SEARCH'
11, 26094, 156.50828051239333, 156.50828051239333, 'SEARCH'
11, 26095, 156.53141628976084, 156.53141628976084, 'SEARCH'
11, 26096, 156.5587234098, 156.5587234098, 'SEARCH'
11, 26097, 156.58418760988755, 156.58418760988755, 'SEARCH'
11, 26098, 156.59827717221174, 156.59827717221174, 'SEARCH'
11, 26099, 156.5999510677312, 156.5999510677312, 'SEARCH'
11, 26100, 156.6148894217462, 156.6148894217462, 'SEARCH'
11, 26101, 156.61459873837612, 156.61459873837612, 'SEARCH'
11, 26102, 156.63946268723922, 156.63946268723922, 'SEARCH'
11, 26103, 156.6402180497339, 156.6402180497339, 'SEARCH'
11, 26104, 156.65519875999715, 156.65519875999715, 'SEARCH'
11, 26105, 156.6780351549418, 156.6780351549418, 'SEARCH'
11, 26106, 156.6882882233097, 156.6882882233097, 'SEARCH'
11, 26107, 156.6929849052805, 156.6929849052805, 'SEARCH'
11, 26108, 156.7179113035423, 156.7179113035423, 'SEARCH'
11, 26109, 156.74435210644805, 156.74435210644805, 'SEARCH'
11, 26110, 156.75099079965705, 156.75099079965705, 'SEARCH'
11, 26111, 156.7787651204113, 156.7787651204113, 'SEARCH'
11, 26112, 156.80121080431996, 156.80121080431996, 'SEARCH'
11, 26113, 156.79784777463112, 156.79784777463112, 'SEARCH'
11, 26114, 156.79645434282435, 156.79645434282435, 'SEARCH'
11, 26115, 156.8165043651149, 156.8165043651149, 'SEARCH'
11, 26116, 156.8311189044684, 156.8311189044684, 'SEARCH'
11, 26117, 156.8566527724547, 156.8566527724547, 'SEARCH'
11, 26118, 156.88346457165, 156.88346457165, 'SEARCH'
11, 26119, 156.90271479661777, 156.90271479661777, 'SEARCH'
11, 26120, 156.93034405586278, 156.93034405586278, 'SEARCH'
11, 26121, 156.943351526985, 156.943351526985, 'SEARCH'
11, 26122, 156.97102331729215, 156.97102331729215, 'SEARCH'
11, 26123, 156.97247566741592, 156.97247566741592, 'SEARCH'
11, 26124, 156.98102434214977, 156.98102434214977, 'SEARCH'
11, 26125, 157.0040531091469, 157.0040531091469, 'SEARCH'
11, 26126, 157.03156337880006, 157.03156337880006, 'SEARCH'
11, 26127, 157.0543315749872, 157.0543315749872, 'SEARCH'
11, 26128, 157.07532550924793, 157.07532550924793, 'SEARCH'
11, 26129, 157.10204637606765, 157.10204637606765, 'SEARCH'
11, 26130, 157.10245200665247, 157.10245200665247, 'SEARCH'
11, 26131, 157.09910686678623, 157.09910686678623, 'SEARCH'
11, 26132, 157.10305102383523, 157.10305102383523, 'SEARCH'
11, 26133, 157.1290255815722, 157.1290255815722, 'SEARCH'
11, 26134, 157.14622941073395, 157.14622941073395, 'SEARCH'
11, 26135, 157.16469746684285, 157.16469746684285, 'SEARCH'
11, 26136, 157.18318776175843, 157.18318776175843, 'SEARCH'
11, 26137, 157.20616051929028, 157.20616051929028, 'SEARCH'
11, 26138, 157.23116071876254, 157.23116071876254, 'SEARCH'
11, 26139, 157.24057387296725, 157.24057387296725, 'SEARCH'
11, 26140, 157.2681513488413, 157.2681513488413, 'SEARCH'
11, 26141, 157.29388420337446, 157.29388420337446, 'SEARCH'
11, 26142, 157.30773555143898, 157.30773555143898, 'SEARCH'
11, 26143, 157.31111212311563, 157.31111212311563, 'SEARCH'
11, 26144, 157.32064111448014, 157.32064111448014, 'SEARCH'
11, 26145, 157.34307405139913, 157.34307405139913, 'SEARCH'
11, 26146, 157.35864496307232, 157.35864496307232, 'SEARCH'
11, 26147, 157.38116393253898, 157.38116393253898, 'SEARCH'
11, 26148, 157.4010738521871, 157.4010738521871, 'SEARCH'
11, 26149, 157.39569827954676, 157.39569827954676, 'SEARCH'
11, 26150, 157.42320042501396, 157.42320042501396, 'SEARCH'
11, 26151, 157.4227494183681, 157.4227494183681, 'SEARCH'
11, 26152, 157.43585480995563, 157.43585480995563, 'SEARCH'
11, 26153, 157.46020223762434, 157.46020223762434, 'SEARCH'
11, 26154, 157.4716180776816, 157.4716180776816, 'SEARCH'
11, 26155, 157.48996649508894, 157.48996649508894, 'SEARCH'
11, 26156, 157.51658720929893, 157.51658720929893, 'SEARCH'
11, 26157, 157.51976487585773, 157.51976487585773, 'SEARCH'
11, 26158, 157.52201650294577, 157.52201650294577, 'SEARCH'
11, 26159, 157.53959898867072, 157.53959898867072, 'SEARCH'
11, 26160, 157.54833702193878, 157.54833702193878, 'SEARCH'
11, 26161, 157.55439022093216, 157.55439022093216, 'SEARCH'
11, 26162, 157.5631280653427, 157.5631280653427, 'SEARCH'
11, 26163, 157.58045311314692, 157.58045311314692, 'SEARCH'
11, 26164, 157.59817754378895, 157.59817754378895, 'SEARCH'
11, 26165, 157.6221631193837, 157.6221631193837, 'SEARCH'
11, 26166, 157.63858909006592, 157.63858909006592, 'SEARCH'
11, 26167, 157.64974547569534, 157.64974547569534, 'SEARCH'
11, 26168, 157.67672674133053, 157.67672674133053, 'SEARCH'
11, 26169, 157.67491903751892, 157.67491903751892, 'SEARCH'
11, 26170, 157.70264933331217, 157.70264933331217, 'SEARCH'
11, 26171, 157.7303973855413, 157.7303973855413, 'SEARCH'
11, 26172, 157.73216271201275, 157.73216271201275, 'SEARCH'
11, 26173, 157.74898577653147, 157.74898577653147, 'SEARCH'
11, 26174, 157.77676305981063, 157.77676305981063, 'SEARCH'
11, 26175, 157.80408931086006, 157.80408931086006, 'SEARCH'
11, 26176, 157.8205471048857, 157.8205471048857, 'SEARCH'
11, 26177, 157.82517862783018, 157.82517862783018, 'SEARCH'
11, 26178, 157.8224298041843, 157.8224298041843, 'SEARCH'
11, 26179, 157.8226251629423, 157.8226251629423, 'SEARCH'
11, 26180, 157.83004182729357, 157.83004182729357, 'SEARCH'
11, 26181, 157.85725549876034, 157.85725549876034, 'SEARCH'
11, 26182, 157.86919066169796, 157.86919066169796, 'SEARCH'
11, 26183, 157.89608125352126, 157.89608125352126, 'SEARCH'
11, 26184, 157.91688410419624, 157.91688410419624, 'SEARCH'
11, 26185, 157.92005168452164, 157.92005168452164, 'SEARCH'
11, 26186, 157.94270259158128, 157.94270259158128, 'SEARCH'
11, 26187, 157.95097429286037, 157.95097429286037, 'SEARCH'
11, 26188, 157.958819446034, 157.958819446034, 'SEARCH'
11, 26189, 157.9600243369636, 157.9600243369636, 'SEARCH'
11, 26190, 157.96880637155385, 157.96880637155385, 'SEARCH'
11, 26191, 157.9762257128074, 157.9762257128074, 'SEARCH'
11, 26192, 158.00370358359356, 158.00370358359356, 'SEARCH'
11, 26193, 158.01940152888665, 158.01940152888665, 'SEARCH'
11, 26194, 158.02303785707977, 158.02303785707977, 'SEARCH'
11, 26195, 158.05063123748462, 158.05063123748462, 'SEARCH'
11, 26196, 158.07592793850347, 158.07592793850347, 'SEARCH'
11, 26197, 158.10123227284203, 158.10123227284203, 'SEARCH'
11, 26198, 158.102044702589, 158.102044702589, 'SEARCH'
11, 26199, 158.12684746818644, 158.12684746818644, 'SEARCH'
11, 26200, 158.14895154381009, 158.14895154381009, 'SEARCH'
11, 26201, 158.17077491865305, 158.17077491865305, 'SEARCH'
11, 26202, 158.19179133020023, 158.19179133020023, 'SEARCH'
11, 26203, 158.19023269642102, 158.19023269642102, 'SEARCH'
11, 26204, 158.2147287817478, 158.2147287817478, 'SEARCH'
11, 26205, 158.2333477785107, 158.2333477785107, 'SEARCH'
11, 26206, 158.2579079020039, 158.2579079020039, 'SEARCH'
11, 26207, 158.28312083433264, 158.28312083433264, 'SEARCH'
11, 26208, 158.30635989742856, 158.30635989742856, 'SEARCH'
11, 26209, 158.33412345445282, 158.33412345445282, 'SEARCH'
11, 26210, 158.36140603269672, 158.36140603269672, 'SEARCH'
11, 26211, 158.37053065626955, 158.37053065626955, 'SEARCH'
11, 26212, 158.37991446884314, 158.37991446884314, 'SEARCH'
11, 26213, 158.40581683531957, 158.40581683531957, 'SEARCH'
11, 26214, 158.41976431376233, 158.41976431376233, 'SEARCH'
11, 26215, 158.44273566782715, 158.44273566782715, 'SEARCH'
11, 26216, 158.45541551518517, 158.45541551518517, 'SEARCH'
11, 26217, 158.44927750550605, 158.44927750550605, 'SEARCH'
11, 26218, 158.46625727666796, 158.46625727666796, 'SEARCH'
11, 26219, 158.47309403240519, 158.47309403240519, 'SEARCH'
11, 26220, 158.4822888432009, 158.4822888432009, 'SEARCH'
11, 26221, 158.50734181834144, 158.50734181834144, 'SEARCH'
11, 26222, 158.50273014160595, 158.50273014160595, 'SEARCH'
11, 26223, 158.49863813783858, 158.49863813783858, 'SEARCH'
11, 26224, 158.51401589334512, 158.51401589334512, 'SEARCH'
11, 26225, 158.5191656200567, 158.5191656200567, 'SEARCH'
11, 26226, 158.5262462078639, 158.5262462078639, 'SEARCH'
11, 26227, 158.55202845832167, 158.55202845832167, 'SEARCH'
11, 26228, 158.5649900723913, 158.5649900723913, 'SEARCH'
11, 26229, 158.57023782446407, 158.57023782446407, 'SEARCH'
11, 26230, 158.5929993308942, 158.5929993308942, 'SEARCH'
11, 26231, 158.61007114709602, 158.61007114709602, 'SEARCH'
11, 26232, 158.6338843318014, 158.6338843318014, 'SEARCH'
11, 26233, 158.64944121789935, 158.64944121789935, 'SEARCH'
11, 26234, 158.64455435553063, 158.64455435553063, 'SEARCH'
11, 26235, 158.65315973790766, 158.65315973790766, 'SEARCH'
11, 26236, 158.67870460008194, 158.67870460008194, 'SEARCH'
11, 26237, 158.68213750391953, 158.68213750391953, 'SEARCH'
11, 26238, 158.69916824875114, 158.69916824875114, 'SEARCH'
11, 26239, 158.70153179246034, 158.70153179246034, 'SEARCH'
11, 26240, 158.72763977734928, 158.72763977734928, 'SEARCH'
11, 26241, 158.74022242057418, 158.74022242057418, 'SEARCH'
11, 26242, 158.74926097683792, 158.74926097683792, 'SEARCH'
11, 26243, 158.77357297217299, 158.77357297217299, 'SEARCH'
11, 26244, 158.79760073220774, 158.79760073220774, 'SEARCH'
11, 26245, 158.79569997741675, 158.79569997741675, 'SEARCH'
11, 26246, 158.8195508421677, 158.8195508421677, 'SEARCH'
11, 26247, 158.8465934961204, 158.8465934961204, 'SEARCH'
11, 26248, 158.8743574781465, 158.8743574781465, 'SEARCH'
11, 26249, 158.89770662385033, 158.89770662385033, 'SEARCH'
11, 26250, 158.90524632407238, 158.90524632407238, 'SEARCH'
11, 26251, 158.93301833940728, 158.93301833940728, 'SEARCH'
11, 26252, 158.9355207568847, 158.9355207568847, 'SEARCH'
11, 26253, 158.9601052204211, 158.9601052204211, 'SEARCH'
11, 26254, 158.98190438222838, 158.98190438222838, 'SEARCH'
11, 26255, 159.00968189827063, 159.00968189827063, 'SEARCH'
11, 26256, 159.03437641690758, 159.03437641690758, 'SEARCH'
11, 26257, 159.0611065944708, 159.0611065944708, 'SEARCH'
11, 26258, 159.0646081751165, 159.0646081751165, 'SEARCH'
11, 26259, 159.07053995331603, 159.07053995331603, 'SEARCH'
11, 26260, 159.09793014275192, 159.09793014275192, 'SEARCH'
11, 26261, 159.10671469869396, 159.10671469869396, 'SEARCH'
11, 26262, 159.12082190346405, 159.12082190346405, 'SEARCH'
11, 26263, 159.11772547913313, 159.11772547913313, 'SEARCH'
11, 26264, 159.14335384268986, 159.14335384268986, 'SEARCH'
11, 26265, 159.14415717492582, 159.14415717492582, 'SEARCH'
11, 26266, 159.17046137551233, 159.17046137551233, 'SEARCH'
11, 26267, 159.1703264345352, 159.1703264345352, 'SEARCH'
11, 26268, 159.19751613426303, 159.19751613426303, 'SEARCH'
11, 26269, 159.2203267395157, 159.2203267395157, 'SEARCH'
11, 26270, 159.22479212283136, 159.22479212283136, 'SEARCH'
11, 26271, 159.22945415654485, 159.22945415654485, 'SEARCH'
11, 26272, 159.25643580551713, 159.25643580551713, 'SEARCH'
11, 26273, 159.282893673635, 159.282893673635, 'SEARCH'
11, 26274, 159.30920346369322, 159.30920346369322, 'SEARCH'
11, 26275, 159.33692379279384, 159.33692379279384, 'SEARCH'
11, 26276, 159.35976554460382, 159.35976554460382, 'SEARCH'
11, 26277, 159.36523880622448, 159.36523880622448, 'SEARCH'
11, 26278, 159.359677650719, 159.359677650719, 'SEARCH'
11, 26279, 159.38722032798069, 159.38722032798069, 'SEARCH'
11, 26280, 159.3936822205008, 159.3936822205008, 'SEARCH'
11, 26281, 159.41953434251064, 159.41953434251064, 'SEARCH'
11, 26282, 159.44718780289975, 159.44718780289975, 'SEARCH'
11, 26283, 159.4666885638957, 159.4666885638957, 'SEARCH'
11, 26284, 159.48467073957582, 159.48467073957582, 'SEARCH'
11, 26285, 159.50613275647498, 159.50613275647498, 'SEARCH'
11, 26286, 159.5072709268539, 159.5072709268539, 'SEARCH'
11, 26287, 159.51792840620755, 159.51792840620755, 'SEARCH'
11, 26288, 159.5393171413041, 159.5393171413041, 'SEARCH'
11, 26289, 159.5396040531588, 159.5396040531588, 'SEARCH'
11, 26290, 159.56659350183097, 159.56659350183097, 'SEARCH'
11, 26291, 159.57669943855612, 159.57669943855612, 'SEARCH'
11, 26292, 159.60417795229188, 159.60417795229188, 'SEARCH'
11, 26293, 159.6261861518208, 159.6261861518208, 'SEARCH'
11, 26294, 159.6538382203526, 159.6538382203526, 'SEARCH'
11, 26295, 159.6679115432029, 159.6679115432029, 'SEARCH'
11, 26296, 159.6873752982265, 159.6873752982265, 'SEARCH'
11, 26297, 159.71372546545464, 159.71372546545464, 'SEARCH'
11, 26298, 159.725281774499, 159.725281774499, 'SEARCH'
11, 26299, 159.74917414369574, 159.74917414369574, 'SEARCH'
11, 26300, 159.77605176418948, 159.77605176418948, 'SEARCH'
11, 26301, 159.80187765946886, 159.80187765946886, 'SEARCH'
11, 26302, 159.80215728982617, 159.80215728982617, 'SEARCH'
11, 26303, 159.82814712483238, 159.82814712483238, 'SEARCH'
11, 26304, 159.84931370770573, 159.84931370770573, 'SEARCH'
11, 26305, 159.8768665640859, 159.8768665640859, 'SEARCH'
11, 26306, 159.89369189776608, 159.89369189776608, 'SEARCH'
11, 26307, 159.9173385968709, 159.9173385968709, 'SEARCH'
11, 26308, 159.92977790434833, 159.92977790434833, 'SEARCH'
11, 26309, 159.9418190394954, 159.9418190394954, 'SEARCH'
11, 26310, 159.94434894600332, 159.94434894600332, 'SEARCH'
11, 26311, 159.97176020465346, 159.97176020465346, 'SEARCH'
11, 26312, 159.99023938924543, 159.99023938924543, 'SEARCH'
11, 26313, 159.99109940191138, 159.99109940191138, 'SEARCH'
11, 26314, 159.9901941110387, 159.9901941110387, 'SEARCH'
11, 26315, 159.99821078969237, 159.99821078969237, 'SEARCH'
11, 26316, 160.00580440112503, 160.00580440112503, 'SEARCH'
11, 26317, 160.01839625161765, 160.01839625161765, 'SEARCH'
11, 26318, 160.04433625002048, 160.04433625002048, 'SEARCH'
