hunter,tick,x,y,mode
11, 26319, 160.0714107459994, 160.0714107459994, 'SEARCH'
11, 26320, 160.08319649110743, 160.08319649110743, 'SEARCH'
11, 26321, 160.1106467322562, 160.1106467322562, 'SEARCH'
11, 26322, 160.1160479264857, 160.1160479264857, 'SEARCH'
11, 26323, 160.14279006931378, 160.14279006931378, 'SEARCH'
11, 26324, 160.16723947962944, 160.16723947962944, 'SEARCH'
11, 26325, 160.18166897995323, 160.18166897995323, 'SEARCH'
11, 26326, 160.20936564745597, 160.20936564745597, 'SEARCH'
11, 26327, 160.22038771243209, 160.22038771243209, 'SEARCH'
11, 26328, 160.23844013679067, 160.23844013679067, 'SEARCH'
11, 26329, 160.2588868559318, 160.2588868559318, 'SEARCH'
11, 26330, 160.2562404117054, 160.2562404117054, 'SEARCH'
11, 26331, 160.26266471533984, 160.26266471533984, 'SEARCH'
11, 26332, 160.29005878150065, 160.29005878150065, 'SEARCH'
11, 26333, 160.2893253454674, 160.2893253454674, 'SEARCH'
11, 26334, 160.3170488658898, 160.3170488658898, 'SEARCH'
11, 26335, 160.34287925565468, 160.34287925565468, 'SEARCH'
11, 26336, 160.3431469793921, 160.3431469793921, 'SEARCH'
11, 26337, 160.3476611129676, 160.3476611129676, 'SEARCH'
11, 26338, 160.35510986247826, 160.35510986247826, 'SEARCH'
11, 26339, 160.37487206945153, 160.37487206945153, 'SEARCH'
11, 26340, 160.39257274847316, 160.39257274847316, 'SEARCH'
11, 26341, 160.4195645199648, 160.4195645199648, 'SEARCH'
11, 26342, 160.42611787284653, 160.42611787284653, 'SEARCH'
11, 26343, 160.41952006974947, 160.41952006974947, 'SEARCH'
11, 26344, 160.42369584452092, 160.42369584452092, 'SEARCH'
11, 26345, 160.4397310706876, 160.4397310706876, 'SEARCH'
11, 26346, 160.4602655549286, 160.4602655549286, 'SEARCH'
11, 26347, 160.4785858520007, 160.4785858520007, 'SEARCH'
11, 26348, 160.48929111964952, 160.48929111964952, 'SEARCH'
11, 26349, 160.51508978963778, 160.51508978963778, 'SEARCH'
11, 26350, 160.52992098044436, 160.52992098044436, 'SEARCH'
11, 26351, 160.55738272079677, 160.55738272079677, 'SEARCH'
11, 26352, 160.57317318179508, 160.57317318179508, 'SEARCH'
11, 26353, 160.60087369457474, 160.60087369457474, 'SEARCH'
11, 26354, 160.60003072300435, 160.60003072300435, 'SEARCH'
11, 26355, 160.59729971178623, 160.59729971178623, 'SEARCH'
11, 26356, 160.62124502979353, 160.62124502979353, 'SEARCH'
11, 26357, 160.633682641413, 160.633682641413, 'SEARCH'
11, 26358, 160.6585009080488, 160.6585009080488, 'SEARCH'
11, 26359, 160.65336683375995, 160.65336683375995, 'SEARCH'
11, 26360, 160.65503621573748, 160.65503621573748, 'SEARCH'
11, 26361, 160.68280499902033, 160.68280499902033, 'SEARCH'
11, 26362, 160.68451942023657, 160.68451942023657, 'SEARCH'
11, 26363, 160.70680974079207, 160.70680974079207, 'SEARCH'
11, 26364, 160.73382819724003, 160.73382819724003, 'SEARCH'
11, 26365, 160.73305771626536, 160.73305771626536, 'SEARCH'
11, 26366, 160.75833599616692, 160.75833599616692, 'SEARCH'
11, 26367, 160.76983152852935, 160.76983152852935, 'SEARCH'
11, 26368, 160.7859750538284, 160.7859750538284, 'SEARCH'
11, 26369, 160.80094450667806, 160.80094450667806, 'SEARCH'
11, 26370, 160.81891526624878, 160.81891526624878, 'SEARCH'
11, 26371, 160.8462375486004, 160.8462375486004, 'SEARCH'
11, 26372, 160.85499557903665, 160.85499557903665, 'SEARCH'
11, 26373, 160.86289729933014, 160.86289729933014, 'SEARCH'
11, 26374, 160.88098142966763, 160.88098142966763, 'SEARCH'
11, 26375, 160.90085843536178, 160.90085843536178, 'SEARCH'
11, 26376, 160.90436162173296, 160.90436162173296, 'SEARCH'
11, 26377, 160.92245943368846, 160.92245943368846, 'SEARCH'
11, 26378, 160.93850015644756, 160.93850015644756, 'SEARCH'
11, 26379, 160.9516933433195, 160.9516933433195, 'SEARCH'
11, 26380, 160.95773105443175, 160.95773105443175, 'SEARCH'
11, 26381, 160.97340494209791, 160.97340494209791, 'SEARCH'
11, 26382, 161.00118137354576, 161.00118137354576, 'SEARCH'
11, 26383, 161.02349422830582, 161.02349422830582, 'SEARCH'
11, 26384, 161.03138041641483, 161.03138041641483, 'SEARCH'
11, 26385, 161.05915747172682, 161.05915747172682, 'SEARCH'
11, 26386, 161.0628223928228, 161.0628223928228, 'SEARCH'
11, 26387, 161.08845230100468, 161.08845230100468, 'SEARCH'
11, 26388, 161.086822150367, 161.086822150367, 'SEARCH'
11, 26389, 161.1141553617375, 161.1141553617375, 'SEARCH'
11, 26390, 161.12687508055757, 161.12687508055757, 'SEARCH'
11, 26391, 161.14048753502362, 161.14048753502362, 'SEARCH'
11, 26392, 161.15241719826759, 161.15241719826759, 'SEARCH'
11, 26393, 161.1725754060668, 161.1725754060668, 'SEARCH'
11, 26394, 161.18952393340308, 161.18952393340308, 'SEARCH'
11, 26395, 161.19275680072514, 161.19275680072514, 'SEARCH'
11, 26396, 161.18755950718494, 161.18755950718494, 'SEARCH'
11, 26397, 161.21287308100463, 161.21287308100463, 'SEARCH'
11, 26398, 161.22770338333206, 161.22770338333206, 'SEARCH'
11, 26399, 161.2405941108456, 161.2405941108456, 'SEARCH'
11, 26400, 161.24859578694196, 161.24859578694196, 'SEARCH'
11, 26401, 161.24754888490943, 161.24754888490943, 'SEARCH'
11, 26402, 161.27112109053462, 161.27112109053462, 'SEARCH'
11, 26403, 161.2734903761926, 161.2734903761926, 'SEARCH'
11, 26404, 161.26677319867107, 161.26677319867107, 'SEARCH'
11, 26405, 161.28266395120997, 161.28266395120997, 'SEARCH'
11, 26406, 161.29352603456834, 161.29352603456834, 'SEARCH'
11, 26407, 161.30941539916458, 161.30941539916458, 'SEARCH'
11, 26408, 161.33708653153377, 161.33708653153377, 'SEARCH'
11, 26409, 161.33612020234892, 161.33612020234892, 'SEARCH'
11, 26410, 161.33655277877438, 161.33655277877438, 'SEARCH'
11, 26411, 161.3637228913636, 161.3637228913636, 'SEARCH'
11, 26412, 161.3675991323395, 161.3675991323395, 'SEARCH'
11, 26413, 161.37715561454004, 161.37715561454004, 'SEARCH'
11, 26414, 161.38899179196827, 161.38899179196827, 'SEARCH'
11, 26415, 161.4167575637008, 161.4167575637008, 'SEARCH'
11, 26416, 161.44297008545004, 161.44297008545004, 'SEARCH'
11, 26417, 161.4640292497789, 161.4640292497789, 'SEARCH'
11, 26418, 161.47981392341947, 161.47981392341947, 'SEARCH'
11, 26419, 161.49211813946815, 161.49211813946815, 'SEARCH'
11, 26420, 161.4927906291234, 161.4927906291234, 'SEARCH'
11, 26421, 161.51991107208602, 161.51991107208602, 'SEARCH'
11, 26422, 161.520650249236, 161.520650249236, 'SEARCH'
11, 26423, 161.54833750640043, 161.54833750640043, 'SEARCH'
11, 26424, 161.57498658553234, 161.57498658553234, 'SEARCH'
11, 26425, 161.60267363436077, 161.60267363436077, 'SEARCH'
11, 26426, 161.62414337881455, 161.62414337881455, 'SEARCH'
11, 26427, 161.62187929119972, 161.62187929119972, 'SEARCH'
11, 26428, 161.62602024504054, 161.62602024504054, 'SEARCH'
11, 26429, 161.650155172607, 161.650155172607, 'SEARCH'
11, 26430, 161.65420533259623, 161.65420533259623, 'SEARCH'
11, 26431, 161.6794794372646, 161.6794794372646, 'SEARCH'
11, 26432, 161.68408192293785, 161.68408192293785, 'SEARCH'
11, 26433, 161.68439242526355, 161.68439242526355, 'SEARCH'
11, 26434, 161.70735155406135, 161.70735155406135, 'SEARCH'
11, 26435, 161.7135099544328, 161.7135099544328, 'SEARCH'
11, 26436, 161.7235045434264, 161.7235045434264, 'SEARCH'
11, 26437, 161.73662306614332, 161.73662306614332, 'SEARCH'
11, 26438, 161.74645600823067, 161.74645600823067, 'SEARCH'
11, 26439, 161.7710206329022, 161.7710206329022, 'SEARCH'
11, 26440, 161.76946546402831, 161.76946546402831, 'SEARCH'
11, 26441, 161.76279544708282, 161.76279544708282, 'SEARCH'
11, 26442, 161.77444286839534, 161.77444286839534, 'SEARCH'
11, 26443, 161.79188203182738, 161.79188203182738, 'SEARCH'
11, 26444, 161.7933478360012, 161.7933478360012, 'SEARCH'
11, 26445, 161.82071432385035, 161.82071432385035, 'SEARCH'
11, 26446, 161.84679406905366, 161.84679406905366, 'SEARCH'
11, 26447, 161.8584925900843, 161.8584925900843, 'SEARCH'
11, 26448, 161.88505737700225, 161.88505737700225, 'SEARCH'
11, 26449, 161.89319953327598, 161.89319953327598, 'SEARCH'
11, 26450, 161.91722000079056, 161.91722000079056, 'SEARCH'
11, 26451, 161.91813956631285, 161.91813956631285, 'SEARCH'
11, 26452, 161.92579549348426, 161.92579549348426, 'SEARCH'
11, 26453, 161.94014438933726, 161.94014438933726, 'SEARCH'
11, 26454, 161.96295309265776, 161.96295309265776, 'SEARCH'
11, 26455, 161.98707312832033, 161.98707312832033, 'SEARCH'
11, 26456, 161.99221877305158, 161.99221877305158, 'SEARCH'
11, 26457, 162.01998319475393, 162.01998319475393, 'SEARCH'
11, 26458, 162.03582198878658, 162.03582198878658, 'SEARCH'
11, 26459, 162.03541229715992, 162.03541229715992, 'SEARCH'
11, 26460, 162.05863974416934, 162.05863974416934, 'SEARCH'
11, 26461, 162.08117225640405, 162.08117225640405, 'SEARCH'
11, 26462, 162.10480083658004, 162.10480083658004, 'SEARCH'
11, 26463, 162.09981304508423, 162.09981304508423, 'SEARCH'
11, 26464, 162.11188612241102, 162.11188612241102, 'SEARCH'
11, 26465, 162.12776039557167, 162.12776039557167, 'SEARCH'
11, 26466, 162.15252492831937, 162.15252492831937, 'SEARCH'
11, 26467, 162.1587159921391, 162.1587159921391, 'SEARCH'
11, 26468, 162.1820070467603, 162.1820070467603, 'SEARCH'
11, 26469, 162.20974751291587, 162.20974751291587, 'SEARCH'
11, 26470, 162.23193948553006, 162.23193948553006, 'SEARCH'
11, 26471, 162.25572890431243, 162.25572890431243, 'SEARCH'
11, 26472, 162.26834835922702, 162.26834835922702, 'SEARCH'
11, 26473, 162.29430042262783, 162.29430042262783, 'SEARCH'
11, 26474, 162.31145592254688, 162.31145592254688, 'SEARCH'
11, 26475, 162.33894832848995, 162.33894832848995, 'SEARCH'
11, 26476, 162.3661386503718, 162.3661386503718, 'SEARCH'
11, 26477, 162.39038440852528, 162.39038440852528, 'SEARCH'
11, 26478, 162.41801742879605, 162.41801742879605, 'SEARCH'
11, 26479, 162.44108683162813, 162.44108683162813, 'SEARCH'
11, 26480, 162.46864540358592, 162.46864540358592, 'SEARCH'
11, 26481, 162.49589603000499, 162.49589603000499, 'SEARCH'
11, 26482, 162.5094265067075, 162.5094265067075, 'SEARCH'
11, 26483, 162.51625973107917, 162.51625973107917, 'SEARCH'
11, 26484, 162.53825127870536, 162.53825127870536, 'SEARCH'
11, 26485, 162.55103633130088, 162.55103633130088, 'SEARCH'
11, 26486, 162.57589499873896, 162.57589499873896, 'SEARCH'
11, 26487, 162.58192535649383, 162.58192535649383, 'SEARCH'
11, 26488, 162.58369063248026, 162.58369063248026, 'SEARCH'
11, 26489, 162.60011487492432, 162.60011487492432, 'SEARCH'
11, 26490, 162.62493963666944, 162.62493963666944, 'SEARCH'
11, 26491, 162.64909172132667, 162.64909172132667, 'SEARCH'
11, 26492, 162.661503664417, 162.661503664417, 'SEARCH'
11, 26493, 162.6861730843662, 162.6861730843662, 'SEARCH'
11, 26494, 162.69581988477006, 162.69581988477006, 'SEARCH'
11, 26495, 162.72304695636964, 162.72304695636964, 'SEARCH'
11, 26496, 162.72615026383133, 162.72615026383133, 'SEARCH'
11, 26497, 162.74726461830403, 162.74726461830403, 'SEARCH'
11, 26498, 162.77438813515528, 162.77438813515528, 'SEARCH'
11, 26499, 162.79093259384078, 162.79093259384078, 'SEARCH'
11, 26500, 162.8165699113266, 162.8165699113266, 'SEARCH'
11, 26501, 162.817253938113, 162.817253938113, 'SEARCH'
11, 26502, 162.84494694997625, 162.84494694997625, 'SEARCH'
11, 26503, 162.85818418741636, 162.85818418741636, 'SEARCH'
11, 26504, 162.88020589095362, 162.88020589095362, 'SEARCH'
11, 26505, 162.90282622961698, 162.90282622961698, 'SEARCH'
11, 26506, 162.92090097961977, 162.92090097961977, 'SEARCH'
11, 26507, 162.9468881280938, 162.9468881280938, 'SEARCH'
11, 26508, 162.95847517428243, 162.95847517428243, 'SEARCH'
11, 26509, 162.97010896936857, 162.97010896936857, 'SEARCH'
11, 26510, 162.97689198577598, 162.97689198577598, 'SEARCH'
11, 26511, 162.99370216806508, 162.99370216806508, 'SEARCH'
11, 26512, 163.02083973916433, 163.02083973916433, 'SEARCH'
11, 26513, 163.04339529970622, 163.04339529970622, 'SEARCH'
11, 26514, 163.06517950389, 163.06517950389, 'SEARCH'
11, 26515, 163.08422038901242, 163.08422038901242, 'SEARCH'
11, 26516, 163.07908632987355, 163.07908632987355, 'SEARCH'
11, 26517, 163.1062017068072, 163.1062017068072, 'SEARCH'
11, 26518, 163.12764243099485, 163.12764243099485, 'SEARCH'
11, 26519, 163.14341634619888, 163.14341634619888, 'SEARCH'
11, 26520, 163.15946781492187, 163.15946781492187, 'SEARCH'
11, 26521, 163.17004748662544, 163.17004748662544, 'SEARCH'
11, 26522, 163.1755903829752, 163.1755903829752, 'SEARCH'
11, 26523, 163.19955503247604, 163.19955503247604, 'SEARCH'
11, 26524, 163.20085876670734, 163.20085876670734, 'SEARCH'
11, 26525, 163.21686879670366, 163.21686879670366, 'SEARCH'
11, 26526, 163.21818546363372, 163.21818546363372, 'SEARCH'
11, 26527, 163.2282161972812, 163.2282161972812, 'SEARCH'
11, 26528, 163.2551366893221, 163.2551366893221, 'SEARCH'
11, 26529, 163.26633114879843, 163.26633114879843, 'SEARCH'
11, 26530, 163.29390919115812, 163.29390919115812, 'SEARCH'
11, 26531, 163.2928772749241, 163.2928772749241, 'SEARCH'
11, 26532, 163.32014600577165, 163.32014600577165, 'SEARCH'
11, 26533, 163.34078039153516, 163.34078039153516, 'SEARCH'
11, 26534, 163.36735270616893, 163.36735270616893, 'SEARCH'
11, 26535, 163.37780435444222, 163.37780435444222, 'SEARCH'
11, 26536, 163.4047818598028, 163.4047818598028, 'SEARCH'
11, 26537, 163.41684917663716, 163.41684917663716, 'SEARCH'
11, 26538, 163.4431373805808, 163.4431373805808, 'SEARCH'
11, 26539, 163.47089470401613, 163.47089470401613, 'SEARCH'
11, 26540, 163.47244774374002, 163.47244774374002, 'SEARCH'
11, 26541, 163.49091835647727, 163.49091835647727, 'SEARCH'
11, 26542, 163.51820793129548, 163.51820793129548, 'SEARCH'
11, 26543, 163.544188116726, 163.544188116726, 'SEARCH'
11, 26544, 163.5579398498429, 163.5579398498429, 'SEARCH'
11, 26545, 163.5657033595547, 163.5657033595547, 'SEARCH'
11, 26546, 163.59345786861883, 163.59345786861883, 'SEARCH'
11, 26547, 163.61118219280795, 163.61118219280795, 'SEARCH'
11, 26548, 163.61565579270558, 163.61565579270558, 'SEARCH'
11, 26549, 163.62219415181443, 163.62219415181443, 'SEARCH'
11, 26550, 163.64514845216868, 163.64514845216868, 'SEARCH'
11, 26551, 163.6698508332049, 163.6698508332049, 'SEARCH'
11, 26552, 163.6948537406506, 163.6948537406506, 'SEARCH'
11, 26553, 163.71781915534882, 163.71781915534882, 'SEARCH'
11, 26554, 163.72509064287974, 163.72509064287974, 'SEARCH'
11, 26555, 163.72108415877, 163.72108415877, 'SEARCH'
11, 26556, 163.73773391601546, 163.73773391601546, 'SEARCH'
11, 26557, 163.76350440606467, 163.76350440606467, 'SEARCH'
11, 26558, 163.78093302053122, 163.78093302053122, 'SEARCH'
11, 26559, 163.80055671358457, 163.80055671358457, 'SEARCH'
11, 26560, 163.8184029138907, 163.8184029138907, 'SEARCH'
11, 26561, 163.81259237933685, 163.81259237933685, 'SEARCH'
11, 26562, 163.833885433975, 163.833885433975, 'SEARCH'
11, 26563, 163.8612315393826, 163.8612315393826, 'SEARCH'
11, 26564, 163.88124110826172, 163.88124110826172, 'SEARCH'
11, 26565, 163.90012905597752, 163.90012905597752, 'SEARCH'
11, 26566, 163.8967744131525, 163.8967744131525, 'SEARCH'
11, 26567, 163.92256290917388, 163.92256290917388, 'SEARCH'
11, 26568, 163.91976545587954, 163.91976545587954, 'SEARCH'
11, 26569, 163.94752004507185, 163.94752004507185, 'SEARCH'
11, 26570, 163.9602717191247, 163.9602717191247, 'SEARCH'
11, 26571, 163.985328833174, 163.985328833174, 'SEARCH'
11, 26572, 163.98458878042464, 163.98458878042464, 'SEARCH'
11, 26573, 163.98672223083696, 163.98672223083696, 'SEARCH'
11, 26574, 164.0117884446102, 164.0117884446102, 'SEARCH'
11, 26575, 164.02908695337763, 164.02908695337763, 'SEARCH'
11, 26576, 164.05559456237603, 164.05559456237603, 'SEARCH'
11, 26577, 164.0761183273378, 164.0761183273378, 'SEARCH'
11, 26578, 164.09838708511919, 164.09838708511919, 'SEARCH'
11, 26579, 164.11377075075785, 164.11377075075785, 'SEARCH'
11, 26580, 164.13316215905004, 164.13316215905004, 'SEARCH'
11, 26581, 164.15078175873242, 164.15078175873242, 'SEARCH'
11, 26582, 164.16489272069776, 164.16489272069776, 'SEARCH'
11, 26583, 164.19191782194054, 164.19191782194054, 'SEARCH'
11, 26584, 164.21853081807245, 164.21853081807245, 'SEARCH'
11, 26585, 164.23803731828406, 164.23803731828406, 'SEARCH'
11, 26586, 164.26533318871725, 164.26533318871725, 'SEARCH'
11, 26587, 164.28618750263658, 164.28618750263658, 'SEARCH'
11, 26588, 164.309930268257, 164.309930268257, 'SEARCH'
11, 26589, 164.31100252651578, 164.31100252651578, 'SEARCH'
11, 26590, 164.3329919921431, 164.3329919921431, 'SEARCH'
11, 26591, 164.3380917173916, 164.3380917173916, 'SEARCH'
11, 26592, 164.35252279762778, 164.35252279762778, 'SEARCH'
11, 26593, 164.36452003036155, 164.36452003036155, 'SEARCH'
11, 26594, 164.37062545030898, 164.37062545030898, 'SEARCH'
11, 26595, 164.39332872316453, 164.39332872316453, 'SEARCH'
11, 26596, 164.41554741112455, 164.41554741112455, 'SEARCH'
11, 26597, 164.41758214528312, 164.41758214528312, 'SEARCH'
11, 26598, 164.4287354485244, 164.4287354485244, 'SEARCH'
11, 26599, 164.44012898763728, 164.44012898763728, 'SEARCH'
11, 26600, 164.45735803758174, 164.45735803758174, 'SEARCH'
11, 26601, 164.48198355070062, 164.48198355070062, 'SEARCH'
11, 26602, 164.49481253892029, 164.49481253892029, 'SEARCH'
11, 26603, 164.52031013147888, 164.52031013147888, 'SEARCH'
11, 26604, 164.5393667870241, 164.5393667870241, 'SEARCH'
11, 26605, 164.56624791640255, 164.56624791640255, 'SEARCH'
11, 26606, 164.58426038968844, 164.58426038968844, 'SEARCH'
11, 26607, 164.60843332320965, 164.60843332320965, 'SEARCH'
11, 26608, 164.62921950050298, 164.62921950050298, 'SEARCH'
11, 26609, 164.65555863392638, 164.65555863392638, 'SEARCH'
11, 26610, 164.67728884591006, 164.67728884591006, 'SEARCH'
11, 26611, 164.69775484172496, 164.69775484172496, 'SEARCH'
11, 26612, 164.69700259782152, 164.69700259782152, 'SEARCH'
11, 26613, 164.7072179098501, 164.7072179098501, 'SEARCH'
11, 26614, 164.71171023708266, 164.71171023708266, 'SEARCH'
11, 26615, 164.73883631082995, 164.73883631082995, 'SEARCH'
11, 26616, 164.74000804453848, 164.74000804453848, 'SEARCH'
11, 26617, 164.7515479970782, 164.7515479970782, 'SEARCH'
11, 26618, 164.75284131203145, 164.75284131203145, 'SEARCH'
11, 26619, 164.751969742305, 164.751969742305, 'SEARCH'
11, 26620, 164.75035559323385, 164.75035559323385, 'SEARCH'
11, 26621, 164.75527608668895, 164.75527608668895, 'SEARCH'
11, 26622, 164.78288460859372, 164.78288460859372, 'SEARCH'
11, 26623, 164.79706491989307, 164.79706491989307, 'SEARCH'
11, 26624, 164.80434169964823, 164.80434169964823, 'SEARCH'
11, 26625, 164.83211907384378, 164.83211907384378, 'SEARCH'
11, 26626, 164.82743761574432, 164.82743761574432, 'SEARCH'
11, 26627, 164.85509086464094, 164.85509086464094, 'SEARCH'
11, 26628, 164.86872904321277, 164.86872904321277, 'SEARCH'
11, 26629, 164.87186727647716, 164.87186727647716, 'SEARCH'
11, 26630, 164.87687328395964, 164.87687328395964, 'SEARCH'
11, 26631, 164.896688778588, 164.896688778588, 'SEARCH'
11, 26632, 164.9021825625391, 164.9021825625391, 'SEARCH'
11, 26633, 164.9053092170848, 164.9053092170848, 'SEARCH'
11, 26634, 164.93284351557483, 164.93284351557483, 'SEARCH'
11, 26635, 164.95849488351334, 164.95849488351334, 'SEARCH'
11, 26636, 164.976533442329, 164.976533442329, 'SEARCH'
11, 26637, 165.00096863887057, 165.00096863887057, 'SEARCH'
11, 26638, 165.02353380301577, 165.02353380301577, 'SEARCH'
11, 26639, 165.02285804296622, 165.02285804296622, 'SEARCH'
11, 26640, 165.0409857441213, 165.0409857441213, 'SEARCH'
11, 26641, 165.0652442137943, 165.0652442137943, 'SEARCH'
11, 26642, 165.07657818971282, 165.07657818971282, 'SEARCH'
11, 26643, 165.09337146905798, 165.09337146905798, 'SEARCH'
11, 26644, 165.11504889338167, 165.11504889338167, 'SEARCH'
11, 26645, 165.11632317312151, 165.11632317312151, 'SEARCH'
11, 26646, 165.14330343348755, 165.14330343348755, 'SEARCH'
11, 26647, 165.1562336391157, 165.1562336391157, 'SEARCH'
11, 26648, 165.17777978459014, 165.17777978459014, 'SEARCH'
11, 26649, 165.20182590403593, 165.20182590403593, 'SEARCH'
11, 26650, 165.2295873517475, 165.2295873517475, 'SEARCH'
11, 26651, 165.2567528982195, 165.2567528982195, 'SEARCH'
11, 26652, 165.28449349606973, 165.28449349606973, 'SEARCH'
11, 26653, 165.3085628508636, 165.3085628508636, 'SEARCH'
11, 26654, 165.32609359502848, 165.32609359502848, 'SEARCH'
11, 26655, 165.33945678302464, 165.33945678302464, 'SEARCH'
11, 26656, 165.33504833958324, 165.33504833958324, 'SEARCH'
11, 26657, 165.34678945442235, 165.34678945442235, 'SEARCH'
11, 26658, 165.37445632193857, 165.37445632193857, 'SEARCH'
11, 26659, 165.39159547325931, 165.39159547325931, 'SEARCH'
11, 26660, 165.38734490603764, 165.38734490603764, 'SEARCH'
11, 26661, 165.4068718377244, 165.4068718377244, 'SEARCH'
11, 26662, 165.43455338639853, 165.43455338639853, 'SEARCH'
11, 26663, 165.43224323461294, 165.43224323461294, 'SEARCH'
11, 26664, 165.45988685510946, 165.45988685510946, 'SEARCH'
11, 26665, 165.48764089246538, 165.48764089246538, 'SEARCH'
11, 26666, 165.4935831279101, 165.4935831279101, 'SEARCH'
11, 26667, 165.5093230003747, 165.5093230003747, 'SEARCH'
11, 26668, 165.52918149945148, 165.52918149945148, 'SEARCH'
11, 26669, 165.55506882292767, 165.55506882292767, 'SEARCH'
11, 26670, 165.57498320798393, 165.57498320798393, 'SEARCH'
11, 26671, 165.57454430252275, 165.57454430252275, 'SEARCH'
11, 26672, 165.5980411044106, 165.5980411044106, 'SEARCH'
11, 26673, 165.62577692786635, 165.62577692786635, 'SEARCH'
11, 26674, 165.64903893940382, 165.64903893940382, 'SEARCH'
11, 26675, 165.65143866878248, 165.65143866878248, 'SEARCH'
11, 26676, 165.65716862018687, 165.65716862018687, 'SEARCH'
11, 26677, 165.68255237380856, 165.68255237380856, 'SEARCH'
11, 26678, 165.69555743679228, 165.69555743679228, 'SEARCH'
11, 26679, 165.69557947822005, 165.69557947822005, 'SEARCH'
11, 26680, 165.7172232413012, 165.7172232413012, 'SEARCH'
11, 26681, 165.73710944629906, 165.73710944629906, 'SEARCH'
11, 26682, 165.7647250568569, 165.7647250568569, 'SEARCH'
11, 26683, 165.76801805597603, 165.76801805597603, 'SEARCH'
11, 26684, 165.77518235708672, 165.77518235708672, 'SEARCH'
11, 26685, 165.80112886818063, 165.80112886818063, 'SEARCH'
11, 26686, 165.82562824657566, 165.82562824657566, 'SEARCH'
11, 26687, 165.85258569200477, 165.85258569200477, 'SEARCH'
11, 26688, 165.8574393857177, 165.8574393857177, 'SEARCH'
11, 26689, 165.8849601987877, 165.8849601987877, 'SEARCH'
11, 26690, 165.88582880862933, 165.88582880862933, 'SEARCH'
11, 26691, 165.91034018416514, 165.91034018416514, 'SEARCH'
11, 26692, 165.91227193062005, 165.91227193062005, 'SEARCH'
11, 26693, 165.92091519151137, 165.92091519151137, 'SEARCH'
11, 26694, 165.92845017570434, 165.92845017570434, 'SEARCH'
11, 26695, 165.94154246734416, 165.94154246734416, 'SEARCH'
11, 26696, 165.95873589046383, 165.95873589046383, 'SEARCH'
11, 26697, 165.98648386264946, 165.98648386264946, 'SEARCH'
11, 26698, 166.0133573884828, 166.0133573884828, 'SEARCH'
11, 26699, 166.0382456851848, 166.0382456851848, 'SEARCH'
11, 26700, 166.0657031925609, 166.0657031925609, 'SEARCH'
11, 26701, 166.09222415626624, 166.09222415626624, 'SEARCH'
11, 26702, 166.11882290040577, 166.11882290040577, 'SEARCH'
11, 26703, 166.122341418465, 166.122341418465, 'SEARCH'
11, 26704, 166.14405626938844, 166.14405626938844, 'SEARCH'
11, 26705, 166.16912837523978, 166.16912837523978, 'SEARCH'
11, 26706, 166.19515618760397, 166.19515618760397, 'SEARCH'
11, 26707, 166.2204138793962, 166.2204138793962, 'SEARCH'
11, 26708, 166.2225821709906, 166.2225821709906, 'SEARCH'
11, 26709, 166.22470157114833, 166.22470157114833, 'SEARCH'
11, 26710, 166.22350022326077, 166.22350022326077, 'SEARCH'
11, 26711, 166.21851844388055, 166.21851844388055, 'SEARCH'
11, 26712, 166.2363048045238, 166.2363048045238, 'SEARCH'
11, 26713, 166.24259077762443, 166.24259077762443, 'SEARCH'
