hunter,tick,x,y,mode
11, 26714, 166.25442884633716, 166.25442884633716, 'SEARCH'
11, 26715, 166.27385099649706, 166.27385099649706, 'SEARCH'
11, 26716, 166.2745897816632, 166.2745897816632, 'SEARCH'
11, 26717, 166.28618450947872, 166.28618450947872, 'SEARCH'
11, 26718, 166.28676587140967, 166.28676587140967, 'SEARCH'
11, 26719, 166.30486237540487, 166.30486237540487, 'SEARCH'
11, 26720, 166.33028617588243, 166.33028617588243, 'SEARCH'
11, 26721, 166.3427620374664, 166.3427620374664, 'SEARCH'
11, 26722, 166.37034351544332, 166.37034351544332, 'SEARCH'
11, 26723, 166.39743238020722, 166.39743238020722, 'SEARCH'
11, 26724, 166.42117826040825, 166.42117826040825, 'SEARCH'
11, 26725, 166.44741276602676, 166.44741276602676, 'SEARCH'
11, 26726, 166.45513904894744, 166.45513904894744, 'SEARCH'
11, 26727, 166.46656859496696, 166.46656859496696, 'SEARCH'
11, 26728, 166.46581158906935, 166.46581158906935, 'SEARCH'
11, 26729, 166.49294013982671, 166.49294013982671, 'SEARCH'
11, 26730, 166.504517725882, 166.504517725882, 'SEARCH'
11, 26731, 166.51996002216566, 166.51996002216566, 'SEARCH'
11, 26732, 166.52145900343174, 166.52145900343174, 'SEARCH'
11, 26733, 166.54898261555752, 166.54898261555752, 'SEARCH'
11, 26734, 166.54332647297426, 166.54332647297426, 'SEARCH'
11, 26735, 166.56596840896015, 166.56596840896015, 'SEARCH'
11, 26736, 166.58605219355545, 166.58605219355545, 'SEARCH'
11, 26737, 166.59342872454062, 166.59342872454062, 'SEARCH'
11, 26738, 166.6142469284342, 166.6142469284342, 'SEARCH'
11, 26739, 166.6333202979536, 166.6333202979536, 'SEARCH'
11, 26740, 166.6509830651644, 166.6509830651644, 'SEARCH'
11, 26741, 166.6760776537377, 166.6760776537377, 'SEARCH'
11, 26742, 166.69404915295155, 166.69404915295155, 'SEARCH'
11, 26743, 166.6919071013338, 166.6919071013338, 'SEARCH'
11, 26744, 166.718284486396, 166.718284486396, 'SEARCH'
11, 26745, 166.74069706107602, 166.74069706107602, 'SEARCH'
11, 26746, 166.7640222138155, 166.7640222138155, 'SEARCH'
11, 26747, 166.7899864543068, 166.7899864543068, 'SEARCH'
11, 26748, 166.7963411399584, 166.7963411399584, 'SEARCH'
11, 26749, 166.82024383902535, 166.82024383902535, 'SEARCH'
11, 26750, 166.84700366351683, 166.84700366351683, 'SEARCH'
11, 26751, 166.84577776819316, 166.84577776819316, 'SEARCH'
11, 26752, 166.84608163084462, 166.84608163084462, 'SEARCH'
11, 26753, 166.87281221761566, 166.87281221761566, 'SEARCH'
11, 26754, 166.89772082240142, 166.89772082240142, 'SEARCH'
11, 26755, 166.92206553432814, 166.92206553432814, 'SEARCH'
11, 26756, 166.9437435553778, 166.9437435553778, 'SEARCH'
11, 26757, 166.9368328576156, 166.9368328576156, 'SEARCH'
11, 26758, 166.96369528288096, 166.96369528288096, 'SEARCH'
11, 26759, 166.97950788895733, 166.97950788895733, 'SEARCH'
11, 26760, 166.98297911545106, 166.98297911545106, 'SEARCH'
11, 26761, 166.97895152035528, 166.97895152035528, 'SEARCH'
11, 26762, 166.99899332905977, 166.99899332905977, 'SEARCH'
11, 26763, 167.02637372089305, 167.02637372089305, 'SEARCH'
11, 26764, 167.0319899366995, 167.0319899366995, 'SEARCH'
11, 26765, 167.05740200696013, 167.05740200696013, 'SEARCH'
11, 26766, 167.05582373112057, 167.05582373112057, 'SEARCH'
11, 26767, 167.07371515172198, 167.07371515172198, 'SEARCH'
11, 26768, 167.08240352316344, 167.08240352316344, 'SEARCH'
11, 26769, 167.0793157474418, 167.0793157474418, 'SEARCH'
11, 26770, 167.09688048999655, 167.09688048999655, 'SEARCH'
11, 26771, 167.10933837105495, 167.10933837105495, 'SEARCH'
11, 26772, 167.10847360327463, 167.10847360327463, 'SEARCH'
11, 26773, 167.12425679527573, 167.12425679527573, 'SEARCH'
11, 26774, 167.1520025990088, 167.1520025990088, 'SEARCH'
11, 26775, 167.15790603822336, 167.15790603822336, 'SEARCH'
11, 26776, 167.18538370022569, 167.18538370022569, 'SEARCH'
11, 26777, 167.20154642072615, 167.20154642072615, 'SEARCH'
11, 26778, 167.21555881452258, 167.21555881452258, 'SEARCH'
11, 26779, 167.2332053317597, 167.2332053317597, 'SEARCH'
11, 26780, 167.26020727615213, 167.26020727615213, 'SEARCH'
11, 26781, 167.26524652254275, 167.26524652254275, 'SEARCH'
11, 26782, 167.287316399433, 167.287316399433, 'SEARCH'
11, 26783, 167.30191222311674, 167.30191222311674, 'SEARCH'
11, 26784, 167.306655042859, 167.306655042859, 'SEARCH'
11, 26785, 167.33307175954357, 167.33307175954357, 'SEARCH'
11, 26786, 167.34859299986152, 167.34859299986152, 'SEARCH'
11, 26787, 167.36081912707238, 167.36081912707238, 'SEARCH'
11, 26788, 167.38218065419287, 167.38218065419287, 'SEARCH'
11, 26789, 167.39746374373195, 167.39746374373195, 'SEARCH'
11, 26790, 167.42209741467266, 167.42209741467266, 'SEARCH'
11, 26791, 167.44155324953707, 167.44155324953707, 'SEARCH'
11, 26792, 167.45303408746747, 167.45303408746747, 'SEARCH'
11, 26793, 167.4703040269374, 167.4703040269374, 'SEARCH'
11, 26794, 167.4908100386399, 167.4908100386399, 'SEARCH'
11, 26795, 167.51319742254807, 167.51319742254807, 'SEARCH'
11, 26796, 167.52094188043037, 167.52094188043037, 'SEARCH'
11, 26797, 167.54863982830156, 167.54863982830156, 'SEARCH'
11, 26798, 167.5730932550247, 167.5730932550247, 'SEARCH'
11, 26799, 167.60028668689506, 167.60028668689506, 'SEARCH'
11, 26800, 167.62475643946848, 167.62475643946848, 'SEARCH'
11, 26801, 167.63294989743622, 167.63294989743622, 'SEARCH'
11, 26802, 167.65248435930184, 167.65248435930184, 'SEARCH'
11, 26803, 167.6506349273934, 167.6506349273934, 'SEARCH'
11, 26804, 167.67588180887344, 167.67588180887344, 'SEARCH'
11, 26805, 167.68042356140433, 167.68042356140433, 'SEARCH'
11, 26806, 167.70795889511092, 167.70795889511092, 'SEARCH'
11, 26807, 167.71540086507554, 167.71540086507554, 'SEARCH'
11, 26808, 167.7344511563194, 167.7344511563194, 'SEARCH'
11, 26809, 167.7552771605315, 167.7552771605315, 'SEARCH'
11, 26810, 167.7748058507752, 167.7748058507752, 'SEARCH'
11, 26811, 167.79993657347705, 167.79993657347705, 'SEARCH'
11, 26812, 167.82236517310756, 167.82236517310756, 'SEARCH'
11, 26813, 167.82529901177892, 167.82529901177892, 'SEARCH'
11, 26814, 167.82760615982264, 167.82760615982264, 'SEARCH'
11, 26815, 167.84024496008487, 167.84024496008487, 'SEARCH'
11, 26816, 167.85980979321326, 167.85980979321326, 'SEARCH'
11, 26817, 167.88638939856565, 167.88638939856565, 'SEARCH'
11, 26818, 167.88388500302935, 167.88388500302935, 'SEARCH'
11, 26819, 167.88243191618062, 167.88243191618062, 'SEARCH'
11, 26820, 167.90882372589755, 167.90882372589755, 'SEARCH'
11, 26821, 167.93656058937913, 167.93656058937913, 'SEARCH'
11, 26822, 167.93466585267294, 167.93466585267294, 'SEARCH'
11, 26823, 167.936247418871, 167.936247418871, 'SEARCH'
11, 26824, 167.94690531004252, 167.94690531004252, 'SEARCH'
11, 26825, 167.9695836242887, 167.9695836242887, 'SEARCH'
11, 26826, 167.99492796118133, 167.99492796118133, 'SEARCH'
11, 26827, 168.02270214728006, 168.02270214728006, 'SEARCH'
11, 26828, 168.0469808197816, 168.0469808197816, 'SEARCH'
11, 26829, 168.06917308004762, 168.06917308004762, 'SEARCH'
11, 26830, 168.09642711031935, 168.09642711031935, 'SEARCH'
11, 26831, 168.1220197621248, 168.1220197621248, 'SEARCH'
11, 26832, 168.1496023251869, 168.1496023251869, 'SEARCH'
11, 26833, 168.14466541631845, 168.14466541631845, 'SEARCH'
11, 26834, 168.14759752543466, 168.14759752543466, 'SEARCH'
11, 26835, 168.14893587651767, 168.14893587651767, 'SEARCH'
11, 26836, 168.1678588640709, 168.1678588640709, 'SEARCH'
11, 26837, 168.19143173419448, 168.19143173419448, 'SEARCH'
11, 26838, 168.21136386276254, 168.21136386276254, 'SEARCH'
11, 26839, 168.2070245090522, 168.2070245090522, 'SEARCH'
11, 26840, 168.2168919693977, 168.2168919693977, 'SEARCH'
11, 26841, 168.22314990418923, 168.22314990418923, 'SEARCH'
11, 26842, 168.23118195086332, 168.23118195086332, 'SEARCH'
11, 26843, 168.2549962185167, 168.2549962185167, 'SEARCH'
11, 26844, 168.26024948113675, 168.26024948113675, 'SEARCH'
11, 26845, 168.28694026696266, 168.28694026696266, 'SEARCH'
11, 26846, 168.30727008753087, 168.30727008753087, 'SEARCH'
11, 26847, 168.3348865817091, 168.3348865817091, 'SEARCH'
11, 26848, 168.34385178606868, 168.34385178606868, 'SEARCH'
11, 26849, 168.36942098451667, 168.36942098451667, 'SEARCH'
11, 26850, 168.39584787970352, 168.39584787970352, 'SEARCH'
11, 26851, 168.41645749702423, 168.41645749702423, 'SEARCH'
11, 26852, 168.41550285332934, 168.41550285332934, 'SEARCH'
11, 26853, 168.43745588259947, 168.43745588259947, 'SEARCH'
11, 26854, 168.44148420749138, 168.44148420749138, 'SEARCH'
11, 26855, 168.43593511654524, 168.43593511654524, 'SEARCH'
11, 26856, 168.43803691769097, 168.43803691769097, 'SEARCH'
11, 26857, 168.43681328989132, 168.43681328989132, 'SEARCH'
11, 26858, 168.44524039951253, 168.44524039951253, 'SEARCH'
11, 26859, 168.4684924827874, 168.4684924827874, 'SEARCH'
11, 26860, 168.49385348655105, 168.49385348655105, 'SEARCH'
11, 26861, 168.51544497050418, 168.51544497050418, 'SEARCH'
11, 26862, 168.54262986987874, 168.54262986987874, 'SEARCH'
11, 26863, 168.56943680420068, 168.56943680420068, 'SEARCH'
11, 26864, 168.5854317057834, 168.5854317057834, 'SEARCH'
11, 26865, 168.58897017230802, 168.58897017230802, 'SEARCH'
11, 26866, 168.6121318277931, 168.6121318277931, 'SEARCH'
11, 26867, 168.61096127326488, 168.61096127326488, 'SEARCH'
11, 26868, 168.63693313874026, 168.63693313874026, 'SEARCH'
11, 26869, 168.66359354347819, 168.66359354347819, 'SEARCH'
11, 26870, 168.67366880626233, 168.67366880626233, 'SEARCH'
11, 26871, 168.7010697040767, 168.7010697040767, 'SEARCH'
11, 26872, 168.72807229481916, 168.72807229481916, 'SEARCH'
11, 26873, 168.726864743024, 168.726864743024, 'SEARCH'
11, 26874, 168.74146125123747, 168.74146125123747, 'SEARCH'
11, 26875, 168.76070692522032, 168.76070692522032, 'SEARCH'
11, 26876, 168.77331112685965, 168.77331112685965, 'SEARCH'
11, 26877, 168.76951726939242, 168.76951726939242, 'SEARCH'
11, 26878, 168.7972033251233, 168.7972033251233, 'SEARCH'
11, 26879, 168.80361527802816, 168.80361527802816, 'SEARCH'
11, 26880, 168.8296286296301, 168.8296286296301, 'SEARCH'
11, 26881, 168.83231406164148, 168.83231406164148, 'SEARCH'
11, 26882, 168.83437645434913, 168.83437645434913, 'SEARCH'
11, 26883, 168.8467922885412, 168.8467922885412, 'SEARCH'
11, 26884, 168.84934425560476, 168.84934425560476, 'SEARCH'
11, 26885, 168.85247132155368, 168.85247132155368, 'SEARCH'
11, 26886, 168.86982243854166, 168.86982243854166, 'SEARCH'
11, 26887, 168.88208603976966, 168.88208603976966, 'SEARCH'
11, 26888, 168.87899974049245, 168.87899974049245, 'SEARCH'
11, 26889, 168.88391098851062, 168.88391098851062, 'SEARCH'
11, 26890, 168.91164050285923, 168.91164050285923, 'SEARCH'
11, 26891, 168.9389638551571, 168.9389638551571, 'SEARCH'
11, 26892, 168.9603527750817, 168.9603527750817, 'SEARCH'
11, 26893, 168.98800319173918, 168.98800319173918, 'SEARCH'
11, 26894, 168.9944963507927, 168.9944963507927, 'SEARCH'
11, 26895, 169.021158694108, 169.021158694108, 'SEARCH'
11, 26896, 169.04886018785905, 169.04886018785905, 'SEARCH'
11, 26897, 169.06548274893402, 169.06548274893402, 'SEARCH'
11, 26898, 169.06358874431874, 169.06358874431874, 'SEARCH'
11, 26899, 169.07230570144156, 169.07230570144156, 'SEARCH'
11, 26900, 169.09995640417011, 169.09995640417011, 'SEARCH'
11, 26901, 169.103112710816, 169.103112710816, 'SEARCH'
11, 26902, 169.12909339287816, 169.12909339287816, 'SEARCH'
11, 26903, 169.1524842656356, 169.1524842656356, 'SEARCH'
11, 26904, 169.1570792035109, 169.1570792035109, 'SEARCH'
11, 26905, 169.18259522740485, 169.18259522740485, 'SEARCH'
11, 26906, 169.1955454497848, 169.1955454497848, 'SEARCH'
11, 26907, 169.21712153989532, 169.21712153989532, 'SEARCH'
11, 26908, 169.24475132670523, 169.24475132670523, 'SEARCH'
11, 26909, 169.2633044844285, 169.2633044844285, 'SEARCH'
11, 26910, 169.27507282269434, 169.27507282269434, 'SEARCH'
11, 26911, 169.2860408714155, 169.2860408714155, 'SEARCH'
11, 26912, 169.30015998571383, 169.30015998571383, 'SEARCH'
11, 26913, 169.32730230246352, 169.32730230246352, 'SEARCH'
11, 26914, 169.32188471843557, 169.32188471843557, 'SEARCH'
11, 26915, 169.33275695645085, 169.33275695645085, 'SEARCH'
11, 26916, 169.34696519842322, 169.34696519842322, 'SEARCH'
11, 26917, 169.3745940457722, 169.3745940457722, 'SEARCH'
11, 26918, 169.38894089165086, 169.38894089165086, 'SEARCH'
11, 26919, 169.40848611290562, 169.40848611290562, 'SEARCH'
11, 26920, 169.43620091396605, 169.43620091396605, 'SEARCH'
11, 26921, 169.44486155819, 169.44486155819, 'SEARCH'
11, 26922, 169.45175545423712, 169.45175545423712, 'SEARCH'
11, 26923, 169.46830808069404, 169.46830808069404, 'SEARCH'
11, 26924, 169.4955524256658, 169.4955524256658, 'SEARCH'
11, 26925, 169.50851105848133, 169.50851105848133, 'SEARCH'
11, 26926, 169.532566919974, 169.532566919974, 'SEARCH'
11, 26927, 169.54963362454637, 169.54963362454637, 'SEARCH'
11, 26928, 169.57690888716613, 169.57690888716613, 'SEARCH'
11, 26929, 169.60042962928227, 169.60042962928227, 'SEARCH'
11, 26930, 169.60903174041343, 169.60903174041343, 'SEARCH'
11, 26931, 169.62892966852655, 169.62892966852655, 'SEARCH'
11, 26932, 169.65387282250322, 169.65387282250322, 'SEARCH'
11, 26933, 169.6801417511702, 169.6801417511702, 'SEARCH'
11, 26934, 169.70605478440234, 169.70605478440234, 'SEARCH'
11, 26935, 169.7191169662774, 169.7191169662774, 'SEARCH'
11, 26936, 169.7462096938508, 169.7462096938508, 'SEARCH'
11, 26937, 169.7393425519727, 169.7393425519727, 'SEARCH'
11, 26938, 169.75191123103042, 169.75191123103042, 'SEARCH'
11, 26939, 169.76897845562274, 169.76897845562274, 'SEARCH'
11, 26940, 169.7785208253888, 169.7785208253888, 'SEARCH'
11, 26941, 169.78319962453904, 169.78319962453904, 'SEARCH'
11, 26942, 169.80445068257563, 169.80445068257563, 'SEARCH'
11, 26943, 169.8001244738769, 169.8001244738769, 'SEARCH'
11, 26944, 169.8004833120328, 169.8004833120328, 'SEARCH'
11, 26945, 169.80722198615703, 169.80722198615703, 'SEARCH'
11, 26946, 169.83213520806794, 169.83213520806794, 'SEARCH'
11, 26947, 169.84523546683425, 169.84523546683425, 'SEARCH'
11, 26948, 169.8436233644379, 169.8436233644379, 'SEARCH'
11, 26949, 169.84791759898715, 169.84791759898715, 'SEARCH'
11, 26950, 169.87091539500503, 169.87091539500503, 'SEARCH'
11, 26951, 169.89566493336673, 169.89566493336673, 'SEARCH'
11, 26952, 169.92191598669422, 169.92191598669422, 'SEARCH'
11, 26953, 169.94255994800324, 169.94255994800324, 'SEARCH'
11, 26954, 169.96681605057742, 169.96681605057742, 'SEARCH'
11, 26955, 169.97119479314372, 169.97119479314372, 'SEARCH'
11, 26956, 169.98236241864575, 169.98236241864575, 'SEARCH'
11, 26957, 169.98579330902288, 169.98579330902288, 'SEARCH'
11, 26958, 170.0063318336321, 170.0063318336321, 'SEARCH'
11, 26959, 170.0340956147004, 170.0340956147004, 'SEARCH'
11, 26960, 170.06185282718224, 170.06185282718224, 'SEARCH'
11, 26961, 170.05597660262436, 170.05597660262436, 'SEARCH'
11, 26962, 170.07526793786982, 170.07526793786982, 'SEARCH'
11, 26963, 170.07534649557877, 170.07534649557877, 'SEARCH'
11, 26964, 170.08188263000596, 170.08188263000596, 'SEARCH'
11, 26965, 170.10539511639905, 170.10539511639905, 'SEARCH'
11, 26966, 170.13208821719982, 170.13208821719982, 'SEARCH'
11, 26967, 170.15979887862568, 170.15979887862568, 'SEARCH'
11, 26968, 170.18535924884526, 170.18535924884526, 'SEARCH'
11, 26969, 170.18389226110773, 170.18389226110773, 'SEARCH'
11, 26970, 170.21141328752358, 170.21141328752358, 'SEARCH'
11, 26971, 170.22744607104434, 170.22744607104434, 'SEARCH'
11, 26972, 170.22964806871153, 170.22964806871153, 'SEARCH'
11, 26973, 170.2534027277897, 170.2534027277897, 'SEARCH'
11, 26974, 170.27525757341266, 170.27525757341266, 'SEARCH'
11, 26975, 170.28151429924418, 170.28151429924418, 'SEARCH'
11, 26976, 170.30880397029176, 170.30880397029176, 'SEARCH'
11, 26977, 170.31705146657538, 170.31705146657538, 'SEARCH'
11, 26978, 170.33994550432723, 170.33994550432723, 'SEARCH'
11, 26979, 170.36341276701214, 170.36341276701214, 'SEARCH'
11, 26980, 170.36593349525114, 170.36593349525114, 'SEARCH'
11, 26981, 170.36614828203565, 170.36614828203565, 'SEARCH'
11, 26982, 170.3928920844834, 170.3928920844834, 'SEARCH'
11, 26983, 170.3907627771891, 170.3907627771891, 'SEARCH'
11, 26984, 170.3951828235869, 170.3951828235869, 'SEARCH'
11, 26985, 170.40973999173147, 170.40973999173147, 'SEARCH'
11, 26986, 170.4340812900928, 170.4340812900928, 'SEARCH'
11, 26987, 170.4554615069752, 170.4554615069752, 'SEARCH'
11, 26988, 170.48235553960302, 170.48235553960302, 'SEARCH'
11, 26989, 170.50784007090056, 170.50784007090056, 'SEARCH'
11, 26990, 170.53474983096405, 170.53474983096405, 'SEARCH'
11, 26991, 170.53217707625546, 170.53217707625546, 'SEARCH'
11, 26992, 170.55042607434993, 170.55042607434993, 'SEARCH'
11, 26993, 170.5656616615377, 170.5656616615377, 'SEARCH'
11, 26994, 170.59094304690538, 170.59094304690538, 'SEARCH'
11, 26995, 170.61203008504185, 170.61203008504185, 'SEARCH'
11, 26996, 170.6382243628055, 170.6382243628055, 'SEARCH'
11, 26997, 170.6660003079972, 170.6660003079972, 'SEARCH'
11, 26998, 170.67193142631479, 170.67193142631479, 'SEARCH'
11, 26999, 170.69067276465367, 170.69067276465367, 'SEARCH'
11, 27000, 170.70471855767846, 170.70471855767846, 'SEARCH'
11, 27001, 170.6992202993021, 170.6992202993021, 'SEARCH'
11, 27002, 170.72683734757607, 170.72683734757607, 'SEARCH'
11, 27003, 170.7467672920907, 170.7467672920907, 'SEARCH'
11, 27004, 170.77287208634604, 170.77287208634604, 'SEARCH'
11, 27005, 170.78803672356867, 170.78803672356867, 'SEARCH'
11, 27006, 170.80034211635953, 170.80034211635953, 'SEARCH'
11, 27007, 170.8268314249142, 170.8268314249142, 'SEARCH'
11, 27008, 170.84005655675466, 170.84005655675466, 'SEARCH'
11, 27009, 170.8442355223227, 170.8442355223227, 'SEARCH'
11, 27010, 170.8645818854989, 170.8645818854989, 'SEARCH'
11, 27011, 170.8676190100139, 170.8676190100139, 'SEARCH'
11, 27012, 170.89308599156655, 170.89308599156655, 'SEARCH'
11, 27013, 170.9083942820075, 170.9083942820075, 'SEARCH'
11, 27014, 170.9358042811068, 170.9358042811068, 'SEARCH'
11, 27015, 170.9504092199054, 170.9504092199054, 'SEARCH'
11, 27016, 170.94465741252026, 170.94465741252026, 'SEARCH'
11, 27017, 170.94353832926262, 170.94353832926262, 'SEARCH'
11, 27018, 170.95214401527866, 170.95214401527866, 'SEARCH'
11, 27019, 170.97673667517267, 170.97673667517267, 'SEARCH'
11, 27020, 170.98136702583597, 170.98136702583597, 'SEARCH'
11, 27021, 170.98768285965232, 170.98768285965232, 'SEARCH'
11, 27022, 170.9922180089447, 170.9922180089447, 'SEARCH'
11, 27023, 170.9862793693588, 170.9862793693588, 'SEARCH'
11, 27024, 171.01345858874848, 171.01345858874848, 'SEARCH'
11, 27025, 171.02656295468822, 171.02656295468822, 'SEARCH'
11, 27026, 171.03900604555915, 171.03900604555915, 'SEARCH'
11, 27027, 171.06608861370043, 171.06608861370043, 'SEARCH'
11, 27028, 171.09130947155194, 171.09130947155194, 'SEARCH'
11, 27029, 171.0986607311976, 171.0986607311976, 'SEARCH'
11, 27030, 171.11738834924677, 171.11738834924677, 'SEARCH'
11, 27031, 171.13110168408255, 171.13110168408255, 'SEARCH'
11, 27032, 171.14005927269332, 171.14005927269332, 'SEARCH'
11, 27033, 171.16598058265777, 171.16598058265777, 'SEARCH'
11, 27034, 171.1937192560844, 171.1937192560844, 'SEARCH'
11, 27035, 171.19224816139337, 171.19224816139337, 'SEARCH'
11, 27036, 171.21390800698265, 171.21390800698265, 'SEARCH'
11, 27037, 171.23649514722476, 171.23649514722476, 'SEARCH'
11, 27038, 171.26284637064222, 171.26284637064222, 'SEARCH'
11, 27039, 171.2893586979984, 171.2893586979984, 'SEARCH'
11, 27040, 171.31309765041337, 171.31309765041337, 'SEARCH'
11, 27041, 171.3396820370896, 171.3396820370896, 'SEARCH'
11, 27042, 171.346979637739, 171.346979637739, 'SEARCH'
11, 27043, 171.3462545472955, 171.3462545472955, 'SEARCH'
11, 27044, 171.37158827626922, 171.37158827626922, 'SEARCH'
11, 27045, 171.38059015428792, 171.38059015428792, 'SEARCH'
11, 27046, 171.38454235128555, 171.38454235128555, 'SEARCH'
11, 27047, 171.3924496261982, 171.3924496261982, 'SEARCH'
11, 27048, 171.38753385197967, 171.38753385197967, 'SEARCH'
11, 27049, 171.38700666694277, 171.38700666694277, 'SEARCH'
11, 27050, 171.40123195811253, 171.40123195811253, 'SEARCH'
11, 27051, 171.4002418006831, 171.4002418006831, 'SEARCH'
11, 27052, 171.42801713819853, 171.42801713819853, 'SEARCH'
11, 27053, 171.45041680959437, 171.45041680959437, 'SEARCH'
11, 27054, 171.4603283699154, 171.4603283699154, 'SEARCH'
11, 27055, 171.48384170949566, 171.48384170949566, 'SEARCH'
11, 27056, 171.5060237304858, 171.5060237304858, 'SEARCH'
11, 27057, 171.5049698536227, 171.5049698536227, 'SEARCH'
11, 27058, 171.50308788247332, 171.50308788247332, 'SEARCH'
11, 27059, 171.52544476957522, 171.52544476957522, 'SEARCH'
11, 27060, 171.5379580967817, 171.5379580967817, 'SEARCH'
11, 27061, 171.54132488358607, 171.54132488358607, 'SEARCH'
11, 27062, 171.56896287142044, 171.56896287142044, 'SEARCH'
11, 27063, 171.58145699601536, 171.58145699601536, 'SEARCH'
11, 27064, 171.60177110586244, 171.60177110586244, 'SEARCH'
11, 27065, 171.6295054502626, 171.6295054502626, 'SEARCH'
11, 27066, 171.6500835805073, 171.6500835805073, 'SEARCH'
11, 27067, 171.67703720146983, 171.67703720146983, 'SEARCH'
11, 27068, 171.70154288004926, 171.70154288004926, 'SEARCH'
11, 27069, 171.71285929271787, 171.71285929271787, 'SEARCH'
11, 27070, 171.73923047478394, 171.73923047478394, 'SEARCH'
11, 27071, 171.7665685496777, 171.7665685496777, 'SEARCH'
11, 27072, 171.79432686623252, 171.79432686623252, 'SEARCH'
11, 27073, 171.8210120081148, 171.8210120081148, 'SEARCH'
11, 27074, 171.84844996393392, 171.84844996393392, 'SEARCH'
11, 27075, 171.86706078838583, 171.86706078838583, 'SEARCH'
11, 27076, 171.89196550608025, 171.89196550608025, 'SEARCH'
11, 27077, 171.8948001111647, 171.8948001111647, 'SEARCH'
11, 27078, 171.9028437350385, 171.9028437350385, 'SEARCH'
11, 27079, 171.92662208843296, 171.92662208843296, 'SEARCH'
11, 27080, 171.93383184301751, 171.93383184301751, 'SEARCH'
11, 27081, 171.95582487569706, 171.95582487569706, 'SEARCH'
11, 27082, 171.95265534819873, 171.95265534819873, 'SEARCH'
11, 27083, 171.96928030341763, 171.96928030341763, 'SEARCH'
11, 27084, 171.99203679102806, 171.99203679102806, 'SEARCH'
11, 27085, 172.0197809578935, 172.0197809578935, 'SEARCH'
11, 27086, 172.03498565922973, 172.03498565922973, 'SEARCH'
11, 27087, 172.05703823472703, 172.05703823472703, 'SEARCH'
11, 27088, 172.07018458075473, 172.07018458075473, 'SEARCH'
11, 27089, 172.07806173144652, 172.07806173144652, 'SEARCH'
11, 27090, 172.0911941130759, 172.0911941130759, 'SEARCH'
11, 27091, 172.11462026388264, 172.11462026388264, 'SEARCH'
11, 27092, 172.12865065198588, 172.12865065198588, 'SEARCH'
11, 27093, 172.1406631894072, 172.1406631894072, 'SEARCH'
11, 27094, 172.16792339559177, 172.16792339559177, 'SEARCH'
11, 27095, 172.19566301141649, 172.19566301141649, 'SEARCH'
11, 27096, 172.2192263678593, 172.2192263678593, 'SEARCH'
11, 27097, 172.24700395693293, 172.24700395693293, 'SEARCH'
11, 27098, 172.2744226338017, 172.2744226338017, 'SEARCH'
11, 27099, 172.28445955879758, 172.28445955879758, 'SEARCH'
11, 27100, 172.27939713836471, 172.27939713836471, 'SEARCH'
11, 27101, 172.27641304037599, 172.27641304037599, 'SEARCH'
11, 27102, 172.29078978098335, 172.29078978098335, 'SEARCH'
11, 27103, 172.31541827069117, 172.31541827069117, 'SEARCH'
11, 27104, 172.32913935417398, 172.32913935417398, 'SEARCH'
11, 27105, 172.3385912177533, 172.3385912177533, 'SEARCH'
11, 27106, 172.3657404423364, 172.3657404423364, 'SEARCH'
11, 27107, 172.36906091068576, 172.36906091068576, 'SEARCH'
11, 27108, 172.37426256824364, 172.37426256824364, 'SEARCH'
