hunter,tick,x,y,mode
11, 27109, 172.39732641541625, 172.39732641541625, 'SEARCH'
11, 27110, 172.42354026626668, 172.42354026626668, 'SEARCH'
11, 27111, 172.4229591152443, 172.4229591152443, 'SEARCH'
11, 27112, 172.4441917326354, 172.4441917326354, 'SEARCH'
11, 27113, 172.46664412735382, 172.46664412735382, 'SEARCH'
11, 27114, 172.475292489823, 172.475292489823, 'SEARCH'
11, 27115, 172.494754006367, 172.494754006367, 'SEARCH'
11, 27116, 172.50853130657018, 172.50853130657018, 'SEARCH'
11, 27117, 172.52116256125814, 172.52116256125814, 'SEARCH'
11, 27118, 172.54159953791788, 172.54159953791788, 'SEARCH'
11, 27119, 172.56932185556886, 172.56932185556886, 'SEARCH'
11, 27120, 172.5804492944315, 172.5804492944315, 'SEARCH'
11, 27121, 172.6023531941416, 172.6023531941416, 'SEARCH'
11, 27122, 172.6238620571502, 172.6238620571502, 'SEARCH'
11, 27123, 172.64513681906226, 172.64513681906226, 'SEARCH'
11, 27124, 172.6406788237714, 172.6406788237714, 'SEARCH'
11, 27125, 172.655859459076, 172.655859459076, 'SEARCH'
11, 27126, 172.67569794147894, 172.67569794147894, 'SEARCH'
11, 27127, 172.68923041527046, 172.68923041527046, 'SEARCH'
11, 27128, 172.7093905531997, 172.7093905531997, 'SEARCH'
11, 27129, 172.73492190593478, 172.73492190593478, 'SEARCH'
11, 27130, 172.74071506120322, 172.74071506120322, 'SEARCH'
11, 27131, 172.7630737498142, 172.7630737498142, 'SEARCH'
11, 27132, 172.78897827934895, 172.78897827934895, 'SEARCH'
11, 27133, 172.79663885367157, 172.79663885367157, 'SEARCH'
11, 27134, 172.79778568186768, 172.79778568186768, 'SEARCH'
11, 27135, 172.824009287392, 172.824009287392, 'SEARCH'
11, 27136, 172.82248508899434, 172.82248508899434, 'SEARCH'
11, 27137, 172.84169893967496, 172.84169893967496, 'SEARCH'
11, 27138, 172.85117718557413, 172.85117718557413, 'SEARCH'
11, 27139, 172.87023000876277, 172.87023000876277, 'SEARCH'
11, 27140, 172.8780826016371, 172.8780826016371, 'SEARCH'
11, 27141, 172.89163688273604, 172.89163688273604, 'SEARCH'
11, 27142, 172.89044371347916, 172.89044371347916, 'SEARCH'
11, 27143, 172.91472112945803, 172.91472112945803, 'SEARCH'
11, 27144, 172.93397943155162, 172.93397943155162, 'SEARCH'
11, 27145, 172.96095284064577, 172.96095284064577, 'SEARCH'
11, 27146, 172.9668608707272, 172.9668608707272, 'SEARCH'
11, 27147, 172.9748278715759, 172.9748278715759, 'SEARCH'
11, 27148, 173.0025363210105, 173.0025363210105, 'SEARCH'
11, 27149, 173.02959833493605, 173.02959833493605, 'SEARCH'
11, 27150, 173.0481703574007, 173.0481703574007, 'SEARCH'
11, 27151, 173.05979238652537, 173.05979238652537, 'SEARCH'
11, 27152, 173.0798053009846, 173.0798053009846, 'SEARCH'
11, 27153, 173.08108261208173, 173.08108261208173, 'SEARCH'
11, 27154, 173.10875642813212, 173.10875642813212, 'SEARCH'
11, 27155, 173.1077428164322, 173.1077428164322, 'SEARCH'
11, 27156, 173.1330560735375, 173.1330560735375, 'SEARCH'
11, 27157, 173.15631618102483, 173.15631618102483, 'SEARCH'
11, 27158, 173.16494614176634, 173.16494614176634, 'SEARCH'
11, 27159, 173.16760788584472, 173.16760788584472, 'SEARCH'
11, 27160, 173.18195069265496, 173.18195069265496, 'SEARCH'
11, 27161, 173.20948652901393, 173.20948652901393, 'SEARCH'
11, 27162, 173.2223262378267, 173.2223262378267, 'SEARCH'
11, 27163, 173.2357560149253, 173.2357560149253, 'SEARCH'
11, 27164, 173.23395948420864, 173.23395948420864, 'SEARCH'
11, 27165, 173.2483862699893, 173.2483862699893, 'SEARCH'
11, 27166, 173.24565800787212, 173.24565800787212, 'SEARCH'
11, 27167, 173.25321260720887, 173.25321260720887, 'SEARCH'
11, 27168, 173.27746147186124, 173.27746147186124, 'SEARCH'
11, 27169, 173.27601515304372, 173.27601515304372, 'SEARCH'
11, 27170, 173.28340962494113, 173.28340962494113, 'SEARCH'
11, 27171, 173.31092662214584, 173.31092662214584, 'SEARCH'
11, 27172, 173.3376503163637, 173.3376503163637, 'SEARCH'
11, 27173, 173.3638753388901, 173.3638753388901, 'SEARCH'
11, 27174, 173.39094885072592, 173.39094885072592, 'SEARCH'
11, 27175, 173.4177635233312, 173.4177635233312, 'SEARCH'
11, 27176, 173.4427258485575, 173.4427258485575, 'SEARCH'
11, 27177, 173.44217314042945, 173.44217314042945, 'SEARCH'
11, 27178, 173.4561889978429, 173.4561889978429, 'SEARCH'
11, 27179, 173.48265065443155, 173.48265065443155, 'SEARCH'
11, 27180, 173.5034182335522, 173.5034182335522, 'SEARCH'
11, 27181, 173.51500456009413, 173.51500456009413, 'SEARCH'
11, 27182, 173.53720233766444, 173.53720233766444, 'SEARCH'
11, 27183, 173.5605747257503, 173.5605747257503, 'SEARCH'
11, 27184, 173.5864206282679, 173.5864206282679, 'SEARCH'
11, 27185, 173.58334420720058, 173.58334420720058, 'SEARCH'
11, 27186, 173.59891986062033, 173.59891986062033, 'SEARCH'
11, 27187, 173.62656853964646, 173.62656853964646, 'SEARCH'
11, 27188, 173.64890068212517, 173.64890068212517, 'SEARCH'
11, 27189, 173.65893936048448, 173.65893936048448, 'SEARCH'
11, 27190, 173.66262118135668, 173.66262118135668, 'SEARCH'
11, 27191, 173.6751956263377, 173.6751956263377, 'SEARCH'
11, 27192, 173.68633761047192, 173.68633761047192, 'SEARCH'
11, 27193, 173.71385009867092, 173.71385009867092, 'SEARCH'
11, 27194, 173.73387119922933, 173.73387119922933, 'SEARCH'
11, 27195, 173.74882210105324, 173.74882210105324, 'SEARCH'
11, 27196, 173.7764947343096, 173.7764947343096, 'SEARCH'
11, 27197, 173.78646317498038, 173.78646317498038, 'SEARCH'
11, 27198, 173.7862122643737, 173.7862122643737, 'SEARCH'
11, 27199, 173.8081082931571, 173.8081082931571, 'SEARCH'
11, 27200, 173.8339809954113, 173.8339809954113, 'SEARCH'
11, 27201, 173.83486339016946, 173.83486339016946, 'SEARCH'
11, 27202, 173.85875356469964, 173.85875356469964, 'SEARCH'
11, 27203, 173.87240357334574, 173.87240357334574, 'SEARCH'
11, 27204, 173.89996725331707, 173.89996725331707, 'SEARCH'
11, 27205, 173.9038514164667, 173.9038514164667, 'SEARCH'
11, 27206, 173.9298775643632, 173.9298775643632, 'SEARCH'
11, 27207, 173.92953199360923, 173.92953199360923, 'SEARCH'
11, 27208, 173.92865706612076, 173.92865706612076, 'SEARCH'
11, 27209, 173.94698567264737, 173.94698567264737, 'SEARCH'
11, 27210, 173.9714401742043, 173.9714401742043, 'SEARCH'
11, 27211, 173.99870283708537, 173.99870283708537, 'SEARCH'
11, 27212, 174.01726532699615, 174.01726532699615, 'SEARCH'
11, 27213, 174.03185525139602, 174.03185525139602, 'SEARCH'
11, 27214, 174.05339732982193, 174.05339732982193, 'SEARCH'
11, 27215, 174.05040861311306, 174.05040861311306, 'SEARCH'
11, 27216, 174.06242967843596, 174.06242967843596, 'SEARCH'
11, 27217, 174.0901067987219, 174.0901067987219, 'SEARCH'
11, 27218, 174.10874754920215, 174.10874754920215, 'SEARCH'
11, 27219, 174.125640151416, 174.125640151416, 'SEARCH'
11, 27220, 174.14524851675696, 174.14524851675696, 'SEARCH'
11, 27221, 174.1446135625238, 174.1446135625238, 'SEARCH'
11, 27222, 174.15354370046126, 174.15354370046126, 'SEARCH'
11, 27223, 174.17258963601702, 174.17258963601702, 'SEARCH'
11, 27224, 174.1791738388701, 174.1791738388701, 'SEARCH'
11, 27225, 174.17614284381838, 174.17614284381838, 'SEARCH'
11, 27226, 174.18757285707608, 174.18757285707608, 'SEARCH'
11, 27227, 174.21509351690463, 174.21509351690463, 'SEARCH'
11, 27228, 174.2292763344655, 174.2292763344655, 'SEARCH'
11, 27229, 174.2528803958185, 174.2528803958185, 'SEARCH'
11, 27230, 174.26860337299658, 174.26860337299658, 'SEARCH'
11, 27231, 174.29454570993482, 174.29454570993482, 'SEARCH'
11, 27232, 174.30915231626864, 174.30915231626864, 'SEARCH'
11, 27233, 174.33574741913597, 174.33574741913597, 'SEARCH'
11, 27234, 174.36250001984072, 174.36250001984072, 'SEARCH'
11, 27235, 174.38912818105086, 174.38912818105086, 'SEARCH'
11, 27236, 174.38881949585746, 174.38881949585746, 'SEARCH'
11, 27237, 174.38834789042124, 174.38834789042124, 'SEARCH'
11, 27238, 174.4161143385888, 174.4161143385888, 'SEARCH'
11, 27239, 174.42984579192353, 174.42984579192353, 'SEARCH'
11, 27240, 174.4551889702585, 174.4551889702585, 'SEARCH'
11, 27241, 174.46280962260147, 174.46280962260147, 'SEARCH'
11, 27242, 174.48992595131415, 174.48992595131415, 'SEARCH'
11, 27243, 174.50529484764587, 174.50529484764587, 'SEARCH'
11, 27244, 174.50825380314583, 174.50825380314583, 'SEARCH'
11, 27245, 174.53260758998698, 174.53260758998698, 'SEARCH'
11, 27246, 174.5483155778177, 174.5483155778177, 'SEARCH'
11, 27247, 174.57349736138823, 174.57349736138823, 'SEARCH'
11, 27248, 174.5912374555889, 174.5912374555889, 'SEARCH'
11, 27249, 174.61257769923048, 174.61257769923048, 'SEARCH'
11, 27250, 174.63980988305408, 174.63980988305408, 'SEARCH'
11, 27251, 174.63775883898572, 174.63775883898572, 'SEARCH'
11, 27252, 174.63893975593996, 174.63893975593996, 'SEARCH'
11, 27253, 174.65116468064716, 174.65116468064716, 'SEARCH'
11, 27254, 174.67840667216169, 174.67840667216169, 'SEARCH'
11, 27255, 174.6947755701085, 174.6947755701085, 'SEARCH'
11, 27256, 174.71394642919816, 174.71394642919816, 'SEARCH'
11, 27257, 174.71449201555086, 174.71449201555086, 'SEARCH'
11, 27258, 174.71748201754946, 174.71748201754946, 'SEARCH'
11, 27259, 174.73255943412573, 174.73255943412573, 'SEARCH'
11, 27260, 174.75131677371522, 174.75131677371522, 'SEARCH'
11, 27261, 174.77349639156733, 174.77349639156733, 'SEARCH'
11, 27262, 174.77561935309396, 174.77561935309396, 'SEARCH'
11, 27263, 174.80038996899734, 174.80038996899734, 'SEARCH'
11, 27264, 174.82057304440434, 174.82057304440434, 'SEARCH'
11, 27265, 174.84648538853787, 174.84648538853787, 'SEARCH'
11, 27266, 174.85871598482944, 174.85871598482944, 'SEARCH'
11, 27267, 174.8690224169856, 174.8690224169856, 'SEARCH'
11, 27268, 174.89269843382587, 174.89269843382587, 'SEARCH'
11, 27269, 174.8990152127913, 174.8990152127913, 'SEARCH'
11, 27270, 174.90520825317884, 174.90520825317884, 'SEARCH'
11, 27271, 174.9291115295178, 174.9291115295178, 'SEARCH'
11, 27272, 174.95681282631037, 174.95681282631037, 'SEARCH'
11, 27273, 174.96503247183117, 174.96503247183117, 'SEARCH'
11, 27274, 174.99159128970513, 174.99159128970513, 'SEARCH'
11, 27275, 175.00703543106172, 175.00703543106172, 'SEARCH'
11, 27276, 175.02647907960977, 175.02647907960977, 'SEARCH'
11, 27277, 175.04542885499006, 175.04542885499006, 'SEARCH'
11, 27278, 175.05655857071173, 175.05655857071173, 'SEARCH'
11, 27279, 175.08432830662423, 175.08432830662423, 'SEARCH'
11, 27280, 175.10341167966527, 175.10341167966527, 'SEARCH'
11, 27281, 175.13011682079906, 175.13011682079906, 'SEARCH'
11, 27282, 175.13045505937137, 175.13045505937137, 'SEARCH'
11, 27283, 175.1579244050634, 175.1579244050634, 'SEARCH'
11, 27284, 175.18547198126205, 175.18547198126205, 'SEARCH'
11, 27285, 175.21321728759548, 175.21321728759548, 'SEARCH'
11, 27286, 175.2361837475133, 175.2361837475133, 'SEARCH'
11, 27287, 175.2527794739036, 175.2527794739036, 'SEARCH'
11, 27288, 175.24718651664793, 175.24718651664793, 'SEARCH'
11, 27289, 175.26418076464472, 175.26418076464472, 'SEARCH'
11, 27290, 175.2730130009529, 175.2730130009529, 'SEARCH'
11, 27291, 175.29869489219467, 175.29869489219467, 'SEARCH'
11, 27292, 175.29773487071296, 175.29773487071296, 'SEARCH'
11, 27293, 175.31630534824632, 175.31630534824632, 'SEARCH'
11, 27294, 175.34212432700355, 175.34212432700355, 'SEARCH'
11, 27295, 175.36864747761823, 175.36864747761823, 'SEARCH'
11, 27296, 175.38794892363862, 175.38794892363862, 'SEARCH'
11, 27297, 175.39097918709675, 175.39097918709675, 'SEARCH'
11, 27298, 175.393034037521, 175.393034037521, 'SEARCH'
11, 27299, 175.39508244715282, 175.39508244715282, 'SEARCH'
11, 27300, 175.3964306362733, 175.3964306362733, 'SEARCH'
11, 27301, 175.41648890446425, 175.41648890446425, 'SEARCH'
11, 27302, 175.4294981149871, 175.4294981149871, 'SEARCH'
11, 27303, 175.45274915100384, 175.45274915100384, 'SEARCH'
11, 27304, 175.46811384548442, 175.46811384548442, 'SEARCH'
11, 27305, 175.47456174680093, 175.47456174680093, 'SEARCH'
11, 27306, 175.49330309558917, 175.49330309558917, 'SEARCH'
11, 27307, 175.51680780784292, 175.51680780784292, 'SEARCH'
11, 27308, 175.53219348110784, 175.53219348110784, 'SEARCH'
11, 27309, 175.55746357940072, 175.55746357940072, 'SEARCH'
11, 27310, 175.58489296117455, 175.58489296117455, 'SEARCH'
11, 27311, 175.6108097557505, 175.6108097557505, 'SEARCH'
11, 27312, 175.61673612269928, 175.61673612269928, 'SEARCH'
11, 27313, 175.6227217517853, 175.6227217517853, 'SEARCH'
11, 27314, 175.64284528620956, 175.64284528620956, 'SEARCH'
11, 27315, 175.6634258321211, 175.6634258321211, 'SEARCH'
11, 27316, 175.66470259463654, 175.66470259463654, 'SEARCH'
11, 27317, 175.66381855126966, 175.66381855126966, 'SEARCH'
11, 27318, 175.66060920959623, 175.66060920959623, 'SEARCH'
11, 27319, 175.66421065474222, 175.66421065474222, 'SEARCH'
11, 27320, 175.68292936663983, 175.68292936663983, 'SEARCH'
11, 27321, 175.69956082355765, 175.69956082355765, 'SEARCH'
11, 27322, 175.71961623954962, 175.71961623954962, 'SEARCH'
11, 27323, 175.74735506891753, 175.74735506891753, 'SEARCH'
11, 27324, 175.75817470396143, 175.75817470396143, 'SEARCH'
11, 27325, 175.78591654667903, 175.78591654667903, 'SEARCH'
11, 27326, 175.81319601900253, 175.81319601900253, 'SEARCH'
11, 27327, 175.83467194733205, 175.83467194733205, 'SEARCH'
11, 27328, 175.83152080302338, 175.83152080302338, 'SEARCH'
11, 27329, 175.8567280348145, 175.8567280348145, 'SEARCH'
11, 27330, 175.8549136983746, 175.8549136983746, 'SEARCH'
11, 27331, 175.87477475374476, 175.87477475374476, 'SEARCH'
11, 27332, 175.8977062968191, 175.8977062968191, 'SEARCH'
11, 27333, 175.8960060181863, 175.8960060181863, 'SEARCH'
11, 27334, 175.91075836011106, 175.91075836011106, 'SEARCH'
11, 27335, 175.93211804615134, 175.93211804615134, 'SEARCH'
11, 27336, 175.9264167595566, 175.9264167595566, 'SEARCH'
11, 27337, 175.92854003714714, 175.92854003714714, 'SEARCH'
11, 27338, 175.94707831349385, 175.94707831349385, 'SEARCH'
11, 27339, 175.96672750416545, 175.96672750416545, 'SEARCH'
11, 27340, 175.9681022989058, 175.9681022989058, 'SEARCH'
11, 27341, 175.99475451809883, 175.99475451809883, 'SEARCH'
11, 27342, 176.02053648783095, 176.02053648783095, 'SEARCH'
11, 27343, 176.02764794513027, 176.02764794513027, 'SEARCH'
11, 27344, 176.03688987233215, 176.03688987233215, 'SEARCH'
11, 27345, 176.04994140588656, 176.04994140588656, 'SEARCH'
11, 27346, 176.06400978897986, 176.06400978897986, 'SEARCH'
11, 27347, 176.08456795058953, 176.08456795058953, 'SEARCH'
11, 27348, 176.0842137064451, 176.0842137064451, 'SEARCH'
11, 27349, 176.10279267117474, 176.10279267117474, 'SEARCH'
11, 27350, 176.10877113951108, 176.10877113951108, 'SEARCH'
11, 27351, 176.12173554232663, 176.12173554232663, 'SEARCH'
11, 27352, 176.14939858313406, 176.14939858313406, 'SEARCH'
11, 27353, 176.15482588691881, 176.15482588691881, 'SEARCH'
11, 27354, 176.1674835112154, 176.1674835112154, 'SEARCH'
11, 27355, 176.17970354695092, 176.17970354695092, 'SEARCH'
11, 27356, 176.1994989408146, 176.1994989408146, 'SEARCH'
11, 27357, 176.22644368866207, 176.22644368866207, 'SEARCH'
11, 27358, 176.2169124785001, 176.2169124785001, 'SEARCH'
11, 27359, 176.2396918305431, 176.2396918305431, 'SEARCH'
11, 27360, 176.2569539963671, 176.2569539963671, 'SEARCH'
11, 27361, 176.25246969334174, 176.25246969334174, 'SEARCH'
11, 27362, 176.2668581517455, 176.2668581517455, 'SEARCH'
11, 27363, 176.29299021418066, 176.29299021418066, 'SEARCH'
11, 27364, 176.31849505068578, 176.31849505068578, 'SEARCH'
11, 27365, 176.34126478549265, 176.34126478549265, 'SEARCH'
11, 27366, 176.35872365267034, 176.35872365267034, 'SEARCH'
11, 27367, 176.3652192067395, 176.3652192067395, 'SEARCH'
11, 27368, 176.36906783110703, 176.36906783110703, 'SEARCH'
11, 27369, 176.35893798204927, 176.35893798204927, 'SEARCH'
11, 27370, 176.38082145840778, 176.38082145840778, 'SEARCH'
11, 27371, 176.40737291130395, 176.40737291130395, 'SEARCH'
11, 27372, 176.43512874139233, 176.43512874139233, 'SEARCH'
11, 27373, 176.44904706062565, 176.44904706062565, 'SEARCH'
11, 27374, 176.47094424364474, 176.47094424364474, 'SEARCH'
11, 27375, 176.47734441214877, 176.47734441214877, 'SEARCH'
11, 27376, 176.48871944594507, 176.48871944594507, 'SEARCH'
11, 27377, 176.47357739790945, 176.47357739790945, 'SEARCH'
11, 27378, 176.49539543722486, 176.49539543722486, 'SEARCH'
11, 27379, 176.4894694396354, 176.4894694396354, 'SEARCH'
11, 27380, 176.4849577331377, 176.4849577331377, 'SEARCH'
11, 27381, 176.50634914661757, 176.50634914661757, 'SEARCH'
11, 27382, 176.53283979423315, 176.53283979423315, 'SEARCH'
11, 27383, 176.5579038825608, 176.5579038825608, 'SEARCH'
11, 27384, 176.54679979915662, 176.54679979915662, 'SEARCH'
11, 27385, 176.5655478072288, 176.5655478072288, 'SEARCH'
11, 27386, 176.5906048810136, 176.5906048810136, 'SEARCH'
11, 27387, 176.56409879521863, 176.56409879521863, 'SEARCH'
11, 27388, 176.58388775424686, 176.58388775424686, 'SEARCH'
11, 27389, 176.56153263101444, 176.56153263101444, 'SEARCH'
11, 27390, 176.54421513307923, 176.54421513307923, 'SEARCH'
11, 27391, 176.55161516928226, 176.55161516928226, 'SEARCH'
11, 27392, 176.56086129814483, 176.56086129814483, 'SEARCH'
11, 27393, 176.53331693526093, 176.53331693526093, 'SEARCH'
11, 27394, 176.53596035408157, 176.53596035408157, 'SEARCH'
11, 27395, 176.5424250370596, 176.5424250370596, 'SEARCH'
11, 27396, 176.56788943961402, 176.56788943961402, 'SEARCH'
11, 27397, 176.5893003340302, 176.5893003340302, 'SEARCH'
11, 27398, 176.5861091861796, 176.5861091861796, 'SEARCH'
11, 27399, 176.5584135057417, 176.5584135057417, 'SEARCH'
11, 27400, 176.58588143523272, 176.58588143523272, 'SEARCH'
11, 27401, 176.56893538874215, 176.56893538874215, 'SEARCH'
11, 27402, 176.5474777305783, 176.5474777305783, 'SEARCH'
11, 27403, 176.57524527682835, 176.57524527682835, 'SEARCH'
11, 27404, 176.5590817729861, 176.5590817729861, 'SEARCH'
11, 27405, 176.5410168063123, 176.5410168063123, 'SEARCH'
11, 27406, 176.54317252703146, 176.54317252703146, 'SEARCH'
11, 27407, 176.51627329770167, 176.51627329770167, 'SEARCH'
11, 27408, 176.49233319091812, 176.49233319091812, 'SEARCH'
11, 27409, 176.48584856888536, 176.48584856888536, 'SEARCH'
11, 27410, 176.46191597317255, 176.46191597317255, 'SEARCH'
11, 27411, 176.44867455585498, 176.44867455585498, 'SEARCH'
11, 27412, 176.42887691629062, 176.42887691629062, 'SEARCH'
11, 27413, 176.45665334956075, 176.45665334956075, 'SEARCH'
11, 27414, 176.46455915590494, 176.46455915590494, 'SEARCH'
11, 27415, 176.44195250030322, 176.44195250030322, 'SEARCH'
11, 27416, 176.42664117423328, 176.42664117423328, 'SEARCH'
11, 27417, 176.40137765729085, 176.40137765729085, 'SEARCH'
11, 27418, 176.4074330011891, 176.4074330011891, 'SEARCH'
11, 27419, 176.43520933220802, 176.43520933220802, 'SEARCH'
11, 27420, 176.40767278407108, 176.40767278407108, 'SEARCH'
11, 27421, 176.3993589276377, 176.3993589276377, 'SEARCH'
11, 27422, 176.38700481821863, 176.38700481821863, 'SEARCH'
11, 27423, 176.3705229929078, 176.3705229929078, 'SEARCH'
11, 27424, 176.34661889149046, 176.34661889149046, 'SEARCH'
11, 27425, 176.32462451220195, 176.32462451220195, 'SEARCH'
11, 27426, 176.33879313769086, 176.33879313769086, 'SEARCH'
11, 27427, 176.3148969525884, 176.3148969525884, 'SEARCH'
11, 27428, 176.32649478671468, 176.32649478671468, 'SEARCH'
11, 27429, 176.29929083880668, 176.29929083880668, 'SEARCH'
11, 27430, 176.32167601872302, 176.32167601872302, 'SEARCH'
11, 27431, 176.3282412132078, 176.3282412132078, 'SEARCH'
11, 27432, 176.35489758954114, 176.35489758954114, 'SEARCH'
11, 27433, 176.32748989598014, 176.32748989598014, 'SEARCH'
11, 27434, 176.32394345026702, 176.32394345026702, 'SEARCH'
11, 27435, 176.30908737242618, 176.30908737242618, 'SEARCH'
11, 27436, 176.28345821933013, 176.28345821933013, 'SEARCH'
11, 27437, 176.2937333062536, 176.2937333062536, 'SEARCH'
11, 27438, 176.3207659388739, 176.3207659388739, 'SEARCH'
11, 27439, 176.31963723450124, 176.31963723450124, 'SEARCH'
11, 27440, 176.3449484494939, 176.3449484494939, 'SEARCH'
11, 27441, 176.37005069711725, 176.37005069711725, 'SEARCH'
11, 27442, 176.39656032594, 176.39656032594, 'SEARCH'
11, 27443, 176.4240945315372, 176.4240945315372, 'SEARCH'
11, 27444, 176.42339885051803, 176.42339885051803, 'SEARCH'
11, 27445, 176.4193243959287, 176.4193243959287, 'SEARCH'
11, 27446, 176.40783575213075, 176.40783575213075, 'SEARCH'
11, 27447, 176.42866607168415, 176.42866607168415, 'SEARCH'
11, 27448, 176.4410862359865, 176.4410862359865, 'SEARCH'
11, 27449, 176.43321852408283, 176.43321852408283, 'SEARCH'
11, 27450, 176.40549096149155, 176.40549096149155, 'SEARCH'
11, 27451, 176.4161581681841, 176.4161581681841, 'SEARCH'
11, 27452, 176.39069815998252, 176.39069815998252, 'SEARCH'
11, 27453, 176.36315187428627, 176.36315187428627, 'SEARCH'
11, 27454, 176.33585045480677, 176.33585045480677, 'SEARCH'
11, 27455, 176.36325952262206, 176.36325952262206, 'SEARCH'
11, 27456, 176.34315234357084, 176.34315234357084, 'SEARCH'
11, 27457, 176.36759776604484, 176.36759776604484, 'SEARCH'
11, 27458, 176.34084603532372, 176.34084603532372, 'SEARCH'
11, 27459, 176.31318931732667, 176.31318931732667, 'SEARCH'
11, 27460, 176.28570407631761, 176.28570407631761, 'SEARCH'
11, 27461, 176.26433363097172, 176.26433363097172, 'SEARCH'
11, 27462, 176.24869119487755, 176.24869119487755, 'SEARCH'
11, 27463, 176.22388483569782, 176.22388483569782, 'SEARCH'
11, 27464, 176.24127884055744, 176.24127884055744, 'SEARCH'
11, 27465, 176.26013481702242, 176.26013481702242, 'SEARCH'
11, 27466, 176.27933705977452, 176.27933705977452, 'SEARCH'
11, 27467, 176.25259715236842, 176.25259715236842, 'SEARCH'
11, 27468, 176.24669822299137, 176.24669822299137, 'SEARCH'
11, 27469, 176.2190371884994, 176.2190371884994, 'SEARCH'
11, 27470, 176.19542235954543, 176.19542235954543, 'SEARCH'
11, 27471, 176.1708502377832, 176.1708502377832, 'SEARCH'
11, 27472, 176.15330268049377, 176.15330268049377, 'SEARCH'
11, 27473, 176.14372995888505, 176.14372995888505, 'SEARCH'
11, 27474, 176.13931339073454, 176.13931339073454, 'SEARCH'
11, 27475, 176.16707659824277, 176.16707659824277, 'SEARCH'
11, 27476, 176.18949992523636, 176.18949992523636, 'SEARCH'
11, 27477, 176.16911981149698, 176.16911981149698, 'SEARCH'
11, 27478, 176.19689471047806, 176.19689471047806, 'SEARCH'
11, 27479, 176.2053844638223, 176.2053844638223, 'SEARCH'
11, 27480, 176.1849988779537, 176.1849988779537, 'SEARCH'
11, 27481, 176.1619182140658, 176.1619182140658, 'SEARCH'
11, 27482, 176.16618323153864, 176.16618323153864, 'SEARCH'
11, 27483, 176.1385664818858, 176.1385664818858, 'SEARCH'
11, 27484, 176.12720463645658, 176.12720463645658, 'SEARCH'
11, 27485, 176.14538016304724, 176.14538016304724, 'SEARCH'
11, 27486, 176.1186583788476, 176.1186583788476, 'SEARCH'
11, 27487, 176.11425400899554, 176.11425400899554, 'SEARCH'
11, 27488, 176.1418176657253, 176.1418176657253, 'SEARCH'
11, 27489, 176.12744989144124, 176.12744989144124, 'SEARCH'
11, 27490, 176.11478187440042, 176.11478187440042, 'SEARCH'
11, 27491, 176.08716237261115, 176.08716237261115, 'SEARCH'
11, 27492, 176.07582401994185, 176.07582401994185, 'SEARCH'
11, 27493, 176.0875287586873, 176.0875287586873, 'SEARCH'
11, 27494, 176.06503014249188, 176.06503014249188, 'SEARCH'
11, 27495, 176.09277154962163, 176.09277154962163, 'SEARCH'
11, 27496, 176.06506474149964, 176.06506474149964, 'SEARCH'
11, 27497, 176.0872292904433, 176.0872292904433, 'SEARCH'
11, 27498, 176.11439087034077, 176.11439087034077, 'SEARCH'
11, 27499, 176.1421653650609, 176.1421653650609, 'SEARCH'
11, 27500, 176.15339801753984, 176.15339801753984, 'SEARCH'
11, 27501, 176.13861240681035, 176.13861240681035, 'SEARCH'
11, 27502, 176.16542547140202, 176.16542547140202, 'SEARCH'
11, 27503, 176.1930062586703, 176.1930062586703, 'SEARCH'
