hunter,tick,x,y,mode
11, 27504, 176.17364017104543, 176.17364017104543, 'SEARCH'
11, 27505, 176.16920811622614, 176.16920811622614, 'SEARCH'
11, 27506, 176.14143047021153, 176.14143047021153, 'SEARCH'
11, 27507, 176.11376471969223, 176.11376471969223, 'SEARCH'
11, 27508, 176.12229380084463, 176.12229380084463, 'SEARCH'
11, 27509, 176.15003020367527, 176.15003020367527, 'SEARCH'
11, 27510, 176.164685764846, 176.164685764846, 'SEARCH'
11, 27511, 176.15741587365133, 176.15741587365133, 'SEARCH'
11, 27512, 176.1492182482631, 176.1492182482631, 'SEARCH'
11, 27513, 176.14527748758283, 176.14527748758283, 'SEARCH'
11, 27514, 176.11898920281092, 176.11898920281092, 'SEARCH'
11, 27515, 176.09466502552414, 176.09466502552414, 'SEARCH'
11, 27516, 176.06690588581515, 176.06690588581515, 'SEARCH'
11, 27517, 176.09452792743667, 176.09452792743667, 'SEARCH'
11, 27518, 176.09690116761163, 176.09690116761163, 'SEARCH'
11, 27519, 176.0878111405379, 176.0878111405379, 'SEARCH'
11, 27520, 176.06023501793402, 176.06023501793402, 'SEARCH'
11, 27521, 176.03266058206472, 176.03266058206472, 'SEARCH'
11, 27522, 176.03167458258272, 176.03167458258272, 'SEARCH'
11, 27523, 176.04798893336041, 176.04798893336041, 'SEARCH'
11, 27524, 176.02368212988307, 176.02368212988307, 'SEARCH'
11, 27525, 176.0415281197653, 176.0415281197653, 'SEARCH'
11, 27526, 176.04916441522184, 176.04916441522184, 'SEARCH'
11, 27527, 176.03696496675815, 176.03696496675815, 'SEARCH'
11, 27528, 176.01836403023515, 176.01836403023515, 'SEARCH'
11, 27529, 175.99073940082013, 175.99073940082013, 'SEARCH'
11, 27530, 175.962999938643, 175.962999938643, 'SEARCH'
11, 27531, 175.93763134295273, 175.93763134295273, 'SEARCH'
11, 27532, 175.91226801347577, 175.91226801347577, 'SEARCH'
11, 27533, 175.9227151657688, 175.9227151657688, 'SEARCH'
11, 27534, 175.9486620413406, 175.9486620413406, 'SEARCH'
11, 27535, 175.97197268491922, 175.97197268491922, 'SEARCH'
11, 27536, 175.99971313828206, 175.99971313828206, 'SEARCH'
11, 27537, 175.97276051459647, 175.97276051459647, 'SEARCH'
11, 27538, 175.9646523602021, 175.9646523602021, 'SEARCH'
11, 27539, 175.94536926831412, 175.94536926831412, 'SEARCH'
11, 27540, 175.97314328792817, 175.97314328792817, 'SEARCH'
11, 27541, 175.95456651320652, 175.95456651320652, 'SEARCH'
11, 27542, 175.92864204403574, 175.92864204403574, 'SEARCH'
11, 27543, 175.93445300038766, 175.93445300038766, 'SEARCH'
11, 27544, 175.90950119503574, 175.90950119503574, 'SEARCH'
11, 27545, 175.92586594847512, 175.92586594847512, 'SEARCH'
11, 27546, 175.89851678308602, 175.89851678308602, 'SEARCH'
11, 27547, 175.91677976535468, 175.91677976535468, 'SEARCH'
11, 27548, 175.94420886290777, 175.94420886290777, 'SEARCH'
11, 27549, 175.91694689902513, 175.91694689902513, 'SEARCH'
11, 27550, 175.92783962533878, 175.92783962533878, 'SEARCH'
11, 27551, 175.9382795863232, 175.9382795863232, 'SEARCH'
11, 27552, 175.91187112973128, 175.91187112973128, 'SEARCH'
11, 27553, 175.93706538069424, 175.93706538069424, 'SEARCH'
11, 27554, 175.96204599254128, 175.96204599254128, 'SEARCH'
11, 27555, 175.96351918158618, 175.96351918158618, 'SEARCH'
11, 27556, 175.9544932997815, 175.9544932997815, 'SEARCH'
11, 27557, 175.95693753408864, 175.95693753408864, 'SEARCH'
11, 27558, 175.95023891663593, 175.95023891663593, 'SEARCH'
11, 27559, 175.92297637928505, 175.92297637928505, 'SEARCH'
11, 27560, 175.89521693078956, 175.89521693078956, 'SEARCH'
11, 27561, 175.88265402755698, 175.88265402755698, 'SEARCH'
11, 27562, 175.9084316470762, 175.9084316470762, 'SEARCH'
11, 27563, 175.9355080228772, 175.9355080228772, 'SEARCH'
11, 27564, 175.90799598565692, 175.90799598565692, 'SEARCH'
11, 27565, 175.8901770002214, 175.8901770002214, 'SEARCH'
11, 27566, 175.89553263279265, 175.89553263279265, 'SEARCH'
11, 27567, 175.90643569125132, 175.90643569125132, 'SEARCH'
11, 27568, 175.9342083567937, 175.9342083567937, 'SEARCH'
11, 27569, 175.92658429693694, 175.92658429693694, 'SEARCH'
11, 27570, 175.89914262521603, 175.89914262521603, 'SEARCH'
11, 27571, 175.875112353637, 175.875112353637, 'SEARCH'
11, 27572, 175.90262867189628, 175.90262867189628, 'SEARCH'
11, 27573, 175.91938575473063, 175.91938575473063, 'SEARCH'
11, 27574, 175.947006993105, 175.947006993105, 'SEARCH'
11, 27575, 175.9747189956056, 175.9747189956056, 'SEARCH'
11, 27576, 175.95408479647327, 175.95408479647327, 'SEARCH'
11, 27577, 175.92852446745826, 175.92852446745826, 'SEARCH'
11, 27578, 175.90696027255828, 175.90696027255828, 'SEARCH'
11, 27579, 175.8914669110635, 175.8914669110635, 'SEARCH'
11, 27580, 175.91924463247858, 175.91924463247858, 'SEARCH'
11, 27581, 175.93521139954905, 175.93521139954905, 'SEARCH'
11, 27582, 175.90786145138645, 175.90786145138645, 'SEARCH'
11, 27583, 175.88250455770267, 175.88250455770267, 'SEARCH'
11, 27584, 175.90501283129774, 175.90501283129774, 'SEARCH'
11, 27585, 175.88912033528763, 175.88912033528763, 'SEARCH'
11, 27586, 175.91162663272794, 175.91162663272794, 'SEARCH'
11, 27587, 175.90037010531745, 175.90037010531745, 'SEARCH'
11, 27588, 175.87943976130228, 175.87943976130228, 'SEARCH'
11, 27589, 175.85644584561138, 175.85644584561138, 'SEARCH'
11, 27590, 175.82929060820283, 175.82929060820283, 'SEARCH'
11, 27591, 175.8374964215582, 175.8374964215582, 'SEARCH'
11, 27592, 175.81300968204226, 175.81300968204226, 'SEARCH'
11, 27593, 175.84020040258298, 175.84020040258298, 'SEARCH'
11, 27594, 175.81548787771774, 175.81548787771774, 'SEARCH'
11, 27595, 175.83619458013004, 175.83619458013004, 'SEARCH'
11, 27596, 175.83870006502676, 175.83870006502676, 'SEARCH'
11, 27597, 175.81981687240173, 175.81981687240173, 'SEARCH'
11, 27598, 175.79768888204907, 175.79768888204907, 'SEARCH'
11, 27599, 175.76998628404857, 175.76998628404857, 'SEARCH'
11, 27600, 175.7852150265567, 175.7852150265567, 'SEARCH'
11, 27601, 175.8128965891618, 175.8128965891618, 'SEARCH'
11, 27602, 175.79332348438703, 175.79332348438703, 'SEARCH'
11, 27603, 175.7953681391764, 175.7953681391764, 'SEARCH'
11, 27604, 175.776148640464, 175.776148640464, 'SEARCH'
11, 27605, 175.79810921730373, 175.79810921730373, 'SEARCH'
11, 27606, 175.82332858430067, 175.82332858430067, 'SEARCH'
11, 27607, 175.82051634014158, 175.82051634014158, 'SEARCH'
11, 27608, 175.82060966117675, 175.82060966117675, 'SEARCH'
11, 27609, 175.7971023551704, 175.7971023551704, 'SEARCH'
11, 27610, 175.78372785995015, 175.78372785995015, 'SEARCH'
11, 27611, 175.75601012120703, 175.75601012120703, 'SEARCH'
11, 27612, 175.7306857852973, 175.7306857852973, 'SEARCH'
11, 27613, 175.73894121829534, 175.73894121829534, 'SEARCH'
11, 27614, 175.76524958461158, 175.76524958461158, 'SEARCH'
11, 27615, 175.79005505453907, 175.79005505453907, 'SEARCH'
11, 27616, 175.76253259411962, 175.76253259411962, 'SEARCH'
11, 27617, 175.75314841416466, 175.75314841416466, 'SEARCH'
11, 27618, 175.7254475768498, 175.7254475768498, 'SEARCH'
11, 27619, 175.69993426994307, 175.69993426994307, 'SEARCH'
11, 27620, 175.6746220574309, 175.6746220574309, 'SEARCH'
11, 27621, 175.65475866644564, 175.65475866644564, 'SEARCH'
11, 27622, 175.63055152190418, 175.63055152190418, 'SEARCH'
11, 27623, 175.6033215500148, 175.6033215500148, 'SEARCH'
11, 27624, 175.59046385734197, 175.59046385734197, 'SEARCH'
11, 27625, 175.5724019441717, 175.5724019441717, 'SEARCH'
11, 27626, 175.54621111690554, 175.54621111690554, 'SEARCH'
11, 27627, 175.5185185540409, 175.5185185540409, 'SEARCH'
11, 27628, 175.5245397349019, 175.5245397349019, 'SEARCH'
11, 27629, 175.55223139843338, 175.55223139843338, 'SEARCH'
11, 27630, 175.524479697352, 175.524479697352, 'SEARCH'
11, 27631, 175.49700611949802, 175.49700611949802, 'SEARCH'
11, 27632, 175.48049977760004, 175.48049977760004, 'SEARCH'
11, 27633, 175.45295583612554, 175.45295583612554, 'SEARCH'
11, 27634, 175.43065247875822, 175.43065247875822, 'SEARCH'
11, 27635, 175.40326485781472, 175.40326485781472, 'SEARCH'
11, 27636, 175.43074774693335, 175.43074774693335, 'SEARCH'
11, 27637, 175.43490836498745, 175.43490836498745, 'SEARCH'
11, 27638, 175.44820967439148, 175.44820967439148, 'SEARCH'
11, 27639, 175.42711755769182, 175.42711755769182, 'SEARCH'
11, 27640, 175.40398596619937, 175.40398596619937, 'SEARCH'
11, 27641, 175.42170870164284, 175.42170870164284, 'SEARCH'
11, 27642, 175.3985787954143, 175.3985787954143, 'SEARCH'
11, 27643, 175.4209514810019, 175.4209514810019, 'SEARCH'
11, 27644, 175.44818377363484, 175.44818377363484, 'SEARCH'
11, 27645, 175.47421889650616, 175.47421889650616, 'SEARCH'
11, 27646, 175.46636168329601, 175.46636168329601, 'SEARCH'
11, 27647, 175.4385944377644, 175.4385944377644, 'SEARCH'
11, 27648, 175.424541253907, 175.424541253907, 'SEARCH'
11, 27649, 175.42918491062696, 175.42918491062696, 'SEARCH'
11, 27650, 175.4314216966704, 175.4314216966704, 'SEARCH'
11, 27651, 175.43462239055293, 175.43462239055293, 'SEARCH'
11, 27652, 175.4227134170547, 175.4227134170547, 'SEARCH'
11, 27653, 175.44591075058614, 175.44591075058614, 'SEARCH'
11, 27654, 175.4664239429193, 175.4664239429193, 'SEARCH'
11, 27655, 175.47247382350943, 175.47247382350943, 'SEARCH'
11, 27656, 175.49949237516253, 175.49949237516253, 'SEARCH'
11, 27657, 175.47838385511352, 175.47838385511352, 'SEARCH'
11, 27658, 175.46188718540526, 175.46188718540526, 'SEARCH'
11, 27659, 175.46023269392103, 175.46023269392103, 'SEARCH'
11, 27660, 175.4730966376878, 175.4730966376878, 'SEARCH'
11, 27661, 175.46570779759196, 175.46570779759196, 'SEARCH'
11, 27662, 175.47770233693174, 175.47770233693174, 'SEARCH'
11, 27663, 175.47604006535818, 175.47604006535818, 'SEARCH'
11, 27664, 175.4603350915305, 175.4603350915305, 'SEARCH'
11, 27665, 175.43333489446636, 175.43333489446636, 'SEARCH'
11, 27666, 175.4611045955872, 175.4611045955872, 'SEARCH'
11, 27667, 175.48863912909678, 175.48863912909678, 'SEARCH'
11, 27668, 175.5144943406115, 175.5144943406115, 'SEARCH'
11, 27669, 175.54203635888803, 175.54203635888803, 'SEARCH'
11, 27670, 175.5408246118996, 175.5408246118996, 'SEARCH'
11, 27671, 175.51714051409968, 175.51714051409968, 'SEARCH'
11, 27672, 175.53367404271384, 175.53367404271384, 'SEARCH'
11, 27673, 175.54819183990432, 175.54819183990432, 'SEARCH'
11, 27674, 175.57161779406442, 175.57161779406442, 'SEARCH'
11, 27675, 175.55750632377786, 175.55750632377786, 'SEARCH'
11, 27676, 175.53460956130155, 175.53460956130155, 'SEARCH'
11, 27677, 175.56062981011647, 175.56062981011647, 'SEARCH'
11, 27678, 175.5811034809062, 175.5811034809062, 'SEARCH'
11, 27679, 175.55935189511715, 175.55935189511715, 'SEARCH'
11, 27680, 175.58420742570055, 175.58420742570055, 'SEARCH'
11, 27681, 175.55648015100385, 175.55648015100385, 'SEARCH'
11, 27682, 175.56057921310799, 175.56057921310799, 'SEARCH'
11, 27683, 175.58830463594416, 175.58830463594416, 'SEARCH'
11, 27684, 175.61414090571978, 175.61414090571978, 'SEARCH'
11, 27685, 175.62245826264044, 175.62245826264044, 'SEARCH'
11, 27686, 175.64559876009355, 175.64559876009355, 'SEARCH'
11, 27687, 175.6290326315339, 175.6290326315339, 'SEARCH'
11, 27688, 175.61247364541418, 175.61247364541418, 'SEARCH'
11, 27689, 175.6097753585199, 175.6097753585199, 'SEARCH'
11, 27690, 175.58218007012843, 175.58218007012843, 'SEARCH'
11, 27691, 175.60703049902193, 175.60703049902193, 'SEARCH'
11, 27692, 175.59290376395796, 175.59290376395796, 'SEARCH'
11, 27693, 175.58048665321917, 175.58048665321917, 'SEARCH'
11, 27694, 175.60632473520616, 175.60632473520616, 'SEARCH'
11, 27695, 175.58012944727284, 175.58012944727284, 'SEARCH'
11, 27696, 175.60578572005417, 175.60578572005417, 'SEARCH'
11, 27697, 175.5815934089294, 175.5815934089294, 'SEARCH'
11, 27698, 175.6091904609139, 175.6091904609139, 'SEARCH'
11, 27699, 175.5814134664712, 175.5814134664712, 'SEARCH'
11, 27700, 175.55506513030755, 175.55506513030755, 'SEARCH'
11, 27701, 175.5784900568703, 175.5784900568703, 'SEARCH'
11, 27702, 175.60609122867277, 175.60609122867277, 'SEARCH'
11, 27703, 175.63297617439434, 175.63297617439434, 'SEARCH'
11, 27704, 175.65688674133278, 175.65688674133278, 'SEARCH'
11, 27705, 175.67296922284535, 175.67296922284535, 'SEARCH'
11, 27706, 175.69841607413454, 175.69841607413454, 'SEARCH'
11, 27707, 175.70806796947411, 175.70806796947411, 'SEARCH'
11, 27708, 175.72848951450413, 175.72848951450413, 'SEARCH'
11, 27709, 175.70071888248688, 175.70071888248688, 'SEARCH'
11, 27710, 175.68051304628807, 175.68051304628807, 'SEARCH'
11, 27711, 175.66031467308815, 175.66031467308815, 'SEARCH'
11, 27712, 175.63308253985434, 175.63308253985434, 'SEARCH'
11, 27713, 175.60704781992942, 175.60704781992942, 'SEARCH'
11, 27714, 175.63096573377803, 175.63096573377803, 'SEARCH'
11, 27715, 175.6482228008027, 175.6482228008027, 'SEARCH'
11, 27716, 175.67591067050682, 175.67591067050682, 'SEARCH'
11, 27717, 175.65709368294327, 175.65709368294327, 'SEARCH'
11, 27718, 175.63724018234296, 175.63724018234296, 'SEARCH'
11, 27719, 175.64367826426914, 175.64367826426914, 'SEARCH'
11, 27720, 175.63620567317687, 175.63620567317687, 'SEARCH'
11, 27721, 175.61328665369723, 175.61328665369723, 'SEARCH'
11, 27722, 175.6049006307091, 175.6049006307091, 'SEARCH'
11, 27723, 175.59469205667355, 175.59469205667355, 'SEARCH'
11, 27724, 175.56714873588444, 175.56714873588444, 'SEARCH'
11, 27725, 175.56112708934734, 175.56112708934734, 'SEARCH'
11, 27726, 175.53343444738115, 175.53343444738115, 'SEARCH'
11, 27727, 175.50725283515104, 175.50725283515104, 'SEARCH'
11, 27728, 175.53389316552523, 175.53389316552523, 'SEARCH'
11, 27729, 175.51374968907672, 175.51374968907672, 'SEARCH'
11, 27730, 175.53217031075312, 175.53217031075312, 'SEARCH'
11, 27731, 175.5043936757701, 175.5043936757701, 'SEARCH'
11, 27732, 175.5027223621211, 175.5027223621211, 'SEARCH'
11, 27733, 175.51766890906086, 175.51766890906086, 'SEARCH'
11, 27734, 175.54057128573334, 175.54057128573334, 'SEARCH'
11, 27735, 175.519452380138, 175.519452380138, 'SEARCH'
11, 27736, 175.53229366621778, 175.53229366621778, 'SEARCH'
11, 27737, 175.5296412725682, 175.5296412725682, 'SEARCH'
11, 27738, 175.50571301996752, 175.50571301996752, 'SEARCH'
11, 27739, 175.49784729191018, 175.49784729191018, 'SEARCH'
11, 27740, 175.51360467814462, 175.51360467814462, 'SEARCH'
11, 27741, 175.53376813217264, 175.53376813217264, 'SEARCH'
11, 27742, 175.52095045709927, 175.52095045709927, 'SEARCH'
11, 27743, 175.51878782287082, 175.51878782287082, 'SEARCH'
11, 27744, 175.50817449584008, 175.50817449584008, 'SEARCH'
11, 27745, 175.51882678528494, 175.51882678528494, 'SEARCH'
11, 27746, 175.54501740319873, 175.54501740319873, 'SEARCH'
11, 27747, 175.56378692172387, 175.56378692172387, 'SEARCH'
11, 27748, 175.560155401714, 175.560155401714, 'SEARCH'
11, 27749, 175.53672584964843, 175.53672584964843, 'SEARCH'
11, 27750, 175.53697729379556, 175.53697729379556, 'SEARCH'
11, 27751, 175.53288041847284, 175.53288041847284, 'SEARCH'
11, 27752, 175.55631408282943, 175.55631408282943, 'SEARCH'
11, 27753, 175.53902102363313, 175.53902102363313, 'SEARCH'
11, 27754, 175.51921429114773, 175.51921429114773, 'SEARCH'
11, 27755, 175.54694141808403, 175.54694141808403, 'SEARCH'
11, 27756, 175.51962951843205, 175.51962951843205, 'SEARCH'
11, 27757, 175.53247265036094, 175.53247265036094, 'SEARCH'
11, 27758, 175.55124793396683, 175.55124793396683, 'SEARCH'
11, 27759, 175.56097773239492, 175.56097773239492, 'SEARCH'
11, 27760, 175.58857658395507, 175.58857658395507, 'SEARCH'
11, 27761, 175.61605193959113, 175.61605193959113, 'SEARCH'
11, 27762, 175.6104813696658, 175.6104813696658, 'SEARCH'
11, 27763, 175.5827572565837, 175.5827572565837, 'SEARCH'
11, 27764, 175.55521908243327, 175.55521908243327, 'SEARCH'
11, 27765, 175.5445889863327, 175.5445889863327, 'SEARCH'
11, 27766, 175.51809862878537, 175.51809862878537, 'SEARCH'
11, 27767, 175.52222462465687, 175.52222462465687, 'SEARCH'
11, 27768, 175.5493479120019, 175.5493479120019, 'SEARCH'
11, 27769, 175.52159641900337, 175.52159641900337, 'SEARCH'
11, 27770, 175.521372676583, 175.521372676583, 'SEARCH'
11, 27771, 175.53334839833994, 175.53334839833994, 'SEARCH'
11, 27772, 175.54618584731, 175.54618584731, 'SEARCH'
11, 27773, 175.52637727544828, 175.52637727544828, 'SEARCH'
11, 27774, 175.55397836186876, 175.55397836186876, 'SEARCH'
11, 27775, 175.52721124250607, 175.52721124250607, 'SEARCH'
11, 27776, 175.55370823018896, 175.55370823018896, 'SEARCH'
11, 27777, 175.57955378370744, 175.57955378370744, 'SEARCH'
11, 27778, 175.58927015563435, 175.58927015563435, 'SEARCH'
11, 27779, 175.59573763901653, 175.59573763901653, 'SEARCH'
11, 27780, 175.59789610563624, 175.59789610563624, 'SEARCH'
11, 27781, 175.60895221777128, 175.60895221777128, 'SEARCH'
11, 27782, 175.63616674658326, 175.63616674658326, 'SEARCH'
11, 27783, 175.65525654705334, 175.65525654705334, 'SEARCH'
11, 27784, 175.64547864213648, 175.64547864213648, 'SEARCH'
11, 27785, 175.6573940740162, 175.6573940740162, 'SEARCH'
11, 27786, 175.62973902811032, 175.62973902811032, 'SEARCH'
11, 27787, 175.6501925148068, 175.6501925148068, 'SEARCH'
11, 27788, 175.677672562176, 175.677672562176, 'SEARCH'
11, 27789, 175.65885802225668, 175.65885802225668, 'SEARCH'
11, 27790, 175.67533666285743, 175.67533666285743, 'SEARCH'
11, 27791, 175.68767379343973, 175.68767379343973, 'SEARCH'
11, 27792, 175.66278306883197, 175.66278306883197, 'SEARCH'
11, 27793, 175.6446996154173, 175.6446996154173, 'SEARCH'
11, 27794, 175.62074171700488, 175.62074171700488, 'SEARCH'
11, 27795, 175.64834472190591, 175.64834472190591, 'SEARCH'
11, 27796, 175.63811871050763, 175.63811871050763, 'SEARCH'
11, 27797, 175.61065245201087, 175.61065245201087, 'SEARCH'
11, 27798, 175.60508702236746, 175.60508702236746, 'SEARCH'
11, 27799, 175.60143669433464, 175.60143669433464, 'SEARCH'
11, 27800, 175.57724898564805, 175.57724898564805, 'SEARCH'
11, 27801, 175.58875979187033, 175.58875979187033, 'SEARCH'
11, 27802, 175.5611623348007, 175.5611623348007, 'SEARCH'
11, 27803, 175.55327272309253, 175.55327272309253, 'SEARCH'
11, 27804, 175.55545630294674, 175.55545630294674, 'SEARCH'
11, 27805, 175.57038390927195, 175.57038390927195, 'SEARCH'
11, 27806, 175.5509106202472, 175.5509106202472, 'SEARCH'
11, 27807, 175.5782221940799, 175.5782221940799, 'SEARCH'
11, 27808, 175.55110085086102, 175.55110085086102, 'SEARCH'
11, 27809, 175.52692712411917, 175.52692712411917, 'SEARCH'
11, 27810, 175.55470400479055, 175.55470400479055, 'SEARCH'
11, 27811, 175.5501230999986, 175.5501230999986, 'SEARCH'
11, 27812, 175.5225838104037, 175.5225838104037, 'SEARCH'
11, 27813, 175.49609821376012, 175.49609821376012, 'SEARCH'
11, 27814, 175.52386740237287, 175.52386740237287, 'SEARCH'
11, 27815, 175.52895020842075, 175.52895020842075, 'SEARCH'
11, 27816, 175.50141248002015, 175.50141248002015, 'SEARCH'
11, 27817, 175.5291798376221, 175.5291798376221, 'SEARCH'
11, 27818, 175.5015281971906, 175.5015281971906, 'SEARCH'
11, 27819, 175.5037410857849, 175.5037410857849, 'SEARCH'
11, 27820, 175.51072754688326, 175.51072754688326, 'SEARCH'
11, 27821, 175.52526592402674, 175.52526592402674, 'SEARCH'
11, 27822, 175.49908840313765, 175.49908840313765, 'SEARCH'
11, 27823, 175.47133863074953, 175.47133863074953, 'SEARCH'
11, 27824, 175.49217658698157, 175.49217658698157, 'SEARCH'
11, 27825, 175.51956688658538, 175.51956688658538, 'SEARCH'
11, 27826, 175.49754399301997, 175.49754399301997, 'SEARCH'
11, 27827, 175.47000863857974, 175.47000863857974, 'SEARCH'
11, 27828, 175.4884534744292, 175.4884534744292, 'SEARCH'
11, 27829, 175.49163936432248, 175.49163936432248, 'SEARCH'
11, 27830, 175.48194887182783, 175.48194887182783, 'SEARCH'
11, 27831, 175.49217182582538, 175.49217182582538, 'SEARCH'
11, 27832, 175.51852681804675, 175.51852681804675, 'SEARCH'
11, 27833, 175.54360955710752, 175.54360955710752, 'SEARCH'
11, 27834, 175.53210077711412, 175.53210077711412, 'SEARCH'
11, 27835, 175.55579465059978, 175.55579465059978, 'SEARCH'
11, 27836, 175.52825515954066, 175.52825515954066, 'SEARCH'
11, 27837, 175.55267641762902, 175.55267641762902, 'SEARCH'
11, 27838, 175.55002075540963, 175.55002075540963, 'SEARCH'
11, 27839, 175.5222690521324, 175.5222690521324, 'SEARCH'
11, 27840, 175.54958602067077, 175.54958602067077, 'SEARCH'
11, 27841, 175.52204476045154, 175.52204476045154, 'SEARCH'
11, 27842, 175.54548516578507, 175.54548516578507, 'SEARCH'
11, 27843, 175.52602329229518, 175.52602329229518, 'SEARCH'
11, 27844, 175.52386573343432, 175.52386573343432, 'SEARCH'
11, 27845, 175.55146230677977, 175.55146230677977, 'SEARCH'
11, 27846, 175.5319982149222, 175.5319982149222, 'SEARCH'
11, 27847, 175.52459307160595, 175.52459307160595, 'SEARCH'
11, 27848, 175.5334289969041, 175.5334289969041, 'SEARCH'
11, 27849, 175.5129614437565, 175.5129614437565, 'SEARCH'
11, 27850, 175.5327948646567, 175.5327948646567, 'SEARCH'
11, 27851, 175.50816439041108, 175.50816439041108, 'SEARCH'
11, 27852, 175.49206039111638, 175.49206039111638, 'SEARCH'
11, 27853, 175.51896382745454, 175.51896382745454, 'SEARCH'
11, 27854, 175.54661113773636, 175.54661113773636, 'SEARCH'
11, 27855, 175.5245804499937, 175.5245804499937, 'SEARCH'
11, 27856, 175.5105026392439, 175.5105026392439, 'SEARCH'
11, 27857, 175.484328776537, 175.484328776537, 'SEARCH'
11, 27858, 175.46355528313168, 175.46355528313168, 'SEARCH'
11, 27859, 175.4894215021703, 175.4894215021703, 'SEARCH'
11, 27860, 175.46550961811704, 175.46550961811704, 'SEARCH'
11, 27861, 175.4792378813491, 175.4792378813491, 'SEARCH'
11, 27862, 175.4780759187571, 175.4780759187571, 'SEARCH'
11, 27863, 175.50251158442978, 175.50251158442978, 'SEARCH'
11, 27864, 175.50997043201312, 175.50997043201312, 'SEARCH'
11, 27865, 175.48250264681596, 175.48250264681596, 'SEARCH'
11, 27866, 175.48473023688484, 175.48473023688484, 'SEARCH'
11, 27867, 175.50764935145205, 175.50764935145205, 'SEARCH'
11, 27868, 175.4798723521783, 175.4798723521783, 'SEARCH'
11, 27869, 175.45975755306006, 175.45975755306006, 'SEARCH'
11, 27870, 175.4829549262591, 175.4829549262591, 'SEARCH'
11, 27871, 175.5104203746716, 175.5104203746716, 'SEARCH'
11, 27872, 175.53719670031194, 175.53719670031194, 'SEARCH'
11, 27873, 175.5119274779559, 175.5119274779559, 'SEARCH'
11, 27874, 175.53947181121868, 175.53947181121868, 'SEARCH'
11, 27875, 175.55358459161957, 175.55358459161957, 'SEARCH'
11, 27876, 175.52872932142802, 175.52872932142802, 'SEARCH'
11, 27877, 175.50307483648226, 175.50307483648226, 'SEARCH'
11, 27878, 175.52513528383554, 175.52513528383554, 'SEARCH'
11, 27879, 175.49744116689658, 175.49744116689658, 'SEARCH'
11, 27880, 175.50765973858162, 175.50765973858162, 'SEARCH'
11, 27881, 175.48200991740646, 175.48200991740646, 'SEARCH'
11, 27882, 175.50978702706715, 175.50978702706715, 'SEARCH'
11, 27883, 175.51677501890376, 175.51677501890376, 'SEARCH'
11, 27884, 175.54437079174627, 175.54437079174627, 'SEARCH'
11, 27885, 175.5489699468061, 175.5489699468061, 'SEARCH'
11, 27886, 175.5281737391504, 175.5281737391504, 'SEARCH'
11, 27887, 175.51711947128973, 175.51711947128973, 'SEARCH'
11, 27888, 175.52077540953664, 175.52077540953664, 'SEARCH'
11, 27889, 175.49571590451052, 175.49571590451052, 'SEARCH'
11, 27890, 175.50727409154516, 175.50727409154516, 'SEARCH'
11, 27891, 175.5123719798763, 175.5123719798763, 'SEARCH'
11, 27892, 175.51651109739637, 175.51651109739637, 'SEARCH'
11, 27893, 175.54270607584235, 175.54270607584235, 'SEARCH'
11, 27894, 175.57047389285455, 175.57047389285455, 'SEARCH'
11, 27895, 175.54300108838538, 175.54300108838538, 'SEARCH'
11, 27896, 175.56617368705216, 175.56617368705216, 'SEARCH'
11, 27897, 175.58308646419403, 175.58308646419403, 'SEARCH'
11, 27898, 175.58622500917232, 175.58622500917232, 'SEARCH'
