hunter,tick,x,y,mode
11, 27899, 175.5584569521018, 175.5584569521018, 'SEARCH'
11, 27900, 175.5625707537362, 175.5625707537362, 'SEARCH'
11, 27901, 175.56233422898896, 175.56233422898896, 'SEARCH'
11, 27902, 175.58314263218747, 175.58314263218747, 'SEARCH'
11, 27903, 175.5933180360497, 175.5933180360497, 'SEARCH'
11, 27904, 175.59451846433822, 175.59451846433822, 'SEARCH'
11, 27905, 175.57759907782625, 175.57759907782625, 'SEARCH'
11, 27906, 175.56434286432088, 175.56434286432088, 'SEARCH'
11, 27907, 175.5370312517091, 175.5370312517091, 'SEARCH'
11, 27908, 175.5099165123201, 175.5099165123201, 'SEARCH'
11, 27909, 175.51068029766287, 175.51068029766287, 'SEARCH'
11, 27910, 175.4839225314729, 175.4839225314729, 'SEARCH'
11, 27911, 175.4600146561162, 175.4600146561162, 'SEARCH'
11, 27912, 175.48733913240133, 175.48733913240133, 'SEARCH'
11, 27913, 175.47630849536887, 175.47630849536887, 'SEARCH'
11, 27914, 175.4488442084967, 175.4488442084967, 'SEARCH'
11, 27915, 175.4265577392104, 175.4265577392104, 'SEARCH'
11, 27916, 175.3995673853416, 175.3995673853416, 'SEARCH'
11, 27917, 175.41978554554842, 175.41978554554842, 'SEARCH'
11, 27918, 175.4461559228893, 175.4461559228893, 'SEARCH'
11, 27919, 175.45904772483976, 175.45904772483976, 'SEARCH'
11, 27920, 175.48555982387455, 175.48555982387455, 'SEARCH'
11, 27921, 175.49970249652972, 175.49970249652972, 'SEARCH'
11, 27922, 175.52718157019916, 175.52718157019916, 'SEARCH'
11, 27923, 175.54293807476336, 175.54293807476336, 'SEARCH'
11, 27924, 175.51675994765034, 175.51675994765034, 'SEARCH'
11, 27925, 175.52606445649457, 175.52606445649457, 'SEARCH'
11, 27926, 175.51413188797255, 175.51413188797255, 'SEARCH'
11, 27927, 175.48652863400076, 175.48652863400076, 'SEARCH'
11, 27928, 175.5125653464521, 175.5125653464521, 'SEARCH'
11, 27929, 175.48502043369314, 175.48502043369314, 'SEARCH'
11, 27930, 175.49789336723777, 175.49789336723777, 'SEARCH'
11, 27931, 175.50156401889993, 175.50156401889993, 'SEARCH'
11, 27932, 175.5289536487103, 175.5289536487103, 'SEARCH'
11, 27933, 175.5268017920816, 175.5268017920816, 'SEARCH'
11, 27934, 175.53834746378578, 175.53834746378578, 'SEARCH'
11, 27935, 175.54672190740888, 175.54672190740888, 'SEARCH'
11, 27936, 175.5272649679875, 175.5272649679875, 'SEARCH'
11, 27937, 175.5361066452036, 175.5361066452036, 'SEARCH'
11, 27938, 175.54938235044762, 175.54938235044762, 'SEARCH'
11, 27939, 175.56920659108118, 175.56920659108118, 'SEARCH'
11, 27940, 175.56606746015567, 175.56606746015567, 'SEARCH'
11, 27941, 175.55367968722362, 175.55367968722362, 'SEARCH'
11, 27942, 175.53288507155312, 175.53288507155312, 'SEARCH'
11, 27943, 175.5606375640557, 175.5606375640557, 'SEARCH'
11, 27944, 175.57037561086295, 175.57037561086295, 'SEARCH'
11, 27945, 175.5981437314835, 175.5981437314835, 'SEARCH'
11, 27946, 175.62545440808043, 175.62545440808043, 'SEARCH'
11, 27947, 175.6459164463937, 175.6459164463937, 'SEARCH'
11, 27948, 175.62327997617328, 175.62327997617328, 'SEARCH'
11, 27949, 175.60344991228632, 175.60344991228632, 'SEARCH'
11, 27950, 175.60849871681296, 175.60849871681296, 'SEARCH'
11, 27951, 175.58833820866028, 175.58833820866028, 'SEARCH'
11, 27952, 175.61066484860143, 175.61066484860143, 'SEARCH'
11, 27953, 175.5869713184465, 175.5869713184465, 'SEARCH'
11, 27954, 175.55919456697308, 175.55919456697308, 'SEARCH'
11, 27955, 175.5485759610466, 175.5485759610466, 'SEARCH'
11, 27956, 175.5281086819526, 175.5281086819526, 'SEARCH'
11, 27957, 175.510463509715, 175.510463509715, 'SEARCH'
11, 27958, 175.5366616513069, 175.5366616513069, 'SEARCH'
11, 27959, 175.56441410764333, 175.56441410764333, 'SEARCH'
11, 27960, 175.56224447633124, 175.56224447633124, 'SEARCH'
11, 27961, 175.53455145005722, 175.53455145005722, 'SEARCH'
11, 27962, 175.5594228859062, 175.5594228859062, 'SEARCH'
11, 27963, 175.5403112919852, 175.5403112919852, 'SEARCH'
11, 27964, 175.55185247126082, 175.55185247126082, 'SEARCH'
11, 27965, 175.57962026552818, 175.57962026552818, 'SEARCH'
11, 27966, 175.57455957683763, 175.57455957683763, 'SEARCH'
11, 27967, 175.5604651745418, 175.5604651745418, 'SEARCH'
11, 27968, 175.5836357410908, 175.5836357410908, 'SEARCH'
11, 27969, 175.61132784533626, 175.61132784533626, 'SEARCH'
11, 27970, 175.5858473262764, 175.5858473262764, 'SEARCH'
11, 27971, 175.55819726156304, 175.55819726156304, 'SEARCH'
11, 27972, 175.5848352012533, 175.5848352012533, 'SEARCH'
11, 27973, 175.55705849110782, 175.55705849110782, 'SEARCH'
11, 27974, 175.5455528888398, 175.5455528888398, 'SEARCH'
11, 27975, 175.54194880506643, 175.54194880506643, 'SEARCH'
11, 27976, 175.5637029015888, 175.5637029015888, 'SEARCH'
11, 27977, 175.55582462792148, 175.55582462792148, 'SEARCH'
11, 27978, 175.53097259245814, 175.53097259245814, 'SEARCH'
11, 27979, 175.55747397126117, 175.55747397126117, 'SEARCH'
11, 27980, 175.58234012484516, 175.58234012484516, 'SEARCH'
11, 27981, 175.60800381771304, 175.60800381771304, 'SEARCH'
11, 27982, 175.6186210423389, 175.6186210423389, 'SEARCH'
11, 27983, 175.64634822262343, 175.64634822262343, 'SEARCH'
11, 27984, 175.67310604536272, 175.67310604536272, 'SEARCH'
11, 27985, 175.70085507949088, 175.70085507949088, 'SEARCH'
11, 27986, 175.67313334261752, 175.67313334261752, 'SEARCH'
11, 27987, 175.65229475219328, 175.65229475219328, 'SEARCH'
11, 27988, 175.6293799889412, 175.6293799889412, 'SEARCH'
11, 27989, 175.65692351768902, 175.65692351768902, 'SEARCH'
11, 27990, 175.66098760955364, 175.66098760955364, 'SEARCH'
11, 27991, 175.64855346975915, 175.64855346975915, 'SEARCH'
11, 27992, 175.6676475210998, 175.6676475210998, 'SEARCH'
11, 27993, 175.65309264242296, 175.65309264242296, 'SEARCH'
11, 27994, 175.68049596262856, 175.68049596262856, 'SEARCH'
11, 27995, 175.65284079639235, 175.65284079639235, 'SEARCH'
11, 27996, 175.64217431156786, 175.64217431156786, 'SEARCH'
11, 27997, 175.6192632144562, 175.6192632144562, 'SEARCH'
11, 27998, 175.6426802333147, 175.6426802333147, 'SEARCH'
11, 27999, 175.6575772027388, 175.6575772027388, 'SEARCH'
11, 28000, 175.64302770239107, 175.64302770239107, 'SEARCH'
11, 28001, 175.66617285343574, 175.66617285343574, 'SEARCH'
11, 28002, 175.6564011362786, 175.6564011362786, 'SEARCH'
11, 28003, 175.6288065742064, 175.6288065742064, 'SEARCH'
11, 28004, 175.60562945738354, 175.60562945738354, 'SEARCH'
11, 28005, 175.6273617056643, 175.6273617056643, 'SEARCH'
11, 28006, 175.65483085567317, 175.65483085567317, 'SEARCH'
11, 28007, 175.6579358396256, 175.6579358396256, 'SEARCH'
11, 28008, 175.64862431035877, 175.64862431035877, 'SEARCH'
11, 28009, 175.66184713791674, 175.66184713791674, 'SEARCH'
11, 28010, 175.68939292894896, 175.68939292894896, 'SEARCH'
11, 28011, 175.67401151454365, 175.67401151454365, 'SEARCH'
11, 28012, 175.6971470074847, 175.6971470074847, 'SEARCH'
11, 28013, 175.71322532439527, 175.71322532439527, 'SEARCH'
11, 28014, 175.7007651233433, 175.7007651233433, 'SEARCH'
11, 28015, 175.67839647266112, 175.67839647266112, 'SEARCH'
11, 28016, 175.704563244169, 175.704563244169, 'SEARCH'
11, 28017, 175.69522647016555, 175.69522647016555, 'SEARCH'
11, 28018, 175.72291362794223, 175.72291362794223, 'SEARCH'
11, 28019, 175.69558670146367, 175.69558670146367, 'SEARCH'
11, 28020, 175.67351087987325, 175.67351087987325, 'SEARCH'
11, 28021, 175.68041765160393, 175.68041765160393, 'SEARCH'
11, 28022, 175.7081665936807, 175.7081665936807, 'SEARCH'
11, 28023, 175.72220439840163, 175.72220439840163, 'SEARCH'
11, 28024, 175.73320886892847, 175.73320886892847, 'SEARCH'
11, 28025, 175.7061789323115, 175.7061789323115, 'SEARCH'
11, 28026, 175.71259664118384, 175.71259664118384, 'SEARCH'
11, 28027, 175.70463787722022, 175.70463787722022, 'SEARCH'
11, 28028, 175.7324139245301, 175.7324139245301, 'SEARCH'
11, 28029, 175.7057562830727, 175.7057562830727, 'SEARCH'
11, 28030, 175.72103087683996, 175.72103087683996, 'SEARCH'
11, 28031, 175.7094413764214, 175.7094413764214, 'SEARCH'
11, 28032, 175.68195841211175, 175.68195841211175, 'SEARCH'
11, 28033, 175.6575211083509, 175.6575211083509, 'SEARCH'
11, 28034, 175.65194444827765, 175.65194444827765, 'SEARCH'
11, 28035, 175.63823466400234, 175.63823466400234, 'SEARCH'
11, 28036, 175.66588188042095, 175.66588188042095, 'SEARCH'
11, 28037, 175.69364894768103, 175.69364894768103, 'SEARCH'
11, 28038, 175.6904441562504, 175.6904441562504, 'SEARCH'
11, 28039, 175.68296437193877, 175.68296437193877, 'SEARCH'
11, 28040, 175.65676187750967, 175.65676187750967, 'SEARCH'
11, 28041, 175.67963244600156, 175.67963244600156, 'SEARCH'
11, 28042, 175.6879357606371, 175.6879357606371, 'SEARCH'
11, 28043, 175.70321990817502, 175.70321990817502, 'SEARCH'
11, 28044, 175.68056741443158, 175.68056741443158, 'SEARCH'
11, 28045, 175.7078895341975, 175.7078895341975, 'SEARCH'
11, 28046, 175.69500238871427, 175.69500238871427, 'SEARCH'
11, 28047, 175.72259465583653, 175.72259465583653, 'SEARCH'
11, 28048, 175.73662634111926, 175.73662634111926, 'SEARCH'
11, 28049, 175.7556851849044, 175.7556851849044, 'SEARCH'
11, 28050, 175.77290139712474, 175.77290139712474, 'SEARCH'
11, 28051, 175.80067697744076, 175.80067697744076, 'SEARCH'
11, 28052, 175.7729313019511, 175.7729313019511, 'SEARCH'
11, 28053, 175.78346244748897, 175.78346244748897, 'SEARCH'
11, 28054, 175.8111229643153, 175.8111229643153, 'SEARCH'
11, 28055, 175.82792989598076, 175.82792989598076, 'SEARCH'
11, 28056, 175.80068225598941, 175.80068225598941, 'SEARCH'
11, 28057, 175.78011914147993, 175.78011914147993, 'SEARCH'
11, 28058, 175.78790186161663, 175.78790186161663, 'SEARCH'
11, 28059, 175.78272606276212, 175.78272606276212, 'SEARCH'
11, 28060, 175.7681163994376, 175.7681163994376, 'SEARCH'
11, 28061, 175.79122249229133, 175.79122249229133, 'SEARCH'
11, 28062, 175.76826375718213, 175.76826375718213, 'SEARCH'
11, 28063, 175.78800344430616, 175.78800344430616, 'SEARCH'
11, 28064, 175.7602279718071, 175.7602279718071, 'SEARCH'
11, 28065, 175.73356618812483, 175.73356618812483, 'SEARCH'
11, 28066, 175.74717245548578, 175.74717245548578, 'SEARCH'
11, 28067, 175.74877749516818, 175.74877749516818, 'SEARCH'
11, 28068, 175.73218094803332, 175.73218094803332, 'SEARCH'
11, 28069, 175.72283150725744, 175.72283150725744, 'SEARCH'
11, 28070, 175.70703538016494, 175.70703538016494, 'SEARCH'
11, 28071, 175.67948664551602, 175.67948664551602, 'SEARCH'
11, 28072, 175.70636709010935, 175.70636709010935, 'SEARCH'
11, 28073, 175.701240065406, 175.701240065406, 'SEARCH'
11, 28074, 175.71090914240975, 175.71090914240975, 'SEARCH'
11, 28075, 175.73839185752215, 175.73839185752215, 'SEARCH'
11, 28076, 175.73135448776844, 175.73135448776844, 'SEARCH'
11, 28077, 175.74496254766947, 175.74496254766947, 'SEARCH'
11, 28078, 175.76062271367846, 175.76062271367846, 'SEARCH'
11, 28079, 175.76934350544374, 175.76934350544374, 'SEARCH'
11, 28080, 175.7953257783356, 175.7953257783356, 'SEARCH'
11, 28081, 175.7873223880473, 175.7873223880473, 'SEARCH'
11, 28082, 175.79179441797837, 175.79179441797837, 'SEARCH'
11, 28083, 175.78286973750753, 175.78286973750753, 'SEARCH'
11, 28084, 175.8039196627633, 175.8039196627633, 'SEARCH'
11, 28085, 175.83065377745578, 175.83065377745578, 'SEARCH'
11, 28086, 175.8076823173369, 175.8076823173369, 'SEARCH'
11, 28087, 175.8315521671512, 175.8315521671512, 'SEARCH'
11, 28088, 175.85258298312874, 175.85258298312874, 'SEARCH'
11, 28089, 175.8800778811641, 175.8800778811641, 'SEARCH'
11, 28090, 175.85417116617094, 175.85417116617094, 'SEARCH'
11, 28091, 175.88061652389038, 175.88061652389038, 'SEARCH'
11, 28092, 175.90829479938148, 175.90829479938148, 'SEARCH'
11, 28093, 175.93021809794658, 175.93021809794658, 'SEARCH'
11, 28094, 175.93219790236714, 175.93219790236714, 'SEARCH'
11, 28095, 175.95814537695534, 175.95814537695534, 'SEARCH'
11, 28096, 175.97780514884795, 175.97780514884795, 'SEARCH'
11, 28097, 175.97733380616654, 175.97733380616654, 'SEARCH'
11, 28098, 175.98908565564358, 175.98908565564358, 'SEARCH'
11, 28099, 176.01036892318209, 176.01036892318209, 'SEARCH'
11, 28100, 176.02784515452404, 176.02784515452404, 'SEARCH'
11, 28101, 176.00785175314292, 176.00785175314292, 'SEARCH'
11, 28102, 176.0015984658925, 176.0015984658925, 'SEARCH'
11, 28103, 176.00353517659624, 176.00353517659624, 'SEARCH'
11, 28104, 175.9832183298613, 175.9832183298613, 'SEARCH'
11, 28105, 175.95728920081456, 175.95728920081456, 'SEARCH'
11, 28106, 175.9672681256745, 175.9672681256745, 'SEARCH'
11, 28107, 175.99433843693504, 175.99433843693504, 'SEARCH'
11, 28108, 175.99192087856284, 175.99192087856284, 'SEARCH'
11, 28109, 175.97520772631546, 175.97520772631546, 'SEARCH'
11, 28110, 176.00096849124992, 176.00096849124992, 'SEARCH'
11, 28111, 175.97319495447482, 175.97319495447482, 'SEARCH'
11, 28112, 175.9891410189043, 175.9891410189043, 'SEARCH'
11, 28113, 175.97696999701924, 175.97696999701924, 'SEARCH'
11, 28114, 176.00027405476422, 176.00027405476422, 'SEARCH'
11, 28115, 176.00317745677086, 176.00317745677086, 'SEARCH'
11, 28116, 176.030887704628, 176.030887704628, 'SEARCH'
11, 28117, 176.0530606628257, 176.0530606628257, 'SEARCH'
11, 28118, 176.08011918472752, 176.08011918472752, 'SEARCH'
11, 28119, 176.05245142097849, 176.05245142097849, 'SEARCH'
11, 28120, 176.06589030675343, 176.06589030675343, 'SEARCH'
11, 28121, 176.04953035715317, 176.04953035715317, 'SEARCH'
11, 28122, 176.04563443041863, 176.04563443041863, 'SEARCH'
11, 28123, 176.0694302321727, 176.0694302321727, 'SEARCH'
11, 28124, 176.0420671099369, 176.0420671099369, 'SEARCH'
11, 28125, 176.06301435279028, 176.06301435279028, 'SEARCH'
11, 28126, 176.08262888771836, 176.08262888771836, 'SEARCH'
11, 28127, 176.10007061848097, 176.10007061848097, 'SEARCH'
11, 28128, 176.12034409509874, 176.12034409509874, 'SEARCH'
11, 28129, 176.1337464045643, 176.1337464045643, 'SEARCH'
11, 28130, 176.13705016035726, 176.13705016035726, 'SEARCH'
11, 28131, 176.1243643659037, 176.1243643659037, 'SEARCH'
11, 28132, 176.12380316023012, 176.12380316023012, 'SEARCH'
11, 28133, 176.096223259195, 176.096223259195, 'SEARCH'
11, 28134, 176.1121074274377, 176.1121074274377, 'SEARCH'
11, 28135, 176.116384685452, 176.116384685452, 'SEARCH'
11, 28136, 176.11679782883107, 176.11679782883107, 'SEARCH'
11, 28137, 176.08937338966678, 176.08937338966678, 'SEARCH'
11, 28138, 176.06578737050393, 176.06578737050393, 'SEARCH'
11, 28139, 176.0405950489843, 176.0405950489843, 'SEARCH'
11, 28140, 176.0137573110163, 176.0137573110163, 'SEARCH'
11, 28141, 175.98601715916288, 175.98601715916288, 'SEARCH'
11, 28142, 175.95975556196115, 175.95975556196115, 'SEARCH'
11, 28143, 175.98166001820954, 175.98166001820954, 'SEARCH'
11, 28144, 175.95398893152088, 175.95398893152088, 'SEARCH'
11, 28145, 175.92622709916924, 175.92622709916924, 'SEARCH'
11, 28146, 175.91497044680852, 175.91497044680852, 'SEARCH'
11, 28147, 175.94193575384924, 175.94193575384924, 'SEARCH'
11, 28148, 175.94631655324483, 175.94631655324483, 'SEARCH'
11, 28149, 175.95938669789675, 175.95938669789675, 'SEARCH'
11, 28150, 175.93222116071274, 175.93222116071274, 'SEARCH'
11, 28151, 175.95993416401112, 175.95993416401112, 'SEARCH'
11, 28152, 175.97889666740343, 175.97889666740343, 'SEARCH'
11, 28153, 175.97360922842043, 175.97360922842043, 'SEARCH'
11, 28154, 175.9475122452097, 175.9475122452097, 'SEARCH'
11, 28155, 175.91973815018184, 175.91973815018184, 'SEARCH'
11, 28156, 175.89333530570707, 175.89333530570707, 'SEARCH'
11, 28157, 175.91555929831696, 175.91555929831696, 'SEARCH'
11, 28158, 175.90936161768872, 175.90936161768872, 'SEARCH'
11, 28159, 175.93693913202728, 175.93693913202728, 'SEARCH'
11, 28160, 175.927932528384, 175.927932528384, 'SEARCH'
11, 28161, 175.90974241301663, 175.90974241301663, 'SEARCH'
11, 28162, 175.91509761129765, 175.91509761129765, 'SEARCH'
11, 28163, 175.88743017908357, 175.88743017908357, 'SEARCH'
11, 28164, 175.9145116469671, 175.9145116469671, 'SEARCH'
11, 28165, 175.93757010387506, 175.93757010387506, 'SEARCH'
11, 28166, 175.92810598597544, 175.92810598597544, 'SEARCH'
11, 28167, 175.95350038644548, 175.95350038644548, 'SEARCH'
11, 28168, 175.981208467881, 175.981208467881, 'SEARCH'
11, 28169, 175.99207286020308, 175.99207286020308, 'SEARCH'
11, 28170, 175.99690127540234, 175.99690127540234, 'SEARCH'
11, 28171, 176.0246112533387, 176.0246112533387, 'SEARCH'
11, 28172, 176.02941973195252, 176.02941973195252, 'SEARCH'
11, 28173, 176.05719750369107, 176.05719750369107, 'SEARCH'
11, 28174, 176.06246279182776, 176.06246279182776, 'SEARCH'
11, 28175, 176.0485402163468, 176.0485402163468, 'SEARCH'
11, 28176, 176.05981080916317, 176.05981080916317, 'SEARCH'
11, 28177, 176.05165370734298, 176.05165370734298, 'SEARCH'
11, 28178, 176.0624776703366, 176.0624776703366, 'SEARCH'
11, 28179, 176.0348090227816, 176.0348090227816, 'SEARCH'
11, 28180, 176.0610663437296, 176.0610663437296, 'SEARCH'
11, 28181, 176.04510244060666, 176.04510244060666, 'SEARCH'
11, 28182, 176.0621819324507, 176.0621819324507, 'SEARCH'
11, 28183, 176.03534062498045, 176.03534062498045, 'SEARCH'
11, 28184, 176.04436328967265, 176.04436328967265, 'SEARCH'
11, 28185, 176.03668002161808, 176.03668002161808, 'SEARCH'
11, 28186, 176.041002743699, 176.041002743699, 'SEARCH'
11, 28187, 176.0134988834491, 176.0134988834491, 'SEARCH'
11, 28188, 176.00399037971314, 176.00399037971314, 'SEARCH'
11, 28189, 175.9896816230668, 175.9896816230668, 'SEARCH'
11, 28190, 176.00754179011747, 176.00754179011747, 'SEARCH'
11, 28191, 175.99623922811662, 175.99623922811662, 'SEARCH'
11, 28192, 175.97268358754516, 175.97268358754516, 'SEARCH'
11, 28193, 175.94492213794814, 175.94492213794814, 'SEARCH'
11, 28194, 175.93321409273912, 175.93321409273912, 'SEARCH'
11, 28195, 175.94755665373603, 175.94755665373603, 'SEARCH'
11, 28196, 175.96351632404836, 175.96351632404836, 'SEARCH'
11, 28197, 175.9664427101118, 175.9664427101118, 'SEARCH'
11, 28198, 175.95880641821046, 175.95880641821046, 'SEARCH'
11, 28199, 175.98157550931185, 175.98157550931185, 'SEARCH'
11, 28200, 175.97486671799885, 175.97486671799885, 'SEARCH'
11, 28201, 175.9667604319029, 175.9667604319029, 'SEARCH'
11, 28202, 175.99173611559524, 175.99173611559524, 'SEARCH'
11, 28203, 175.98691768913187, 175.98691768913187, 'SEARCH'
11, 28204, 175.96660794130375, 175.96660794130375, 'SEARCH'
11, 28205, 175.9435909181949, 175.9435909181949, 'SEARCH'
11, 28206, 175.9663655622139, 175.9663655622139, 'SEARCH'
11, 28207, 175.94362353695485, 175.94362353695485, 'SEARCH'
11, 28208, 175.9159942260915, 175.9159942260915, 'SEARCH'
11, 28209, 175.9232349246091, 175.9232349246091, 'SEARCH'
11, 28210, 175.9016781268724, 175.9016781268724, 'SEARCH'
11, 28211, 175.87673896175656, 175.87673896175656, 'SEARCH'
11, 28212, 175.84896129354203, 175.84896129354203, 'SEARCH'
11, 28213, 175.87417676307882, 175.87417676307882, 'SEARCH'
11, 28214, 175.84763614199494, 175.84763614199494, 'SEARCH'
11, 28215, 175.8686634687136, 175.8686634687136, 'SEARCH'
11, 28216, 175.8408914982827, 175.8408914982827, 'SEARCH'
11, 28217, 175.85228174603103, 175.85228174603103, 'SEARCH'
11, 28218, 175.87614003900768, 175.87614003900768, 'SEARCH'
11, 28219, 175.85948574445698, 175.85948574445698, 'SEARCH'
11, 28220, 175.88382382837045, 175.88382382837045, 'SEARCH'
11, 28221, 175.90545753683446, 175.90545753683446, 'SEARCH'
11, 28222, 175.9332003225994, 175.9332003225994, 'SEARCH'
11, 28223, 175.92328526134284, 175.92328526134284, 'SEARCH'
11, 28224, 175.89554304425172, 175.89554304425172, 'SEARCH'
11, 28225, 175.87736931221346, 175.87736931221346, 'SEARCH'
11, 28226, 175.85677863076882, 175.85677863076882, 'SEARCH'
11, 28227, 175.87930472825525, 175.87930472825525, 'SEARCH'
11, 28228, 175.89367708891584, 175.89367708891584, 'SEARCH'
11, 28229, 175.89180691244593, 175.89180691244593, 'SEARCH'
11, 28230, 175.86854810306397, 175.86854810306397, 'SEARCH'
11, 28231, 175.84529741032821, 175.84529741032821, 'SEARCH'
11, 28232, 175.82105036471052, 175.82105036471052, 'SEARCH'
11, 28233, 175.84176942867006, 175.84176942867006, 'SEARCH'
11, 28234, 175.8645813780361, 175.8645813780361, 'SEARCH'
11, 28235, 175.85470741122327, 175.85470741122327, 'SEARCH'
11, 28236, 175.8408989169767, 175.8408989169767, 'SEARCH'
11, 28237, 175.8573083822371, 175.8573083822371, 'SEARCH'
11, 28238, 175.88375465252128, 175.88375465252128, 'SEARCH'
11, 28239, 175.86558692704764, 175.86558692704764, 'SEARCH'
11, 28240, 175.8925602498009, 175.8925602498009, 'SEARCH'
11, 28241, 175.9135694191619, 175.9135694191619, 'SEARCH'
11, 28242, 175.94128333416947, 175.94128333416947, 'SEARCH'
11, 28243, 175.95953553275794, 175.95953553275794, 'SEARCH'
11, 28244, 175.97953517877968, 175.97953517877968, 'SEARCH'
11, 28245, 175.9579560413057, 175.9579560413057, 'SEARCH'
11, 28246, 175.96136803517317, 175.96136803517317, 'SEARCH'
11, 28247, 175.94353180309642, 175.94353180309642, 'SEARCH'
11, 28248, 175.97024347743456, 175.97024347743456, 'SEARCH'
11, 28249, 175.94248329388952, 175.94248329388952, 'SEARCH'
11, 28250, 175.9663124799005, 175.9663124799005, 'SEARCH'
11, 28251, 175.96343041260837, 175.96343041260837, 'SEARCH'
11, 28252, 175.96248445139744, 175.96248445139744, 'SEARCH'
11, 28253, 175.93731943226263, 175.93731943226263, 'SEARCH'
11, 28254, 175.96063775440547, 175.96063775440547, 'SEARCH'
11, 28255, 175.98837612764743, 175.98837612764743, 'SEARCH'
11, 28256, 176.01494233271586, 176.01494233271586, 'SEARCH'
11, 28257, 176.02754461762908, 176.02754461762908, 'SEARCH'
11, 28258, 176.0000396434467, 176.0000396434467, 'SEARCH'
11, 28259, 175.98332253910064, 175.98332253910064, 'SEARCH'
11, 28260, 175.98863332668253, 175.98863332668253, 'SEARCH'
11, 28261, 175.9616824397617, 175.9616824397617, 'SEARCH'
11, 28262, 175.93405942270766, 175.93405942270766, 'SEARCH'
11, 28263, 175.9583749820844, 175.9583749820844, 'SEARCH'
11, 28264, 175.96464975750456, 175.96464975750456, 'SEARCH'
11, 28265, 175.97462570129034, 175.97462570129034, 'SEARCH'
11, 28266, 175.9901724084136, 175.9901724084136, 'SEARCH'
11, 28267, 176.01145549842056, 176.01145549842056, 'SEARCH'
11, 28268, 175.98488931520149, 175.98488931520149, 'SEARCH'
11, 28269, 175.99530410374751, 175.99530410374751, 'SEARCH'
11, 28270, 176.00296361462838, 176.00296361462838, 'SEARCH'
11, 28271, 175.97613184563915, 175.97613184563915, 'SEARCH'
11, 28272, 175.9610159348465, 175.9610159348465, 'SEARCH'
11, 28273, 175.96055637387724, 175.96055637387724, 'SEARCH'
11, 28274, 175.97231891735328, 175.97231891735328, 'SEARCH'
11, 28275, 175.9999894231116, 175.9999894231116, 'SEARCH'
11, 28276, 176.0167065125617, 176.0167065125617, 'SEARCH'
11, 28277, 176.04446698874906, 176.04446698874906, 'SEARCH'
11, 28278, 176.01710622629815, 176.01710622629815, 'SEARCH'
11, 28279, 176.04303503884498, 176.04303503884498, 'SEARCH'
11, 28280, 176.06754824498927, 176.06754824498927, 'SEARCH'
11, 28281, 176.03980627669318, 176.03980627669318, 'SEARCH'
11, 28282, 176.0271724239521, 176.0271724239521, 'SEARCH'
11, 28283, 176.05443647447387, 176.05443647447387, 'SEARCH'
11, 28284, 176.08187776829274, 176.08187776829274, 'SEARCH'
11, 28285, 176.08760109081203, 176.08760109081203, 'SEARCH'
11, 28286, 176.06003735717567, 176.06003735717567, 'SEARCH'
11, 28287, 176.08248710772176, 176.08248710772176, 'SEARCH'
11, 28288, 176.0914799719071, 176.0914799719071, 'SEARCH'
11, 28289, 176.06374343908846, 176.06374343908846, 'SEARCH'
11, 28290, 176.08081246966674, 176.08081246966674, 'SEARCH'
11, 28291, 176.05329775648715, 176.05329775648715, 'SEARCH'
11, 28292, 176.03231087018983, 176.03231087018983, 'SEARCH'
11, 28293, 176.05659566004178, 176.05659566004178, 'SEARCH'
