hunter,tick,x,y,mode
11, 28294, 176.08417085261166, 176.08417085261166, 'SEARCH'
11, 28295, 176.07977133977917, 176.07977133977917, 'SEARCH'
11, 28296, 176.10744789522255, 176.10744789522255, 'SEARCH'
11, 28297, 176.11410001735436, 176.11410001735436, 'SEARCH'
11, 28298, 176.08712946360825, 176.08712946360825, 'SEARCH'
11, 28299, 176.06406892914126, 176.06406892914126, 'SEARCH'
11, 28300, 176.05920422819358, 176.05920422819358, 'SEARCH'
11, 28301, 176.0317745110369, 176.0317745110369, 'SEARCH'
11, 28302, 176.03513919216468, 176.03513919216468, 'SEARCH'
11, 28303, 176.06291696046824, 176.06291696046824, 'SEARCH'
11, 28304, 176.0354152611719, 176.0354152611719, 'SEARCH'
11, 28305, 176.03732987629158, 176.03732987629158, 'SEARCH'
11, 28306, 176.01062145106678, 176.01062145106678, 'SEARCH'
11, 28307, 176.02146870503708, 176.02146870503708, 'SEARCH'
11, 28308, 176.04110063286652, 176.04110063286652, 'SEARCH'
11, 28309, 176.0557978075677, 176.0557978075677, 'SEARCH'
11, 28310, 176.06295194736433, 176.06295194736433, 'SEARCH'
11, 28311, 176.09069378362125, 176.09069378362125, 'SEARCH'
11, 28312, 176.11847149791222, 176.11847149791222, 'SEARCH'
11, 28313, 176.09083788828235, 176.09083788828235, 'SEARCH'
11, 28314, 176.11861240987895, 176.11861240987895, 'SEARCH'
11, 28315, 176.1462460293448, 176.1462460293448, 'SEARCH'
11, 28316, 176.17394929695377, 176.17394929695377, 'SEARCH'
11, 28317, 176.20158657979312, 176.20158657979312, 'SEARCH'
11, 28318, 176.1738306436632, 176.1738306436632, 'SEARCH'
11, 28319, 176.1997224251922, 176.1997224251922, 'SEARCH'
11, 28320, 176.19381921593654, 176.19381921593654, 'SEARCH'
11, 28321, 176.20717491300485, 176.20717491300485, 'SEARCH'
11, 28322, 176.1915293354932, 176.1915293354932, 'SEARCH'
11, 28323, 176.18515831805692, 176.18515831805692, 'SEARCH'
11, 28324, 176.1581765091973, 176.1581765091973, 'SEARCH'
11, 28325, 176.1467834655456, 176.1467834655456, 'SEARCH'
11, 28326, 176.16975822031483, 176.16975822031483, 'SEARCH'
11, 28327, 176.17823584278239, 176.17823584278239, 'SEARCH'
11, 28328, 176.19744741597438, 176.19744741597438, 'SEARCH'
11, 28329, 176.1822097626089, 176.1822097626089, 'SEARCH'
11, 28330, 176.15884824235374, 176.15884824235374, 'SEARCH'
11, 28331, 176.14528990665312, 176.14528990665312, 'SEARCH'
11, 28332, 176.16905065840828, 176.16905065840828, 'SEARCH'
11, 28333, 176.19025787054352, 176.19025787054352, 'SEARCH'
11, 28334, 176.20009530036975, 176.20009530036975, 'SEARCH'
11, 28335, 176.18036030364038, 176.18036030364038, 'SEARCH'
11, 28336, 176.15390551539136, 176.15390551539136, 'SEARCH'
11, 28337, 176.17740839620066, 176.17740839620066, 'SEARCH'
11, 28338, 176.16917496742747, 176.16917496742747, 'SEARCH'
11, 28339, 176.19488797830755, 176.19488797830755, 'SEARCH'
11, 28340, 176.1720600975008, 176.1720600975008, 'SEARCH'
11, 28341, 176.18280889949062, 176.18280889949062, 'SEARCH'
11, 28342, 176.1667772722816, 176.1667772722816, 'SEARCH'
11, 28343, 176.15493788647498, 176.15493788647498, 'SEARCH'
11, 28344, 176.170786369635, 176.170786369635, 'SEARCH'
11, 28345, 176.1482473172912, 176.1482473172912, 'SEARCH'
11, 28346, 176.1760249211011, 176.1760249211011, 'SEARCH'
11, 28347, 176.15060140382727, 176.15060140382727, 'SEARCH'
11, 28348, 176.14472840144268, 176.14472840144268, 'SEARCH'
11, 28349, 176.13697951078655, 176.13697951078655, 'SEARCH'
11, 28350, 176.16449947146657, 176.16449947146657, 'SEARCH'
11, 28351, 176.18874131124838, 176.18874131124838, 'SEARCH'
11, 28352, 176.17079022957935, 176.17079022957935, 'SEARCH'
11, 28353, 176.14464904880086, 176.14464904880086, 'SEARCH'
11, 28354, 176.1246007048944, 176.1246007048944, 'SEARCH'
11, 28355, 176.1259717128828, 176.1259717128828, 'SEARCH'
11, 28356, 176.15204549069114, 176.15204549069114, 'SEARCH'
11, 28357, 176.12574830608835, 176.12574830608835, 'SEARCH'
11, 28358, 176.124695199287, 176.124695199287, 'SEARCH'
11, 28359, 176.09761079498773, 176.09761079498773, 'SEARCH'
11, 28360, 176.1033224764684, 176.1033224764684, 'SEARCH'
11, 28361, 176.09065027757075, 176.09065027757075, 'SEARCH'
11, 28362, 176.08529066587946, 176.08529066587946, 'SEARCH'
11, 28363, 176.10383526837506, 176.10383526837506, 'SEARCH'
11, 28364, 176.13159361739508, 176.13159361739508, 'SEARCH'
11, 28365, 176.1382283396602, 176.1382283396602, 'SEARCH'
11, 28366, 176.165477979807, 176.165477979807, 'SEARCH'
11, 28367, 176.1687534077059, 176.1687534077059, 'SEARCH'
11, 28368, 176.18254441274013, 176.18254441274013, 'SEARCH'
11, 28369, 176.17292912323688, 176.17292912323688, 'SEARCH'
11, 28370, 176.191429846326, 176.191429846326, 'SEARCH'
11, 28371, 176.2039262579947, 176.2039262579947, 'SEARCH'
11, 28372, 176.17732258024543, 176.17732258024543, 'SEARCH'
11, 28373, 176.1534513454532, 176.1534513454532, 'SEARCH'
11, 28374, 176.18122893245499, 176.18122893245499, 'SEARCH'
11, 28375, 176.15462961778175, 176.15462961778175, 'SEARCH'
11, 28376, 176.18215131289193, 176.18215131289193, 'SEARCH'
11, 28377, 176.17437731148433, 176.17437731148433, 'SEARCH'
11, 28378, 176.14777929665698, 176.14777929665698, 'SEARCH'
11, 28379, 176.1683556736415, 176.1683556736415, 'SEARCH'
11, 28380, 176.15966436892901, 176.15966436892901, 'SEARCH'
11, 28381, 176.148712004381, 176.148712004381, 'SEARCH'
11, 28382, 176.17384478087538, 176.17384478087538, 'SEARCH'
11, 28383, 176.20157812225523, 176.20157812225523, 'SEARCH'
11, 28384, 176.22556627673444, 176.22556627673444, 'SEARCH'
11, 28385, 176.209116317598, 176.209116317598, 'SEARCH'
11, 28386, 176.21569963105472, 176.21569963105472, 'SEARCH'
11, 28387, 176.24341950427825, 176.24341950427825, 'SEARCH'
11, 28388, 176.2398714881606, 176.2398714881606, 'SEARCH'
11, 28389, 176.24116370621576, 176.24116370621576, 'SEARCH'
11, 28390, 176.21679023504976, 176.21679023504976, 'SEARCH'
11, 28391, 176.2421066249079, 176.2421066249079, 'SEARCH'
11, 28392, 176.21925903231346, 176.21925903231346, 'SEARCH'
11, 28393, 176.24247444390952, 176.24247444390952, 'SEARCH'
11, 28394, 176.22412724504957, 176.22412724504957, 'SEARCH'
11, 28395, 176.2065286277318, 176.2065286277318, 'SEARCH'
11, 28396, 176.1937934676127, 176.1937934676127, 'SEARCH'
11, 28397, 176.16920584150657, 176.16920584150657, 'SEARCH'
11, 28398, 176.1758146814826, 176.1758146814826, 'SEARCH'
11, 28399, 176.2033384520038, 176.2033384520038, 'SEARCH'
11, 28400, 176.1826036246749, 176.1826036246749, 'SEARCH'
11, 28401, 176.1642865446553, 176.1642865446553, 'SEARCH'
11, 28402, 176.19180927340034, 176.19180927340034, 'SEARCH'
11, 28403, 176.21803105097086, 176.21803105097086, 'SEARCH'
11, 28404, 176.2458067850909, 176.2458067850909, 'SEARCH'
11, 28405, 176.26239044083079, 176.26239044083079, 'SEARCH'
11, 28406, 176.28917508358643, 176.28917508358643, 'SEARCH'
11, 28407, 176.31690382999, 176.31690382999, 'SEARCH'
11, 28408, 176.28915369628675, 176.28915369628675, 'SEARCH'
11, 28409, 176.2616075739646, 176.2616075739646, 'SEARCH'
11, 28410, 176.23440045088398, 176.23440045088398, 'SEARCH'
11, 28411, 176.26044818267889, 176.26044818267889, 'SEARCH'
11, 28412, 176.23481003514922, 176.23481003514922, 'SEARCH'
11, 28413, 176.26194720270394, 176.26194720270394, 'SEARCH'
11, 28414, 176.23426019004265, 176.23426019004265, 'SEARCH'
11, 28415, 176.24315316167713, 176.24315316167713, 'SEARCH'
11, 28416, 176.23769078730723, 176.23769078730723, 'SEARCH'
11, 28417, 176.26529903071363, 176.26529903071363, 'SEARCH'
11, 28418, 176.27903136211057, 176.27903136211057, 'SEARCH'
11, 28419, 176.258261871215, 176.258261871215, 'SEARCH'
11, 28420, 176.244220982136, 176.244220982136, 'SEARCH'
11, 28421, 176.27100871293626, 176.27100871293626, 'SEARCH'
11, 28422, 176.2812430116652, 176.2812430116652, 'SEARCH'
11, 28423, 176.30837326382417, 176.30837326382417, 'SEARCH'
11, 28424, 176.28421255314265, 176.28421255314265, 'SEARCH'
11, 28425, 176.2983526401184, 176.2983526401184, 'SEARCH'
11, 28426, 176.3053451705769, 176.3053451705769, 'SEARCH'
11, 28427, 176.31689523179347, 176.31689523179347, 'SEARCH'
11, 28428, 176.32664741330473, 176.32664741330473, 'SEARCH'
11, 28429, 176.30754026262147, 176.30754026262147, 'SEARCH'
11, 28430, 176.3353166850932, 176.3353166850932, 'SEARCH'
11, 28431, 176.36243882752458, 176.36243882752458, 'SEARCH'
11, 28432, 176.3866126163058, 176.3866126163058, 'SEARCH'
11, 28433, 176.36112986921478, 176.36112986921478, 'SEARCH'
11, 28434, 176.3652308838791, 176.3652308838791, 'SEARCH'
11, 28435, 176.392998936763, 176.392998936763, 'SEARCH'
11, 28436, 176.38145524207027, 176.38145524207027, 'SEARCH'
11, 28437, 176.40091130469276, 176.40091130469276, 'SEARCH'
11, 28438, 176.40641736456965, 176.40641736456965, 'SEARCH'
11, 28439, 176.37869365344426, 176.37869365344426, 'SEARCH'
11, 28440, 176.35635388315688, 176.35635388315688, 'SEARCH'
11, 28441, 176.35853102842287, 176.35853102842287, 'SEARCH'
11, 28442, 176.33163705104494, 176.33163705104494, 'SEARCH'
11, 28443, 176.3576607955412, 176.3576607955412, 'SEARCH'
11, 28444, 176.33961795024317, 176.33961795024317, 'SEARCH'
11, 28445, 176.36683984035432, 176.36683984035432, 'SEARCH'
11, 28446, 176.39373034395427, 176.39373034395427, 'SEARCH'
11, 28447, 176.39876445000598, 176.39876445000598, 'SEARCH'
11, 28448, 176.4224321033153, 176.4224321033153, 'SEARCH'
11, 28449, 176.44658472516878, 176.44658472516878, 'SEARCH'
11, 28450, 176.4576012208583, 176.4576012208583, 'SEARCH'
11, 28451, 176.47367234249754, 176.47367234249754, 'SEARCH'
11, 28452, 176.49756359128193, 176.49756359128193, 'SEARCH'
11, 28453, 176.49528360208737, 176.49528360208737, 'SEARCH'
11, 28454, 176.46762434311827, 176.46762434311827, 'SEARCH'
11, 28455, 176.4907433195189, 176.4907433195189, 'SEARCH'
11, 28456, 176.51082600844995, 176.51082600844995, 'SEARCH'
11, 28457, 176.4849407409874, 176.4849407409874, 'SEARCH'
11, 28458, 176.46575256487364, 176.46575256487364, 'SEARCH'
11, 28459, 176.49339470567435, 176.49339470567435, 'SEARCH'
11, 28460, 176.5207750399103, 176.5207750399103, 'SEARCH'
11, 28461, 176.52901553201409, 176.52901553201409, 'SEARCH'
11, 28462, 176.54464688343305, 176.54464688343305, 'SEARCH'
11, 28463, 176.51931457831853, 176.51931457831853, 'SEARCH'
11, 28464, 176.51653540011878, 176.51653540011878, 'SEARCH'
11, 28465, 176.5378956476813, 176.5378956476813, 'SEARCH'
11, 28466, 176.53175594627604, 176.53175594627604, 'SEARCH'
11, 28467, 176.51398956779468, 176.51398956779468, 'SEARCH'
11, 28468, 176.48665629630682, 176.48665629630682, 'SEARCH'
11, 28469, 176.50892867382322, 176.50892867382322, 'SEARCH'
11, 28470, 176.53622082977193, 176.53622082977193, 'SEARCH'
11, 28471, 176.50884579616582, 176.50884579616582, 'SEARCH'
11, 28472, 176.48106832859108, 176.48106832859108, 'SEARCH'
11, 28473, 176.46990780895175, 176.46990780895175, 'SEARCH'
11, 28474, 176.47864185407371, 176.47864185407371, 'SEARCH'
11, 28475, 176.47444647428642, 176.47444647428642, 'SEARCH'
11, 28476, 176.44669910733916, 176.44669910733916, 'SEARCH'
11, 28477, 176.4668011383516, 176.4668011383516, 'SEARCH'
11, 28478, 176.4945320315073, 176.4945320315073, 'SEARCH'
11, 28479, 176.47131238948626, 176.47131238948626, 'SEARCH'
11, 28480, 176.46664296875605, 176.46664296875605, 'SEARCH'
11, 28481, 176.48230805514322, 176.48230805514322, 'SEARCH'
11, 28482, 176.47858910227617, 176.47858910227617, 'SEARCH'
11, 28483, 176.50057075914702, 176.50057075914702, 'SEARCH'
11, 28484, 176.48137219534908, 176.48137219534908, 'SEARCH'
11, 28485, 176.49055600009302, 176.49055600009302, 'SEARCH'
11, 28486, 176.46283635587204, 176.46283635587204, 'SEARCH'
11, 28487, 176.45580277975486, 176.45580277975486, 'SEARCH'
11, 28488, 176.4281950072221, 176.4281950072221, 'SEARCH'
11, 28489, 176.4245125770313, 176.4245125770313, 'SEARCH'
11, 28490, 176.4393912944154, 176.4393912944154, 'SEARCH'
11, 28491, 176.46555386720135, 176.46555386720135, 'SEARCH'
11, 28492, 176.43950595489136, 176.43950595489136, 'SEARCH'
11, 28493, 176.4233219105651, 176.4233219105651, 'SEARCH'
11, 28494, 176.41399815833464, 176.41399815833464, 'SEARCH'
11, 28495, 176.38622190001288, 176.38622190001288, 'SEARCH'
11, 28496, 176.39125583311906, 176.39125583311906, 'SEARCH'
11, 28497, 176.4187332610376, 176.4187332610376, 'SEARCH'
11, 28498, 176.4344241915852, 176.4344241915852, 'SEARCH'
11, 28499, 176.42509258274717, 176.42509258274717, 'SEARCH'
11, 28500, 176.41396446073506, 176.41396446073506, 'SEARCH'
11, 28501, 176.44174071179296, 176.44174071179296, 'SEARCH'
11, 28502, 176.46884516488268, 176.46884516488268, 'SEARCH'
11, 28503, 176.4733435084647, 176.4733435084647, 'SEARCH'
11, 28504, 176.49274828188143, 176.49274828188143, 'SEARCH'
11, 28505, 176.491432018198, 176.491432018198, 'SEARCH'
11, 28506, 176.49205514728413, 176.49205514728413, 'SEARCH'
11, 28507, 176.51969480795228, 176.51969480795228, 'SEARCH'
11, 28508, 176.54009059032077, 176.54009059032077, 'SEARCH'
11, 28509, 176.5147566382125, 176.5147566382125, 'SEARCH'
11, 28510, 176.4907612892267, 176.4907612892267, 'SEARCH'
11, 28511, 176.4640979939766, 176.4640979939766, 'SEARCH'
11, 28512, 176.43632065958883, 176.43632065958883, 'SEARCH'
11, 28513, 176.4638521237341, 176.4638521237341, 'SEARCH'
11, 28514, 176.49162248511246, 176.49162248511246, 'SEARCH'
11, 28515, 176.46413450871515, 176.46413450871515, 'SEARCH'
11, 28516, 176.45209871301893, 176.45209871301893, 'SEARCH'
11, 28517, 176.42507050960887, 176.42507050960887, 'SEARCH'
11, 28518, 176.42331664433286, 176.42331664433286, 'SEARCH'
11, 28519, 176.41677648783957, 176.41677648783957, 'SEARCH'
11, 28520, 176.4217867284812, 176.4217867284812, 'SEARCH'
11, 28521, 176.4048319095746, 176.4048319095746, 'SEARCH'
11, 28522, 176.4232045692092, 176.4232045692092, 'SEARCH'
11, 28523, 176.39554919293045, 176.39554919293045, 'SEARCH'
11, 28524, 176.41921364922143, 176.41921364922143, 'SEARCH'
11, 28525, 176.44311977039115, 176.44311977039115, 'SEARCH'
11, 28526, 176.45412988601794, 176.45412988601794, 'SEARCH'
11, 28527, 176.4619422473271, 176.4619422473271, 'SEARCH'
11, 28528, 176.44861232420357, 176.44861232420357, 'SEARCH'
11, 28529, 176.44252523272286, 176.44252523272286, 'SEARCH'
11, 28530, 176.42517639308113, 176.42517639308113, 'SEARCH'
11, 28531, 176.45276870514024, 176.45276870514024, 'SEARCH'
11, 28532, 176.4728627671164, 176.4728627671164, 'SEARCH'
11, 28533, 176.50050343564806, 176.50050343564806, 'SEARCH'
11, 28534, 176.5105775862898, 176.5105775862898, 'SEARCH'
11, 28535, 176.52739089076007, 176.52739089076007, 'SEARCH'
11, 28536, 176.50618176748736, 176.50618176748736, 'SEARCH'
11, 28537, 176.52690707410977, 176.52690707410977, 'SEARCH'
11, 28538, 176.54794223109386, 176.54794223109386, 'SEARCH'
11, 28539, 176.5485202668265, 176.5485202668265, 'SEARCH'
11, 28540, 176.52136889748368, 176.52136889748368, 'SEARCH'
11, 28541, 176.51857666680735, 176.51857666680735, 'SEARCH'
11, 28542, 176.49433698178532, 176.49433698178532, 'SEARCH'
11, 28543, 176.52064370642626, 176.52064370642626, 'SEARCH'
11, 28544, 176.49288698314803, 176.49288698314803, 'SEARCH'
11, 28545, 176.51455709114302, 176.51455709114302, 'SEARCH'
11, 28546, 176.53323020443378, 176.53323020443378, 'SEARCH'
11, 28547, 176.53957874128162, 176.53957874128162, 'SEARCH'
11, 28548, 176.56695131649042, 176.56695131649042, 'SEARCH'
11, 28549, 176.58698712715895, 176.58698712715895, 'SEARCH'
11, 28550, 176.59700103335436, 176.59700103335436, 'SEARCH'
11, 28551, 176.59608758046804, 176.59608758046804, 'SEARCH'
11, 28552, 176.56927094930722, 176.56927094930722, 'SEARCH'
11, 28553, 176.5970145101759, 176.5970145101759, 'SEARCH'
11, 28554, 176.5871117684331, 176.5871117684331, 'SEARCH'
11, 28555, 176.56333378007434, 176.56333378007434, 'SEARCH'
11, 28556, 176.59109175255173, 176.59109175255173, 'SEARCH'
11, 28557, 176.59453598285936, 176.59453598285936, 'SEARCH'
11, 28558, 176.5667732076427, 176.5667732076427, 'SEARCH'
11, 28559, 176.55554502319663, 176.55554502319663, 'SEARCH'
11, 28560, 176.52780986240626, 176.52780986240626, 'SEARCH'
11, 28561, 176.5127686889753, 176.5127686889753, 'SEARCH'
11, 28562, 176.54052529222417, 176.54052529222417, 'SEARCH'
11, 28563, 176.52887210164485, 176.52887210164485, 'SEARCH'
11, 28564, 176.5546656880363, 176.5546656880363, 'SEARCH'
11, 28565, 176.53196002392409, 176.53196002392409, 'SEARCH'
11, 28566, 176.50440175131916, 176.50440175131916, 'SEARCH'
11, 28567, 176.5307051614807, 176.5307051614807, 'SEARCH'
11, 28568, 176.50296032597018, 176.50296032597018, 'SEARCH'
11, 28569, 176.51119790987445, 176.51119790987445, 'SEARCH'
11, 28570, 176.5198913285509, 176.5198913285509, 'SEARCH'
11, 28571, 176.49748275255422, 176.49748275255422, 'SEARCH'
11, 28572, 176.51788307066076, 176.51788307066076, 'SEARCH'
11, 28573, 176.4903259533752, 176.4903259533752, 'SEARCH'
11, 28574, 176.5097151890474, 176.5097151890474, 'SEARCH'
11, 28575, 176.49896803862322, 176.49896803862322, 'SEARCH'
11, 28576, 176.47216889742677, 176.47216889742677, 'SEARCH'
11, 28577, 176.4665330223034, 176.4665330223034, 'SEARCH'
11, 28578, 176.49196845174276, 176.49196845174276, 'SEARCH'
11, 28579, 176.4835062600692, 176.4835062600692, 'SEARCH'
11, 28580, 176.4966650134674, 176.4966650134674, 'SEARCH'
11, 28581, 176.46905262990617, 176.46905262990617, 'SEARCH'
11, 28582, 176.4677426007314, 176.4677426007314, 'SEARCH'
11, 28583, 176.45657664000365, 176.45657664000365, 'SEARCH'
11, 28584, 176.46107262724607, 176.46107262724607, 'SEARCH'
11, 28585, 176.4348571151595, 176.4348571151595, 'SEARCH'
11, 28586, 176.44313909101564, 176.44313909101564, 'SEARCH'
11, 28587, 176.47034303145333, 176.47034303145333, 'SEARCH'
11, 28588, 176.44767049177113, 176.44767049177113, 'SEARCH'
11, 28589, 176.4261830661326, 176.4261830661326, 'SEARCH'
11, 28590, 176.40221418185706, 176.40221418185706, 'SEARCH'
11, 28591, 176.41234710528656, 176.41234710528656, 'SEARCH'
11, 28592, 176.38969868277013, 176.38969868277013, 'SEARCH'
11, 28593, 176.36401917013373, 176.36401917013373, 'SEARCH'
11, 28594, 176.34559531490564, 176.34559531490564, 'SEARCH'
11, 28595, 176.37328827473937, 176.37328827473937, 'SEARCH'
11, 28596, 176.40076544511535, 176.40076544511535, 'SEARCH'
11, 28597, 176.38232141256017, 176.38232141256017, 'SEARCH'
11, 28598, 176.4100450747436, 176.4100450747436, 'SEARCH'
11, 28599, 176.3856060398274, 176.3856060398274, 'SEARCH'
11, 28600, 176.41338307909348, 176.41338307909348, 'SEARCH'
11, 28601, 176.38561646058625, 176.38561646058625, 'SEARCH'
11, 28602, 176.40953035293617, 176.40953035293617, 'SEARCH'
11, 28603, 176.43730751506317, 176.43730751506317, 'SEARCH'
11, 28604, 176.4095302249859, 176.4095302249859, 'SEARCH'
11, 28605, 176.4252163385353, 176.4252163385353, 'SEARCH'
11, 28606, 176.3974463556652, 176.3974463556652, 'SEARCH'
11, 28607, 176.36967686206404, 176.36967686206404, 'SEARCH'
11, 28608, 176.37471097462, 176.37471097462, 'SEARCH'
11, 28609, 176.35453943498894, 176.35453943498894, 'SEARCH'
11, 28610, 176.3508961724634, 176.3508961724634, 'SEARCH'
11, 28611, 176.37103499331567, 176.37103499331567, 'SEARCH'
11, 28612, 176.39588082549773, 176.39588082549773, 'SEARCH'
11, 28613, 176.3999387013037, 176.3999387013037, 'SEARCH'
11, 28614, 176.37975388606154, 176.37975388606154, 'SEARCH'
11, 28615, 176.354878127485, 176.354878127485, 'SEARCH'
11, 28616, 176.33757138474067, 176.33757138474067, 'SEARCH'
11, 28617, 176.3296761662718, 176.3296761662718, 'SEARCH'
11, 28618, 176.30190789375828, 176.30190789375828, 'SEARCH'
11, 28619, 176.32481157640626, 176.32481157640626, 'SEARCH'
11, 28620, 176.34714269685432, 176.34714269685432, 'SEARCH'
11, 28621, 176.37199590949106, 176.37199590949106, 'SEARCH'
11, 28622, 176.3717214800145, 176.3717214800145, 'SEARCH'
11, 28623, 176.36333800190957, 176.36333800190957, 'SEARCH'
11, 28624, 176.36885049308088, 176.36885049308088, 'SEARCH'
11, 28625, 176.38897891416931, 176.38897891416931, 'SEARCH'
11, 28626, 176.40045691242304, 176.40045691242304, 'SEARCH'
11, 28627, 176.42154418148843, 176.42154418148843, 'SEARCH'
11, 28628, 176.39395294868999, 176.39395294868999, 'SEARCH'
11, 28629, 176.36663136844365, 176.36663136844365, 'SEARCH'
11, 28630, 176.37541776555517, 176.37541776555517, 'SEARCH'
11, 28631, 176.349386569644, 176.349386569644, 'SEARCH'
11, 28632, 176.35632549795244, 176.35632549795244, 'SEARCH'
11, 28633, 176.36913238981003, 176.36913238981003, 'SEARCH'
11, 28634, 176.37079662723255, 176.37079662723255, 'SEARCH'
11, 28635, 176.37003644896146, 176.37003644896146, 'SEARCH'
11, 28636, 176.3873029250001, 176.3873029250001, 'SEARCH'
11, 28637, 176.39136354267904, 176.39136354267904, 'SEARCH'
11, 28638, 176.3978005476185, 176.3978005476185, 'SEARCH'
11, 28639, 176.3871206415587, 176.3871206415587, 'SEARCH'
11, 28640, 176.36693959350296, 176.36693959350296, 'SEARCH'
11, 28641, 176.35078350355843, 176.35078350355843, 'SEARCH'
11, 28642, 176.37741187273804, 176.37741187273804, 'SEARCH'
11, 28643, 176.36674546361482, 176.36674546361482, 'SEARCH'
11, 28644, 176.3944954092559, 176.3944954092559, 'SEARCH'
11, 28645, 176.40507718395858, 176.40507718395858, 'SEARCH'
11, 28646, 176.38087095427147, 176.38087095427147, 'SEARCH'
11, 28647, 176.3546723435622, 176.3546723435622, 'SEARCH'
11, 28648, 176.38220948257285, 176.38220948257285, 'SEARCH'
11, 28649, 176.4096756811757, 176.4096756811757, 'SEARCH'
11, 28650, 176.39050828630752, 176.39050828630752, 'SEARCH'
11, 28651, 176.41810181066108, 176.41810181066108, 'SEARCH'
11, 28652, 176.39038024261785, 176.39038024261785, 'SEARCH'
11, 28653, 176.36260313245413, 176.36260313245413, 'SEARCH'
11, 28654, 176.34025652008, 176.34025652008, 'SEARCH'
11, 28655, 176.3124799111136, 176.3124799111136, 'SEARCH'
11, 28656, 176.31224589437758, 176.31224589437758, 'SEARCH'
11, 28657, 176.33946769598654, 176.33946769598654, 'SEARCH'
11, 28658, 176.3440404650471, 176.3440404650471, 'SEARCH'
11, 28659, 176.3252625204093, 176.3252625204093, 'SEARCH'
11, 28660, 176.33361381937354, 176.33361381937354, 'SEARCH'
11, 28661, 176.36108527395922, 176.36108527395922, 'SEARCH'
11, 28662, 176.362752290606, 176.362752290606, 'SEARCH'
11, 28663, 176.35076632082783, 176.35076632082783, 'SEARCH'
11, 28664, 176.37854284540143, 176.37854284540143, 'SEARCH'
11, 28665, 176.3854568362435, 176.3854568362435, 'SEARCH'
11, 28666, 176.3928340884091, 176.3928340884091, 'SEARCH'
11, 28667, 176.36513779174922, 176.36513779174922, 'SEARCH'
11, 28668, 176.34368300163703, 176.34368300163703, 'SEARCH'
11, 28669, 176.31591431190841, 176.31591431190841, 'SEARCH'
11, 28670, 176.31470693927332, 176.31470693927332, 'SEARCH'
11, 28671, 176.29423039987253, 176.29423039987253, 'SEARCH'
11, 28672, 176.3204216698949, 176.3204216698949, 'SEARCH'
11, 28673, 176.34691396307466, 176.34691396307466, 'SEARCH'
11, 28674, 176.3451986672509, 176.3451986672509, 'SEARCH'
11, 28675, 176.33455153661873, 176.33455153661873, 'SEARCH'
11, 28676, 176.3069511235138, 176.3069511235138, 'SEARCH'
11, 28677, 176.2799432489148, 176.2799432489148, 'SEARCH'
11, 28678, 176.3004438782605, 176.3004438782605, 'SEARCH'
11, 28679, 176.29350344167995, 176.29350344167995, 'SEARCH'
11, 28680, 176.2908610984853, 176.2908610984853, 'SEARCH'
11, 28681, 176.31862877383742, 176.31862877383742, 'SEARCH'
11, 28682, 176.29315525241356, 176.29315525241356, 'SEARCH'
11, 28683, 176.32069274821856, 176.32069274821856, 'SEARCH'
11, 28684, 176.3330865173182, 176.3330865173182, 'SEARCH'
11, 28685, 176.3064497257575, 176.3064497257575, 'SEARCH'
11, 28686, 176.3287849712789, 176.3287849712789, 'SEARCH'
11, 28687, 176.30535358699663, 176.30535358699663, 'SEARCH'
11, 28688, 176.3146359290044, 176.3146359290044, 'SEARCH'
11, 28689, 176.34240427460375, 176.34240427460375, 'SEARCH'
