hunter,tick,x,y,mode
11, 28690, 176.32095894670377, 176.32095894670377, 'SEARCH'
11, 28691, 176.29319072993536, 176.29319072993536, 'SEARCH'
11, 28692, 176.27869351320854, 176.27869351320854, 'SEARCH'
11, 28693, 176.30591968569644, 176.30591968569644, 'SEARCH'
11, 28694, 176.31918256632898, 176.31918256632898, 'SEARCH'
11, 28695, 176.34465621252227, 176.34465621252227, 'SEARCH'
11, 28696, 176.31700440003902, 176.31700440003902, 'SEARCH'
11, 28697, 176.307732886318, 176.307732886318, 'SEARCH'
11, 28698, 176.32685953788086, 176.32685953788086, 'SEARCH'
11, 28699, 176.3080880795148, 176.3080880795148, 'SEARCH'
11, 28700, 176.30303317336842, 176.30303317336842, 'SEARCH'
11, 28701, 176.325077459294, 176.325077459294, 'SEARCH'
11, 28702, 176.34555336442193, 176.34555336442193, 'SEARCH'
11, 28703, 176.3730228069986, 176.3730228069986, 'SEARCH'
11, 28704, 176.4005017573853, 176.4005017573853, 'SEARCH'
11, 28705, 176.41736119285903, 176.41736119285903, 'SEARCH'
11, 28706, 176.3918567718025, 176.3918567718025, 'SEARCH'
11, 28707, 176.3641343682145, 176.3641343682145, 'SEARCH'
11, 28708, 176.34837106407323, 176.34837106407323, 'SEARCH'
11, 28709, 176.367119549111, 176.367119549111, 'SEARCH'
11, 28710, 176.3393699287778, 176.3393699287778, 'SEARCH'
11, 28711, 176.36599882636045, 176.36599882636045, 'SEARCH'
11, 28712, 176.35714879398023, 176.35714879398023, 'SEARCH'
11, 28713, 176.35205582056932, 176.35205582056932, 'SEARCH'
11, 28714, 176.3387770705551, 176.3387770705551, 'SEARCH'
11, 28715, 176.36080388881666, 176.36080388881666, 'SEARCH'
11, 28716, 176.3882064220236, 176.3882064220236, 'SEARCH'
11, 28717, 176.38597143821977, 176.38597143821977, 'SEARCH'
11, 28718, 176.38470559109373, 176.38470559109373, 'SEARCH'
11, 28719, 176.41242823983254, 176.41242823983254, 'SEARCH'
11, 28720, 176.3887047712606, 176.3887047712606, 'SEARCH'
11, 28721, 176.39179294717053, 176.39179294717053, 'SEARCH'
11, 28722, 176.40281488232313, 176.40281488232313, 'SEARCH'
11, 28723, 176.3750665934806, 176.3750665934806, 'SEARCH'
11, 28724, 176.39035926528723, 176.39035926528723, 'SEARCH'
11, 28725, 176.36287799981156, 176.36287799981156, 'SEARCH'
11, 28726, 176.38749987218148, 176.38749987218148, 'SEARCH'
11, 28727, 176.382859451564, 176.382859451564, 'SEARCH'
11, 28728, 176.3777450586927, 176.3777450586927, 'SEARCH'
11, 28729, 176.40515000208904, 176.40515000208904, 'SEARCH'
11, 28730, 176.43146983844883, 176.43146983844883, 'SEARCH'
11, 28731, 176.45905860516933, 176.45905860516933, 'SEARCH'
11, 28732, 176.44968034799953, 176.44968034799953, 'SEARCH'
11, 28733, 176.45793273226587, 176.45793273226587, 'SEARCH'
11, 28734, 176.46144737393257, 176.46144737393257, 'SEARCH'
11, 28735, 176.44025047468887, 176.44025047468887, 'SEARCH'
11, 28736, 176.46362480122974, 176.46362480122974, 'SEARCH'
11, 28737, 176.4556233496249, 176.4556233496249, 'SEARCH'
11, 28738, 176.42784782104383, 176.42784782104383, 'SEARCH'
11, 28739, 176.45504995991365, 176.45504995991365, 'SEARCH'
11, 28740, 176.44940353519024, 176.44940353519024, 'SEARCH'
11, 28741, 176.42918103269037, 176.42918103269037, 'SEARCH'
11, 28742, 176.4133725720274, 176.4133725720274, 'SEARCH'
11, 28743, 176.44078231838884, 176.44078231838884, 'SEARCH'
11, 28744, 176.45722448666638, 176.45722448666638, 'SEARCH'
11, 28745, 176.42963831736472, 176.42963831736472, 'SEARCH'
11, 28746, 176.45716632535814, 176.45716632535814, 'SEARCH'
11, 28747, 176.45632602961473, 176.45632602961473, 'SEARCH'
11, 28748, 176.428607179546, 176.428607179546, 'SEARCH'
11, 28749, 176.4359425128085, 176.4359425128085, 'SEARCH'
11, 28750, 176.46240526031852, 176.46240526031852, 'SEARCH'
11, 28751, 176.46204496807334, 176.46204496807334, 'SEARCH'
11, 28752, 176.47562066638145, 176.47562066638145, 'SEARCH'
11, 28753, 176.45822803164856, 176.45822803164856, 'SEARCH'
11, 28754, 176.45835505772428, 176.45835505772428, 'SEARCH'
11, 28755, 176.43213215814745, 176.43213215814745, 'SEARCH'
11, 28756, 176.40435476959308, 176.40435476959308, 'SEARCH'
11, 28757, 176.4269262418598, 176.4269262418598, 'SEARCH'
11, 28758, 176.40739142457804, 176.40739142457804, 'SEARCH'
11, 28759, 176.42938245843973, 176.42938245843973, 'SEARCH'
11, 28760, 176.4371818778133, 176.4371818778133, 'SEARCH'
11, 28761, 176.4278151933801, 176.4278151933801, 'SEARCH'
11, 28762, 176.4184551836355, 176.4184551836355, 'SEARCH'
11, 28763, 176.43411783292373, 176.43411783292373, 'SEARCH'
11, 28764, 176.4545311558165, 176.4545311558165, 'SEARCH'
11, 28765, 176.43430314793477, 176.43430314793477, 'SEARCH'
11, 28766, 176.4144214371109, 176.4144214371109, 'SEARCH'
11, 28767, 176.4421987601446, 176.4421987601446, 'SEARCH'
11, 28768, 176.43420853860346, 176.43420853860346, 'SEARCH'
11, 28769, 176.42259901946102, 176.42259901946102, 'SEARCH'
11, 28770, 176.41602657974707, 176.41602657974707, 'SEARCH'
11, 28771, 176.3882716441469, 176.3882716441469, 'SEARCH'
11, 28772, 176.41604773650394, 176.41604773650394, 'SEARCH'
11, 28773, 176.38953001905352, 176.38953001905352, 'SEARCH'
11, 28774, 176.41265776391475, 176.41265776391475, 'SEARCH'
11, 28775, 176.39086705787102, 176.39086705787102, 'SEARCH'
11, 28776, 176.3645038670391, 176.3645038670391, 'SEARCH'
11, 28777, 176.3895561581016, 176.3895561581016, 'SEARCH'
11, 28778, 176.36351474351153, 176.36351474351153, 'SEARCH'
11, 28779, 176.39126799541827, 176.39126799541827, 'SEARCH'
11, 28780, 176.40654402179382, 176.40654402179382, 'SEARCH'
11, 28781, 176.4285335280789, 176.4285335280789, 'SEARCH'
11, 28782, 176.40798861003847, 176.40798861003847, 'SEARCH'
11, 28783, 176.41008795410582, 176.41008795410582, 'SEARCH'
11, 28784, 176.43784275882837, 176.43784275882837, 'SEARCH'
11, 28785, 176.45505317189782, 176.45505317189782, 'SEARCH'
11, 28786, 176.427277732612, 176.427277732612, 'SEARCH'
11, 28787, 176.45308731452317, 176.45308731452317, 'SEARCH'
11, 28788, 176.44370509145872, 176.44370509145872, 'SEARCH'
11, 28789, 176.47080053433655, 176.47080053433655, 'SEARCH'
11, 28790, 176.48220049917686, 176.48220049917686, 'SEARCH'
11, 28791, 176.50997207602222, 176.50997207602222, 'SEARCH'
11, 28792, 176.51863203031235, 176.51863203031235, 'SEARCH'
11, 28793, 176.5196743362449, 176.5196743362449, 'SEARCH'
11, 28794, 176.53445512921743, 176.53445512921743, 'SEARCH'
11, 28795, 176.50701006071478, 176.50701006071478, 'SEARCH'
11, 28796, 176.48517121186094, 176.48517121186094, 'SEARCH'
11, 28797, 176.47668141148293, 176.47668141148293, 'SEARCH'
11, 28798, 176.4534424984913, 176.4534424984913, 'SEARCH'
11, 28799, 176.4808194609187, 176.4808194609187, 'SEARCH'
11, 28800, 176.50561566464992, 176.50561566464992, 'SEARCH'
11, 28801, 176.52921582342015, 176.52921582342015, 'SEARCH'
11, 28802, 176.5052759384986, 176.5052759384986, 'SEARCH'
11, 28803, 176.48579307212353, 176.48579307212353, 'SEARCH'
11, 28804, 176.47700469429543, 176.47700469429543, 'SEARCH'
11, 28805, 176.45356681662116, 176.45356681662116, 'SEARCH'
11, 28806, 176.42753883362127, 176.42753883362127, 'SEARCH'
11, 28807, 176.43638371110478, 176.43638371110478, 'SEARCH'
11, 28808, 176.40860720052254, 176.40860720052254, 'SEARCH'
11, 28809, 176.38718956534163, 176.38718956534163, 'SEARCH'
11, 28810, 176.36456240117312, 176.36456240117312, 'SEARCH'
11, 28811, 176.3734046973638, 176.3734046973638, 'SEARCH'
11, 28812, 176.37943662110118, 176.37943662110118, 'SEARCH'
11, 28813, 176.35896385484696, 176.35896385484696, 'SEARCH'
11, 28814, 176.35533166018678, 176.35533166018678, 'SEARCH'
11, 28815, 176.3318955203563, 176.3318955203563, 'SEARCH'
11, 28816, 176.3326460453671, 176.3326460453671, 'SEARCH'
11, 28817, 176.32664762988537, 176.32664762988537, 'SEARCH'
11, 28818, 176.29887922012898, 176.29887922012898, 'SEARCH'
11, 28819, 176.29146452865157, 176.29146452865157, 'SEARCH'
11, 28820, 176.27695138838024, 176.27695138838024, 'SEARCH'
11, 28821, 176.26860369376266, 176.26860369376266, 'SEARCH'
11, 28822, 176.24353009411436, 176.24353009411436, 'SEARCH'
11, 28823, 176.22475578882916, 176.22475578882916, 'SEARCH'
11, 28824, 176.2021527860631, 176.2021527860631, 'SEARCH'
11, 28825, 176.1956842335392, 176.1956842335392, 'SEARCH'
11, 28826, 176.1828651730606, 176.1828651730606, 'SEARCH'
11, 28827, 176.19394280860897, 176.19394280860897, 'SEARCH'
11, 28828, 176.18332030664726, 176.18332030664726, 'SEARCH'
11, 28829, 176.1607068020722, 176.1607068020722, 'SEARCH'
11, 28830, 176.13958544147943, 176.13958544147943, 'SEARCH'
11, 28831, 176.1201110228102, 176.1201110228102, 'SEARCH'
11, 28832, 176.09333944518323, 176.09333944518323, 'SEARCH'
11, 28833, 176.0945715672603, 176.0945715672603, 'SEARCH'
11, 28834, 176.08620799301153, 176.08620799301153, 'SEARCH'
11, 28835, 176.07970315495652, 176.07970315495652, 'SEARCH'
11, 28836, 176.05200863300297, 176.05200863300297, 'SEARCH'
11, 28837, 176.0613131742174, 176.0613131742174, 'SEARCH'
11, 28838, 176.05438182324818, 176.05438182324818, 'SEARCH'
11, 28839, 176.0307058533792, 176.0307058533792, 'SEARCH'
11, 28840, 176.03289910881986, 176.03289910881986, 'SEARCH'
11, 28841, 176.0055015525928, 176.0055015525928, 'SEARCH'
11, 28842, 175.99853799030217, 175.99853799030217, 'SEARCH'
11, 28843, 175.97325361717816, 175.97325361717816, 'SEARCH'
11, 28844, 175.94594554623464, 175.94594554623464, 'SEARCH'
11, 28845, 175.92065800215872, 175.92065800215872, 'SEARCH'
11, 28846, 175.89699063189144, 175.89699063189144, 'SEARCH'
11, 28847, 175.8695135051978, 175.8695135051978, 'SEARCH'
11, 28848, 175.84442683234533, 175.84442683234533, 'SEARCH'
11, 28849, 175.82178862685873, 175.82178862685873, 'SEARCH'
11, 28850, 175.83422677309758, 175.83422677309758, 'SEARCH'
11, 28851, 175.81158963005961, 175.81158963005961, 'SEARCH'
11, 28852, 175.8023616192836, 175.8023616192836, 'SEARCH'
11, 28853, 175.797338207618, 175.797338207618, 'SEARCH'
11, 28854, 175.7976113807438, 175.7976113807438, 'SEARCH'
11, 28855, 175.78786327314032, 175.78786327314032, 'SEARCH'
11, 28856, 175.7609624928058, 175.7609624928058, 'SEARCH'
11, 28857, 175.74606815419008, 175.74606815419008, 'SEARCH'
11, 28858, 175.75582431026328, 175.75582431026328, 'SEARCH'
11, 28859, 175.7290622527193, 175.7290622527193, 'SEARCH'
11, 28860, 175.73880964510923, 175.73880964510923, 'SEARCH'
11, 28861, 175.74292636376106, 175.74292636376106, 'SEARCH'
11, 28862, 175.71629288761517, 175.71629288761517, 'SEARCH'
11, 28863, 175.69977131605802, 175.69977131605802, 'SEARCH'
11, 28864, 175.6844431667761, 175.6844431667761, 'SEARCH'
11, 28865, 175.67654883858089, 175.67654883858089, 'SEARCH'
11, 28866, 175.64942627329862, 175.64942627329862, 'SEARCH'
11, 28867, 175.62173257772739, 175.62173257772739, 'SEARCH'
11, 28868, 175.59624934251025, 175.59624934251025, 'SEARCH'
11, 28869, 175.5925940313706, 175.5925940313706, 'SEARCH'
11, 28870, 175.56673467610543, 175.56673467610543, 'SEARCH'
11, 28871, 175.5425805909401, 175.5425805909401, 'SEARCH'
11, 28872, 175.52494535792928, 175.52494535792928, 'SEARCH'
11, 28873, 175.5242564283088, 175.5242564283088, 'SEARCH'
11, 28874, 175.49652870576705, 175.49652870576705, 'SEARCH'
11, 28875, 175.4953495282144, 175.4953495282144, 'SEARCH'
11, 28876, 175.47140354485808, 175.47140354485808, 'SEARCH'
11, 28877, 175.4783881549933, 175.4783881549933, 'SEARCH'
11, 28878, 175.4691354031822, 175.4691354031822, 'SEARCH'
11, 28879, 175.45586951003918, 175.45586951003918, 'SEARCH'
11, 28880, 175.43673213403906, 175.43673213403906, 'SEARCH'
11, 28881, 175.4099730308874, 175.4099730308874, 'SEARCH'
11, 28882, 175.39502127858995, 175.39502127858995, 'SEARCH'
11, 28883, 175.3813070307131, 175.3813070307131, 'SEARCH'
11, 28884, 175.37487175818967, 175.37487175818967, 'SEARCH'
11, 28885, 175.3799754878361, 175.3799754878361, 'SEARCH'
11, 28886, 175.36421507564972, 175.36421507564972, 'SEARCH'
11, 28887, 175.3654686779283, 175.3654686779283, 'SEARCH'
11, 28888, 175.35525779543266, 175.35525779543266, 'SEARCH'
11, 28889, 175.32961069351458, 175.32961069351458, 'SEARCH'
11, 28890, 175.34116765715544, 175.34116765715544, 'SEARCH'
11, 28891, 175.33518645758437, 175.33518645758437, 'SEARCH'
11, 28892, 175.32324885365676, 175.32324885365676, 'SEARCH'
11, 28893, 175.31627820975658, 175.31627820975658, 'SEARCH'
11, 28894, 175.28906325736247, 175.28906325736247, 'SEARCH'
11, 28895, 175.26174572527827, 175.26174572527827, 'SEARCH'
11, 28896, 175.23472810791918, 175.23472810791918, 'SEARCH'
11, 28897, 175.20795084831346, 175.20795084831346, 'SEARCH'
11, 28898, 175.18654349956455, 175.18654349956455, 'SEARCH'
11, 28899, 175.1692813552381, 175.1692813552381, 'SEARCH'
11, 28900, 175.15817496686876, 175.15817496686876, 'SEARCH'
11, 28901, 175.15024492822823, 175.15024492822823, 'SEARCH'
11, 28902, 175.1251956607314, 175.1251956607314, 'SEARCH'
11, 28903, 175.1191337613388, 175.1191337613388, 'SEARCH'
11, 28904, 175.10188919993783, 175.10188919993783, 'SEARCH'
11, 28905, 175.0758512545287, 175.0758512545287, 'SEARCH'
11, 28906, 175.04854983944483, 175.04854983944483, 'SEARCH'
11, 28907, 175.0340892366735, 175.0340892366735, 'SEARCH'
11, 28908, 175.03040801978196, 175.03040801978196, 'SEARCH'
11, 28909, 175.00365812001712, 175.00365812001712, 'SEARCH'
11, 28910, 174.97718589458805, 174.97718589458805, 'SEARCH'
11, 28911, 174.9535359812882, 174.9535359812882, 'SEARCH'
11, 28912, 174.92849161230197, 174.92849161230197, 'SEARCH'
11, 28913, 174.93736462265548, 174.93736462265548, 'SEARCH'
11, 28914, 174.91751540566014, 174.91751540566014, 'SEARCH'
11, 28915, 174.89182877144654, 174.89182877144654, 'SEARCH'
11, 28916, 174.86566685970752, 174.86566685970752, 'SEARCH'
11, 28917, 174.87362044325167, 174.87362044325167, 'SEARCH'
11, 28918, 174.85989222777008, 174.85989222777008, 'SEARCH'
11, 28919, 174.83506283587187, 174.83506283587187, 'SEARCH'
11, 28920, 174.82804463197795, 174.82804463197795, 'SEARCH'
11, 28921, 174.804922680684, 174.804922680684, 'SEARCH'
11, 28922, 174.78226639102888, 174.78226639102888, 'SEARCH'
11, 28923, 174.77570378420518, 174.77570378420518, 'SEARCH'
11, 28924, 174.7479333135074, 174.7479333135074, 'SEARCH'
11, 28925, 174.7590951455387, 174.7590951455387, 'SEARCH'
11, 28926, 174.73700682876094, 174.73700682876094, 'SEARCH'
11, 28927, 174.70939739734553, 174.70939739734553, 'SEARCH'
11, 28928, 174.71455341142675, 174.71455341142675, 'SEARCH'
11, 28929, 174.70474512756928, 174.70474512756928, 'SEARCH'
11, 28930, 174.67706064459796, 174.67706064459796, 'SEARCH'
11, 28931, 174.65039914574885, 174.65039914574885, 'SEARCH'
11, 28932, 174.62537198883277, 174.62537198883277, 'SEARCH'
11, 28933, 174.5989106883468, 174.5989106883468, 'SEARCH'
11, 28934, 174.58556676745323, 174.58556676745323, 'SEARCH'
11, 28935, 174.5658326561579, 174.5658326561579, 'SEARCH'
11, 28936, 174.5783228427334, 174.5783228427334, 'SEARCH'
11, 28937, 174.58204513279324, 174.58204513279324, 'SEARCH'
11, 28938, 174.5747064025759, 174.5747064025759, 'SEARCH'
11, 28939, 174.5573522275798, 174.5573522275798, 'SEARCH'
11, 28940, 174.53203889264856, 174.53203889264856, 'SEARCH'
11, 28941, 174.5046265110972, 174.5046265110972, 'SEARCH'
11, 28942, 174.49061424120845, 174.49061424120845, 'SEARCH'
11, 28943, 174.4846929791599, 174.4846929791599, 'SEARCH'
11, 28944, 174.47642073980902, 174.47642073980902, 'SEARCH'
11, 28945, 174.47867640343722, 174.47867640343722, 'SEARCH'
11, 28946, 174.45610097967054, 174.45610097967054, 'SEARCH'
11, 28947, 174.4347076122591, 174.4347076122591, 'SEARCH'
11, 28948, 174.4311414943307, 174.4311414943307, 'SEARCH'
11, 28949, 174.4035481144156, 174.4035481144156, 'SEARCH'
11, 28950, 174.37704007390926, 174.37704007390926, 'SEARCH'
11, 28951, 174.37108520138568, 174.37108520138568, 'SEARCH'
11, 28952, 174.36222363617296, 174.36222363617296, 'SEARCH'
11, 28953, 174.3575797737523, 174.3575797737523, 'SEARCH'
11, 28954, 174.33025449762104, 174.33025449762104, 'SEARCH'
11, 28955, 174.30877318505455, 174.30877318505455, 'SEARCH'
11, 28956, 174.28698263748794, 174.28698263748794, 'SEARCH'
11, 28957, 174.2768867508255, 174.2768867508255, 'SEARCH'
11, 28958, 174.2534145660415, 174.2534145660415, 'SEARCH'
11, 28959, 174.22617646429498, 174.22617646429498, 'SEARCH'
11, 28960, 174.20019145172554, 174.20019145172554, 'SEARCH'
11, 28961, 174.21046051410372, 174.21046051410372, 'SEARCH'
11, 28962, 174.1827751867094, 174.1827751867094, 'SEARCH'
11, 28963, 174.15774116749367, 174.15774116749367, 'SEARCH'
11, 28964, 174.14674383546566, 174.14674383546566, 'SEARCH'
11, 28965, 174.12654049798618, 174.12654049798618, 'SEARCH'
11, 28966, 174.13451348976375, 174.13451348976375, 'SEARCH'
11, 28967, 174.1077667639804, 174.1077667639804, 'SEARCH'
11, 28968, 174.1016786775861, 174.1016786775861, 'SEARCH'
11, 28969, 174.0803005039621, 174.0803005039621, 'SEARCH'
11, 28970, 174.0608907374843, 174.0608907374843, 'SEARCH'
11, 28971, 174.03507495400908, 174.03507495400908, 'SEARCH'
11, 28972, 174.0173455714993, 174.0173455714993, 'SEARCH'
11, 28973, 174.00332297257074, 174.00332297257074, 'SEARCH'
11, 28974, 173.98345369057205, 173.98345369057205, 'SEARCH'
11, 28975, 173.95908512277512, 173.95908512277512, 'SEARCH'
11, 28976, 173.93866474561742, 173.93866474561742, 'SEARCH'
11, 28977, 173.92706929634934, 173.92706929634934, 'SEARCH'
11, 28978, 173.90823395592508, 173.90823395592508, 'SEARCH'
11, 28979, 173.88387152707782, 173.88387152707782, 'SEARCH'
11, 28980, 173.88421469916256, 173.88421469916256, 'SEARCH'
11, 28981, 173.87261246256355, 173.87261246256355, 'SEARCH'
11, 28982, 173.86622625251337, 173.86622625251337, 'SEARCH'
11, 28983, 173.84119444556745, 173.84119444556745, 'SEARCH'
11, 28984, 173.82144597600825, 173.82144597600825, 'SEARCH'
11, 28985, 173.80578399586756, 173.80578399586756, 'SEARCH'
11, 28986, 173.7891964476336, 173.7891964476336, 'SEARCH'
11, 28987, 173.76304213664054, 173.76304213664054, 'SEARCH'
11, 28988, 173.74124733414084, 173.74124733414084, 'SEARCH'
11, 28989, 173.73345193722162, 173.73345193722162, 'SEARCH'
11, 28990, 173.70981444575153, 173.70981444575153, 'SEARCH'
11, 28991, 173.6937548966336, 173.6937548966336, 'SEARCH'
11, 28992, 173.7057867935059, 173.7057867935059, 'SEARCH'
11, 28993, 173.69509082428613, 173.69509082428613, 'SEARCH'
11, 28994, 173.69686773589265, 173.69686773589265, 'SEARCH'
11, 28995, 173.67219556817975, 173.67219556817975, 'SEARCH'
11, 28996, 173.64460536444628, 173.64460536444628, 'SEARCH'
11, 28997, 173.61828871305474, 173.61828871305474, 'SEARCH'
11, 28998, 173.59516968200072, 173.59516968200072, 'SEARCH'
11, 28999, 173.57910230753046, 173.57910230753046, 'SEARCH'
11, 29000, 173.55834550559487, 173.55834550559487, 'SEARCH'
11, 29001, 173.54255637538165, 173.54255637538165, 'SEARCH'
11, 29002, 173.5327562021362, 173.5327562021362, 'SEARCH'
11, 29003, 173.52777976586822, 173.52777976586822, 'SEARCH'
11, 29004, 173.53291879939076, 173.53291879939076, 'SEARCH'
11, 29005, 173.50592455945127, 173.50592455945127, 'SEARCH'
11, 29006, 173.4864056758674, 173.4864056758674, 'SEARCH'
11, 29007, 173.46688045049015, 173.46688045049015, 'SEARCH'
11, 29008, 173.44163989626512, 173.44163989626512, 'SEARCH'
11, 29009, 173.42888957883707, 173.42888957883707, 'SEARCH'
11, 29010, 173.4013392986144, 173.4013392986144, 'SEARCH'
11, 29011, 173.40837443265536, 173.40837443265536, 'SEARCH'
11, 29012, 173.38472810273254, 173.38472810273254, 'SEARCH'
11, 29013, 173.35773434273534, 173.35773434273534, 'SEARCH'
11, 29014, 173.33927505857858, 173.33927505857858, 'SEARCH'
11, 29015, 173.32192026640658, 173.32192026640658, 'SEARCH'
11, 29016, 173.3066634738158, 173.3066634738158, 'SEARCH'
11, 29017, 173.28831981852508, 173.28831981852508, 'SEARCH'
11, 29018, 173.28035563641535, 173.28035563641535, 'SEARCH'
11, 29019, 173.2816553415229, 173.2816553415229, 'SEARCH'
11, 29020, 173.25417119193256, 173.25417119193256, 'SEARCH'
11, 29021, 173.2266419940146, 173.2266419940146, 'SEARCH'
11, 29022, 173.21331329988277, 173.21331329988277, 'SEARCH'
11, 29023, 173.18694115793144, 173.18694115793144, 'SEARCH'
11, 29024, 173.1603359530698, 173.1603359530698, 'SEARCH'
11, 29025, 173.1445196984442, 173.1445196984442, 'SEARCH'
11, 29026, 173.1520490635946, 173.1520490635946, 'SEARCH'
11, 29027, 173.1244613561053, 173.1244613561053, 'SEARCH'
11, 29028, 173.10296259369284, 173.10296259369284, 'SEARCH'
11, 29029, 173.0808579381836, 173.0808579381836, 'SEARCH'
11, 29030, 173.06707633179306, 173.06707633179306, 'SEARCH'
11, 29031, 173.0543641198248, 173.0543641198248, 'SEARCH'
11, 29032, 173.03126785663773, 173.03126785663773, 'SEARCH'
11, 29033, 173.0437682989622, 173.0437682989622, 'SEARCH'
11, 29034, 173.02852747518628, 173.02852747518628, 'SEARCH'
11, 29035, 173.00983667860064, 173.00983667860064, 'SEARCH'
11, 29036, 172.99009250719772, 172.99009250719772, 'SEARCH'
11, 29037, 172.97565782798114, 172.97565782798114, 'SEARCH'
11, 29038, 172.9493429662028, 172.9493429662028, 'SEARCH'
11, 29039, 172.95257290474513, 172.95257290474513, 'SEARCH'
11, 29040, 172.92481835081378, 172.92481835081378, 'SEARCH'
11, 29041, 172.89717619210106, 172.89717619210106, 'SEARCH'
11, 29042, 172.87043060823015, 172.87043060823015, 'SEARCH'
11, 29043, 172.85626174847292, 172.85626174847292, 'SEARCH'
11, 29044, 172.8479964138881, 172.8479964138881, 'SEARCH'
11, 29045, 172.8205115271347, 172.8205115271347, 'SEARCH'
11, 29046, 172.7930259997595, 172.7930259997595, 'SEARCH'
11, 29047, 172.77604275302897, 172.77604275302897, 'SEARCH'
11, 29048, 172.74982443365883, 172.74982443365883, 'SEARCH'
11, 29049, 172.72229859879775, 172.72229859879775, 'SEARCH'
11, 29050, 172.6977102638762, 172.6977102638762, 'SEARCH'
11, 29051, 172.67289933693888, 172.67289933693888, 'SEARCH'
11, 29052, 172.64610359144058, 172.64610359144058, 'SEARCH'
11, 29053, 172.64140861597826, 172.64140861597826, 'SEARCH'
11, 29054, 172.61753657677363, 172.61753657677363, 'SEARCH'
11, 29055, 172.5931823005561, 172.5931823005561, 'SEARCH'
11, 29056, 172.56542607614296, 172.56542607614296, 'SEARCH'
11, 29057, 172.5377648316546, 172.5377648316546, 'SEARCH'
11, 29058, 172.51056992263875, 172.51056992263875, 'SEARCH'
11, 29059, 172.4845073291816, 172.4845073291816, 'SEARCH'
11, 29060, 172.48391257785312, 172.48391257785312, 'SEARCH'
11, 29061, 172.46151037243334, 172.46151037243334, 'SEARCH'
11, 29062, 172.47270678479563, 172.47270678479563, 'SEARCH'
11, 29063, 172.4665765407038, 172.4665765407038, 'SEARCH'
11, 29064, 172.44043609426092, 172.44043609426092, 'SEARCH'
11, 29065, 172.4249956890353, 172.4249956890353, 'SEARCH'
11, 29066, 172.40365128726782, 172.40365128726782, 'SEARCH'
11, 29067, 172.39270037792656, 172.39270037792656, 'SEARCH'
11, 29068, 172.3892025791627, 172.3892025791627, 'SEARCH'
11, 29069, 172.3807354696911, 172.3807354696911, 'SEARCH'
11, 29070, 172.35381023846173, 172.35381023846173, 'SEARCH'
11, 29071, 172.32688368474572, 172.32688368474572, 'SEARCH'
11, 29072, 172.31793634229084, 172.31793634229084, 'SEARCH'
11, 29073, 172.30288433492217, 172.30288433492217, 'SEARCH'
11, 29074, 172.29166080581518, 172.29166080581518, 'SEARCH'
11, 29075, 172.2700284153527, 172.2700284153527, 'SEARCH'
11, 29076, 172.248393740329, 172.248393740329, 'SEARCH'
11, 29077, 172.23791488011153, 172.23791488011153, 'SEARCH'
11, 29078, 172.21700770699425, 172.21700770699425, 'SEARCH'
11, 29079, 172.18923290839098, 172.18923290839098, 'SEARCH'
11, 29080, 172.201342424971, 172.201342424971, 'SEARCH'
11, 29081, 172.18494630127333, 172.18494630127333, 'SEARCH'
11, 29082, 172.1882411583643, 172.1882411583643, 'SEARCH'
11, 29083, 172.1871707423057, 172.1871707423057, 'SEARCH'
11, 29084, 172.17015633883358, 172.17015633883358, 'SEARCH'
11, 29085, 172.1638092773785, 172.1638092773785, 'SEARCH'
