hunter,tick,x,y,mode
11, 29086, 172.1440899495282, 172.1440899495282, 'SEARCH'
11, 29087, 172.11640813830306, 172.11640813830306, 'SEARCH'
11, 29088, 172.09569037700743, 172.09569037700743, 'SEARCH'
11, 29089, 172.07417634157702, 172.07417634157702, 'SEARCH'
11, 29090, 172.05176712535447, 172.05176712535447, 'SEARCH'
11, 29091, 172.06385463072073, 172.06385463072073, 'SEARCH'
11, 29092, 172.03648004844422, 172.03648004844422, 'SEARCH'
11, 29093, 172.04855974046905, 172.04855974046905, 'SEARCH'
11, 29094, 172.04602098345345, 172.04602098345345, 'SEARCH'
11, 29095, 172.01827488752548, 172.01827488752548, 'SEARCH'
11, 29096, 172.00145815551284, 172.00145815551284, 'SEARCH'
11, 29097, 171.97416607088516, 171.97416607088516, 'SEARCH'
11, 29098, 171.95773403586628, 171.95773403586628, 'SEARCH'
11, 29099, 171.93518190638142, 171.93518190638142, 'SEARCH'
11, 29100, 171.92117302436728, 171.92117302436728, 'SEARCH'
11, 29101, 171.8945118088124, 171.8945118088124, 'SEARCH'
11, 29102, 171.90612428353026, 171.90612428353026, 'SEARCH'
11, 29103, 171.87933223124747, 171.87933223124747, 'SEARCH'
11, 29104, 171.8701522084327, 171.8701522084327, 'SEARCH'
11, 29105, 171.87719409408962, 171.87719409408962, 'SEARCH'
11, 29106, 171.87606194047044, 171.87606194047044, 'SEARCH'
11, 29107, 171.854985050736, 171.854985050736, 'SEARCH'
11, 29108, 171.8480939243936, 171.8480939243936, 'SEARCH'
11, 29109, 171.82227003812693, 171.82227003812693, 'SEARCH'
11, 29110, 171.80579268366571, 171.80579268366571, 'SEARCH'
11, 29111, 171.78527864718254, 171.78527864718254, 'SEARCH'
11, 29112, 171.77123158260272, 171.77123158260272, 'SEARCH'
11, 29113, 171.76145439018438, 171.76145439018438, 'SEARCH'
11, 29114, 171.73467016647254, 171.73467016647254, 'SEARCH'
11, 29115, 171.74580919659223, 171.74580919659223, 'SEARCH'
11, 29116, 171.71860072431474, 171.71860072431474, 'SEARCH'
11, 29117, 171.72035565192527, 171.72035565192527, 'SEARCH'
11, 29118, 171.705389107938, 171.705389107938, 'SEARCH'
11, 29119, 171.68486922988038, 171.68486922988038, 'SEARCH'
11, 29120, 171.6932870810591, 171.6932870810591, 'SEARCH'
11, 29121, 171.67529087169015, 171.67529087169015, 'SEARCH'
11, 29122, 171.64754186694483, 171.64754186694483, 'SEARCH'
11, 29123, 171.63067553479695, 171.63067553479695, 'SEARCH'
11, 29124, 171.61056011847512, 171.61056011847512, 'SEARCH'
11, 29125, 171.58530196873681, 171.58530196873681, 'SEARCH'
11, 29126, 171.56953270911558, 171.56953270911558, 'SEARCH'
11, 29127, 171.5450957667798, 171.5450957667798, 'SEARCH'
11, 29128, 171.53308243262276, 171.53308243262276, 'SEARCH'
11, 29129, 171.51584582899744, 171.51584582899744, 'SEARCH'
11, 29130, 171.50801891280224, 171.50801891280224, 'SEARCH'
11, 29131, 171.48126656267647, 171.48126656267647, 'SEARCH'
11, 29132, 171.4534894043982, 171.4534894043982, 'SEARCH'
11, 29133, 171.42571222506172, 171.42571222506172, 'SEARCH'
11, 29134, 171.41240226330382, 171.41240226330382, 'SEARCH'
11, 29135, 171.38487179945216, 171.38487179945216, 'SEARCH'
11, 29136, 171.36534857053869, 171.36534857053869, 'SEARCH'
11, 29137, 171.34121365868677, 171.34121365868677, 'SEARCH'
11, 29138, 171.32046388018216, 171.32046388018216, 'SEARCH'
11, 29139, 171.299079556114, 171.299079556114, 'SEARCH'
11, 29140, 171.27242471628668, 171.27242471628668, 'SEARCH'
11, 29141, 171.25924057435586, 171.25924057435586, 'SEARCH'
11, 29142, 171.2486777068316, 171.2486777068316, 'SEARCH'
11, 29143, 171.2376608188989, 171.2376608188989, 'SEARCH'
11, 29144, 171.2174723163849, 171.2174723163849, 'SEARCH'
11, 29145, 171.21439342761732, 171.21439342761732, 'SEARCH'
11, 29146, 171.1956688215435, 171.1956688215435, 'SEARCH'
11, 29147, 171.20634644300486, 171.20634644300486, 'SEARCH'
11, 29148, 171.18370823967746, 171.18370823967746, 'SEARCH'
11, 29149, 171.19527245096936, 171.19527245096936, 'SEARCH'
11, 29150, 171.16780560482565, 171.16780560482565, 'SEARCH'
11, 29151, 171.14160753289485, 171.14160753289485, 'SEARCH'
11, 29152, 171.1500052909964, 171.1500052909964, 'SEARCH'
11, 29153, 171.15222126368317, 171.15222126368317, 'SEARCH'
11, 29154, 171.14430645339777, 171.14430645339777, 'SEARCH'
11, 29155, 171.12254436665023, 171.12254436665023, 'SEARCH'
11, 29156, 171.09507846672582, 171.09507846672582, 'SEARCH'
11, 29157, 171.0797862014501, 171.0797862014501, 'SEARCH'
11, 29158, 171.0657229203611, 171.0657229203611, 'SEARCH'
11, 29159, 171.04622920716244, 171.04622920716244, 'SEARCH'
11, 29160, 171.01932550560235, 171.01932550560235, 'SEARCH'
11, 29161, 170.99312490415096, 170.99312490415096, 'SEARCH'
11, 29162, 170.96999160708023, 170.96999160708023, 'SEARCH'
11, 29163, 170.9664172180371, 170.9664172180371, 'SEARCH'
11, 29164, 170.97294301458948, 170.97294301458948, 'SEARCH'
11, 29165, 170.94644125945862, 170.94644125945862, 'SEARCH'
11, 29166, 170.9315483238241, 170.9315483238241, 'SEARCH'
11, 29167, 170.9255055360406, 170.9255055360406, 'SEARCH'
11, 29168, 170.91673102896314, 170.91673102896314, 'SEARCH'
11, 29169, 170.91749141638752, 170.91749141638752, 'SEARCH'
11, 29170, 170.91145646929414, 170.91145646929414, 'SEARCH'
11, 29171, 170.90595142411064, 170.90595142411064, 'SEARCH'
11, 29172, 170.8940149450429, 170.8940149450429, 'SEARCH'
11, 29173, 170.86936792894457, 170.86936792894457, 'SEARCH'
11, 29174, 170.84923537531387, 170.84923537531387, 'SEARCH'
11, 29175, 170.82691776990794, 170.82691776990794, 'SEARCH'
11, 29176, 170.8357473062609, 170.8357473062609, 'SEARCH'
11, 29177, 170.81285829915998, 170.81285829915998, 'SEARCH'
11, 29178, 170.80732318264924, 170.80732318264924, 'SEARCH'
11, 29179, 170.79625245962123, 170.79625245962123, 'SEARCH'
11, 29180, 170.7785868513874, 170.7785868513874, 'SEARCH'
11, 29181, 170.75330953758504, 170.75330953758504, 'SEARCH'
11, 29182, 170.72988052369524, 170.72988052369524, 'SEARCH'
11, 29183, 170.71111813727094, 170.71111813727094, 'SEARCH'
11, 29184, 170.68399966880486, 170.68399966880486, 'SEARCH'
11, 29185, 170.6720454526352, 170.6720454526352, 'SEARCH'
11, 29186, 170.64503581049556, 170.64503581049556, 'SEARCH'
11, 29187, 170.61763855064322, 170.61763855064322, 'SEARCH'
11, 29188, 170.6183730681274, 170.6183730681274, 'SEARCH'
11, 29189, 170.62438270732187, 170.62438270732187, 'SEARCH'
11, 29190, 170.6102956363393, 170.6102956363393, 'SEARCH'
11, 29191, 170.58543507193588, 170.58543507193588, 'SEARCH'
11, 29192, 170.5587999148733, 170.5587999148733, 'SEARCH'
11, 29193, 170.56242136897887, 170.56242136897887, 'SEARCH'
11, 29194, 170.53488314113477, 170.53488314113477, 'SEARCH'
11, 29195, 170.52514563038747, 170.52514563038747, 'SEARCH'
11, 29196, 170.52923325153847, 170.52923325153847, 'SEARCH'
11, 29197, 170.51230044706412, 170.51230044706412, 'SEARCH'
11, 29198, 170.4886341441792, 170.4886341441792, 'SEARCH'
11, 29199, 170.48071912417825, 170.48071912417825, 'SEARCH'
11, 29200, 170.4737984720586, 170.4737984720586, 'SEARCH'
11, 29201, 170.44668456951484, 170.44668456951484, 'SEARCH'
11, 29202, 170.41893410150539, 170.41893410150539, 'SEARCH'
11, 29203, 170.4001796852239, 170.4001796852239, 'SEARCH'
11, 29204, 170.3734139821147, 170.3734139821147, 'SEARCH'
11, 29205, 170.35464679658313, 170.35464679658313, 'SEARCH'
11, 29206, 170.34583875583255, 170.34583875583255, 'SEARCH'
11, 29207, 170.33521250026286, 170.33521250026286, 'SEARCH'
11, 29208, 170.3131725583615, 170.3131725583615, 'SEARCH'
11, 29209, 170.31964991805674, 170.31964991805674, 'SEARCH'
11, 29210, 170.29399344565203, 170.29399344565203, 'SEARCH'
11, 29211, 170.26677109409158, 170.26677109409158, 'SEARCH'
11, 29212, 170.25024015660065, 170.25024015660065, 'SEARCH'
11, 29213, 170.2378312644465, 170.2378312644465, 'SEARCH'
11, 29214, 170.23804991624914, 170.23804991624914, 'SEARCH'
11, 29215, 170.21127339722355, 170.21127339722355, 'SEARCH'
11, 29216, 170.2227622438218, 170.2227622438218, 'SEARCH'
11, 29217, 170.2036095238462, 170.2036095238462, 'SEARCH'
11, 29218, 170.19717249046627, 170.19717249046627, 'SEARCH'
11, 29219, 170.16951893833277, 170.16951893833277, 'SEARCH'
11, 29220, 170.1629990946267, 170.1629990946267, 'SEARCH'
11, 29221, 170.14462689867423, 170.14462689867423, 'SEARCH'
11, 29222, 170.11812405846646, 170.11812405846646, 'SEARCH'
11, 29223, 170.09862893500588, 170.09862893500588, 'SEARCH'
11, 29224, 170.07548787070843, 170.07548787070843, 'SEARCH'
11, 29225, 170.05182038305603, 170.05182038305603, 'SEARCH'
11, 29226, 170.02739711535617, 170.02739711535617, 'SEARCH'
11, 29227, 169.99966954317551, 169.99966954317551, 'SEARCH'
11, 29228, 170.0116065521069, 170.0116065521069, 'SEARCH'
11, 29229, 169.99472379708973, 169.99472379708973, 'SEARCH'
11, 29230, 169.96741563488513, 169.96741563488513, 'SEARCH'
11, 29231, 169.9521003617234, 169.9521003617234, 'SEARCH'
11, 29232, 169.94752501748184, 169.94752501748184, 'SEARCH'
11, 29233, 169.9198327926497, 169.9198327926497, 'SEARCH'
11, 29234, 169.9291098429573, 169.9291098429573, 'SEARCH'
11, 29235, 169.91338094996726, 169.91338094996726, 'SEARCH'
11, 29236, 169.9059619669229, 169.9059619669229, 'SEARCH'
11, 29237, 169.89854288163195, 169.89854288163195, 'SEARCH'
11, 29238, 169.9087292018237, 169.9087292018237, 'SEARCH'
11, 29239, 169.89220285652596, 169.89220285652596, 'SEARCH'
11, 29240, 169.8682633697765, 169.8682633697765, 'SEARCH'
11, 29241, 169.8660710893274, 169.8660710893274, 'SEARCH'
11, 29242, 169.83917243226412, 169.83917243226412, 'SEARCH'
11, 29243, 169.81712138189377, 169.81712138189377, 'SEARCH'
11, 29244, 169.80427221954432, 169.80427221954432, 'SEARCH'
11, 29245, 169.77680448078152, 169.77680448078152, 'SEARCH'
11, 29246, 169.76395280719981, 169.76395280719981, 'SEARCH'
11, 29247, 169.76125457484065, 169.76125457484065, 'SEARCH'
11, 29248, 169.73811635323156, 169.73811635323156, 'SEARCH'
11, 29249, 169.7302630293067, 169.7302630293067, 'SEARCH'
11, 29250, 169.7299936522359, 169.7299936522359, 'SEARCH'
11, 29251, 169.7022166337948, 169.7022166337948, 'SEARCH'
11, 29252, 169.7081957173887, 169.7081957173887, 'SEARCH'
11, 29253, 169.68186753139574, 169.68186753139574, 'SEARCH'
11, 29254, 169.65414392550247, 169.65414392550247, 'SEARCH'
11, 29255, 169.6430359766601, 169.6430359766601, 'SEARCH'
11, 29256, 169.6394523206597, 169.6394523206597, 'SEARCH'
11, 29257, 169.6121455376515, 169.6121455376515, 'SEARCH'
11, 29258, 169.58449824951907, 169.58449824951907, 'SEARCH'
11, 29259, 169.56244671008218, 169.56244671008218, 'SEARCH'
11, 29260, 169.54916898101703, 169.54916898101703, 'SEARCH'
11, 29261, 169.5289963765614, 169.5289963765614, 'SEARCH'
11, 29262, 169.5157081130922, 169.5157081130922, 'SEARCH'
11, 29263, 169.49876168663832, 169.49876168663832, 'SEARCH'
11, 29264, 169.47995700814397, 169.47995700814397, 'SEARCH'
11, 29265, 169.47201279850412, 169.47201279850412, 'SEARCH'
11, 29266, 169.4750916900589, 169.4750916900589, 'SEARCH'
11, 29267, 169.4842919891476, 169.4842919891476, 'SEARCH'
11, 29268, 169.4920977915378, 169.4920977915378, 'SEARCH'
11, 29269, 169.49610699713693, 169.49610699713693, 'SEARCH'
11, 29270, 169.47048525078486, 169.47048525078486, 'SEARCH'
11, 29271, 169.45200338159654, 169.45200338159654, 'SEARCH'
11, 29272, 169.4344170644482, 169.4344170644482, 'SEARCH'
11, 29273, 169.40938713727178, 169.40938713727178, 'SEARCH'
11, 29274, 169.40585036290292, 169.40585036290292, 'SEARCH'
11, 29275, 169.3781521095071, 169.3781521095071, 'SEARCH'
11, 29276, 169.36656295486424, 169.36656295486424, 'SEARCH'
11, 29277, 169.35409277962145, 169.35409277962145, 'SEARCH'
11, 29278, 169.35762688301284, 169.35762688301284, 'SEARCH'
11, 29279, 169.35776643347882, 169.35776643347882, 'SEARCH'
11, 29280, 169.35259325499464, 169.35259325499464, 'SEARCH'
11, 29281, 169.3309305442354, 169.3309305442354, 'SEARCH'
11, 29282, 169.30378685295884, 169.30378685295884, 'SEARCH'
11, 29283, 169.27645391076052, 169.27645391076052, 'SEARCH'
11, 29284, 169.25056837132817, 169.25056837132817, 'SEARCH'
11, 29285, 169.25118343604464, 169.25118343604464, 'SEARCH'
11, 29286, 169.24671948105265, 169.24671948105265, 'SEARCH'
11, 29287, 169.2192635653549, 169.2192635653549, 'SEARCH'
11, 29288, 169.20022045725906, 169.20022045725906, 'SEARCH'
11, 29289, 169.18480761282342, 169.18480761282342, 'SEARCH'
11, 29290, 169.15703199827624, 169.15703199827624, 'SEARCH'
11, 29291, 169.16435793743568, 169.16435793743568, 'SEARCH'
11, 29292, 169.16206726085417, 169.16206726085417, 'SEARCH'
11, 29293, 169.13617804657463, 169.13617804657463, 'SEARCH'
11, 29294, 169.1415962039391, 169.1415962039391, 'SEARCH'
11, 29295, 169.1525506162903, 169.1525506162903, 'SEARCH'
11, 29296, 169.15507018102682, 169.15507018102682, 'SEARCH'
11, 29297, 169.14843606978584, 169.14843606978584, 'SEARCH'
11, 29298, 169.16024737735236, 169.16024737735236, 'SEARCH'
11, 29299, 169.143475365839, 169.143475365839, 'SEARCH'
11, 29300, 169.11962464283627, 169.11962464283627, 'SEARCH'
11, 29301, 169.13055811954885, 169.13055811954885, 'SEARCH'
11, 29302, 169.13449946302723, 169.13449946302723, 'SEARCH'
11, 29303, 169.1273734741223, 169.1273734741223, 'SEARCH'
11, 29304, 169.12012940060916, 169.12012940060916, 'SEARCH'
11, 29305, 169.0926126740981, 169.0926126740981, 'SEARCH'
11, 29306, 169.06516575114267, 169.06516575114267, 'SEARCH'
11, 29307, 169.0404503709988, 169.0404503709988, 'SEARCH'
11, 29308, 169.04910508962786, 169.04910508962786, 'SEARCH'
11, 29309, 169.0442185950766, 169.0442185950766, 'SEARCH'
11, 29310, 169.0233034028286, 169.0233034028286, 'SEARCH'
11, 29311, 169.00261360274496, 169.00261360274496, 'SEARCH'
11, 29312, 168.97901476874546, 168.97901476874546, 'SEARCH'
11, 29313, 168.96146581420632, 168.96146581420632, 'SEARCH'
11, 29314, 168.94851093329603, 168.94851093329603, 'SEARCH'
11, 29315, 168.92780807758166, 168.92780807758166, 'SEARCH'
11, 29316, 168.92005645273215, 168.92005645273215, 'SEARCH'
11, 29317, 168.892354201493, 168.892354201493, 'SEARCH'
11, 29318, 168.87404595272352, 168.87404595272352, 'SEARCH'
11, 29319, 168.8468020305157, 168.8468020305157, 'SEARCH'
11, 29320, 168.82057789596925, 168.82057789596925, 'SEARCH'
11, 29321, 168.81659067739093, 168.81659067739093, 'SEARCH'
11, 29322, 168.79310459062464, 168.79310459062464, 'SEARCH'
11, 29323, 168.80363105637946, 168.80363105637946, 'SEARCH'
11, 29324, 168.7924422381398, 168.7924422381398, 'SEARCH'
11, 29325, 168.76488533196522, 168.76488533196522, 'SEARCH'
11, 29326, 168.7635448502467, 168.7635448502467, 'SEARCH'
11, 29327, 168.7735959471824, 168.7735959471824, 'SEARCH'
11, 29328, 168.74705916929167, 168.74705916929167, 'SEARCH'
11, 29329, 168.72854118168803, 168.72854118168803, 'SEARCH'
11, 29330, 168.71214338824618, 168.71214338824618, 'SEARCH'
11, 29331, 168.7030078919068, 168.7030078919068, 'SEARCH'
11, 29332, 168.695714195382, 168.695714195382, 'SEARCH'
11, 29333, 168.677950102704, 168.677950102704, 'SEARCH'
11, 29334, 168.6667550858377, 168.6667550858377, 'SEARCH'
11, 29335, 168.6471874676861, 168.6471874676861, 'SEARCH'
11, 29336, 168.63039082887707, 168.63039082887707, 'SEARCH'
11, 29337, 168.60591626501505, 168.60591626501505, 'SEARCH'
11, 29338, 168.59069711695327, 168.59069711695327, 'SEARCH'
11, 29339, 168.56324310018317, 168.56324310018317, 'SEARCH'
11, 29340, 168.54334695815697, 168.54334695815697, 'SEARCH'
11, 29341, 168.53063113267743, 168.53063113267743, 'SEARCH'
11, 29342, 168.51705192288603, 168.51705192288603, 'SEARCH'
11, 29343, 168.50813995417363, 168.50813995417363, 'SEARCH'
11, 29344, 168.48741004674935, 168.48741004674935, 'SEARCH'
11, 29345, 168.48948693548374, 168.48948693548374, 'SEARCH'
11, 29346, 168.48336414485263, 168.48336414485263, 'SEARCH'
11, 29347, 168.46067883141788, 168.46067883141788, 'SEARCH'
11, 29348, 168.4720833507861, 168.4720833507861, 'SEARCH'
11, 29349, 168.44431900465005, 168.44431900465005, 'SEARCH'
11, 29350, 168.44034491057567, 168.44034491057567, 'SEARCH'
11, 29351, 168.431188065016, 168.431188065016, 'SEARCH'
11, 29352, 168.4045861357186, 168.4045861357186, 'SEARCH'
11, 29353, 168.37729296316806, 168.37729296316806, 'SEARCH'
11, 29354, 168.37165636034123, 168.37165636034123, 'SEARCH'
11, 29355, 168.37708643796867, 168.37708643796867, 'SEARCH'
11, 29356, 168.37024846059492, 168.37024846059492, 'SEARCH'
11, 29357, 168.3718344022631, 168.3718344022631, 'SEARCH'
11, 29358, 168.3695348743812, 168.3695348743812, 'SEARCH'
11, 29359, 168.35449999175512, 168.35449999175512, 'SEARCH'
11, 29360, 168.33039141210878, 168.33039141210878, 'SEARCH'
11, 29361, 168.3189901549691, 168.3189901549691, 'SEARCH'
11, 29362, 168.2913777370928, 168.2913777370928, 'SEARCH'
11, 29363, 168.27001818743153, 168.27001818743153, 'SEARCH'
11, 29364, 168.24292237324968, 168.24292237324968, 'SEARCH'
11, 29365, 168.22480446381857, 168.22480446381857, 'SEARCH'
11, 29366, 168.21452342197702, 168.21452342197702, 'SEARCH'
11, 29367, 168.21851403974043, 168.21851403974043, 'SEARCH'
11, 29368, 168.20711057041424, 168.20711057041424, 'SEARCH'
11, 29369, 168.17933307848259, 168.17933307848259, 'SEARCH'
11, 29370, 168.19162602627551, 168.19162602627551, 'SEARCH'
11, 29371, 168.18043614701426, 168.18043614701426, 'SEARCH'
11, 29372, 168.17764234229816, 168.17764234229816, 'SEARCH'
11, 29373, 168.1616275298125, 168.1616275298125, 'SEARCH'
11, 29374, 168.1493511745117, 168.1493511745117, 'SEARCH'
11, 29375, 168.12157366182865, 168.12157366182865, 'SEARCH'
11, 29376, 168.09645132251586, 168.09645132251586, 'SEARCH'
11, 29377, 168.08395020444473, 168.08395020444473, 'SEARCH'
11, 29378, 168.06473719196848, 168.06473719196848, 'SEARCH'
11, 29379, 168.03697271507883, 168.03697271507883, 'SEARCH'
11, 29380, 168.01794546272725, 168.01794546272725, 'SEARCH'
11, 29381, 167.9941989681707, 167.9941989681707, 'SEARCH'
11, 29382, 167.99961757127204, 167.99961757127204, 'SEARCH'
11, 29383, 167.97503987395615, 167.97503987395615, 'SEARCH'
11, 29384, 167.9606326661247, 167.9606326661247, 'SEARCH'
11, 29385, 167.9593067559769, 167.9593067559769, 'SEARCH'
11, 29386, 167.97158953376587, 167.97158953376587, 'SEARCH'
11, 29387, 167.96450364649024, 167.96450364649024, 'SEARCH'
11, 29388, 167.9600615471142, 167.9600615471142, 'SEARCH'
11, 29389, 167.93234406626723, 167.93234406626723, 'SEARCH'
11, 29390, 167.92715434893904, 167.92715434893904, 'SEARCH'
11, 29391, 167.91445183554802, 167.91445183554802, 'SEARCH'
11, 29392, 167.88692880065008, 167.88692880065008, 'SEARCH'
11, 29393, 167.8855931257201, 167.8855931257201, 'SEARCH'
11, 29394, 167.86802816635137, 167.86802816635137, 'SEARCH'
11, 29395, 167.84129413673983, 167.84129413673983, 'SEARCH'
11, 29396, 167.8220874843086, 167.8220874843086, 'SEARCH'
11, 29397, 167.8025297877984, 167.8025297877984, 'SEARCH'
11, 29398, 167.78496048059867, 167.78496048059867, 'SEARCH'
11, 29399, 167.77557629348993, 167.77557629348993, 'SEARCH'
11, 29400, 167.74784284376187, 167.74784284376187, 'SEARCH'
11, 29401, 167.7206967897198, 167.7206967897198, 'SEARCH'
11, 29402, 167.69903493826865, 167.69903493826865, 'SEARCH'
11, 29403, 167.68567980054402, 167.68567980054402, 'SEARCH'
11, 29404, 167.66371687831202, 167.66371687831202, 'SEARCH'
11, 29405, 167.63765871360567, 167.63765871360567, 'SEARCH'
11, 29406, 167.61007262815465, 167.61007262815465, 'SEARCH'
11, 29407, 167.58856911126017, 167.58856911126017, 'SEARCH'
11, 29408, 167.56164790046813, 167.56164790046813, 'SEARCH'
11, 29409, 167.53400906935866, 167.53400906935866, 'SEARCH'
11, 29410, 167.5142729512828, 167.5142729512828, 'SEARCH'
11, 29411, 167.50647874559863, 167.50647874559863, 'SEARCH'
11, 29412, 167.49728955045984, 167.49728955045984, 'SEARCH'
11, 29413, 167.47165592104068, 167.47165592104068, 'SEARCH'
11, 29414, 167.46666297203848, 167.46666297203848, 'SEARCH'
11, 29415, 167.44161682139557, 167.44161682139557, 'SEARCH'
11, 29416, 167.41652265218164, 167.41652265218164, 'SEARCH'
11, 29417, 167.39016338550357, 167.39016338550357, 'SEARCH'
11, 29418, 167.38659094631433, 167.38659094631433, 'SEARCH'
11, 29419, 167.36197163268406, 167.36197163268406, 'SEARCH'
11, 29420, 167.35312418958796, 167.35312418958796, 'SEARCH'
11, 29421, 167.3263684952403, 167.3263684952403, 'SEARCH'
11, 29422, 167.30591435674023, 167.30591435674023, 'SEARCH'
11, 29423, 167.2922608848818, 167.2922608848818, 'SEARCH'
11, 29424, 167.29586879442206, 167.29586879442206, 'SEARCH'
11, 29425, 167.2698602026369, 167.2698602026369, 'SEARCH'
11, 29426, 167.28135943032348, 167.28135943032348, 'SEARCH'
11, 29427, 167.26292871485498, 167.26292871485498, 'SEARCH'
11, 29428, 167.23630579470557, 167.23630579470557, 'SEARCH'
11, 29429, 167.22570562335468, 167.22570562335468, 'SEARCH'
11, 29430, 167.22302186691184, 167.22302186691184, 'SEARCH'
11, 29431, 167.2142377782275, 167.2142377782275, 'SEARCH'
11, 29432, 167.20586519018607, 167.20586519018607, 'SEARCH'
11, 29433, 167.2026912706727, 167.2026912706727, 'SEARCH'
11, 29434, 167.19624517588332, 167.19624517588332, 'SEARCH'
11, 29435, 167.17361422642995, 167.17361422642995, 'SEARCH'
11, 29436, 167.1579071387008, 167.1579071387008, 'SEARCH'
11, 29437, 167.13013023881686, 167.13013023881686, 'SEARCH'
11, 29438, 167.13277434776626, 167.13277434776626, 'SEARCH'
11, 29439, 167.1107544715063, 167.1107544715063, 'SEARCH'
11, 29440, 167.08472876778333, 167.08472876778333, 'SEARCH'
11, 29441, 167.08446569222926, 167.08446569222926, 'SEARCH'
11, 29442, 167.06131938194383, 167.06131938194383, 'SEARCH'
11, 29443, 167.0405300244929, 167.0405300244929, 'SEARCH'
11, 29444, 167.04027445271058, 167.04027445271058, 'SEARCH'
11, 29445, 167.03143804682205, 167.03143804682205, 'SEARCH'
11, 29446, 167.01300760898965, 167.01300760898965, 'SEARCH'
11, 29447, 166.98735891380446, 166.98735891380446, 'SEARCH'
11, 29448, 166.98853950200996, 166.98853950200996, 'SEARCH'
11, 29449, 166.98922494662153, 166.98922494662153, 'SEARCH'
11, 29450, 166.98411146072183, 166.98411146072183, 'SEARCH'
11, 29451, 166.95633535064286, 166.95633535064286, 'SEARCH'
11, 29452, 166.9650937958973, 166.9650937958973, 'SEARCH'
11, 29453, 166.94710653549876, 166.94710653549876, 'SEARCH'
11, 29454, 166.92418052002054, 166.92418052002054, 'SEARCH'
11, 29455, 166.91716486494832, 166.91716486494832, 'SEARCH'
11, 29456, 166.9055801274961, 166.9055801274961, 'SEARCH'
11, 29457, 166.87936898488124, 166.87936898488124, 'SEARCH'
11, 29458, 166.860662070107, 166.860662070107, 'SEARCH'
11, 29459, 166.83366835946114, 166.83366835946114, 'SEARCH'
11, 29460, 166.8125881847208, 166.8125881847208, 'SEARCH'
11, 29461, 166.78939406857407, 166.78939406857407, 'SEARCH'
11, 29462, 166.76450868786006, 166.76450868786006, 'SEARCH'
11, 29463, 166.77187382495364, 166.77187382495364, 'SEARCH'
11, 29464, 166.76086293148728, 166.76086293148728, 'SEARCH'
11, 29465, 166.74798305285213, 166.74798305285213, 'SEARCH'
11, 29466, 166.72989103705132, 166.72989103705132, 'SEARCH'
11, 29467, 166.73440266023505, 166.73440266023505, 'SEARCH'
11, 29468, 166.74267453047563, 166.74267453047563, 'SEARCH'
11, 29469, 166.71553458079018, 166.71553458079018, 'SEARCH'
11, 29470, 166.7209794172687, 166.7209794172687, 'SEARCH'
11, 29471, 166.70955671781388, 166.70955671781388, 'SEARCH'
11, 29472, 166.68661061601773, 166.68661061601773, 'SEARCH'
11, 29473, 166.65905782417522, 166.65905782417522, 'SEARCH'
11, 29474, 166.65968862098327, 166.65968862098327, 'SEARCH'
11, 29475, 166.65169677649152, 166.65169677649152, 'SEARCH'
11, 29476, 166.6292985203884, 166.6292985203884, 'SEARCH'
11, 29477, 166.6190065988273, 166.6190065988273, 'SEARCH'
11, 29478, 166.61815115649418, 166.61815115649418, 'SEARCH'
11, 29479, 166.6197083695676, 166.6197083695676, 'SEARCH'
11, 29480, 166.59255705981116, 166.59255705981116, 'SEARCH'
