hunter,tick,x,y,mode
11, 29481, 166.5876411348326, 166.5876411348326, 'SEARCH'
11, 29482, 166.56026735971145, 166.56026735971145, 'SEARCH'
11, 29483, 166.53359612793983, 166.53359612793983, 'SEARCH'
11, 29484, 166.52676937271485, 166.52676937271485, 'SEARCH'
11, 29485, 166.5091943161807, 166.5091943161807, 'SEARCH'
11, 29486, 166.51697709175863, 166.51697709175863, 'SEARCH'
11, 29487, 166.49516216102754, 166.49516216102754, 'SEARCH'
11, 29488, 166.4773962034375, 166.4773962034375, 'SEARCH'
11, 29489, 166.47220423960343, 166.47220423960343, 'SEARCH'
11, 29490, 166.44454110309465, 166.44454110309465, 'SEARCH'
11, 29491, 166.43819235372263, 166.43819235372263, 'SEARCH'
11, 29492, 166.4111011349268, 166.4111011349268, 'SEARCH'
11, 29493, 166.4059181398262, 166.4059181398262, 'SEARCH'
11, 29494, 166.39883464369402, 166.39883464369402, 'SEARCH'
11, 29495, 166.37825890402075, 166.37825890402075, 'SEARCH'
11, 29496, 166.37883916920555, 166.37883916920555, 'SEARCH'
11, 29497, 166.3563167249696, 166.3563167249696, 'SEARCH'
11, 29498, 166.33110205694067, 166.33110205694067, 'SEARCH'
11, 29499, 166.3406975797616, 166.3406975797616, 'SEARCH'
11, 29500, 166.31402082143302, 166.31402082143302, 'SEARCH'
11, 29501, 166.28657106500998, 166.28657106500998, 'SEARCH'
11, 29502, 166.2852122638014, 166.2852122638014, 'SEARCH'
11, 29503, 166.2585340056865, 166.2585340056865, 'SEARCH'
11, 29504, 166.2321421094982, 166.2321421094982, 'SEARCH'
11, 29505, 166.20450778161577, 166.20450778161577, 'SEARCH'
11, 29506, 166.1893043581285, 166.1893043581285, 'SEARCH'
11, 29507, 166.16496118661564, 166.16496118661564, 'SEARCH'
11, 29508, 166.1477747278111, 166.1477747278111, 'SEARCH'
11, 29509, 166.13636868694243, 166.13636868694243, 'SEARCH'
11, 29510, 166.1173300221647, 166.1173300221647, 'SEARCH'
11, 29511, 166.08967042561022, 166.08967042561022, 'SEARCH'
11, 29512, 166.07425480413562, 166.07425480413562, 'SEARCH'
11, 29513, 166.0644258107713, 166.0644258107713, 'SEARCH'
11, 29514, 166.04878862462664, 166.04878862462664, 'SEARCH'
11, 29515, 166.03736594398237, 166.03736594398237, 'SEARCH'
11, 29516, 166.0460898507288, 166.0460898507288, 'SEARCH'
11, 29517, 166.02065846141352, 166.02065846141352, 'SEARCH'
11, 29518, 166.02466653722843, 166.02466653722843, 'SEARCH'
11, 29519, 166.00240267942348, 166.00240267942348, 'SEARCH'
11, 29520, 165.99963998679218, 165.99963998679218, 'SEARCH'
11, 29521, 165.98168436461734, 165.98168436461734, 'SEARCH'
11, 29522, 165.9698167738356, 165.9698167738356, 'SEARCH'
11, 29523, 165.94832579226176, 165.94832579226176, 'SEARCH'
11, 29524, 165.92140944089903, 165.92140944089903, 'SEARCH'
11, 29525, 165.89931515519, 165.89931515519, 'SEARCH'
11, 29526, 165.883263712513, 165.883263712513, 'SEARCH'
11, 29527, 165.86127889840398, 165.86127889840398, 'SEARCH'
11, 29528, 165.84221412867416, 165.84221412867416, 'SEARCH'
11, 29529, 165.8153380704707, 165.8153380704707, 'SEARCH'
11, 29530, 165.79523108270823, 165.79523108270823, 'SEARCH'
11, 29531, 165.78646600553236, 165.78646600553236, 'SEARCH'
11, 29532, 165.77955012832174, 165.77955012832174, 'SEARCH'
11, 29533, 165.78879498551134, 165.78879498551134, 'SEARCH'
11, 29534, 165.80115319106133, 165.80115319106133, 'SEARCH'
11, 29535, 165.77975194621996, 165.77975194621996, 'SEARCH'
11, 29536, 165.75469827583564, 165.75469827583564, 'SEARCH'
11, 29537, 165.73355353666767, 165.73355353666767, 'SEARCH'
11, 29538, 165.70809514879747, 165.70809514879747, 'SEARCH'
11, 29539, 165.6957289337994, 165.6957289337994, 'SEARCH'
11, 29540, 165.67087875540858, 165.67087875540858, 'SEARCH'
11, 29541, 165.6439889268054, 165.6439889268054, 'SEARCH'
11, 29542, 165.62255066582605, 165.62255066582605, 'SEARCH'
11, 29543, 165.61652783689618, 165.61652783689618, 'SEARCH'
11, 29544, 165.58941296741, 165.58941296741, 'SEARCH'
11, 29545, 165.562523731922, 165.562523731922, 'SEARCH'
11, 29546, 165.5532428065629, 165.5532428065629, 'SEARCH'
11, 29547, 165.5254740822237, 165.5254740822237, 'SEARCH'
11, 29548, 165.51266095212495, 165.51266095212495, 'SEARCH'
11, 29549, 165.48631984692796, 165.48631984692796, 'SEARCH'
11, 29550, 165.47936216954267, 165.47936216954267, 'SEARCH'
11, 29551, 165.46442538600854, 165.46442538600854, 'SEARCH'
11, 29552, 165.4690345409624, 165.4690345409624, 'SEARCH'
11, 29553, 165.46209281748742, 165.46209281748742, 'SEARCH'
11, 29554, 165.45190833912352, 165.45190833912352, 'SEARCH'
11, 29555, 165.45698557209806, 165.45698557209806, 'SEARCH'
11, 29556, 165.4486285938152, 165.4486285938152, 'SEARCH'
11, 29557, 165.43801279935883, 165.43801279935883, 'SEARCH'
11, 29558, 165.43826206624414, 165.43826206624414, 'SEARCH'
11, 29559, 165.41066328881033, 165.41066328881033, 'SEARCH'
11, 29560, 165.38804857132249, 165.38804857132249, 'SEARCH'
11, 29561, 165.40045160974464, 165.40045160974464, 'SEARCH'
11, 29562, 165.3775600324741, 165.3775600324741, 'SEARCH'
11, 29563, 165.35675078635208, 165.35675078635208, 'SEARCH'
11, 29564, 165.35170547995568, 165.35170547995568, 'SEARCH'
11, 29565, 165.3288090453291, 165.3288090453291, 'SEARCH'
11, 29566, 165.3130623472735, 165.3130623472735, 'SEARCH'
11, 29567, 165.2868689337828, 165.2868689337828, 'SEARCH'
11, 29568, 165.273585038398, 165.273585038398, 'SEARCH'
11, 29569, 165.28601934114155, 165.28601934114155, 'SEARCH'
11, 29570, 165.262837376, 165.262837376, 'SEARCH'
11, 29571, 165.25877335303016, 165.25877335303016, 'SEARCH'
11, 29572, 165.2415064301371, 165.2415064301371, 'SEARCH'
11, 29573, 165.22071921989706, 165.22071921989706, 'SEARCH'
11, 29574, 165.20660264541687, 165.20660264541687, 'SEARCH'
11, 29575, 165.18175775097131, 165.18175775097131, 'SEARCH'
11, 29576, 165.1738976412917, 165.1738976412917, 'SEARCH'
11, 29577, 165.16692221889824, 165.16692221889824, 'SEARCH'
11, 29578, 165.15406716554352, 165.15406716554352, 'SEARCH'
11, 29579, 165.12842051824452, 165.12842051824452, 'SEARCH'
11, 29580, 165.10069717877997, 165.10069717877997, 'SEARCH'
11, 29581, 165.0772453646418, 165.0772453646418, 'SEARCH'
11, 29582, 165.05843927148467, 165.05843927148467, 'SEARCH'
11, 29583, 165.04697840727587, 165.04697840727587, 'SEARCH'
11, 29584, 165.052095296313, 165.052095296313, 'SEARCH'
11, 29585, 165.05672384792965, 165.05672384792965, 'SEARCH'
11, 29586, 165.03562311156645, 165.03562311156645, 'SEARCH'
11, 29587, 165.0430742401374, 165.0430742401374, 'SEARCH'
11, 29588, 165.01938060486668, 165.01938060486668, 'SEARCH'
11, 29589, 164.9988830348682, 164.9988830348682, 'SEARCH'
11, 29590, 164.975970308576, 164.975970308576, 'SEARCH'
11, 29591, 164.95871335843054, 164.95871335843054, 'SEARCH'
11, 29592, 164.93322413269618, 164.93322413269618, 'SEARCH'
11, 29593, 164.90657723713477, 164.90657723713477, 'SEARCH'
11, 29594, 164.88924427500606, 164.88924427500606, 'SEARCH'
11, 29595, 164.87912220306853, 164.87912220306853, 'SEARCH'
11, 29596, 164.86591532406047, 164.86591532406047, 'SEARCH'
11, 29597, 164.86137622136215, 164.86137622136215, 'SEARCH'
11, 29598, 164.84263643992307, 164.84263643992307, 'SEARCH'
11, 29599, 164.818011303259, 164.818011303259, 'SEARCH'
11, 29600, 164.7959564138101, 164.7959564138101, 'SEARCH'
11, 29601, 164.7844715014567, 164.7844715014567, 'SEARCH'
11, 29602, 164.79601740672413, 164.79601740672413, 'SEARCH'
11, 29603, 164.76842023449973, 164.76842023449973, 'SEARCH'
11, 29604, 164.75691935267946, 164.75691935267946, 'SEARCH'
11, 29605, 164.7490187761279, 164.7490187761279, 'SEARCH'
11, 29606, 164.72373250082973, 164.72373250082973, 'SEARCH'
11, 29607, 164.70032147631963, 164.70032147631963, 'SEARCH'
11, 29608, 164.68666721962924, 164.68666721962924, 'SEARCH'
11, 29609, 164.66002766132044, 164.66002766132044, 'SEARCH'
11, 29610, 164.6379740228893, 164.6379740228893, 'SEARCH'
11, 29611, 164.648187816571, 164.648187816571, 'SEARCH'
11, 29612, 164.63848263996496, 164.63848263996496, 'SEARCH'
11, 29613, 164.62120260150314, 164.62120260150314, 'SEARCH'
11, 29614, 164.6039175781855, 164.6039175781855, 'SEARCH'
11, 29615, 164.57974232999854, 164.57974232999854, 'SEARCH'
11, 29616, 164.55355775453344, 164.55355775453344, 'SEARCH'
11, 29617, 164.53479661610027, 164.53479661610027, 'SEARCH'
11, 29618, 164.5175056596413, 164.5175056596413, 'SEARCH'
11, 29619, 164.5077823150047, 164.5077823150047, 'SEARCH'
11, 29620, 164.4924453624745, 164.4924453624745, 'SEARCH'
11, 29621, 164.47197719985135, 164.47197719985135, 'SEARCH'
11, 29622, 164.44508736311778, 164.44508736311778, 'SEARCH'
11, 29623, 164.42045426214696, 164.42045426214696, 'SEARCH'
11, 29624, 164.42835431263327, 164.42835431263327, 'SEARCH'
11, 29625, 164.4295657394247, 164.4295657394247, 'SEARCH'
11, 29626, 164.42122353718594, 164.42122353718594, 'SEARCH'
11, 29627, 164.42484942948857, 164.42484942948857, 'SEARCH'
11, 29628, 164.41467915361747, 164.41467915361747, 'SEARCH'
11, 29629, 164.3870799707498, 164.3870799707498, 'SEARCH'
11, 29630, 164.38154441549497, 164.38154441549497, 'SEARCH'
11, 29631, 164.3634984857684, 164.3634984857684, 'SEARCH'
11, 29632, 164.34333986278565, 164.34333986278565, 'SEARCH'
11, 29633, 164.32161231810403, 164.32161231810403, 'SEARCH'
11, 29634, 164.2965444208477, 164.2965444208477, 'SEARCH'
11, 29635, 164.2723685078678, 164.2723685078678, 'SEARCH'
11, 29636, 164.26128564754606, 164.26128564754606, 'SEARCH'
11, 29637, 164.23925930452705, 164.23925930452705, 'SEARCH'
11, 29638, 164.2264200460129, 164.2264200460129, 'SEARCH'
11, 29639, 164.19941581314208, 164.19941581314208, 'SEARCH'
11, 29640, 164.18330686617062, 164.18330686617062, 'SEARCH'
11, 29641, 164.16015426976477, 164.16015426976477, 'SEARCH'
11, 29642, 164.13352510046127, 164.13352510046127, 'SEARCH'
11, 29643, 164.12336012039748, 164.12336012039748, 'SEARCH'
11, 29644, 164.11781442310902, 164.11781442310902, 'SEARCH'
11, 29645, 164.09196243481261, 164.09196243481261, 'SEARCH'
11, 29646, 164.06690203805692, 164.06690203805692, 'SEARCH'
11, 29647, 164.06958919871542, 164.06958919871542, 'SEARCH'
11, 29648, 164.05193090273792, 164.05193090273792, 'SEARCH'
11, 29649, 164.04403448840836, 164.04403448840836, 'SEARCH'
11, 29650, 164.049115159438, 164.049115159438, 'SEARCH'
11, 29651, 164.0314405429343, 164.0314405429343, 'SEARCH'
11, 29652, 164.02779683001953, 164.02779683001953, 'SEARCH'
11, 29653, 164.01208760795595, 164.01208760795595, 'SEARCH'
11, 29654, 164.00010877011132, 164.00010877011132, 'SEARCH'
11, 29655, 163.9723848851103, 163.9723848851103, 'SEARCH'
11, 29656, 163.97120974581233, 163.97120974581233, 'SEARCH'
11, 29657, 163.94487559999288, 163.94487559999288, 'SEARCH'
11, 29658, 163.9379453261277, 163.9379453261277, 'SEARCH'
11, 29659, 163.93382390525068, 163.93382390525068, 'SEARCH'
11, 29660, 163.90617662558094, 163.90617662558094, 'SEARCH'
11, 29661, 163.90066757379944, 163.90066757379944, 'SEARCH'
11, 29662, 163.87581697783608, 163.87581697783608, 'SEARCH'
11, 29663, 163.8546831221389, 163.8546831221389, 'SEARCH'
11, 29664, 163.83266224120015, 163.83266224120015, 'SEARCH'
11, 29665, 163.81731107357703, 163.81731107357703, 'SEARCH'
11, 29666, 163.80938861545826, 163.80938861545826, 'SEARCH'
11, 29667, 163.78887757450207, 163.78887757450207, 'SEARCH'
11, 29668, 163.78328463140394, 163.78328463140394, 'SEARCH'
11, 29669, 163.75764723620338, 163.75764723620338, 'SEARCH'
11, 29670, 163.73367938880625, 163.73367938880625, 'SEARCH'
11, 29671, 163.72964787722555, 163.72964787722555, 'SEARCH'
11, 29672, 163.70817273655913, 163.70817273655913, 'SEARCH'
11, 29673, 163.70945873493787, 163.70945873493787, 'SEARCH'
11, 29674, 163.70577028329572, 163.70577028329572, 'SEARCH'
11, 29675, 163.68469644709305, 163.68469644709305, 'SEARCH'
11, 29676, 163.65965490514006, 163.65965490514006, 'SEARCH'
11, 29677, 163.63314224322673, 163.63314224322673, 'SEARCH'
11, 29678, 163.6189792558769, 163.6189792558769, 'SEARCH'
11, 29679, 163.59718645462192, 163.59718645462192, 'SEARCH'
11, 29680, 163.57710336305055, 163.57710336305055, 'SEARCH'
11, 29681, 163.58781740311775, 163.58781740311775, 'SEARCH'
11, 29682, 163.56017523226438, 163.56017523226438, 'SEARCH'
11, 29683, 163.53506830771283, 163.53506830771283, 'SEARCH'
11, 29684, 163.53733713960696, 163.53733713960696, 'SEARCH'
11, 29685, 163.51054877542845, 163.51054877542845, 'SEARCH'
11, 29686, 163.48285010826018, 163.48285010826018, 'SEARCH'
11, 29687, 163.46967404083827, 163.46967404083827, 'SEARCH'
11, 29688, 163.45014663339725, 163.45014663339725, 'SEARCH'
11, 29689, 163.42569159317125, 163.42569159317125, 'SEARCH'
11, 29690, 163.41789790484108, 163.41789790484108, 'SEARCH'
11, 29691, 163.39376583780893, 163.39376583780893, 'SEARCH'
11, 29692, 163.36987630431102, 163.36987630431102, 'SEARCH'
11, 29693, 163.34228684339587, 163.34228684339587, 'SEARCH'
11, 29694, 163.35025979055266, 163.35025979055266, 'SEARCH'
11, 29695, 163.33867172876722, 163.33867172876722, 'SEARCH'
11, 29696, 163.31106277738368, 163.31106277738368, 'SEARCH'
11, 29697, 163.2864661585443, 163.2864661585443, 'SEARCH'
11, 29698, 163.26437396201794, 163.26437396201794, 'SEARCH'
11, 29699, 163.23659828723393, 163.23659828723393, 'SEARCH'
11, 29700, 163.22651341598157, 163.22651341598157, 'SEARCH'
11, 29701, 163.19927474636503, 163.19927474636503, 'SEARCH'
11, 29702, 163.1742458884443, 163.1742458884443, 'SEARCH'
11, 29703, 163.15185850437845, 163.15185850437845, 'SEARCH'
11, 29704, 163.1350336392024, 163.1350336392024, 'SEARCH'
11, 29705, 163.1073337853823, 163.1073337853823, 'SEARCH'
11, 29706, 163.08627966643226, 163.08627966643226, 'SEARCH'
11, 29707, 163.06389077388275, 163.06389077388275, 'SEARCH'
11, 29708, 163.0709519860596, 163.0709519860596, 'SEARCH'
11, 29709, 163.05846986516792, 163.05846986516792, 'SEARCH'
11, 29710, 163.05256473749108, 163.05256473749108, 'SEARCH'
11, 29711, 163.0429300533808, 163.0429300533808, 'SEARCH'
11, 29712, 163.0374806217389, 163.0374806217389, 'SEARCH'
11, 29713, 163.01795383381423, 163.01795383381423, 'SEARCH'
11, 29714, 163.01441789506444, 163.01441789506444, 'SEARCH'
11, 29715, 162.98780683658015, 162.98780683658015, 'SEARCH'
11, 29716, 162.97906888555093, 162.97906888555093, 'SEARCH'
11, 29717, 162.95146175015654, 162.95146175015654, 'SEARCH'
11, 29718, 162.92732245977328, 162.92732245977328, 'SEARCH'
11, 29719, 162.92521587211004, 162.92521587211004, 'SEARCH'
11, 29720, 162.90983244837017, 162.90983244837017, 'SEARCH'
11, 29721, 162.89456216700555, 162.89456216700555, 'SEARCH'
11, 29722, 162.87109918242385, 162.87109918242385, 'SEARCH'
11, 29723, 162.8603997889011, 162.8603997889011, 'SEARCH'
11, 29724, 162.8337906613691, 162.8337906613691, 'SEARCH'
11, 29725, 162.82489427254094, 162.82489427254094, 'SEARCH'
11, 29726, 162.80467723757104, 162.80467723757104, 'SEARCH'
11, 29727, 162.79877133058162, 162.79877133058162, 'SEARCH'
11, 29728, 162.77888976241863, 162.77888976241863, 'SEARCH'
11, 29729, 162.77778705670212, 162.77778705670212, 'SEARCH'
11, 29730, 162.76952766799656, 162.76952766799656, 'SEARCH'
11, 29731, 162.74539479423603, 162.74539479423603, 'SEARCH'
11, 29732, 162.7552032895938, 162.7552032895938, 'SEARCH'
11, 29733, 162.7279980704051, 162.7279980704051, 'SEARCH'
11, 29734, 162.7228617253762, 162.7228617253762, 'SEARCH'
11, 29735, 162.70968398179102, 162.70968398179102, 'SEARCH'
11, 29736, 162.68464628858428, 162.68464628858428, 'SEARCH'
11, 29737, 162.6610023661794, 162.6610023661794, 'SEARCH'
11, 29738, 162.6414795627791, 162.6414795627791, 'SEARCH'
11, 29739, 162.62425409654227, 162.62425409654227, 'SEARCH'
11, 29740, 162.60578930907735, 162.60578930907735, 'SEARCH'
11, 29741, 162.60207519542237, 162.60207519542237, 'SEARCH'
11, 29742, 162.5745878242354, 162.5745878242354, 'SEARCH'
11, 29743, 162.58022953643345, 162.58022953643345, 'SEARCH'
11, 29744, 162.57318337903433, 162.57318337903433, 'SEARCH'
11, 29745, 162.5505077109181, 162.5505077109181, 'SEARCH'
11, 29746, 162.5309559311777, 162.5309559311777, 'SEARCH'
11, 29747, 162.52226128508337, 162.52226128508337, 'SEARCH'
11, 29748, 162.51333708033673, 162.51333708033673, 'SEARCH'
11, 29749, 162.5093579256156, 162.5093579256156, 'SEARCH'
11, 29750, 162.48895753624353, 162.48895753624353, 'SEARCH'
11, 29751, 162.47867236959814, 162.47867236959814, 'SEARCH'
11, 29752, 162.45585056362623, 162.45585056362623, 'SEARCH'
11, 29753, 162.44692208983642, 162.44692208983642, 'SEARCH'
11, 29754, 162.4327097579438, 162.4327097579438, 'SEARCH'
11, 29755, 162.41118442773282, 162.41118442773282, 'SEARCH'
11, 29756, 162.38489133563493, 162.38489133563493, 'SEARCH'
11, 29757, 162.36943183875874, 162.36943183875874, 'SEARCH'
11, 29758, 162.3571853348792, 162.3571853348792, 'SEARCH'
11, 29759, 162.33616493576736, 162.33616493576736, 'SEARCH'
11, 29760, 162.33125228797363, 162.33125228797363, 'SEARCH'
11, 29761, 162.33405549507162, 162.33405549507162, 'SEARCH'
11, 29762, 162.31043922012796, 162.31043922012796, 'SEARCH'
11, 29763, 162.2895508749753, 162.2895508749753, 'SEARCH'
11, 29764, 162.30163324000802, 162.30163324000802, 'SEARCH'
11, 29765, 162.29224256527644, 162.29224256527644, 'SEARCH'
11, 29766, 162.27910901950358, 162.27910901950358, 'SEARCH'
11, 29767, 162.2765752220102, 162.2765752220102, 'SEARCH'
11, 29768, 162.2645099238798, 162.2645099238798, 'SEARCH'
11, 29769, 162.239592913963, 162.239592913963, 'SEARCH'
11, 29770, 162.217059112129, 162.217059112129, 'SEARCH'
11, 29771, 162.20202084065755, 162.20202084065755, 'SEARCH'
11, 29772, 162.18067994537017, 162.18067994537017, 'SEARCH'
11, 29773, 162.168159082697, 162.168159082697, 'SEARCH'
11, 29774, 162.14651565336575, 162.14651565336575, 'SEARCH'
11, 29775, 162.11936447275883, 162.11936447275883, 'SEARCH'
11, 29776, 162.0957613030318, 162.0957613030318, 'SEARCH'
11, 29777, 162.07550769183658, 162.07550769183658, 'SEARCH'
11, 29778, 162.06839563994845, 162.06839563994845, 'SEARCH'
11, 29779, 162.077374642688, 162.077374642688, 'SEARCH'
11, 29780, 162.05983136058117, 162.05983136058117, 'SEARCH'
11, 29781, 162.03461969924615, 162.03461969924615, 'SEARCH'
11, 29782, 162.00764589385506, 162.00764589385506, 'SEARCH'
11, 29783, 161.98828723823397, 161.98828723823397, 'SEARCH'
11, 29784, 161.96113589747782, 161.96113589747782, 'SEARCH'
11, 29785, 161.9586284686151, 161.9586284686151, 'SEARCH'
11, 29786, 161.94741954526992, 161.94741954526992, 'SEARCH'
11, 29787, 161.9197850901756, 161.9197850901756, 'SEARCH'
11, 29788, 161.8945747269422, 161.8945747269422, 'SEARCH'
11, 29789, 161.87871165196765, 161.87871165196765, 'SEARCH'
11, 29790, 161.85336538508213, 161.85336538508213, 'SEARCH'
11, 29791, 161.84069613704193, 161.84069613704193, 'SEARCH'
11, 29792, 161.81528987298083, 161.81528987298083, 'SEARCH'
11, 29793, 161.80361869631903, 161.80361869631903, 'SEARCH'
11, 29794, 161.8021015799943, 161.8021015799943, 'SEARCH'
11, 29795, 161.80154227858995, 161.80154227858995, 'SEARCH'
11, 29796, 161.773982135546, 161.773982135546, 'SEARCH'
11, 29797, 161.7820263267293, 161.7820263267293, 'SEARCH'
11, 29798, 161.7684784538965, 161.7684784538965, 'SEARCH'
11, 29799, 161.74550611663102, 161.74550611663102, 'SEARCH'
11, 29800, 161.73654899210888, 161.73654899210888, 'SEARCH'
11, 29801, 161.73132677215207, 161.73132677215207, 'SEARCH'
11, 29802, 161.7170781973276, 161.7170781973276, 'SEARCH'
11, 29803, 161.69747602752153, 161.69747602752153, 'SEARCH'
11, 29804, 161.67719168010956, 161.67719168010956, 'SEARCH'
11, 29805, 161.6541432756624, 161.6541432756624, 'SEARCH'
11, 29806, 161.63986953571214, 161.63986953571214, 'SEARCH'
11, 29807, 161.6350196521995, 161.6350196521995, 'SEARCH'
11, 29808, 161.62068112367876, 161.62068112367876, 'SEARCH'
11, 29809, 161.63149326875626, 161.63149326875626, 'SEARCH'
11, 29810, 161.62709164200584, 161.62709164200584, 'SEARCH'
11, 29811, 161.61720007256383, 161.61720007256383, 'SEARCH'
11, 29812, 161.6166596407291, 161.6166596407291, 'SEARCH'
11, 29813, 161.59766635325616, 161.59766635325616, 'SEARCH'
11, 29814, 161.57231974823, 161.57231974823, 'SEARCH'
11, 29815, 161.54952846376895, 161.54952846376895, 'SEARCH'
11, 29816, 161.52959424568868, 161.52959424568868, 'SEARCH'
11, 29817, 161.52759903794274, 161.52759903794274, 'SEARCH'
11, 29818, 161.53611744149285, 161.53611744149285, 'SEARCH'
11, 29819, 161.51895223206236, 161.51895223206236, 'SEARCH'
11, 29820, 161.49416251549522, 161.49416251549522, 'SEARCH'
11, 29821, 161.47030648260255, 161.47030648260255, 'SEARCH'
11, 29822, 161.45327729521077, 161.45327729521077, 'SEARCH'
11, 29823, 161.4263052318229, 161.4263052318229, 'SEARCH'
11, 29824, 161.39962563657494, 161.39962563657494, 'SEARCH'
11, 29825, 161.3809843744145, 161.3809843744145, 'SEARCH'
11, 29826, 161.36758671170438, 161.36758671170438, 'SEARCH'
11, 29827, 161.34180643515703, 161.34180643515703, 'SEARCH'
11, 29828, 161.31436005768398, 161.31436005768398, 'SEARCH'
11, 29829, 161.3167149432571, 161.3167149432571, 'SEARCH'
11, 29830, 161.2897812664058, 161.2897812664058, 'SEARCH'
11, 29831, 161.28080550629292, 161.28080550629292, 'SEARCH'
11, 29832, 161.26728639477653, 161.26728639477653, 'SEARCH'
11, 29833, 161.2486490530319, 161.2486490530319, 'SEARCH'
11, 29834, 161.24905998759417, 161.24905998759417, 'SEARCH'
11, 29835, 161.24195302904087, 161.24195302904087, 'SEARCH'
11, 29836, 161.2292768644952, 161.2292768644952, 'SEARCH'
11, 29837, 161.2093521405957, 161.2093521405957, 'SEARCH'
11, 29838, 161.182539395481, 161.182539395481, 'SEARCH'
11, 29839, 161.17118207268715, 161.17118207268715, 'SEARCH'
11, 29840, 161.16738908061745, 161.16738908061745, 'SEARCH'
11, 29841, 161.14306418429751, 161.14306418429751, 'SEARCH'
11, 29842, 161.12798912021094, 161.12798912021094, 'SEARCH'
11, 29843, 161.1141457187696, 161.1141457187696, 'SEARCH'
11, 29844, 161.09487898309268, 161.09487898309268, 'SEARCH'
11, 29845, 161.0763142862724, 161.0763142862724, 'SEARCH'
11, 29846, 161.07678011164973, 161.07678011164973, 'SEARCH'
11, 29847, 161.0491107081556, 161.0491107081556, 'SEARCH'
11, 29848, 161.0275071168184, 161.0275071168184, 'SEARCH'
11, 29849, 161.00044806254363, 161.00044806254363, 'SEARCH'
11, 29850, 160.9904711112369, 160.9904711112369, 'SEARCH'
11, 29851, 160.9719088578, 160.9719088578, 'SEARCH'
11, 29852, 160.96427363759588, 160.96427363759588, 'SEARCH'
11, 29853, 160.93744500652838, 160.93744500652838, 'SEARCH'
11, 29854, 160.90977324918535, 160.90977324918535, 'SEARCH'
11, 29855, 160.88220239284695, 160.88220239284695, 'SEARCH'
11, 29856, 160.8618828118197, 160.8618828118197, 'SEARCH'
11, 29857, 160.83670054091866, 160.83670054091866, 'SEARCH'
11, 29858, 160.83672546845074, 160.83672546845074, 'SEARCH'
11, 29859, 160.80915310522295, 160.80915310522295, 'SEARCH'
11, 29860, 160.78882507379964, 160.78882507379964, 'SEARCH'
11, 29861, 160.76605416543097, 160.76605416543097, 'SEARCH'
11, 29862, 160.73861234284047, 160.73861234284047, 'SEARCH'
11, 29863, 160.73865657643736, 160.73865657643736, 'SEARCH'
11, 29864, 160.7116960137851, 160.7116960137851, 'SEARCH'
11, 29865, 160.69826333442202, 160.69826333442202, 'SEARCH'
11, 29866, 160.68006280991432, 160.68006280991432, 'SEARCH'
11, 29867, 160.65323793535313, 160.65323793535313, 'SEARCH'
11, 29868, 160.62617780577682, 160.62617780577682, 'SEARCH'
11, 29869, 160.59860387828599, 160.59860387828599, 'SEARCH'
11, 29870, 160.5708297995635, 160.5708297995635, 'SEARCH'
11, 29871, 160.54400771759526, 160.54400771759526, 'SEARCH'
11, 29872, 160.52503696131663, 160.52503696131663, 'SEARCH'
11, 29873, 160.49787601449327, 160.49787601449327, 'SEARCH'
11, 29874, 160.4743447593494, 160.4743447593494, 'SEARCH'
11, 29875, 160.47293629918343, 160.47293629918343, 'SEARCH'
11, 29876, 160.4469913258396, 160.4469913258396, 'SEARCH'
