hunter,tick,x,y,mode
11, 29877, 160.41956209101875, 160.41956209101875, 'SEARCH'
11, 29878, 160.39178434743874, 160.39178434743874, 'SEARCH'
11, 29879, 160.37396542685877, 160.37396542685877, 'SEARCH'
11, 29880, 160.35839839786163, 160.35839839786163, 'SEARCH'
11, 29881, 160.33412894189937, 160.33412894189937, 'SEARCH'
11, 29882, 160.3065086328145, 160.3065086328145, 'SEARCH'
11, 29883, 160.29428423007522, 160.29428423007522, 'SEARCH'
11, 29884, 160.26651189015814, 160.26651189015814, 'SEARCH'
11, 29885, 160.25892106252357, 160.25892106252357, 'SEARCH'
11, 29886, 160.24679651505508, 160.24679651505508, 'SEARCH'
11, 29887, 160.23457502672565, 160.23457502672565, 'SEARCH'
11, 29888, 160.23512140666406, 160.23512140666406, 'SEARCH'
11, 29889, 160.20760705202787, 160.20760705202787, 'SEARCH'
11, 29890, 160.17983259490094, 160.17983259490094, 'SEARCH'
11, 29891, 160.15240614112489, 160.15240614112489, 'SEARCH'
11, 29892, 160.15101345588974, 160.15101345588974, 'SEARCH'
11, 29893, 160.13835826690533, 160.13835826690533, 'SEARCH'
11, 29894, 160.1340739467961, 160.1340739467961, 'SEARCH'
11, 29895, 160.11339696720958, 160.11339696720958, 'SEARCH'
11, 29896, 160.11732380822806, 160.11732380822806, 'SEARCH'
11, 29897, 160.12595469202287, 160.12595469202287, 'SEARCH'
11, 29898, 160.11203349923275, 160.11203349923275, 'SEARCH'
11, 29899, 160.09414058823558, 160.09414058823558, 'SEARCH'
11, 29900, 160.08973537817297, 160.08973537817297, 'SEARCH'
11, 29901, 160.06301373996575, 160.06301373996575, 'SEARCH'
11, 29902, 160.03976069761103, 160.03976069761103, 'SEARCH'
11, 29903, 160.0231045974575, 160.0231045974575, 'SEARCH'
11, 29904, 160.01739705116262, 160.01739705116262, 'SEARCH'
11, 29905, 159.98962459039996, 159.98962459039996, 'SEARCH'
11, 29906, 159.96484620294507, 159.96484620294507, 'SEARCH'
11, 29907, 159.97486703852502, 159.97486703852502, 'SEARCH'
11, 29908, 159.94713046340286, 159.94713046340286, 'SEARCH'
11, 29909, 159.9278789496677, 159.9278789496677, 'SEARCH'
11, 29910, 159.93180043818907, 159.93180043818907, 'SEARCH'
11, 29911, 159.92225847758715, 159.92225847758715, 'SEARCH'
11, 29912, 159.89554129978364, 159.89554129978364, 'SEARCH'
11, 29913, 159.89657383719464, 159.89657383719464, 'SEARCH'
11, 29914, 159.87629353096818, 159.87629353096818, 'SEARCH'
11, 29915, 159.87103864068786, 159.87103864068786, 'SEARCH'
11, 29916, 159.84776158173972, 159.84776158173972, 'SEARCH'
11, 29917, 159.83829139289472, 159.83829139289472, 'SEARCH'
11, 29918, 159.83831404449637, 159.83831404449637, 'SEARCH'
11, 29919, 159.83590399963256, 159.83590399963256, 'SEARCH'
11, 29920, 159.82871487118393, 159.82871487118393, 'SEARCH'
11, 29921, 159.81698630420095, 159.81698630420095, 'SEARCH'
11, 29922, 159.7980440815465, 159.7980440815465, 'SEARCH'
11, 29923, 159.78854072713818, 159.78854072713818, 'SEARCH'
11, 29924, 159.77259768960428, 159.77259768960428, 'SEARCH'
11, 29925, 159.75668142916385, 159.75668142916385, 'SEARCH'
11, 29926, 159.72961372971025, 159.72961372971025, 'SEARCH'
11, 29927, 159.70367835277617, 159.70367835277617, 'SEARCH'
11, 29928, 159.68855608785026, 159.68855608785026, 'SEARCH'
11, 29929, 159.68325190218442, 159.68325190218442, 'SEARCH'
11, 29930, 159.68951633715324, 159.68951633715324, 'SEARCH'
11, 29931, 159.699474703209, 159.699474703209, 'SEARCH'
11, 29932, 159.6927465853787, 159.6927465853787, 'SEARCH'
11, 29933, 159.66998161813783, 159.66998161813783, 'SEARCH'
11, 29934, 159.65870378744825, 159.65870378744825, 'SEARCH'
11, 29935, 159.63515225078248, 159.63515225078248, 'SEARCH'
11, 29936, 159.61418765258512, 159.61418765258512, 'SEARCH'
11, 29937, 159.6024432849371, 159.6024432849371, 'SEARCH'
11, 29938, 159.60339823228296, 159.60339823228296, 'SEARCH'
11, 29939, 159.61102951150997, 159.61102951150997, 'SEARCH'
11, 29940, 159.58604609612672, 159.58604609612672, 'SEARCH'
11, 29941, 159.569686098266, 159.569686098266, 'SEARCH'
11, 29942, 159.54373628882163, 159.54373628882163, 'SEARCH'
11, 29943, 159.51837968706354, 159.51837968706354, 'SEARCH'
11, 29944, 159.5159188586766, 159.5159188586766, 'SEARCH'
11, 29945, 159.51114587330827, 159.51114587330827, 'SEARCH'
11, 29946, 159.48787080362928, 159.48787080362928, 'SEARCH'
11, 29947, 159.4631340473343, 159.4631340473343, 'SEARCH'
11, 29948, 159.46408267866335, 159.46408267866335, 'SEARCH'
11, 29949, 159.44547144508996, 159.44547144508996, 'SEARCH'
11, 29950, 159.4283391367526, 159.4283391367526, 'SEARCH'
11, 29951, 159.40971819227676, 159.40971819227676, 'SEARCH'
11, 29952, 159.42141049187705, 159.42141049187705, 'SEARCH'
11, 29953, 159.40241918373803, 159.40241918373803, 'SEARCH'
11, 29954, 159.4140949163514, 159.4140949163514, 'SEARCH'
11, 29955, 159.39744377314088, 159.39744377314088, 'SEARCH'
11, 29956, 159.40999151103364, 159.40999151103364, 'SEARCH'
11, 29957, 159.39493232202074, 159.39493232202074, 'SEARCH'
11, 29958, 159.38549855965755, 159.38549855965755, 'SEARCH'
11, 29959, 159.38447047423156, 159.38447047423156, 'SEARCH'
11, 29960, 159.37971617551432, 159.37971617551432, 'SEARCH'
11, 29961, 159.38111196033395, 159.38111196033395, 'SEARCH'
11, 29962, 159.3791044423189, 159.3791044423189, 'SEARCH'
11, 29963, 159.36832585332536, 159.36832585332536, 'SEARCH'
11, 29964, 159.34700245130537, 159.34700245130537, 'SEARCH'
11, 29965, 159.3383484912652, 159.3383484912652, 'SEARCH'
11, 29966, 159.31064435129645, 159.31064435129645, 'SEARCH'
11, 29967, 159.2854357775107, 159.2854357775107, 'SEARCH'
11, 29968, 159.2694370747762, 159.2694370747762, 'SEARCH'
11, 29969, 159.2479052647763, 159.2479052647763, 'SEARCH'
11, 29970, 159.23667809186804, 159.23667809186804, 'SEARCH'
11, 29971, 159.21218254810594, 159.21218254810594, 'SEARCH'
11, 29972, 159.18473798006113, 159.18473798006113, 'SEARCH'
11, 29973, 159.17428168102225, 159.17428168102225, 'SEARCH'
11, 29974, 159.17663885144373, 159.17663885144373, 'SEARCH'
11, 29975, 159.14905894784908, 159.14905894784908, 'SEARCH'
11, 29976, 159.12346062903578, 159.12346062903578, 'SEARCH'
11, 29977, 159.1233857621944, 159.1233857621944, 'SEARCH'
11, 29978, 159.09817403455438, 159.09817403455438, 'SEARCH'
11, 29979, 159.079165227181, 159.079165227181, 'SEARCH'
11, 29980, 159.0523097209622, 159.0523097209622, 'SEARCH'
11, 29981, 159.02464595867397, 159.02464595867397, 'SEARCH'
11, 29982, 159.01568632440808, 159.01568632440808, 'SEARCH'
11, 29983, 158.99575771943407, 158.99575771943407, 'SEARCH'
11, 29984, 158.9801705084378, 158.9801705084378, 'SEARCH'
11, 29985, 158.95344878053908, 158.95344878053908, 'SEARCH'
11, 29986, 158.9480773713647, 158.9480773713647, 'SEARCH'
11, 29987, 158.922735148209, 158.922735148209, 'SEARCH'
11, 29988, 158.90686401919677, 158.90686401919677, 'SEARCH'
11, 29989, 158.8878734876652, 158.8878734876652, 'SEARCH'
11, 29990, 158.86068841949933, 158.86068841949933, 'SEARCH'
11, 29991, 158.8488875314198, 158.8488875314198, 'SEARCH'
11, 29992, 158.83035787529403, 158.83035787529403, 'SEARCH'
11, 29993, 158.80792380915625, 158.80792380915625, 'SEARCH'
11, 29994, 158.78016107102366, 158.78016107102366, 'SEARCH'
11, 29995, 158.78635896859387, 158.78635896859387, 'SEARCH'
11, 29996, 158.78580967936387, 158.78580967936387, 'SEARCH'
11, 29997, 158.76060230178413, 158.76060230178413, 'SEARCH'
11, 29998, 158.74513376572844, 158.74513376572844, 'SEARCH'
11, 29999, 158.757251539232, 158.757251539232, 'SEARCH'
11, 30000, 158.73117581933468, 158.73117581933468, 'SEARCH'
11, 30001, 158.71680881233152, 158.71680881233152, 'SEARCH'
11, 30002, 158.7120627933966, 158.7120627933966, 'SEARCH'
11, 30003, 158.68471861877282, 158.68471861877282, 'SEARCH'
11, 30004, 158.68948262983128, 158.68948262983128, 'SEARCH'
11, 30005, 158.66220140158805, 158.66220140158805, 'SEARCH'
11, 30006, 158.6720894480579, 158.6720894480579, 'SEARCH'
11, 30007, 158.6470863136762, 158.6470863136762, 'SEARCH'
11, 30008, 158.6433051486898, 158.6433051486898, 'SEARCH'
11, 30009, 158.6384094826451, 158.6384094826451, 'SEARCH'
11, 30010, 158.61096063501176, 158.61096063501176, 'SEARCH'
11, 30011, 158.60199496416644, 158.60199496416644, 'SEARCH'
11, 30012, 158.5910771007509, 158.5910771007509, 'SEARCH'
11, 30013, 158.5890603563099, 158.5890603563099, 'SEARCH'
11, 30014, 158.59893011423824, 158.59893011423824, 'SEARCH'
11, 30015, 158.57296044481635, 158.57296044481635, 'SEARCH'
11, 30016, 158.57285637644515, 158.57285637644515, 'SEARCH'
11, 30017, 158.5451108380616, 158.5451108380616, 'SEARCH'
11, 30018, 158.51740881896936, 158.51740881896936, 'SEARCH'
11, 30019, 158.49487278580648, 158.49487278580648, 'SEARCH'
11, 30020, 158.47383536862995, 158.47383536862995, 'SEARCH'
11, 30021, 158.4534404832227, 158.4534404832227, 'SEARCH'
11, 30022, 158.44921577242363, 158.44921577242363, 'SEARCH'
11, 30023, 158.43801786986313, 158.43801786986313, 'SEARCH'
11, 30024, 158.441306599667, 158.441306599667, 'SEARCH'
11, 30025, 158.4538197162396, 158.4538197162396, 'SEARCH'
11, 30026, 158.43624395676923, 158.43624395676923, 'SEARCH'
11, 30027, 158.40914942956366, 158.40914942956366, 'SEARCH'
11, 30028, 158.3879527556473, 158.3879527556473, 'SEARCH'
11, 30029, 158.3776556573437, 158.3776556573437, 'SEARCH'
11, 30030, 158.3671530851838, 158.3671530851838, 'SEARCH'
11, 30031, 158.3412614264776, 158.3412614264776, 'SEARCH'
11, 30032, 158.33303845547292, 158.33303845547292, 'SEARCH'
11, 30033, 158.32010060559853, 158.32010060559853, 'SEARCH'
11, 30034, 158.32765703112014, 158.32765703112014, 'SEARCH'
11, 30035, 158.3361297352879, 158.3361297352879, 'SEARCH'
11, 30036, 158.30926527822075, 158.30926527822075, 'SEARCH'
11, 30037, 158.28564045063365, 158.28564045063365, 'SEARCH'
11, 30038, 158.26695580521132, 158.26695580521132, 'SEARCH'
11, 30039, 158.24029246884348, 158.24029246884348, 'SEARCH'
11, 30040, 158.23276186570394, 158.23276186570394, 'SEARCH'
11, 30041, 158.2070513337116, 158.2070513337116, 'SEARCH'
11, 30042, 158.20500368442194, 158.20500368442194, 'SEARCH'
11, 30043, 158.1874279505651, 158.1874279505651, 'SEARCH'
11, 30044, 158.17964759213078, 158.17964759213078, 'SEARCH'
11, 30045, 158.18433389613995, 158.18433389613995, 'SEARCH'
11, 30046, 158.18900786743214, 158.18900786743214, 'SEARCH'
11, 30047, 158.16536430338448, 158.16536430338448, 'SEARCH'
11, 30048, 158.16181295912182, 158.16181295912182, 'SEARCH'
11, 30049, 158.16741322004657, 158.16741322004657, 'SEARCH'
11, 30050, 158.17673367157408, 158.17673367157408, 'SEARCH'
11, 30051, 158.14950592257497, 158.14950592257497, 'SEARCH'
11, 30052, 158.12367732327138, 158.12367732327138, 'SEARCH'
11, 30053, 158.12202504320297, 158.12202504320297, 'SEARCH'
11, 30054, 158.1092268868654, 158.1092268868654, 'SEARCH'
11, 30055, 158.08691111312325, 158.08691111312325, 'SEARCH'
11, 30056, 158.07119302114305, 158.07119302114305, 'SEARCH'
11, 30057, 158.06469783034194, 158.06469783034194, 'SEARCH'
11, 30058, 158.03982804865726, 158.03982804865726, 'SEARCH'
11, 30059, 158.01260148830525, 158.01260148830525, 'SEARCH'
11, 30060, 157.99980929124976, 157.99980929124976, 'SEARCH'
11, 30061, 157.98179152604646, 157.98179152604646, 'SEARCH'
11, 30062, 157.9554564448907, 157.9554564448907, 'SEARCH'
11, 30063, 157.94529686361415, 157.94529686361415, 'SEARCH'
11, 30064, 157.92416622488847, 157.92416622488847, 'SEARCH'
11, 30065, 157.90689253252327, 157.90689253252327, 'SEARCH'
11, 30066, 157.89114553461292, 157.89114553461292, 'SEARCH'
11, 30067, 157.87543554540034, 157.87543554540034, 'SEARCH'
11, 30068, 157.86349559038575, 157.86349559038575, 'SEARCH'
11, 30069, 157.86856889674021, 157.86856889674021, 'SEARCH'
11, 30070, 157.8477637612828, 157.8477637612828, 'SEARCH'
11, 30071, 157.82971867401554, 157.82971867401554, 'SEARCH'
11, 30072, 157.80199351274248, 157.80199351274248, 'SEARCH'
11, 30073, 157.81171346011737, 157.81171346011737, 'SEARCH'
11, 30074, 157.78522773329763, 157.78522773329763, 'SEARCH'
11, 30075, 157.79075202424153, 157.79075202424153, 'SEARCH'
11, 30076, 157.7856637198415, 157.7856637198415, 'SEARCH'
11, 30077, 157.75998591808377, 157.75998591808377, 'SEARCH'
11, 30078, 157.76309168441003, 157.76309168441003, 'SEARCH'
11, 30079, 157.765219730695, 157.765219730695, 'SEARCH'
11, 30080, 157.73744364228142, 157.73744364228142, 'SEARCH'
11, 30081, 157.7217596271631, 157.7217596271631, 'SEARCH'
11, 30082, 157.7190496589632, 157.7190496589632, 'SEARCH'
11, 30083, 157.69172623253033, 157.69172623253033, 'SEARCH'
11, 30084, 157.68997255301642, 157.68997255301642, 'SEARCH'
11, 30085, 157.66415332701462, 157.66415332701462, 'SEARCH'
11, 30086, 157.67605608698628, 157.67605608698628, 'SEARCH'
11, 30087, 157.6685610104817, 157.6685610104817, 'SEARCH'
11, 30088, 157.64100987934347, 157.64100987934347, 'SEARCH'
11, 30089, 157.63045653080275, 157.63045653080275, 'SEARCH'
11, 30090, 157.63256587170477, 157.63256587170477, 'SEARCH'
11, 30091, 157.60488033819058, 157.60488033819058, 'SEARCH'
11, 30092, 157.57719441506688, 157.57719441506688, 'SEARCH'
11, 30093, 157.55305397733372, 157.55305397733372, 'SEARCH'
11, 30094, 157.54569218983008, 157.54569218983008, 'SEARCH'
11, 30095, 157.5191847567673, 157.5191847567673, 'SEARCH'
11, 30096, 157.50718009083405, 157.50718009083405, 'SEARCH'
11, 30097, 157.48674100479434, 157.48674100479434, 'SEARCH'
11, 30098, 157.48077692144062, 157.48077692144062, 'SEARCH'
11, 30099, 157.47472905298088, 157.47472905298088, 'SEARCH'
11, 30100, 157.45976392149666, 157.45976392149666, 'SEARCH'
11, 30101, 157.46381448394368, 157.46381448394368, 'SEARCH'
11, 30102, 157.43606621759739, 157.43606621759739, 'SEARCH'
11, 30103, 157.426854283826, 157.426854283826, 'SEARCH'
11, 30104, 157.40223883244724, 157.40223883244724, 'SEARCH'
11, 30105, 157.38350360903215, 157.38350360903215, 'SEARCH'
11, 30106, 157.35577578978067, 157.35577578978067, 'SEARCH'
11, 30107, 157.3650222584804, 157.3650222584804, 'SEARCH'
11, 30108, 157.35353972552477, 157.35353972552477, 'SEARCH'
11, 30109, 157.3424380525055, 157.3424380525055, 'SEARCH'
11, 30110, 157.316606811843, 157.316606811843, 'SEARCH'
11, 30111, 157.3143982718184, 157.3143982718184, 'SEARCH'
11, 30112, 157.29389058652322, 157.29389058652322, 'SEARCH'
11, 30113, 157.2685946147644, 157.2685946147644, 'SEARCH'
11, 30114, 157.24847848055595, 157.24847848055595, 'SEARCH'
11, 30115, 157.2221244801393, 157.2221244801393, 'SEARCH'
11, 30116, 157.23044203133318, 157.23044203133318, 'SEARCH'
11, 30117, 157.21843831334476, 157.21843831334476, 'SEARCH'
11, 30118, 157.2048115899067, 157.2048115899067, 'SEARCH'
11, 30119, 157.18748292648675, 157.18748292648675, 'SEARCH'
11, 30120, 157.1632798412498, 157.1632798412498, 'SEARCH'
11, 30121, 157.16201158417658, 157.16201158417658, 'SEARCH'
11, 30122, 157.13811241793613, 157.13811241793613, 'SEARCH'
11, 30123, 157.12039794368394, 157.12039794368394, 'SEARCH'
11, 30124, 157.10053907671517, 157.10053907671517, 'SEARCH'
11, 30125, 157.0773358811188, 157.0773358811188, 'SEARCH'
11, 30126, 157.05086658342015, 157.05086658342015, 'SEARCH'
11, 30127, 157.03067039425642, 157.03067039425642, 'SEARCH'
11, 30128, 157.03035410961044, 157.03035410961044, 'SEARCH'
11, 30129, 157.02490057665057, 157.02490057665057, 'SEARCH'
11, 30130, 157.0372292971989, 157.0372292971989, 'SEARCH'
11, 30131, 157.02237697823645, 157.02237697823645, 'SEARCH'
11, 30132, 157.0127179717655, 157.0127179717655, 'SEARCH'
11, 30133, 156.9863949727929, 156.9863949727929, 'SEARCH'
11, 30134, 156.96056955239004, 156.96056955239004, 'SEARCH'
11, 30135, 156.9354784094511, 156.9354784094511, 'SEARCH'
11, 30136, 156.9478309149992, 156.9478309149992, 'SEARCH'
11, 30137, 156.9441461584683, 156.9441461584683, 'SEARCH'
11, 30138, 156.9391541522087, 156.9391541522087, 'SEARCH'
11, 30139, 156.91351324963765, 156.91351324963765, 'SEARCH'
11, 30140, 156.88630315480833, 156.88630315480833, 'SEARCH'
11, 30141, 156.85898256303574, 156.85898256303574, 'SEARCH'
11, 30142, 156.83125920862403, 156.83125920862403, 'SEARCH'
11, 30143, 156.80730599311423, 156.80730599311423, 'SEARCH'
11, 30144, 156.78647482944297, 156.78647482944297, 'SEARCH'
11, 30145, 156.7590856052693, 156.7590856052693, 'SEARCH'
11, 30146, 156.74453773273748, 156.74453773273748, 'SEARCH'
11, 30147, 156.72510260616644, 156.72510260616644, 'SEARCH'
11, 30148, 156.72869177570846, 156.72869177570846, 'SEARCH'
11, 30149, 156.7171273555302, 156.7171273555302, 'SEARCH'
11, 30150, 156.68939783184396, 156.68939783184396, 'SEARCH'
11, 30151, 156.67059007102216, 156.67059007102216, 'SEARCH'
11, 30152, 156.66001788930018, 156.66001788930018, 'SEARCH'
11, 30153, 156.63313738881442, 156.63313738881442, 'SEARCH'
11, 30154, 156.6053702837093, 156.6053702837093, 'SEARCH'
11, 30155, 156.59425854495092, 156.59425854495092, 'SEARCH'
11, 30156, 156.5682568645405, 156.5682568645405, 'SEARCH'
11, 30157, 156.54590350430684, 156.54590350430684, 'SEARCH'
11, 30158, 156.53750800993825, 156.53750800993825, 'SEARCH'
11, 30159, 156.51603886062227, 156.51603886062227, 'SEARCH'
11, 30160, 156.48865203551355, 156.48865203551355, 'SEARCH'
11, 30161, 156.4646903968276, 156.4646903968276, 'SEARCH'
11, 30162, 156.4451799401544, 156.4451799401544, 'SEARCH'
11, 30163, 156.43416167647996, 156.43416167647996, 'SEARCH'
11, 30164, 156.40641257866952, 156.40641257866952, 'SEARCH'
11, 30165, 156.38221347098136, 156.38221347098136, 'SEARCH'
11, 30166, 156.36176640829092, 156.36176640829092, 'SEARCH'
11, 30167, 156.35430719741865, 156.35430719741865, 'SEARCH'
11, 30168, 156.32901052753047, 156.32901052753047, 'SEARCH'
11, 30169, 156.3026840593665, 156.3026840593665, 'SEARCH'
11, 30170, 156.31416494813942, 156.31416494813942, 'SEARCH'
11, 30171, 156.30001918804803, 156.30001918804803, 'SEARCH'
11, 30172, 156.2732688175797, 156.2732688175797, 'SEARCH'
11, 30173, 156.26579085525873, 156.26579085525873, 'SEARCH'
11, 30174, 156.24769918231948, 156.24769918231948, 'SEARCH'
11, 30175, 156.234939111152, 156.234939111152, 'SEARCH'
11, 30176, 156.22303625502303, 156.22303625502303, 'SEARCH'
11, 30177, 156.2290008091517, 156.2290008091517, 'SEARCH'
11, 30178, 156.20992476173956, 156.20992476173956, 'SEARCH'
11, 30179, 156.18815450722175, 156.18815450722175, 'SEARCH'
11, 30180, 156.19962389883278, 156.19962389883278, 'SEARCH'
11, 30181, 156.17185394817076, 156.17185394817076, 'SEARCH'
11, 30182, 156.14464668305422, 156.14464668305422, 'SEARCH'
11, 30183, 156.13407001920126, 156.13407001920126, 'SEARCH'
11, 30184, 156.12521358188948, 156.12521358188948, 'SEARCH'
11, 30185, 156.11691345432186, 156.11691345432186, 'SEARCH'
11, 30186, 156.08978501038374, 156.08978501038374, 'SEARCH'
11, 30187, 156.0671945779904, 156.0671945779904, 'SEARCH'
11, 30188, 156.04431953381655, 156.04431953381655, 'SEARCH'
11, 30189, 156.02521327289864, 156.02521327289864, 'SEARCH'
11, 30190, 155.99799482831457, 155.99799482831457, 'SEARCH'
11, 30191, 155.9792269004138, 155.9792269004138, 'SEARCH'
11, 30192, 155.97228027824207, 155.97228027824207, 'SEARCH'
11, 30193, 155.95461489245207, 155.95461489245207, 'SEARCH'
11, 30194, 155.9457983255848, 155.9457983255848, 'SEARCH'
11, 30195, 155.9218574191478, 155.9218574191478, 'SEARCH'
11, 30196, 155.93157014053253, 155.93157014053253, 'SEARCH'
11, 30197, 155.92839636297046, 155.92839636297046, 'SEARCH'
11, 30198, 155.90334242672398, 155.90334242672398, 'SEARCH'
11, 30199, 155.91258421635186, 155.91258421635186, 'SEARCH'
11, 30200, 155.90058439689227, 155.90058439689227, 'SEARCH'
11, 30201, 155.88115415771995, 155.88115415771995, 'SEARCH'
11, 30202, 155.853508469873, 155.853508469873, 'SEARCH'
11, 30203, 155.82574124213835, 155.82574124213835, 'SEARCH'
11, 30204, 155.83633983357112, 155.83633983357112, 'SEARCH'
11, 30205, 155.80886022977677, 155.80886022977677, 'SEARCH'
11, 30206, 155.78163113092825, 155.78163113092825, 'SEARCH'
11, 30207, 155.77149129114548, 155.77149129114548, 'SEARCH'
11, 30208, 155.76598329828232, 155.76598329828232, 'SEARCH'
11, 30209, 155.74014478113895, 155.74014478113895, 'SEARCH'
11, 30210, 155.71350829354924, 155.71350829354924, 'SEARCH'
11, 30211, 155.6981841750062, 155.6981841750062, 'SEARCH'
11, 30212, 155.67706422232052, 155.67706422232052, 'SEARCH'
11, 30213, 155.65178693358678, 155.65178693358678, 'SEARCH'
11, 30214, 155.6309806026668, 155.6309806026668, 'SEARCH'
11, 30215, 155.60322963117693, 155.60322963117693, 'SEARCH'
11, 30216, 155.57646108177627, 155.57646108177627, 'SEARCH'
11, 30217, 155.5658278281593, 155.5658278281593, 'SEARCH'
11, 30218, 155.55795152068495, 155.55795152068495, 'SEARCH'
11, 30219, 155.5552888183409, 155.5552888183409, 'SEARCH'
11, 30220, 155.52788993301064, 155.52788993301064, 'SEARCH'
11, 30221, 155.53983894128575, 155.53983894128575, 'SEARCH'
11, 30222, 155.53957274207562, 155.53957274207562, 'SEARCH'
11, 30223, 155.51244555277768, 155.51244555277768, 'SEARCH'
11, 30224, 155.4943785415644, 155.4943785415644, 'SEARCH'
11, 30225, 155.47948922632193, 155.47948922632193, 'SEARCH'
11, 30226, 155.45965607543016, 155.45965607543016, 'SEARCH'
11, 30227, 155.46563363571136, 155.46563363571136, 'SEARCH'
11, 30228, 155.447927236177, 155.447927236177, 'SEARCH'
11, 30229, 155.45622680267604, 155.45622680267604, 'SEARCH'
11, 30230, 155.46723964793827, 155.46723964793827, 'SEARCH'
11, 30231, 155.44403075782805, 155.44403075782805, 'SEARCH'
11, 30232, 155.41625341985733, 155.41625341985733, 'SEARCH'
11, 30233, 155.4098487909057, 155.4098487909057, 'SEARCH'
11, 30234, 155.3831954089503, 155.3831954089503, 'SEARCH'
11, 30235, 155.36510298808253, 155.36510298808253, 'SEARCH'
11, 30236, 155.36107212024297, 155.36107212024297, 'SEARCH'
11, 30237, 155.36702317311048, 155.36702317311048, 'SEARCH'
11, 30238, 155.34115052705806, 155.34115052705806, 'SEARCH'
11, 30239, 155.31394581351998, 155.31394581351998, 'SEARCH'
11, 30240, 155.2908212232844, 155.2908212232844, 'SEARCH'
11, 30241, 155.27751411272772, 155.27751411272772, 'SEARCH'
11, 30242, 155.2848706389784, 155.2848706389784, 'SEARCH'
11, 30243, 155.25799844240368, 155.25799844240368, 'SEARCH'
11, 30244, 155.26058565240305, 155.26058565240305, 'SEARCH'
11, 30245, 155.24914702994172, 155.24914702994172, 'SEARCH'
11, 30246, 155.22621205988543, 155.22621205988543, 'SEARCH'
11, 30247, 155.20923924231946, 155.20923924231946, 'SEARCH'
11, 30248, 155.1877500753161, 155.1877500753161, 'SEARCH'
11, 30249, 155.1737310219992, 155.1737310219992, 'SEARCH'
11, 30250, 155.14694254230923, 155.14694254230923, 'SEARCH'
11, 30251, 155.1216984512851, 155.1216984512851, 'SEARCH'
11, 30252, 155.10435207536807, 155.10435207536807, 'SEARCH'
11, 30253, 155.08045706878636, 155.08045706878636, 'SEARCH'
11, 30254, 155.0526906442164, 155.0526906442164, 'SEARCH'
11, 30255, 155.0429040139339, 155.0429040139339, 'SEARCH'
11, 30256, 155.01685980310364, 155.01685980310364, 'SEARCH'
11, 30257, 154.99950996915877, 154.99950996915877, 'SEARCH'
11, 30258, 154.9842463073052, 154.9842463073052, 'SEARCH'
11, 30259, 154.9572201234956, 154.9572201234956, 'SEARCH'
11, 30260, 154.9462057520779, 154.9462057520779, 'SEARCH'
11, 30261, 154.9439722693637, 154.9439722693637, 'SEARCH'
11, 30262, 154.9295153011004, 154.9295153011004, 'SEARCH'
11, 30263, 154.91463559229388, 154.91463559229388, 'SEARCH'
11, 30264, 154.8871569422843, 154.8871569422843, 'SEARCH'
11, 30265, 154.86989509995448, 154.86989509995448, 'SEARCH'
11, 30266, 154.84242630444456, 154.84242630444456, 'SEARCH'
11, 30267, 154.82834542438655, 154.82834542438655, 'SEARCH'
11, 30268, 154.80518586000198, 154.80518586000198, 'SEARCH'
11, 30269, 154.7777136872349, 154.7777136872349, 'SEARCH'
11, 30270, 154.7779615066855, 154.7779615066855, 'SEARCH'
11, 30271, 154.76344132112342, 154.76344132112342, 'SEARCH'
