hunter,tick,x,y,mode
11, 30272, 154.76318266821383, 154.76318266821383, 'SEARCH'
11, 30273, 154.75125023886986, 154.75125023886986, 'SEARCH'
11, 30274, 154.7343277289225, 154.7343277289225, 'SEARCH'
11, 30275, 154.73164202025075, 154.73164202025075, 'SEARCH'
11, 30276, 154.73378573104372, 154.73378573104372, 'SEARCH'
11, 30277, 154.72231101177502, 154.72231101177502, 'SEARCH'
11, 30278, 154.72638164427505, 154.72638164427505, 'SEARCH'
11, 30279, 154.70660340913923, 154.70660340913923, 'SEARCH'
11, 30280, 154.70826229103724, 154.70826229103724, 'SEARCH'
11, 30281, 154.70135574577097, 154.70135574577097, 'SEARCH'
11, 30282, 154.709673773894, 154.709673773894, 'SEARCH'
11, 30283, 154.7018324660744, 154.7018324660744, 'SEARCH'
11, 30284, 154.6929837473161, 154.6929837473161, 'SEARCH'
11, 30285, 154.68186384870214, 154.68186384870214, 'SEARCH'
11, 30286, 154.66490810550312, 154.66490810550312, 'SEARCH'
11, 30287, 154.64253991999135, 154.64253991999135, 'SEARCH'
11, 30288, 154.64319731003133, 154.64319731003133, 'SEARCH'
11, 30289, 154.61882530555548, 154.61882530555548, 'SEARCH'
11, 30290, 154.59107724735313, 154.59107724735313, 'SEARCH'
11, 30291, 154.57918039042798, 154.57918039042798, 'SEARCH'
11, 30292, 154.58975960283257, 154.58975960283257, 'SEARCH'
11, 30293, 154.5639398514243, 154.5639398514243, 'SEARCH'
11, 30294, 154.53616267255168, 154.53616267255168, 'SEARCH'
11, 30295, 154.53925150889862, 154.53925150889862, 'SEARCH'
11, 30296, 154.5140036265917, 154.5140036265917, 'SEARCH'
11, 30297, 154.51043765975263, 154.51043765975263, 'SEARCH'
11, 30298, 154.48960224342665, 154.48960224342665, 'SEARCH'
11, 30299, 154.46184866506667, 154.46184866506667, 'SEARCH'
11, 30300, 154.43409523295387, 154.43409523295387, 'SEARCH'
11, 30301, 154.40709560651118, 154.40709560651118, 'SEARCH'
11, 30302, 154.40584550168933, 154.40584550168933, 'SEARCH'
11, 30303, 154.39055664860558, 154.39055664860558, 'SEARCH'
11, 30304, 154.39221431170122, 154.39221431170122, 'SEARCH'
11, 30305, 154.3644915263154, 154.3644915263154, 'SEARCH'
11, 30306, 154.3449886992577, 154.3449886992577, 'SEARCH'
11, 30307, 154.3343098036198, 154.3343098036198, 'SEARCH'
11, 30308, 154.31065845062852, 154.31065845062852, 'SEARCH'
11, 30309, 154.30179419464997, 154.30179419464997, 'SEARCH'
11, 30310, 154.31146223850646, 154.31146223850646, 'SEARCH'
11, 30311, 154.28582867854564, 154.28582867854564, 'SEARCH'
11, 30312, 154.29318565945357, 154.29318565945357, 'SEARCH'
11, 30313, 154.28353484930904, 154.28353484930904, 'SEARCH'
11, 30314, 154.26991633625659, 154.26991633625659, 'SEARCH'
11, 30315, 154.25266775142362, 154.25266775142362, 'SEARCH'
11, 30316, 154.26280845585433, 154.26280845585433, 'SEARCH'
11, 30317, 154.25123790808036, 154.25123790808036, 'SEARCH'
11, 30318, 154.22400460132766, 154.22400460132766, 'SEARCH'
11, 30319, 154.21758328863723, 154.21758328863723, 'SEARCH'
11, 30320, 154.19270105864499, 154.19270105864499, 'SEARCH'
11, 30321, 154.18476032868867, 154.18476032868867, 'SEARCH'
11, 30322, 154.17588478269727, 154.17588478269727, 'SEARCH'
11, 30323, 154.1495666421449, 154.1495666421449, 'SEARCH'
11, 30324, 154.12233305365052, 154.12233305365052, 'SEARCH'
11, 30325, 154.10547581093854, 154.10547581093854, 'SEARCH'
11, 30326, 154.08978658893312, 154.08978658893312, 'SEARCH'
11, 30327, 154.06201025366036, 154.06201025366036, 'SEARCH'
11, 30328, 154.03460743491712, 154.03460743491712, 'SEARCH'
11, 30329, 154.0429273889442, 154.0429273889442, 'SEARCH'
11, 30330, 154.03005830128674, 154.03005830128674, 'SEARCH'
11, 30331, 154.0321800540463, 154.0321800540463, 'SEARCH'
11, 30332, 154.00552606029862, 154.00552606029862, 'SEARCH'
11, 30333, 154.01051844545816, 154.01051844545816, 'SEARCH'
11, 30334, 153.99634748439408, 153.99634748439408, 'SEARCH'
11, 30335, 153.97497309382777, 153.97497309382777, 'SEARCH'
11, 30336, 153.97658692889206, 153.97658692889206, 'SEARCH'
11, 30337, 153.95337094520397, 153.95337094520397, 'SEARCH'
11, 30338, 153.92973843173, 153.92973843173, 'SEARCH'
11, 30339, 153.91992732090125, 153.91992732090125, 'SEARCH'
11, 30340, 153.90332453342427, 153.90332453342427, 'SEARCH'
11, 30341, 153.8755687086046, 153.8755687086046, 'SEARCH'
11, 30342, 153.8800506964783, 153.8800506964783, 'SEARCH'
11, 30343, 153.85382718769935, 153.85382718769935, 'SEARCH'
11, 30344, 153.82637222687234, 153.82637222687234, 'SEARCH'
11, 30345, 153.83689868497208, 153.83689868497208, 'SEARCH'
11, 30346, 153.81569486569563, 153.81569486569563, 'SEARCH'
11, 30347, 153.79755517702407, 153.79755517702407, 'SEARCH'
11, 30348, 153.78233913505042, 153.78233913505042, 'SEARCH'
11, 30349, 153.76476705005857, 153.76476705005857, 'SEARCH'
11, 30350, 153.74040932087857, 153.74040932087857, 'SEARCH'
11, 30351, 153.71409972905545, 153.71409972905545, 'SEARCH'
11, 30352, 153.69456271738852, 153.69456271738852, 'SEARCH'
11, 30353, 153.67188991317005, 153.67188991317005, 'SEARCH'
11, 30354, 153.6462670398222, 153.6462670398222, 'SEARCH'
11, 30355, 153.62966680428713, 153.62966680428713, 'SEARCH'
11, 30356, 153.6109775583049, 153.6109775583049, 'SEARCH'
11, 30357, 153.60088262914607, 153.60088262914607, 'SEARCH'
11, 30358, 153.57690884116346, 153.57690884116346, 'SEARCH'
11, 30359, 153.56124247902073, 153.56124247902073, 'SEARCH'
11, 30360, 153.53976511992212, 153.53976511992212, 'SEARCH'
11, 30361, 153.53335191684587, 153.53335191684587, 'SEARCH'
11, 30362, 153.52587114255883, 153.52587114255883, 'SEARCH'
11, 30363, 153.49884433139, 153.49884433139, 'SEARCH'
11, 30364, 153.49371317323778, 153.49371317323778, 'SEARCH'
11, 30365, 153.47926965454187, 153.47926965454187, 'SEARCH'
11, 30366, 153.47098259416916, 153.47098259416916, 'SEARCH'
11, 30367, 153.4697157221033, 153.4697157221033, 'SEARCH'
11, 30368, 153.44320315027707, 153.44320315027707, 'SEARCH'
11, 30369, 153.41545487020286, 153.41545487020286, 'SEARCH'
11, 30370, 153.42557634718938, 153.42557634718938, 'SEARCH'
11, 30371, 153.42139413727273, 153.42139413727273, 'SEARCH'
11, 30372, 153.4332717988829, 153.4332717988829, 'SEARCH'
11, 30373, 153.43631366993216, 153.43631366993216, 'SEARCH'
11, 30374, 153.41591286176057, 153.41591286176057, 'SEARCH'
11, 30375, 153.39947444583262, 153.39947444583262, 'SEARCH'
11, 30376, 153.38787166978523, 153.38787166978523, 'SEARCH'
11, 30377, 153.3620643345642, 153.3620643345642, 'SEARCH'
11, 30378, 153.3487279004531, 153.3487279004531, 'SEARCH'
11, 30379, 153.33113866998812, 153.33113866998812, 'SEARCH'
11, 30380, 153.33371124684706, 153.33371124684706, 'SEARCH'
11, 30381, 153.32499564875843, 153.32499564875843, 'SEARCH'
11, 30382, 153.3101465642092, 153.3101465642092, 'SEARCH'
11, 30383, 153.2832345068993, 153.2832345068993, 'SEARCH'
11, 30384, 153.25951052091693, 153.25951052091693, 'SEARCH'
11, 30385, 153.23513681680254, 153.23513681680254, 'SEARCH'
11, 30386, 153.23014280743087, 153.23014280743087, 'SEARCH'
11, 30387, 153.2106335577806, 153.2106335577806, 'SEARCH'
11, 30388, 153.18750434001691, 153.18750434001691, 'SEARCH'
11, 30389, 153.1786417442611, 153.1786417442611, 'SEARCH'
11, 30390, 153.16206873510632, 153.16206873510632, 'SEARCH'
11, 30391, 153.164660847041, 153.164660847041, 'SEARCH'
11, 30392, 153.16336514447676, 153.16336514447676, 'SEARCH'
11, 30393, 153.1412685391947, 153.1412685391947, 'SEARCH'
11, 30394, 153.1137152886241, 153.1137152886241, 'SEARCH'
11, 30395, 153.11385820147564, 153.11385820147564, 'SEARCH'
11, 30396, 153.10288533694947, 153.10288533694947, 'SEARCH'
11, 30397, 153.08707037282764, 153.08707037282764, 'SEARCH'
11, 30398, 153.07433947825947, 153.07433947825947, 'SEARCH'
11, 30399, 153.06870955770762, 153.06870955770762, 'SEARCH'
11, 30400, 153.0449699064794, 153.0449699064794, 'SEARCH'
11, 30401, 153.01751361802414, 153.01751361802414, 'SEARCH'
11, 30402, 152.98987381060354, 152.98987381060354, 'SEARCH'
11, 30403, 152.98161421302373, 152.98161421302373, 'SEARCH'
11, 30404, 152.98322624048237, 152.98322624048237, 'SEARCH'
11, 30405, 152.9853085412501, 152.9853085412501, 'SEARCH'
11, 30406, 152.96028469513257, 152.96028469513257, 'SEARCH'
11, 30407, 152.9553223995385, 152.9553223995385, 'SEARCH'
11, 30408, 152.95034652009358, 152.95034652009358, 'SEARCH'
11, 30409, 152.96000529011076, 152.96000529011076, 'SEARCH'
11, 30410, 152.97010418906675, 152.97010418906675, 'SEARCH'
11, 30411, 152.94344162412904, 152.94344162412904, 'SEARCH'
11, 30412, 152.94455198505642, 152.94455198505642, 'SEARCH'
11, 30413, 152.91985998770647, 152.91985998770647, 'SEARCH'
11, 30414, 152.89717778871014, 152.89717778871014, 'SEARCH'
11, 30415, 152.86945950751277, 152.86945950751277, 'SEARCH'
11, 30416, 152.84175845883868, 152.84175845883868, 'SEARCH'
11, 30417, 152.83850126890368, 152.83850126890368, 'SEARCH'
11, 30418, 152.81714771663445, 152.81714771663445, 'SEARCH'
11, 30419, 152.7953375373244, 152.7953375373244, 'SEARCH'
11, 30420, 152.7845971788403, 152.7845971788403, 'SEARCH'
11, 30421, 152.75845642523967, 152.75845642523967, 'SEARCH'
11, 30422, 152.76482257628453, 152.76482257628453, 'SEARCH'
11, 30423, 152.77665861451555, 152.77665861451555, 'SEARCH'
11, 30424, 152.78013606004703, 152.78013606004703, 'SEARCH'
11, 30425, 152.7591200686739, 152.7591200686739, 'SEARCH'
11, 30426, 152.73183543144242, 152.73183543144242, 'SEARCH'
11, 30427, 152.7043845528121, 152.7043845528121, 'SEARCH'
11, 30428, 152.68399860217153, 152.68399860217153, 'SEARCH'
11, 30429, 152.656265194236, 152.656265194236, 'SEARCH'
11, 30430, 152.651559049856, 152.651559049856, 'SEARCH'
11, 30431, 152.6318418842943, 152.6318418842943, 'SEARCH'
11, 30432, 152.60431811898079, 152.60431811898079, 'SEARCH'
11, 30433, 152.5765852321072, 152.5765852321072, 'SEARCH'
11, 30434, 152.55845845651305, 152.55845845651305, 'SEARCH'
11, 30435, 152.5446744476942, 152.5446744476942, 'SEARCH'
11, 30436, 152.5176338869204, 152.5176338869204, 'SEARCH'
11, 30437, 152.490345247726, 152.490345247726, 'SEARCH'
11, 30438, 152.46258879753267, 152.46258879753267, 'SEARCH'
11, 30439, 152.4463607679747, 152.4463607679747, 'SEARCH'
11, 30440, 152.43472491350417, 152.43472491350417, 'SEARCH'
11, 30441, 152.40919602746547, 152.40919602746547, 'SEARCH'
11, 30442, 152.3978044808933, 152.3978044808933, 'SEARCH'
11, 30443, 152.40741413061866, 152.40741413061866, 'SEARCH'
11, 30444, 152.39139789525612, 152.39139789525612, 'SEARCH'
11, 30445, 152.39489777732672, 152.39489777732672, 'SEARCH'
11, 30446, 152.37265242609942, 152.37265242609942, 'SEARCH'
11, 30447, 152.38316289057073, 152.38316289057073, 'SEARCH'
11, 30448, 152.39184082075906, 152.39184082075906, 'SEARCH'
11, 30449, 152.36807448562794, 152.36807448562794, 'SEARCH'
11, 30450, 152.34031090284762, 152.34031090284762, 'SEARCH'
11, 30451, 152.33701115468702, 152.33701115468702, 'SEARCH'
11, 30452, 152.3365996238842, 152.3365996238842, 'SEARCH'
11, 30453, 152.31805719619138, 152.31805719619138, 'SEARCH'
11, 30454, 152.29650295434607, 152.29650295434607, 'SEARCH'
11, 30455, 152.30872244851443, 152.30872244851443, 'SEARCH'
11, 30456, 152.29242211135127, 152.29242211135127, 'SEARCH'
11, 30457, 152.26599618849343, 152.26599618849343, 'SEARCH'
11, 30458, 152.2542867110596, 152.2542867110596, 'SEARCH'
11, 30459, 152.23428941898717, 152.23428941898717, 'SEARCH'
11, 30460, 152.20651166308545, 152.20651166308545, 'SEARCH'
11, 30461, 152.17875219494113, 152.17875219494113, 'SEARCH'
11, 30462, 152.15420587855158, 152.15420587855158, 'SEARCH'
11, 30463, 152.14420207895495, 152.14420207895495, 'SEARCH'
11, 30464, 152.12205799755648, 152.12205799755648, 'SEARCH'
11, 30465, 152.10896248415565, 152.10896248415565, 'SEARCH'
11, 30466, 152.118077685534, 152.118077685534, 'SEARCH'
11, 30467, 152.10716730647027, 152.10716730647027, 'SEARCH'
11, 30468, 152.09090127159402, 152.09090127159402, 'SEARCH'
11, 30469, 152.06405267978775, 152.06405267978775, 'SEARCH'
11, 30470, 152.05194290778363, 152.05194290778363, 'SEARCH'
11, 30471, 152.02417987978447, 152.02417987978447, 'SEARCH'
11, 30472, 151.99668211791322, 151.99668211791322, 'SEARCH'
11, 30473, 151.98803063048416, 151.98803063048416, 'SEARCH'
11, 30474, 151.96212855813195, 151.96212855813195, 'SEARCH'
11, 30475, 151.96798639518252, 151.96798639518252, 'SEARCH'
11, 30476, 151.94614052722432, 151.94614052722432, 'SEARCH'
11, 30477, 151.94523622190002, 151.94523622190002, 'SEARCH'
11, 30478, 151.91911599872066, 151.91911599872066, 'SEARCH'
11, 30479, 151.89461803706777, 151.89461803706777, 'SEARCH'
11, 30480, 151.86685523106402, 151.86685523106402, 'SEARCH'
11, 30481, 151.8768679431111, 151.8768679431111, 'SEARCH'
11, 30482, 151.86741252330347, 151.86741252330347, 'SEARCH'
11, 30483, 151.840138129388, 151.840138129388, 'SEARCH'
11, 30484, 151.82018660163644, 151.82018660163644, 'SEARCH'
11, 30485, 151.79802449745563, 151.79802449745563, 'SEARCH'
11, 30486, 151.77304397995422, 151.77304397995422, 'SEARCH'
11, 30487, 151.75919124323673, 151.75919124323673, 'SEARCH'
11, 30488, 151.73309963499983, 151.73309963499983, 'SEARCH'
11, 30489, 151.72408563905927, 151.72408563905927, 'SEARCH'
11, 30490, 151.72020018998452, 151.72020018998452, 'SEARCH'
11, 30491, 151.70592256697756, 151.70592256697756, 'SEARCH'
11, 30492, 151.71679853860812, 151.71679853860812, 'SEARCH'
11, 30493, 151.7115081778753, 151.7115081778753, 'SEARCH'
11, 30494, 151.70292677446233, 151.70292677446233, 'SEARCH'
11, 30495, 151.69119802134128, 151.69119802134128, 'SEARCH'
11, 30496, 151.6646343318878, 151.6646343318878, 'SEARCH'
11, 30497, 151.65791317900926, 151.65791317900926, 'SEARCH'
11, 30498, 151.65599085804354, 151.65599085804354, 'SEARCH'
11, 30499, 151.63966182301488, 151.63966182301488, 'SEARCH'
11, 30500, 151.6128345837931, 151.6128345837931, 'SEARCH'
11, 30501, 151.5851611130821, 151.5851611130821, 'SEARCH'
11, 30502, 151.58518253801213, 151.58518253801213, 'SEARCH'
11, 30503, 151.5688614378504, 151.5688614378504, 'SEARCH'
11, 30504, 151.57605002071665, 151.57605002071665, 'SEARCH'
11, 30505, 151.58553632839897, 151.58553632839897, 'SEARCH'
11, 30506, 151.55857655886987, 151.55857655886987, 'SEARCH'
11, 30507, 151.54950586278198, 151.54950586278198, 'SEARCH'
11, 30508, 151.525429481623, 151.525429481623, 'SEARCH'
11, 30509, 151.5103371316167, 151.5103371316167, 'SEARCH'
11, 30510, 151.48846626565225, 151.48846626565225, 'SEARCH'
11, 30511, 151.4729182123702, 151.4729182123702, 'SEARCH'
11, 30512, 151.44697575138736, 151.44697575138736, 'SEARCH'
11, 30513, 151.44694772911504, 151.44694772911504, 'SEARCH'
11, 30514, 151.45908717189755, 151.45908717189755, 'SEARCH'
11, 30515, 151.45373204406675, 151.45373204406675, 'SEARCH'
11, 30516, 151.42630706994694, 151.42630706994694, 'SEARCH'
11, 30517, 151.42047082749966, 151.42047082749966, 'SEARCH'
11, 30518, 151.39285314404037, 151.39285314404037, 'SEARCH'
11, 30519, 151.371222248925, 151.371222248925, 'SEARCH'
11, 30520, 151.3437982346983, 151.3437982346983, 'SEARCH'
11, 30521, 151.32599541406478, 151.32599541406478, 'SEARCH'
11, 30522, 151.30327282743852, 151.30327282743852, 'SEARCH'
11, 30523, 151.2989706323469, 151.2989706323469, 'SEARCH'
11, 30524, 151.27125847826005, 151.27125847826005, 'SEARCH'
11, 30525, 151.26451295570283, 151.26451295570283, 'SEARCH'
11, 30526, 151.25237068084041, 151.25237068084041, 'SEARCH'
11, 30527, 151.23846069045354, 151.23846069045354, 'SEARCH'
11, 30528, 151.23456090943267, 151.23456090943267, 'SEARCH'
11, 30529, 151.21206047078496, 151.21206047078496, 'SEARCH'
11, 30530, 151.1949178555167, 151.1949178555167, 'SEARCH'
11, 30531, 151.20390445208474, 151.20390445208474, 'SEARCH'
11, 30532, 151.1872470360725, 151.1872470360725, 'SEARCH'
11, 30533, 151.16340543146114, 151.16340543146114, 'SEARCH'
11, 30534, 151.15216621242723, 151.15216621242723, 'SEARCH'
11, 30535, 151.12784689986506, 151.12784689986506, 'SEARCH'
11, 30536, 151.10357776866874, 151.10357776866874, 'SEARCH'
11, 30537, 151.08227123287884, 151.08227123287884, 'SEARCH'
11, 30538, 151.05618528973096, 151.05618528973096, 'SEARCH'
11, 30539, 151.05420790488336, 151.05420790488336, 'SEARCH'
11, 30540, 151.02881000782375, 151.02881000782375, 'SEARCH'
11, 30541, 151.0166825504766, 151.0166825504766, 'SEARCH'
11, 30542, 150.9936765556277, 150.9936765556277, 'SEARCH'
11, 30543, 150.96605404945888, 150.96605404945888, 'SEARCH'
11, 30544, 150.97820956826385, 150.97820956826385, 'SEARCH'
11, 30545, 150.9747864254101, 150.9747864254101, 'SEARCH'
11, 30546, 150.98559273296772, 150.98559273296772, 'SEARCH'
11, 30547, 150.9579150002882, 150.9579150002882, 'SEARCH'
11, 30548, 150.94124810810365, 150.94124810810365, 'SEARCH'
11, 30549, 150.92488098249615, 150.92488098249615, 'SEARCH'
11, 30550, 150.89848069548765, 150.89848069548765, 'SEARCH'
11, 30551, 150.8707181530697, 150.8707181530697, 'SEARCH'
11, 30552, 150.84443886498056, 150.84443886498056, 'SEARCH'
11, 30553, 150.81687382323645, 150.81687382323645, 'SEARCH'
11, 30554, 150.8034422578594, 150.8034422578594, 'SEARCH'
11, 30555, 150.79669677543671, 150.79669677543671, 'SEARCH'
11, 30556, 150.77808109614452, 150.77808109614452, 'SEARCH'
11, 30557, 150.7699155316647, 150.7699155316647, 'SEARCH'
11, 30558, 150.74347936425926, 150.74347936425926, 'SEARCH'
11, 30559, 150.71570485830188, 150.71570485830188, 'SEARCH'
11, 30560, 150.7010310869083, 150.7010310869083, 'SEARCH'
11, 30561, 150.68473641246976, 150.68473641246976, 'SEARCH'
11, 30562, 150.6885759682323, 150.6885759682323, 'SEARCH'
11, 30563, 150.67549889993796, 150.67549889993796, 'SEARCH'
11, 30564, 150.64941391988853, 150.64941391988853, 'SEARCH'
11, 30565, 150.62170087271457, 150.62170087271457, 'SEARCH'
11, 30566, 150.61835457943965, 150.61835457943965, 'SEARCH'
11, 30567, 150.59939198072215, 150.59939198072215, 'SEARCH'
11, 30568, 150.57782486496168, 150.57782486496168, 'SEARCH'
11, 30569, 150.56926017037244, 150.56926017037244, 'SEARCH'
11, 30570, 150.5445124873108, 150.5445124873108, 'SEARCH'
11, 30571, 150.52095313775723, 150.52095313775723, 'SEARCH'
11, 30572, 150.5013002124516, 150.5013002124516, 'SEARCH'
11, 30573, 150.48100431847368, 150.48100431847368, 'SEARCH'
11, 30574, 150.46465903508428, 150.46465903508428, 'SEARCH'
11, 30575, 150.4434031621366, 150.4434031621366, 'SEARCH'
11, 30576, 150.434330999129, 150.434330999129, 'SEARCH'
11, 30577, 150.4461110473632, 150.4461110473632, 'SEARCH'
11, 30578, 150.41953815666665, 150.41953815666665, 'SEARCH'
11, 30579, 150.43131249937028, 150.43131249937028, 'SEARCH'
11, 30580, 150.40724420399386, 150.40724420399386, 'SEARCH'
11, 30581, 150.38792312870058, 150.38792312870058, 'SEARCH'
11, 30582, 150.37449804731378, 150.37449804731378, 'SEARCH'
11, 30583, 150.36235492920724, 150.36235492920724, 'SEARCH'
11, 30584, 150.33958526091376, 150.33958526091376, 'SEARCH'
11, 30585, 150.31997064259272, 150.31997064259272, 'SEARCH'
11, 30586, 150.29806200813297, 150.29806200813297, 'SEARCH'
11, 30587, 150.2739839658805, 150.2739839658805, 'SEARCH'
11, 30588, 150.24862985758517, 150.24862985758517, 'SEARCH'
11, 30589, 150.2452967730275, 150.2452967730275, 'SEARCH'
11, 30590, 150.2525240002079, 150.2525240002079, 'SEARCH'
11, 30591, 150.2462515099459, 150.2462515099459, 'SEARCH'
11, 30592, 150.23239651639767, 150.23239651639767, 'SEARCH'
11, 30593, 150.22063074582235, 150.22063074582235, 'SEARCH'
11, 30594, 150.1928564712118, 150.1928564712118, 'SEARCH'
11, 30595, 150.17012992349234, 150.17012992349234, 'SEARCH'
11, 30596, 150.15503768698187, 150.15503768698187, 'SEARCH'
11, 30597, 150.13027200007932, 150.13027200007932, 'SEARCH'
11, 30598, 150.10777322777054, 150.10777322777054, 'SEARCH'
11, 30599, 150.0805908384639, 150.0805908384639, 'SEARCH'
11, 30600, 150.05285451444294, 150.05285451444294, 'SEARCH'
11, 30601, 150.028074046183, 150.028074046183, 'SEARCH'
11, 30602, 150.0315358259219, 150.0315358259219, 'SEARCH'
11, 30603, 150.0225514725021, 150.0225514725021, 'SEARCH'
11, 30604, 150.01911592981722, 150.01911592981722, 'SEARCH'
11, 30605, 149.99143824990273, 149.99143824990273, 'SEARCH'
11, 30606, 149.96499824866322, 149.96499824866322, 'SEARCH'
11, 30607, 149.96507742081556, 149.96507742081556, 'SEARCH'
11, 30608, 149.94505062034526, 149.94505062034526, 'SEARCH'
11, 30609, 149.92048779023597, 149.92048779023597, 'SEARCH'
11, 30610, 149.93186674119937, 149.93186674119937, 'SEARCH'
11, 30611, 149.91444299998295, 149.91444299998295, 'SEARCH'
11, 30612, 149.88677671025224, 149.88677671025224, 'SEARCH'
11, 30613, 149.8790542282836, 149.8790542282836, 'SEARCH'
11, 30614, 149.8630533482269, 149.8630533482269, 'SEARCH'
11, 30615, 149.84183707728917, 149.84183707728917, 'SEARCH'
11, 30616, 149.8146474083011, 149.8146474083011, 'SEARCH'
11, 30617, 149.7996015020916, 149.7996015020916, 'SEARCH'
11, 30618, 149.7786960313488, 149.7786960313488, 'SEARCH'
11, 30619, 149.75656191898, 149.75656191898, 'SEARCH'
11, 30620, 149.73376293589504, 149.73376293589504, 'SEARCH'
11, 30621, 149.72434687915936, 149.72434687915936, 'SEARCH'
11, 30622, 149.70333161331726, 149.70333161331726, 'SEARCH'
11, 30623, 149.6761421524558, 149.6761421524558, 'SEARCH'
11, 30624, 149.65480040561908, 149.65480040561908, 'SEARCH'
11, 30625, 149.627997878922, 149.627997878922, 'SEARCH'
11, 30626, 149.62568725252004, 149.62568725252004, 'SEARCH'
11, 30627, 149.62626902107613, 149.62626902107613, 'SEARCH'
11, 30628, 149.61245182916724, 149.61245182916724, 'SEARCH'
11, 30629, 149.59779345305523, 149.59779345305523, 'SEARCH'
11, 30630, 149.57183821404007, 149.57183821404007, 'SEARCH'
11, 30631, 149.54806516645283, 149.54806516645283, 'SEARCH'
11, 30632, 149.52613394292501, 149.52613394292501, 'SEARCH'
11, 30633, 149.53055891341566, 149.53055891341566, 'SEARCH'
11, 30634, 149.51417832779694, 149.51417832779694, 'SEARCH'
11, 30635, 149.48713058170696, 149.48713058170696, 'SEARCH'
11, 30636, 149.46489763656498, 149.46489763656498, 'SEARCH'
11, 30637, 149.4371200145047, 149.4371200145047, 'SEARCH'
11, 30638, 149.4263560679436, 149.4263560679436, 'SEARCH'
11, 30639, 149.4303070767413, 149.4303070767413, 'SEARCH'
11, 30640, 149.43941793895675, 149.43941793895675, 'SEARCH'
11, 30641, 149.4119027129585, 149.4119027129585, 'SEARCH'
11, 30642, 149.41961947310006, 149.41961947310006, 'SEARCH'
11, 30643, 149.40106798045838, 149.40106798045838, 'SEARCH'
11, 30644, 149.39525353448852, 149.39525353448852, 'SEARCH'
11, 30645, 149.3675167511955, 149.3675167511955, 'SEARCH'
11, 30646, 149.3419243757044, 149.3419243757044, 'SEARCH'
11, 30647, 149.31999333167317, 149.31999333167317, 'SEARCH'
11, 30648, 149.30399491084688, 149.30399491084688, 'SEARCH'
11, 30649, 149.27898710349237, 149.27898710349237, 'SEARCH'
11, 30650, 149.272368743265, 149.272368743265, 'SEARCH'
11, 30651, 149.2446339972781, 149.2446339972781, 'SEARCH'
11, 30652, 149.23522328527648, 149.23522328527648, 'SEARCH'
11, 30653, 149.22225627837705, 149.22225627837705, 'SEARCH'
11, 30654, 149.19612882679507, 149.19612882679507, 'SEARCH'
11, 30655, 149.19669562388538, 149.19669562388538, 'SEARCH'
11, 30656, 149.16898087683768, 149.16898087683768, 'SEARCH'
11, 30657, 149.14838687576872, 149.14838687576872, 'SEARCH'
11, 30658, 149.1436289657908, 149.1436289657908, 'SEARCH'
11, 30659, 149.1302086552281, 149.1302086552281, 'SEARCH'
11, 30660, 149.1027796039267, 149.1027796039267, 'SEARCH'
11, 30661, 149.07738509532896, 149.07738509532896, 'SEARCH'
11, 30662, 149.06303153817188, 149.06303153817188, 'SEARCH'
11, 30663, 149.0486654988825, 149.0486654988825, 'SEARCH'
11, 30664, 149.05959638109655, 149.05959638109655, 'SEARCH'
11, 30665, 149.05436389680372, 149.05436389680372, 'SEARCH'
11, 30666, 149.03009597904932, 149.03009597904932, 'SEARCH'
