hunter,tick,x,y,mode
11, 30667, 149.0085417427422, 149.0085417427422, 'SEARCH'
11, 30668, 149.00376445488766, 149.00376445488766, 'SEARCH'
11, 30669, 148.98155994973627, 148.98155994973627, 'SEARCH'
11, 30670, 148.97812928658064, 148.97812928658064, 'SEARCH'
11, 30671, 148.9606011297232, 148.9606011297232, 'SEARCH'
11, 30672, 148.94160228525857, 148.94160228525857, 'SEARCH'
11, 30673, 148.92259356689902, 148.92259356689902, 'SEARCH'
11, 30674, 148.92317995422803, 148.92317995422803, 'SEARCH'
11, 30675, 148.9208457744189, 148.9208457744189, 'SEARCH'
11, 30676, 148.89777612281094, 148.89777612281094, 'SEARCH'
11, 30677, 148.87961640229503, 148.87961640229503, 'SEARCH'
11, 30678, 148.8767893064329, 148.8767893064329, 'SEARCH'
11, 30679, 148.87142723206784, 148.87142723206784, 'SEARCH'
11, 30680, 148.8647828874244, 148.8647828874244, 'SEARCH'
11, 30681, 148.84418356853263, 148.84418356853263, 'SEARCH'
11, 30682, 148.81655188786613, 148.81655188786613, 'SEARCH'
11, 30683, 148.81083975290872, 148.81083975290872, 'SEARCH'
11, 30684, 148.81089112404806, 148.81089112404806, 'SEARCH'
11, 30685, 148.80188248100737, 148.80188248100737, 'SEARCH'
11, 30686, 148.78122305570378, 148.78122305570378, 'SEARCH'
11, 30687, 148.7664711591633, 148.7664711591633, 'SEARCH'
11, 30688, 148.75747702699596, 148.75747702699596, 'SEARCH'
11, 30689, 148.74040687381623, 148.74040687381623, 'SEARCH'
11, 30690, 148.7443038260314, 148.7443038260314, 'SEARCH'
11, 30691, 148.72101635277525, 148.72101635277525, 'SEARCH'
11, 30692, 148.6949096039375, 148.6949096039375, 'SEARCH'
11, 30693, 148.66723939658957, 148.66723939658957, 'SEARCH'
11, 30694, 148.6648427976399, 148.6648427976399, 'SEARCH'
11, 30695, 148.64486838263468, 148.64486838263468, 'SEARCH'
11, 30696, 148.63313219752357, 148.63313219752357, 'SEARCH'
11, 30697, 148.60671635176035, 148.60671635176035, 'SEARCH'
11, 30698, 148.57894278769487, 148.57894278769487, 'SEARCH'
11, 30699, 148.5512027823698, 148.5512027823698, 'SEARCH'
11, 30700, 148.56161859391003, 148.56161859391003, 'SEARCH'
11, 30701, 148.5368703528958, 148.5368703528958, 'SEARCH'
11, 30702, 148.50910927789172, 148.50910927789172, 'SEARCH'
11, 30703, 148.514420559447, 148.514420559447, 'SEARCH'
11, 30704, 148.48724898457846, 148.48724898457846, 'SEARCH'
11, 30705, 148.4759484040136, 148.4759484040136, 'SEARCH'
11, 30706, 148.45922009989943, 148.45922009989943, 'SEARCH'
11, 30707, 148.43279476367806, 148.43279476367806, 'SEARCH'
11, 30708, 148.40951104107526, 148.40951104107526, 'SEARCH'
11, 30709, 148.3841300655943, 148.3841300655943, 'SEARCH'
11, 30710, 148.3566963857841, 148.3566963857841, 'SEARCH'
11, 30711, 148.33510474355575, 148.33510474355575, 'SEARCH'
11, 30712, 148.34727050085476, 148.34727050085476, 'SEARCH'
11, 30713, 148.3204321080942, 148.3204321080942, 'SEARCH'
11, 30714, 148.29433879134268, 148.29433879134268, 'SEARCH'
11, 30715, 148.26857701041052, 148.26857701041052, 'SEARCH'
11, 30716, 148.2408655677912, 148.2408655677912, 'SEARCH'
11, 30717, 148.21380327345463, 148.21380327345463, 'SEARCH'
11, 30718, 148.20849510395504, 148.20849510395504, 'SEARCH'
11, 30719, 148.21041124990458, 148.21041124990458, 'SEARCH'
11, 30720, 148.1826334961141, 148.1826334961141, 'SEARCH'
11, 30721, 148.1620120276526, 148.1620120276526, 'SEARCH'
11, 30722, 148.13684480073118, 148.13684480073118, 'SEARCH'
11, 30723, 148.12131882206302, 148.12131882206302, 'SEARCH'
11, 30724, 148.1045969224687, 148.1045969224687, 'SEARCH'
11, 30725, 148.08008020367234, 148.08008020367234, 'SEARCH'
11, 30726, 148.06578860528452, 148.06578860528452, 'SEARCH'
11, 30727, 148.04515054001877, 148.04515054001877, 'SEARCH'
11, 30728, 148.01744047993586, 148.01744047993586, 'SEARCH'
11, 30729, 148.0184141159014, 148.0184141159014, 'SEARCH'
11, 30730, 148.02698780442395, 148.02698780442395, 'SEARCH'
11, 30731, 148.00182358847275, 148.00182358847275, 'SEARCH'
11, 30732, 147.97775947349052, 147.97775947349052, 'SEARCH'
11, 30733, 147.9618110907118, 147.9618110907118, 'SEARCH'
11, 30734, 147.94836922232344, 147.94836922232344, 'SEARCH'
11, 30735, 147.93363771501015, 147.93363771501015, 'SEARCH'
11, 30736, 147.92366092999248, 147.92366092999248, 'SEARCH'
11, 30737, 147.9132219740725, 147.9132219740725, 'SEARCH'
11, 30738, 147.89577803333444, 147.89577803333444, 'SEARCH'
11, 30739, 147.86920423125585, 147.86920423125585, 'SEARCH'
11, 30740, 147.85743446383034, 147.85743446383034, 'SEARCH'
11, 30741, 147.84698703011293, 147.84698703011293, 'SEARCH'
11, 30742, 147.81931997922808, 147.81931997922808, 'SEARCH'
11, 30743, 147.7937304406774, 147.7937304406774, 'SEARCH'
11, 30744, 147.78073621400452, 147.78073621400452, 'SEARCH'
11, 30745, 147.7591251571097, 147.7591251571097, 'SEARCH'
11, 30746, 147.73756512866382, 147.73756512866382, 'SEARCH'
11, 30747, 147.71074179539832, 147.71074179539832, 'SEARCH'
11, 30748, 147.68300092197188, 147.68300092197188, 'SEARCH'
11, 30749, 147.65846583976906, 147.65846583976906, 'SEARCH'
11, 30750, 147.6454058719719, 147.6454058719719, 'SEARCH'
11, 30751, 147.64731104844807, 147.64731104844807, 'SEARCH'
11, 30752, 147.6225825494175, 147.6225825494175, 'SEARCH'
11, 30753, 147.6078938852217, 147.6078938852217, 'SEARCH'
11, 30754, 147.59356847341672, 147.59356847341672, 'SEARCH'
11, 30755, 147.5814205491275, 147.5814205491275, 'SEARCH'
11, 30756, 147.56627743726008, 147.56627743726008, 'SEARCH'
11, 30757, 147.55771928469042, 147.55771928469042, 'SEARCH'
11, 30758, 147.54641058229257, 147.54641058229257, 'SEARCH'
11, 30759, 147.51869886323223, 147.51869886323223, 'SEARCH'
11, 30760, 147.4997400795801, 147.4997400795801, 'SEARCH'
11, 30761, 147.4801176405503, 147.4801176405503, 'SEARCH'
11, 30762, 147.47480392257248, 147.47480392257248, 'SEARCH'
11, 30763, 147.44713425342294, 147.44713425342294, 'SEARCH'
11, 30764, 147.44086454784446, 147.44086454784446, 'SEARCH'
11, 30765, 147.42057311919004, 147.42057311919004, 'SEARCH'
11, 30766, 147.41430341728775, 147.41430341728775, 'SEARCH'
11, 30767, 147.39102614818194, 147.39102614818194, 'SEARCH'
11, 30768, 147.381049855587, 147.381049855587, 'SEARCH'
11, 30769, 147.3646938238728, 147.3646938238728, 'SEARCH'
11, 30770, 147.3516133843953, 147.3516133843953, 'SEARCH'
11, 30771, 147.33159296524875, 147.33159296524875, 'SEARCH'
11, 30772, 147.3273097347604, 147.3273097347604, 'SEARCH'
11, 30773, 147.30979173359987, 147.30979173359987, 'SEARCH'
11, 30774, 147.30254803127255, 147.30254803127255, 'SEARCH'
11, 30775, 147.28830099619066, 147.28830099619066, 'SEARCH'
11, 30776, 147.294496712354, 147.294496712354, 'SEARCH'
11, 30777, 147.27862132632595, 147.27862132632595, 'SEARCH'
11, 30778, 147.25249998416467, 147.25249998416467, 'SEARCH'
11, 30779, 147.22625381387022, 147.22625381387022, 'SEARCH'
11, 30780, 147.20217425814278, 147.20217425814278, 'SEARCH'
11, 30781, 147.18428063932356, 147.18428063932356, 'SEARCH'
11, 30782, 147.18470673809023, 147.18470673809023, 'SEARCH'
11, 30783, 147.18269550194478, 147.18269550194478, 'SEARCH'
11, 30784, 147.1784373913931, 147.1784373913931, 'SEARCH'
11, 30785, 147.16205113720082, 147.16205113720082, 'SEARCH'
11, 30786, 147.15588269631257, 147.15588269631257, 'SEARCH'
11, 30787, 147.14677613438937, 147.14677613438937, 'SEARCH'
11, 30788, 147.12244278037724, 147.12244278037724, 'SEARCH'
11, 30789, 147.0947385516301, 147.0947385516301, 'SEARCH'
11, 30790, 147.07250799442784, 147.07250799442784, 'SEARCH'
11, 30791, 147.05650793849605, 147.05650793849605, 'SEARCH'
11, 30792, 147.02884403379193, 147.02884403379193, 'SEARCH'
11, 30793, 147.0176245210982, 147.0176245210982, 'SEARCH'
11, 30794, 146.99090345281948, 146.99090345281948, 'SEARCH'
11, 30795, 146.96730940698322, 146.96730940698322, 'SEARCH'
11, 30796, 146.94274827937693, 146.94274827937693, 'SEARCH'
11, 30797, 146.93657500795206, 146.93657500795206, 'SEARCH'
11, 30798, 146.90939149384428, 146.90939149384428, 'SEARCH'
11, 30799, 146.88660275934836, 146.88660275934836, 'SEARCH'
11, 30800, 146.86001976971724, 146.86001976971724, 'SEARCH'
11, 30801, 146.84565737007486, 146.84565737007486, 'SEARCH'
11, 30802, 146.8232292408507, 146.8232292408507, 'SEARCH'
11, 30803, 146.80569913977752, 146.80569913977752, 'SEARCH'
11, 30804, 146.78385429458973, 146.78385429458973, 'SEARCH'
11, 30805, 146.77992998113305, 146.77992998113305, 'SEARCH'
11, 30806, 146.75472388133986, 146.75472388133986, 'SEARCH'
11, 30807, 146.72730000339985, 146.72730000339985, 'SEARCH'
11, 30808, 146.73535585596392, 146.73535585596392, 'SEARCH'
11, 30809, 146.74009631814064, 146.74009631814064, 'SEARCH'
11, 30810, 146.73613135324368, 146.73613135324368, 'SEARCH'
11, 30811, 146.7101577965082, 146.7101577965082, 'SEARCH'
11, 30812, 146.70076582951273, 146.70076582951273, 'SEARCH'
11, 30813, 146.6746975168617, 146.6746975168617, 'SEARCH'
11, 30814, 146.66556876137068, 146.66556876137068, 'SEARCH'
11, 30815, 146.66885180332122, 146.66885180332122, 'SEARCH'
11, 30816, 146.6639115350281, 146.6639115350281, 'SEARCH'
11, 30817, 146.63676866027978, 146.63676866027978, 'SEARCH'
11, 30818, 146.61808900787722, 146.61808900787722, 'SEARCH'
11, 30819, 146.59116886921163, 146.59116886921163, 'SEARCH'
11, 30820, 146.59634638425626, 146.59634638425626, 'SEARCH'
11, 30821, 146.57974192316112, 146.57974192316112, 'SEARCH'
11, 30822, 146.5676781797057, 146.5676781797057, 'SEARCH'
11, 30823, 146.54602162638423, 146.54602162638423, 'SEARCH'
11, 30824, 146.54735942840355, 146.54735942840355, 'SEARCH'
11, 30825, 146.5370757537176, 146.5370757537176, 'SEARCH'
11, 30826, 146.5102746612539, 146.5102746612539, 'SEARCH'
11, 30827, 146.4928770512528, 146.4928770512528, 'SEARCH'
11, 30828, 146.47165765470217, 146.47165765470217, 'SEARCH'
11, 30829, 146.4523046713781, 146.4523046713781, 'SEARCH'
11, 30830, 146.44226888736108, 146.44226888736108, 'SEARCH'
11, 30831, 146.4484205613566, 146.4484205613566, 'SEARCH'
11, 30832, 146.43505462506073, 146.43505462506073, 'SEARCH'
11, 30833, 146.44536777954858, 146.44536777954858, 'SEARCH'
11, 30834, 146.4180785308663, 146.4180785308663, 'SEARCH'
11, 30835, 146.39030098687746, 146.39030098687746, 'SEARCH'
11, 30836, 146.3699112144346, 146.3699112144346, 'SEARCH'
11, 30837, 146.35916471675674, 146.35916471675674, 'SEARCH'
11, 30838, 146.35348768237816, 146.35348768237816, 'SEARCH'
11, 30839, 146.35534098438794, 146.35534098438794, 'SEARCH'
11, 30840, 146.34574642153433, 146.34574642153433, 'SEARCH'
11, 30841, 146.32873376849813, 146.32873376849813, 'SEARCH'
11, 30842, 146.30205921875984, 146.30205921875984, 'SEARCH'
11, 30843, 146.27713197522425, 146.27713197522425, 'SEARCH'
11, 30844, 146.2494165057926, 146.2494165057926, 'SEARCH'
11, 30845, 146.22165314017033, 146.22165314017033, 'SEARCH'
11, 30846, 146.19605603886538, 146.19605603886538, 'SEARCH'
11, 30847, 146.18879678965357, 146.18879678965357, 'SEARCH'
11, 30848, 146.19209679256969, 146.19209679256969, 'SEARCH'
11, 30849, 146.16798987752733, 146.16798987752733, 'SEARCH'
11, 30850, 146.1403534681116, 146.1403534681116, 'SEARCH'
11, 30851, 146.11368009800825, 146.11368009800825, 'SEARCH'
11, 30852, 146.08596362354658, 146.08596362354658, 'SEARCH'
11, 30853, 146.06383348998185, 146.06383348998185, 'SEARCH'
11, 30854, 146.0718813794799, 146.0718813794799, 'SEARCH'
11, 30855, 146.07803945916305, 146.07803945916305, 'SEARCH'
11, 30856, 146.0515877734286, 146.0515877734286, 'SEARCH'
11, 30857, 146.0271128981177, 146.0271128981177, 'SEARCH'
11, 30858, 146.02604570063673, 146.02604570063673, 'SEARCH'
11, 30859, 146.0208564281194, 146.0208564281194, 'SEARCH'
11, 30860, 146.01517606491748, 146.01517606491748, 'SEARCH'
11, 30861, 146.00605590159867, 146.00605590159867, 'SEARCH'
11, 30862, 145.992085645026, 145.992085645026, 'SEARCH'
11, 30863, 145.99101128385826, 145.99101128385826, 'SEARCH'
11, 30864, 145.97894244894786, 145.97894244894786, 'SEARCH'
11, 30865, 145.95179356378688, 145.95179356378688, 'SEARCH'
11, 30866, 145.92618642183535, 145.92618642183535, 'SEARCH'
11, 30867, 145.92657301209567, 145.92657301209567, 'SEARCH'
11, 30868, 145.92403879793656, 145.92403879793656, 'SEARCH'
11, 30869, 145.9224566206312, 145.9224566206312, 'SEARCH'
11, 30870, 145.9165407985184, 145.9165407985184, 'SEARCH'
11, 30871, 145.90997396162254, 145.90997396162254, 'SEARCH'
11, 30872, 145.88238632276367, 145.88238632276367, 'SEARCH'
11, 30873, 145.8613312885361, 145.8613312885361, 'SEARCH'
11, 30874, 145.87337734389976, 145.87337734389976, 'SEARCH'
11, 30875, 145.86823561037642, 145.86823561037642, 'SEARCH'
11, 30876, 145.85086769989584, 145.85086769989584, 'SEARCH'
11, 30877, 145.82316699086024, 145.82316699086024, 'SEARCH'
11, 30878, 145.81869852052583, 145.81869852052583, 'SEARCH'
11, 30879, 145.80305022410394, 145.80305022410394, 'SEARCH'
11, 30880, 145.77625797990456, 145.77625797990456, 'SEARCH'
11, 30881, 145.75203153350722, 145.75203153350722, 'SEARCH'
11, 30882, 145.741506184276, 145.741506184276, 'SEARCH'
11, 30883, 145.72774017566266, 145.72774017566266, 'SEARCH'
11, 30884, 145.70121324804543, 145.70121324804543, 'SEARCH'
11, 30885, 145.67417394861343, 145.67417394861343, 'SEARCH'
11, 30886, 145.6466166942328, 145.6466166942328, 'SEARCH'
11, 30887, 145.6273942950755, 145.6273942950755, 'SEARCH'
11, 30888, 145.61617632429224, 145.61617632429224, 'SEARCH'
11, 30889, 145.5926575255071, 145.5926575255071, 'SEARCH'
11, 30890, 145.56730552732418, 145.56730552732418, 'SEARCH'
11, 30891, 145.53967485213695, 145.53967485213695, 'SEARCH'
11, 30892, 145.5129605530289, 145.5129605530289, 'SEARCH'
11, 30893, 145.50761563882008, 145.50761563882008, 'SEARCH'
11, 30894, 145.48836265842587, 145.48836265842587, 'SEARCH'
11, 30895, 145.46807824921186, 145.46807824921186, 'SEARCH'
11, 30896, 145.45292313491206, 145.45292313491206, 'SEARCH'
11, 30897, 145.4271836980818, 145.4271836980818, 'SEARCH'
11, 30898, 145.40000639391337, 145.40000639391337, 'SEARCH'
11, 30899, 145.38254868262496, 145.38254868262496, 'SEARCH'
11, 30900, 145.36743243035636, 145.36743243035636, 'SEARCH'
11, 30901, 145.34149942509728, 145.34149942509728, 'SEARCH'
11, 30902, 145.3255754467521, 145.3255754467521, 'SEARCH'
11, 30903, 145.31427666118893, 145.31427666118893, 'SEARCH'
11, 30904, 145.29875741962582, 145.29875741962582, 'SEARCH'
11, 30905, 145.29586032168598, 145.29586032168598, 'SEARCH'
11, 30906, 145.2868247904568, 145.2868247904568, 'SEARCH'
11, 30907, 145.28537879485688, 145.28537879485688, 'SEARCH'
11, 30908, 145.25927879542735, 145.25927879542735, 'SEARCH'
11, 30909, 145.26878150708635, 145.26878150708635, 'SEARCH'
11, 30910, 145.25659195813486, 145.25659195813486, 'SEARCH'
11, 30911, 145.25366261507602, 145.25366261507602, 'SEARCH'
11, 30912, 145.22599413781046, 145.22599413781046, 'SEARCH'
11, 30913, 145.20321996044015, 145.20321996044015, 'SEARCH'
11, 30914, 145.19740564651312, 145.19740564651312, 'SEARCH'
11, 30915, 145.18969701192628, 145.18969701192628, 'SEARCH'
11, 30916, 145.16198224854656, 145.16198224854656, 'SEARCH'
11, 30917, 145.1344194173166, 145.1344194173166, 'SEARCH'
11, 30918, 145.11063889392545, 145.11063889392545, 'SEARCH'
11, 30919, 145.0866053471005, 145.0866053471005, 'SEARCH'
11, 30920, 145.07759336548088, 145.07759336548088, 'SEARCH'
11, 30921, 145.0543062395634, 145.0543062395634, 'SEARCH'
11, 30922, 145.03127491224228, 145.03127491224228, 'SEARCH'
11, 30923, 145.02503530760706, 145.02503530760706, 'SEARCH'
11, 30924, 145.03316350862795, 145.03316350862795, 'SEARCH'
11, 30925, 145.0365395243954, 145.0365395243954, 'SEARCH'
11, 30926, 145.02660862557923, 145.02660862557923, 'SEARCH'
11, 30927, 145.02131731200782, 145.02131731200782, 'SEARCH'
11, 30928, 144.99425309640384, 144.99425309640384, 'SEARCH'
11, 30929, 144.9952308610557, 144.9952308610557, 'SEARCH'
11, 30930, 144.9813484700171, 144.9813484700171, 'SEARCH'
11, 30931, 144.95372197670642, 144.95372197670642, 'SEARCH'
11, 30932, 144.92676571869578, 144.92676571869578, 'SEARCH'
11, 30933, 144.9029434984578, 144.9029434984578, 'SEARCH'
11, 30934, 144.88397311053626, 144.88397311053626, 'SEARCH'
11, 30935, 144.87543718078587, 144.87543718078587, 'SEARCH'
11, 30936, 144.86821216444451, 144.86821216444451, 'SEARCH'
11, 30937, 144.8754530401833, 144.8754530401833, 'SEARCH'
11, 30938, 144.86783188621234, 144.86783188621234, 'SEARCH'
11, 30939, 144.85033284051437, 144.85033284051437, 'SEARCH'
11, 30940, 144.8398915828601, 144.8398915828601, 'SEARCH'
11, 30941, 144.83607984117063, 144.83607984117063, 'SEARCH'
11, 30942, 144.82222542885643, 144.82222542885643, 'SEARCH'
11, 30943, 144.80031866353642, 144.80031866353642, 'SEARCH'
11, 30944, 144.79450220898863, 144.79450220898863, 'SEARCH'
11, 30945, 144.76994849835842, 144.76994849835842, 'SEARCH'
11, 30946, 144.75612036227886, 144.75612036227886, 'SEARCH'
11, 30947, 144.72869384492685, 144.72869384492685, 'SEARCH'
11, 30948, 144.70654638472715, 144.70654638472715, 'SEARCH'
11, 30949, 144.70321623442962, 144.70321623442962, 'SEARCH'
11, 30950, 144.6983528497941, 144.6983528497941, 'SEARCH'
11, 30951, 144.70652860488252, 144.70652860488252, 'SEARCH'
11, 30952, 144.67881570893658, 144.67881570893658, 'SEARCH'
11, 30953, 144.6572574484626, 144.6572574484626, 'SEARCH'
11, 30954, 144.62998241328188, 144.62998241328188, 'SEARCH'
11, 30955, 144.63341511861788, 144.63341511861788, 'SEARCH'
11, 30956, 144.6167232278074, 144.6167232278074, 'SEARCH'
11, 30957, 144.59135584510045, 144.59135584510045, 'SEARCH'
11, 30958, 144.5754393869933, 144.5754393869933, 'SEARCH'
11, 30959, 144.56777355992662, 144.56777355992662, 'SEARCH'
11, 30960, 144.54082724045264, 144.54082724045264, 'SEARCH'
11, 30961, 144.54989634628313, 144.54989634628313, 'SEARCH'
11, 30962, 144.5537726348488, 144.5537726348488, 'SEARCH'
11, 30963, 144.54847816457897, 144.54847816457897, 'SEARCH'
11, 30964, 144.52191723980312, 144.52191723980312, 'SEARCH'
11, 30965, 144.50003456960096, 144.50003456960096, 'SEARCH'
11, 30966, 144.47259805667707, 144.47259805667707, 'SEARCH'
11, 30967, 144.46218127259223, 144.46218127259223, 'SEARCH'
11, 30968, 144.44027458618714, 144.44027458618714, 'SEARCH'
11, 30969, 144.41623937069002, 144.41623937069002, 'SEARCH'
11, 30970, 144.39032033149746, 144.39032033149746, 'SEARCH'
11, 30971, 144.36260765288435, 144.36260765288435, 'SEARCH'
11, 30972, 144.34792424164246, 144.34792424164246, 'SEARCH'
11, 30973, 144.32515157140043, 144.32515157140043, 'SEARCH'
11, 30974, 144.30359272001522, 144.30359272001522, 'SEARCH'
11, 30975, 144.30363178275545, 144.30363178275545, 'SEARCH'
11, 30976, 144.28172835678274, 144.28172835678274, 'SEARCH'
11, 30977, 144.27934400977537, 144.27934400977537, 'SEARCH'
11, 30978, 144.25278623476038, 144.25278623476038, 'SEARCH'
11, 30979, 144.25858242791017, 144.25858242791017, 'SEARCH'
11, 30980, 144.24640970167442, 144.24640970167442, 'SEARCH'
11, 30981, 144.23336223046806, 144.23336223046806, 'SEARCH'
11, 30982, 144.23576402856455, 144.23576402856455, 'SEARCH'
11, 30983, 144.22714638193523, 144.22714638193523, 'SEARCH'
11, 30984, 144.22661233677428, 144.22661233677428, 'SEARCH'
11, 30985, 144.1996439922232, 144.1996439922232, 'SEARCH'
11, 30986, 144.19861033448058, 144.19861033448058, 'SEARCH'
11, 30987, 144.17126858088906, 144.17126858088906, 'SEARCH'
11, 30988, 144.17410005835137, 144.17410005835137, 'SEARCH'
11, 30989, 144.16028822264008, 144.16028822264008, 'SEARCH'
11, 30990, 144.14718329085846, 144.14718329085846, 'SEARCH'
11, 30991, 144.13669932092205, 144.13669932092205, 'SEARCH'
11, 30992, 144.137571371515, 144.137571371515, 'SEARCH'
11, 30993, 144.14036193648312, 144.14036193648312, 'SEARCH'
11, 30994, 144.12512418414713, 144.12512418414713, 'SEARCH'
11, 30995, 144.103148592667, 144.103148592667, 'SEARCH'
11, 30996, 144.08165389388802, 144.08165389388802, 'SEARCH'
11, 30997, 144.0887148503099, 144.0887148503099, 'SEARCH'
11, 30998, 144.06327808318298, 144.06327808318298, 'SEARCH'
11, 30999, 144.06985083643406, 144.06985083643406, 'SEARCH'
11, 31000, 144.04261605912146, 144.04261605912146, 'SEARCH'
11, 31001, 144.05464850591233, 144.05464850591233, 'SEARCH'
11, 31002, 144.02817606354267, 144.02817606354267, 'SEARCH'
11, 31003, 144.0040315705109, 144.0040315705109, 'SEARCH'
11, 31004, 143.98631556537876, 143.98631556537876, 'SEARCH'
11, 31005, 143.9706452883179, 143.9706452883179, 'SEARCH'
11, 31006, 143.9529255181571, 143.9529255181571, 'SEARCH'
11, 31007, 143.92971711249788, 143.92971711249788, 'SEARCH'
11, 31008, 143.9159565647376, 143.9159565647376, 'SEARCH'
11, 31009, 143.89083723601726, 143.89083723601726, 'SEARCH'
11, 31010, 143.8630660491093, 143.8630660491093, 'SEARCH'
11, 31011, 143.83676439550874, 143.83676439550874, 'SEARCH'
11, 31012, 143.81790477287373, 143.81790477287373, 'SEARCH'
11, 31013, 143.794294757485, 143.794294757485, 'SEARCH'
11, 31014, 143.79709397398375, 143.79709397398375, 'SEARCH'
11, 31015, 143.76960369543048, 143.76960369543048, 'SEARCH'
11, 31016, 143.76159166473195, 143.76159166473195, 'SEARCH'
11, 31017, 143.73520370541405, 143.73520370541405, 'SEARCH'
11, 31018, 143.7080148266456, 143.7080148266456, 'SEARCH'
11, 31019, 143.68742975629226, 143.68742975629226, 'SEARCH'
11, 31020, 143.67606595702023, 143.67606595702023, 'SEARCH'
11, 31021, 143.6610080889481, 143.6610080889481, 'SEARCH'
11, 31022, 143.65202914408638, 143.65202914408638, 'SEARCH'
11, 31023, 143.64385856182335, 143.64385856182335, 'SEARCH'
11, 31024, 143.621066870818, 143.621066870818, 'SEARCH'
11, 31025, 143.61072668437575, 143.61072668437575, 'SEARCH'
11, 31026, 143.58719834593774, 143.58719834593774, 'SEARCH'
11, 31027, 143.5641924856653, 143.5641924856653, 'SEARCH'
11, 31028, 143.53736843407555, 143.53736843407555, 'SEARCH'
11, 31029, 143.51641666108137, 143.51641666108137, 'SEARCH'
11, 31030, 143.51931576879005, 143.51931576879005, 'SEARCH'
11, 31031, 143.49373793959003, 143.49373793959003, 'SEARCH'
11, 31032, 143.48110668650403, 143.48110668650403, 'SEARCH'
11, 31033, 143.4535402620344, 143.4535402620344, 'SEARCH'
11, 31034, 143.42578040455987, 143.42578040455987, 'SEARCH'
11, 31035, 143.4005956130936, 143.4005956130936, 'SEARCH'
11, 31036, 143.38887891878377, 143.38887891878377, 'SEARCH'
11, 31037, 143.38550179928725, 143.38550179928725, 'SEARCH'
11, 31038, 143.36916751746875, 143.36916751746875, 'SEARCH'
11, 31039, 143.35365480621593, 143.35365480621593, 'SEARCH'
11, 31040, 143.3406262217792, 143.3406262217792, 'SEARCH'
11, 31041, 143.3128652998716, 143.3128652998716, 'SEARCH'
11, 31042, 143.28579779486807, 143.28579779486807, 'SEARCH'
11, 31043, 143.26719898383786, 143.26719898383786, 'SEARCH'
11, 31044, 143.2475793449062, 143.2475793449062, 'SEARCH'
11, 31045, 143.22456361254163, 143.22456361254163, 'SEARCH'
11, 31046, 143.2211600884814, 143.2211600884814, 'SEARCH'
11, 31047, 143.19381045350795, 143.19381045350795, 'SEARCH'
11, 31048, 143.16609776475036, 143.16609776475036, 'SEARCH'
11, 31049, 143.15259287737243, 143.15259287737243, 'SEARCH'
11, 31050, 143.14687638003096, 143.14687638003096, 'SEARCH'
11, 31051, 143.11993468609413, 143.11993468609413, 'SEARCH'
11, 31052, 143.09299321013833, 143.09299321013833, 'SEARCH'
11, 31053, 143.0954609893547, 143.0954609893547, 'SEARCH'
11, 31054, 143.06795776594626, 143.06795776594626, 'SEARCH'
11, 31055, 143.08016430882788, 143.08016430882788, 'SEARCH'
11, 31056, 143.06053376433584, 143.06053376433584, 'SEARCH'
11, 31057, 143.04231590062497, 143.04231590062497, 'SEARCH'
11, 31058, 143.03845110807518, 143.03845110807518, 'SEARCH'
11, 31059, 143.03316636176893, 143.03316636176893, 'SEARCH'
11, 31060, 143.00589906462747, 143.00589906462747, 'SEARCH'
11, 31061, 142.98625547972225, 142.98625547972225, 'SEARCH'
