hunter,tick,x,y,mode
11, 31062, 142.98189269547603, 142.98189269547603, 'SEARCH'
11, 31063, 142.95670287868654, 142.95670287868654, 'SEARCH'
11, 31064, 142.92893017405927, 142.92893017405927, 'SEARCH'
11, 31065, 142.90281026443708, 142.90281026443708, 'SEARCH'
11, 31066, 142.8955617871008, 142.8955617871008, 'SEARCH'
11, 31067, 142.89209878751294, 142.89209878751294, 'SEARCH'
11, 31068, 142.86688345999343, 142.86688345999343, 'SEARCH'
11, 31069, 142.8391119813784, 142.8391119813784, 'SEARCH'
11, 31070, 142.84640904959838, 142.84640904959838, 'SEARCH'
11, 31071, 142.8188886357455, 142.8188886357455, 'SEARCH'
11, 31072, 142.79136723485854, 142.79136723485854, 'SEARCH'
11, 31073, 142.76761328609686, 142.76761328609686, 'SEARCH'
11, 31074, 142.77443487989586, 142.77443487989586, 'SEARCH'
11, 31075, 142.76020333002063, 142.76020333002063, 'SEARCH'
11, 31076, 142.75340960705822, 142.75340960705822, 'SEARCH'
11, 31077, 142.73157790327397, 142.73157790327397, 'SEARCH'
11, 31078, 142.72064424218047, 142.72064424218047, 'SEARCH'
11, 31079, 142.71667521861974, 142.71667521861974, 'SEARCH'
11, 31080, 142.6896369013151, 142.6896369013151, 'SEARCH'
11, 31081, 142.66974045142675, 142.66974045142675, 'SEARCH'
11, 31082, 142.661728625456, 142.661728625456, 'SEARCH'
11, 31083, 142.65186759130714, 142.65186759130714, 'SEARCH'
11, 31084, 142.64138160587794, 142.64138160587794, 'SEARCH'
11, 31085, 142.61371877291668, 142.61371877291668, 'SEARCH'
11, 31086, 142.58870536933856, 142.58870536933856, 'SEARCH'
11, 31087, 142.58069801720043, 142.58069801720043, 'SEARCH'
11, 31088, 142.57019511996157, 142.57019511996157, 'SEARCH'
11, 31089, 142.54413456443228, 142.54413456443228, 'SEARCH'
11, 31090, 142.53098679298822, 142.53098679298822, 'SEARCH'
11, 31091, 142.5084331386419, 142.5084331386419, 'SEARCH'
11, 31092, 142.48071283477333, 142.48071283477333, 'SEARCH'
11, 31093, 142.46153092785, 142.46153092785, 'SEARCH'
11, 31094, 142.43740008999444, 142.43740008999444, 'SEARCH'
11, 31095, 142.41010211969362, 142.41010211969362, 'SEARCH'
11, 31096, 142.38348869258442, 142.38348869258442, 'SEARCH'
11, 31097, 142.35616482743058, 142.35616482743058, 'SEARCH'
11, 31098, 142.32847744106525, 142.32847744106525, 'SEARCH'
11, 31099, 142.30700952643576, 142.30700952643576, 'SEARCH'
11, 31100, 142.28170805327917, 142.28170805327917, 'SEARCH'
11, 31101, 142.26592349177432, 142.26592349177432, 'SEARCH'
11, 31102, 142.2510598902891, 142.2510598902891, 'SEARCH'
11, 31103, 142.24834187924472, 142.24834187924472, 'SEARCH'
11, 31104, 142.24851234660917, 142.24851234660917, 'SEARCH'
11, 31105, 142.2332547340057, 142.2332547340057, 'SEARCH'
11, 31106, 142.20552447385413, 142.20552447385413, 'SEARCH'
11, 31107, 142.2156421113553, 142.2156421113553, 'SEARCH'
11, 31108, 142.20493350503085, 142.20493350503085, 'SEARCH'
11, 31109, 142.1790526691244, 142.1790526691244, 'SEARCH'
11, 31110, 142.1667475217469, 142.1667475217469, 'SEARCH'
11, 31111, 142.17685142758856, 142.17685142758856, 'SEARCH'
11, 31112, 142.15141749434062, 142.15141749434062, 'SEARCH'
11, 31113, 142.13997867301435, 142.13997867301435, 'SEARCH'
11, 31114, 142.11712655918456, 142.11712655918456, 'SEARCH'
11, 31115, 142.11153251499738, 142.11153251499738, 'SEARCH'
11, 31116, 142.08383477268376, 142.08383477268376, 'SEARCH'
11, 31117, 142.06856041260278, 142.06856041260278, 'SEARCH'
11, 31118, 142.04145232492792, 142.04145232492792, 'SEARCH'
11, 31119, 142.0397136295687, 142.0397136295687, 'SEARCH'
11, 31120, 142.01426345762349, 142.01426345762349, 'SEARCH'
11, 31121, 141.9977021700154, 141.9977021700154, 'SEARCH'
11, 31122, 141.97010959464797, 141.97010959464797, 'SEARCH'
11, 31123, 141.94278770839065, 141.94278770839065, 'SEARCH'
11, 31124, 141.92163361367537, 141.92163361367537, 'SEARCH'
11, 31125, 141.8977278059898, 141.8977278059898, 'SEARCH'
11, 31126, 141.8713719721022, 141.8713719721022, 'SEARCH'
11, 31127, 141.8437179911013, 141.8437179911013, 'SEARCH'
11, 31128, 141.84585820492737, 141.84585820492737, 'SEARCH'
11, 31129, 141.81832549768285, 141.81832549768285, 'SEARCH'
11, 31130, 141.79268098007006, 141.79268098007006, 'SEARCH'
11, 31131, 141.78119604522945, 141.78119604522945, 'SEARCH'
11, 31132, 141.78813146698343, 141.78813146698343, 'SEARCH'
11, 31133, 141.767352217042, 141.767352217042, 'SEARCH'
11, 31134, 141.76278995931685, 141.76278995931685, 'SEARCH'
11, 31135, 141.73694310043504, 141.73694310043504, 'SEARCH'
11, 31136, 141.71461760275972, 141.71461760275972, 'SEARCH'
11, 31137, 141.68784801126856, 141.68784801126856, 'SEARCH'
11, 31138, 141.68040796171482, 141.68040796171482, 'SEARCH'
11, 31139, 141.66892059304467, 141.66892059304467, 'SEARCH'
11, 31140, 141.65738140059187, 141.65738140059187, 'SEARCH'
11, 31141, 141.66759867382396, 141.66759867382396, 'SEARCH'
11, 31142, 141.67076489070723, 141.67076489070723, 'SEARCH'
11, 31143, 141.64442114257122, 141.64442114257122, 'SEARCH'
11, 31144, 141.62749930417135, 141.62749930417135, 'SEARCH'
11, 31145, 141.62246816331316, 141.62246816331316, 'SEARCH'
11, 31146, 141.6083835544991, 141.6083835544991, 'SEARCH'
11, 31147, 141.6066917935287, 141.6066917935287, 'SEARCH'
11, 31148, 141.58556130576073, 141.58556130576073, 'SEARCH'
11, 31149, 141.56539867470218, 141.56539867470218, 'SEARCH'
11, 31150, 141.5492901516581, 141.5492901516581, 'SEARCH'
11, 31151, 141.52295110051713, 141.52295110051713, 'SEARCH'
11, 31152, 141.51367858504574, 141.51367858504574, 'SEARCH'
11, 31153, 141.48620329370345, 141.48620329370345, 'SEARCH'
11, 31154, 141.46710090717016, 141.46710090717016, 'SEARCH'
11, 31155, 141.4611052867908, 141.4611052867908, 'SEARCH'
11, 31156, 141.43849190877447, 141.43849190877447, 'SEARCH'
11, 31157, 141.43247592299903, 141.43247592299903, 'SEARCH'
11, 31158, 141.43799505528955, 141.43799505528955, 'SEARCH'
11, 31159, 141.4230389413325, 141.4230389413325, 'SEARCH'
11, 31160, 141.43539004015588, 141.43539004015588, 'SEARCH'
11, 31161, 141.40766817465314, 141.40766817465314, 'SEARCH'
11, 31162, 141.39879772599113, 141.39879772599113, 'SEARCH'
11, 31163, 141.3908375632103, 141.3908375632103, 'SEARCH'
11, 31164, 141.3651404396032, 141.3651404396032, 'SEARCH'
11, 31165, 141.36674616575453, 141.36674616575453, 'SEARCH'
11, 31166, 141.35232409093524, 141.35232409093524, 'SEARCH'
11, 31167, 141.32463916768594, 141.32463916768594, 'SEARCH'
11, 31168, 141.3196592398347, 141.3196592398347, 'SEARCH'
11, 31169, 141.29200311111777, 141.29200311111777, 'SEARCH'
11, 31170, 141.2879587699186, 141.2879587699186, 'SEARCH'
11, 31171, 141.27956336769572, 141.27956336769572, 'SEARCH'
11, 31172, 141.25203101547095, 141.25203101547095, 'SEARCH'
11, 31173, 141.25222181611207, 141.25222181611207, 'SEARCH'
11, 31174, 141.23202531530157, 141.23202531530157, 'SEARCH'
11, 31175, 141.24303147399516, 141.24303147399516, 'SEARCH'
11, 31176, 141.22469607292675, 141.22469607292675, 'SEARCH'
11, 31177, 141.19710578757193, 141.19710578757193, 'SEARCH'
11, 31178, 141.18552225316148, 141.18552225316148, 'SEARCH'
11, 31179, 141.17708926916413, 141.17708926916413, 'SEARCH'
11, 31180, 141.16143714142808, 141.16143714142808, 'SEARCH'
11, 31181, 141.1343002821022, 141.1343002821022, 'SEARCH'
11, 31182, 141.11109275453282, 141.11109275453282, 'SEARCH'
11, 31183, 141.10312208142602, 141.10312208142602, 'SEARCH'
11, 31184, 141.0891098319745, 141.0891098319745, 'SEARCH'
11, 31185, 141.09169029790806, 141.09169029790806, 'SEARCH'
11, 31186, 141.06400616034134, 141.06400616034134, 'SEARCH'
11, 31187, 141.06415546642444, 141.06415546642444, 'SEARCH'
11, 31188, 141.0538723704726, 141.0538723704726, 'SEARCH'
11, 31189, 141.03501458743568, 141.03501458743568, 'SEARCH'
11, 31190, 141.00988572312525, 141.00988572312525, 'SEARCH'
11, 31191, 140.98664761238152, 140.98664761238152, 'SEARCH'
11, 31192, 140.98820299956392, 140.98820299956392, 'SEARCH'
11, 31193, 140.96046783039796, 140.96046783039796, 'SEARCH'
11, 31194, 140.9649007808231, 140.9649007808231, 'SEARCH'
11, 31195, 140.95967008562195, 140.95967008562195, 'SEARCH'
11, 31196, 140.9606944230336, 140.9606944230336, 'SEARCH'
11, 31197, 140.95077482168915, 140.95077482168915, 'SEARCH'
11, 31198, 140.9459282643458, 140.9459282643458, 'SEARCH'
11, 31199, 140.91818642769329, 140.91818642769329, 'SEARCH'
11, 31200, 140.92209927673503, 140.92209927673503, 'SEARCH'
11, 31201, 140.90053052446802, 140.90053052446802, 'SEARCH'
11, 31202, 140.87325875458336, 140.87325875458336, 'SEARCH'
11, 31203, 140.8465656875902, 140.8465656875902, 'SEARCH'
11, 31204, 140.81880595292816, 140.81880595292816, 'SEARCH'
11, 31205, 140.80370754802496, 140.80370754802496, 'SEARCH'
11, 31206, 140.77654192325872, 140.77654192325872, 'SEARCH'
11, 31207, 140.7652676746361, 140.7652676746361, 'SEARCH'
11, 31208, 140.75053701342927, 140.75053701342927, 'SEARCH'
11, 31209, 140.72987398491142, 140.72987398491142, 'SEARCH'
11, 31210, 140.70210127113756, 140.70210127113756, 'SEARCH'
11, 31211, 140.67442483223897, 140.67442483223897, 'SEARCH'
11, 31212, 140.67786704578566, 140.67786704578566, 'SEARCH'
11, 31213, 140.66277135383126, 140.66277135383126, 'SEARCH'
11, 31214, 140.64210980254018, 140.64210980254018, 'SEARCH'
11, 31215, 140.63040977882915, 140.63040977882915, 'SEARCH'
11, 31216, 140.61869751986686, 140.61869751986686, 'SEARCH'
11, 31217, 140.6129061179728, 140.6129061179728, 'SEARCH'
11, 31218, 140.5858480713478, 140.5858480713478, 'SEARCH'
11, 31219, 140.56555712172505, 140.56555712172505, 'SEARCH'
11, 31220, 140.57370516436967, 140.57370516436967, 'SEARCH'
11, 31221, 140.548131819259, 140.548131819259, 'SEARCH'
11, 31222, 140.52686652806895, 140.52686652806895, 'SEARCH'
11, 31223, 140.51424300934892, 140.51424300934892, 'SEARCH'
11, 31224, 140.48929061993053, 140.48929061993053, 'SEARCH'
11, 31225, 140.47752467235318, 140.47752467235318, 'SEARCH'
11, 31226, 140.4620308104931, 140.4620308104931, 'SEARCH'
11, 31227, 140.43466883291686, 140.43466883291686, 'SEARCH'
11, 31228, 140.40740987075517, 140.40740987075517, 'SEARCH'
11, 31229, 140.38739623923658, 140.38739623923658, 'SEARCH'
11, 31230, 140.359897494562, 140.359897494562, 'SEARCH'
11, 31231, 140.34512252590375, 140.34512252590375, 'SEARCH'
11, 31232, 140.3299245072743, 140.3299245072743, 'SEARCH'
11, 31233, 140.3334091059795, 140.3334091059795, 'SEARCH'
11, 31234, 140.3354286843158, 140.3354286843158, 'SEARCH'
11, 31235, 140.31679399250973, 140.31679399250973, 'SEARCH'
11, 31236, 140.29925009887265, 140.29925009887265, 'SEARCH'
11, 31237, 140.2795391923165, 140.2795391923165, 'SEARCH'
11, 31238, 140.25495956629584, 140.25495956629584, 'SEARCH'
11, 31239, 140.22873675781253, 140.22873675781253, 'SEARCH'
11, 31240, 140.23557927401313, 140.23557927401313, 'SEARCH'
11, 31241, 140.22802654736975, 140.22802654736975, 'SEARCH'
11, 31242, 140.20077695079593, 140.20077695079593, 'SEARCH'
11, 31243, 140.17894609532834, 140.17894609532834, 'SEARCH'
11, 31244, 140.16334010976402, 140.16334010976402, 'SEARCH'
11, 31245, 140.13619147689136, 140.13619147689136, 'SEARCH'
11, 31246, 140.12017117279342, 140.12017117279342, 'SEARCH'
11, 31247, 140.0951503090758, 140.0951503090758, 'SEARCH'
11, 31248, 140.08809342143442, 140.08809342143442, 'SEARCH'
11, 31249, 140.06084944891515, 140.06084944891515, 'SEARCH'
11, 31250, 140.0428998465381, 140.0428998465381, 'SEARCH'
11, 31251, 140.01853710502093, 140.01853710502093, 'SEARCH'
11, 31252, 140.0078250417602, 140.0078250417602, 'SEARCH'
11, 31253, 139.98250584668358, 139.98250584668358, 'SEARCH'
11, 31254, 139.96261978771219, 139.96261978771219, 'SEARCH'
11, 31255, 139.9576693346528, 139.9576693346528, 'SEARCH'
11, 31256, 139.93215763073584, 139.93215763073584, 'SEARCH'
11, 31257, 139.94041788154104, 139.94041788154104, 'SEARCH'
11, 31258, 139.91271690470472, 139.91271690470472, 'SEARCH'
11, 31259, 139.90288462817344, 139.90288462817344, 'SEARCH'
11, 31260, 139.87532833248133, 139.87532833248133, 'SEARCH'
11, 31261, 139.87351001274803, 139.87351001274803, 'SEARCH'
11, 31262, 139.845775849829, 139.845775849829, 'SEARCH'
11, 31263, 139.81873425127083, 139.81873425127083, 'SEARCH'
11, 31264, 139.7967786503833, 139.7967786503833, 'SEARCH'
11, 31265, 139.77089030657808, 139.77089030657808, 'SEARCH'
11, 31266, 139.7564792420897, 139.7564792420897, 'SEARCH'
11, 31267, 139.73693663014734, 139.73693663014734, 'SEARCH'
11, 31268, 139.73512994528616, 139.73512994528616, 'SEARCH'
11, 31269, 139.729466156885, 139.729466156885, 'SEARCH'
11, 31270, 139.70649214020975, 139.70649214020975, 'SEARCH'
11, 31271, 139.67920725276764, 139.67920725276764, 'SEARCH'
11, 31272, 139.68365242664984, 139.68365242664984, 'SEARCH'
11, 31273, 139.66151794420128, 139.66151794420128, 'SEARCH'
11, 31274, 139.63673322107982, 139.63673322107982, 'SEARCH'
11, 31275, 139.61019541950066, 139.61019541950066, 'SEARCH'
11, 31276, 139.58562734248568, 139.58562734248568, 'SEARCH'
11, 31277, 139.5797519186023, 139.5797519186023, 'SEARCH'
11, 31278, 139.56125499645964, 139.56125499645964, 'SEARCH'
11, 31279, 139.5378981452307, 139.5378981452307, 'SEARCH'
11, 31280, 139.52919497042618, 139.52919497042618, 'SEARCH'
11, 31281, 139.5415014234424, 139.5415014234424, 'SEARCH'
11, 31282, 139.53465934428388, 139.53465934428388, 'SEARCH'
11, 31283, 139.5217461784989, 139.5217461784989, 'SEARCH'
11, 31284, 139.52042349757542, 139.52042349757542, 'SEARCH'
11, 31285, 139.49308770610335, 139.49308770610335, 'SEARCH'
11, 31286, 139.48347821516532, 139.48347821516532, 'SEARCH'
11, 31287, 139.48795655364827, 139.48795655364827, 'SEARCH'
11, 31288, 139.46526915858922, 139.46526915858922, 'SEARCH'
11, 31289, 139.43768519621332, 139.43768519621332, 'SEARCH'
11, 31290, 139.4459193977459, 139.4459193977459, 'SEARCH'
11, 31291, 139.4205029047179, 139.4205029047179, 'SEARCH'
11, 31292, 139.41819308064495, 139.41819308064495, 'SEARCH'
11, 31293, 139.41974095530588, 139.41974095530588, 'SEARCH'
11, 31294, 139.4145154155848, 139.4145154155848, 'SEARCH'
11, 31295, 139.39813989247185, 139.39813989247185, 'SEARCH'
11, 31296, 139.40994926703434, 139.40994926703434, 'SEARCH'
11, 31297, 139.38217475698812, 139.38217475698812, 'SEARCH'
11, 31298, 139.35501747792952, 139.35501747792952, 'SEARCH'
11, 31299, 139.3292376627951, 139.3292376627951, 'SEARCH'
11, 31300, 139.3154163346906, 139.3154163346906, 'SEARCH'
11, 31301, 139.3010539090945, 139.3010539090945, 'SEARCH'
11, 31302, 139.3030747364128, 139.3030747364128, 'SEARCH'
11, 31303, 139.28871237860798, 139.28871237860798, 'SEARCH'
11, 31304, 139.26392449766342, 139.26392449766342, 'SEARCH'
11, 31305, 139.2361799138111, 139.2361799138111, 'SEARCH'
11, 31306, 139.20868695587694, 139.20868695587694, 'SEARCH'
11, 31307, 139.18279223057266, 139.18279223057266, 'SEARCH'
11, 31308, 139.15559995393102, 139.15559995393102, 'SEARCH'
11, 31309, 139.14245896752143, 139.14245896752143, 'SEARCH'
11, 31310, 139.1164791724038, 139.1164791724038, 'SEARCH'
11, 31311, 139.1180763101791, 139.1180763101791, 'SEARCH'
11, 31312, 139.09994719894718, 139.09994719894718, 'SEARCH'
11, 31313, 139.08964846581242, 139.08964846581242, 'SEARCH'
11, 31314, 139.0787022375967, 139.0787022375967, 'SEARCH'
11, 31315, 139.0670711744931, 139.0670711744931, 'SEARCH'
11, 31316, 139.05412344790747, 139.05412344790747, 'SEARCH'
11, 31317, 139.02805250012992, 139.02805250012992, 'SEARCH'
11, 31318, 139.0116515523667, 139.0116515523667, 'SEARCH'
11, 31319, 138.9935100337302, 138.9935100337302, 'SEARCH'
11, 31320, 138.97846421496664, 138.97846421496664, 'SEARCH'
11, 31321, 138.95787944873948, 138.95787944873948, 'SEARCH'
11, 31322, 138.95265652243464, 138.95265652243464, 'SEARCH'
11, 31323, 138.944013739899, 138.944013739899, 'SEARCH'
11, 31324, 138.92130605114804, 138.92130605114804, 'SEARCH'
11, 31325, 138.89372627205722, 138.89372627205722, 'SEARCH'
11, 31326, 138.88118927239967, 138.88118927239967, 'SEARCH'
11, 31327, 138.8893768377135, 138.8893768377135, 'SEARCH'
11, 31328, 138.89892456694315, 138.89892456694315, 'SEARCH'
11, 31329, 138.88809972162838, 138.88809972162838, 'SEARCH'
11, 31330, 138.86036089367374, 138.86036089367374, 'SEARCH'
11, 31331, 138.84401626884275, 138.84401626884275, 'SEARCH'
11, 31332, 138.81974034940495, 138.81974034940495, 'SEARCH'
11, 31333, 138.79223784361204, 138.79223784361204, 'SEARCH'
11, 31334, 138.76552559451713, 138.76552559451713, 'SEARCH'
11, 31335, 138.73858475244597, 138.73858475244597, 'SEARCH'
11, 31336, 138.71189677271036, 138.71189677271036, 'SEARCH'
11, 31337, 138.6888400266352, 138.6888400266352, 'SEARCH'
11, 31338, 138.68031788779265, 138.68031788779265, 'SEARCH'
11, 31339, 138.6713208591448, 138.6713208591448, 'SEARCH'
11, 31340, 138.6517028949512, 138.6517028949512, 'SEARCH'
11, 31341, 138.64781241230935, 138.64781241230935, 'SEARCH'
11, 31342, 138.631843993424, 138.631843993424, 'SEARCH'
11, 31343, 138.6091252778494, 138.6091252778494, 'SEARCH'
11, 31344, 138.6195828303266, 138.6195828303266, 'SEARCH'
11, 31345, 138.59190756550436, 138.59190756550436, 'SEARCH'
11, 31346, 138.56713742225224, 138.56713742225224, 'SEARCH'
11, 31347, 138.56719474308622, 138.56719474308622, 'SEARCH'
11, 31348, 138.540015887978, 138.540015887978, 'SEARCH'
11, 31349, 138.53619781361607, 138.53619781361607, 'SEARCH'
11, 31350, 138.54707994945565, 138.54707994945565, 'SEARCH'
11, 31351, 138.5375681838103, 138.5375681838103, 'SEARCH'
11, 31352, 138.5118014647649, 138.5118014647649, 'SEARCH'
11, 31353, 138.48536994358352, 138.48536994358352, 'SEARCH'
11, 31354, 138.48976875483402, 138.48976875483402, 'SEARCH'
11, 31355, 138.47633253646782, 138.47633253646782, 'SEARCH'
11, 31356, 138.46246252050938, 138.46246252050938, 'SEARCH'
11, 31357, 138.45573402176416, 138.45573402176416, 'SEARCH'
11, 31358, 138.42962193312817, 138.42962193312817, 'SEARCH'
11, 31359, 138.44051184294221, 138.44051184294221, 'SEARCH'
11, 31360, 138.4127517034036, 138.4127517034036, 'SEARCH'
11, 31361, 138.4132617839194, 138.4132617839194, 'SEARCH'
11, 31362, 138.41133091929842, 138.41133091929842, 'SEARCH'
11, 31363, 138.40319886425388, 138.40319886425388, 'SEARCH'
11, 31364, 138.39418087433742, 138.39418087433742, 'SEARCH'
11, 31365, 138.38514471828637, 138.38514471828637, 'SEARCH'
11, 31366, 138.3584398702279, 138.3584398702279, 'SEARCH'
11, 31367, 138.36184681951798, 138.36184681951798, 'SEARCH'
11, 31368, 138.33937583671369, 138.33937583671369, 'SEARCH'
11, 31369, 138.32987212489752, 138.32987212489752, 'SEARCH'
11, 31370, 138.30448824880992, 138.30448824880992, 'SEARCH'
11, 31371, 138.2838312372685, 138.2838312372685, 'SEARCH'
11, 31372, 138.25675884206495, 138.25675884206495, 'SEARCH'
11, 31373, 138.22979945108173, 138.22979945108173, 'SEARCH'
11, 31374, 138.20424038370805, 138.20424038370805, 'SEARCH'
11, 31375, 138.1879013230393, 138.1879013230393, 'SEARCH'
11, 31376, 138.17116341204758, 138.17116341204758, 'SEARCH'
11, 31377, 138.1525486334161, 138.1525486334161, 'SEARCH'
11, 31378, 138.15827756507358, 138.15827756507358, 'SEARCH'
11, 31379, 138.130852290948, 138.130852290948, 'SEARCH'
11, 31380, 138.118189605527, 138.118189605527, 'SEARCH'
11, 31381, 138.1060775150198, 138.1060775150198, 'SEARCH'
11, 31382, 138.08052869481781, 138.08052869481781, 'SEARCH'
11, 31383, 138.06377924500046, 138.06377924500046, 'SEARCH'
11, 31384, 138.06855163651053, 138.06855163651053, 'SEARCH'
11, 31385, 138.04150190758745, 138.04150190758745, 'SEARCH'
11, 31386, 138.03437191023008, 138.03437191023008, 'SEARCH'
11, 31387, 138.01009735711543, 138.01009735711543, 'SEARCH'
11, 31388, 137.9930178264818, 137.9930178264818, 'SEARCH'
11, 31389, 137.96631887030838, 137.96631887030838, 'SEARCH'
11, 31390, 137.9430227853565, 137.9430227853565, 'SEARCH'
11, 31391, 137.91784555197913, 137.91784555197913, 'SEARCH'
11, 31392, 137.9015242377093, 137.9015242377093, 'SEARCH'
11, 31393, 137.8872269888636, 137.8872269888636, 'SEARCH'
11, 31394, 137.87592682234103, 137.87592682234103, 'SEARCH'
11, 31395, 137.851184279302, 137.851184279302, 'SEARCH'
11, 31396, 137.82600768033313, 137.82600768033313, 'SEARCH'
11, 31397, 137.8377416500065, 137.8377416500065, 'SEARCH'
11, 31398, 137.83194157645414, 137.83194157645414, 'SEARCH'
11, 31399, 137.80916307645424, 137.80916307645424, 'SEARCH'
11, 31400, 137.79090271046013, 137.79090271046013, 'SEARCH'
11, 31401, 137.77965817437, 137.77965817437, 'SEARCH'
11, 31402, 137.76538531751396, 137.76538531751396, 'SEARCH'
11, 31403, 137.74158562888113, 137.74158562888113, 'SEARCH'
11, 31404, 137.71777240249796, 137.71777240249796, 'SEARCH'
11, 31405, 137.6974642559817, 137.6974642559817, 'SEARCH'
11, 31406, 137.67029480927923, 137.67029480927923, 'SEARCH'
11, 31407, 137.65396092729387, 137.65396092729387, 'SEARCH'
11, 31408, 137.65253369091985, 137.65253369091985, 'SEARCH'
11, 31409, 137.63699378867287, 137.63699378867287, 'SEARCH'
11, 31410, 137.6094197962365, 137.6094197962365, 'SEARCH'
11, 31411, 137.6128396754474, 137.6128396754474, 'SEARCH'
11, 31412, 137.58506190203084, 137.58506190203084, 'SEARCH'
11, 31413, 137.57978256663148, 137.57978256663148, 'SEARCH'
11, 31414, 137.55548949882186, 137.55548949882186, 'SEARCH'
11, 31415, 137.52892544365105, 137.52892544365105, 'SEARCH'
11, 31416, 137.52505940843858, 137.52505940843858, 'SEARCH'
11, 31417, 137.49798954289076, 137.49798954289076, 'SEARCH'
11, 31418, 137.47522581988338, 137.47522581988338, 'SEARCH'
11, 31419, 137.45140395676447, 137.45140395676447, 'SEARCH'
11, 31420, 137.4576258739441, 137.4576258739441, 'SEARCH'
11, 31421, 137.43036747549766, 137.43036747549766, 'SEARCH'
11, 31422, 137.4104121088098, 137.4104121088098, 'SEARCH'
11, 31423, 137.39570957815053, 137.39570957815053, 'SEARCH'
11, 31424, 137.37118254692572, 137.37118254692572, 'SEARCH'
11, 31425, 137.3438258599123, 137.3438258599123, 'SEARCH'
11, 31426, 137.31631881317364, 137.31631881317364, 'SEARCH'
11, 31427, 137.3100755183021, 137.3100755183021, 'SEARCH'
11, 31428, 137.2891037261467, 137.2891037261467, 'SEARCH'
11, 31429, 137.26456816444835, 137.26456816444835, 'SEARCH'
11, 31430, 137.23720832718672, 137.23720832718672, 'SEARCH'
11, 31431, 137.22250620995112, 137.22250620995112, 'SEARCH'
11, 31432, 137.22153487143964, 137.22153487143964, 'SEARCH'
11, 31433, 137.19542524051639, 137.19542524051639, 'SEARCH'
11, 31434, 137.16931525515008, 137.16931525515008, 'SEARCH'
11, 31435, 137.14931780737732, 137.14931780737732, 'SEARCH'
11, 31436, 137.13582310779074, 137.13582310779074, 'SEARCH'
11, 31437, 137.1244832564376, 137.1244832564376, 'SEARCH'
11, 31438, 137.10930362663814, 137.10930362663814, 'SEARCH'
11, 31439, 137.10065007404344, 137.10065007404344, 'SEARCH'
11, 31440, 137.08464402004816, 137.08464402004816, 'SEARCH'
11, 31441, 137.09031959390623, 137.09031959390623, 'SEARCH'
11, 31442, 137.06328141445664, 137.06328141445664, 'SEARCH'
11, 31443, 137.03553607780762, 137.03553607780762, 'SEARCH'
11, 31444, 137.02049705930818, 137.02049705930818, 'SEARCH'
11, 31445, 136.99381968385714, 136.99381968385714, 'SEARCH'
11, 31446, 136.99083960641937, 136.99083960641937, 'SEARCH'
11, 31447, 136.98544581625293, 136.98544581625293, 'SEARCH'
11, 31448, 136.95767052738668, 136.95767052738668, 'SEARCH'
11, 31449, 136.95131723742423, 136.95131723742423, 'SEARCH'
11, 31450, 136.93450067828948, 136.93450067828948, 'SEARCH'
11, 31451, 136.90725963663027, 136.90725963663027, 'SEARCH'
11, 31452, 136.87948859911393, 136.87948859911393, 'SEARCH'
11, 31453, 136.85342763687427, 136.85342763687427, 'SEARCH'
11, 31454, 136.83117796562365, 136.83117796562365, 'SEARCH'
11, 31455, 136.82912484990393, 136.82912484990393, 'SEARCH'
11, 31456, 136.81995425530422, 136.81995425530422, 'SEARCH'
