hunter,tick,x,y,mode
11, 31457, 136.81403160267303, 136.81403160267303, 'SEARCH'
11, 31458, 136.79174642338236, 136.79174642338236, 'SEARCH'
11, 31459, 136.7658769141888, 136.7658769141888, 'SEARCH'
11, 31460, 136.7421509493396, 136.7421509493396, 'SEARCH'
11, 31461, 136.72984129041495, 136.72984129041495, 'SEARCH'
11, 31462, 136.70433565564488, 136.70433565564488, 'SEARCH'
11, 31463, 136.71505144242448, 136.71505144242448, 'SEARCH'
11, 31464, 136.68730337334003, 136.68730337334003, 'SEARCH'
11, 31465, 136.67980527284826, 136.67980527284826, 'SEARCH'
11, 31466, 136.65490249582658, 136.65490249582658, 'SEARCH'
11, 31467, 136.627487481765, 136.627487481765, 'SEARCH'
11, 31468, 136.63266791922712, 136.63266791922712, 'SEARCH'
11, 31469, 136.62770451387817, 136.62770451387817, 'SEARCH'
11, 31470, 136.60015374993293, 136.60015374993293, 'SEARCH'
11, 31471, 136.60672637868228, 136.60672637868228, 'SEARCH'
11, 31472, 136.58379418021133, 136.58379418021133, 'SEARCH'
11, 31473, 136.56122997129134, 136.56122997129134, 'SEARCH'
11, 31474, 136.54919960126077, 136.54919960126077, 'SEARCH'
11, 31475, 136.54547525248515, 136.54547525248515, 'SEARCH'
11, 31476, 136.53747146518845, 136.53747146518845, 'SEARCH'
11, 31477, 136.5119421979982, 136.5119421979982, 'SEARCH'
11, 31478, 136.48426244775726, 136.48426244775726, 'SEARCH'
11, 31479, 136.45802600711107, 136.45802600711107, 'SEARCH'
11, 31480, 136.4339330276501, 136.4339330276501, 'SEARCH'
11, 31481, 136.43530874040562, 136.43530874040562, 'SEARCH'
11, 31482, 136.4082650815964, 136.4082650815964, 'SEARCH'
11, 31483, 136.38064877750912, 136.38064877750912, 'SEARCH'
11, 31484, 136.36627385435773, 136.36627385435773, 'SEARCH'
11, 31485, 136.35806319074692, 136.35806319074692, 'SEARCH'
11, 31486, 136.3378231247422, 136.3378231247422, 'SEARCH'
11, 31487, 136.32302470256175, 136.32302470256175, 'SEARCH'
11, 31488, 136.30904417033463, 136.30904417033463, 'SEARCH'
11, 31489, 136.28131098972648, 136.28131098972648, 'SEARCH'
11, 31490, 136.25696148728008, 136.25696148728008, 'SEARCH'
11, 31491, 136.22947058070775, 136.22947058070775, 'SEARCH'
11, 31492, 136.2029384757138, 136.2029384757138, 'SEARCH'
11, 31493, 136.17649040717203, 136.17649040717203, 'SEARCH'
11, 31494, 136.18857975117112, 136.18857975117112, 'SEARCH'
11, 31495, 136.18749281965037, 136.18749281965037, 'SEARCH'
11, 31496, 136.18158366660708, 136.18158366660708, 'SEARCH'
11, 31497, 136.1569041275641, 136.1569041275641, 'SEARCH'
11, 31498, 136.13231213128051, 136.13231213128051, 'SEARCH'
11, 31499, 136.10455669201997, 136.10455669201997, 'SEARCH'
11, 31500, 136.0790412691889, 136.0790412691889, 'SEARCH'
11, 31501, 136.05457370594388, 136.05457370594388, 'SEARCH'
11, 31502, 136.0456343610139, 136.0456343610139, 'SEARCH'
11, 31503, 136.01848237853554, 136.01848237853554, 'SEARCH'
11, 31504, 136.01215608167718, 136.01215608167718, 'SEARCH'
11, 31505, 135.98542766066493, 135.98542766066493, 'SEARCH'
11, 31506, 135.97021743013977, 135.97021743013977, 'SEARCH'
11, 31507, 135.95600550357784, 135.95600550357784, 'SEARCH'
11, 31508, 135.93047138218012, 135.93047138218012, 'SEARCH'
11, 31509, 135.9085347567023, 135.9085347567023, 'SEARCH'
11, 31510, 135.91470097532047, 135.91470097532047, 'SEARCH'
11, 31511, 135.90030439412462, 135.90030439412462, 'SEARCH'
11, 31512, 135.87990814392845, 135.87990814392845, 'SEARCH'
11, 31513, 135.8533070165383, 135.8533070165383, 'SEARCH'
11, 31514, 135.82650912514413, 135.82650912514413, 'SEARCH'
11, 31515, 135.79874443339241, 135.79874443339241, 'SEARCH'
11, 31516, 135.77524687545036, 135.77524687545036, 'SEARCH'
11, 31517, 135.76386097894706, 135.76386097894706, 'SEARCH'
11, 31518, 135.76229575103034, 135.76229575103034, 'SEARCH'
11, 31519, 135.7373869683667, 135.7373869683667, 'SEARCH'
11, 31520, 135.7251050012734, 135.7251050012734, 'SEARCH'
11, 31521, 135.73493626495107, 135.73493626495107, 'SEARCH'
11, 31522, 135.70847124273246, 135.70847124273246, 'SEARCH'
11, 31523, 135.6814402482128, 135.6814402482128, 'SEARCH'
11, 31524, 135.664997650016, 135.664997650016, 'SEARCH'
11, 31525, 135.64546582365193, 135.64546582365193, 'SEARCH'
11, 31526, 135.6198430770184, 135.6198430770184, 'SEARCH'
11, 31527, 135.6024702241124, 135.6024702241124, 'SEARCH'
11, 31528, 135.5837944121776, 135.5837944121776, 'SEARCH'
11, 31529, 135.55827610084606, 135.55827610084606, 'SEARCH'
11, 31530, 135.531894295065, 135.531894295065, 'SEARCH'
11, 31531, 135.54175066939, 135.54175066939, 'SEARCH'
11, 31532, 135.51422597744397, 135.51422597744397, 'SEARCH'
11, 31533, 135.48698223234447, 135.48698223234447, 'SEARCH'
11, 31534, 135.49683139741364, 135.49683139741364, 'SEARCH'
11, 31535, 135.4710265093972, 135.4710265093972, 'SEARCH'
11, 31536, 135.45872789089685, 135.45872789089685, 'SEARCH'
11, 31537, 135.43606046611194, 135.43606046611194, 'SEARCH'
11, 31538, 135.4166680098641, 135.4166680098641, 'SEARCH'
11, 31539, 135.39293251512666, 135.39293251512666, 'SEARCH'
11, 31540, 135.37810336924278, 135.37810336924278, 'SEARCH'
11, 31541, 135.36561976199474, 135.36561976199474, 'SEARCH'
11, 31542, 135.36043936441473, 135.36043936441473, 'SEARCH'
11, 31543, 135.33384591226343, 135.33384591226343, 'SEARCH'
11, 31544, 135.32308555892513, 135.32308555892513, 'SEARCH'
11, 31545, 135.2958981748244, 135.2958981748244, 'SEARCH'
11, 31546, 135.3053247893286, 135.3053247893286, 'SEARCH'
11, 31547, 135.29349525072976, 135.29349525072976, 'SEARCH'
11, 31548, 135.2670416728327, 135.2670416728327, 'SEARCH'
11, 31549, 135.2461534517875, 135.2461534517875, 'SEARCH'
11, 31550, 135.24508639333737, 135.24508639333737, 'SEARCH'
11, 31551, 135.23067917892197, 135.23067917892197, 'SEARCH'
11, 31552, 135.2065574131094, 135.2065574131094, 'SEARCH'
11, 31553, 135.21172383248037, 135.21172383248037, 'SEARCH'
11, 31554, 135.20237109467234, 135.20237109467234, 'SEARCH'
11, 31555, 135.17459365072284, 135.17459365072284, 'SEARCH'
11, 31556, 135.1469105451618, 135.1469105451618, 'SEARCH'
11, 31557, 135.12571253001101, 135.12571253001101, 'SEARCH'
11, 31558, 135.09890942064365, 135.09890942064365, 'SEARCH'
11, 31559, 135.10506362663492, 135.10506362663492, 'SEARCH'
11, 31560, 135.0800456773432, 135.0800456773432, 'SEARCH'
11, 31561, 135.0549219089432, 135.0549219089432, 'SEARCH'
11, 31562, 135.04486736092784, 135.04486736092784, 'SEARCH'
11, 31563, 135.01826744201443, 135.01826744201443, 'SEARCH'
11, 31564, 134.9930402048189, 134.9930402048189, 'SEARCH'
11, 31565, 134.9866682534866, 134.9866682534866, 'SEARCH'
11, 31566, 134.9645714475561, 134.9645714475561, 'SEARCH'
11, 31567, 134.96638160049025, 134.96638160049025, 'SEARCH'
11, 31568, 134.94500749403065, 134.94500749403065, 'SEARCH'
11, 31569, 134.9424304586066, 134.9424304586066, 'SEARCH'
11, 31570, 134.9288096056011, 134.9288096056011, 'SEARCH'
11, 31571, 134.93344495442534, 134.93344495442534, 'SEARCH'
11, 31572, 134.90644178998875, 134.90644178998875, 'SEARCH'
11, 31573, 134.8919010910623, 134.8919010910623, 'SEARCH'
11, 31574, 134.86435422066862, 134.86435422066862, 'SEARCH'
11, 31575, 134.84122422605682, 134.84122422605682, 'SEARCH'
11, 31576, 134.8400669185549, 134.8400669185549, 'SEARCH'
11, 31577, 134.81389390921646, 134.81389390921646, 'SEARCH'
11, 31578, 134.791544814426, 134.791544814426, 'SEARCH'
11, 31579, 134.80354873059798, 134.80354873059798, 'SEARCH'
11, 31580, 134.77825993619996, 134.77825993619996, 'SEARCH'
11, 31581, 134.75946175556768, 134.75946175556768, 'SEARCH'
11, 31582, 134.74338184586736, 134.74338184586736, 'SEARCH'
11, 31583, 134.7159019600458, 134.7159019600458, 'SEARCH'
11, 31584, 134.6922479506696, 134.6922479506696, 'SEARCH'
11, 31585, 134.68867442140717, 134.68867442140717, 'SEARCH'
11, 31586, 134.67668585389347, 134.67668585389347, 'SEARCH'
11, 31587, 134.6750441886254, 134.6750441886254, 'SEARCH'
11, 31588, 134.660559496721, 134.660559496721, 'SEARCH'
11, 31589, 134.6350776756739, 134.6350776756739, 'SEARCH'
11, 31590, 134.63004864761552, 134.63004864761552, 'SEARCH'
11, 31591, 134.60563009945653, 134.60563009945653, 'SEARCH'
11, 31592, 134.58688561953957, 134.58688561953957, 'SEARCH'
11, 31593, 134.56373244797348, 134.56373244797348, 'SEARCH'
11, 31594, 134.55539137157982, 134.55539137157982, 'SEARCH'
11, 31595, 134.53335054460422, 134.53335054460422, 'SEARCH'
11, 31596, 134.50686231675323, 134.50686231675323, 'SEARCH'
11, 31597, 134.49759084922414, 134.49759084922414, 'SEARCH'
11, 31598, 134.46993900616707, 134.46993900616707, 'SEARCH'
11, 31599, 134.44281352984083, 134.44281352984083, 'SEARCH'
11, 31600, 134.41752073921364, 134.41752073921364, 'SEARCH'
11, 31601, 134.4153941112469, 134.4153941112469, 'SEARCH'
11, 31602, 134.3914432925206, 134.3914432925206, 'SEARCH'
11, 31603, 134.3649365773057, 134.3649365773057, 'SEARCH'
11, 31604, 134.35089057567922, 134.35089057567922, 'SEARCH'
11, 31605, 134.3297980670777, 134.3297980670777, 'SEARCH'
11, 31606, 134.30934329191433, 134.30934329191433, 'SEARCH'
11, 31607, 134.29403485762307, 134.29403485762307, 'SEARCH'
11, 31608, 134.28079265243178, 134.28079265243178, 'SEARCH'
11, 31609, 134.26627997558674, 134.26627997558674, 'SEARCH'
11, 31610, 134.25386816532125, 134.25386816532125, 'SEARCH'
11, 31611, 134.24547638396294, 134.24547638396294, 'SEARCH'
11, 31612, 134.2208084786604, 134.2208084786604, 'SEARCH'
11, 31613, 134.20038087432386, 134.20038087432386, 'SEARCH'
11, 31614, 134.17698986112939, 134.17698986112939, 'SEARCH'
11, 31615, 134.17874742390106, 134.17874742390106, 'SEARCH'
11, 31616, 134.16219178294344, 134.16219178294344, 'SEARCH'
11, 31617, 134.13489035554088, 134.13489035554088, 'SEARCH'
11, 31618, 134.11169192320122, 134.11169192320122, 'SEARCH'
11, 31619, 134.09148764429523, 134.09148764429523, 'SEARCH'
11, 31620, 134.08747955088683, 134.08747955088683, 'SEARCH'
11, 31621, 134.06326413686602, 134.06326413686602, 'SEARCH'
11, 31622, 134.06002549377354, 134.06002549377354, 'SEARCH'
11, 31623, 134.04519855376535, 134.04519855376535, 'SEARCH'
11, 31624, 134.01764530846805, 134.01764530846805, 'SEARCH'
11, 31625, 134.01011540965226, 134.01011540965226, 'SEARCH'
11, 31626, 133.98661698955237, 133.98661698955237, 'SEARCH'
11, 31627, 133.96478554564504, 133.96478554564504, 'SEARCH'
11, 31628, 133.97421486121547, 133.97421486121547, 'SEARCH'
11, 31629, 133.95363731074517, 133.95363731074517, 'SEARCH'
11, 31630, 133.94590495595247, 133.94590495595247, 'SEARCH'
11, 31631, 133.94726176024497, 133.94726176024497, 'SEARCH'
11, 31632, 133.94089799202106, 133.94089799202106, 'SEARCH'
11, 31633, 133.94748496445598, 133.94748496445598, 'SEARCH'
11, 31634, 133.92491928912787, 133.92491928912787, 'SEARCH'
11, 31635, 133.904387759409, 133.904387759409, 'SEARCH'
11, 31636, 133.8871702788449, 133.8871702788449, 'SEARCH'
11, 31637, 133.87217563100182, 133.87217563100182, 'SEARCH'
11, 31638, 133.8500750970274, 133.8500750970274, 'SEARCH'
11, 31639, 133.82248987385668, 133.82248987385668, 'SEARCH'
11, 31640, 133.80808283404207, 133.80808283404207, 'SEARCH'
11, 31641, 133.78611266597642, 133.78611266597642, 'SEARCH'
11, 31642, 133.7698985838823, 133.7698985838823, 'SEARCH'
11, 31643, 133.78152994268228, 133.78152994268228, 'SEARCH'
11, 31644, 133.7641584287323, 133.7641584287323, 'SEARCH'
11, 31645, 133.7688633128678, 133.7688633128678, 'SEARCH'
11, 31646, 133.7412232044104, 133.7412232044104, 'SEARCH'
11, 31647, 133.7213376553427, 133.7213376553427, 'SEARCH'
11, 31648, 133.71783447192496, 133.71783447192496, 'SEARCH'
11, 31649, 133.69500088423547, 133.69500088423547, 'SEARCH'
11, 31650, 133.667670779597, 133.667670779597, 'SEARCH'
11, 31651, 133.64379098239755, 133.64379098239755, 'SEARCH'
11, 31652, 133.64703625899548, 133.64703625899548, 'SEARCH'
11, 31653, 133.63217861758665, 133.63217861758665, 'SEARCH'
11, 31654, 133.60477108384188, 133.60477108384188, 'SEARCH'
11, 31655, 133.593763542581, 133.593763542581, 'SEARCH'
11, 31656, 133.58971523808327, 133.58971523808327, 'SEARCH'
11, 31657, 133.56336082185612, 133.56336082185612, 'SEARCH'
11, 31658, 133.5457312296139, 133.5457312296139, 'SEARCH'
11, 31659, 133.53834504559464, 133.53834504559464, 'SEARCH'
11, 31660, 133.52954980060088, 133.52954980060088, 'SEARCH'
11, 31661, 133.51078213815404, 133.51078213815404, 'SEARCH'
11, 31662, 133.50017196305285, 133.50017196305285, 'SEARCH'
11, 31663, 133.49322121908193, 133.49322121908193, 'SEARCH'
11, 31664, 133.48769747053038, 133.48769747053038, 'SEARCH'
11, 31665, 133.46004829271376, 133.46004829271376, 'SEARCH'
11, 31666, 133.4323570637531, 133.4323570637531, 'SEARCH'
11, 31667, 133.40600957736783, 133.40600957736783, 'SEARCH'
11, 31668, 133.39908264121922, 133.39908264121922, 'SEARCH'
11, 31669, 133.37828494193374, 133.37828494193374, 'SEARCH'
11, 31670, 133.3765897788218, 133.3765897788218, 'SEARCH'
11, 31671, 133.36087292622975, 133.36087292622975, 'SEARCH'
11, 31672, 133.3572480790461, 133.3572480790461, 'SEARCH'
11, 31673, 133.3330619957715, 133.3330619957715, 'SEARCH'
11, 31674, 133.31392336399787, 133.31392336399787, 'SEARCH'
11, 31675, 133.29704148621602, 133.29704148621602, 'SEARCH'
11, 31676, 133.2924713624519, 133.2924713624519, 'SEARCH'
11, 31677, 133.26680524121264, 133.26680524121264, 'SEARCH'
11, 31678, 133.2400434323852, 133.2400434323852, 'SEARCH'
11, 31679, 133.23310944534256, 133.23310944534256, 'SEARCH'
11, 31680, 133.24238432837237, 133.24238432837237, 'SEARCH'
11, 31681, 133.22473062421497, 133.22473062421497, 'SEARCH'
11, 31682, 133.2182451673472, 133.2182451673472, 'SEARCH'
11, 31683, 133.21079959894712, 133.21079959894712, 'SEARCH'
11, 31684, 133.2086654289409, 133.2086654289409, 'SEARCH'
11, 31685, 133.19538941112754, 133.19538941112754, 'SEARCH'
11, 31686, 133.2069508581449, 133.2069508581449, 'SEARCH'
11, 31687, 133.20048992082693, 133.20048992082693, 'SEARCH'
11, 31688, 133.18723109187204, 133.18723109187204, 'SEARCH'
11, 31689, 133.16304134542122, 133.16304134542122, 'SEARCH'
11, 31690, 133.1593731208751, 133.1593731208751, 'SEARCH'
11, 31691, 133.14958438455926, 133.14958438455926, 'SEARCH'
11, 31692, 133.12611014364597, 133.12611014364597, 'SEARCH'
11, 31693, 133.12067406567556, 133.12067406567556, 'SEARCH'
11, 31694, 133.0998140009497, 133.0998140009497, 'SEARCH'
11, 31695, 133.09608598346213, 133.09608598346213, 'SEARCH'
11, 31696, 133.07086147739716, 133.07086147739716, 'SEARCH'
11, 31697, 133.06262510375421, 133.06262510375421, 'SEARCH'
11, 31698, 133.03559082947453, 133.03559082947453, 'SEARCH'
11, 31699, 133.0089245730563, 133.0089245730563, 'SEARCH'
11, 31700, 133.0023165749526, 133.0023165749526, 'SEARCH'
11, 31701, 133.0036773964212, 133.0036773964212, 'SEARCH'
11, 31702, 133.00210899436073, 133.00210899436073, 'SEARCH'
11, 31703, 132.9743334086769, 132.9743334086769, 'SEARCH'
11, 31704, 132.95529438895952, 132.95529438895952, 'SEARCH'
11, 31705, 132.92788099180788, 132.92788099180788, 'SEARCH'
11, 31706, 132.90142255722492, 132.90142255722492, 'SEARCH'
11, 31707, 132.8842174753507, 132.8842174753507, 'SEARCH'
11, 31708, 132.88745944762871, 132.88745944762871, 'SEARCH'
11, 31709, 132.8760093480383, 132.8760093480383, 'SEARCH'
11, 31710, 132.8493587753732, 132.8493587753732, 'SEARCH'
11, 31711, 132.83490571339368, 132.83490571339368, 'SEARCH'
11, 31712, 132.82127619624802, 132.82127619624802, 'SEARCH'
11, 31713, 132.81673150724632, 132.81673150724632, 'SEARCH'
11, 31714, 132.79254499044512, 132.79254499044512, 'SEARCH'
11, 31715, 132.7657677515876, 132.7657677515876, 'SEARCH'
11, 31716, 132.740511176162, 132.740511176162, 'SEARCH'
11, 31717, 132.7156721330615, 132.7156721330615, 'SEARCH'
11, 31718, 132.7100935991644, 132.7100935991644, 'SEARCH'
11, 31719, 132.68388785607235, 132.68388785607235, 'SEARCH'
11, 31720, 132.66821801852538, 132.66821801852538, 'SEARCH'
11, 31721, 132.6497648138396, 132.6497648138396, 'SEARCH'
11, 31722, 132.6450978649969, 132.6450978649969, 'SEARCH'
11, 31723, 132.61795580193566, 132.61795580193566, 'SEARCH'
11, 31724, 132.60000463644727, 132.60000463644727, 'SEARCH'
11, 31725, 132.59362176270383, 132.59362176270383, 'SEARCH'
11, 31726, 132.5665209366697, 132.5665209366697, 'SEARCH'
11, 31727, 132.57071229001653, 132.57071229001653, 'SEARCH'
11, 31728, 132.55225827198515, 132.55225827198515, 'SEARCH'
11, 31729, 132.53935693310245, 132.53935693310245, 'SEARCH'
11, 31730, 132.52837868652892, 132.52837868652892, 'SEARCH'
11, 31731, 132.50222421046607, 132.50222421046607, 'SEARCH'
11, 31732, 132.47659481242889, 132.47659481242889, 'SEARCH'
11, 31733, 132.4609321945086, 132.4609321945086, 'SEARCH'
11, 31734, 132.43827637517765, 132.43827637517765, 'SEARCH'
11, 31735, 132.4443759812402, 132.4443759812402, 'SEARCH'
11, 31736, 132.41662180750598, 132.41662180750598, 'SEARCH'
11, 31737, 132.39201698670288, 132.39201698670288, 'SEARCH'
11, 31738, 132.38359742191935, 132.38359742191935, 'SEARCH'
11, 31739, 132.36419395149406, 132.36419395149406, 'SEARCH'
11, 31740, 132.36693757988613, 132.36693757988613, 'SEARCH'
11, 31741, 132.33970570639363, 132.33970570639363, 'SEARCH'
11, 31742, 132.31420400675893, 132.31420400675893, 'SEARCH'
11, 31743, 132.28645648829817, 132.28645648829817, 'SEARCH'
11, 31744, 132.2597132172989, 132.2597132172989, 'SEARCH'
11, 31745, 132.2423503446531, 132.2423503446531, 'SEARCH'
11, 31746, 132.21744135872652, 132.21744135872652, 'SEARCH'
11, 31747, 132.18966381872514, 132.18966381872514, 'SEARCH'
11, 31748, 132.17714949522505, 132.17714949522505, 'SEARCH'
11, 31749, 132.17034639880606, 132.17034639880606, 'SEARCH'
11, 31750, 132.1774340508909, 132.1774340508909, 'SEARCH'
11, 31751, 132.17369517657727, 132.17369517657727, 'SEARCH'
11, 31752, 132.14797980421656, 132.14797980421656, 'SEARCH'
11, 31753, 132.12036386872774, 132.12036386872774, 'SEARCH'
11, 31754, 132.09272979627698, 132.09272979627698, 'SEARCH'
11, 31755, 132.07109356972262, 132.07109356972262, 'SEARCH'
11, 31756, 132.04811315532774, 132.04811315532774, 'SEARCH'
11, 31757, 132.02687821300674, 132.02687821300674, 'SEARCH'
11, 31758, 132.00906066309443, 132.00906066309443, 'SEARCH'
11, 31759, 131.99778791722932, 131.99778791722932, 'SEARCH'
11, 31760, 131.97503656813805, 131.97503656813805, 'SEARCH'
11, 31761, 131.9678344281663, 131.9678344281663, 'SEARCH'
11, 31762, 131.94047238913438, 131.94047238913438, 'SEARCH'
11, 31763, 131.9230275949436, 131.9230275949436, 'SEARCH'
11, 31764, 131.92596476869906, 131.92596476869906, 'SEARCH'
11, 31765, 131.91250755072122, 131.91250755072122, 'SEARCH'
11, 31766, 131.91588789169515, 131.91588789169515, 'SEARCH'
11, 31767, 131.8905229208254, 131.8905229208254, 'SEARCH'
11, 31768, 131.86723335312485, 131.86723335312485, 'SEARCH'
11, 31769, 131.84040073788802, 131.84040073788802, 'SEARCH'
11, 31770, 131.83042976838104, 131.83042976838104, 'SEARCH'
11, 31771, 131.813296100428, 131.813296100428, 'SEARCH'
11, 31772, 131.7865773034081, 131.7865773034081, 'SEARCH'
11, 31773, 131.77931560920032, 131.77931560920032, 'SEARCH'
11, 31774, 131.75334784930268, 131.75334784930268, 'SEARCH'
11, 31775, 131.7287689959838, 131.7287689959838, 'SEARCH'
11, 31776, 131.70102284675568, 131.70102284675568, 'SEARCH'
11, 31777, 131.6741565203165, 131.6741565203165, 'SEARCH'
11, 31778, 131.66141308033525, 131.66141308033525, 'SEARCH'
11, 31779, 131.67107501298332, 131.67107501298332, 'SEARCH'
11, 31780, 131.6736441008411, 131.6736441008411, 'SEARCH'
11, 31781, 131.66380711307053, 131.66380711307053, 'SEARCH'
11, 31782, 131.6456645934219, 131.6456645934219, 'SEARCH'
11, 31783, 131.6510583172853, 131.6510583172853, 'SEARCH'
11, 31784, 131.62390263009334, 131.62390263009334, 'SEARCH'
11, 31785, 131.59653408571725, 131.59653408571725, 'SEARCH'
11, 31786, 131.57489348696078, 131.57489348696078, 'SEARCH'
11, 31787, 131.57140496256847, 131.57140496256847, 'SEARCH'
11, 31788, 131.5440715395541, 131.5440715395541, 'SEARCH'
11, 31789, 131.53582597257306, 131.53582597257306, 'SEARCH'
11, 31790, 131.5085882079857, 131.5085882079857, 'SEARCH'
11, 31791, 131.49199573201972, 131.49199573201972, 'SEARCH'
11, 31792, 131.48401014622024, 131.48401014622024, 'SEARCH'
11, 31793, 131.48413268951936, 131.48413268951936, 'SEARCH'
11, 31794, 131.47798167829905, 131.47798167829905, 'SEARCH'
11, 31795, 131.48477920330052, 131.48477920330052, 'SEARCH'
11, 31796, 131.49656976625047, 131.49656976625047, 'SEARCH'
11, 31797, 131.49514923711973, 131.49514923711973, 'SEARCH'
11, 31798, 131.47325310727547, 131.47325310727547, 'SEARCH'
11, 31799, 131.4455118196024, 131.4455118196024, 'SEARCH'
11, 31800, 131.4280606344244, 131.4280606344244, 'SEARCH'
11, 31801, 131.4074347100196, 131.4074347100196, 'SEARCH'
11, 31802, 131.3797612930499, 131.3797612930499, 'SEARCH'
11, 31803, 131.3561915580586, 131.3561915580586, 'SEARCH'
11, 31804, 131.35720296730932, 131.35720296730932, 'SEARCH'
11, 31805, 131.3420579389562, 131.3420579389562, 'SEARCH'
11, 31806, 131.3294097720014, 131.3294097720014, 'SEARCH'
11, 31807, 131.30301171849055, 131.30301171849055, 'SEARCH'
11, 31808, 131.28376222320242, 131.28376222320242, 'SEARCH'
11, 31809, 131.25781040185908, 131.25781040185908, 'SEARCH'
11, 31810, 131.23099674691247, 131.23099674691247, 'SEARCH'
11, 31811, 131.2262407453722, 131.2262407453722, 'SEARCH'
11, 31812, 131.20589297065263, 131.20589297065263, 'SEARCH'
11, 31813, 131.18761783938749, 131.18761783938749, 'SEARCH'
11, 31814, 131.18128193026598, 131.18128193026598, 'SEARCH'
11, 31815, 131.1674911688266, 131.1674911688266, 'SEARCH'
11, 31816, 131.16209568843178, 131.16209568843178, 'SEARCH'
11, 31817, 131.1607623239156, 131.1607623239156, 'SEARCH'
11, 31818, 131.13299820968737, 131.13299820968737, 'SEARCH'
11, 31819, 131.14350219412634, 131.14350219412634, 'SEARCH'
11, 31820, 131.11829223887673, 131.11829223887673, 'SEARCH'
11, 31821, 131.09051714996812, 131.09051714996812, 'SEARCH'
11, 31822, 131.0920764078704, 131.0920764078704, 'SEARCH'
11, 31823, 131.08496683655437, 131.08496683655437, 'SEARCH'
11, 31824, 131.05725243349687, 131.05725243349687, 'SEARCH'
11, 31825, 131.0294747465116, 131.0294747465116, 'SEARCH'
11, 31826, 131.00433258004546, 131.00433258004546, 'SEARCH'
11, 31827, 130.9771463891385, 130.9771463891385, 'SEARCH'
11, 31828, 130.96036054666862, 130.96036054666862, 'SEARCH'
11, 31829, 130.95612240614304, 130.95612240614304, 'SEARCH'
11, 31830, 130.94670379818615, 130.94670379818615, 'SEARCH'
11, 31831, 130.9363612627098, 130.9363612627098, 'SEARCH'
11, 31832, 130.90891775898578, 130.90891775898578, 'SEARCH'
11, 31833, 130.8902862039915, 130.8902862039915, 'SEARCH'
11, 31834, 130.8844309944974, 130.8844309944974, 'SEARCH'
11, 31835, 130.8623103069454, 130.8623103069454, 'SEARCH'
11, 31836, 130.84206140910086, 130.84206140910086, 'SEARCH'
11, 31837, 130.85164350797655, 130.85164350797655, 'SEARCH'
11, 31838, 130.83536711253348, 130.83536711253348, 'SEARCH'
11, 31839, 130.8134480617403, 130.8134480617403, 'SEARCH'
11, 31840, 130.78577012942787, 130.78577012942787, 'SEARCH'
11, 31841, 130.77194809294937, 130.77194809294937, 'SEARCH'
11, 31842, 130.77730800312727, 130.77730800312727, 'SEARCH'
11, 31843, 130.75600525488264, 130.75600525488264, 'SEARCH'
11, 31844, 130.7370191617795, 130.7370191617795, 'SEARCH'
11, 31845, 130.7202393541129, 130.7202393541129, 'SEARCH'
11, 31846, 130.69315094061633, 130.69315094061633, 'SEARCH'
11, 31847, 130.67275854457563, 130.67275854457563, 'SEARCH'
11, 31848, 130.65235202883719, 130.65235202883719, 'SEARCH'
11, 31849, 130.62672236622183, 130.62672236622183, 'SEARCH'
11, 31850, 130.63360748038698, 130.63360748038698, 'SEARCH'
11, 31851, 130.6356910067394, 130.6356910067394, 'SEARCH'
11, 31852, 130.61286657433564, 130.61286657433564, 'SEARCH'
