hunter,tick,x,y,mode
11, 31853, 130.58509586291177, 130.58509586291177, 'SEARCH'
11, 31854, 130.5876646526657, 130.5876646526657, 'SEARCH'
11, 31855, 130.58176728164554, 130.58176728164554, 'SEARCH'
11, 31856, 130.57949458627317, 130.57949458627317, 'SEARCH'
11, 31857, 130.55666804842522, 130.55666804842522, 'SEARCH'
11, 31858, 130.53818945901202, 130.53818945901202, 'SEARCH'
11, 31859, 130.515638812175, 130.515638812175, 'SEARCH'
11, 31860, 130.48872341234681, 130.48872341234681, 'SEARCH'
11, 31861, 130.47227202679449, 130.47227202679449, 'SEARCH'
11, 31862, 130.45284942057202, 130.45284942057202, 'SEARCH'
11, 31863, 130.4564311128354, 130.4564311128354, 'SEARCH'
11, 31864, 130.4439757105375, 130.4439757105375, 'SEARCH'
11, 31865, 130.4222900034372, 130.4222900034372, 'SEARCH'
11, 31866, 130.42440405875837, 130.42440405875837, 'SEARCH'
11, 31867, 130.40643171930645, 130.40643171930645, 'SEARCH'
11, 31868, 130.40515328017358, 130.40515328017358, 'SEARCH'
11, 31869, 130.37836195624567, 130.37836195624567, 'SEARCH'
11, 31870, 130.36826401789702, 130.36826401789702, 'SEARCH'
11, 31871, 130.35905251140989, 130.35905251140989, 'SEARCH'
11, 31872, 130.3332223944982, 130.3332223944982, 'SEARCH'
11, 31873, 130.30600727465946, 130.30600727465946, 'SEARCH'
11, 31874, 130.29234042326624, 130.29234042326624, 'SEARCH'
11, 31875, 130.26557570662797, 130.26557570662797, 'SEARCH'
11, 31876, 130.2438436297068, 130.2438436297068, 'SEARCH'
11, 31877, 130.24505786108932, 130.24505786108932, 'SEARCH'
11, 31878, 130.2190318690439, 130.2190318690439, 'SEARCH'
11, 31879, 130.19134147137206, 130.19134147137206, 'SEARCH'
11, 31880, 130.17642750365945, 130.17642750365945, 'SEARCH'
11, 31881, 130.15802924651206, 130.15802924651206, 'SEARCH'
11, 31882, 130.1327534077006, 130.1327534077006, 'SEARCH'
11, 31883, 130.10497656685664, 130.10497656685664, 'SEARCH'
11, 31884, 130.1138112645481, 130.1138112645481, 'SEARCH'
11, 31885, 130.10545582233416, 130.10545582233416, 'SEARCH'
11, 31886, 130.10373741916703, 130.10373741916703, 'SEARCH'
11, 31887, 130.07868522178848, 130.07868522178848, 'SEARCH'
11, 31888, 130.0510892781615, 130.0510892781615, 'SEARCH'
11, 31889, 130.04271837956085, 130.04271837956085, 'SEARCH'
11, 31890, 130.03167770761186, 130.03167770761186, 'SEARCH'
11, 31891, 130.00566412899326, 130.00566412899326, 'SEARCH'
11, 31892, 130.0015577526654, 130.0015577526654, 'SEARCH'
11, 31893, 129.97895783457332, 129.97895783457332, 'SEARCH'
11, 31894, 129.9560751877515, 129.9560751877515, 'SEARCH'
11, 31895, 129.94238803564008, 129.94238803564008, 'SEARCH'
11, 31896, 129.92259940426064, 129.92259940426064, 'SEARCH'
11, 31897, 129.89582578415659, 129.89582578415659, 'SEARCH'
11, 31898, 129.8781289582501, 129.8781289582501, 'SEARCH'
11, 31899, 129.8623467731753, 129.8623467731753, 'SEARCH'
11, 31900, 129.84316594244743, 129.84316594244743, 'SEARCH'
11, 31901, 129.84351313070331, 129.84351313070331, 'SEARCH'
11, 31902, 129.8157823235831, 129.8157823235831, 'SEARCH'
11, 31903, 129.80478861573687, 129.80478861573687, 'SEARCH'
11, 31904, 129.79033573439332, 129.79033573439332, 'SEARCH'
11, 31905, 129.79353515899606, 129.79353515899606, 'SEARCH'
11, 31906, 129.77038879665528, 129.77038879665528, 'SEARCH'
11, 31907, 129.778301315418, 129.778301315418, 'SEARCH'
11, 31908, 129.7746750867487, 129.7746750867487, 'SEARCH'
11, 31909, 129.74719904676076, 129.74719904676076, 'SEARCH'
11, 31910, 129.7267319889598, 129.7267319889598, 'SEARCH'
11, 31911, 129.70529644762235, 129.70529644762235, 'SEARCH'
11, 31912, 129.71413243435603, 129.71413243435603, 'SEARCH'
11, 31913, 129.6983976144923, 129.6983976144923, 'SEARCH'
11, 31914, 129.70765414025462, 129.70765414025462, 'SEARCH'
11, 31915, 129.67988700187044, 129.67988700187044, 'SEARCH'
11, 31916, 129.68774414831267, 129.68774414831267, 'SEARCH'
11, 31917, 129.68026465381797, 129.68026465381797, 'SEARCH'
11, 31918, 129.65251687979438, 129.65251687979438, 'SEARCH'
11, 31919, 129.63442298247608, 129.63442298247608, 'SEARCH'
11, 31920, 129.61104059297196, 129.61104059297196, 'SEARCH'
11, 31921, 129.61073340995182, 129.61073340995182, 'SEARCH'
11, 31922, 129.58492102252578, 129.58492102252578, 'SEARCH'
11, 31923, 129.55826656310524, 129.55826656310524, 'SEARCH'
11, 31924, 129.53461999219235, 129.53461999219235, 'SEARCH'
11, 31925, 129.51589309481705, 129.51589309481705, 'SEARCH'
11, 31926, 129.5001341155713, 129.5001341155713, 'SEARCH'
11, 31927, 129.51072143302696, 129.51072143302696, 'SEARCH'
11, 31928, 129.5032296088043, 129.5032296088043, 'SEARCH'
11, 31929, 129.49223775724903, 129.49223775724903, 'SEARCH'
11, 31930, 129.46524326104148, 129.46524326104148, 'SEARCH'
11, 31931, 129.46785150500742, 129.46785150500742, 'SEARCH'
11, 31932, 129.45368534995097, 129.45368534995097, 'SEARCH'
11, 31933, 129.44948503897407, 129.44948503897407, 'SEARCH'
11, 31934, 129.42219416352566, 129.42219416352566, 'SEARCH'
11, 31935, 129.41487336447568, 129.41487336447568, 'SEARCH'
11, 31936, 129.41889878097038, 129.41889878097038, 'SEARCH'
11, 31937, 129.39327621631426, 129.39327621631426, 'SEARCH'
11, 31938, 129.36905552584113, 129.36905552584113, 'SEARCH'
11, 31939, 129.3565760909743, 129.3565760909743, 'SEARCH'
11, 31940, 129.35045343974636, 129.35045343974636, 'SEARCH'
11, 31941, 129.3549049731442, 129.3549049731442, 'SEARCH'
11, 31942, 129.32818060482302, 129.32818060482302, 'SEARCH'
11, 31943, 129.30360921706514, 129.30360921706514, 'SEARCH'
11, 31944, 129.2813564237672, 129.2813564237672, 'SEARCH'
11, 31945, 129.28294444500816, 129.28294444500816, 'SEARCH'
11, 31946, 129.2619082709758, 129.2619082709758, 'SEARCH'
11, 31947, 129.23426923886143, 129.23426923886143, 'SEARCH'
11, 31948, 129.22373269196802, 129.22373269196802, 'SEARCH'
11, 31949, 129.20754018273104, 129.20754018273104, 'SEARCH'
11, 31950, 129.1825077892524, 129.1825077892524, 'SEARCH'
11, 31951, 129.15813161790138, 129.15813161790138, 'SEARCH'
11, 31952, 129.14408150033424, 129.14408150033424, 'SEARCH'
11, 31953, 129.12797632318015, 129.12797632318015, 'SEARCH'
11, 31954, 129.12197117216635, 129.12197117216635, 'SEARCH'
11, 31955, 129.11499880847472, 129.11499880847472, 'SEARCH'
11, 31956, 129.08913808732765, 129.08913808732765, 'SEARCH'
11, 31957, 129.09234130858684, 129.09234130858684, 'SEARCH'
11, 31958, 129.0670504210277, 129.0670504210277, 'SEARCH'
11, 31959, 129.06540571998647, 129.06540571998647, 'SEARCH'
11, 31960, 129.04014045727504, 129.04014045727504, 'SEARCH'
11, 31961, 129.02324983551486, 129.02324983551486, 'SEARCH'
11, 31962, 129.00091457551918, 129.00091457551918, 'SEARCH'
11, 31963, 128.9735227949981, 128.9735227949981, 'SEARCH'
11, 31964, 128.95368647978069, 128.95368647978069, 'SEARCH'
11, 31965, 128.93168327125542, 128.93168327125542, 'SEARCH'
11, 31966, 128.92609852613788, 128.92609852613788, 'SEARCH'
11, 31967, 128.91420580819147, 128.91420580819147, 'SEARCH'
11, 31968, 128.9014277277218, 128.9014277277218, 'SEARCH'
11, 31969, 128.88820531267527, 128.88820531267527, 'SEARCH'
11, 31970, 128.8701508720304, 128.8701508720304, 'SEARCH'
11, 31971, 128.84242236387877, 128.84242236387877, 'SEARCH'
11, 31972, 128.82264583648146, 128.82264583648146, 'SEARCH'
11, 31973, 128.82050600343493, 128.82050600343493, 'SEARCH'
11, 31974, 128.79277906243428, 128.79277906243428, 'SEARCH'
11, 31975, 128.7821256961493, 128.7821256961493, 'SEARCH'
11, 31976, 128.7579242486073, 128.7579242486073, 'SEARCH'
11, 31977, 128.760655651709, 128.760655651709, 'SEARCH'
11, 31978, 128.74488562862328, 128.74488562862328, 'SEARCH'
11, 31979, 128.72642804700004, 128.72642804700004, 'SEARCH'
11, 31980, 128.72918216445842, 128.72918216445842, 'SEARCH'
11, 31981, 128.73987425677802, 128.73987425677802, 'SEARCH'
11, 31982, 128.71276396690172, 128.71276396690172, 'SEARCH'
11, 31983, 128.686935147148, 128.686935147148, 'SEARCH'
11, 31984, 128.6595453026878, 128.6595453026878, 'SEARCH'
11, 31985, 128.63182216091639, 128.63182216091639, 'SEARCH'
11, 31986, 128.61163720104028, 128.61163720104028, 'SEARCH'
11, 31987, 128.5931754704058, 128.5931754704058, 'SEARCH'
11, 31988, 128.5838108925401, 128.5838108925401, 'SEARCH'
11, 31989, 128.5913531418582, 128.5913531418582, 'SEARCH'
11, 31990, 128.57338742330603, 128.57338742330603, 'SEARCH'
11, 31991, 128.55455903698626, 128.55455903698626, 'SEARCH'
11, 31992, 128.56255139189236, 128.56255139189236, 'SEARCH'
11, 31993, 128.55155008388314, 128.55155008388314, 'SEARCH'
11, 31994, 128.53102808466446, 128.53102808466446, 'SEARCH'
11, 31995, 128.52748631767756, 128.52748631767756, 'SEARCH'
11, 31996, 128.50541145817417, 128.50541145817417, 'SEARCH'
11, 31997, 128.481770184387, 128.481770184387, 'SEARCH'
11, 31998, 128.45626600956285, 128.45626600956285, 'SEARCH'
11, 31999, 128.4339921768739, 128.4339921768739, 'SEARCH'
11, 32000, 128.42884680348135, 128.42884680348135, 'SEARCH'
11, 32001, 128.40198166211252, 128.40198166211252, 'SEARCH'
11, 32002, 128.40904477885553, 128.40904477885553, 'SEARCH'
11, 32003, 128.39460423192875, 128.39460423192875, 'SEARCH'
11, 32004, 128.4039415640881, 128.4039415640881, 'SEARCH'
11, 32005, 128.3951683536036, 128.3951683536036, 'SEARCH'
11, 32006, 128.36795262935894, 128.36795262935894, 'SEARCH'
11, 32007, 128.35911512484014, 128.35911512484014, 'SEARCH'
11, 32008, 128.33472777095315, 128.33472777095315, 'SEARCH'
11, 32009, 128.30751679765527, 128.30751679765527, 'SEARCH'
11, 32010, 128.29174337556145, 128.29174337556145, 'SEARCH'
11, 32011, 128.28073428653482, 128.28073428653482, 'SEARCH'
11, 32012, 128.2552390343148, 128.2552390343148, 'SEARCH'
11, 32013, 128.2412017635921, 128.2412017635921, 'SEARCH'
11, 32014, 128.24914220544912, 128.24914220544912, 'SEARCH'
11, 32015, 128.25231386187733, 128.25231386187733, 'SEARCH'
11, 32016, 128.2270364418687, 128.2270364418687, 'SEARCH'
11, 32017, 128.22006288172057, 128.22006288172057, 'SEARCH'
11, 32018, 128.19344187299723, 128.19344187299723, 'SEARCH'
11, 32019, 128.1789669712617, 128.1789669712617, 'SEARCH'
11, 32020, 128.15605843072646, 128.15605843072646, 'SEARCH'
11, 32021, 128.14962160260757, 128.14962160260757, 'SEARCH'
11, 32022, 128.1257010270594, 128.1257010270594, 'SEARCH'
11, 32023, 128.12161580891143, 128.12161580891143, 'SEARCH'
11, 32024, 128.1308856820269, 128.1308856820269, 'SEARCH'
11, 32025, 128.10485692193257, 128.10485692193257, 'SEARCH'
11, 32026, 128.0903688458656, 128.0903688458656, 'SEARCH'
11, 32027, 128.08963691344587, 128.08963691344587, 'SEARCH'
11, 32028, 128.0619127680876, 128.0619127680876, 'SEARCH'
11, 32029, 128.0350248367575, 128.0350248367575, 'SEARCH'
11, 32030, 128.03912445762674, 128.03912445762674, 'SEARCH'
11, 32031, 128.01210668411343, 128.01210668411343, 'SEARCH'
11, 32032, 127.98726095913021, 127.98726095913021, 'SEARCH'
11, 32033, 127.96613071783526, 127.96613071783526, 'SEARCH'
11, 32034, 127.9716467838546, 127.9716467838546, 'SEARCH'
11, 32035, 127.95964433244752, 127.95964433244752, 'SEARCH'
11, 32036, 127.93285877494476, 127.93285877494476, 'SEARCH'
11, 32037, 127.9055340259017, 127.9055340259017, 'SEARCH'
11, 32038, 127.87789030820485, 127.87789030820485, 'SEARCH'
11, 32039, 127.850782575163, 127.850782575163, 'SEARCH'
11, 32040, 127.85580519177162, 127.85580519177162, 'SEARCH'
11, 32041, 127.83628819362568, 127.83628819362568, 'SEARCH'
11, 32042, 127.81893451173627, 127.81893451173627, 'SEARCH'
11, 32043, 127.82246740061838, 127.82246740061838, 'SEARCH'
11, 32044, 127.80126746875148, 127.80126746875148, 'SEARCH'
11, 32045, 127.7777703045558, 127.7777703045558, 'SEARCH'
11, 32046, 127.7697497974443, 127.7697497974443, 'SEARCH'
11, 32047, 127.74351268666571, 127.74351268666571, 'SEARCH'
11, 32048, 127.73577678116322, 127.73577678116322, 'SEARCH'
11, 32049, 127.71166614974172, 127.71166614974172, 'SEARCH'
11, 32050, 127.69873892236086, 127.69873892236086, 'SEARCH'
11, 32051, 127.67105749859392, 127.67105749859392, 'SEARCH'
11, 32052, 127.64432303360577, 127.64432303360577, 'SEARCH'
11, 32053, 127.65164202911802, 127.65164202911802, 'SEARCH'
11, 32054, 127.6310712696811, 127.6310712696811, 'SEARCH'
11, 32055, 127.60373238984064, 127.60373238984064, 'SEARCH'
11, 32056, 127.58732456569336, 127.58732456569336, 'SEARCH'
11, 32057, 127.58167140511601, 127.58167140511601, 'SEARCH'
11, 32058, 127.5642692502567, 127.5642692502567, 'SEARCH'
11, 32059, 127.53746049696464, 127.53746049696464, 'SEARCH'
11, 32060, 127.52849965885116, 127.52849965885116, 'SEARCH'
11, 32061, 127.50195494198762, 127.50195494198762, 'SEARCH'
11, 32062, 127.48843052095187, 127.48843052095187, 'SEARCH'
11, 32063, 127.46145575253776, 127.46145575253776, 'SEARCH'
11, 32064, 127.44389251650078, 127.44389251650078, 'SEARCH'
11, 32065, 127.41758584504228, 127.41758584504228, 'SEARCH'
11, 32066, 127.40217438755836, 127.40217438755836, 'SEARCH'
11, 32067, 127.38967914184832, 127.38967914184832, 'SEARCH'
11, 32068, 127.38306610082302, 127.38306610082302, 'SEARCH'
11, 32069, 127.3743994459683, 127.3743994459683, 'SEARCH'
11, 32070, 127.34662414220371, 127.34662414220371, 'SEARCH'
11, 32071, 127.34049482671014, 127.34049482671014, 'SEARCH'
11, 32072, 127.34010907977176, 127.34010907977176, 'SEARCH'
11, 32073, 127.35191496406263, 127.35191496406263, 'SEARCH'
11, 32074, 127.32495104400971, 127.32495104400971, 'SEARCH'
11, 32075, 127.31971029767732, 127.31971029767732, 'SEARCH'
11, 32076, 127.3025796328461, 127.3025796328461, 'SEARCH'
11, 32077, 127.2748739128368, 127.2748739128368, 'SEARCH'
11, 32078, 127.24731156375731, 127.24731156375731, 'SEARCH'
11, 32079, 127.23607983215206, 127.23607983215206, 'SEARCH'
11, 32080, 127.2133556615555, 127.2133556615555, 'SEARCH'
11, 32081, 127.18740715402583, 127.18740715402583, 'SEARCH'
11, 32082, 127.18015917117742, 127.18015917117742, 'SEARCH'
11, 32083, 127.18024692491464, 127.18024692491464, 'SEARCH'
11, 32084, 127.15862069237913, 127.15862069237913, 'SEARCH'
11, 32085, 127.14680493645656, 127.14680493645656, 'SEARCH'
11, 32086, 127.1248474645675, 127.1248474645675, 'SEARCH'
11, 32087, 127.12159469690104, 127.12159469690104, 'SEARCH'
11, 32088, 127.12700153360893, 127.12700153360893, 'SEARCH'
11, 32089, 127.13142750745345, 127.13142750745345, 'SEARCH'
11, 32090, 127.14188392396869, 127.14188392396869, 'SEARCH'
11, 32091, 127.12597386563101, 127.12597386563101, 'SEARCH'
11, 32092, 127.11468554701068, 127.11468554701068, 'SEARCH'
11, 32093, 127.09995735827208, 127.09995735827208, 'SEARCH'
11, 32094, 127.07221622076085, 127.07221622076085, 'SEARCH'
11, 32095, 127.05747847489292, 127.05747847489292, 'SEARCH'
11, 32096, 127.06274057971822, 127.06274057971822, 'SEARCH'
11, 32097, 127.04520822336451, 127.04520822336451, 'SEARCH'
11, 32098, 127.0255089928084, 127.0255089928084, 'SEARCH'
11, 32099, 127.00226396765713, 127.00226396765713, 'SEARCH'
11, 32100, 126.99059090052883, 126.99059090052883, 'SEARCH'
11, 32101, 126.96464164199995, 126.96464164199995, 'SEARCH'
11, 32102, 126.93686729921845, 126.93686729921845, 'SEARCH'
11, 32103, 126.9120987981125, 126.9120987981125, 'SEARCH'
11, 32104, 126.88856587639215, 126.88856587639215, 'SEARCH'
11, 32105, 126.88088577603878, 126.88088577603878, 'SEARCH'
11, 32106, 126.85332087763578, 126.85332087763578, 'SEARCH'
11, 32107, 126.82565199098671, 126.82565199098671, 'SEARCH'
11, 32108, 126.80046579629676, 126.80046579629676, 'SEARCH'
11, 32109, 126.77272454149175, 126.77272454149175, 'SEARCH'
11, 32110, 126.74509652129713, 126.74509652129713, 'SEARCH'
11, 32111, 126.72079285567045, 126.72079285567045, 'SEARCH'
11, 32112, 126.69540698510524, 126.69540698510524, 'SEARCH'
11, 32113, 126.69731771581779, 126.69731771581779, 'SEARCH'
11, 32114, 126.69726375519915, 126.69726375519915, 'SEARCH'
11, 32115, 126.68415193063171, 126.68415193063171, 'SEARCH'
11, 32116, 126.68259831053179, 126.68259831053179, 'SEARCH'
11, 32117, 126.69243523091433, 126.69243523091433, 'SEARCH'
11, 32118, 126.68446084057094, 126.68446084057094, 'SEARCH'
11, 32119, 126.68578883010753, 126.68578883010753, 'SEARCH'
11, 32120, 126.69694729234413, 126.69694729234413, 'SEARCH'
11, 32121, 126.66919873096707, 126.66919873096707, 'SEARCH'
11, 32122, 126.6560048296404, 126.6560048296404, 'SEARCH'
11, 32123, 126.64313486646904, 126.64313486646904, 'SEARCH'
11, 32124, 126.61824157138899, 126.61824157138899, 'SEARCH'
11, 32125, 126.59333987948602, 126.59333987948602, 'SEARCH'
11, 32126, 126.57672527337112, 126.57672527337112, 'SEARCH'
11, 32127, 126.54895013373152, 126.54895013373152, 'SEARCH'
11, 32128, 126.54691838895074, 126.54691838895074, 'SEARCH'
11, 32129, 126.5284209942835, 126.5284209942835, 'SEARCH'
11, 32130, 126.50078561195186, 126.50078561195186, 'SEARCH'
11, 32131, 126.47336400569986, 126.47336400569986, 'SEARCH'
11, 32132, 126.45366742130366, 126.45366742130366, 'SEARCH'
11, 32133, 126.43032178793841, 126.43032178793841, 'SEARCH'
11, 32134, 126.40273925214564, 126.40273925214564, 'SEARCH'
11, 32135, 126.39424438197598, 126.39424438197598, 'SEARCH'
11, 32136, 126.37065285211109, 126.37065285211109, 'SEARCH'
11, 32137, 126.36575767651179, 126.36575767651179, 'SEARCH'
11, 32138, 126.34127737333701, 126.34127737333701, 'SEARCH'
11, 32139, 126.34792183802777, 126.34792183802777, 'SEARCH'
11, 32140, 126.34036707326804, 126.34036707326804, 'SEARCH'
11, 32141, 126.32641082652222, 126.32641082652222, 'SEARCH'
11, 32142, 126.31120072513282, 126.31120072513282, 'SEARCH'
11, 32143, 126.28356333028965, 126.28356333028965, 'SEARCH'
11, 32144, 126.26453887671376, 126.26453887671376, 'SEARCH'
11, 32145, 126.24042098966373, 126.24042098966373, 'SEARCH'
11, 32146, 126.21705400267474, 126.21705400267474, 'SEARCH'
11, 32147, 126.19856970014592, 126.19856970014592, 'SEARCH'
11, 32148, 126.1815566065809, 126.1815566065809, 'SEARCH'
11, 32149, 126.17152175762472, 126.17152175762472, 'SEARCH'
11, 32150, 126.15128031172742, 126.15128031172742, 'SEARCH'
11, 32151, 126.14079699199982, 126.14079699199982, 'SEARCH'
11, 32152, 126.11327503596722, 126.11327503596722, 'SEARCH'
11, 32153, 126.10645677421225, 126.10645677421225, 'SEARCH'
11, 32154, 126.11258304573894, 126.11258304573894, 'SEARCH'
11, 32155, 126.08555221334056, 126.08555221334056, 'SEARCH'
11, 32156, 126.06357735992792, 126.06357735992792, 'SEARCH'
11, 32157, 126.03759127959131, 126.03759127959131, 'SEARCH'
11, 32158, 126.04694911253196, 126.04694911253196, 'SEARCH'
11, 32159, 126.0337495077546, 126.0337495077546, 'SEARCH'
11, 32160, 126.03885313153933, 126.03885313153933, 'SEARCH'
11, 32161, 126.0342822709231, 126.0342822709231, 'SEARCH'
11, 32162, 126.0148043268443, 126.0148043268443, 'SEARCH'
11, 32163, 125.98862831370364, 125.98862831370364, 'SEARCH'
11, 32164, 125.98451397638986, 125.98451397638986, 'SEARCH'
11, 32165, 125.95902637648027, 125.95902637648027, 'SEARCH'
11, 32166, 125.93459672669138, 125.93459672669138, 'SEARCH'
11, 32167, 125.92224159006255, 125.92224159006255, 'SEARCH'
11, 32168, 125.9253704983818, 125.9253704983818, 'SEARCH'
11, 32169, 125.89798094633203, 125.89798094633203, 'SEARCH'
11, 32170, 125.8733562319722, 125.8733562319722, 'SEARCH'
11, 32171, 125.85286857243995, 125.85286857243995, 'SEARCH'
11, 32172, 125.82556031953779, 125.82556031953779, 'SEARCH'
11, 32173, 125.81231556928141, 125.81231556928141, 'SEARCH'
11, 32174, 125.82251201120997, 125.82251201120997, 'SEARCH'
11, 32175, 125.7998910121076, 125.7998910121076, 'SEARCH'
11, 32176, 125.77526145352425, 125.77526145352425, 'SEARCH'
11, 32177, 125.76116394466668, 125.76116394466668, 'SEARCH'
11, 32178, 125.73356779068318, 125.73356779068318, 'SEARCH'
11, 32179, 125.71902671432306, 125.71902671432306, 'SEARCH'
11, 32180, 125.70066536614459, 125.70066536614459, 'SEARCH'
11, 32181, 125.68151217647996, 125.68151217647996, 'SEARCH'
11, 32182, 125.67081733845484, 125.67081733845484, 'SEARCH'
11, 32183, 125.64570317253448, 125.64570317253448, 'SEARCH'
11, 32184, 125.61794693542048, 125.61794693542048, 'SEARCH'
11, 32185, 125.59223512623075, 125.59223512623075, 'SEARCH'
11, 32186, 125.57252492199453, 125.57252492199453, 'SEARCH'
11, 32187, 125.56358581114762, 125.56358581114762, 'SEARCH'
11, 32188, 125.55773077363898, 125.55773077363898, 'SEARCH'
11, 32189, 125.54722608866747, 125.54722608866747, 'SEARCH'
11, 32190, 125.5434882309494, 125.5434882309494, 'SEARCH'
11, 32191, 125.51572404221656, 125.51572404221656, 'SEARCH'
11, 32192, 125.48816483200996, 125.48816483200996, 'SEARCH'
11, 32193, 125.48294454561187, 125.48294454561187, 'SEARCH'
11, 32194, 125.4555170396223, 125.4555170396223, 'SEARCH'
11, 32195, 125.430785002699, 125.430785002699, 'SEARCH'
11, 32196, 125.41048309649615, 125.41048309649615, 'SEARCH'
11, 32197, 125.38365322093021, 125.38365322093021, 'SEARCH'
11, 32198, 125.36811476970519, 125.36811476970519, 'SEARCH'
11, 32199, 125.3513703712032, 125.3513703712032, 'SEARCH'
11, 32200, 125.32497121945678, 125.32497121945678, 'SEARCH'
11, 32201, 125.30225206304367, 125.30225206304367, 'SEARCH'
11, 32202, 125.27822186156857, 125.27822186156857, 'SEARCH'
11, 32203, 125.25210377144114, 125.25210377144114, 'SEARCH'
11, 32204, 125.23207836691591, 125.23207836691591, 'SEARCH'
11, 32205, 125.22764548049945, 125.22764548049945, 'SEARCH'
11, 32206, 125.20134304856755, 125.20134304856755, 'SEARCH'
11, 32207, 125.2053423200899, 125.2053423200899, 'SEARCH'
11, 32208, 125.18892945385949, 125.18892945385949, 'SEARCH'
11, 32209, 125.17534592694616, 125.17534592694616, 'SEARCH'
11, 32210, 125.15558978269635, 125.15558978269635, 'SEARCH'
11, 32211, 125.1319338335212, 125.1319338335212, 'SEARCH'
11, 32212, 125.1093007424009, 125.1093007424009, 'SEARCH'
11, 32213, 125.08219040222433, 125.08219040222433, 'SEARCH'
11, 32214, 125.05802703275099, 125.05802703275099, 'SEARCH'
11, 32215, 125.064506512685, 125.064506512685, 'SEARCH'
11, 32216, 125.04433345163578, 125.04433345163578, 'SEARCH'
11, 32217, 125.01712281995233, 125.01712281995233, 'SEARCH'
11, 32218, 124.99874157107185, 124.99874157107185, 'SEARCH'
11, 32219, 124.97152269431015, 124.97152269431015, 'SEARCH'
11, 32220, 124.95103736461843, 124.95103736461843, 'SEARCH'
11, 32221, 124.9308650092756, 124.9308650092756, 'SEARCH'
11, 32222, 124.91548398603031, 124.91548398603031, 'SEARCH'
11, 32223, 124.89701228644137, 124.89701228644137, 'SEARCH'
11, 32224, 124.87418503174116, 124.87418503174116, 'SEARCH'
11, 32225, 124.86256938362536, 124.86256938362536, 'SEARCH'
11, 32226, 124.84442645074087, 124.84442645074087, 'SEARCH'
11, 32227, 124.83131513487663, 124.83131513487663, 'SEARCH'
11, 32228, 124.84207629572624, 124.84207629572624, 'SEARCH'
11, 32229, 124.81705313896859, 124.81705313896859, 'SEARCH'
11, 32230, 124.82364310840268, 124.82364310840268, 'SEARCH'
11, 32231, 124.80225934941201, 124.80225934941201, 'SEARCH'
11, 32232, 124.78647003935538, 124.78647003935538, 'SEARCH'
11, 32233, 124.7962880060734, 124.7962880060734, 'SEARCH'
11, 32234, 124.76869639676258, 124.76869639676258, 'SEARCH'
11, 32235, 124.76087631581636, 124.76087631581636, 'SEARCH'
11, 32236, 124.73312709128639, 124.73312709128639, 'SEARCH'
11, 32237, 124.72034977383332, 124.72034977383332, 'SEARCH'
11, 32238, 124.71430416899503, 124.71430416899503, 'SEARCH'
11, 32239, 124.68969452685187, 124.68969452685187, 'SEARCH'
11, 32240, 124.68047744673741, 124.68047744673741, 'SEARCH'
11, 32241, 124.65933242637816, 124.65933242637816, 'SEARCH'
11, 32242, 124.63155524641735, 124.63155524641735, 'SEARCH'
11, 32243, 124.60790712726738, 124.60790712726738, 'SEARCH'
11, 32244, 124.58208504129706, 124.58208504129706, 'SEARCH'
11, 32245, 124.56974444826423, 124.56974444826423, 'SEARCH'
11, 32246, 124.55998037759566, 124.55998037759566, 'SEARCH'
11, 32247, 124.53259493373588, 124.53259493373588, 'SEARCH'
