hunter,tick,x,y,mode
11, 32248, 124.50643477423881, 124.50643477423881, 'SEARCH'
11, 32249, 124.51801911001944, 124.51801911001944, 'SEARCH'
11, 32250, 124.50114223897984, 124.50114223897984, 'SEARCH'
11, 32251, 124.49189298252965, 124.49189298252965, 'SEARCH'
11, 32252, 124.46555047933063, 124.46555047933063, 'SEARCH'
11, 32253, 124.4536083050308, 124.4536083050308, 'SEARCH'
11, 32254, 124.44712737570106, 124.44712737570106, 'SEARCH'
11, 32255, 124.43342610192208, 124.43342610192208, 'SEARCH'
11, 32256, 124.42055037760846, 124.42055037760846, 'SEARCH'
11, 32257, 124.393805797395, 124.393805797395, 'SEARCH'
11, 32258, 124.37059473169508, 124.37059473169508, 'SEARCH'
11, 32259, 124.350189164859, 124.350189164859, 'SEARCH'
11, 32260, 124.3224422289862, 124.3224422289862, 'SEARCH'
11, 32261, 124.29564687604616, 124.29564687604616, 'SEARCH'
11, 32262, 124.29987268641757, 124.29987268641757, 'SEARCH'
11, 32263, 124.28696525640443, 124.28696525640443, 'SEARCH'
11, 32264, 124.26624149444831, 124.26624149444831, 'SEARCH'
11, 32265, 124.23878514900468, 124.23878514900468, 'SEARCH'
11, 32266, 124.21263883909188, 124.21263883909188, 'SEARCH'
11, 32267, 124.18701883862114, 124.18701883862114, 'SEARCH'
11, 32268, 124.16022213956462, 124.16022213956462, 'SEARCH'
11, 32269, 124.15647096701905, 124.15647096701905, 'SEARCH'
11, 32270, 124.13295970488788, 124.13295970488788, 'SEARCH'
11, 32271, 124.13095959951971, 124.13095959951971, 'SEARCH'
11, 32272, 124.11354914275488, 124.11354914275488, 'SEARCH'
11, 32273, 124.08610366677316, 124.08610366677316, 'SEARCH'
11, 32274, 124.0620762611357, 124.0620762611357, 'SEARCH'
11, 32275, 124.0715439857388, 124.0715439857388, 'SEARCH'
11, 32276, 124.04380092932183, 124.04380092932183, 'SEARCH'
11, 32277, 124.05636049887028, 124.05636049887028, 'SEARCH'
11, 32278, 124.02991529929268, 124.02991529929268, 'SEARCH'
11, 32279, 124.03795284623986, 124.03795284623986, 'SEARCH'
11, 32280, 124.01115242057884, 124.01115242057884, 'SEARCH'
11, 32281, 124.00155647015504, 124.00155647015504, 'SEARCH'
11, 32282, 123.97732267182387, 123.97732267182387, 'SEARCH'
11, 32283, 123.97117472551359, 123.97117472551359, 'SEARCH'
11, 32284, 123.9473271221419, 123.9473271221419, 'SEARCH'
11, 32285, 123.9419486824178, 123.9419486824178, 'SEARCH'
11, 32286, 123.9225761369732, 123.9225761369732, 'SEARCH'
11, 32287, 123.92197043310163, 123.92197043310163, 'SEARCH'
11, 32288, 123.90059531734182, 123.90059531734182, 'SEARCH'
11, 32289, 123.87286453008652, 123.87286453008652, 'SEARCH'
11, 32290, 123.84514432715709, 123.84514432715709, 'SEARCH'
11, 32291, 123.8184823899979, 123.8184823899979, 'SEARCH'
11, 32292, 123.8100182871281, 123.8100182871281, 'SEARCH'
11, 32293, 123.78531134123203, 123.78531134123203, 'SEARCH'
11, 32294, 123.79785702902592, 123.79785702902592, 'SEARCH'
11, 32295, 123.78429960051646, 123.78429960051646, 'SEARCH'
11, 32296, 123.75655364697654, 123.75655364697654, 'SEARCH'
11, 32297, 123.76221482831589, 123.76221482831589, 'SEARCH'
11, 32298, 123.73475636784426, 123.73475636784426, 'SEARCH'
11, 32299, 123.72912056622229, 123.72912056622229, 'SEARCH'
11, 32300, 123.70822990630546, 123.70822990630546, 'SEARCH'
11, 32301, 123.70112282723666, 123.70112282723666, 'SEARCH'
11, 32302, 123.6770937465044, 123.6770937465044, 'SEARCH'
11, 32303, 123.65812652087729, 123.65812652087729, 'SEARCH'
11, 32304, 123.63086796647814, 123.63086796647814, 'SEARCH'
11, 32305, 123.60475473458817, 123.60475473458817, 'SEARCH'
11, 32306, 123.59431905611666, 123.59431905611666, 'SEARCH'
11, 32307, 123.59039755083968, 123.59039755083968, 'SEARCH'
11, 32308, 123.58097608806442, 123.58097608806442, 'SEARCH'
11, 32309, 123.57620473754088, 123.57620473754088, 'SEARCH'
11, 32310, 123.55460340133698, 123.55460340133698, 'SEARCH'
11, 32311, 123.53709637851404, 123.53709637851404, 'SEARCH'
11, 32312, 123.52401107993676, 123.52401107993676, 'SEARCH'
11, 32313, 123.5258769053604, 123.5258769053604, 'SEARCH'
11, 32314, 123.52722848676181, 123.52722848676181, 'SEARCH'
11, 32315, 123.50241843341018, 123.50241843341018, 'SEARCH'
11, 32316, 123.51490670907306, 123.51490670907306, 'SEARCH'
11, 32317, 123.49923435158696, 123.49923435158696, 'SEARCH'
11, 32318, 123.4753281000031, 123.4753281000031, 'SEARCH'
11, 32319, 123.45963402249163, 123.45963402249163, 'SEARCH'
11, 32320, 123.45223821043638, 123.45223821043638, 'SEARCH'
11, 32321, 123.42806274361962, 123.42806274361962, 'SEARCH'
11, 32322, 123.41232566274292, 123.41232566274292, 'SEARCH'
11, 32323, 123.40212303161212, 123.40212303161212, 'SEARCH'
11, 32324, 123.37534269304598, 123.37534269304598, 'SEARCH'
11, 32325, 123.34930758269059, 123.34930758269059, 'SEARCH'
11, 32326, 123.3256486136925, 123.3256486136925, 'SEARCH'
11, 32327, 123.30451007642506, 123.30451007642506, 'SEARCH'
11, 32328, 123.29619264497418, 123.29619264497418, 'SEARCH'
11, 32329, 123.2694266380621, 123.2694266380621, 'SEARCH'
11, 32330, 123.25451142491451, 123.25451142491451, 'SEARCH'
11, 32331, 123.22750319413278, 123.22750319413278, 'SEARCH'
11, 32332, 123.22484833999933, 123.22484833999933, 'SEARCH'
11, 32333, 123.21287019602005, 123.21287019602005, 'SEARCH'
11, 32334, 123.18518159951189, 123.18518159951189, 'SEARCH'
11, 32335, 123.15757867470379, 123.15757867470379, 'SEARCH'
11, 32336, 123.13497995642838, 123.13497995642838, 'SEARCH'
11, 32337, 123.10834648527202, 123.10834648527202, 'SEARCH'
11, 32338, 123.09860318054916, 123.09860318054916, 'SEARCH'
11, 32339, 123.10837625630273, 123.10837625630273, 'SEARCH'
11, 32340, 123.1032980716819, 123.1032980716819, 'SEARCH'
11, 32341, 123.10600818806213, 123.10600818806213, 'SEARCH'
11, 32342, 123.08182336650064, 123.08182336650064, 'SEARCH'
11, 32343, 123.062673324842, 123.062673324842, 'SEARCH'
11, 32344, 123.0561218761832, 123.0561218761832, 'SEARCH'
11, 32345, 123.04558477281655, 123.04558477281655, 'SEARCH'
11, 32346, 123.03902616909163, 123.03902616909163, 'SEARCH'
11, 32347, 123.02804889757299, 123.02804889757299, 'SEARCH'
11, 32348, 123.04008318236285, 123.04008318236285, 'SEARCH'
11, 32349, 123.02391002941863, 123.02391002941863, 'SEARCH'
11, 32350, 123.00974061029142, 123.00974061029142, 'SEARCH'
11, 32351, 122.99053730014995, 122.99053730014995, 'SEARCH'
11, 32352, 122.96800601041416, 122.96800601041416, 'SEARCH'
11, 32353, 122.97694566107266, 122.97694566107266, 'SEARCH'
11, 32354, 122.9839980100557, 122.9839980100557, 'SEARCH'
11, 32355, 122.96714248587865, 122.96714248587865, 'SEARCH'
11, 32356, 122.95874160517958, 122.95874160517958, 'SEARCH'
11, 32357, 122.93096572526642, 122.93096572526642, 'SEARCH'
11, 32358, 122.92177978272566, 122.92177978272566, 'SEARCH'
11, 32359, 122.90443606098411, 122.90443606098411, 'SEARCH'
11, 32360, 122.88524556456775, 122.88524556456775, 'SEARCH'
11, 32361, 122.89509042033629, 122.89509042033629, 'SEARCH'
11, 32362, 122.86737027476971, 122.86737027476971, 'SEARCH'
11, 32363, 122.84246626591433, 122.84246626591433, 'SEARCH'
11, 32364, 122.82080389513283, 122.82080389513283, 'SEARCH'
11, 32365, 122.79784858835188, 122.79784858835188, 'SEARCH'
11, 32366, 122.77223792820928, 122.77223792820928, 'SEARCH'
11, 32367, 122.74644240113723, 122.74644240113723, 'SEARCH'
11, 32368, 122.74391117171518, 122.74391117171518, 'SEARCH'
11, 32369, 122.72594861635889, 122.72594861635889, 'SEARCH'
11, 32370, 122.7329857196104, 122.7329857196104, 'SEARCH'
11, 32371, 122.72186120275659, 122.72186120275659, 'SEARCH'
11, 32372, 122.69696423361245, 122.69696423361245, 'SEARCH'
11, 32373, 122.6807464398577, 122.6807464398577, 'SEARCH'
11, 32374, 122.69150391084125, 122.69150391084125, 'SEARCH'
11, 32375, 122.67176565944887, 122.67176565944887, 'SEARCH'
11, 32376, 122.64497396537674, 122.64497396537674, 'SEARCH'
11, 32377, 122.61748544577324, 122.61748544577324, 'SEARCH'
11, 32378, 122.59044673400307, 122.59044673400307, 'SEARCH'
11, 32379, 122.56406041754872, 122.56406041754872, 'SEARCH'
11, 32380, 122.55725930142356, 122.55725930142356, 'SEARCH'
11, 32381, 122.529970880016, 122.529970880016, 'SEARCH'
11, 32382, 122.5164102640272, 122.5164102640272, 'SEARCH'
11, 32383, 122.51531143599398, 122.51531143599398, 'SEARCH'
11, 32384, 122.5032786226678, 122.5032786226678, 'SEARCH'
11, 32385, 122.47635717394003, 122.47635717394003, 'SEARCH'
11, 32386, 122.46033409948767, 122.46033409948767, 'SEARCH'
11, 32387, 122.43977853464136, 122.43977853464136, 'SEARCH'
11, 32388, 122.4155330812621, 122.4155330812621, 'SEARCH'
11, 32389, 122.39399478966048, 122.39399478966048, 'SEARCH'
11, 32390, 122.36972426292397, 122.36972426292397, 'SEARCH'
11, 32391, 122.34210142479415, 122.34210142479415, 'SEARCH'
11, 32392, 122.31503266378519, 122.31503266378519, 'SEARCH'
11, 32393, 122.32174286414858, 122.32174286414858, 'SEARCH'
11, 32394, 122.29403578190077, 122.29403578190077, 'SEARCH'
11, 32395, 122.29642625959016, 122.29642625959016, 'SEARCH'
11, 32396, 122.2997492550314, 122.2997492550314, 'SEARCH'
11, 32397, 122.27402990962172, 122.27402990962172, 'SEARCH'
11, 32398, 122.24953835257303, 122.24953835257303, 'SEARCH'
11, 32399, 122.232476173635, 122.232476173635, 'SEARCH'
11, 32400, 122.20541464224301, 122.20541464224301, 'SEARCH'
11, 32401, 122.18577425957562, 122.18577425957562, 'SEARCH'
11, 32402, 122.1735726799844, 122.1735726799844, 'SEARCH'
11, 32403, 122.14580024738623, 122.14580024738623, 'SEARCH'
11, 32404, 122.12045245931688, 122.12045245931688, 'SEARCH'
11, 32405, 122.101816246696, 122.101816246696, 'SEARCH'
11, 32406, 122.10815901543964, 122.10815901543964, 'SEARCH'
11, 32407, 122.08207826391055, 122.08207826391055, 'SEARCH'
11, 32408, 122.05579359622007, 122.05579359622007, 'SEARCH'
11, 32409, 122.04100376311061, 122.04100376311061, 'SEARCH'
11, 32410, 122.02286662761666, 122.02286662761666, 'SEARCH'
11, 32411, 121.99518621995773, 121.99518621995773, 'SEARCH'
11, 32412, 121.99675041822188, 121.99675041822188, 'SEARCH'
11, 32413, 121.97490957955036, 121.97490957955036, 'SEARCH'
11, 32414, 121.94785888976644, 121.94785888976644, 'SEARCH'
11, 32415, 121.94013513891993, 121.94013513891993, 'SEARCH'
11, 32416, 121.91602740622511, 121.91602740622511, 'SEARCH'
11, 32417, 121.910126821369, 121.910126821369, 'SEARCH'
11, 32418, 121.88234951230346, 121.88234951230346, 'SEARCH'
11, 32419, 121.86989189989363, 121.86989189989363, 'SEARCH'
11, 32420, 121.85463910923727, 121.85463910923727, 'SEARCH'
11, 32421, 121.82715734812174, 121.82715734812174, 'SEARCH'
11, 32422, 121.79951289604607, 121.79951289604607, 'SEARCH'
11, 32423, 121.77365240579434, 121.77365240579434, 'SEARCH'
11, 32424, 121.7512967310789, 121.7512967310789, 'SEARCH'
11, 32425, 121.72547189427932, 121.72547189427932, 'TRACK'
11, 32426, 121.7017702006674, 121.7017702006674, 'SEARCH'
11, 32427, 121.67465968892745, 121.67465968892745, 'TRACK'
11, 32428, 121.64776089142808, 121.64776089142808, 'TRACK'
11, 32429, 121.62249285281408, 121.62249285281408, 'SEARCH'
11, 32430, 121.6109715894199, 121.6109715894199, 'TRACK'
11, 32431, 121.60642231009656, 121.60642231009656, 'SEARCH'
11, 32432, 121.61925395061253, 121.61925395061253, 'SEARCH'
11, 32433, 121.60864924523408, 121.60864924523408, 'SEARCH'
11, 32434, 121.59581730564034, 121.59581730564034, 'SEARCH'
11, 32435, 121.57162120878463, 121.57162120878463, 'SEARCH'
11, 32436, 121.5535316539488, 121.5535316539488, 'SEARCH'
11, 32437, 121.54061989042121, 121.54061989042121, 'SEARCH'
11, 32438, 121.51309700900181, 121.51309700900181, 'SEARCH'
11, 32439, 121.51153734033716, 121.51153734033716, 'SEARCH'
11, 32440, 121.50994622356666, 121.50994622356666, 'SEARCH'
11, 32441, 121.48329160337634, 121.48329160337634, 'SEARCH'
11, 32442, 121.45570305150873, 121.45570305150873, 'SEARCH'
11, 32443, 121.42792738336502, 121.42792738336502, 'SEARCH'
11, 32444, 121.40280820492568, 121.40280820492568, 'SEARCH'
11, 32445, 121.39097082213385, 121.39097082213385, 'SEARCH'
11, 32446, 121.36709250027668, 121.36709250027668, 'SEARCH'
11, 32447, 121.34240614604943, 121.34240614604943, 'SEARCH'
11, 32448, 121.3290401500035, 121.3290401500035, 'SEARCH'
11, 32449, 121.32099674090698, 121.32099674090698, 'SEARCH'
11, 32450, 121.30032218347758, 121.30032218347758, 'SEARCH'
11, 32451, 121.28809065113022, 121.28809065113022, 'SEARCH'
11, 32452, 121.26136563585683, 121.26136563585683, 'SEARCH'
11, 32453, 121.23464111086598, 121.23464111086598, 'SEARCH'
11, 32454, 121.20686345233405, 121.20686345233405, 'SEARCH'
11, 32455, 121.18717203339573, 121.18717203339573, 'SEARCH'
11, 32456, 121.16224304000278, 121.16224304000278, 'SEARCH'
11, 32457, 121.17304059970061, 121.17304059970061, 'SEARCH'
11, 32458, 121.1454816511076, 121.1454816511076, 'SEARCH'
11, 32459, 121.1315233892885, 121.1315233892885, 'SEARCH'
11, 32460, 121.10791215657166, 121.10791215657166, 'SEARCH'
11, 32461, 121.09434856462826, 121.09434856462826, 'SEARCH'
11, 32462, 121.06668847369104, 121.06668847369104, 'SEARCH'
11, 32463, 121.06511516425502, 121.06511516425502, 'SEARCH'
11, 32464, 121.06544808719724, 121.06544808719724, 'SEARCH'
11, 32465, 121.04468191415017, 121.04468191415017, 'SEARCH'
11, 32466, 121.03862681917873, 121.03862681917873, 'SEARCH'
11, 32467, 121.01634423829533, 121.01634423829533, 'SEARCH'
11, 32468, 120.98859002658853, 120.98859002658853, 'SEARCH'
11, 32469, 120.9631482298037, 120.9631482298037, 'SEARCH'
11, 32470, 120.94373365281119, 120.94373365281119, 'SEARCH'
11, 32471, 120.91935139079227, 120.91935139079227, 'SEARCH'
11, 32472, 120.89446749449264, 120.89446749449264, 'SEARCH'
11, 32473, 120.87361024504459, 120.87361024504459, 'SEARCH'
11, 32474, 120.86961356756694, 120.86961356756694, 'SEARCH'
11, 32475, 120.84379773327265, 120.84379773327265, 'SEARCH'
11, 32476, 120.82533381806877, 120.82533381806877, 'SEARCH'
11, 32477, 120.80872301028423, 120.80872301028423, 'SEARCH'
11, 32478, 120.78293081452716, 120.78293081452716, 'SEARCH'
11, 32479, 120.75639658361379, 120.75639658361379, 'SEARCH'
11, 32480, 120.74093033871581, 120.74093033871581, 'SEARCH'
11, 32481, 120.72617085196694, 120.72617085196694, 'SEARCH'
11, 32482, 120.69859182770034, 120.69859182770034, 'SEARCH'
11, 32483, 120.67890657068618, 120.67890657068618, 'SEARCH'
11, 32484, 120.66303696899543, 120.66303696899543, 'SEARCH'
11, 32485, 120.64835344793362, 120.64835344793362, 'SEARCH'
11, 32486, 120.62099619547094, 120.62099619547094, 'SEARCH'
11, 32487, 120.5962446503744, 120.5962446503744, 'SEARCH'
11, 32488, 120.56897571568987, 120.56897571568987, 'SEARCH'
11, 32489, 120.55038652636581, 120.55038652636581, 'SEARCH'
11, 32490, 120.54321663555103, 120.54321663555103, 'SEARCH'
11, 32491, 120.51868317813822, 120.51868317813822, 'SEARCH'
11, 32492, 120.50079642731825, 120.50079642731825, 'SEARCH'
11, 32493, 120.47309160337541, 120.47309160337541, 'SEARCH'
11, 32494, 120.48446616803515, 120.48446616803515, 'SEARCH'
11, 32495, 120.4692969509651, 120.4692969509651, 'SEARCH'
11, 32496, 120.45290275556069, 120.45290275556069, 'SEARCH'
11, 32497, 120.42692835391969, 120.42692835391969, 'SEARCH'
11, 32498, 120.3996879275365, 120.3996879275365, 'SEARCH'
11, 32499, 120.39329843866327, 120.39329843866327, 'SEARCH'
11, 32500, 120.3658914081854, 120.3658914081854, 'SEARCH'
11, 32501, 120.3584141129079, 120.3584141129079, 'SEARCH'
11, 32502, 120.33086296636195, 120.33086296636195, 'SEARCH'
11, 32503, 120.31600374723479, 120.31600374723479, 'SEARCH'
11, 32504, 120.28924776067241, 120.28924776067241, 'SEARCH'
11, 32505, 120.26213329335789, 120.26213329335789, 'SEARCH'
11, 32506, 120.23473703557632, 120.23473703557632, 'SEARCH'
11, 32507, 120.24447813498662, 120.24447813498662, 'SEARCH'
11, 32508, 120.21670931060343, 120.21670931060343, 'SEARCH'
11, 32509, 120.19303051097525, 120.19303051097525, 'SEARCH'
11, 32510, 120.16613322517478, 120.16613322517478, 'SEARCH'
11, 32511, 120.14925282204256, 120.14925282204256, 'SEARCH'
11, 32512, 120.12155929226532, 120.12155929226532, 'SEARCH'
11, 32513, 120.10246183054569, 120.10246183054569, 'SEARCH'
11, 32514, 120.07902572192174, 120.07902572192174, 'SEARCH'
11, 32515, 120.05143157474895, 120.05143157474895, 'SEARCH'
11, 32516, 120.04349180373886, 120.04349180373886, 'SEARCH'
11, 32517, 120.01786261032657, 120.01786261032657, 'SEARCH'
11, 32518, 120.01082347783328, 120.01082347783328, 'SEARCH'
11, 32519, 119.99897605060644, 119.99897605060644, 'SEARCH'
11, 32520, 120.01188871951061, 120.01188871951061, 'SEARCH'
11, 32521, 120.01843303877199, 120.01843303877199, 'SEARCH'
11, 32522, 120.00562914943404, 120.00562914943404, 'SEARCH'
11, 32523, 119.98419546452149, 119.98419546452149, 'SEARCH'
11, 32524, 119.96689405693854, 119.96689405693854, 'SEARCH'
11, 32525, 119.93916620065504, 119.93916620065504, 'SEARCH'
11, 32526, 119.93125657699447, 119.93125657699447, 'SEARCH'
11, 32527, 119.90347946056549, 119.90347946056549, 'SEARCH'
11, 32528, 119.89148579039238, 119.89148579039238, 'SEARCH'
11, 32529, 119.87914934186492, 119.87914934186492, 'SEARCH'
11, 32530, 119.85901959321136, 119.85901959321136, 'SEARCH'
11, 32531, 119.86456176714064, 119.86456176714064, 'SEARCH'
11, 32532, 119.83807927351818, 119.83807927351818, 'SEARCH'
11, 32533, 119.82745836640214, 119.82745836640214, 'SEARCH'
11, 32534, 119.8083567652654, 119.8083567652654, 'SEARCH'
11, 32535, 119.8203244396026, 119.8203244396026, 'SEARCH'
11, 32536, 119.80542180697515, 119.80542180697515, 'SEARCH'
11, 32537, 119.7975413895147, 119.7975413895147, 'SEARCH'
11, 32538, 119.77312005126255, 119.77312005126255, 'SEARCH'
11, 32539, 119.7603169528224, 119.7603169528224, 'SEARCH'
11, 32540, 119.77050706748989, 119.77050706748989, 'SEARCH'
11, 32541, 119.75285871608885, 119.75285871608885, 'SEARCH'
11, 32542, 119.7379405225997, 119.7379405225997, 'SEARCH'
11, 32543, 119.71478510819537, 119.71478510819537, 'SEARCH'
11, 32544, 119.68843808441721, 119.68843808441721, 'SEARCH'
11, 32545, 119.69258104262377, 119.69258104262377, 'SEARCH'
11, 32546, 119.69330948128608, 119.69330948128608, 'SEARCH'
11, 32547, 119.66576494974119, 119.66576494974119, 'SEARCH'
11, 32548, 119.6434200494136, 119.6434200494136, 'SEARCH'
11, 32549, 119.64023877805226, 119.64023877805226, 'SEARCH'
11, 32550, 119.62967365927601, 119.62967365927601, 'SEARCH'
11, 32551, 119.60219609775476, 119.60219609775476, 'SEARCH'
11, 32552, 119.57480361069946, 119.57480361069946, 'SEARCH'
11, 32553, 119.54768250861729, 119.54768250861729, 'SEARCH'
11, 32554, 119.52014189847783, 119.52014189847783, 'SEARCH'
11, 32555, 119.49999543628157, 119.49999543628157, 'SEARCH'
11, 32556, 119.47221862181279, 119.47221862181279, 'SEARCH'
11, 32557, 119.48461398312743, 119.48461398312743, 'SEARCH'
11, 32558, 119.46654641862685, 119.46654641862685, 'SEARCH'
11, 32559, 119.44424962391511, 119.44424962391511, 'SEARCH'
11, 32560, 119.41937979270521, 119.41937979270521, 'SEARCH'
11, 32561, 119.39921109253424, 119.39921109253424, 'SEARCH'
11, 32562, 119.37258959098759, 119.37258959098759, 'SEARCH'
11, 32563, 119.35935399140374, 119.35935399140374, 'SEARCH'
11, 32564, 119.33790999152035, 119.33790999152035, 'SEARCH'
11, 32565, 119.31126253919155, 119.31126253919155, 'SEARCH'
11, 32566, 119.28947989179427, 119.28947989179427, 'SEARCH'
11, 32567, 119.27078880783792, 119.27078880783792, 'SEARCH'
11, 32568, 119.25356276867431, 119.25356276867431, 'SEARCH'
11, 32569, 119.26644609544145, 119.26644609544145, 'SEARCH'
11, 32570, 119.23967140638372, 119.23967140638372, 'SEARCH'
11, 32571, 119.22310953194848, 119.22310953194848, 'SEARCH'
11, 32572, 119.2073062819214, 119.2073062819214, 'SEARCH'
11, 32573, 119.21248753822992, 119.21248753822992, 'SEARCH'
11, 32574, 119.18704721257065, 119.18704721257065, 'SEARCH'
11, 32575, 119.1741488531064, 119.1741488531064, 'SEARCH'
11, 32576, 119.17885058904773, 119.17885058904773, 'SEARCH'
11, 32577, 119.15269340149617, 119.15269340149617, 'SEARCH'
11, 32578, 119.13936747616947, 119.13936747616947, 'SEARCH'
11, 32579, 119.14021348512573, 119.14021348512573, 'SEARCH'
11, 32580, 119.11283045326836, 119.11283045326836, 'SEARCH'
11, 32581, 119.08522125575107, 119.08522125575107, 'SEARCH'
11, 32582, 119.08556975446015, 119.08556975446015, 'SEARCH'
11, 32583, 119.06348955782984, 119.06348955782984, 'SEARCH'
11, 32584, 119.03837397721664, 119.03837397721664, 'SEARCH'
11, 32585, 119.03777582923577, 119.03777582923577, 'SEARCH'
11, 32586, 119.01090637697628, 119.01090637697628, 'SEARCH'
11, 32587, 118.98326592151238, 118.98326592151238, 'SEARCH'
11, 32588, 118.96099977085137, 118.96099977085137, 'SEARCH'
11, 32589, 118.94091584658861, 118.94091584658861, 'SEARCH'
11, 32590, 118.93263845989738, 118.93263845989738, 'SEARCH'
11, 32591, 118.9450762473583, 118.9450762473583, 'SEARCH'
11, 32592, 118.92739936931173, 118.92739936931173, 'SEARCH'
11, 32593, 118.89962993175214, 118.89962993175214, 'SEARCH'
11, 32594, 118.912937294129, 118.912937294129, 'SEARCH'
11, 32595, 118.89005754751325, 118.89005754751325, 'SEARCH'
11, 32596, 118.88837408418344, 118.88837408418344, 'SEARCH'
11, 32597, 118.86331222619015, 118.86331222619015, 'SEARCH'
11, 32598, 118.85872346841649, 118.85872346841649, 'SEARCH'
11, 32599, 118.83671154257993, 118.83671154257993, 'SEARCH'
11, 32600, 118.80970833148166, 118.80970833148166, 'SEARCH'
11, 32601, 118.7969123564479, 118.7969123564479, 'SEARCH'
11, 32602, 118.77578487357388, 118.77578487357388, 'SEARCH'
11, 32603, 118.76934052123723, 118.76934052123723, 'SEARCH'
11, 32604, 118.76284729269605, 118.76284729269605, 'SEARCH'
11, 32605, 118.73544268537074, 118.73544268537074, 'SEARCH'
11, 32606, 118.72842359850591, 118.72842359850591, 'SEARCH'
11, 32607, 118.7244215112792, 118.7244215112792, 'SEARCH'
11, 32608, 118.73376043083083, 118.73376043083083, 'SEARCH'
11, 32609, 118.73885376911757, 118.73885376911757, 'SEARCH'
11, 32610, 118.71623563777882, 118.71623563777882, 'SEARCH'
11, 32611, 118.693353034791, 118.693353034791, 'SEARCH'
11, 32612, 118.67253930666881, 118.67253930666881, 'SEARCH'
11, 32613, 118.661864657675, 118.661864657675, 'SEARCH'
11, 32614, 118.63919985811863, 118.63919985811863, 'SEARCH'
11, 32615, 118.62258146653089, 118.62258146653089, 'SEARCH'
11, 32616, 118.59482374821759, 118.59482374821759, 'SEARCH'
11, 32617, 118.58630794683415, 118.58630794683415, 'SEARCH'
11, 32618, 118.59299648941122, 118.59299648941122, 'SEARCH'
11, 32619, 118.56914964826292, 118.56914964826292, 'SEARCH'
11, 32620, 118.5430202470926, 118.5430202470926, 'SEARCH'
11, 32621, 118.5154029812621, 118.5154029812621, 'SEARCH'
11, 32622, 118.50360781526497, 118.50360781526497, 'SEARCH'
11, 32623, 118.4795963321171, 118.4795963321171, 'SEARCH'
11, 32624, 118.45231767118743, 118.45231767118743, 'SEARCH'
11, 32625, 118.45804106892245, 118.45804106892245, 'SEARCH'
11, 32626, 118.4429894666157, 118.4429894666157, 'SEARCH'
11, 32627, 118.44099823179748, 118.44099823179748, 'SEARCH'
11, 32628, 118.41395270459724, 118.41395270459724, 'SEARCH'
11, 32629, 118.41775109034333, 118.41775109034333, 'SEARCH'
11, 32630, 118.41764434350141, 118.41764434350141, 'SEARCH'
11, 32631, 118.39009151256235, 118.39009151256235, 'SEARCH'
11, 32632, 118.3728907848994, 118.3728907848994, 'SEARCH'
11, 32633, 118.3454324111344, 118.3454324111344, 'SEARCH'
11, 32634, 118.34074607394084, 118.34074607394084, 'SEARCH'
11, 32635, 118.32677041731219, 118.32677041731219, 'SEARCH'
11, 32636, 118.33839570892577, 118.33839570892577, 'SEARCH'
11, 32637, 118.31062957701708, 118.31062957701708, 'SEARCH'
11, 32638, 118.30423197323624, 118.30423197323624, 'SEARCH'
11, 32639, 118.27823300984097, 118.27823300984097, 'SEARCH'
11, 32640, 118.26166562888739, 118.26166562888739, 'SEARCH'
11, 32641, 118.24048265392393, 118.24048265392393, 'SEARCH'
