hunter,tick,x,y,mode
11, 32642, 118.21991650317003, 118.21991650317003, 'SEARCH'
11, 32643, 118.23288732477364, 118.23288732477364, 'SEARCH'
11, 32644, 118.20699731855662, 118.20699731855662, 'SEARCH'
11, 32645, 118.18165884630422, 118.18165884630422, 'SEARCH'
11, 32646, 118.15472194667497, 118.15472194667497, 'SEARCH'
11, 32647, 118.15661723427294, 118.15661723427294, 'SEARCH'
11, 32648, 118.1323615768851, 118.1323615768851, 'SEARCH'
11, 32649, 118.14135716287792, 118.14135716287792, 'SEARCH'
11, 32650, 118.11512243728103, 118.11512243728103, 'SEARCH'
11, 32651, 118.11892346296698, 118.11892346296698, 'SEARCH'
11, 32652, 118.12412088230644, 118.12412088230644, 'SEARCH'
11, 32653, 118.09943654767473, 118.09943654767473, 'SEARCH'
11, 32654, 118.0780838214363, 118.0780838214363, 'SEARCH'
11, 32655, 118.06265755120215, 118.06265755120215, 'SEARCH'
11, 32656, 118.04640284322404, 118.04640284322404, 'SEARCH'
11, 32657, 118.05720946615239, 118.05720946615239, 'SEARCH'
11, 32658, 118.02957447314586, 118.02957447314586, 'SEARCH'
11, 32659, 118.00486138386407, 118.00486138386407, 'SEARCH'
11, 32660, 117.97804361531188, 117.97804361531188, 'SEARCH'
11, 32661, 117.95178861847918, 117.95178861847918, 'SEARCH'
11, 32662, 117.9308267168312, 117.9308267168312, 'SEARCH'
11, 32663, 117.90563802806963, 117.90563802806963, 'SEARCH'
11, 32664, 117.88023720637887, 117.88023720637887, 'SEARCH'
11, 32665, 117.85552740438095, 117.85552740438095, 'SEARCH'
11, 32666, 117.82962473575978, 117.82962473575978, 'SEARCH'
11, 32667, 117.82204797381796, 117.82204797381796, 'SEARCH'
11, 32668, 117.79851768047936, 117.79851768047936, 'SEARCH'
11, 32669, 117.77125823760062, 117.77125823760062, 'SEARCH'
11, 32670, 117.76125874368711, 117.76125874368711, 'SEARCH'
11, 32671, 117.73355496737301, 117.73355496737301, 'SEARCH'
11, 32672, 117.71916268041369, 117.71916268041369, 'SEARCH'
11, 32673, 117.70515259321402, 117.70515259321402, 'SEARCH'
11, 32674, 117.71436652017616, 117.71436652017616, 'SEARCH'
11, 32675, 117.70940560398115, 117.70940560398115, 'SEARCH'
11, 32676, 117.70298194099524, 117.70298194099524, 'SEARCH'
11, 32677, 117.68035478816289, 117.68035478816289, 'SEARCH'
11, 32678, 117.65489395231519, 117.65489395231519, 'SEARCH'
11, 32679, 117.63722839783702, 117.63722839783702, 'SEARCH'
11, 32680, 117.62753271020856, 117.62753271020856, 'SEARCH'
11, 32681, 117.61260474529453, 117.61260474529453, 'SEARCH'
11, 32682, 117.59351546639918, 117.59351546639918, 'SEARCH'
11, 32683, 117.56843262465301, 117.56843262465301, 'SEARCH'
11, 32684, 117.57449872764414, 117.57449872764414, 'SEARCH'
11, 32685, 117.55246996240342, 117.55246996240342, 'SEARCH'
11, 32686, 117.52499766289533, 117.52499766289533, 'SEARCH'
11, 32687, 117.50519288351262, 117.50519288351262, 'SEARCH'
11, 32688, 117.50012511858884, 117.50012511858884, 'SEARCH'
11, 32689, 117.48318242440918, 117.48318242440918, 'SEARCH'
11, 32690, 117.46005382102474, 117.46005382102474, 'SEARCH'
11, 32691, 117.46698015347997, 117.46698015347997, 'SEARCH'
11, 32692, 117.44377765836145, 117.44377765836145, 'SEARCH'
11, 32693, 117.42065848469517, 117.42065848469517, 'SEARCH'
11, 32694, 117.41043460596269, 117.41043460596269, 'SEARCH'
11, 32695, 117.3831361849959, 117.3831361849959, 'SEARCH'
11, 32696, 117.36627060219823, 117.36627060219823, 'SEARCH'
11, 32697, 117.34309817757102, 117.34309817757102, 'SEARCH'
11, 32698, 117.31783208725767, 117.31783208725767, 'SEARCH'
11, 32699, 117.29071190005732, 117.29071190005732, 'SEARCH'
11, 32700, 117.26305945908543, 117.26305945908543, 'SEARCH'
11, 32701, 117.25238776192727, 117.25238776192727, 'SEARCH'
11, 32702, 117.24836787297352, 117.24836787297352, 'SEARCH'
11, 32703, 117.22115780279299, 117.22115780279299, 'SEARCH'
11, 32704, 117.19375166327588, 117.19375166327588, 'SEARCH'
11, 32705, 117.17468720782905, 117.17468720782905, 'SEARCH'
11, 32706, 117.1476908516588, 117.1476908516588, 'SEARCH'
11, 32707, 117.14114356387358, 117.14114356387358, 'SEARCH'
11, 32708, 117.12073559168263, 117.12073559168263, 'SEARCH'
11, 32709, 117.09955454797762, 117.09955454797762, 'SEARCH'
11, 32710, 117.08704628705067, 117.08704628705067, 'SEARCH'
11, 32711, 117.06425024538899, 117.06425024538899, 'SEARCH'
11, 32712, 117.04466735883175, 117.04466735883175, 'SEARCH'
11, 32713, 117.01823536292257, 117.01823536292257, 'SEARCH'
11, 32714, 116.99249617668019, 116.99249617668019, 'SEARCH'
11, 32715, 116.99778317108212, 116.99778317108212, 'SEARCH'
11, 32716, 116.97887923178111, 116.97887923178111, 'SEARCH'
11, 32717, 116.96804024958716, 116.96804024958716, 'SEARCH'
11, 32718, 116.94287623897941, 116.94287623897941, 'SEARCH'
11, 32719, 116.9269242969826, 116.9269242969826, 'SEARCH'
11, 32720, 116.90689769123556, 116.90689769123556, 'SEARCH'
11, 32721, 116.91277405601836, 116.91277405601836, 'SEARCH'
11, 32722, 116.90658516567605, 116.90658516567605, 'SEARCH'
11, 32723, 116.88730780769231, 116.88730780769231, 'SEARCH'
11, 32724, 116.88199973469597, 116.88199973469597, 'SEARCH'
11, 32725, 116.89551034494654, 116.89551034494654, 'SEARCH'
11, 32726, 116.86909450305777, 116.86909450305777, 'SEARCH'
11, 32727, 116.87722548325513, 116.87722548325513, 'SEARCH'
11, 32728, 116.85561758395995, 116.85561758395995, 'SEARCH'
11, 32729, 116.82918522066127, 116.82918522066127, 'SEARCH'
11, 32730, 116.84303634247873, 116.84303634247873, 'SEARCH'
11, 32731, 116.82150310507771, 116.82150310507771, 'SEARCH'
11, 32732, 116.80057097894678, 116.80057097894678, 'SEARCH'
11, 32733, 116.80104486246542, 116.80104486246542, 'SEARCH'
11, 32734, 116.79297242723854, 116.79297242723854, 'SEARCH'
11, 32735, 116.77265129914109, 116.77265129914109, 'SEARCH'
11, 32736, 116.7784026345893, 116.7784026345893, 'SEARCH'
11, 32737, 116.78552734655247, 116.78552734655247, 'SEARCH'
11, 32738, 116.75843704286571, 116.75843704286571, 'SEARCH'
11, 32739, 116.76645923413301, 116.76645923413301, 'SEARCH'
11, 32740, 116.76149130335625, 116.76149130335625, 'SEARCH'
11, 32741, 116.75637139210677, 116.75637139210677, 'SEARCH'
11, 32742, 116.7310528793545, 116.7310528793545, 'SEARCH'
11, 32743, 116.7158313071334, 116.7158313071334, 'SEARCH'
11, 32744, 116.7103975561507, 116.7103975561507, 'SEARCH'
11, 32745, 116.71022484774403, 116.71022484774403, 'SEARCH'
11, 32746, 116.68359931254555, 116.68359931254555, 'SEARCH'
11, 32747, 116.68964310817202, 116.68964310817202, 'SEARCH'
11, 32748, 116.67234279198651, 116.67234279198651, 'SEARCH'
11, 32749, 116.6630394002979, 116.6630394002979, 'SEARCH'
11, 32750, 116.63652745318863, 116.63652745318863, 'SEARCH'
11, 32751, 116.62321696481519, 116.62321696481519, 'SEARCH'
11, 32752, 116.6177695523696, 116.6177695523696, 'SEARCH'
11, 32753, 116.5900026311018, 116.5900026311018, 'SEARCH'
11, 32754, 116.57121184709963, 116.57121184709963, 'SEARCH'
11, 32755, 116.5535022108453, 116.5535022108453, 'SEARCH'
11, 32756, 116.54074222442537, 116.54074222442537, 'SEARCH'
11, 32757, 116.51655024146329, 116.51655024146329, 'SEARCH'
11, 32758, 116.49035301999824, 116.49035301999824, 'SEARCH'
11, 32759, 116.4963286524249, 116.4963286524249, 'SEARCH'
11, 32760, 116.47063448395009, 116.47063448395009, 'SEARCH'
11, 32761, 116.45904027208529, 116.45904027208529, 'SEARCH'
11, 32762, 116.4350487105254, 116.4350487105254, 'SEARCH'
11, 32763, 116.44862154881389, 116.44862154881389, 'SEARCH'
11, 32764, 116.42528289548437, 116.42528289548437, 'SEARCH'
11, 32765, 116.40642125327356, 116.40642125327356, 'SEARCH'
11, 32766, 116.38344451087042, 116.38344451087042, 'SEARCH'
11, 32767, 116.35610313489303, 116.35610313489303, 'SEARCH'
11, 32768, 116.34384542436398, 116.34384542436398, 'SEARCH'
11, 32769, 116.33111538387543, 116.33111538387543, 'SEARCH'
11, 32770, 116.3153287599677, 116.3153287599677, 'SEARCH'
11, 32771, 116.29614265716329, 116.29614265716329, 'SEARCH'
11, 32772, 116.26890092406326, 116.26890092406326, 'SEARCH'
11, 32773, 116.24816462848375, 116.24816462848375, 'SEARCH'
11, 32774, 116.23288574237266, 116.23288574237266, 'SEARCH'
11, 32775, 116.24482655201594, 116.24482655201594, 'SEARCH'
11, 32776, 116.23248957779147, 116.23248957779147, 'SEARCH'
11, 32777, 116.20881549087973, 116.20881549087973, 'SEARCH'
11, 32778, 116.21004243515657, 116.21004243515657, 'SEARCH'
11, 32779, 116.19239452277142, 116.19239452277142, 'SEARCH'
11, 32780, 116.1719044089045, 116.1719044089045, 'SEARCH'
11, 32781, 116.14499773177357, 116.14499773177357, 'SEARCH'
11, 32782, 116.11776166166104, 116.11776166166104, 'SEARCH'
11, 32783, 116.09980083905725, 116.09980083905725, 'SEARCH'
11, 32784, 116.11183390266237, 116.11183390266237, 'SEARCH'
11, 32785, 116.09812254141652, 116.09812254141652, 'SEARCH'
11, 32786, 116.08014485836816, 116.08014485836816, 'SEARCH'
11, 32787, 116.05576213562313, 116.05576213562313, 'SEARCH'
11, 32788, 116.04007325217354, 116.04007325217354, 'SEARCH'
11, 32789, 116.01294781282277, 116.01294781282277, 'SEARCH'
11, 32790, 115.99964699028172, 115.99964699028172, 'SEARCH'
11, 32791, 115.98546476895098, 115.98546476895098, 'SEARCH'
11, 32792, 115.96237992535096, 115.96237992535096, 'SEARCH'
11, 32793, 115.95936636570195, 115.95936636570195, 'SEARCH'
11, 32794, 115.9378742737252, 115.9378742737252, 'SEARCH'
11, 32795, 115.91029015524393, 115.91029015524393, 'SEARCH'
11, 32796, 115.90922004264249, 115.90922004264249, 'SEARCH'
11, 32797, 115.88333866556314, 115.88333866556314, 'SEARCH'
11, 32798, 115.89497635339863, 115.89497635339863, 'SEARCH'
11, 32799, 115.86798604295187, 115.86798604295187, 'SEARCH'
11, 32800, 115.85638447201065, 115.85638447201065, 'SEARCH'
11, 32801, 115.83116443420556, 115.83116443420556, 'SEARCH'
11, 32802, 115.80387629831718, 115.80387629831718, 'SEARCH'
11, 32803, 115.79049844492539, 115.79049844492539, 'SEARCH'
11, 32804, 115.76671740997645, 115.76671740997645, 'SEARCH'
11, 32805, 115.7407772724388, 115.7407772724388, 'SEARCH'
11, 32806, 115.73545687751603, 115.73545687751603, 'SEARCH'
11, 32807, 115.71073370997439, 115.71073370997439, 'SEARCH'
11, 32808, 115.68430766861395, 115.68430766861395, 'SEARCH'
11, 32809, 115.66606653922277, 115.66606653922277, 'SEARCH'
11, 32810, 115.65213914019881, 115.65213914019881, 'SEARCH'
11, 32811, 115.62679285351616, 115.62679285351616, 'SEARCH'
11, 32812, 115.63109788730527, 115.63109788730527, 'SEARCH'
11, 32813, 115.6059591357141, 115.6059591357141, 'SEARCH'
11, 32814, 115.5785316529243, 115.5785316529243, 'SEARCH'
11, 32815, 115.55079040819109, 115.55079040819109, 'SEARCH'
11, 32816, 115.54219203178336, 115.54219203178336, 'SEARCH'
11, 32817, 115.51511468782759, 115.51511468782759, 'SEARCH'
11, 32818, 115.48902750634052, 115.48902750634052, 'SEARCH'
11, 32819, 115.46158947265869, 115.46158947265869, 'SEARCH'
11, 32820, 115.4419509388787, 115.4419509388787, 'SEARCH'
11, 32821, 115.41428219265093, 115.41428219265093, 'SEARCH'
11, 32822, 115.40034935922917, 115.40034935922917, 'SEARCH'
11, 32823, 115.37542549094698, 115.37542549094698, 'SEARCH'
11, 32824, 115.34769079481744, 115.34769079481744, 'SEARCH'
11, 32825, 115.34249592371096, 115.34249592371096, 'SEARCH'
11, 32826, 115.3154149773849, 115.3154149773849, 'SEARCH'
11, 32827, 115.29689782765936, 115.29689782765936, 'SEARCH'
11, 32828, 115.27947306202076, 115.27947306202076, 'SEARCH'
11, 32829, 115.25338724892939, 115.25338724892939, 'SEARCH'
11, 32830, 115.25343695649656, 115.25343695649656, 'SEARCH'
11, 32831, 115.26474033225674, 115.26474033225674, 'SEARCH'
11, 32832, 115.24722695403595, 115.24722695403595, 'SEARCH'
11, 32833, 115.24281719175438, 115.24281719175438, 'SEARCH'
11, 32834, 115.24271103013933, 115.24271103013933, 'SEARCH'
11, 32835, 115.21834349233532, 115.21834349233532, 'SEARCH'
11, 32836, 115.22109090025059, 115.22109090025059, 'SEARCH'
11, 32837, 115.19643345415876, 115.19643345415876, 'SEARCH'
11, 32838, 115.20061333304318, 115.20061333304318, 'SEARCH'
11, 32839, 115.18530544850043, 115.18530544850043, 'SEARCH'
11, 32840, 115.16002856644563, 115.16002856644563, 'SEARCH'
11, 32841, 115.1395717134011, 115.1395717134011, 'SEARCH'
11, 32842, 115.14654244491581, 115.14654244491581, 'SEARCH'
11, 32843, 115.11953947572083, 115.11953947572083, 'SEARCH'
11, 32844, 115.1306117183753, 115.1306117183753, 'SEARCH'
11, 32845, 115.1030066366087, 115.1030066366087, 'SEARCH'
11, 32846, 115.08690910543835, 115.08690910543835, 'SEARCH'
11, 32847, 115.07198886066612, 115.07198886066612, 'SEARCH'
11, 32848, 115.07414510822858, 115.07414510822858, 'SEARCH'
11, 32849, 115.04726957192217, 115.04726957192217, 'SEARCH'
11, 32850, 115.02004113673456, 115.02004113673456, 'SEARCH'
11, 32851, 114.9958477287549, 114.9958477287549, 'SEARCH'
11, 32852, 114.99218054137289, 114.99218054137289, 'SEARCH'
11, 32853, 114.98703544588572, 114.98703544588572, 'SEARCH'
11, 32854, 114.97926687006886, 114.97926687006886, 'SEARCH'
11, 32855, 114.95196849267833, 114.95196849267833, 'SEARCH'
11, 32856, 114.92534963972382, 114.92534963972382, 'SEARCH'
11, 32857, 114.89886460668431, 114.89886460668431, 'SEARCH'
11, 32858, 114.88735105465275, 114.88735105465275, 'SEARCH'
11, 32859, 114.8740719810527, 114.8740719810527, 'SEARCH'
11, 32860, 114.84642789956807, 114.84642789956807, 'SEARCH'
11, 32861, 114.82137273873686, 114.82137273873686, 'SEARCH'
11, 32862, 114.79460617388924, 114.79460617388924, 'SEARCH'
11, 32863, 114.7958429580283, 114.7958429580283, 'SEARCH'
11, 32864, 114.77381834515843, 114.77381834515843, 'SEARCH'
11, 32865, 114.74692031347345, 114.74692031347345, 'SEARCH'
11, 32866, 114.72030017782099, 114.72030017782099, 'SEARCH'
11, 32867, 114.70222068818507, 114.70222068818507, 'SEARCH'
11, 32868, 114.67555919164283, 114.67555919164283, 'SEARCH'
11, 32869, 114.65246625635218, 114.65246625635218, 'SEARCH'
11, 32870, 114.64656766091514, 114.64656766091514, 'SEARCH'
11, 32871, 114.61883721798431, 114.61883721798431, 'SEARCH'
11, 32872, 114.6215942077023, 114.6215942077023, 'SEARCH'
11, 32873, 114.59400038931652, 114.59400038931652, 'SEARCH'
11, 32874, 114.56979468810603, 114.56979468810603, 'SEARCH'
11, 32875, 114.56199868296946, 114.56199868296946, 'SEARCH'
11, 32876, 114.55509952146609, 114.55509952146609, 'SEARCH'
11, 32877, 114.53140619746173, 114.53140619746173, 'SEARCH'
11, 32878, 114.50882453443793, 114.50882453443793, 'SEARCH'
11, 32879, 114.49690496410821, 114.49690496410821, 'SEARCH'
11, 32880, 114.46930476869906, 114.46930476869906, 'SEARCH'
11, 32881, 114.44362948235705, 114.44362948235705, 'SEARCH'
11, 32882, 114.43673782554802, 114.43673782554802, 'SEARCH'
11, 32883, 114.41410933818281, 114.41410933818281, 'SEARCH'
11, 32884, 114.42612746608395, 114.42612746608395, 'SEARCH'
11, 32885, 114.43981986171714, 114.43981986171714, 'SEARCH'
11, 32886, 114.44860218821638, 114.44860218821638, 'SEARCH'
11, 32887, 114.44109851001302, 114.44109851001302, 'SEARCH'
11, 32888, 114.41760457010412, 114.41760457010412, 'SEARCH'
11, 32889, 114.39004720765598, 114.39004720765598, 'SEARCH'
11, 32890, 114.38822852182865, 114.38822852182865, 'SEARCH'
11, 32891, 114.38684792454751, 114.38684792454751, 'SEARCH'
11, 32892, 114.3859053774252, 114.3859053774252, 'SEARCH'
11, 32893, 114.35873874354513, 114.35873874354513, 'SEARCH'
11, 32894, 114.33099939687709, 114.33099939687709, 'SEARCH'
11, 32895, 114.3146895899863, 114.3146895899863, 'SEARCH'
11, 32896, 114.300806439894, 114.300806439894, 'SEARCH'
11, 32897, 114.31125229140129, 114.31125229140129, 'SEARCH'
11, 32898, 114.31559042190014, 114.31559042190014, 'SEARCH'
11, 32899, 114.28802671461051, 114.28802671461051, 'SEARCH'
11, 32900, 114.26208173539683, 114.26208173539683, 'SEARCH'
11, 32901, 114.27551808518965, 114.27551808518965, 'SEARCH'
11, 32902, 114.24991534450211, 114.24991534450211, 'SEARCH'
11, 32903, 114.25176538474645, 114.25176538474645, 'SEARCH'
11, 32904, 114.22484615624428, 114.22484615624428, 'SEARCH'
11, 32905, 114.2305155111426, 114.2305155111426, 'SEARCH'
11, 32906, 114.21892027579747, 114.21892027579747, 'SEARCH'
11, 32907, 114.19320581400018, 114.19320581400018, 'SEARCH'
11, 32908, 114.16595256358575, 114.16595256358575, 'SEARCH'
11, 32909, 114.14439502934991, 114.14439502934991, 'SEARCH'
11, 32910, 114.12616856705814, 114.12616856705814, 'SEARCH'
11, 32911, 114.12565544318842, 114.12565544318842, 'SEARCH'
11, 32912, 114.09846891373445, 114.09846891373445, 'SEARCH'
11, 32913, 114.10512185559942, 114.10512185559942, 'SEARCH'
11, 32914, 114.08376568548208, 114.08376568548208, 'SEARCH'
11, 32915, 114.07738267225392, 114.07738267225392, 'SEARCH'
11, 32916, 114.05117784705756, 114.05117784705756, 'SEARCH'
11, 32917, 114.04413221137048, 114.04413221137048, 'SEARCH'
11, 32918, 114.01956038296271, 114.01956038296271, 'SEARCH'
11, 32919, 114.01703534588538, 114.01703534588538, 'SEARCH'
11, 32920, 113.99355905114265, 113.99355905114265, 'SEARCH'
11, 32921, 113.96688801863256, 113.96688801863256, 'SEARCH'
11, 32922, 113.93932715576855, 113.93932715576855, 'SEARCH'
11, 32923, 113.95012889140348, 113.95012889140348, 'SEARCH'
11, 32924, 113.92787953793945, 113.92787953793945, 'SEARCH'
11, 32925, 113.90019696547503, 113.90019696547503, 'SEARCH'
11, 32926, 113.87477613326405, 113.87477613326405, 'SEARCH'
11, 32927, 113.87224187464274, 113.87224187464274, 'SEARCH'
11, 32928, 113.84903365157864, 113.84903365157864, 'SEARCH'
11, 32929, 113.82165741488866, 113.82165741488866, 'SEARCH'
11, 32930, 113.80044939775453, 113.80044939775453, 'SEARCH'
11, 32931, 113.77339817889992, 113.77339817889992, 'SEARCH'
11, 32932, 113.78148521513182, 113.78148521513182, 'SEARCH'
11, 32933, 113.76879551986295, 113.76879551986295, 'SEARCH'
11, 32934, 113.76432715746108, 113.76432715746108, 'SEARCH'
11, 32935, 113.73671991520989, 113.73671991520989, 'SEARCH'
11, 32936, 113.7320417106174, 113.7320417106174, 'SEARCH'
11, 32937, 113.70818247999348, 113.70818247999348, 'SEARCH'
11, 32938, 113.68622845387505, 113.68622845387505, 'SEARCH'
11, 32939, 113.68852791850163, 113.68852791850163, 'SEARCH'
11, 32940, 113.68980865635623, 113.68980865635623, 'SEARCH'
11, 32941, 113.66303624291804, 113.66303624291804, 'SEARCH'
11, 32942, 113.63641628409772, 113.63641628409772, 'SEARCH'
11, 32943, 113.61532748673889, 113.61532748673889, 'SEARCH'
11, 32944, 113.58856868550198, 113.58856868550198, 'SEARCH'
11, 32945, 113.59923227266175, 113.59923227266175, 'SEARCH'
11, 32946, 113.60984651061662, 113.60984651061662, 'SEARCH'
11, 32947, 113.58207649368184, 113.58207649368184, 'SEARCH'
11, 32948, 113.56559709342892, 113.56559709342892, 'SEARCH'
11, 32949, 113.55724677082014, 113.55724677082014, 'SEARCH'
11, 32950, 113.5381627199587, 113.5381627199587, 'SEARCH'
11, 32951, 113.51061914412615, 113.51061914412615, 'SEARCH'
11, 32952, 113.48978113841352, 113.48978113841352, 'SEARCH'
11, 32953, 113.46768403620953, 113.46768403620953, 'SEARCH'
11, 32954, 113.46059049910508, 113.46059049910508, 'SEARCH'
11, 32955, 113.45485970993778, 113.45485970993778, 'SEARCH'
11, 32956, 113.44356862945861, 113.44356862945861, 'SEARCH'
11, 32957, 113.41801116948052, 113.41801116948052, 'SEARCH'
11, 32958, 113.40328620865874, 113.40328620865874, 'SEARCH'
11, 32959, 113.38987068679918, 113.38987068679918, 'SEARCH'
11, 32960, 113.39939307442074, 113.39939307442074, 'SEARCH'
11, 32961, 113.38632492119545, 113.38632492119545, 'SEARCH'
11, 32962, 113.36254938670231, 113.36254938670231, 'SEARCH'
11, 32963, 113.33680365301423, 113.33680365301423, 'SEARCH'
11, 32964, 113.32375273068517, 113.32375273068517, 'SEARCH'
11, 32965, 113.30212435671618, 113.30212435671618, 'SEARCH'
11, 32966, 113.30942177979357, 113.30942177979357, 'SEARCH'
11, 32967, 113.29314108352067, 113.29314108352067, 'SEARCH'
11, 32968, 113.28639468476409, 113.28639468476409, 'SEARCH'
11, 32969, 113.26085700951288, 113.26085700951288, 'SEARCH'
11, 32970, 113.24918881689038, 113.24918881689038, 'SEARCH'
11, 32971, 113.24440449221652, 113.24440449221652, 'SEARCH'
11, 32972, 113.21713851773437, 113.21713851773437, 'SEARCH'
11, 32973, 113.20585916090599, 113.20585916090599, 'SEARCH'
11, 32974, 113.17842632695654, 113.17842632695654, 'SEARCH'
11, 32975, 113.1846825992043, 113.1846825992043, 'SEARCH'
11, 32976, 113.17211345481464, 113.17211345481464, 'SEARCH'
11, 32977, 113.15282303363263, 113.15282303363263, 'SEARCH'
11, 32978, 113.12586642980645, 113.12586642980645, 'SEARCH'
11, 32979, 113.10230394917116, 113.10230394917116, 'SEARCH'
11, 32980, 113.09098556053691, 113.09098556053691, 'SEARCH'
11, 32981, 113.06746154731684, 113.06746154731684, 'SEARCH'
11, 32982, 113.04925142426431, 113.04925142426431, 'SEARCH'
11, 32983, 113.0214736668705, 113.0214736668705, 'SEARCH'
11, 32984, 112.99569887064453, 112.99569887064453, 'SEARCH'
11, 32985, 112.97235358601971, 112.97235358601971, 'SEARCH'
11, 32986, 112.95653129532079, 112.95653129532079, 'SEARCH'
11, 32987, 112.94488485390553, 112.94488485390553, 'SEARCH'
11, 32988, 112.94881305367662, 112.94881305367662, 'SEARCH'
11, 32989, 112.92405917954636, 112.92405917954636, 'SEARCH'
11, 32990, 112.90220028035834, 112.90220028035834, 'SEARCH'
11, 32991, 112.89312667579217, 112.89312667579217, 'SEARCH'
11, 32992, 112.89993202789965, 112.89993202789965, 'SEARCH'
11, 32993, 112.8721940154832, 112.8721940154832, 'SEARCH'
11, 32994, 112.8586846586027, 112.8586846586027, 'SEARCH'
11, 32995, 112.83544513903696, 112.83544513903696, 'SEARCH'
11, 32996, 112.81958746035883, 112.81958746035883, 'SEARCH'
11, 32997, 112.80440912000871, 112.80440912000871, 'SEARCH'
11, 32998, 112.79104211921576, 112.79104211921576, 'SEARCH'
11, 32999, 112.79498425224143, 112.79498425224143, 'SEARCH'
11, 33000, 112.77224240379005, 112.77224240379005, 'SEARCH'
11, 33001, 112.76005925175677, 112.76005925175677, 'SEARCH'
11, 33002, 112.74664774841087, 112.74664774841087, 'SEARCH'
11, 33003, 112.72007612843632, 112.72007612843632, 'SEARCH'
11, 33004, 112.72543556599776, 112.72543556599776, 'SEARCH'
11, 33005, 112.71112549465735, 112.71112549465735, 'SEARCH'
11, 33006, 112.68338898939146, 112.68338898939146, 'SEARCH'
11, 33007, 112.66901670160439, 112.66901670160439, 'SEARCH'
11, 33008, 112.64633888799528, 112.64633888799528, 'SEARCH'
11, 33009, 112.63383324631624, 112.63383324631624, 'SEARCH'
11, 33010, 112.60759461746095, 112.60759461746095, 'SEARCH'
11, 33011, 112.58434179851862, 112.58434179851862, 'SEARCH'
11, 33012, 112.59701221796524, 112.59701221796524, 'SEARCH'
11, 33013, 112.5699441849586, 112.5699441849586, 'SEARCH'
11, 33014, 112.56460352015309, 112.56460352015309, 'SEARCH'
11, 33015, 112.55384024739072, 112.55384024739072, 'SEARCH'
11, 33016, 112.56201511596518, 112.56201511596518, 'SEARCH'
11, 33017, 112.53575128109314, 112.53575128109314, 'SEARCH'
11, 33018, 112.50867767629275, 112.50867767629275, 'SEARCH'
11, 33019, 112.48395760840961, 112.48395760840961, 'SEARCH'
11, 33020, 112.46960036648707, 112.46960036648707, 'SEARCH'
11, 33021, 112.4604471164281, 112.4604471164281, 'SEARCH'
11, 33022, 112.46544207704198, 112.46544207704198, 'SEARCH'
11, 33023, 112.44520663393472, 112.44520663393472, 'SEARCH'
11, 33024, 112.42169980190239, 112.42169980190239, 'SEARCH'
11, 33025, 112.40281552090188, 112.40281552090188, 'SEARCH'
11, 33026, 112.37782471068657, 112.37782471068657, 'SEARCH'
11, 33027, 112.37743755989544, 112.37743755989544, 'SEARCH'
11, 33028, 112.35918127337276, 112.35918127337276, 'SEARCH'
11, 33029, 112.33338972974913, 112.33338972974913, 'SEARCH'
11, 33030, 112.30815693862827, 112.30815693862827, 'SEARCH'
11, 33031, 112.3169103439266, 112.3169103439266, 'SEARCH'
11, 33032, 112.29279441842048, 112.29279441842048, 'SEARCH'
11, 33033, 112.30424306737524, 112.30424306737524, 'SEARCH'
11, 33034, 112.27863219534707, 112.27863219534707, 'SEARCH'
