hunter,tick,x,y,mode
11, 33035, 112.28119895116471, 112.28119895116471, 'SEARCH'
11, 33036, 112.25709811770572, 112.25709811770572, 'SEARCH'
11, 33037, 112.2456770212082, 112.2456770212082, 'SEARCH'
11, 33038, 112.21821162324667, 112.21821162324667, 'SEARCH'
11, 33039, 112.22133610846534, 112.22133610846534, 'SEARCH'
11, 33040, 112.19651155068615, 112.19651155068615, 'SEARCH'
11, 33041, 112.19429797903575, 112.19429797903575, 'SEARCH'
11, 33042, 112.1761909009967, 112.1761909009967, 'SEARCH'
11, 33043, 112.16748778206995, 112.16748778206995, 'SEARCH'
11, 33044, 112.14116374429452, 112.14116374429452, 'SEARCH'
11, 33045, 112.11341154050291, 112.11341154050291, 'SEARCH'
11, 33046, 112.08609918513785, 112.08609918513785, 'SEARCH'
11, 33047, 112.07079199796198, 112.07079199796198, 'SEARCH'
11, 33048, 112.06061694572003, 112.06061694572003, 'SEARCH'
11, 33049, 112.0536097545199, 112.0536097545199, 'SEARCH'
11, 33050, 112.02587709250238, 112.02587709250238, 'SEARCH'
11, 33051, 111.99964691034752, 111.99964691034752, 'SEARCH'
11, 33052, 111.97187229095421, 111.97187229095421, 'SEARCH'
11, 33053, 111.96988939326354, 111.96988939326354, 'SEARCH'
11, 33054, 111.95122827657018, 111.95122827657018, 'SEARCH'
11, 33055, 111.92534140111373, 111.92534140111373, 'SEARCH'
11, 33056, 111.90085599260597, 111.90085599260597, 'SEARCH'
11, 33057, 111.8731803586314, 111.8731803586314, 'SEARCH'
11, 33058, 111.84544193998286, 111.84544193998286, 'SEARCH'
11, 33059, 111.81950905027819, 111.81950905027819, 'SEARCH'
11, 33060, 111.79342054148765, 111.79342054148765, 'SEARCH'
11, 33061, 111.79055884827429, 111.79055884827429, 'SEARCH'
11, 33062, 111.76649641760237, 111.76649641760237, 'SEARCH'
11, 33063, 111.75134917354067, 111.75134917354067, 'SEARCH'
11, 33064, 111.72390437545805, 111.72390437545805, 'SEARCH'
11, 33065, 111.72240546199494, 111.72240546199494, 'SEARCH'
11, 33066, 111.73492586166033, 111.73492586166033, 'SEARCH'
11, 33067, 111.70778936736723, 111.70778936736723, 'SEARCH'
11, 33068, 111.68156725479102, 111.68156725479102, 'SEARCH'
11, 33069, 111.69052628942742, 111.69052628942742, 'SEARCH'
11, 33070, 111.66332451850353, 111.66332451850353, 'SEARCH'
11, 33071, 111.67666762947574, 111.67666762947574, 'SEARCH'
11, 33072, 111.67212220424435, 111.67212220424435, 'SEARCH'
11, 33073, 111.66147930219269, 111.66147930219269, 'SEARCH'
11, 33074, 111.63370955592066, 111.63370955592066, 'SEARCH'
11, 33075, 111.60737962978253, 111.60737962978253, 'SEARCH'
11, 33076, 111.59810740089847, 111.59810740089847, 'SEARCH'
11, 33077, 111.58438758433331, 111.58438758433331, 'SEARCH'
11, 33078, 111.5845422683562, 111.5845422683562, 'SEARCH'
11, 33079, 111.57933623126539, 111.57933623126539, 'SEARCH'
11, 33080, 111.5832440346206, 111.5832440346206, 'SEARCH'
11, 33081, 111.55872661191478, 111.55872661191478, 'SEARCH'
11, 33082, 111.53627018467846, 111.53627018467846, 'SEARCH'
11, 33083, 111.5085299364413, 111.5085299364413, 'SEARCH'
11, 33084, 111.48495454799287, 111.48495454799287, 'SEARCH'
11, 33085, 111.46679464452845, 111.46679464452845, 'SEARCH'
11, 33086, 111.44039314477884, 111.44039314477884, 'SEARCH'
11, 33087, 111.41630882773752, 111.41630882773752, 'SEARCH'
11, 33088, 111.39349465783833, 111.39349465783833, 'SEARCH'
11, 33089, 111.38834842858779, 111.38834842858779, 'SEARCH'
11, 33090, 111.3817276997066, 111.3817276997066, 'SEARCH'
11, 33091, 111.36281956093238, 111.36281956093238, 'SEARCH'
11, 33092, 111.33587188718609, 111.33587188718609, 'SEARCH'
11, 33093, 111.31156369106978, 111.31156369106978, 'SEARCH'
11, 33094, 111.28380557555923, 111.28380557555923, 'SEARCH'
11, 33095, 111.29014715397979, 111.29014715397979, 'SEARCH'
11, 33096, 111.2688477764367, 111.2688477764367, 'SEARCH'
11, 33097, 111.24533729658806, 111.24533729658806, 'SEARCH'
11, 33098, 111.22370343434275, 111.22370343434275, 'SEARCH'
11, 33099, 111.21710886520442, 111.21710886520442, 'SEARCH'
11, 33100, 111.21331793818736, 111.21331793818736, 'SEARCH'
11, 33101, 111.2186364805854, 111.2186364805854, 'SEARCH'
11, 33102, 111.20520912966288, 111.20520912966288, 'SEARCH'
11, 33103, 111.19433831375197, 111.19433831375197, 'SEARCH'
11, 33104, 111.17082565483403, 111.17082565483403, 'SEARCH'
11, 33105, 111.17138021991587, 111.17138021991587, 'SEARCH'
11, 33106, 111.17041921104506, 111.17041921104506, 'SEARCH'
11, 33107, 111.14370326635384, 111.14370326635384, 'SEARCH'
11, 33108, 111.13370449821483, 111.13370449821483, 'SEARCH'
11, 33109, 111.12429464567236, 111.12429464567236, 'SEARCH'
11, 33110, 111.1000148252017, 111.1000148252017, 'SEARCH'
11, 33111, 111.08490108374104, 111.08490108374104, 'SEARCH'
11, 33112, 111.0571233141686, 111.0571233141686, 'SEARCH'
11, 33113, 111.04365543833441, 111.04365543833441, 'SEARCH'
11, 33114, 111.0301309332585, 111.0301309332585, 'SEARCH'
11, 33115, 111.0075816750088, 111.0075816750088, 'SEARCH'
11, 33116, 110.99974726870987, 110.99974726870987, 'SEARCH'
11, 33117, 110.97235181561965, 110.97235181561965, 'SEARCH'
11, 33118, 110.94480896645781, 110.94480896645781, 'SEARCH'
11, 33119, 110.94123463480214, 110.94123463480214, 'SEARCH'
11, 33120, 110.91376293294168, 110.91376293294168, 'SEARCH'
11, 33121, 110.90401097749728, 110.90401097749728, 'SEARCH'
11, 33122, 110.89041251650139, 110.89041251650139, 'SEARCH'
11, 33123, 110.86287884224765, 110.86287884224765, 'SEARCH'
11, 33124, 110.83867078477546, 110.83867078477546, 'SEARCH'
11, 33125, 110.81981967409507, 110.81981967409507, 'SEARCH'
11, 33126, 110.80726722175017, 110.80726722175017, 'SEARCH'
11, 33127, 110.78370991151114, 110.78370991151114, 'SEARCH'
11, 33128, 110.75702316014124, 110.75702316014124, 'SEARCH'
11, 33129, 110.7688168447607, 110.7688168447607, 'SEARCH'
11, 33130, 110.77876515651474, 110.77876515651474, 'SEARCH'
11, 33131, 110.75577763086599, 110.75577763086599, 'SEARCH'
11, 33132, 110.73301261331316, 110.73301261331316, 'SEARCH'
11, 33133, 110.70850277647264, 110.70850277647264, 'SEARCH'
11, 33134, 110.71142194372888, 110.71142194372888, 'SEARCH'
11, 33135, 110.6837542107954, 110.6837542107954, 'SEARCH'
11, 33136, 110.65732987682338, 110.65732987682338, 'SEARCH'
11, 33137, 110.65585990779523, 110.65585990779523, 'SEARCH'
11, 33138, 110.6433186432088, 110.6433186432088, 'SEARCH'
11, 33139, 110.61856359798051, 110.61856359798051, 'SEARCH'
11, 33140, 110.60728163120665, 110.60728163120665, 'SEARCH'
11, 33141, 110.60155518465805, 110.60155518465805, 'SEARCH'
11, 33142, 110.58332601697415, 110.58332601697415, 'SEARCH'
11, 33143, 110.5747793139078, 110.5747793139078, 'SEARCH'
11, 33144, 110.5495918567761, 110.5495918567761, 'SEARCH'
11, 33145, 110.52222263855987, 110.52222263855987, 'SEARCH'
11, 33146, 110.51561254327171, 110.51561254327171, 'SEARCH'
11, 33147, 110.49083644807598, 110.49083644807598, 'SEARCH'
11, 33148, 110.47403312051094, 110.47403312051094, 'SEARCH'
11, 33149, 110.45327412033089, 110.45327412033089, 'SEARCH'
11, 33150, 110.4515712316202, 110.4515712316202, 'SEARCH'
11, 33151, 110.4639034464142, 110.4639034464142, 'SEARCH'
11, 33152, 110.44014723447205, 110.44014723447205, 'SEARCH'
11, 33153, 110.44120913888456, 110.44120913888456, 'SEARCH'
11, 33154, 110.41404406708892, 110.41404406708892, 'SEARCH'
11, 33155, 110.39248070364015, 110.39248070364015, 'SEARCH'
11, 33156, 110.3802886943426, 110.3802886943426, 'SEARCH'
11, 33157, 110.37650773675684, 110.37650773675684, 'SEARCH'
11, 33158, 110.36523241461394, 110.36523241461394, 'SEARCH'
11, 33159, 110.34303361358427, 110.34303361358427, 'SEARCH'
11, 33160, 110.3169162680763, 110.3169162680763, 'SEARCH'
11, 33161, 110.3249974671973, 110.3249974671973, 'SEARCH'
11, 33162, 110.30475847851845, 110.30475847851845, 'SEARCH'
11, 33163, 110.27835539329564, 110.27835539329564, 'SEARCH'
11, 33164, 110.26662033823317, 110.26662033823317, 'SEARCH'
11, 33165, 110.26233928738978, 110.26233928738978, 'SEARCH'
11, 33166, 110.2510370690997, 110.2510370690997, 'SEARCH'
11, 33167, 110.23168751232032, 110.23168751232032, 'SEARCH'
11, 33168, 110.22343311848508, 110.22343311848508, 'SEARCH'
11, 33169, 110.19612654870858, 110.19612654870858, 'SEARCH'
11, 33170, 110.19011836652358, 110.19011836652358, 'SEARCH'
11, 33171, 110.19841947854256, 110.19841947854256, 'SEARCH'
11, 33172, 110.17089589379377, 110.17089589379377, 'SEARCH'
11, 33173, 110.15278701918031, 110.15278701918031, 'SEARCH'
11, 33174, 110.1543593635398, 110.1543593635398, 'SEARCH'
11, 33175, 110.13878370462932, 110.13878370462932, 'SEARCH'
11, 33176, 110.11280799836109, 110.11280799836109, 'SEARCH'
11, 33177, 110.09519664539278, 110.09519664539278, 'SEARCH'
11, 33178, 110.090127883079, 110.090127883079, 'SEARCH'
11, 33179, 110.07444978245633, 110.07444978245633, 'SEARCH'
11, 33180, 110.04667304275682, 110.04667304275682, 'SEARCH'
11, 33181, 110.03012687204645, 110.03012687204645, 'SEARCH'
11, 33182, 110.04129308934533, 110.04129308934533, 'SEARCH'
11, 33183, 110.03068760224954, 110.03068760224954, 'SEARCH'
11, 33184, 110.0246996757394, 110.0246996757394, 'SEARCH'
11, 33185, 110.02256593289954, 110.02256593289954, 'SEARCH'
11, 33186, 110.02808572018525, 110.02808572018525, 'SEARCH'
11, 33187, 110.03495435065287, 110.03495435065287, 'SEARCH'
11, 33188, 110.0079070939833, 110.0079070939833, 'SEARCH'
11, 33189, 109.98466096137372, 109.98466096137372, 'SEARCH'
11, 33190, 109.97343318503681, 109.97343318503681, 'SEARCH'
11, 33191, 109.94648683516135, 109.94648683516135, 'SEARCH'
11, 33192, 109.92320943081829, 109.92320943081829, 'SEARCH'
11, 33193, 109.89940941306381, 109.89940941306381, 'SEARCH'
11, 33194, 109.88767647828814, 109.88767647828814, 'SEARCH'
11, 33195, 109.86834913764561, 109.86834913764561, 'SEARCH'
11, 33196, 109.85196164433519, 109.85196164433519, 'SEARCH'
11, 33197, 109.82582020758689, 109.82582020758689, 'SEARCH'
11, 33198, 109.81486264251522, 109.81486264251522, 'SEARCH'
11, 33199, 109.82466223999504, 109.82466223999504, 'SEARCH'
11, 33200, 109.80262643395251, 109.80262643395251, 'SEARCH'
11, 33201, 109.77643573618236, 109.77643573618236, 'SEARCH'
11, 33202, 109.75328181424656, 109.75328181424656, 'SEARCH'
11, 33203, 109.72932608842925, 109.72932608842925, 'SEARCH'
11, 33204, 109.70752471926393, 109.70752471926393, 'SEARCH'
11, 33205, 109.68852298479247, 109.68852298479247, 'SEARCH'
11, 33206, 109.66686582517092, 109.66686582517092, 'SEARCH'
11, 33207, 109.64679116537275, 109.64679116537275, 'SEARCH'
11, 33208, 109.63851355725089, 109.63851355725089, 'SEARCH'
11, 33209, 109.6257048424, 109.6257048424, 'SEARCH'
11, 33210, 109.59870167589905, 109.59870167589905, 'SEARCH'
11, 33211, 109.57822966596365, 109.57822966596365, 'SEARCH'
11, 33212, 109.5529461018903, 109.5529461018903, 'SEARCH'
11, 33213, 109.54881868872752, 109.54881868872752, 'SEARCH'
11, 33214, 109.52560667653673, 109.52560667653673, 'SEARCH'
11, 33215, 109.5155240457158, 109.5155240457158, 'SEARCH'
11, 33216, 109.51476768437318, 109.51476768437318, 'SEARCH'
11, 33217, 109.50117616450576, 109.50117616450576, 'SEARCH'
11, 33218, 109.49566227496182, 109.49566227496182, 'SEARCH'
11, 33219, 109.47988715612344, 109.47988715612344, 'SEARCH'
11, 33220, 109.4550836129131, 109.4550836129131, 'SEARCH'
11, 33221, 109.43659048614695, 109.43659048614695, 'SEARCH'
11, 33222, 109.411438431581, 109.411438431581, 'SEARCH'
11, 33223, 109.39358293800309, 109.39358293800309, 'SEARCH'
11, 33224, 109.3788012684511, 109.3788012684511, 'SEARCH'
11, 33225, 109.38040286435289, 109.38040286435289, 'SEARCH'
11, 33226, 109.35525947203708, 109.35525947203708, 'SEARCH'
11, 33227, 109.34847179316337, 109.34847179316337, 'SEARCH'
11, 33228, 109.32225529855853, 109.32225529855853, 'SEARCH'
11, 33229, 109.29461453931899, 109.29461453931899, 'SEARCH'
11, 33230, 109.27040920189388, 109.27040920189388, 'SEARCH'
11, 33231, 109.24353366310024, 109.24353366310024, 'SEARCH'
11, 33232, 109.25761152743397, 109.25761152743397, 'SEARCH'
11, 33233, 109.23000112392738, 109.23000112392738, 'SEARCH'
11, 33234, 109.21639259124923, 109.21639259124923, 'SEARCH'
11, 33235, 109.18917307980485, 109.18917307980485, 'SEARCH'
11, 33236, 109.17347207741466, 109.17347207741466, 'SEARCH'
11, 33237, 109.1459313757728, 109.1459313757728, 'SEARCH'
11, 33238, 109.1220046673043, 109.1220046673043, 'SEARCH'
11, 33239, 109.09911359362694, 109.09911359362694, 'SEARCH'
11, 33240, 109.10368303888187, 109.10368303888187, 'SEARCH'
11, 33241, 109.0803054145141, 109.0803054145141, 'SEARCH'
11, 33242, 109.07379294707079, 109.07379294707079, 'SEARCH'
11, 33243, 109.0526099126514, 109.0526099126514, 'SEARCH'
11, 33244, 109.02557200670329, 109.02557200670329, 'SEARCH'
11, 33245, 109.02619083424706, 109.02619083424706, 'SEARCH'
11, 33246, 109.00875570616633, 109.00875570616633, 'SEARCH'
11, 33247, 108.98658292363982, 108.98658292363982, 'SEARCH'
11, 33248, 108.99235537865808, 108.99235537865808, 'SEARCH'
11, 33249, 108.96516765196932, 108.96516765196932, 'SEARCH'
11, 33250, 108.94457135157671, 108.94457135157671, 'SEARCH'
11, 33251, 108.95269488450742, 108.95269488450742, 'SEARCH'
11, 33252, 108.92661914742337, 108.92661914742337, 'SEARCH'
11, 33253, 108.91801137927884, 108.91801137927884, 'SEARCH'
11, 33254, 108.89698956370725, 108.89698956370725, 'SEARCH'
11, 33255, 108.88342147827949, 108.88342147827949, 'SEARCH'
11, 33256, 108.85676656802576, 108.85676656802576, 'SEARCH'
11, 33257, 108.85182585831822, 108.85182585831822, 'SEARCH'
11, 33258, 108.83735762584476, 108.83735762584476, 'SEARCH'
11, 33259, 108.82808815477443, 108.82808815477443, 'SEARCH'
11, 33260, 108.8206074085286, 108.8206074085286, 'SEARCH'
11, 33261, 108.81471831603552, 108.81471831603552, 'SEARCH'
11, 33262, 108.79862417315849, 108.79862417315849, 'SEARCH'
11, 33263, 108.77200011212304, 108.77200011212304, 'SEARCH'
11, 33264, 108.757867159174, 108.757867159174, 'SEARCH'
11, 33265, 108.75340226890063, 108.75340226890063, 'SEARCH'
11, 33266, 108.72562515797291, 108.72562515797291, 'SEARCH'
11, 33267, 108.70519908040255, 108.70519908040255, 'SEARCH'
11, 33268, 108.6774761169241, 108.6774761169241, 'SEARCH'
11, 33269, 108.65100597022096, 108.65100597022096, 'SEARCH'
11, 33270, 108.66475153731457, 108.66475153731457, 'SEARCH'
11, 33271, 108.64010994924817, 108.64010994924817, 'SEARCH'
11, 33272, 108.61362244401981, 108.61362244401981, 'SEARCH'
11, 33273, 108.60623408572641, 108.60623408572641, 'SEARCH'
11, 33274, 108.61501801021612, 108.61501801021612, 'SEARCH'
11, 33275, 108.59032561017602, 108.59032561017602, 'SEARCH'
11, 33276, 108.58466422802239, 108.58466422802239, 'SEARCH'
11, 33277, 108.55692220753807, 108.55692220753807, 'SEARCH'
11, 33278, 108.5300708714033, 108.5300708714033, 'SEARCH'
11, 33279, 108.51504834168368, 108.51504834168368, 'SEARCH'
11, 33280, 108.4873435912591, 108.4873435912591, 'SEARCH'
11, 33281, 108.48598861016444, 108.48598861016444, 'SEARCH'
11, 33282, 108.4598791041196, 108.4598791041196, 'SEARCH'
11, 33283, 108.44940356018951, 108.44940356018951, 'SEARCH'
11, 33284, 108.42567662997433, 108.42567662997433, 'SEARCH'
11, 33285, 108.40868903571811, 108.40868903571811, 'SEARCH'
11, 33286, 108.39228177233672, 108.39228177233672, 'SEARCH'
11, 33287, 108.3741954567387, 108.3741954567387, 'SEARCH'
11, 33288, 108.34720930998594, 108.34720930998594, 'SEARCH'
11, 33289, 108.33608333833682, 108.33608333833682, 'SEARCH'
11, 33290, 108.3470526908941, 108.3470526908941, 'SEARCH'
11, 33291, 108.34418803317378, 108.34418803317378, 'SEARCH'
11, 33292, 108.35589205466444, 108.35589205466444, 'SEARCH'
11, 33293, 108.34426661388652, 108.34426661388652, 'SEARCH'
11, 33294, 108.32713419409754, 108.32713419409754, 'SEARCH'
11, 33295, 108.30934432500247, 108.30934432500247, 'SEARCH'
11, 33296, 108.28264349011042, 108.28264349011042, 'SEARCH'
11, 33297, 108.26203288482296, 108.26203288482296, 'SEARCH'
11, 33298, 108.24043583003619, 108.24043583003619, 'SEARCH'
11, 33299, 108.21522241738157, 108.21522241738157, 'SEARCH'
11, 33300, 108.21489059245306, 108.21489059245306, 'SEARCH'
11, 33301, 108.20191214392082, 108.20191214392082, 'SEARCH'
11, 33302, 108.20578946354674, 108.20578946354674, 'SEARCH'
11, 33303, 108.1989966610622, 108.1989966610622, 'SEARCH'
11, 33304, 108.19739465022005, 108.19739465022005, 'SEARCH'
11, 33305, 108.17628024270313, 108.17628024270313, 'SEARCH'
11, 33306, 108.16053058477722, 108.16053058477722, 'SEARCH'
11, 33307, 108.13508550537176, 108.13508550537176, 'SEARCH'
11, 33308, 108.1104514220984, 108.1104514220984, 'SEARCH'
11, 33309, 108.08297075833283, 108.08297075833283, 'SEARCH'
11, 33310, 108.05617757117314, 108.05617757117314, 'SEARCH'
11, 33311, 108.0284025420237, 108.0284025420237, 'SEARCH'
11, 33312, 108.00837605171799, 108.00837605171799, 'SEARCH'
11, 33313, 108.0217541339798, 108.0217541339798, 'SEARCH'
11, 33314, 108.00770017844378, 108.00770017844378, 'SEARCH'
11, 33315, 107.98000748457136, 107.98000748457136, 'SEARCH'
11, 33316, 107.96308426326642, 107.96308426326642, 'SEARCH'
11, 33317, 107.95764760123424, 107.95764760123424, 'SEARCH'
11, 33318, 107.9448434767805, 107.9448434767805, 'SEARCH'
11, 33319, 107.92113949987244, 107.92113949987244, 'SEARCH'
11, 33320, 107.89452172604652, 107.89452172604652, 'SEARCH'
11, 33321, 107.88042140138782, 107.88042140138782, 'SEARCH'
11, 33322, 107.85377005097224, 107.85377005097224, 'SEARCH'
11, 33323, 107.83759313366251, 107.83759313366251, 'SEARCH'
11, 33324, 107.82686131832847, 107.82686131832847, 'SEARCH'
11, 33325, 107.833171326349, 107.833171326349, 'SEARCH'
11, 33326, 107.82369864696783, 107.82369864696783, 'SEARCH'
11, 33327, 107.80435695383368, 107.80435695383368, 'SEARCH'
11, 33328, 107.8054743460455, 107.8054743460455, 'SEARCH'
11, 33329, 107.78163393953454, 107.78163393953454, 'SEARCH'
11, 33330, 107.76350873061136, 107.76350873061136, 'SEARCH'
11, 33331, 107.74969222842472, 107.74969222842472, 'SEARCH'
11, 33332, 107.7272323353175, 107.7272323353175, 'SEARCH'
11, 33333, 107.72528883040965, 107.72528883040965, 'SEARCH'
11, 33334, 107.71302845093216, 107.71302845093216, 'SEARCH'
11, 33335, 107.68592709773652, 107.68592709773652, 'SEARCH'
11, 33336, 107.65878790228795, 107.65878790228795, 'SEARCH'
11, 33337, 107.631205070249, 107.631205070249, 'SEARCH'
11, 33338, 107.64287107262614, 107.64287107262614, 'SEARCH'
11, 33339, 107.62789017476982, 107.62789017476982, 'SEARCH'
11, 33340, 107.6373125405017, 107.6373125405017, 'SEARCH'
11, 33341, 107.61167359444698, 107.61167359444698, 'SEARCH'
11, 33342, 107.618683586781, 107.618683586781, 'SEARCH'
11, 33343, 107.61453916373003, 107.61453916373003, 'SEARCH'
11, 33344, 107.59622669859358, 107.59622669859358, 'SEARCH'
11, 33345, 107.57544629814134, 107.57544629814134, 'SEARCH'
11, 33346, 107.55178671463169, 107.55178671463169, 'SEARCH'
11, 33347, 107.53413773927902, 107.53413773927902, 'SEARCH'
11, 33348, 107.50796186000468, 107.50796186000468, 'SEARCH'
11, 33349, 107.4826993715987, 107.4826993715987, 'SEARCH'
11, 33350, 107.45827633778595, 107.45827633778595, 'SEARCH'
11, 33351, 107.4472877844268, 107.4472877844268, 'SEARCH'
11, 33352, 107.42336516115016, 107.42336516115016, 'SEARCH'
11, 33353, 107.42747314268166, 107.42747314268166, 'SEARCH'
11, 33354, 107.40060408131934, 107.40060408131934, 'SEARCH'
11, 33355, 107.38860838852679, 107.38860838852679, 'SEARCH'
11, 33356, 107.38680041920765, 107.38680041920765, 'SEARCH'
11, 33357, 107.36684512953921, 107.36684512953921, 'SEARCH'
11, 33358, 107.34091439549455, 107.34091439549455, 'SEARCH'
11, 33359, 107.32878879656657, 107.32878879656657, 'SEARCH'
11, 33360, 107.3128439089817, 107.3128439089817, 'SEARCH'
11, 33361, 107.311314889272, 107.311314889272, 'SEARCH'
11, 33362, 107.31501314538589, 107.31501314538589, 'SEARCH'
11, 33363, 107.28728877408825, 107.28728877408825, 'SEARCH'
11, 33364, 107.26027610737184, 107.26027610737184, 'SEARCH'
11, 33365, 107.24958837285784, 107.24958837285784, 'SEARCH'
11, 33366, 107.2466061927438, 107.2466061927438, 'SEARCH'
11, 33367, 107.21912317539595, 107.21912317539595, 'SEARCH'
11, 33368, 107.20928729576272, 107.20928729576272, 'SEARCH'
11, 33369, 107.19068143401802, 107.19068143401802, 'SEARCH'
11, 33370, 107.17144048247191, 107.17144048247191, 'SEARCH'
11, 33371, 107.15284205048398, 107.15284205048398, 'SEARCH'
11, 33372, 107.13346769414103, 107.13346769414103, 'SEARCH'
11, 33373, 107.1123186229188, 107.1123186229188, 'SEARCH'
11, 33374, 107.08456392124067, 107.08456392124067, 'SEARCH'
11, 33375, 107.06060382644549, 107.06060382644549, 'SEARCH'
11, 33376, 107.03336927958885, 107.03336927958885, 'SEARCH'
11, 33377, 107.02600391324097, 107.02600391324097, 'SEARCH'
11, 33378, 107.01236367061925, 107.01236367061925, 'SEARCH'
11, 33379, 107.02341619785851, 107.02341619785851, 'SEARCH'
11, 33380, 106.9963758849831, 106.9963758849831, 'SEARCH'
11, 33381, 106.97682020173629, 106.97682020173629, 'SEARCH'
11, 33382, 106.95256111791177, 106.95256111791177, 'SEARCH'
11, 33383, 106.93322641511212, 106.93322641511212, 'SEARCH'
11, 33384, 106.91863277373491, 106.91863277373491, 'SEARCH'
11, 33385, 106.89478115249143, 106.89478115249143, 'SEARCH'
11, 33386, 106.90488575825778, 106.90488575825778, 'SEARCH'
11, 33387, 106.87819917991298, 106.87819917991298, 'SEARCH'
11, 33388, 106.86864372240488, 106.86864372240488, 'SEARCH'
11, 33389, 106.84339921447624, 106.84339921447624, 'SEARCH'
11, 33390, 106.84266760843875, 106.84266760843875, 'SEARCH'
11, 33391, 106.8219330625292, 106.8219330625292, 'SEARCH'
11, 33392, 106.79461820933768, 106.79461820933768, 'SEARCH'
11, 33393, 106.78766049054754, 106.78766049054754, 'SEARCH'
11, 33394, 106.77624160682568, 106.77624160682568, 'SEARCH'
11, 33395, 106.74883964252827, 106.74883964252827, 'SEARCH'
11, 33396, 106.72590084026668, 106.72590084026668, 'SEARCH'
11, 33397, 106.7025644385328, 106.7025644385328, 'SEARCH'
11, 33398, 106.67583534680965, 106.67583534680965, 'SEARCH'
11, 33399, 106.66038041768, 106.66038041768, 'SEARCH'
11, 33400, 106.63321205759593, 106.63321205759593, 'SEARCH'
11, 33401, 106.60678611749931, 106.60678611749931, 'SEARCH'
11, 33402, 106.60445613467314, 106.60445613467314, 'SEARCH'
11, 33403, 106.58891505466093, 106.58891505466093, 'SEARCH'
11, 33404, 106.57858008319644, 106.57858008319644, 'SEARCH'
11, 33405, 106.57331362363028, 106.57331362363028, 'SEARCH'
11, 33406, 106.55371549823587, 106.55371549823587, 'SEARCH'
11, 33407, 106.53093936677702, 106.53093936677702, 'SEARCH'
11, 33408, 106.5131827543924, 106.5131827543924, 'SEARCH'
11, 33409, 106.51179970785635, 106.51179970785635, 'SEARCH'
11, 33410, 106.52394692555877, 106.52394692555877, 'SEARCH'
11, 33411, 106.49742544985902, 106.49742544985902, 'SEARCH'
11, 33412, 106.47098314396726, 106.47098314396726, 'SEARCH'
11, 33413, 106.45661121753743, 106.45661121753743, 'SEARCH'
11, 33414, 106.4530780934395, 106.4530780934395, 'SEARCH'
11, 33415, 106.43654836987665, 106.43654836987665, 'SEARCH'
11, 33416, 106.44800042233997, 106.44800042233997, 'SEARCH'
11, 33417, 106.42300964769413, 106.42300964769413, 'SEARCH'
11, 33418, 106.39913033651862, 106.39913033651862, 'SEARCH'
11, 33419, 106.38763051923029, 106.38763051923029, 'SEARCH'
11, 33420, 106.36340858620188, 106.36340858620188, 'SEARCH'
11, 33421, 106.36237450150841, 106.36237450150841, 'SEARCH'
11, 33422, 106.35079119201905, 106.35079119201905, 'SEARCH'
11, 33423, 106.32857222849502, 106.32857222849502, 'SEARCH'
11, 33424, 106.32241454153086, 106.32241454153086, 'SEARCH'
11, 33425, 106.30084064111865, 106.30084064111865, 'SEARCH'
11, 33426, 106.29413823913079, 106.29413823913079, 'SEARCH'
11, 33427, 106.27696008721952, 106.27696008721952, 'SEARCH'
11, 33428, 106.2555487662515, 106.2555487662515, 'SEARCH'
11, 33429, 106.24959898649813, 106.24959898649813, 'SEARCH'
