hunter,tick,x,y,mode
11, 33430, 106.24261028969269, 106.24261028969269, 'SEARCH'
11, 33431, 106.21689690927496, 106.21689690927496, 'SEARCH'
11, 33432, 106.18921590511333, 106.18921590511333, 'SEARCH'
11, 33433, 106.1626076805401, 106.1626076805401, 'SEARCH'
11, 33434, 106.13529132415252, 106.13529132415252, 'SEARCH'
11, 33435, 106.12833447665776, 106.12833447665776, 'SEARCH'
11, 33436, 106.1337740262151, 106.1337740262151, 'SEARCH'
11, 33437, 106.1304128154747, 106.1304128154747, 'SEARCH'
11, 33438, 106.10445045223189, 106.10445045223189, 'SEARCH'
11, 33439, 106.08043781922021, 106.08043781922021, 'SEARCH'
11, 33440, 106.05741097203281, 106.05741097203281, 'SEARCH'
11, 33441, 106.03884457022666, 106.03884457022666, 'SEARCH'
11, 33442, 106.03650671062844, 106.03650671062844, 'SEARCH'
11, 33443, 106.04822162412096, 106.04822162412096, 'SEARCH'
11, 33444, 106.02642336217305, 106.02642336217305, 'SEARCH'
11, 33445, 106.0133422395085, 106.0133422395085, 'SEARCH'
11, 33446, 106.00041493896595, 106.00041493896595, 'SEARCH'
11, 33447, 105.98076716385134, 105.98076716385134, 'SEARCH'
11, 33448, 105.96259005562506, 105.96259005562506, 'SEARCH'
11, 33449, 105.95781720732478, 105.95781720732478, 'SEARCH'
11, 33450, 105.95969932919702, 105.95969932919702, 'SEARCH'
11, 33451, 105.93959706018853, 105.93959706018853, 'SEARCH'
11, 33452, 105.9493401814876, 105.9493401814876, 'SEARCH'
11, 33453, 105.94802173004405, 105.94802173004405, 'SEARCH'
11, 33454, 105.92028309270813, 105.92028309270813, 'SEARCH'
11, 33455, 105.89473403404747, 105.89473403404747, 'SEARCH'
11, 33456, 105.8952603734887, 105.8952603734887, 'SEARCH'
11, 33457, 105.87092785951437, 105.87092785951437, 'SEARCH'
11, 33458, 105.86106799047107, 105.86106799047107, 'SEARCH'
11, 33459, 105.84178885806, 105.84178885806, 'SEARCH'
11, 33460, 105.83416636549629, 105.83416636549629, 'SEARCH'
11, 33461, 105.81791197995585, 105.81791197995585, 'SEARCH'
11, 33462, 105.79601295823558, 105.79601295823558, 'SEARCH'
11, 33463, 105.79903663258982, 105.79903663258982, 'SEARCH'
11, 33464, 105.77168034278483, 105.77168034278483, 'SEARCH'
11, 33465, 105.74651134377825, 105.74651134377825, 'SEARCH'
11, 33466, 105.72756631589435, 105.72756631589435, 'SEARCH'
11, 33467, 105.70059847991065, 105.70059847991065, 'SEARCH'
11, 33468, 105.67874260168223, 105.67874260168223, 'SEARCH'
11, 33469, 105.65846342478528, 105.65846342478528, 'SEARCH'
11, 33470, 105.64672564150496, 105.64672564150496, 'SEARCH'
11, 33471, 105.62160436819337, 105.62160436819337, 'SEARCH'
11, 33472, 105.62220026590838, 105.62220026590838, 'SEARCH'
11, 33473, 105.60625635624979, 105.60625635624979, 'SEARCH'
11, 33474, 105.57849242335246, 105.57849242335246, 'SEARCH'
11, 33475, 105.5552267241602, 105.5552267241602, 'SEARCH'
11, 33476, 105.55381920093322, 105.55381920093322, 'SEARCH'
11, 33477, 105.53074732509008, 105.53074732509008, 'SEARCH'
11, 33478, 105.52869616528415, 105.52869616528415, 'SEARCH'
11, 33479, 105.51941882456885, 105.51941882456885, 'SEARCH'
11, 33480, 105.49164365514159, 105.49164365514159, 'SEARCH'
11, 33481, 105.48439142971476, 105.48439142971476, 'SEARCH'
11, 33482, 105.46099883165505, 105.46099883165505, 'SEARCH'
11, 33483, 105.47254542485177, 105.47254542485177, 'SEARCH'
11, 33484, 105.4636332451714, 105.4636332451714, 'SEARCH'
11, 33485, 105.43612993470336, 105.43612993470336, 'SEARCH'
11, 33486, 105.42356439621513, 105.42356439621513, 'SEARCH'
11, 33487, 105.39650919319809, 105.39650919319809, 'SEARCH'
11, 33488, 105.36893588388568, 105.36893588388568, 'SEARCH'
11, 33489, 105.3431519890325, 105.3431519890325, 'SEARCH'
11, 33490, 105.35325946053082, 105.35325946053082, 'SEARCH'
11, 33491, 105.36000512600286, 105.36000512600286, 'SEARCH'
11, 33492, 105.33420855251237, 105.33420855251237, 'SEARCH'
11, 33493, 105.31482396990438, 105.31482396990438, 'SEARCH'
11, 33494, 105.30110061579475, 105.30110061579475, 'SEARCH'
11, 33495, 105.30153035633634, 105.30153035633634, 'SEARCH'
11, 33496, 105.27384243961237, 105.27384243961237, 'SEARCH'
11, 33497, 105.24645934167896, 105.24645934167896, 'SEARCH'
11, 33498, 105.22122410146316, 105.22122410146316, 'SEARCH'
11, 33499, 105.19346939213405, 105.19346939213405, 'SEARCH'
11, 33500, 105.17645940428015, 105.17645940428015, 'SEARCH'
11, 33501, 105.1873285557017, 105.1873285557017, 'SEARCH'
11, 33502, 105.16046524992542, 105.16046524992542, 'SEARCH'
11, 33503, 105.13588290628235, 105.13588290628235, 'SEARCH'
11, 33504, 105.12383846921345, 105.12383846921345, 'SEARCH'
11, 33505, 105.09621338693965, 105.09621338693965, 'SEARCH'
11, 33506, 105.06843898854716, 105.06843898854716, 'SEARCH'
11, 33507, 105.04098827775735, 105.04098827775735, 'SEARCH'
11, 33508, 105.01321799558993, 105.01321799558993, 'SEARCH'
11, 33509, 105.01632137428427, 105.01632137428427, 'SEARCH'
11, 33510, 104.99072970020029, 104.99072970020029, 'SEARCH'
11, 33511, 104.97629338717314, 104.97629338717314, 'SEARCH'
11, 33512, 104.96385199122977, 104.96385199122977, 'SEARCH'
11, 33513, 104.94633688412452, 104.94633688412452, 'SEARCH'
11, 33514, 104.92913710102508, 104.92913710102508, 'SEARCH'
11, 33515, 104.90384620414784, 104.90384620414784, 'SEARCH'
11, 33516, 104.91278770094158, 104.91278770094158, 'SEARCH'
11, 33517, 104.88519021442018, 104.88519021442018, 'SEARCH'
11, 33518, 104.8745176561117, 104.8745176561117, 'SEARCH'
11, 33519, 104.88166226988061, 104.88166226988061, 'SEARCH'
11, 33520, 104.87760152797199, 104.87760152797199, 'SEARCH'
11, 33521, 104.85448792369962, 104.85448792369962, 'SEARCH'
11, 33522, 104.83503791714058, 104.83503791714058, 'SEARCH'
11, 33523, 104.81332615051672, 104.81332615051672, 'SEARCH'
11, 33524, 104.81941911418086, 104.81941911418086, 'SEARCH'
11, 33525, 104.80169670815964, 104.80169670815964, 'SEARCH'
11, 33526, 104.77597518688458, 104.77597518688458, 'SEARCH'
11, 33527, 104.75893331097176, 104.75893331097176, 'SEARCH'
11, 33528, 104.74809172950357, 104.74809172950357, 'SEARCH'
11, 33529, 104.73535522358684, 104.73535522358684, 'SEARCH'
11, 33530, 104.70971175558333, 104.70971175558333, 'SEARCH'
11, 33531, 104.70612385316751, 104.70612385316751, 'SEARCH'
11, 33532, 104.6806915047877, 104.6806915047877, 'SEARCH'
11, 33533, 104.65368109120068, 104.65368109120068, 'SEARCH'
11, 33534, 104.66520984540988, 104.66520984540988, 'SEARCH'
11, 33535, 104.66124886230865, 104.66124886230865, 'SEARCH'
11, 33536, 104.64177236483698, 104.64177236483698, 'SEARCH'
11, 33537, 104.61468601311218, 104.61468601311218, 'SEARCH'
11, 33538, 104.59868951115409, 104.59868951115409, 'SEARCH'
11, 33539, 104.5985152926584, 104.5985152926584, 'SEARCH'
11, 33540, 104.57270132139878, 104.57270132139878, 'SEARCH'
11, 33541, 104.54558569497712, 104.54558569497712, 'SEARCH'
11, 33542, 104.51847313336408, 104.51847313336408, 'SEARCH'
11, 33543, 104.49171778802655, 104.49171778802655, 'SEARCH'
11, 33544, 104.46394156097507, 104.46394156097507, 'SEARCH'
11, 33545, 104.43619472802644, 104.43619472802644, 'SEARCH'
11, 33546, 104.42614650011403, 104.42614650011403, 'SEARCH'
11, 33547, 104.43855245209762, 104.43855245209762, 'SEARCH'
11, 33548, 104.44298800712203, 104.44298800712203, 'SEARCH'
11, 33549, 104.43681080526365, 104.43681080526365, 'SEARCH'
11, 33550, 104.41744834954403, 104.41744834954403, 'SEARCH'
11, 33551, 104.39797973998891, 104.39797973998891, 'SEARCH'
11, 33552, 104.40919103495521, 104.40919103495521, 'SEARCH'
11, 33553, 104.39813183793225, 104.39813183793225, 'SEARCH'
11, 33554, 104.40889796949546, 104.40889796949546, 'SEARCH'
11, 33555, 104.39960773820076, 104.39960773820076, 'SEARCH'
11, 33556, 104.38205700574983, 104.38205700574983, 'SEARCH'
11, 33557, 104.3544581253785, 104.3544581253785, 'SEARCH'
11, 33558, 104.36644854307053, 104.36644854307053, 'SEARCH'
11, 33559, 104.3440409653491, 104.3440409653491, 'SEARCH'
11, 33560, 104.32045486207869, 104.32045486207869, 'SEARCH'
11, 33561, 104.30001454455032, 104.30001454455032, 'SEARCH'
11, 33562, 104.28060877814077, 104.28060877814077, 'SEARCH'
11, 33563, 104.25574556611336, 104.25574556611336, 'SEARCH'
11, 33564, 104.24523452446067, 104.24523452446067, 'SEARCH'
11, 33565, 104.25124277469524, 104.25124277469524, 'SEARCH'
11, 33566, 104.23032169176554, 104.23032169176554, 'SEARCH'
11, 33567, 104.21685004652436, 104.21685004652436, 'SEARCH'
11, 33568, 104.22758656886285, 104.22758656886285, 'SEARCH'
11, 33569, 104.2216318323668, 104.2216318323668, 'SEARCH'
11, 33570, 104.19525301013262, 104.19525301013262, 'SEARCH'
11, 33571, 104.17049115114742, 104.17049115114742, 'SEARCH'
11, 33572, 104.15372898789121, 104.15372898789121, 'SEARCH'
11, 33573, 104.13599747775457, 104.13599747775457, 'SEARCH'
11, 33574, 104.1260457346788, 104.1260457346788, 'SEARCH'
11, 33575, 104.09999068547931, 104.09999068547931, 'SEARCH'
11, 33576, 104.07998843076089, 104.07998843076089, 'SEARCH'
11, 33577, 104.05758167372633, 104.05758167372633, 'SEARCH'
11, 33578, 104.03350877313574, 104.03350877313574, 'SEARCH'
11, 33579, 104.00806510079624, 104.00806510079624, 'SEARCH'
11, 33580, 104.00013279679624, 104.00013279679624, 'SEARCH'
11, 33581, 104.00916302046092, 104.00916302046092, 'SEARCH'
11, 33582, 103.98801151866068, 103.98801151866068, 'SEARCH'
11, 33583, 103.97087719933941, 103.97087719933941, 'SEARCH'
11, 33584, 103.95900661700884, 103.95900661700884, 'SEARCH'
11, 33585, 103.9312393930313, 103.9312393930313, 'SEARCH'
11, 33586, 103.92063000290796, 103.92063000290796, 'SEARCH'
11, 33587, 103.89286519228826, 103.89286519228826, 'SEARCH'
11, 33588, 103.87639059810837, 103.87639059810837, 'SEARCH'
11, 33589, 103.88299110073143, 103.88299110073143, 'SEARCH'
11, 33590, 103.85523679840267, 103.85523679840267, 'SEARCH'
11, 33591, 103.8354386784956, 103.8354386784956, 'SEARCH'
11, 33592, 103.80782303386202, 103.80782303386202, 'SEARCH'
11, 33593, 103.79070918395709, 103.79070918395709, 'SEARCH'
11, 33594, 103.77167441610906, 103.77167441610906, 'SEARCH'
11, 33595, 103.7454819221973, 103.7454819221973, 'SEARCH'
11, 33596, 103.75488813322835, 103.75488813322835, 'SEARCH'
11, 33597, 103.7407434169346, 103.7407434169346, 'SEARCH'
11, 33598, 103.71741624358452, 103.71741624358452, 'SEARCH'
11, 33599, 103.70211312461774, 103.70211312461774, 'SEARCH'
11, 33600, 103.71421293346744, 103.71421293346744, 'SEARCH'
11, 33601, 103.69512077232868, 103.69512077232868, 'SEARCH'
11, 33602, 103.69984250105527, 103.69984250105527, 'SEARCH'
11, 33603, 103.68960791746183, 103.68960791746183, 'SEARCH'
11, 33604, 103.66404967446182, 103.66404967446182, 'SEARCH'
11, 33605, 103.64732625911995, 103.64732625911995, 'SEARCH'
11, 33606, 103.62473797600506, 103.62473797600506, 'SEARCH'
11, 33607, 103.61813954067978, 103.61813954067978, 'SEARCH'
11, 33608, 103.59145911930193, 103.59145911930193, 'SEARCH'
11, 33609, 103.58624135112383, 103.58624135112383, 'SEARCH'
11, 33610, 103.59333880098228, 103.59333880098228, 'SEARCH'
11, 33611, 103.58632823479017, 103.58632823479017, 'SEARCH'
11, 33612, 103.57866152018052, 103.57866152018052, 'SEARCH'
11, 33613, 103.5741027188645, 103.5741027188645, 'SEARCH'
11, 33614, 103.54814665674766, 103.54814665674766, 'SEARCH'
11, 33615, 103.53917496463633, 103.53917496463633, 'SEARCH'
11, 33616, 103.53071586635495, 103.53071586635495, 'SEARCH'
11, 33617, 103.51288916697031, 103.51288916697031, 'SEARCH'
11, 33618, 103.4874498000772, 103.4874498000772, 'SEARCH'
11, 33619, 103.4610903815796, 103.4610903815796, 'SEARCH'
11, 33620, 103.4404886188442, 103.4404886188442, 'SEARCH'
11, 33621, 103.414032400671, 103.414032400671, 'SEARCH'
11, 33622, 103.38681417604292, 103.38681417604292, 'SEARCH'
11, 33623, 103.37151548530494, 103.37151548530494, 'SEARCH'
11, 33624, 103.36684154101442, 103.36684154101442, 'SEARCH'
11, 33625, 103.37810527423825, 103.37810527423825, 'SEARCH'
11, 33626, 103.36238097530895, 103.36238097530895, 'SEARCH'
11, 33627, 103.33880032836483, 103.33880032836483, 'SEARCH'
11, 33628, 103.31108381092537, 103.31108381092537, 'SEARCH'
11, 33629, 103.28552872836724, 103.28552872836724, 'SEARCH'
11, 33630, 103.29780567354386, 103.29780567354386, 'SEARCH'
11, 33631, 103.28840718081187, 103.28840718081187, 'SEARCH'
11, 33632, 103.27589709996698, 103.27589709996698, 'SEARCH'
11, 33633, 103.2543360487497, 103.2543360487497, 'SEARCH'
11, 33634, 103.22700635834205, 103.22700635834205, 'SEARCH'
11, 33635, 103.23248636837157, 103.23248636837157, 'SEARCH'
11, 33636, 103.23631230427462, 103.23631230427462, 'SEARCH'
11, 33637, 103.21261742841652, 103.21261742841652, 'SEARCH'
11, 33638, 103.196151900651, 103.196151900651, 'SEARCH'
11, 33639, 103.17167093727404, 103.17167093727404, 'SEARCH'
11, 33640, 103.14612948945322, 103.14612948945322, 'SEARCH'
11, 33641, 103.12907164020132, 103.12907164020132, 'SEARCH'
11, 33642, 103.13093800219703, 103.13093800219703, 'SEARCH'
11, 33643, 103.10431978706966, 103.10431978706966, 'SEARCH'
11, 33644, 103.07862592329468, 103.07862592329468, 'SEARCH'
11, 33645, 103.07619812791724, 103.07619812791724, 'SEARCH'
11, 33646, 103.05203060735576, 103.05203060735576, 'SEARCH'
11, 33647, 103.03292956184156, 103.03292956184156, 'SEARCH'
11, 33648, 103.00842755211283, 103.00842755211283, 'SEARCH'
11, 33649, 103.01984022302213, 103.01984022302213, 'SEARCH'
11, 33650, 102.99208364269906, 102.99208364269906, 'SEARCH'
11, 33651, 102.96430961745591, 102.96430961745591, 'SEARCH'
11, 33652, 102.96677821524119, 102.96677821524119, 'SEARCH'
11, 33653, 102.95399714744946, 102.95399714744946, 'SEARCH'
11, 33654, 102.93938001400741, 102.93938001400741, 'SEARCH'
11, 33655, 102.9166031901876, 102.9166031901876, 'SEARCH'
11, 33656, 102.88894120211216, 102.88894120211216, 'SEARCH'
11, 33657, 102.88315234663428, 102.88315234663428, 'SEARCH'
11, 33658, 102.85593071246346, 102.85593071246346, 'SEARCH'
11, 33659, 102.84791465507709, 102.84791465507709, 'SEARCH'
11, 33660, 102.82803543450314, 102.82803543450314, 'SEARCH'
11, 33661, 102.80036628692154, 102.80036628692154, 'SEARCH'
11, 33662, 102.77783949717802, 102.77783949717802, 'SEARCH'
11, 33663, 102.76464029868481, 102.76464029868481, 'SEARCH'
11, 33664, 102.77736188612995, 102.77736188612995, 'SEARCH'
11, 33665, 102.7726732616102, 102.7726732616102, 'SEARCH'
11, 33666, 102.74499059281892, 102.74499059281892, 'SEARCH'
11, 33667, 102.73755431624315, 102.73755431624315, 'SEARCH'
11, 33668, 102.71011957905282, 102.71011957905282, 'SEARCH'
11, 33669, 102.68761809370602, 102.68761809370602, 'SEARCH'
11, 33670, 102.66620115291973, 102.66620115291973, 'SEARCH'
11, 33671, 102.64412004083323, 102.64412004083323, 'SEARCH'
11, 33672, 102.61641566199818, 102.61641566199818, 'SEARCH'
11, 33673, 102.5956738387007, 102.5956738387007, 'SEARCH'
11, 33674, 102.57206787229325, 102.57206787229325, 'SEARCH'
11, 33675, 102.57433263693272, 102.57433263693272, 'SEARCH'
11, 33676, 102.55681144698423, 102.55681144698423, 'SEARCH'
11, 33677, 102.5619483793926, 102.5619483793926, 'SEARCH'
11, 33678, 102.54033898501466, 102.54033898501466, 'SEARCH'
11, 33679, 102.51571554435729, 102.51571554435729, 'SEARCH'
11, 33680, 102.51016633637312, 102.51016633637312, 'SEARCH'
11, 33681, 102.5011438479956, 102.5011438479956, 'SEARCH'
11, 33682, 102.51312751430926, 102.51312751430926, 'SEARCH'
11, 33683, 102.50689812828163, 102.50689812828163, 'SEARCH'
11, 33684, 102.5066842391483, 102.5066842391483, 'SEARCH'
11, 33685, 102.49035209425251, 102.49035209425251, 'SEARCH'
11, 33686, 102.47349202865212, 102.47349202865212, 'SEARCH'
11, 33687, 102.45727365508064, 102.45727365508064, 'SEARCH'
11, 33688, 102.4524957197941, 102.4524957197941, 'SEARCH'
11, 33689, 102.46131833701021, 102.46131833701021, 'SEARCH'
11, 33690, 102.44038599272393, 102.44038599272393, 'SEARCH'
11, 33691, 102.4420468355657, 102.4420468355657, 'SEARCH'
11, 33692, 102.41711818628278, 102.41711818628278, 'SEARCH'
11, 33693, 102.3920985119423, 102.3920985119423, 'SEARCH'
11, 33694, 102.38856107479965, 102.38856107479965, 'SEARCH'
11, 33695, 102.36198200950754, 102.36198200950754, 'SEARCH'
11, 33696, 102.3342570575105, 102.3342570575105, 'SEARCH'
11, 33697, 102.32976742318498, 102.32976742318498, 'SEARCH'
11, 33698, 102.30845201437378, 102.30845201437378, 'SEARCH'
11, 33699, 102.29685874179572, 102.29685874179572, 'SEARCH'
11, 33700, 102.27141961829594, 102.27141961829594, 'SEARCH'
11, 33701, 102.2459971769578, 102.2459971769578, 'SEARCH'
11, 33702, 102.25490595668579, 102.25490595668579, 'SEARCH'
11, 33703, 102.23630635915505, 102.23630635915505, 'SEARCH'
11, 33704, 102.24744986686466, 102.24744986686466, 'SEARCH'
11, 33705, 102.22586855740742, 102.22586855740742, 'SEARCH'
11, 33706, 102.19839938785286, 102.19839938785286, 'SEARCH'
11, 33707, 102.17071373771165, 102.17071373771165, 'SEARCH'
11, 33708, 102.14661772091556, 102.14661772091556, 'SEARCH'
11, 33709, 102.1213006466264, 102.1213006466264, 'SEARCH'
11, 33710, 102.10059787348922, 102.10059787348922, 'SEARCH'
11, 33711, 102.07835775499676, 102.07835775499676, 'SEARCH'
11, 33712, 102.05885439783985, 102.05885439783985, 'SEARCH'
11, 33713, 102.07070559073948, 102.07070559073948, 'SEARCH'
11, 33714, 102.05159626319607, 102.05159626319607, 'SEARCH'
11, 33715, 102.03088844448911, 102.03088844448911, 'SEARCH'
11, 33716, 102.00703967401854, 102.00703967401854, 'SEARCH'
11, 33717, 101.98005251357506, 101.98005251357506, 'SEARCH'
11, 33718, 101.96420660319295, 101.96420660319295, 'SEARCH'
11, 33719, 101.93648019780876, 101.93648019780876, 'SEARCH'
11, 33720, 101.92437852963964, 101.92437852963964, 'SEARCH'
11, 33721, 101.92176122477485, 101.92176122477485, 'SEARCH'
11, 33722, 101.89772825693386, 101.89772825693386, 'SEARCH'
11, 33723, 101.88533839670824, 101.88533839670824, 'SEARCH'
11, 33724, 101.86081594177168, 101.86081594177168, 'SEARCH'
11, 33725, 101.85964462346992, 101.85964462346992, 'SEARCH'
11, 33726, 101.84753191082213, 101.84753191082213, 'SEARCH'
11, 33727, 101.82388560780818, 101.82388560780818, 'SEARCH'
11, 33728, 101.83316226636028, 101.83316226636028, 'SEARCH'
11, 33729, 101.8057814179277, 101.8057814179277, 'SEARCH'
11, 33730, 101.79993723078718, 101.79993723078718, 'SEARCH'
11, 33731, 101.79759283873915, 101.79759283873915, 'SEARCH'
11, 33732, 101.7934398967115, 101.7934398967115, 'SEARCH'
11, 33733, 101.76665184635638, 101.76665184635638, 'SEARCH'
11, 33734, 101.73980367633285, 101.73980367633285, 'SEARCH'
11, 33735, 101.72402341038666, 101.72402341038666, 'SEARCH'
11, 33736, 101.69767380930116, 101.69767380930116, 'SEARCH'
11, 33737, 101.70272793869674, 101.70272793869674, 'SEARCH'
11, 33738, 101.69525039361301, 101.69525039361301, 'SEARCH'
11, 33739, 101.67992144932458, 101.67992144932458, 'SEARCH'
11, 33740, 101.65884533637659, 101.65884533637659, 'SEARCH'
11, 33741, 101.63525307152295, 101.63525307152295, 'SEARCH'
11, 33742, 101.64001144847244, 101.64001144847244, 'SEARCH'
11, 33743, 101.6178232379668, 101.6178232379668, 'SEARCH'
11, 33744, 101.60912432290985, 101.60912432290985, 'SEARCH'
11, 33745, 101.58458821940654, 101.58458821940654, 'SEARCH'
11, 33746, 101.56503325381031, 101.56503325381031, 'SEARCH'
11, 33747, 101.54363359400587, 101.54363359400587, 'SEARCH'
11, 33748, 101.53131196339892, 101.53131196339892, 'SEARCH'
11, 33749, 101.51509651834304, 101.51509651834304, 'SEARCH'
11, 33750, 101.52889547390167, 101.52889547390167, 'SEARCH'
11, 33751, 101.505553452186, 101.505553452186, 'SEARCH'
11, 33752, 101.47991606024745, 101.47991606024745, 'SEARCH'
11, 33753, 101.48455899187287, 101.48455899187287, 'SEARCH'
11, 33754, 101.45925411492118, 101.45925411492118, 'SEARCH'
11, 33755, 101.43304685461592, 101.43304685461592, 'SEARCH'
11, 33756, 101.42113423655688, 101.42113423655688, 'SEARCH'
11, 33757, 101.39366678299021, 101.39366678299021, 'SEARCH'
11, 33758, 101.38882849553032, 101.38882849553032, 'SEARCH'
11, 33759, 101.37094414434641, 101.37094414434641, 'SEARCH'
11, 33760, 101.35659841452708, 101.35659841452708, 'SEARCH'
11, 33761, 101.32922975339983, 101.32922975339983, 'SEARCH'
11, 33762, 101.30149631430601, 101.30149631430601, 'SEARCH'
11, 33763, 101.31202842324909, 101.31202842324909, 'SEARCH'
11, 33764, 101.31259862460236, 101.31259862460236, 'SEARCH'
11, 33765, 101.28687082873117, 101.28687082873117, 'SEARCH'
11, 33766, 101.27976092977978, 101.27976092977978, 'SEARCH'
11, 33767, 101.26353679303605, 101.26353679303605, 'SEARCH'
11, 33768, 101.2672309158882, 101.2672309158882, 'SEARCH'
11, 33769, 101.2544042220807, 101.2544042220807, 'SEARCH'
11, 33770, 101.23128663630709, 101.23128663630709, 'SEARCH'
11, 33771, 101.23913922121923, 101.23913922121923, 'SEARCH'
11, 33772, 101.23299467316308, 101.23299467316308, 'SEARCH'
11, 33773, 101.22250006152434, 101.22250006152434, 'SEARCH'
11, 33774, 101.19602014461753, 101.19602014461753, 'SEARCH'
11, 33775, 101.17678705701996, 101.17678705701996, 'SEARCH'
11, 33776, 101.17371259058115, 101.17371259058115, 'SEARCH'
11, 33777, 101.1542406383045, 101.1542406383045, 'SEARCH'
11, 33778, 101.14596901664783, 101.14596901664783, 'SEARCH'
11, 33779, 101.12751030535264, 101.12751030535264, 'SEARCH'
11, 33780, 101.1001434976288, 101.1001434976288, 'SEARCH'
11, 33781, 101.08045865721704, 101.08045865721704, 'SEARCH'
11, 33782, 101.06558684673205, 101.06558684673205, 'SEARCH'
11, 33783, 101.07675953534444, 101.07675953534444, 'SEARCH'
11, 33784, 101.06068829705585, 101.06068829705585, 'SEARCH'
11, 33785, 101.07486529669501, 101.07486529669501, 'SEARCH'
11, 33786, 101.04795167188301, 101.04795167188301, 'SEARCH'
11, 33787, 101.02562931407691, 101.02562931407691, 'SEARCH'
11, 33788, 100.99877600598111, 100.99877600598111, 'SEARCH'
11, 33789, 100.99255525385186, 100.99255525385186, 'SEARCH'
11, 33790, 100.99345439073318, 100.99345439073318, 'SEARCH'
11, 33791, 100.98329898274096, 100.98329898274096, 'SEARCH'
11, 33792, 100.97566782540667, 100.97566782540667, 'SEARCH'
11, 33793, 100.9483610303564, 100.9483610303564, 'SEARCH'
11, 33794, 100.92916616969957, 100.92916616969957, 'SEARCH'
11, 33795, 100.91711923180357, 100.91711923180357, 'SEARCH'
11, 33796, 100.93195026100025, 100.93195026100025, 'SEARCH'
11, 33797, 100.90449345188567, 100.90449345188567, 'SEARCH'
11, 33798, 100.90985748938904, 100.90985748938904, 'SEARCH'
11, 33799, 100.88698155419861, 100.88698155419861, 'SEARCH'
11, 33800, 100.87829889914416, 100.87829889914416, 'SEARCH'
11, 33801, 100.85186093078562, 100.85186093078562, 'SEARCH'
11, 33802, 100.82490286550802, 100.82490286550802, 'SEARCH'
11, 33803, 100.7980869257381, 100.7980869257381, 'SEARCH'
11, 33804, 100.77033699076394, 100.77033699076394, 'SEARCH'
11, 33805, 100.7855892422526, 100.7855892422526, 'SEARCH'
11, 33806, 100.76140637567521, 100.76140637567521, 'SEARCH'
11, 33807, 100.74380965308987, 100.74380965308987, 'SEARCH'
11, 33808, 100.7228973872243, 100.7228973872243, 'SEARCH'
11, 33809, 100.73223795064997, 100.73223795064997, 'SEARCH'
11, 33810, 100.7424947289861, 100.7424947289861, 'SEARCH'
11, 33811, 100.74088503079633, 100.74088503079633, 'SEARCH'
11, 33812, 100.71639377703482, 100.71639377703482, 'SEARCH'
11, 33813, 100.70492579713424, 100.70492579713424, 'SEARCH'
11, 33814, 100.6965947440819, 100.6965947440819, 'SEARCH'
11, 33815, 100.69201196969068, 100.69201196969068, 'SEARCH'
11, 33816, 100.6721046623904, 100.6721046623904, 'SEARCH'
11, 33817, 100.65707454314247, 100.65707454314247, 'SEARCH'
11, 33818, 100.63063883060886, 100.63063883060886, 'SEARCH'
11, 33819, 100.60287372950692, 100.60287372950692, 'SEARCH'
11, 33820, 100.58177693079027, 100.58177693079027, 'SEARCH'
11, 33821, 100.55447394285463, 100.55447394285463, 'SEARCH'
11, 33822, 100.55035684197901, 100.55035684197901, 'SEARCH'
11, 33823, 100.52360200104023, 100.52360200104023, 'SEARCH'
11, 33824, 100.51560580997717, 100.51560580997717, 'SEARCH'
